TEST last_day=  735 method= last 
MH:     0 Country_Region                                            142 Case_Typ         nCases nDeaths 1/23/20 1/24/20 1/25/20  6/7/20  6/8/20  6/9/20
ML aaa nday1  139 6/9/2020        6380.00000        8.76092
TAB:  US_Massachusetts_Hampden Confirmed Date   Day     Real      MAX  Predict    Count      Min      Max      Med
AAA1     1 US_Massachusetts_Hampden Confirmed cc1=  .999166 cc2=  .864326 lx=  8.88092 if=  78 il= 132 6/2/2020   n=  54 now=    6380 end=       7193      6201      7189 U=    21.99 T=   90.0 p1=  12.7 p2=    88.7 ed=   141 6/11/2020   x1=  78. x2= 132. y1=   .55 y2= -1.91 BEST
AAA2     1 US_Massachusetts_Hampden Confirmed cc1=  .999172 cc2=  .864326 lx=  8.87692 if=  78 il= 132 6/2/2020   n=  54 now=    6380 end=       7193      6201      7189 U=    21.99 T=   90.0 p1=  12.7 p2=    88.7 ed=   141 6/11/2020   x1=  78. x2= 132. y1=   .55 y2= -1.91 BEST
GP: Confirmed US_Massachusetts_Hampden 6/2/2020        132    6380     7193    6201     7189    14   141 6/11/2020 
AAA1     1 US_Massachusetts_Hampden Confirmed cc1=  .999074 cc2=  .861714 lx=  8.88092 if=  80 il= 132 6/2/2020   n=  52 now=    6380 end=       7193      6201      7189 U=    22.24 T=   89.6 p1=  12.7 p2=    88.7 ed=   142 6/12/2020   x1=  80. x2= 132. y1=   .43 y2= -1.91 BEST
AAA2     1 US_Massachusetts_Hampden Confirmed cc1=  .999078 cc2=  .861714 lx=  8.87792 if=  80 il= 132 6/2/2020   n=  52 now=    6380 end=       7193      6201      7189 U=    22.24 T=   89.6 p1=  12.7 p2=    88.7 ed=   142 6/12/2020   x1=  80. x2= 132. y1=   .43 y2= -1.91 BEST
GP: Confirmed US_Massachusetts_Hampden 6/2/2020        132    6380     7193    6201     7189    14   142 6/12/2020 
AAA1     1 US_Massachusetts_Hampden Confirmed cc1=  .999023 cc2=  .860348 lx=  8.88092 if=  81 il= 132 6/2/2020   n=  51 now=    6380 end=       7193      6201      7189 U=    22.22 T=   89.6 p1=  12.7 p2=    88.7 ed=   142 6/12/2020   x1=  81. x2= 132. y1=   .39 y2= -1.91 BEST
AAA2     1 US_Massachusetts_Hampden Confirmed cc1=  .999029 cc2=  .860348 lx=  8.87692 if=  81 il= 132 6/2/2020   n=  51 now=    6380 end=       7193      6201      7189 U=    22.22 T=   89.6 p1=  12.7 p2=    88.7 ed=   142 6/12/2020   x1=  81. x2= 132. y1=   .39 y2= -1.91 BEST
GP: Confirmed US_Massachusetts_Hampden 6/2/2020        132    6380     7193    6201     7189    14   142 6/12/2020 
AAA1     1 US_Massachusetts_Hampden Confirmed cc1=  .998969 cc2=  .858941 lx=  8.87092 if=  82 il= 132 6/2/2020   n=  50 now=    6380 end=       7121      6201      7189 U=    21.38 T=   89.7 p1=  11.6 p2=    89.6 ed=   140 6/10/2020   x1=  82. x2= 132. y1=   .36 y2= -1.98 BEST
AAA2     1 US_Massachusetts_Hampden Confirmed cc1=  .998977 cc2=  .858941 lx=  8.87592 if=  82 il= 132 6/2/2020   n=  50 now=    6380 end=       7121      6201      7189 U=    21.38 T=   89.7 p1=  11.6 p2=    89.6 ed=   140 6/10/2020   x1=  82. x2= 132. y1=   .36 y2= -1.98 BEST
GP: Confirmed US_Massachusetts_Hampden 6/2/2020        132    6380     7121    6201     7189    14   140 6/10/2020 
AAA1     1 US_Massachusetts_Hampden Confirmed cc1=  .998909 cc2=  .857488 lx=  8.88092 if=  83 il= 132 6/2/2020   n=  49 now=    6380 end=       7193      6201      7189 U=    21.93 T=   90.2 p1=  12.7 p2=    88.7 ed=   141 6/11/2020   x1=  83. x2= 132. y1=   .33 y2= -1.91 BEST
AAA2     1 US_Massachusetts_Hampden Confirmed cc1=  .998916 cc2=  .857488 lx=  8.87592 if=  83 il= 132 6/2/2020   n=  49 now=    6380 end=       7193      6201      7189 U=    21.93 T=   90.2 p1=  12.7 p2=    88.7 ed=   141 6/11/2020   x1=  83. x2= 132. y1=   .33 y2= -1.91 BEST
GP: Confirmed US_Massachusetts_Hampden 6/2/2020        132    6380     7193    6201     7189    14   141 6/11/2020 
AAA1     1 US_Massachusetts_Hampden Confirmed cc1=  .998848 cc2=  .855991 lx=  8.88092 if=  84 il= 132 6/2/2020   n=  48 now=    6380 end=       7193      6201      7189 U=    21.82 T=   90.4 p1=  12.7 p2=    88.7 ed=   141 6/11/2020   x1=  84. x2= 132. y1=   .29 y2= -1.91 BEST
AAA2     1 US_Massachusetts_Hampden Confirmed cc1=  .998852 cc2=  .855991 lx=  8.87692 if=  84 il= 132 6/2/2020   n=  48 now=    6380 end=       7193      6201      7189 U=    21.82 T=   90.4 p1=  12.7 p2=    88.7 ed=   141 6/11/2020   x1=  84. x2= 132. y1=   .29 y2= -1.91 BEST
GP: Confirmed US_Massachusetts_Hampden 6/2/2020        132    6380     7193    6201     7189    14   141 6/11/2020 
AAA1     1 US_Massachusetts_Hampden Confirmed cc1=  .998795 cc2=  .854458 lx=  8.88092 if=  85 il= 132 6/2/2020   n=  47 now=    6380 end=       7193      6201      7189 U=    21.76 T=   90.5 p1=  12.7 p2=    88.7 ed=   141 6/11/2020   x1=  85. x2= 132. y1=   .25 y2= -1.91 BEST
AAA2     1 US_Massachusetts_Hampden Confirmed cc1=  .998797 cc2=  .854458 lx=  8.87892 if=  85 il= 132 6/2/2020   n=  47 now=    6380 end=       7193      6201      7189 U=    21.76 T=   90.5 p1=  12.7 p2=    88.7 ed=   141 6/11/2020   x1=  85. x2= 132. y1=   .25 y2= -1.91 BEST
GP: Confirmed US_Massachusetts_Hampden 6/2/2020        132    6380     7193    6201     7189    14   141 6/11/2020 
AAA1     1 US_Massachusetts_Hampden Confirmed cc1=  .998753 cc2=  .852888 lx=  8.88092 if=  86 il= 132 6/2/2020   n=  46 now=    6380 end=       7193      6201      7189 U=    21.88 T=   90.3 p1=  12.7 p2=    88.7 ed=   141 6/11/2020   x1=  86. x2= 132. y1=   .19 y2= -1.91 BEST
AAA2     1 US_Massachusetts_Hampden Confirmed cc1=  .998753 cc2=  .852888 lx=  8.88192 if=  86 il= 132 6/2/2020   n=  46 now=    6380 end=       7193      6201      7189 U=    21.88 T=   90.3 p1=  12.7 p2=    88.7 ed=   141 6/11/2020   x1=  86. x2= 132. y1=   .19 y2= -1.91 BEST
GP: Confirmed US_Massachusetts_Hampden 6/2/2020        132    6380     7193    6201     7189    14   141 6/11/2020 
AAA1     1 US_Massachusetts_Hampden Confirmed cc1=  .998688 cc2=  .851246 lx=  8.88092 if=  87 il= 132 6/2/2020   n=  45 now=    6380 end=       7193      6201      7189 U=    21.88 T=   90.3 p1=  12.7 p2=    88.7 ed=   141 6/11/2020   x1=  87. x2= 132. y1=   .15 y2= -1.91 BEST
AAA2     1 US_Massachusetts_Hampden Confirmed cc1=  .998690 cc2=  .851246 lx=  8.88392 if=  87 il= 132 6/2/2020   n=  45 now=    6380 end=       7193      6201      7189 U=    21.88 T=   90.3 p1=  12.7 p2=    88.7 ed=   141 6/11/2020   x1=  87. x2= 132. y1=   .15 y2= -1.91 BEST
GP: Confirmed US_Massachusetts_Hampden 6/2/2020        132    6380     7193    6201     7189    14   141 6/11/2020 
AAA1     1 US_Massachusetts_Hampden Confirmed cc1=  .998618 cc2=  .849546 lx=  8.88092 if=  88 il= 132 6/2/2020   n=  44 now=    6380 end=       7193      6201      7189 U=    21.73 T=   90.5 p1=  12.7 p2=    88.7 ed=   141 6/11/2020   x1=  88. x2= 132. y1=   .12 y2= -1.91 BEST
AAA2     1 US_Massachusetts_Hampden Confirmed cc1=  .998624 cc2=  .849546 lx=  8.88592 if=  88 il= 132 6/2/2020   n=  44 now=    6380 end=       7193      6201      7189 U=    21.73 T=   90.5 p1=  12.7 p2=    88.7 ed=   141 6/11/2020   x1=  88. x2= 132. y1=   .12 y2= -1.91 BEST
GP: Confirmed US_Massachusetts_Hampden 6/2/2020        132    6380     7193    6201     7189    14   141 6/11/2020 
AAA1     1 US_Massachusetts_Hampden Confirmed cc1=  .998599 cc2=  .847843 lx=  8.89092 if=  89 il= 132 6/2/2020   n=  43 now=    6380 end=       7265      6201      7189 U=    22.26 T=   91.0 p1=  13.9 p2=    87.8 ed=   143 6/13/2020   x1=  89. x2= 132. y1=   .09 y2= -1.84 BEST
AAA2     1 US_Massachusetts_Hampden Confirmed cc1=  .998599 cc2=  .847843 lx=  8.88992 if=  89 il= 132 6/2/2020   n=  43 now=    6380 end=       7265      6201      7189 U=    22.26 T=   91.0 p1=  13.9 p2=    87.8 ed=   143 6/13/2020   x1=  89. x2= 132. y1=   .09 y2= -1.84 BEST
GP: Confirmed US_Massachusetts_Hampden 6/2/2020        132    6380     7265    6201     7189    14   143 6/13/2020 
AAA2     1 US_Massachusetts_Hampden Confirmed cc1=  .998631 cc2=  .846133 lx=  8.90092 if=  90 il= 132 6/2/2020   n=  42 now=    6380 end=       7338      6201      7189 U=    22.79 T=   91.4 p1=  15.0 p2=    86.9 ed=   145 6/15/2020   x1=  90. x2= 132. y1=   .06 y2= -1.78     
GP: Confirmed US_Massachusetts_Hampden 6/2/2020        132    6380     7338    6201     7189    14   145 6/15/2020 
AAA2     1 US_Massachusetts_Hampden Confirmed cc1=  .998786 cc2=  .844483 lx=  8.91092 if=  91 il= 132 6/2/2020   n=  41 now=    6380 end=       7412      6201      7189 U=    23.55 T=   91.4 p1=  16.2 p2=    86.1 ed=   146 6/16/2020   x1=  91. x2= 132. y1=   .02 y2= -1.72     
GP: Confirmed US_Massachusetts_Hampden 6/2/2020        132    6380     7412    6201     7189    14   146 6/16/2020 
AAA2     1 US_Massachusetts_Hampden Confirmed cc1=  .998986 cc2=  .842812 lx=  8.92092 if=  92 il= 132 6/2/2020   n=  40 now=    6380 end=       7486      6201      7189 U=    24.40 T=   91.3 p1=  17.3 p2=    85.2 ed=   148 6/18/2020   x1=  92. x2= 132. y1=  -.03 y2= -1.67     
GP: Confirmed US_Massachusetts_Hampden 6/2/2020        132    6380     7486    6201     7189    14   148 6/18/2020 
AAA2     1 US_Massachusetts_Hampden Confirmed cc1=  .999188 cc2=  .841074 lx=  8.93092 if=  93 il= 132 6/2/2020   n=  39 now=    6380 end=       7562      6201      7189 U=    25.71 T=   90.4 p1=  18.5 p2=    84.4 ed=   151 6/21/2020   x1=  93. x2= 132. y1=  -.10 y2= -1.62     
GP: Confirmed US_Massachusetts_Hampden 6/2/2020        132    6380     7562    6201     7189    14   151 6/21/2020 
AAA2     1 US_Massachusetts_Hampden Confirmed cc1=  .999201 cc2=  .839073 lx=  8.94092 if=  94 il= 132 6/2/2020   n=  38 now=    6380 end=       7638      6201      7189 U=    26.79 T=   90.0 p1=  19.7 p2=    83.5 ed=   153 6/23/2020   x1=  94. x2= 132. y1=  -.15 y2= -1.57     
GP: Confirmed US_Massachusetts_Hampden 6/2/2020        132    6380     7638    6201     7189    14   153 6/23/2020 
AAA2     1 US_Massachusetts_Hampden Confirmed cc1=  .999146 cc2=  .836924 lx=  8.94092 if=  95 il= 132 6/2/2020   n=  37 now=    6380 end=       7638      6201      7189 U=    26.53 T=   90.4 p1=  19.7 p2=    83.5 ed=   153 6/23/2020   x1=  95. x2= 132. y1=  -.17 y2= -1.57     
GP: Confirmed US_Massachusetts_Hampden 6/2/2020        132    6380     7638    6201     7189    14   153 6/23/2020 
AAA2     1 US_Massachusetts_Hampden Confirmed cc1=  .999149 cc2=  .834750 lx=  8.95092 if=  96 il= 132 6/2/2020   n=  36 now=    6380 end=       7715      6201      7189 U=    27.09 T=   90.8 p1=  20.9 p2=    82.7 ed=   154 6/24/2020   x1=  96. x2= 132. y1=  -.19 y2= -1.52     
GP: Confirmed US_Massachusetts_Hampden 6/2/2020        132    6380     7715    6201     7189    14   154 6/24/2020 
AAA2     1 US_Massachusetts_Hampden Confirmed cc1=  .999242 cc2=  .832576 lx=  8.97092 if=  97 il= 132 6/2/2020   n=  35 now=    6380 end=       7870      6201      7189 U=    29.00 T=   90.4 p1=  23.4 p2=    81.1 ed=   158 6/28/2020   x1=  97. x2= 132. y1=  -.23 y2= -1.43     
GP: Confirmed US_Massachusetts_Hampden 6/2/2020        132    6380     7870    6201     7189    14   158 6/28/2020 
AAA2     1 US_Massachusetts_Hampden Confirmed cc1=  .999231 cc2=  .830201 lx=  8.98092 if=  98 il= 132 6/2/2020   n=  34 now=    6380 end=       7949      6201      7189 U=    30.22 T=   89.9 p1=  24.6 p2=    80.3 ed=   161 7/1/2020    x1=  98. x2= 132. y1=  -.27 y2= -1.39     
GP: Confirmed US_Massachusetts_Hampden 6/2/2020        132    6380     7949    6201     7189    14   161 7/1/2020  
AAA2     1 US_Massachusetts_Hampden Confirmed cc1=  .999163 cc2=  .827665 lx=  8.98092 if=  99 il= 132 6/2/2020   n=  33 now=    6380 end=       7949      6201      7189 U=    30.08 T=   90.1 p1=  24.6 p2=    80.3 ed=   161 7/1/2020    x1=  99. x2= 132. y1=  -.30 y2= -1.39     
GP: Confirmed US_Massachusetts_Hampden 6/2/2020        132    6380     7949    6201     7189    14   161 7/1/2020  
AAA2     1 US_Massachusetts_Hampden Confirmed cc1=  .999011 cc2=  .822234 lx=  8.98092 if= 101 il= 132 6/2/2020   n=  31 now=    6380 end=       7949      6201      7189 U=    30.52 T=   89.5 p1=  24.6 p2=    80.3 ed=   161 7/1/2020    x1= 101. x2= 132. y1=  -.38 y2= -1.39     
GP: Confirmed US_Massachusetts_Hampden 6/2/2020        132    6380     7949    6201     7189    14   161 7/1/2020  
AAA2     1 US_Massachusetts_Hampden Confirmed cc1=  .998922 cc2=  .819317 lx=  8.98092 if= 102 il= 132 6/2/2020   n=  30 now=    6380 end=       7949      6201      7189 U=    30.22 T=   89.9 p1=  24.6 p2=    80.3 ed=   161 7/1/2020    x1= 102. x2= 132. y1=  -.40 y2= -1.39     
GP: Confirmed US_Massachusetts_Hampden 6/2/2020        132    6380     7949    6201     7189    14   161 7/1/2020  
AAA2     1 US_Massachusetts_Hampden Confirmed cc1=  .998811 cc2=  .816237 lx=  8.98092 if= 103 il= 132 6/2/2020   n=  29 now=    6380 end=       7949      6201      7189 U=    29.74 T=   90.6 p1=  24.6 p2=    80.3 ed=   160 6/30/2020   x1= 103. x2= 132. y1=  -.42 y2= -1.39     
GP: Confirmed US_Massachusetts_Hampden 6/2/2020        132    6380     7949    6201     7189    14   160 6/30/2020 
AAA2     1 US_Massachusetts_Hampden Confirmed cc1=  .998772 cc2=  .813077 lx=  8.99092 if= 104 il= 132 6/2/2020   n=  28 now=    6380 end=       8029      6201      7189 U=    30.49 T=   90.7 p1=  25.8 p2=    79.5 ed=   162 7/2/2020    x1= 104. x2= 132. y1=  -.43 y2= -1.35     
GP: Confirmed US_Massachusetts_Hampden 6/2/2020        132    6380     8029    6201     7189    14   162 7/2/2020  
AAA2     1 US_Massachusetts_Hampden Confirmed cc1=  .998804 cc2=  .809822 lx=  9.02092 if= 105 il= 132 6/2/2020   n=  27 now=    6380 end=       8274      6201      7189 U=    33.25 T=   90.7 p1=  29.7 p2=    77.1 ed=   169 7/9/2020    x1= 105. x2= 132. y1=  -.43 y2= -1.24     
GP: Confirmed US_Massachusetts_Hampden 6/2/2020        132    6380     8274    6201     7189    14   169 7/9/2020  
AAA2     1 US_Massachusetts_Hampden Confirmed cc1=  .998769 cc2=  .806319 lx=  9.05092 if= 106 il= 132 6/2/2020   n=  26 now=    6380 end=       8526      6201      7189 U=    36.26 T=   90.5 p1=  33.6 p2=    74.8 ed=   176 7/16/2020   x1= 106. x2= 132. y1=  -.43 y2= -1.14     
GP: Confirmed US_Massachusetts_Hampden 6/2/2020        132    6380     8526    6201     7189    14   176 7/16/2020 
AAA2     1 US_Massachusetts_Hampden Confirmed cc1=  .998491 cc2=  .798491 lx=  9.07092 if= 108 il= 132 6/2/2020   n=  24 now=    6380 end=       8698      6201      7189 U=    38.93 T=   89.8 p1=  36.3 p2=    73.4 ed=   181 7/21/2020   x1= 108. x2= 132. y1=  -.47 y2= -1.08     
GP: Confirmed US_Massachusetts_Hampden 6/2/2020        132    6380     8698    6201     7189    14   181 7/21/2020 
AAA2     1 US_Massachusetts_Hampden Confirmed cc1=  .998364 cc2=  .794240 lx=  9.05092 if= 109 il= 132 6/2/2020   n=  23 now=    6380 end=       8526      6201      7189 U=    37.03 T=   89.6 p1=  33.6 p2=    74.8 ed=   177 7/17/2020   x1= 109. x2= 132. y1=  -.52 y2= -1.14     
GP: Confirmed US_Massachusetts_Hampden 6/2/2020        132    6380     8526    6201     7189    14   177 7/17/2020 
AAA2     1 US_Massachusetts_Hampden Confirmed cc1=  .998220 cc2=  .789706 lx=  9.03092 if= 110 il= 132 6/2/2020   n=  22 now=    6380 end=       8357      6201      7189 U=    34.73 T=   90.0 p1=  31.0 p2=    76.3 ed=   171 7/11/2020   x1= 110. x2= 132. y1=  -.58 y2= -1.21     
GP: Confirmed US_Massachusetts_Hampden 6/2/2020        132    6380     8357    6201     7189    14   171 7/11/2020 
AAA2     1 US_Massachusetts_Hampden Confirmed cc1=  .997973 cc2=  .784772 lx=  9.02092 if= 111 il= 132 6/2/2020   n=  21 now=    6380 end=       8274      6201      7189 U=    33.68 T=   90.1 p1=  29.7 p2=    77.1 ed=   169 7/9/2020    x1= 111. x2= 132. y1=  -.62 y2= -1.24     
GP: Confirmed US_Massachusetts_Hampden 6/2/2020        132    6380     8274    6201     7189    14   169 7/9/2020  
AAA2     1 US_Massachusetts_Hampden Confirmed cc1=  .997669 cc2=  .779451 lx=  9.02092 if= 112 il= 132 6/2/2020   n=  20 now=    6380 end=       8274      6201      7189 U=    33.27 T=   90.6 p1=  29.7 p2=    77.1 ed=   169 7/9/2020    x1= 112. x2= 132. y1=  -.64 y2= -1.24     
GP: Confirmed US_Massachusetts_Hampden 6/2/2020        132    6380     8274    6201     7189    14   169 7/9/2020  
AAA2     1 US_Massachusetts_Hampden Confirmed cc1=  .997349 cc2=  .773742 lx=  9.04092 if= 113 il= 132 6/2/2020   n=  19 now=    6380 end=       8441      6201      7189 U=    35.23 T=   90.6 p1=  32.3 p2=    75.6 ed=   173 7/13/2020   x1= 113. x2= 132. y1=  -.64 y2= -1.18     
GP: Confirmed US_Massachusetts_Hampden 6/2/2020        132    6380     8441    6201     7189    14   173 7/13/2020 
AAA2     1 US_Massachusetts_Hampden Confirmed cc1=  .996939 cc2=  .767523 lx=  9.06092 if= 114 il= 132 6/2/2020   n=  18 now=    6380 end=       8612      6201      7189 U=    36.73 T=   91.1 p1=  35.0 p2=    74.1 ed=   177 7/17/2020   x1= 114. x2= 132. y1=  -.62 y2= -1.11     
GP: Confirmed US_Massachusetts_Hampden 6/2/2020        132    6380     8612    6201     7189    14   177 7/17/2020 
AAA2     1 US_Massachusetts_Hampden Confirmed cc1=  .996596 cc2=  .760894 lx=  9.12092 if= 115 il= 132 6/2/2020   n=  17 now=    6380 end=       9144      6201      7189 U=    42.88 T=   91.5 p1=  43.3 p2=    69.8 ed=   192 8/1/2020    x1= 115. x2= 132. y1=  -.55 y2=  -.95     
GP: Confirmed US_Massachusetts_Hampden 6/2/2020        132    6380     9144    6201     7189    14   192 8/1/2020  
AAA2     1 US_Massachusetts_Hampden Confirmed cc1=  .996010 cc2=  .753474 lx=  9.15092 if= 116 il= 132 6/2/2020   n=  16 now=    6380 end=       9423      6201      7189 U=    45.77 T=   92.1 p1=  47.7 p2=    67.7 ed=   200 8/9/2020    x1= 116. x2= 132. y1=  -.52 y2=  -.87     
GP: Confirmed US_Massachusetts_Hampden 6/2/2020        132    6380     9423    6201     7189    14   200 8/9/2020  
AAA2     1 US_Massachusetts_Hampden Confirmed cc1=  .995285 cc2=  .745285 lx=  9.21092 if= 117 il= 132 6/2/2020   n=  15 now=    6380 end=      10005      6201      7189 U=    50.94 T=   94.4 p1=  56.8 p2=    63.8 ed=   214 8/23/2020   x1= 117. x2= 132. y1=  -.44 y2=  -.74     
GP: Confirmed US_Massachusetts_Hampden 6/2/2020        132    6380    10005    6201     7189    14   214 8/23/2020 
AAA2     1 US_Massachusetts_Hampden Confirmed cc1=  .994708 cc2=  .736509 lx=  9.47092 if= 118 il= 132 6/2/2020   n=  14 now=    6380 end=      12976      6201      7189 U=    75.51 T=  109.1 p1= 103.4 p2=    49.2 ed=   287 11/4/2020   x1= 118. x2= 132. y1=  -.12 y2=  -.30     
GP: Confirmed US_Massachusetts_Hampden 6/2/2020        132    6380    12976    6201     7189    14   287 11/4/2020 
AAA2     1 US_Massachusetts_Hampden Confirmed cc1=  .994459 cc2=  .727198 lx= 10.76092 if= 119 il= 132 6/2/2020   n=  13 now=    6380 end=      47142      6201      7189 U=   201.79 T=  274.7 p1= 638.9 p2=    13.5 ed=   999 undefine    x1= 119. x2= 132. y1=   .77 y2=   .71     
GP: Confirmed US_Massachusetts_Hampden 6/2/2020        132    6380    -        6201     7189    14   999 undefine  
AAA2     1 US_Massachusetts_Hampden Confirmed cc1=  .993634 cc2=  .716284 lx= 10.76092 if= 120 il= 132 6/2/2020   n=  12 now=    6380 end=      47142      6201      7189 U=   206.42 T=  278.0 p1= 638.9 p2=    13.5 ed=   999 undefine    x1= 120. x2= 132. y1=   .77 y2=   .71     
GP: Confirmed US_Massachusetts_Hampden 6/2/2020        132    6380    -        6201     7189    14   999 undefine  
AAA2     1 US_Massachusetts_Hampden Confirmed cc1=  .992091 cc2=  .703416 lx= 10.76092 if= 121 il= 132 6/2/2020   n=  11 now=    6380 end=      47142      6201      7189 U=   212.68 T=  282.4 p1= 638.9 p2=    13.5 ed=   999 undefine    x1= 121. x2= 132. y1=   .76 y2=   .71     
GP: Confirmed US_Massachusetts_Hampden 6/2/2020        132    6380    -        6201     7189    14   999 undefine  
AAA2     1 US_Massachusetts_Hampden Confirmed cc1=  .989757 cc2=  .688246 lx= 10.76092 if= 122 il= 132 6/2/2020   n=  10 now=    6380 end=      47142      6201      7189 U=   211.52 T=  281.6 p1= 638.9 p2=    13.5 ed=   999 undefine    x1= 122. x2= 132. y1=   .75 y2=   .71     
GP: Confirmed US_Massachusetts_Hampden 6/2/2020        132    6380    -        6201     7189    14   999 undefine  
AAA2     1 US_Massachusetts_Hampden Confirmed cc1=  .986366 cc2=  .670138 lx= 10.76092 if= 123 il= 132 6/2/2020   n=   9 now=    6380 end=      47142      6201      7189 U=   215.45 T=  284.4 p1= 638.9 p2=    13.5 ed=   999 undefine    x1= 123. x2= 132. y1=   .75 y2=   .71     
GP: Confirmed US_Massachusetts_Hampden 6/2/2020        132    6380    -        6201     7189    14   999 undefine  
AAA2     1 US_Massachusetts_Hampden Confirmed cc1=  .982127 cc2=  .648794 lx= 10.76092 if= 124 il= 132 6/2/2020   n=   8 now=    6380 end=      47142      6201      7189 U=   221.38 T=  288.6 p1= 638.9 p2=    13.5 ed=   999 undefine    x1= 124. x2= 132. y1=   .74 y2=   .71     
GP: Confirmed US_Massachusetts_Hampden 6/2/2020        132    6380    -        6201     7189    14   999 undefine  
