TEST last_day=  735 method= last 
MH:     0 Country_Region                                            142 Case_Typ         nCases nDeaths 1/23/20 1/24/20 1/25/20  6/7/20  6/8/20  6/9/20
ML aaa nday1  139 6/9/2020        9474.00000        9.15631
TAB:  US_District_of_Columbia Confirmed Date   Day     Real      MAX  Predict    Count      Min      Max      Med
AAA2     1 US_District_of_Columbia Confirmed cc1=  .999319 cc2=  .827818 lx=  9.30931 if= 105 il= 138 6/8/2020   n=  33 now=    9474 end=      11007      9389     10978 U=    22.25 T=   97.1 p1=  16.2 p2=    86.1 ed=   149 6/19/2020   x1= 105. x2= 138. y1=  -.36 y2= -1.84 BEST
GP: Confirmed US_District_of_Columbia 6/8/2020        138    9474    11007    9389    10978    11   149 6/19/2020 
AAA2     1 US_District_of_Columbia Confirmed cc1=  .999274 cc2=  .825196 lx=  9.31631 if= 106 il= 138 6/8/2020   n=  32 now=    9474 end=      11117      9389     10978 U=    23.08 T=   97.0 p1=  17.3 p2=    85.2 ed=   151 6/21/2020   x1= 106. x2= 138. y1=  -.39 y2= -1.78     
GP: Confirmed US_District_of_Columbia 6/8/2020        138    9474    11117    9389    10978    11   151 6/21/2020 
AAA2     1 US_District_of_Columbia Confirmed cc1=  .999218 cc2=  .822441 lx=  9.31631 if= 107 il= 138 6/8/2020   n=  31 now=    9474 end=      11117      9389     10978 U=    23.45 T=   96.3 p1=  17.3 p2=    85.2 ed=   151 6/21/2020   x1= 107. x2= 138. y1=  -.46 y2= -1.78     
GP: Confirmed US_District_of_Columbia 6/8/2020        138    9474    11117    9389    10978    11   151 6/21/2020 
AAA2     1 US_District_of_Columbia Confirmed cc1=  .999149 cc2=  .819544 lx=  9.31631 if= 108 il= 138 6/8/2020   n=  30 now=    9474 end=      11117      9389     10978 U=    23.68 T=   95.9 p1=  17.3 p2=    85.2 ed=   151 6/21/2020   x1= 108. x2= 138. y1=  -.51 y2= -1.78     
GP: Confirmed US_District_of_Columbia 6/8/2020        138    9474    11117    9389    10978    11   151 6/21/2020 
AAA1     1 US_District_of_Columbia Confirmed cc1=  .999135 cc2=  .816561 lx=  9.30631 if= 109 il= 138 6/8/2020   n=  29 now=    9474 end=      11007      9389     10978 U=    22.96 T=   95.8 p1=  16.2 p2=    86.1 ed=   149 6/19/2020   x1= 109. x2= 138. y1=  -.58 y2= -1.84 BEST
AAA2     1 US_District_of_Columbia Confirmed cc1=  .999135 cc2=  .816561 lx=  9.30731 if= 109 il= 138 6/8/2020   n=  29 now=    9474 end=      11007      9389     10978 U=    22.96 T=   95.8 p1=  16.2 p2=    86.1 ed=   149 6/19/2020   x1= 109. x2= 138. y1=  -.58 y2= -1.84 BEST
GP: Confirmed US_District_of_Columbia 6/8/2020        138    9474    11007    9389    10978    11   149 6/19/2020 
AAA2     1 US_District_of_Columbia Confirmed cc1=  .999197 cc2=  .813502 lx=  9.29631 if= 110 il= 138 6/8/2020   n=  28 now=    9474 end=      10897      9389     10978 U=    21.94 T=   96.2 p1=  15.0 p2=    86.9 ed=   148 6/18/2020   x1= 110. x2= 138. y1=  -.63 y2= -1.90     
GP: Confirmed US_District_of_Columbia 6/8/2020        138    9474    10897    9389    10978    11   148 6/18/2020 
AAA2     1 US_District_of_Columbia Confirmed cc1=  .999237 cc2=  .810255 lx=  9.28631 if= 111 il= 138 6/8/2020   n=  27 now=    9474 end=      10789      9389     10978 U=    20.80 T=   97.0 p1=  13.9 p2=    87.8 ed=   146 6/16/2020   x1= 111. x2= 138. y1=  -.68 y2= -1.97     
GP: Confirmed US_District_of_Columbia 6/8/2020        138    9474    10789    9389    10978    11   146 6/16/2020 
AAA2     1 US_District_of_Columbia Confirmed cc1=  .999209 cc2=  .806759 lx=  9.28631 if= 112 il= 138 6/8/2020   n=  26 now=    9474 end=      10789      9389     10978 U=    20.51 T=   97.5 p1=  13.9 p2=    87.8 ed=   145 6/15/2020   x1= 112. x2= 138. y1=  -.71 y2= -1.97     
GP: Confirmed US_District_of_Columbia 6/8/2020        138    9474    10789    9389    10978    11   145 6/15/2020 
AAA2     1 US_District_of_Columbia Confirmed cc1=  .999118 cc2=  .803001 lx=  9.28631 if= 113 il= 138 6/8/2020   n=  25 now=    9474 end=      10789      9389     10978 U=    20.48 T=   97.6 p1=  13.9 p2=    87.8 ed=   145 6/15/2020   x1= 113. x2= 138. y1=  -.75 y2= -1.97     
GP: Confirmed US_District_of_Columbia 6/8/2020        138    9474    10789    9389    10978    11   145 6/15/2020 
AAA2     1 US_District_of_Columbia Confirmed cc1=  .999010 cc2=  .799010 lx=  9.28631 if= 114 il= 138 6/8/2020   n=  24 now=    9474 end=      10789      9389     10978 U=    20.38 T=   97.8 p1=  13.9 p2=    87.8 ed=   145 6/15/2020   x1= 114. x2= 138. y1=  -.80 y2= -1.97     
GP: Confirmed US_District_of_Columbia 6/8/2020        138    9474    10789    9389    10978    11   145 6/15/2020 
AAA2     1 US_District_of_Columbia Confirmed cc1=  .998881 cc2=  .794757 lx=  9.28631 if= 115 il= 138 6/8/2020   n=  23 now=    9474 end=      10789      9389     10978 U=    20.51 T=   97.5 p1=  13.9 p2=    87.8 ed=   145 6/15/2020   x1= 115. x2= 138. y1=  -.85 y2= -1.97     
GP: Confirmed US_District_of_Columbia 6/8/2020        138    9474    10789    9389    10978    11   145 6/15/2020 
AAA2     1 US_District_of_Columbia Confirmed cc1=  .998739 cc2=  .790225 lx=  9.27631 if= 116 il= 138 6/8/2020   n=  22 now=    9474 end=      10681      9389     10978 U=    19.22 T=   98.6 p1=  12.7 p2=    88.7 ed=   144 6/14/2020   x1= 116. x2= 138. y1=  -.90 y2= -2.05     
GP: Confirmed US_District_of_Columbia 6/8/2020        138    9474    10681    9389    10978    11   144 6/14/2020 
AAA2     1 US_District_of_Columbia Confirmed cc1=  .998628 cc2=  .785427 lx=  9.28631 if= 117 il= 138 6/8/2020   n=  21 now=    9474 end=      10789      9389     10978 U=    20.12 T=   98.3 p1=  13.9 p2=    87.8 ed=   145 6/15/2020   x1= 117. x2= 138. y1=  -.93 y2= -1.97     
GP: Confirmed US_District_of_Columbia 6/8/2020        138    9474    10789    9389    10978    11   145 6/15/2020 
AAA2     1 US_District_of_Columbia Confirmed cc1=  .998557 cc2=  .780339 lx=  9.29631 if= 118 il= 138 6/8/2020   n=  20 now=    9474 end=      10897      9389     10978 U=    21.22 T=   97.6 p1=  15.0 p2=    86.9 ed=   147 6/17/2020   x1= 118. x2= 138. y1=  -.96 y2= -1.90     
GP: Confirmed US_District_of_Columbia 6/8/2020        138    9474    10897    9389    10978    11   147 6/17/2020 
AAA2     1 US_District_of_Columbia Confirmed cc1=  .998461 cc2=  .774854 lx=  9.31631 if= 119 il= 138 6/8/2020   n=  19 now=    9474 end=      11117      9389     10978 U=    22.94 T=   97.2 p1=  17.3 p2=    85.2 ed=   151 6/21/2020   x1= 119. x2= 138. y1=  -.95 y2= -1.78     
GP: Confirmed US_District_of_Columbia 6/8/2020        138    9474    11117    9389    10978    11   151 6/21/2020 
AAA2     1 US_District_of_Columbia Confirmed cc1=  .998738 cc2=  .769322 lx=  9.36631 if= 120 il= 138 6/8/2020   n=  18 now=    9474 end=      11687      9389     10978 U=    29.17 T=   93.7 p1=  23.4 p2=    81.1 ed=   162 7/2/2020    x1= 120. x2= 138. y1=  -.90 y2= -1.52     
GP: Confirmed US_District_of_Columbia 6/8/2020        138    9474    11687    9389    10978    11   162 7/2/2020  
AAA2     1 US_District_of_Columbia Confirmed cc1=  .998523 cc2=  .762820 lx=  9.35631 if= 121 il= 138 6/8/2020   n=  17 now=    9474 end=      11571      9389     10978 U=    28.12 T=   94.0 p1=  22.1 p2=    81.9 ed=   160 6/30/2020   x1= 121. x2= 138. y1=  -.96 y2= -1.57     
GP: Confirmed US_District_of_Columbia 6/8/2020        138    9474    11571    9389    10978    11   160 6/30/2020 
AAA2     1 US_District_of_Columbia Confirmed cc1=  .998250 cc2=  .755715 lx=  9.34631 if= 122 il= 138 6/8/2020   n=  16 now=    9474 end=      11456      9389     10978 U=    26.58 T=   95.1 p1=  20.9 p2=    82.7 ed=   157 6/27/2020   x1= 122. x2= 138. y1= -1.01 y2= -1.61     
GP: Confirmed US_District_of_Columbia 6/8/2020        138    9474    11456    9389    10978    11   157 6/27/2020 
AAA2     1 US_District_of_Columbia Confirmed cc1=  .998062 cc2=  .748062 lx=  9.39631 if= 123 il= 138 6/8/2020   n=  15 now=    9474 end=      12043      9389     10978 U=    32.43 T=   92.9 p1=  27.1 p2=    78.7 ed=   169 7/9/2020    x1= 123. x2= 138. y1=  -.93 y2= -1.39     
GP: Confirmed US_District_of_Columbia 6/8/2020        138    9474    12043    9389    10978    11   169 7/9/2020  
AAA2     1 US_District_of_Columbia Confirmed cc1=  .997651 cc2=  .739453 lx=  9.40631 if= 124 il= 138 6/8/2020   n=  14 now=    9474 end=      12164      9389     10978 U=    33.92 T=   92.2 p1=  28.4 p2=    77.9 ed=   172 7/12/2020   x1= 124. x2= 138. y1=  -.94 y2= -1.35     
GP: Confirmed US_District_of_Columbia 6/8/2020        138    9474    12164    9389    10978    11   172 7/12/2020 
AAA2     1 US_District_of_Columbia Confirmed cc1=  .997145 cc2=  .729884 lx=  9.37631 if= 125 il= 138 6/8/2020   n=  13 now=    9474 end=      11805      9389     10978 U=    31.02 T=   92.3 p1=  24.6 p2=    80.3 ed=   165 7/5/2020    x1= 125. x2= 138. y1= -1.05 y2= -1.47     
GP: Confirmed US_District_of_Columbia 6/8/2020        138    9474    11805    9389    10978    11   165 7/5/2020  
AAA2     1 US_District_of_Columbia Confirmed cc1=  .996808 cc2=  .719458 lx=  9.31631 if= 126 il= 138 6/8/2020   n=  12 now=    9474 end=      11117      9389     10978 U=    23.84 T=   95.6 p1=  17.3 p2=    85.2 ed=   151 6/21/2020   x1= 126. x2= 138. y1= -1.27 y2= -1.78     
GP: Confirmed US_District_of_Columbia 6/8/2020        138    9474    11117    9389    10978    11   151 6/21/2020 
AAA2     1 US_District_of_Columbia Confirmed cc1=  .996178 cc2=  .707503 lx=  9.28631 if= 127 il= 138 6/8/2020   n=  11 now=    9474 end=      10789      9389     10978 U=    20.23 T=   98.1 p1=  13.9 p2=    87.8 ed=   145 6/15/2020   x1= 127. x2= 138. y1= -1.43 y2= -1.97     
GP: Confirmed US_District_of_Columbia 6/8/2020        138    9474    10789    9389    10978    11   145 6/15/2020 
AAA2     1 US_District_of_Columbia Confirmed cc1=  .994173 cc2=  .660840 lx=  9.26631 if= 130 il= 138 6/8/2020   n=   8 now=    9474 end=      10575      9389     10978 U=    18.43 T=   98.8 p1=  11.6 p2=    89.6 ed=   142 6/12/2020   x1= 130. x2= 138. y1= -1.69 y2= -2.13     
GP: Confirmed US_District_of_Columbia 6/8/2020        138    9474    10575    9389    10978    11   142 6/12/2020 
AAA2     1 US_District_of_Columbia Confirmed cc1=  .996556 cc2=  .643003 lx=  9.19631 if= 131 il= 138 6/8/2020   n=   7 now=    9474 end=       9860      9389     10978 U=     8.93 T=  111.1 p1=   4.1 p2=    96.1 ed=   132 6/2/2020    x1= 131. x2= 138. y1= -2.23 y2= -3.02     
GP: Confirmed US_District_of_Columbia 6/8/2020        138    9474     9860    9389    10978    11   132 6/2/2020  
AAA2     1 US_District_of_Columbia Confirmed cc1=  .999713 cc2=  .621748 lx=  9.17631 if= 132 il= 138 6/8/2020   n=   6 now=    9474 end=       9665      9389     10978 U=     5.64 T=  118.0 p1=   2.0 p2=    98.0 ed=   131 6/1/2020    x1= 132. x2= 138. y1= -2.48 y2= -3.54     
GP: Confirmed US_District_of_Columbia 6/8/2020        138    9474     9665    9389    10978    11   131 6/1/2020  
AAA2     1 US_District_of_Columbia Confirmed cc1=  .999813 cc2=  .591564 lx=  9.18631 if= 133 il= 138 6/8/2020   n=   5 now=    9474 end=       9762      9389     10978 U=     7.02 T=  115.2 p1=   3.0 p2=    97.0 ed=   131 6/1/2020    x1= 133. x2= 138. y1= -2.53 y2= -3.24     
GP: Confirmed US_District_of_Columbia 6/8/2020        138    9474     9762    9389    10978    11   131 6/1/2020  
AAA2     1 US_District_of_Columbia Confirmed cc1=  .999432 cc2=  .891599 lx=  9.31631 if=  54 il= 139 6/9/2020   n=  85 now=    9474 end=      11117      9474     11034 U=    23.22 T=   96.5 p1=  17.3 p2=    85.2 ed=   151 6/21/2020   x1=  54. x2= 139. y1=  1.83 y2= -1.83     
GP: Confirmed US_District_of_Columbia 6/9/2020        139    9474    11117    9474    11034    14   151 6/21/2020 
AAA2     1 US_District_of_Columbia Confirmed cc1=  .999424 cc2=  .890959 lx=  9.31631 if=  55 il= 139 6/9/2020   n=  84 now=    9474 end=      11117      9474     11034 U=    22.94 T=   97.0 p1=  17.3 p2=    85.2 ed=   151 6/21/2020   x1=  55. x2= 139. y1=  1.83 y2= -1.83     
GP: Confirmed US_District_of_Columbia 6/9/2020        139    9474    11117    9474    11034    14   151 6/21/2020 
AAA2     1 US_District_of_Columbia Confirmed cc1=  .999453 cc2=  .890344 lx=  9.32631 if=  56 il= 139 6/9/2020   n=  83 now=    9474 end=      11229      9474     11034 U=    23.41 T=   97.5 p1=  18.5 p2=    84.4 ed=   152 6/22/2020   x1=  56. x2= 139. y1=  1.77 y2= -1.77     
GP: Confirmed US_District_of_Columbia 6/9/2020        139    9474    11229    9474    11034    14   152 6/22/2020 
AAA2     1 US_District_of_Columbia Confirmed cc1=  .999485 cc2=  .889721 lx=  9.32631 if=  57 il= 139 6/9/2020   n=  82 now=    9474 end=      11229      9474     11034 U=    23.42 T=   97.5 p1=  18.5 p2=    84.4 ed=   152 6/22/2020   x1=  57. x2= 139. y1=  1.73 y2= -1.77     
GP: Confirmed US_District_of_Columbia 6/9/2020        139    9474    11229    9474    11034    14   152 6/22/2020 
AAA2     1 US_District_of_Columbia Confirmed cc1=  .999523 cc2=  .889091 lx=  9.32631 if=  58 il= 139 6/9/2020   n=  81 now=    9474 end=      11229      9474     11034 U=    23.87 T=   96.7 p1=  18.5 p2=    84.4 ed=   153 6/23/2020   x1=  58. x2= 139. y1=  1.62 y2= -1.77     
GP: Confirmed US_District_of_Columbia 6/9/2020        139    9474    11229    9474    11034    14   153 6/23/2020 
AAA2     1 US_District_of_Columbia Confirmed cc1=  .999512 cc2=  .888401 lx=  9.32631 if=  59 il= 139 6/9/2020   n=  80 now=    9474 end=      11229      9474     11034 U=    24.04 T=   96.4 p1=  18.5 p2=    84.4 ed=   153 6/23/2020   x1=  59. x2= 139. y1=  1.56 y2= -1.77     
GP: Confirmed US_District_of_Columbia 6/9/2020        139    9474    11229    9474    11034    14   153 6/23/2020 
AAA2     1 US_District_of_Columbia Confirmed cc1=  .999494 cc2=  .887690 lx=  9.32631 if=  60 il= 139 6/9/2020   n=  79 now=    9474 end=      11229      9474     11034 U=    23.80 T=   96.8 p1=  18.5 p2=    84.4 ed=   152 6/22/2020   x1=  60. x2= 139. y1=  1.55 y2= -1.77     
GP: Confirmed US_District_of_Columbia 6/9/2020        139    9474    11229    9474    11034    14   152 6/22/2020 
AAA2     1 US_District_of_Columbia Confirmed cc1=  .999488 cc2=  .886979 lx=  9.32631 if=  61 il= 139 6/9/2020   n=  78 now=    9474 end=      11229      9474     11034 U=    23.75 T=   96.9 p1=  18.5 p2=    84.4 ed=   152 6/22/2020   x1=  61. x2= 139. y1=  1.51 y2= -1.77     
GP: Confirmed US_District_of_Columbia 6/9/2020        139    9474    11229    9474    11034    14   152 6/22/2020 
AAA2     1 US_District_of_Columbia Confirmed cc1=  .999494 cc2=  .886266 lx=  9.33631 if=  62 il= 139 6/9/2020   n=  77 now=    9474 end=      11342      9474     11034 U=    24.11 T=   97.7 p1=  19.7 p2=    83.5 ed=   154 6/24/2020   x1=  62. x2= 139. y1=  1.48 y2= -1.71     
GP: Confirmed US_District_of_Columbia 6/9/2020        139    9474    11342    9474    11034    14   154 6/24/2020 
AAA2     1 US_District_of_Columbia Confirmed cc1=  .999512 cc2=  .885551 lx=  9.33631 if=  63 il= 139 6/9/2020   n=  76 now=    9474 end=      11342      9474     11034 U=    24.30 T=   97.3 p1=  19.7 p2=    83.5 ed=   154 6/24/2020   x1=  63. x2= 139. y1=  1.41 y2= -1.71     
GP: Confirmed US_District_of_Columbia 6/9/2020        139    9474    11342    9474    11034    14   154 6/24/2020 
AAA2     1 US_District_of_Columbia Confirmed cc1=  .999510 cc2=  .884802 lx=  9.33631 if=  64 il= 139 6/9/2020   n=  75 now=    9474 end=      11342      9474     11034 U=    24.40 T=   97.2 p1=  19.7 p2=    83.5 ed=   154 6/24/2020   x1=  64. x2= 139. y1=  1.36 y2= -1.71     
GP: Confirmed US_District_of_Columbia 6/9/2020        139    9474    11342    9474    11034    14   154 6/24/2020 
AAA2     1 US_District_of_Columbia Confirmed cc1=  .999501 cc2=  .884031 lx=  9.33631 if=  65 il= 139 6/9/2020   n=  74 now=    9474 end=      11342      9474     11034 U=    24.40 T=   97.2 p1=  19.7 p2=    83.5 ed=   154 6/24/2020   x1=  65. x2= 139. y1=  1.32 y2= -1.71     
GP: Confirmed US_District_of_Columbia 6/9/2020        139    9474    11342    9474    11034    14   154 6/24/2020 
AAA2     1 US_District_of_Columbia Confirmed cc1=  .999493 cc2=  .883246 lx=  9.34631 if=  66 il= 139 6/9/2020   n=  73 now=    9474 end=      11456      9474     11034 U=    24.75 T=   97.9 p1=  20.9 p2=    82.7 ed=   156 6/26/2020   x1=  66. x2= 139. y1=  1.29 y2= -1.66     
GP: Confirmed US_District_of_Columbia 6/9/2020        139    9474    11456    9474    11034    14   156 6/26/2020 
AAA2     1 US_District_of_Columbia Confirmed cc1=  .999503 cc2=  .882462 lx=  9.34631 if=  67 il= 139 6/9/2020   n=  72 now=    9474 end=      11456      9474     11034 U=    24.68 T=   98.0 p1=  20.9 p2=    82.7 ed=   156 6/26/2020   x1=  67. x2= 139. y1=  1.26 y2= -1.66     
GP: Confirmed US_District_of_Columbia 6/9/2020        139    9474    11456    9474    11034    14   156 6/26/2020 
AAA2     1 US_District_of_Columbia Confirmed cc1=  .999527 cc2=  .881676 lx=  9.34631 if=  68 il= 139 6/9/2020   n=  71 now=    9474 end=      11456      9474     11034 U=    24.74 T=   97.9 p1=  20.9 p2=    82.7 ed=   156 6/26/2020   x1=  68. x2= 139. y1=  1.21 y2= -1.66     
GP: Confirmed US_District_of_Columbia 6/9/2020        139    9474    11456    9474    11034    14   156 6/26/2020 
AAA2     1 US_District_of_Columbia Confirmed cc1=  .999552 cc2=  .880874 lx=  9.35631 if=  69 il= 139 6/9/2020   n=  70 now=    9474 end=      11571      9474     11034 U=    25.39 T=   98.1 p1=  22.1 p2=    81.9 ed=   158 6/28/2020   x1=  69. x2= 139. y1=  1.15 y2= -1.61     
GP: Confirmed US_District_of_Columbia 6/9/2020        139    9474    11571    9474    11034    14   158 6/28/2020 
AAA2     1 US_District_of_Columbia Confirmed cc1=  .999561 cc2=  .880038 lx=  9.35631 if=  70 il= 139 6/9/2020   n=  69 now=    9474 end=      11571      9474     11034 U=    25.53 T=   97.9 p1=  22.1 p2=    81.9 ed=   158 6/28/2020   x1=  70. x2= 139. y1=  1.09 y2= -1.61     
GP: Confirmed US_District_of_Columbia 6/9/2020        139    9474    11571    9474    11034    14   158 6/28/2020 
AAA2     1 US_District_of_Columbia Confirmed cc1=  .999556 cc2=  .879170 lx=  9.35631 if=  71 il= 139 6/9/2020   n=  68 now=    9474 end=      11571      9474     11034 U=    25.51 T=   97.9 p1=  22.1 p2=    81.9 ed=   158 6/28/2020   x1=  71. x2= 139. y1=  1.06 y2= -1.61     
GP: Confirmed US_District_of_Columbia 6/9/2020        139    9474    11571    9474    11034    14   158 6/28/2020 
AAA2     1 US_District_of_Columbia Confirmed cc1=  .999556 cc2=  .878288 lx=  9.35631 if=  72 il= 139 6/9/2020   n=  67 now=    9474 end=      11571      9474     11034 U=    25.64 T=   97.7 p1=  22.1 p2=    81.9 ed=   158 6/28/2020   x1=  72. x2= 139. y1=  1.00 y2= -1.61     
GP: Confirmed US_District_of_Columbia 6/9/2020        139    9474    11571    9474    11034    14   158 6/28/2020 
AAA2     1 US_District_of_Columbia Confirmed cc1=  .999550 cc2=  .877381 lx=  9.36631 if=  73 il= 139 6/9/2020   n=  66 now=    9474 end=      11687      9474     11034 U=    26.39 T=   97.8 p1=  23.4 p2=    81.1 ed=   160 6/30/2020   x1=  73. x2= 139. y1=   .94 y2= -1.56     
GP: Confirmed US_District_of_Columbia 6/9/2020        139    9474    11687    9474    11034    14   160 6/30/2020 
AAA2     1 US_District_of_Columbia Confirmed cc1=  .999530 cc2=  .876439 lx=  9.36631 if=  74 il= 139 6/9/2020   n=  65 now=    9474 end=      11687      9474     11034 U=    26.43 T=   97.8 p1=  23.4 p2=    81.1 ed=   160 6/30/2020   x1=  74. x2= 139. y1=   .90 y2= -1.56     
GP: Confirmed US_District_of_Columbia 6/9/2020        139    9474    11687    9474    11034    14   160 6/30/2020 
AAA2     1 US_District_of_Columbia Confirmed cc1=  .999508 cc2=  .875474 lx=  9.36631 if=  75 il= 139 6/9/2020   n=  64 now=    9474 end=      11687      9474     11034 U=    26.43 T=   97.8 p1=  23.4 p2=    81.1 ed=   160 6/30/2020   x1=  75. x2= 139. y1=   .86 y2= -1.56     
GP: Confirmed US_District_of_Columbia 6/9/2020        139    9474    11687    9474    11034    14   160 6/30/2020 
AAA2     1 US_District_of_Columbia Confirmed cc1=  .999485 cc2=  .874485 lx=  9.36631 if=  76 il= 139 6/9/2020   n=  63 now=    9474 end=      11687      9474     11034 U=    26.48 T=   97.7 p1=  23.4 p2=    81.1 ed=   160 6/30/2020   x1=  76. x2= 139. y1=   .82 y2= -1.56     
GP: Confirmed US_District_of_Columbia 6/9/2020        139    9474    11687    9474    11034    14   160 6/30/2020 
AAA2     1 US_District_of_Columbia Confirmed cc1=  .999461 cc2=  .873472 lx=  9.36631 if=  77 il= 139 6/9/2020   n=  62 now=    9474 end=      11687      9474     11034 U=    26.96 T=   96.9 p1=  23.4 p2=    81.1 ed=   160 6/30/2020   x1=  77. x2= 139. y1=   .74 y2= -1.56     
