TEST last_day=  735 method= last 
MH:     0 Country_Region                                            142 Case_Typ         nCases nDeaths 1/23/20 1/24/20 1/25/20  6/7/20  6/8/20  6/9/20
ML aaa nday1  139 6/9/2020        4016.00000        8.29804
TAB:  US_New_York_Dutchess Confirmed Date   Day     Real      MAX  Predict    Count      Min      Max      Med
AAA2     1 US_New_York_Dutchess Confirmed cc1=  .995880 cc2=  .821802 lx=  8.32804 if= 107 il= 139 6/9/2020   n=  32 now=    4016 end=       4138      4016      4229 U=    15.60 T=   84.3 p1=   3.0 p2=    97.1 ed=   121 5/22/2020   x1= 107. x2= 139. y1= -1.46 y2= -3.51     
GP: Confirmed US_New_York_Dutchess 6/9/2020        139    4016     4138    4016     4229    19   121 5/22/2020 
AAA2     1 US_New_York_Dutchess Confirmed cc1=  .995766 cc2=  .818990 lx=  8.32804 if= 108 il= 139 6/9/2020   n=  31 now=    4016 end=       4138      4016      4229 U=    15.54 T=   84.5 p1=   3.0 p2=    97.1 ed=   121 5/22/2020   x1= 108. x2= 139. y1= -1.51 y2= -3.51     
GP: Confirmed US_New_York_Dutchess 6/9/2020        139    4016     4138    4016     4229    19   121 5/22/2020 
AAA2     1 US_New_York_Dutchess Confirmed cc1=  .995645 cc2=  .816040 lx=  8.32804 if= 109 il= 139 6/9/2020   n=  30 now=    4016 end=       4138      4016      4229 U=    15.47 T=   84.8 p1=   3.0 p2=    97.1 ed=   121 5/22/2020   x1= 109. x2= 139. y1= -1.57 y2= -3.51     
GP: Confirmed US_New_York_Dutchess 6/9/2020        139    4016     4138    4016     4229    19   121 5/22/2020 
AAA2     1 US_New_York_Dutchess Confirmed cc1=  .995511 cc2=  .812937 lx=  8.32804 if= 110 il= 139 6/9/2020   n=  29 now=    4016 end=       4138      4016      4229 U=    15.17 T=   85.8 p1=   3.0 p2=    97.1 ed=   121 5/22/2020   x1= 110. x2= 139. y1= -1.59 y2= -3.51     
GP: Confirmed US_New_York_Dutchess 6/9/2020        139    4016     4138    4016     4229    19   121 5/22/2020 
AAA2     1 US_New_York_Dutchess Confirmed cc1=  .993034 cc2=  .793034 lx=  8.31804 if= 115 il= 139 6/9/2020   n=  24 now=    4016 end=       4097      4016      4229 U=    11.92 T=   92.4 p1=   2.0 p2=    98.0 ed=   120 5/21/2020   x1= 115. x2= 139. y1= -1.90 y2= -3.91     
GP: Confirmed US_New_York_Dutchess 6/9/2020        139    4016     4097    4016     4229    19   120 5/21/2020 
AAA2     1 US_New_York_Dutchess Confirmed cc1=  .992153 cc2=  .788029 lx=  8.31804 if= 116 il= 139 6/9/2020   n=  23 now=    4016 end=       4097      4016      4229 U=    11.60 T=   93.6 p1=   2.0 p2=    98.0 ed=   121 5/22/2020   x1= 116. x2= 139. y1= -1.93 y2= -3.91     
GP: Confirmed US_New_York_Dutchess 6/9/2020        139    4016     4097    4016     4229    19   121 5/22/2020 
AAA2     1 US_New_York_Dutchess Confirmed cc1=  .992284 cc2=  .783770 lx=  8.32804 if= 117 il= 139 6/9/2020   n=  22 now=    4016 end=       4138      4016      4229 U=    13.52 T=   91.6 p1=   3.0 p2=    97.1 ed=   123 5/24/2020   x1= 117. x2= 139. y1= -1.88 y2= -3.51     
GP: Confirmed US_New_York_Dutchess 6/9/2020        139    4016     4138    4016     4229    19   123 5/24/2020 
AAA2     1 US_New_York_Dutchess Confirmed cc1=  .998888 cc2=  .785687 lx=  8.36804 if= 118 il= 139 6/9/2020   n=  21 now=    4016 end=       4307      4016      4229 U=    27.74 T=   65.2 p1=   7.2 p2=    93.2 ed=   130 5/31/2020   x1= 118. x2= 139. y1= -1.90 y2= -2.66     
GP: Confirmed US_New_York_Dutchess 6/9/2020        139    4016     4307    4016     4229    19   130 5/31/2020 
AAA2     1 US_New_York_Dutchess Confirmed cc1=  .998727 cc2=  .780509 lx=  8.36804 if= 119 il= 139 6/9/2020   n=  20 now=    4016 end=       4307      4016      4229 U=    27.34 T=   66.3 p1=   7.2 p2=    93.2 ed=   130 5/31/2020   x1= 119. x2= 139. y1= -1.93 y2= -2.66     
GP: Confirmed US_New_York_Dutchess 6/9/2020        139    4016     4307    4016     4229    19   130 5/31/2020 
AAA2     1 US_New_York_Dutchess Confirmed cc1=  .998565 cc2=  .774958 lx=  8.36804 if= 120 il= 139 6/9/2020   n=  19 now=    4016 end=       4307      4016      4229 U=    27.45 T=   66.0 p1=   7.2 p2=    93.2 ed=   130 5/31/2020   x1= 120. x2= 139. y1= -1.97 y2= -2.66     
GP: Confirmed US_New_York_Dutchess 6/9/2020        139    4016     4307    4016     4229    19   130 5/31/2020 
AAA2     1 US_New_York_Dutchess Confirmed cc1=  .998395 cc2=  .768979 lx=  8.37804 if= 121 il= 139 6/9/2020   n=  18 now=    4016 end=       4350      4016      4229 U=    30.62 T=   61.7 p1=   8.3 p2=    92.3 ed=   133 6/3/2020    x1= 121. x2= 139. y1= -1.94 y2= -2.53     
GP: Confirmed US_New_York_Dutchess 6/9/2020        139    4016     4350    4016     4229    19   133 6/3/2020  
AAA2     1 US_New_York_Dutchess Confirmed cc1=  .998152 cc2=  .762450 lx=  8.38804 if= 122 il= 139 6/9/2020   n=  17 now=    4016 end=       4394      4016      4229 U=    34.59 T=   55.7 p1=   9.4 p2=    91.4 ed=   137 6/7/2020    x1= 122. x2= 139. y1= -1.92 y2= -2.41     
GP: Confirmed US_New_York_Dutchess 6/9/2020        139    4016     4394    4016     4229    19   137 6/7/2020  
AAA2     1 US_New_York_Dutchess Confirmed cc1=  .997922 cc2=  .755386 lx=  8.37804 if= 123 il= 139 6/9/2020   n=  16 now=    4016 end=       4350      4016      4229 U=    31.27 T=   60.0 p1=   8.3 p2=    92.3 ed=   133 6/3/2020    x1= 123. x2= 139. y1= -2.01 y2= -2.53     
GP: Confirmed US_New_York_Dutchess 6/9/2020        139    4016     4350    4016     4229    19   133 6/3/2020  
AAA2     1 US_New_York_Dutchess Confirmed cc1=  .997608 cc2=  .747608 lx=  8.36804 if= 124 il= 139 6/9/2020   n=  15 now=    4016 end=       4307      4016      4229 U=    28.39 T=   63.5 p1=   7.2 p2=    93.2 ed=   130 5/31/2020   x1= 124. x2= 139. y1= -2.13 y2= -2.66     
GP: Confirmed US_New_York_Dutchess 6/9/2020        139    4016     4307    4016     4229    19   130 5/31/2020 
AAA1     1 US_New_York_Dutchess Confirmed cc1=  .997508 cc2=  .739309 lx=  8.34804 if= 125 il= 139 6/9/2020   n=  14 now=    4016 end=       4221      4016      4229 U=    21.33 T=   75.1 p1=   5.1 p2=    95.1 ed=   125 5/26/2020   x1= 125. x2= 139. y1= -2.34 y2= -3.00 BEST
AAA2     1 US_New_York_Dutchess Confirmed cc1= 1.000000 cc2=  .739309 lx=  8.26004 if= 125 il= 139 6/9/2020   n=  14 now=    4016 end=       4221      4016      4229 U=    21.33 T=   75.1 p1=   5.1 p2=    95.1 ed=   125 5/26/2020   x1= 125. x2= 139. y1= -2.34 y2= -3.00 BEST
GP: Confirmed US_New_York_Dutchess 6/9/2020        139    4016     4221    4016     4229    19   125 5/26/2020 
AAA1     1 US_New_York_Dutchess Confirmed cc1=  .996984 cc2=  .729723 lx=  8.34804 if= 126 il= 139 6/9/2020   n=  13 now=    4016 end=       4221      4016      4229 U=    20.95 T=   76.2 p1=   5.1 p2=    95.1 ed=   125 5/26/2020   x1= 126. x2= 139. y1= -2.38 y2= -3.00 BEST
AAA2     1 US_New_York_Dutchess Confirmed cc1= 1.000000 cc2=  .729723 lx=  8.26304 if= 126 il= 139 6/9/2020   n=  13 now=    4016 end=       4221      4016      4229 U=    20.95 T=   76.2 p1=   5.1 p2=    95.1 ed=   125 5/26/2020   x1= 126. x2= 139. y1= -2.38 y2= -3.00 BEST
GP: Confirmed US_New_York_Dutchess 6/9/2020        139    4016     4221    4016     4229    19   125 5/26/2020 
AAA1     1 US_New_York_Dutchess Confirmed cc1=  .996259 cc2=  .718909 lx=  8.34804 if= 127 il= 139 6/9/2020   n=  12 now=    4016 end=       4221      4016      4229 U=    21.31 T=   75.2 p1=   5.1 p2=    95.1 ed=   125 5/26/2020   x1= 127. x2= 139. y1= -2.43 y2= -3.00 BEST
AAA2     1 US_New_York_Dutchess Confirmed cc1= 1.000000 cc2=  .718909 lx=  8.26704 if= 127 il= 139 6/9/2020   n=  12 now=    4016 end=       4221      4016      4229 U=    21.31 T=   75.2 p1=   5.1 p2=    95.1 ed=   125 5/26/2020   x1= 127. x2= 139. y1= -2.43 y2= -3.00 BEST
GP: Confirmed US_New_York_Dutchess 6/9/2020        139    4016     4221    4016     4229    19   125 5/26/2020 
AAA1     1 US_New_York_Dutchess Confirmed cc1=  .995254 cc2=  .706579 lx=  8.34804 if= 128 il= 139 6/9/2020   n=  11 now=    4016 end=       4221      4016      4229 U=    21.89 T=   73.4 p1=   5.1 p2=    95.1 ed=   125 5/26/2020   x1= 128. x2= 139. y1= -2.49 y2= -3.00 BEST
AAA2     1 US_New_York_Dutchess Confirmed cc1= 1.000000 cc2=  .706579 lx=  8.26904 if= 128 il= 139 6/9/2020   n=  11 now=    4016 end=       4221      4016      4229 U=    21.89 T=   73.4 p1=   5.1 p2=    95.1 ed=   125 5/26/2020   x1= 128. x2= 139. y1= -2.49 y2= -3.00 BEST
GP: Confirmed US_New_York_Dutchess 6/9/2020        139    4016     4221    4016     4229    19   125 5/26/2020 
AAA2     1 US_New_York_Dutchess Confirmed cc1=  .994918 cc2=  .693406 lx=  8.32804 if= 129 il= 139 6/9/2020   n=  10 now=    4016 end=       4138      4016      4229 U=    14.58 T=   87.9 p1=   3.0 p2=    97.1 ed=   122 5/23/2020   x1= 129. x2= 139. y1= -2.82 y2= -3.51     
GP: Confirmed US_New_York_Dutchess 6/9/2020        139    4016     4138    4016     4229    19   122 5/23/2020 
AAA2     1 US_New_York_Dutchess Confirmed cc1=  .994883 cc2=  .678655 lx=  8.31804 if= 130 il= 139 6/9/2020   n=   9 now=    4016 end=       4097      4016      4229 U=    10.53 T=   97.8 p1=   2.0 p2=    98.0 ed=   122 5/23/2020   x1= 130. x2= 139. y1= -3.06 y2= -3.91     
GP: Confirmed US_New_York_Dutchess 6/9/2020        139    4016     4097    4016     4229    19   122 5/23/2020 
AAA2     1 US_New_York_Dutchess Confirmed cc1=  .994211 cc2=  .660878 lx=  8.30804 if= 131 il= 139 6/9/2020   n=   8 now=    4016 end=       4056      4016      4229 U=     6.67 T=  108.3 p1=   1.0 p2=    99.0 ed=   124 5/25/2020   x1= 131. x2= 139. y1= -3.41 y2= -4.61     
GP: Confirmed US_New_York_Dutchess 6/9/2020        139    4016     4056    4016     4229    19   124 5/25/2020 
AAA2     1 US_New_York_Dutchess Confirmed cc1=  .993595 cc2=  .640041 lx=  8.30804 if= 132 il= 139 6/9/2020   n=   7 now=    4016 end=       4056      4016      4229 U=     6.35 T=  109.8 p1=   1.0 p2=    99.0 ed=   124 5/25/2020   x1= 132. x2= 139. y1= -3.50 y2= -4.61     
GP: Confirmed US_New_York_Dutchess Dates           Day     Max  Predict Current    Bpred  Count eDay EndDate
GP: Confirmed US_New_York_Dutchess 6/9/2020        139    4016     4056    4016     4229    19   124 5/25/2020 
ML aaa nday1  139 6/9/2020         142.00002        4.95583
TAB:  US_New_York_Dutchess Deaths    Date   Day     Real      MAX  Predict    Count      Min      Max      Med
TAB:  US_New_York_Dutchess Deaths    1/23/2020     1        0      142        0        0        0        0        0
TAB:  US_New_York_Dutchess Deaths    .             2        0      142        0        0        0        0        0
TAB:  US_New_York_Dutchess Deaths    1/25/2020     3        0      142        0        0        0        0        0
TAB:  US_New_York_Dutchess Deaths    .             4        0      142        0        0        0        0        0
TAB:  US_New_York_Dutchess Deaths    1/27/2020     5        0      142        0        0        0        0        0
TAB:  US_New_York_Dutchess Deaths    .             6        0      142        0        0        0        0        0
TAB:  US_New_York_Dutchess Deaths    1/29/2020     7        0      142        0        0        0        0        0
TAB:  US_New_York_Dutchess Deaths    .             8        0      142        0        0        0        0        0
TAB:  US_New_York_Dutchess Deaths    1/31/2020     9        0      142        0        0        0        0        0
TAB:  US_New_York_Dutchess Deaths    .            10        0      142        0        0        0        0        0
TAB:  US_New_York_Dutchess Deaths    2/2/2020     11        0      142        0        0        0        0        0
TAB:  US_New_York_Dutchess Deaths    .            12        0      142        0        0        0        0        0
TAB:  US_New_York_Dutchess Deaths    2/4/2020     13        0      142        0        0        0        0        0
TAB:  US_New_York_Dutchess Deaths    .            14        0      142        0        0        0        0        0
TAB:  US_New_York_Dutchess Deaths    2/6/2020     15        0      142        0        0        0        0        0
TAB:  US_New_York_Dutchess Deaths    .            16        0      142        0        0        0        0        0
TAB:  US_New_York_Dutchess Deaths    2/8/2020     17        0      142        0        0        0        0        0
TAB:  US_New_York_Dutchess Deaths    .            18        0      142        0        0        0        0        0
TAB:  US_New_York_Dutchess Deaths    2/10/2020    19        0      142        0        0        0        0        0
TAB:  US_New_York_Dutchess Deaths    .            20        0      142        0        0        0        0        0
TAB:  US_New_York_Dutchess Deaths    2/12/2020    21        0      142        0        0        0        0        0
TAB:  US_New_York_Dutchess Deaths    .            22        0      142        0        0        0        0        0
TAB:  US_New_York_Dutchess Deaths    2/14/2020    23        0      142        0        0        0        0        0
TAB:  US_New_York_Dutchess Deaths    .            24        0      142        0        0        0        0        0
TAB:  US_New_York_Dutchess Deaths    2/16/2020    25        0      142        0        0        0        0        0
TAB:  US_New_York_Dutchess Deaths    .            26        0      142        0        0        0        0        0
TAB:  US_New_York_Dutchess Deaths    2/18/2020    27        0      142        0        0        0        0        0
TAB:  US_New_York_Dutchess Deaths    .            28        0      142        0        0        0        0        0
TAB:  US_New_York_Dutchess Deaths    2/20/2020    29        0      142        0        0        0        0        0
TAB:  US_New_York_Dutchess Deaths    .            30        0      142        0        0        0        0        0
TAB:  US_New_York_Dutchess Deaths    2/22/2020    31        0      142        0        0        0        0        0
TAB:  US_New_York_Dutchess Deaths    .            32        0      142        0        0        0        0        0
TAB:  US_New_York_Dutchess Deaths    2/24/2020    33        0      142        0        0        0        0        0
TAB:  US_New_York_Dutchess Deaths    .            34        0      142        0        0        0        0        0
TAB:  US_New_York_Dutchess Deaths    2/26/2020    35        0      142        0        0        0        0        0
TAB:  US_New_York_Dutchess Deaths    .            36        0      142        0        0        0        0        0
TAB:  US_New_York_Dutchess Deaths    2/28/2020    37        0      142        0        0        0        0        0
TAB:  US_New_York_Dutchess Deaths    .            38        0      142        0        0        0        0        0
TAB:  US_New_York_Dutchess Deaths    3/1/2020     39        0      142        0        0        0        0        0
TAB:  US_New_York_Dutchess Deaths    .            40        0      142        0        0        0        0        0
TAB:  US_New_York_Dutchess Deaths    3/3/2020     41        0      142        0        0        0        0        0
TAB:  US_New_York_Dutchess Deaths    .            42        0      142        0        0        0        0        0
TAB:  US_New_York_Dutchess Deaths    3/5/2020     43        0      142        0        0        0        0        0
TAB:  US_New_York_Dutchess Deaths    .            44        0      142        0        0        0        0        0
TAB:  US_New_York_Dutchess Deaths    3/7/2020     45        0      142        0        0        0        0        0
TAB:  US_New_York_Dutchess Deaths    .            46        0      142        0        0        0        0        0
TAB:  US_New_York_Dutchess Deaths    3/9/2020     47        0      142        0        0        0        0        0
TAB:  US_New_York_Dutchess Deaths    .            48        0      142        0        0        0        0        0
TAB:  US_New_York_Dutchess Deaths    3/11/2020    49        0      142        0        0        0        0        0
TAB:  US_New_York_Dutchess Deaths    .            50        0      142        0        0        0        0        0
TAB:  US_New_York_Dutchess Deaths    3/13/2020    51        0      142        0        0        0        0        0
TAB:  US_New_York_Dutchess Deaths    .            52        0      142        0        0        0        0        0
TAB:  US_New_York_Dutchess Deaths    3/15/2020    53        0      142        0        0        0        0        0
TAB:  US_New_York_Dutchess Deaths    .            54        0      142        0        0        0        0        0
TAB:  US_New_York_Dutchess Deaths    3/17/2020    55        0      142        0        0        0        0        0
TAB:  US_New_York_Dutchess Deaths    .            56        0      142        0        0      370      370      370
TAB:  US_New_York_Dutchess Deaths    3/19/2020    57        0      142        0        0      222      667      667
TAB:  US_New_York_Dutchess Deaths    .            58        0      142        0        0       72      256       95
TAB:  US_New_York_Dutchess Deaths    3/21/2020    59        0      142        0        0      107      328      292
TAB:  US_New_York_Dutchess Deaths    .            60        0      142        0        0     2448    18175     2596
TAB:  US_New_York_Dutchess Deaths    3/23/2020    61        1      142        0        0     2893    14317     3041
TAB:  US_New_York_Dutchess Deaths    .            62        1      142        0        0     1261     7937     2744
TAB:  US_New_York_Dutchess Deaths    3/25/2020    63        1      142        0        0      370    27671     2002
TAB:  US_New_York_Dutchess Deaths    .            64        1      142        0        0      437     6683     1580
TAB:  US_New_York_Dutchess Deaths    3/27/2020    65        1      142        0        0      519     3635     1706
TAB:  US_New_York_Dutchess Deaths    .            66        2      142        0        0      676     2341     1608
TAB:  US_New_York_Dutchess Deaths    3/29/2020    67        2      142        0        0     1028     7114     2097
TAB:  US_New_York_Dutchess Deaths    .            68        2      142        0        0     1854     3486     2596
TAB:  US_New_York_Dutchess Deaths    3/31/2020    69        3      142        0        0     3041     6454     4525
TAB:  US_New_York_Dutchess Deaths    .            70        4      142       18        1       18      138      138
TAB:  US_New_York_Dutchess Deaths    4/2/2020     71        5      142       34        1       34      605      605
TAB:  US_New_York_Dutchess Deaths    .            72        5      142        7        1        7       49       39
TAB:  US_New_York_Dutchess Deaths    4/4/2020     73        5      142        7        3        2       44       13
TAB:  US_New_York_Dutchess Deaths    .            74        8      142       97        1       97      222      123
TAB:  US_New_York_Dutchess Deaths    4/6/2020     75        9      142       86        1       86      632      275
TAB:  US_New_York_Dutchess Deaths    .            76        9      142        7        1        7      637       65
TAB:  US_New_York_Dutchess Deaths    4/8/2020     77       10      142       13        2        7      500       39
TAB:  US_New_York_Dutchess Deaths    .            78       10      142        8        3        8      105       24
TAB:  US_New_York_Dutchess Deaths    4/10/2020    79       10      142        9        5        9       46       16
TAB:  US_New_York_Dutchess Deaths    .            80       11      142       13        7       13       44       28
TAB:  US_New_York_Dutchess Deaths    4/12/2020    81       12      142       13        6       13       28       23
TAB:  US_New_York_Dutchess Deaths    .            82       13      142       18        9       18       23       23
TAB:  US_New_York_Dutchess Deaths    4/14/2020    83       17      142       46        1       46       46       46
TAB:  US_New_York_Dutchess Deaths    .            84       18      142       55        1       55       70       70
TAB:  US_New_York_Dutchess Deaths    4/16/2020    85       19      142       23        1       23      191      123
TAB:  US_New_York_Dutchess Deaths    .            86       19      142       18        2       18      123       76
TAB:  US_New_York_Dutchess Deaths    4/18/2020    87       26      142       97        1       97      506      133
TAB:  US_New_York_Dutchess Deaths    .            88       28      142      138        1      138      228      191
TAB:  US_New_York_Dutchess Deaths    4/20/2020    89       28      142       28        1       28      238      191
TAB:  US_New_York_Dutchess Deaths    .            90       28      142       28        2       28      731      175
TAB:  US_New_York_Dutchess Deaths    4/22/2020    91       28      142       28        2       28      957      144
TAB:  US_New_York_Dutchess Deaths    .            92       35      142      133        2       70      574      165
TAB:  US_New_York_Dutchess Deaths    4/24/2020    93       35      142      128        2       49     1009      159
TAB:  US_New_York_Dutchess Deaths    .            94       35      142       44        2       44      532      154
