TEST last_day=  735 method= last 
MH:     0 Country_Region                                            142 Case_Typ         nCases nDeaths 1/23/20 1/24/20 1/25/20  6/7/20  6/8/20  6/9/20
ML aaa nday1  139 6/9/2020       40847.00000       10.61759
TAB:  Colombia Confirmed Date   Day     Real      MAX  Predict    Count      Min      Max      Med
AAA2     1 Colombia Confirmed cc1=  .999923 cc2=  .711248 lx= 10.94759 if= 110 il= 121 5/22/2020  n=  11 now=   40847 end=      56816     19131     36972 U=    29.14 T=  123.5 p1=  39.1 p2=    71.9 ed=   192 8/1/2020    x1= 110. x2= 121. y1=   .46 y2=   .08     
GP: Confirmed Colombia 5/22/2020       121   40847    56816   19131    36972     2   192 8/1/2020  
AAA2     1 Colombia Confirmed cc1=  .999916 cc2=  .698404 lx= 11.03759 if= 111 il= 121 5/22/2020  n=  10 now=   40847 end=      62167     19131     36972 U=    31.28 T=  126.1 p1=  52.2 p2=    65.7 ed=   199 8/8/2020    x1= 111. x2= 121. y1=   .48 y2=   .16     
GP: Confirmed Colombia 5/22/2020       121   40847    62167   19131    36972     2   199 8/8/2020  
AAA2     1 Colombia Confirmed cc1=  .999900 cc2=  .683672 lx= 11.14759 if= 112 il= 121 5/22/2020  n=   9 now=   40847 end=      69396     19131     36972 U=    33.90 T=  129.6 p1=  69.9 p2=    58.9 ed=   209 8/18/2020   x1= 112. x2= 121. y1=   .52 y2=   .25     
GP: Confirmed Colombia 5/22/2020       121   40847    69396   19131    36972     2   209 8/18/2020 
AAA2     1 Colombia Confirmed cc1=  .999874 cc2=  .666540 lx= 11.29759 if= 113 il= 121 5/22/2020  n=   8 now=   40847 end=      80626     19131     36972 U=    37.66 T=  134.7 p1=  97.4 p2=    50.7 ed=   223 9/1/2020    x1= 113. x2= 121. y1=   .58 y2=   .36     
GP: Confirmed Colombia 5/22/2020       121   40847    80626   19131    36972     2   223 9/1/2020  
AAA2     1 Colombia Confirmed cc1=  .999825 cc2=  .646272 lx= 11.17759 if= 114 il= 121 5/22/2020  n=   7 now=   40847 end=      71509     19131     36972 U=    34.46 T=  130.5 p1=  75.1 p2=    57.1 ed=   211 8/20/2020   x1= 114. x2= 121. y1=   .48 y2=   .28     
GP: Confirmed Colombia 5/22/2020       121   40847    71509   19131    36972     2   211 8/20/2020 
AAA2     1 Colombia Confirmed cc1=  .999821 cc2=  .621857 lx= 12.00759 if= 115 il= 121 5/22/2020  n=   6 now=   40847 end=     163994     19131     36972 U=    55.07 T=  163.1 p1= 301.5 p2=    24.9 ed=   293 11/10/2020  x1= 115. x2= 121. y1=   .87 y2=   .76     
GP: Confirmed Colombia 5/22/2020       121   40847    -       19131    36972     2   293 11/10/2020
AAA2     1 Colombia Confirmed cc1=  .999716 cc2=  .591467 lx= 11.82759 if= 116 il= 121 5/22/2020  n=   5 now=   40847 end=     136979     19131     36972 U=    50.31 T=  155.1 p1= 235.3 p2=    29.8 ed=   273 10/21/2020  x1= 116. x2= 121. y1=   .78 y2=   .68     
GP: Confirmed Colombia 5/22/2020       121   40847    -       19131    36972     2   273 10/21/2020
AAA2     1 Colombia Confirmed cc1=  .992345 cc2=  .879837 lx= 10.53759 if=  44 il= 122 5/23/2020  n=  78 now=   40847 end=      37706     20177    133555 U=    27.62 T=  109.0 p1=  -7.7 p2=   108.3 ed=   174 7/14/2020   x1=  44. x2= 122. y1=  2.35 y2=  -.47     
GP: Confirmed Colombia 5/23/2020       122   40847    37706   20177    -         2   174 7/14/2020 
AAA2     1 Colombia Confirmed cc1=  .992221 cc2=  .878993 lx= 10.55759 if=  45 il= 122 5/23/2020  n=  77 now=   40847 end=      38468     20177    133555 U=    27.55 T=  109.9 p1=  -5.8 p2=   106.2 ed=   174 7/14/2020   x1=  45. x2= 122. y1=  2.36 y2=  -.44     
GP: Confirmed Colombia 5/23/2020       122   40847    38468   20177    -         2   174 7/14/2020 
AAA2     1 Colombia Confirmed cc1=  .992261 cc2=  .878300 lx= 10.58759 if=  46 il= 122 5/23/2020  n=  76 now=   40847 end=      39639     20177    133555 U=    27.61 T=  111.2 p1=  -3.0 p2=   103.0 ed=   176 7/16/2020   x1=  46. x2= 122. y1=  2.36 y2=  -.39     
GP: Confirmed Colombia 5/23/2020       122   40847    39639   20177    -         2   176 7/16/2020 
AAA2     1 Colombia Confirmed cc1=  .992580 cc2=  .877872 lx= 10.62759 if=  47 il= 122 5/23/2020  n=  75 now=   40847 end=      41257     20177    133555 U=    27.79 T=  112.7 p1=   1.0 p2=    99.0 ed=   178 7/18/2020   x1=  47. x2= 122. y1=  2.36 y2=  -.34     
GP: Confirmed Colombia 5/23/2020       122   40847    41257   20177    -         2   178 7/18/2020 
AAA2     1 Colombia Confirmed cc1=  .993367 cc2=  .877897 lx= 10.68759 if=  48 il= 122 5/23/2020  n=  74 now=   40847 end=      43808     20177    133555 U=    29.42 T=  114.5 p1=   7.2 p2=    93.2 ed=   183 7/23/2020   x1=  48. x2= 122. y1=  2.26 y2=  -.25     
GP: Confirmed Colombia 5/23/2020       122   40847    43808   20177    -         2   183 7/23/2020 
AAA2     1 Colombia Confirmed cc1=  .993843 cc2=  .877595 lx= 10.74759 if=  49 il= 122 5/23/2020  n=  73 now=   40847 end=      46517     20177    133555 U=    31.39 T=  116.4 p1=  13.9 p2=    87.8 ed=   190 7/30/2020   x1=  49. x2= 122. y1=  2.15 y2=  -.18     
GP: Confirmed Colombia 5/23/2020       122   40847    46517   20177    -         2   190 7/30/2020 
AAA2     1 Colombia Confirmed cc1=  .993910 cc2=  .876869 lx= 10.77759 if=  50 il= 122 5/23/2020  n=  72 now=   40847 end=      47934     20177    133555 U=    31.38 T=  117.5 p1=  17.4 p2=    85.2 ed=   191 7/31/2020   x1=  50. x2= 122. y1=  2.15 y2=  -.14     
GP: Confirmed Colombia 5/23/2020       122   40847    47934   20177    -         2   191 7/31/2020 
AAA2     1 Colombia Confirmed cc1=  .994277 cc2=  .876426 lx= 10.83759 if=  51 il= 122 5/23/2020  n=  71 now=   40847 end=      50898     20177    133555 U=    32.41 T=  119.5 p1=  24.6 p2=    80.3 ed=   195 8/4/2020    x1=  51. x2= 122. y1=  2.11 y2=  -.08     
GP: Confirmed Colombia 5/23/2020       122   40847    50898   20177    -         2   195 8/4/2020  
AAA2     1 Colombia Confirmed cc1=  .994732 cc2=  .876054 lx= 10.90759 if=  52 il= 122 5/23/2020  n=  70 now=   40847 end=      54589     20177    133555 U=    33.96 T=  121.8 p1=  33.6 p2=    74.8 ed=   201 8/10/2020   x1=  52. x2= 122. y1=  2.06 y2=   .00     
GP: Confirmed Colombia 5/23/2020       122   40847    54589   20177    -         2   201 8/10/2020 
AAA2     1 Colombia Confirmed cc1=  .995089 cc2=  .875566 lx= 10.97759 if=  53 il= 122 5/23/2020  n=  69 now=   40847 end=      58547     20177    133555 U=    35.47 T=  124.2 p1=  43.3 p2=    69.8 ed=   207 8/16/2020   x1=  53. x2= 122. y1=  2.01 y2=   .06     
GP: Confirmed Colombia 5/23/2020       122   40847    58547   20177    -         2   207 8/16/2020 
AAA2     1 Colombia Confirmed cc1=  .995382 cc2=  .874996 lx= 11.05759 if=  54 il= 122 5/23/2020  n=  68 now=   40847 end=      63423     20177    133555 U=    37.36 T=  127.1 p1=  55.3 p2=    64.4 ed=   215 8/24/2020   x1=  54. x2= 122. y1=  1.96 y2=   .14     
GP: Confirmed Colombia 5/23/2020       122   40847    63423   20177    -         2   215 8/24/2020 
AAA2     1 Colombia Confirmed cc1=  .995529 cc2=  .874261 lx= 11.11759 if=  55 il= 122 5/23/2020  n=  67 now=   40847 end=      67345     20177    133555 U=    38.26 T=  129.1 p1=  64.9 p2=    60.7 ed=   219 8/28/2020   x1=  55. x2= 122. y1=  1.94 y2=   .19     
GP: Confirmed Colombia 5/23/2020       122   40847    67345   20177    -         2   219 8/28/2020 
AAA2     1 Colombia Confirmed cc1=  .995785 cc2=  .873615 lx= 11.19759 if=  56 il= 122 5/23/2020  n=  66 now=   40847 end=      72954     20177    133555 U=    40.10 T=  132.1 p1=  78.6 p2=    56.0 ed=   226 9/4/2020    x1=  56. x2= 122. y1=  1.90 y2=   .25     
GP: Confirmed Colombia 5/23/2020       122   40847    72954   20177    -         2   226 9/4/2020  
AAA2     1 Colombia Confirmed cc1=  .995942 cc2=  .872851 lx= 11.27759 if=  57 il= 122 5/23/2020  n=  65 now=   40847 end=      79030     20177    133555 U=    41.04 T=  134.8 p1=  93.5 p2=    51.7 ed=   231 9/9/2020    x1=  57. x2= 122. y1=  1.90 y2=   .31     
GP: Confirmed Colombia 5/23/2020       122   40847    79030   20177    -         2   231 9/9/2020  
AAA2     1 Colombia Confirmed cc1=  .996333 cc2=  .872298 lx= 11.38759 if=  58 il= 122 5/23/2020  n=  64 now=   40847 end=      88219     20177    133555 U=    43.00 T=  138.7 p1= 116.0 p2=    46.3 ed=   240 9/18/2020   x1=  58. x2= 122. y1=  1.88 y2=   .39     
GP: Confirmed Colombia 5/23/2020       122   40847    88219   20177    -         2   240 9/18/2020 
AAA2     1 Colombia Confirmed cc1=  .996816 cc2=  .871816 lx= 11.53759 if=  59 il= 122 5/23/2020  n=  63 now=   40847 end=     102496     20177    133555 U=    46.72 T=  144.7 p1= 150.9 p2=    39.9 ed=   254 10/2/2020   x1=  59. x2= 122. y1=  1.83 y2=   .49     
GP: Confirmed Colombia 5/23/2020       122   40847   102496   20177    -         2   254 10/2/2020 
AAA2     1 Colombia Confirmed cc1=  .996998 cc2=  .871010 lx= 11.65759 if=  60 il= 122 5/23/2020  n=  62 now=   40847 end=     115565     20177    133555 U=    48.82 T=  149.2 p1= 182.9 p2=    35.3 ed=   264 10/12/2020  x1=  60. x2= 122. y1=  1.83 y2=   .56     
GP: Confirmed Colombia 5/23/2020       122   40847   115565   20177    -         2   264 10/12/2020
AAA1     1 Colombia Confirmed cc1=  .997243 cc2=  .870243 lx= 11.79759 if=  61 il= 122 5/23/2020  n=  61 now=   40847 end=     132931     20177    133555 U=    51.42 T=  154.6 p1= 225.4 p2=    30.7 ed=   275 10/23/2020  x1=  61. x2= 122. y1=  1.82 y2=   .63 BEST
AAA2     1 Colombia Confirmed cc1=  .997243 cc2=  .870243 lx= 11.79759 if=  61 il= 122 5/23/2020  n=  61 now=   40847 end=     132931     20177    133555 U=    51.42 T=  154.6 p1= 225.4 p2=    30.7 ed=   275 10/23/2020  x1=  61. x2= 122. y1=  1.82 y2=   .63 BEST
GP: Confirmed Colombia 5/23/2020       122   40847    -       20177    -         2   275 10/23/2020
AAA2     1 Colombia Confirmed cc1=  .997523 cc2=  .869486 lx= 11.96759 if=  62 il= 122 5/23/2020  n=  60 now=   40847 end=     157564     20177    133555 U=    55.72 T=  162.1 p1= 285.7 p2=    25.9 ed=   293 11/10/2020  x1=  62. x2= 122. y1=  1.80 y2=   .72     
GP: Confirmed Colombia 5/23/2020       122   40847    -       20177    -         2   293 11/10/2020
AAA2     1 Colombia Confirmed cc1=  .997575 cc2=  .868475 lx= 12.08759 if=  63 il= 122 5/23/2020  n=  59 now=   40847 end=     177653     20177    133555 U=    58.78 T=  167.7 p1= 334.9 p2=    23.0 ed=   306 11/23/2020  x1=  63. x2= 122. y1=  1.78 y2=   .78     
GP: Confirmed Colombia 5/23/2020       122   40847    -       20177    -         2   306 11/23/2020
AAA2     1 Colombia Confirmed cc1=  .997525 cc2=  .867336 lx= 12.16759 if=  64 il= 122 5/23/2020  n=  58 now=   40847 end=     192449     20177    133555 U=    59.57 T=  170.4 p1= 371.1 p2=    21.2 ed=   311 11/28/2020  x1=  64. x2= 122. y1=  1.79 y2=   .81     
GP: Confirmed Colombia 5/23/2020       122   40847    -       20177    -         2   311 11/28/2020
AAA2     1 Colombia Confirmed cc1=  .997580 cc2=  .866273 lx= 12.30759 if=  65 il= 122 5/23/2020  n=  57 now=   40847 end=     221369     20177    133555 U=    61.87 T=  176.0 p1= 441.9 p2=    18.5 ed=   322 12/9/2020   x1=  65. x2= 122. y1=  1.79 y2=   .87     
GP: Confirmed Colombia 5/23/2020       122   40847    -       20177    -         2   322 12/9/2020 
AAA2     1 Colombia Confirmed cc1=  .997719 cc2=  .865265 lx= 12.50759 if=  66 il= 122 5/23/2020  n=  56 now=   40847 end=     270381     20177    133555 U=    65.56 T=  184.5 p1= 561.9 p2=    15.1 ed=   339 12/26/2020  x1=  66. x2= 122. y1=  1.81 y2=   .95     
GP: Confirmed Colombia 5/23/2020       122   40847    -       20177    -         2   339 12/26/2020
AAA2     1 Colombia Confirmed cc1=  .997897 cc2=  .864267 lx= 12.61759 if=  67 il= 122 5/23/2020  n=  55 now=   40847 end=     301820     20177    133555 U=    68.14 T=  189.8 p1= 638.9 p2=    13.5 ed=   350 1/6/2021    x1=  67. x2= 122. y1=  1.80 y2=  1.00     
GP: Confirmed Colombia 5/23/2020       122   40847    -       20177    -         2   350 1/6/2021  
AAA2     1 Colombia Confirmed cc1=  .998013 cc2=  .863173 lx= 12.61759 if=  68 il= 122 5/23/2020  n=  54 now=   40847 end=     301820     20177    133555 U=    68.73 T=  190.4 p1= 638.9 p2=    13.5 ed=   352 1/8/2021    x1=  68. x2= 122. y1=  1.78 y2=  1.00     
GP: Confirmed Colombia 5/23/2020       122   40847    -       20177    -         2   352 1/8/2021  
AAA2     1 Colombia Confirmed cc1=  .998081 cc2=  .861998 lx= 12.61759 if=  69 il= 122 5/23/2020  n=  53 now=   40847 end=     301820     20177    133555 U=    69.36 T=  191.0 p1= 638.9 p2=    13.5 ed=   354 1/10/2021   x1=  69. x2= 122. y1=  1.76 y2=  1.00     
GP: Confirmed Colombia 5/23/2020       122   40847    -       20177    -         2   354 1/10/2021 
AAA2     1 Colombia Confirmed cc1=  .998094 cc2=  .860733 lx= 12.61759 if=  70 il= 122 5/23/2020  n=  52 now=   40847 end=     301820     20177    133555 U=    70.66 T=  192.3 p1= 638.9 p2=    13.5 ed=   359 1/15/2021   x1=  70. x2= 122. y1=  1.73 y2=  1.00     
GP: Confirmed Colombia 5/23/2020       122   40847    -       20177    -         2   359 1/15/2021 
AAA2     1 Colombia Confirmed cc1=  .998008 cc2=  .859333 lx= 12.61759 if=  71 il= 122 5/23/2020  n=  51 now=   40847 end=     301820     20177    133555 U=    70.79 T=  192.4 p1= 638.9 p2=    13.5 ed=   359 1/15/2021   x1=  71. x2= 122. y1=  1.72 y2=  1.00     
GP: Confirmed Colombia 5/23/2020       122   40847    -       20177    -         2   359 1/15/2021 
AAA2     1 Colombia Confirmed cc1=  .997911 cc2=  .857883 lx= 12.61759 if=  72 il= 122 5/23/2020  n=  50 now=   40847 end=     301820     20177    133555 U=    70.96 T=  192.6 p1= 638.9 p2=    13.5 ed=   360 1/16/2021   x1=  72. x2= 122. y1=  1.70 y2=  1.00     
GP: Confirmed Colombia 5/23/2020       122   40847    -       20177    -         2   360 1/16/2021 
AAA2     1 Colombia Confirmed cc1=  .997800 cc2=  .856379 lx= 12.61759 if=  73 il= 122 5/23/2020  n=  49 now=   40847 end=     301820     20177    133555 U=    71.49 T=  193.1 p1= 638.9 p2=    13.5 ed=   361 1/17/2021   x1=  73. x2= 122. y1=  1.68 y2=  1.00     
GP: Confirmed Colombia 5/23/2020       122   40847    -       20177    -         2   361 1/17/2021 
AAA2     1 Colombia Confirmed cc1=  .997665 cc2=  .854808 lx= 12.61759 if=  74 il= 122 5/23/2020  n=  48 now=   40847 end=     301820     20177    133555 U=    71.09 T=  192.7 p1= 638.9 p2=    13.5 ed=   360 1/16/2021   x1=  74. x2= 122. y1=  1.67 y2=  1.00     
GP: Confirmed Colombia 5/23/2020       122   40847    -       20177    -         2   360 1/16/2021 
AAA2     1 Colombia Confirmed cc1=  .997528 cc2=  .853191 lx= 12.61759 if=  75 il= 122 5/23/2020  n=  47 now=   40847 end=     301820     20177    133555 U=    70.83 T=  192.5 p1= 638.9 p2=    13.5 ed=   359 1/15/2021   x1=  75. x2= 122. y1=  1.66 y2=  1.00     
GP: Confirmed Colombia 5/23/2020       122   40847    -       20177    -         2   359 1/15/2021 
AAA2     1 Colombia Confirmed cc1=  .997393 cc2=  .851528 lx= 12.61759 if=  76 il= 122 5/23/2020  n=  46 now=   40847 end=     301820     20177    133555 U=    71.82 T=  193.5 p1= 638.9 p2=    13.5 ed=   362 1/18/2021   x1=  76. x2= 122. y1=  1.64 y2=  1.00     
GP: Confirmed Colombia 5/23/2020       122   40847    -       20177    -         2   362 1/18/2021 
AAA2     1 Colombia Confirmed cc1=  .997219 cc2=  .849777 lx= 12.61759 if=  77 il= 122 5/23/2020  n=  45 now=   40847 end=     301820     20177    133555 U=    73.50 T=  195.1 p1= 638.9 p2=    13.5 ed=   368 1/24/2021   x1=  77. x2= 122. y1=  1.61 y2=  1.00     
GP: Confirmed Colombia 5/23/2020       122   40847    -       20177    -         2   368 1/24/2021 
AAA2     1 Colombia Confirmed cc1=  .997117 cc2=  .848046 lx= 12.61759 if=  78 il= 122 5/23/2020  n=  44 now=   40847 end=     301820     20177    133555 U=    73.79 T=  195.4 p1= 638.9 p2=    13.5 ed=   369 1/25/2021   x1=  78. x2= 122. y1=  1.59 y2=  1.00     
GP: Confirmed Colombia 5/23/2020       122   40847    -       20177    -         2   369 1/25/2021 
AAA2     1 Colombia Confirmed cc1=  .997061 cc2=  .846305 lx= 12.61759 if=  79 il= 122 5/23/2020  n=  43 now=   40847 end=     301820     20177    133555 U=    74.87 T=  196.5 p1= 638.9 p2=    13.5 ed=   373 1/29/2021   x1=  79. x2= 122. y1=  1.57 y2=  1.00     
GP: Confirmed Colombia 5/23/2020       122   40847    -       20177    -         2   373 1/29/2021 
AAA2     1 Colombia Confirmed cc1=  .997216 cc2=  .844717 lx= 12.61759 if=  80 il= 122 5/23/2020  n=  42 now=   40847 end=     301820     20177    133555 U=    75.65 T=  197.3 p1= 638.9 p2=    13.5 ed=   375 1/31/2021   x1=  80. x2= 122. y1=  1.55 y2=  1.00     
GP: Confirmed Colombia 5/23/2020       122   40847    -       20177    -         2   375 1/31/2021 
AAA2     1 Colombia Confirmed cc1=  .997644 cc2=  .843341 lx= 12.61759 if=  81 il= 122 5/23/2020  n=  41 now=   40847 end=     301820     20177    133555 U=    74.55 T=  196.2 p1= 638.9 p2=    13.5 ed=   372 1/28/2021   x1=  81. x2= 122. y1=  1.55 y2=  1.00     
GP: Confirmed Colombia 5/23/2020       122   40847    -       20177    -         2   372 1/28/2021 
AAA2     1 Colombia Confirmed cc1=  .997958 cc2=  .841785 lx= 12.61759 if=  82 il= 122 5/23/2020  n=  40 now=   40847 end=     301820     20177    133555 U=    73.50 T=  195.2 p1= 638.9 p2=    13.5 ed=   368 1/24/2021   x1=  82. x2= 122. y1=  1.54 y2=  1.00     
GP: Confirmed Colombia 5/23/2020       122   40847    -       20177    -         2   368 1/24/2021 
AAA2     1 Colombia Confirmed cc1=  .998165 cc2=  .840051 lx= 12.61759 if=  83 il= 122 5/23/2020  n=  39 now=   40847 end=     301820     20177    133555 U=    72.92 T=  194.6 p1= 638.9 p2=    13.5 ed=   366 1/22/2021   x1=  83. x2= 122. y1=  1.53 y2=  1.00     
GP: Confirmed Colombia 5/23/2020       122   40847    -       20177    -         2   366 1/22/2021 
AAA2     1 Colombia Confirmed cc1=  .998349 cc2=  .838221 lx= 12.61759 if=  84 il= 122 5/23/2020  n=  38 now=   40847 end=     301820     20177    133555 U=    72.27 T=  193.9 p1= 638.9 p2=    13.5 ed=   364 1/20/2021   x1=  84. x2= 122. y1=  1.52 y2=  1.00     
GP: Confirmed Colombia 5/23/2020       122   40847    -       20177    -         2   364 1/20/2021 
AAA2     1 Colombia Confirmed cc1=  .998495 cc2=  .836273 lx= 12.61759 if=  85 il= 122 5/23/2020  n=  37 now=   40847 end=     301820     20177    133555 U=    71.58 T=  193.2 p1= 638.9 p2=    13.5 ed=   362 1/18/2021   x1=  85. x2= 122. y1=  1.51 y2=  1.00     
GP: Confirmed Colombia 5/23/2020       122   40847    -       20177    -         2   362 1/18/2021 
AAA2     1 Colombia Confirmed cc1=  .998589 cc2=  .834190 lx= 12.61759 if=  86 il= 122 5/23/2020  n=  36 now=   40847 end=     301820     20177    133555 U=    71.54 T=  193.2 p1= 638.9 p2=    13.5 ed=   362 1/18/2021   x1=  86. x2= 122. y1=  1.50 y2=  1.00     
GP: Confirmed Colombia 5/23/2020       122   40847    -       20177    -         2   362 1/18/2021 
AAA2     1 Colombia Confirmed cc1=  .998743 cc2=  .832076 lx= 12.61759 if=  87 il= 122 5/23/2020  n=  35 now=   40847 end=     301820     20177    133555 U=    71.14 T=  192.8 p1= 638.9 p2=    13.5 ed=   360 1/16/2021   x1=  87. x2= 122. y1=  1.49 y2=  1.00     
GP: Confirmed Colombia 5/23/2020       122   40847    -       20177    -         2   360 1/16/2021 
AAA2     1 Colombia Confirmed cc1=  .998901 cc2=  .829870 lx= 12.61759 if=  88 il= 122 5/23/2020  n=  34 now=   40847 end=     301820     20177    133555 U=    70.67 T=  192.3 p1= 638.9 p2=    13.5 ed=   359 1/15/2021   x1=  88. x2= 122. y1=  1.48 y2=  1.00     
GP: Confirmed Colombia 5/23/2020       122   40847    -       20177    -         2   359 1/15/2021 
AAA2     1 Colombia Confirmed cc1=  .999049 cc2=  .827551 lx= 12.61759 if=  89 il= 122 5/23/2020  n=  33 now=   40847 end=     301820     20177    133555 U=    70.18 T=  191.8 p1= 638.9 p2=    13.5 ed=   357 1/13/2021   x1=  89. x2= 122. y1=  1.47 y2=  1.00     
GP: Confirmed Colombia 5/23/2020       122   40847    -       20177    -         2   357 1/13/2021 
AAA2     1 Colombia Confirmed cc1=  .999185 cc2=  .825107 lx= 12.61759 if=  90 il= 122 5/23/2020  n=  32 now=   40847 end=     301820     20177    133555 U=    69.51 T=  191.2 p1= 638.9 p2=    13.5 ed=   355 1/11/2021   x1=  90. x2= 122. y1=  1.46 y2=  1.00     
GP: Confirmed Colombia 5/23/2020       122   40847    -       20177    -         2   355 1/11/2021 
AAA2     1 Colombia Confirmed cc1=  .999271 cc2=  .822494 lx= 12.61759 if=  91 il= 122 5/23/2020  n=  31 now=   40847 end=     301820     20177    133555 U=    69.05 T=  190.7 p1= 638.9 p2=    13.5 ed=   353 1/9/2021    x1=  91. x2= 122. y1=  1.44 y2=  1.00     
GP: Confirmed Colombia 5/23/2020       122   40847    -       20177    -         2   353 1/9/2021  
