TEST last_day=  735 method= last 
MH:     0 Country_Region                                            142 Case_Typ         nCases nDeaths 1/23/20 1/24/20 1/25/20  6/7/20  6/8/20  6/9/20
ML aaa nday1  139 6/9/2020        4925.00000        8.50208
TAB:  US_Georgia_Fulton Confirmed Date   Day     Real      MAX  Predict    Count      Min      Max      Med
AAA2     1 US_Georgia_Fulton Confirmed cc1=  .988557 cc2=  .711207 lx=  8.26208 if= 106 il= 118 5/19/2020  n=  12 now=    4925 end=       3874      3772      4379 U=     6.42 T=   94.7 p1= -21.3 p2=   127.1 ed=   109 5/10/2020   x1= 106. x2= 118. y1= -1.75 y2= -3.62     
GP: Confirmed US_Georgia_Fulton 5/19/2020       118    4925     3874    3772     4379    12   109 5/10/2020 
AAA2     1 US_Georgia_Fulton Confirmed cc1=  .975417 cc2=  .659189 lx=  8.26208 if= 109 il= 118 5/19/2020  n=   9 now=    4925 end=       3874      3772      4379 U=     6.86 T=   93.2 p1= -21.3 p2=   127.1 ed=   109 5/10/2020   x1= 109. x2= 118. y1= -2.31 y2= -3.62     
GP: Confirmed US_Georgia_Fulton 5/19/2020       118    4925     3874    3772     4379    12   109 5/10/2020 
AAA2     1 US_Georgia_Fulton Confirmed cc1=  .964561 cc2=  .611007 lx=  8.24208 if= 111 il= 118 5/19/2020  n=   7 now=    4925 end=       3797      3772      4379 U=     3.34 T=  101.3 p1= -22.9 p2=   129.7 ed=   109 5/10/2020   x1= 111. x2= 118. y1= -2.90 y2= -5.00     
GP: Confirmed US_Georgia_Fulton 5/19/2020       118    4925     3797    3772     4379    12   109 5/10/2020 
AAA2     1 US_Georgia_Fulton Confirmed cc1=  .959494 cc2=  .581529 lx=  8.24208 if= 112 il= 118 5/19/2020  n=   6 now=    4925 end=       3797      3772      4379 U=     3.00 T=  103.0 p1= -22.9 p2=   129.7 ed=   110 5/11/2020   x1= 112. x2= 118. y1= -3.01 y2= -5.00     
GP: Confirmed US_Georgia_Fulton 5/19/2020       118    4925     3797    3772     4379    12   110 5/11/2020 
AAA2     1 US_Georgia_Fulton Confirmed cc1=  .939145 cc2=  .530896 lx=  8.24208 if= 113 il= 118 5/19/2020  n=   5 now=    4925 end=       3797      3772      4379 U=     2.59 T=  105.1 p1= -22.9 p2=   129.7 ed=   111 5/12/2020   x1= 113. x2= 118. y1= -3.07 y2= -5.00     
GP: Confirmed US_Georgia_Fulton 5/19/2020       118    4925     3797    3772     4379    12   111 5/12/2020 
AAA2     1 US_Georgia_Fulton Confirmed cc1=  .998587 cc2=  .886078 lx=  8.39208 if=  41 il= 119 5/20/2020  n=  78 now=    4925 end=       4411      3793      4376 U=    19.85 T=   81.5 p1= -10.4 p2=   111.7 ed=   128 5/29/2020   x1=  41. x2= 119. y1=  2.04 y2= -1.89     
GP: Confirmed US_Georgia_Fulton 5/20/2020       119    4925     4411    3793     4376    13   128 5/29/2020 
AAA1     1 US_Georgia_Fulton Confirmed cc1=  .998750 cc2=  .885522 lx=  8.38208 if=  42 il= 119 5/20/2020  n=  77 now=    4925 end=       4368      3793      4376 U=    19.26 T=   81.3 p1= -11.3 p2=   112.8 ed=   126 5/27/2020   x1=  42. x2= 119. y1=  2.04 y2= -1.96 BEST
AAA2     1 US_Georgia_Fulton Confirmed cc1=  .998754 cc2=  .885522 lx=  8.38608 if=  42 il= 119 5/20/2020  n=  77 now=    4925 end=       4368      3793      4376 U=    19.26 T=   81.3 p1= -11.3 p2=   112.8 ed=   126 5/27/2020   x1=  42. x2= 119. y1=  2.04 y2= -1.96 BEST
GP: Confirmed US_Georgia_Fulton 5/20/2020       119    4925     4368    3793     4376    13   126 5/27/2020 
AAA1     1 US_Georgia_Fulton Confirmed cc1=  .998857 cc2=  .884897 lx=  8.38208 if=  43 il= 119 5/20/2020  n=  76 now=    4925 end=       4368      3793      4376 U=    19.01 T=   81.8 p1= -11.3 p2=   112.8 ed=   126 5/27/2020   x1=  43. x2= 119. y1=  2.04 y2= -1.96 BEST
AAA2     1 US_Georgia_Fulton Confirmed cc1=  .998857 cc2=  .884897 lx=  8.38308 if=  43 il= 119 5/20/2020  n=  76 now=    4925 end=       4368      3793      4376 U=    19.01 T=   81.8 p1= -11.3 p2=   112.8 ed=   126 5/27/2020   x1=  43. x2= 119. y1=  2.04 y2= -1.96 BEST
GP: Confirmed US_Georgia_Fulton 5/20/2020       119    4925     4368    3793     4376    13   126 5/27/2020 
AAA1     1 US_Georgia_Fulton Confirmed cc1=  .998903 cc2=  .884195 lx=  8.38208 if=  44 il= 119 5/20/2020  n=  75 now=    4925 end=       4368      3793      4376 U=    18.76 T=   82.3 p1= -11.3 p2=   112.8 ed=   126 5/27/2020   x1=  44. x2= 119. y1=  2.04 y2= -1.96 BEST
AAA2     1 US_Georgia_Fulton Confirmed cc1=  .998904 cc2=  .884195 lx=  8.38008 if=  44 il= 119 5/20/2020  n=  75 now=    4925 end=       4368      3793      4376 U=    18.76 T=   82.3 p1= -11.3 p2=   112.8 ed=   126 5/27/2020   x1=  44. x2= 119. y1=  2.04 y2= -1.96 BEST
GP: Confirmed US_Georgia_Fulton 5/20/2020       119    4925     4368    3793     4376    13   126 5/27/2020 
AAA1     1 US_Georgia_Fulton Confirmed cc1=  .998899 cc2=  .883429 lx=  8.38208 if=  45 il= 119 5/20/2020  n=  74 now=    4925 end=       4368      3793      4376 U=    18.77 T=   82.3 p1= -11.3 p2=   112.8 ed=   126 5/27/2020   x1=  45. x2= 119. y1=  1.99 y2= -1.96 BEST
AAA2     1 US_Georgia_Fulton Confirmed cc1=  .998903 cc2=  .883429 lx=  8.37908 if=  45 il= 119 5/20/2020  n=  74 now=    4925 end=       4368      3793      4376 U=    18.77 T=   82.3 p1= -11.3 p2=   112.8 ed=   126 5/27/2020   x1=  45. x2= 119. y1=  1.99 y2= -1.96 BEST
GP: Confirmed US_Georgia_Fulton 5/20/2020       119    4925     4368    3793     4376    13   126 5/27/2020 
AAA2     1 US_Georgia_Fulton Confirmed cc1=  .998900 cc2=  .882653 lx=  8.37208 if=  46 il= 119 5/20/2020  n=  73 now=    4925 end=       4324      3793      4376 U=    18.18 T=   82.1 p1= -12.2 p2=   113.9 ed=   124 5/25/2020   x1=  46. x2= 119. y1=  1.98 y2= -2.03     
GP: Confirmed US_Georgia_Fulton 5/20/2020       119    4925     4324    3793     4376    13   124 5/25/2020 
AAA2     1 US_Georgia_Fulton Confirmed cc1=  .998871 cc2=  .881830 lx=  8.37208 if=  47 il= 119 5/20/2020  n=  72 now=    4925 end=       4324      3793      4376 U=    18.26 T=   81.9 p1= -12.2 p2=   113.9 ed=   125 5/26/2020   x1=  47. x2= 119. y1=  1.91 y2= -2.03     
GP: Confirmed US_Georgia_Fulton 5/20/2020       119    4925     4324    3793     4376    13   125 5/26/2020 
AAA2     1 US_Georgia_Fulton Confirmed cc1=  .998856 cc2=  .881005 lx=  8.37208 if=  48 il= 119 5/20/2020  n=  71 now=    4925 end=       4324      3793      4376 U=    18.01 T=   82.4 p1= -12.2 p2=   113.9 ed=   124 5/25/2020   x1=  48. x2= 119. y1=  1.91 y2= -2.03     
GP: Confirmed US_Georgia_Fulton 5/20/2020       119    4925     4324    3793     4376    13   124 5/25/2020 
AAA2     1 US_Georgia_Fulton Confirmed cc1=  .998810 cc2=  .880132 lx=  8.37208 if=  49 il= 119 5/20/2020  n=  70 now=    4925 end=       4324      3793      4376 U=    17.99 T=   82.5 p1= -12.2 p2=   113.9 ed=   124 5/25/2020   x1=  49. x2= 119. y1=  1.86 y2= -2.03     
GP: Confirmed US_Georgia_Fulton 5/20/2020       119    4925     4324    3793     4376    13   124 5/25/2020 
AAA2     1 US_Georgia_Fulton Confirmed cc1=  .998761 cc2=  .879238 lx=  8.37208 if=  50 il= 119 5/20/2020  n=  69 now=    4925 end=       4324      3793      4376 U=    17.62 T=   83.2 p1= -12.2 p2=   113.9 ed=   124 5/25/2020   x1=  50. x2= 119. y1=  1.88 y2= -2.03     
GP: Confirmed US_Georgia_Fulton 5/20/2020       119    4925     4324    3793     4376    13   124 5/25/2020 
AAA2     1 US_Georgia_Fulton Confirmed cc1=  .998727 cc2=  .878341 lx=  8.37208 if=  51 il= 119 5/20/2020  n=  68 now=    4925 end=       4324      3793      4376 U=    17.57 T=   83.3 p1= -12.2 p2=   113.9 ed=   124 5/25/2020   x1=  51. x2= 119. y1=  1.84 y2= -2.03     
GP: Confirmed US_Georgia_Fulton 5/20/2020       119    4925     4324    3793     4376    13   124 5/25/2020 
AAA1     1 US_Georgia_Fulton Confirmed cc1=  .998704 cc2=  .877436 lx=  8.38208 if=  52 il= 119 5/20/2020  n=  67 now=    4925 end=       4368      3793      4376 U=    18.02 T=   83.7 p1= -11.3 p2=   112.8 ed=   126 5/27/2020   x1=  52. x2= 119. y1=  1.76 y2= -1.96 BEST
AAA2     1 US_Georgia_Fulton Confirmed cc1=  .998713 cc2=  .877436 lx=  8.37708 if=  52 il= 119 5/20/2020  n=  67 now=    4925 end=       4368      3793      4376 U=    18.02 T=   83.7 p1= -11.3 p2=   112.8 ed=   126 5/27/2020   x1=  52. x2= 119. y1=  1.76 y2= -1.96 BEST
GP: Confirmed US_Georgia_Fulton 5/20/2020       119    4925     4368    3793     4376    13   126 5/27/2020 
AAA1     1 US_Georgia_Fulton Confirmed cc1=  .998676 cc2=  .876506 lx=  8.38208 if=  53 il= 119 5/20/2020  n=  66 now=    4925 end=       4368      3793      4376 U=    18.12 T=   83.5 p1= -11.3 p2=   112.8 ed=   126 5/27/2020   x1=  53. x2= 119. y1=  1.68 y2= -1.96 BEST
AAA2     1 US_Georgia_Fulton Confirmed cc1=  .998680 cc2=  .876506 lx=  8.37908 if=  53 il= 119 5/20/2020  n=  66 now=    4925 end=       4368      3793      4376 U=    18.12 T=   83.5 p1= -11.3 p2=   112.8 ed=   126 5/27/2020   x1=  53. x2= 119. y1=  1.68 y2= -1.96 BEST
GP: Confirmed US_Georgia_Fulton 5/20/2020       119    4925     4368    3793     4376    13   126 5/27/2020 
AAA1     1 US_Georgia_Fulton Confirmed cc1=  .998632 cc2=  .875540 lx=  8.38208 if=  54 il= 119 5/20/2020  n=  65 now=    4925 end=       4368      3793      4376 U=    18.13 T=   83.5 p1= -11.3 p2=   112.8 ed=   126 5/27/2020   x1=  54. x2= 119. y1=  1.63 y2= -1.96 BEST
AAA2     1 US_Georgia_Fulton Confirmed cc1=  .998633 cc2=  .875540 lx=  8.38008 if=  54 il= 119 5/20/2020  n=  65 now=    4925 end=       4368      3793      4376 U=    18.13 T=   83.5 p1= -11.3 p2=   112.8 ed=   126 5/27/2020   x1=  54. x2= 119. y1=  1.63 y2= -1.96 BEST
GP: Confirmed US_Georgia_Fulton 5/20/2020       119    4925     4368    3793     4376    13   126 5/27/2020 
AAA1     1 US_Georgia_Fulton Confirmed cc1=  .998586 cc2=  .874552 lx=  8.38208 if=  55 il= 119 5/20/2020  n=  64 now=    4925 end=       4368      3793      4376 U=    18.06 T=   83.6 p1= -11.3 p2=   112.8 ed=   126 5/27/2020   x1=  55. x2= 119. y1=  1.59 y2= -1.96 BEST
AAA2     1 US_Georgia_Fulton Confirmed cc1=  .998587 cc2=  .874552 lx=  8.38108 if=  55 il= 119 5/20/2020  n=  64 now=    4925 end=       4368      3793      4376 U=    18.06 T=   83.6 p1= -11.3 p2=   112.8 ed=   126 5/27/2020   x1=  55. x2= 119. y1=  1.59 y2= -1.96 BEST
GP: Confirmed US_Georgia_Fulton 5/20/2020       119    4925     4368    3793     4376    13   126 5/27/2020 
AAA1     1 US_Georgia_Fulton Confirmed cc1=  .998556 cc2=  .873556 lx=  8.38208 if=  56 il= 119 5/20/2020  n=  63 now=    4925 end=       4368      3793      4376 U=    18.21 T=   83.3 p1= -11.3 p2=   112.8 ed=   126 5/27/2020   x1=  56. x2= 119. y1=  1.50 y2= -1.96 BEST
AAA2     1 US_Georgia_Fulton Confirmed cc1=  .998556 cc2=  .873556 lx=  8.38308 if=  56 il= 119 5/20/2020  n=  63 now=    4925 end=       4368      3793      4376 U=    18.21 T=   83.3 p1= -11.3 p2=   112.8 ed=   126 5/27/2020   x1=  56. x2= 119. y1=  1.50 y2= -1.96 BEST
GP: Confirmed US_Georgia_Fulton 5/20/2020       119    4925     4368    3793     4376    13   126 5/27/2020 
AAA1     1 US_Georgia_Fulton Confirmed cc1=  .998501 cc2=  .872513 lx=  8.38208 if=  57 il= 119 5/20/2020  n=  62 now=    4925 end=       4368      3793      4376 U=    18.28 T=   83.2 p1= -11.3 p2=   112.8 ed=   126 5/27/2020   x1=  57. x2= 119. y1=  1.43 y2= -1.96 BEST
AAA2     1 US_Georgia_Fulton Confirmed cc1=  .998503 cc2=  .872513 lx=  8.38508 if=  57 il= 119 5/20/2020  n=  62 now=    4925 end=       4368      3793      4376 U=    18.28 T=   83.2 p1= -11.3 p2=   112.8 ed=   126 5/27/2020   x1=  57. x2= 119. y1=  1.43 y2= -1.96 BEST
GP: Confirmed US_Georgia_Fulton 5/20/2020       119    4925     4368    3793     4376    13   126 5/27/2020 
AAA1     1 US_Georgia_Fulton Confirmed cc1=  .998436 cc2=  .871436 lx=  8.38208 if=  58 il= 119 5/20/2020  n=  61 now=    4925 end=       4368      3793      4376 U=    18.37 T=   83.0 p1= -11.3 p2=   112.8 ed=   126 5/27/2020   x1=  58. x2= 119. y1=  1.36 y2= -1.96 BEST
AAA2     1 US_Georgia_Fulton Confirmed cc1=  .998441 cc2=  .871436 lx=  8.38608 if=  58 il= 119 5/20/2020  n=  61 now=    4925 end=       4368      3793      4376 U=    18.37 T=   83.0 p1= -11.3 p2=   112.8 ed=   126 5/27/2020   x1=  58. x2= 119. y1=  1.36 y2= -1.96 BEST
GP: Confirmed US_Georgia_Fulton 5/20/2020       119    4925     4368    3793     4376    13   126 5/27/2020 
AAA1     1 US_Georgia_Fulton Confirmed cc1=  .998361 cc2=  .870324 lx=  8.38208 if=  59 il= 119 5/20/2020  n=  60 now=    4925 end=       4368      3793      4376 U=    18.24 T=   83.3 p1= -11.3 p2=   112.8 ed=   126 5/27/2020   x1=  59. x2= 119. y1=  1.33 y2= -1.96 BEST
AAA2     1 US_Georgia_Fulton Confirmed cc1=  .998368 cc2=  .870324 lx=  8.38608 if=  59 il= 119 5/20/2020  n=  60 now=    4925 end=       4368      3793      4376 U=    18.24 T=   83.3 p1= -11.3 p2=   112.8 ed=   126 5/27/2020   x1=  59. x2= 119. y1=  1.33 y2= -1.96 BEST
GP: Confirmed US_Georgia_Fulton 5/20/2020       119    4925     4368    3793     4376    13   126 5/27/2020 
AAA2     1 US_Georgia_Fulton Confirmed cc1=  .998304 cc2=  .869205 lx=  8.39208 if=  60 il= 119 5/20/2020  n=  59 now=    4925 end=       4411      3793      4376 U=    18.48 T=   84.1 p1= -10.4 p2=   111.7 ed=   127 5/28/2020   x1=  60. x2= 119. y1=  1.30 y2= -1.89     
GP: Confirmed US_Georgia_Fulton 5/20/2020       119    4925     4411    3793     4376    13   127 5/28/2020 
AAA2     1 US_Georgia_Fulton Confirmed cc1=  .998288 cc2=  .868099 lx=  8.39208 if=  61 il= 119 5/20/2020  n=  58 now=    4925 end=       4411      3793      4376 U=    18.60 T=   83.9 p1= -10.4 p2=   111.7 ed=   127 5/28/2020   x1=  61. x2= 119. y1=  1.23 y2= -1.89     
GP: Confirmed US_Georgia_Fulton 5/20/2020       119    4925     4411    3793     4376    13   127 5/28/2020 
AAA2     1 US_Georgia_Fulton Confirmed cc1=  .998247 cc2=  .866940 lx=  8.39208 if=  62 il= 119 5/20/2020  n=  57 now=    4925 end=       4411      3793      4376 U=    18.72 T=   83.6 p1= -10.4 p2=   111.7 ed=   127 5/28/2020   x1=  62. x2= 119. y1=  1.16 y2= -1.89     
GP: Confirmed US_Georgia_Fulton 5/20/2020       119    4925     4411    3793     4376    13   127 5/28/2020 
AAA2     1 US_Georgia_Fulton Confirmed cc1=  .998185 cc2=  .865732 lx=  8.39208 if=  63 il= 119 5/20/2020  n=  56 now=    4925 end=       4411      3793      4376 U=    18.53 T=   84.0 p1= -10.4 p2=   111.7 ed=   127 5/28/2020   x1=  63. x2= 119. y1=  1.13 y2= -1.89     
GP: Confirmed US_Georgia_Fulton 5/20/2020       119    4925     4411    3793     4376    13   127 5/28/2020 
AAA2     1 US_Georgia_Fulton Confirmed cc1=  .998375 cc2=  .863535 lx=  8.41208 if=  65 il= 119 5/20/2020  n=  54 now=    4925 end=       4501      3793      4376 U=    19.62 T=   84.4 p1=  -8.6 p2=   109.4 ed=   130 5/31/2020   x1=  65. x2= 119. y1=   .99 y2= -1.77     
GP: Confirmed US_Georgia_Fulton 5/20/2020       119    4925     4501    3793     4376    13   130 5/31/2020 
AAA2     1 US_Georgia_Fulton Confirmed cc1=  .998370 cc2=  .862288 lx=  8.41208 if=  66 il= 119 5/20/2020  n=  53 now=    4925 end=       4501      3793      4376 U=    19.79 T=   84.1 p1=  -8.6 p2=   109.4 ed=   130 5/31/2020   x1=  66. x2= 119. y1=   .91 y2= -1.77     
GP: Confirmed US_Georgia_Fulton 5/20/2020       119    4925     4501    3793     4376    13   130 5/31/2020 
AAA2     1 US_Georgia_Fulton Confirmed cc1=  .998333 cc2=  .860973 lx=  8.42208 if=  67 il= 119 5/20/2020  n=  52 now=    4925 end=       4546      3793      4376 U=    20.08 T=   84.7 p1=  -7.7 p2=   108.3 ed=   132 6/2/2020    x1=  67. x2= 119. y1=   .88 y2= -1.71     
GP: Confirmed US_Georgia_Fulton 5/20/2020       119    4925     4546    3793     4376    13   132 6/2/2020  
AAA2     1 US_Georgia_Fulton Confirmed cc1=  .998364 cc2=  .859689 lx=  8.42208 if=  68 il= 119 5/20/2020  n=  51 now=    4925 end=       4546      3793      4376 U=    20.12 T=   84.6 p1=  -7.7 p2=   108.3 ed=   132 6/2/2020    x1=  68. x2= 119. y1=   .83 y2= -1.71     
GP: Confirmed US_Georgia_Fulton 5/20/2020       119    4925     4546    3793     4376    13   132 6/2/2020  
AAA2     1 US_Georgia_Fulton Confirmed cc1=  .998430 cc2=  .858402 lx=  8.43208 if=  69 il= 119 5/20/2020  n=  50 now=    4925 end=       4592      3793      4376 U=    20.92 T=   84.4 p1=  -6.8 p2=   107.3 ed=   133 6/3/2020    x1=  69. x2= 119. y1=   .74 y2= -1.65     
GP: Confirmed US_Georgia_Fulton 5/20/2020       119    4925     4592    3793     4376    13   133 6/3/2020  
AAA2     1 US_Georgia_Fulton Confirmed cc1=  .998397 cc2=  .856976 lx=  8.44208 if=  70 il= 119 5/20/2020  n=  49 now=    4925 end=       4638      3793      4376 U=    21.31 T=   84.8 p1=  -5.8 p2=   106.2 ed=   135 6/5/2020    x1=  70. x2= 119. y1=   .70 y2= -1.60     
GP: Confirmed US_Georgia_Fulton 5/20/2020       119    4925     4638    3793     4376    13   135 6/5/2020  
AAA2     1 US_Georgia_Fulton Confirmed cc1=  .998392 cc2=  .854055 lx=  8.45208 if=  72 il= 119 5/20/2020  n=  47 now=    4925 end=       4684      3793      4376 U=    22.73 T=   83.7 p1=  -4.9 p2=   105.1 ed=   137 6/7/2020    x1=  72. x2= 119. y1=   .51 y2= -1.56     
GP: Confirmed US_Georgia_Fulton 5/20/2020       119    4925     4684    3793     4376    13   137 6/7/2020  
AAA2     1 US_Georgia_Fulton Confirmed cc1=  .998292 cc2=  .852427 lx=  8.45208 if=  73 il= 119 5/20/2020  n=  46 now=    4925 end=       4684      3793      4376 U=    22.68 T=   83.7 p1=  -4.9 p2=   105.1 ed=   137 6/7/2020    x1=  73. x2= 119. y1=   .47 y2= -1.56     
GP: Confirmed US_Georgia_Fulton 5/20/2020       119    4925     4684    3793     4376    13   137 6/7/2020  
AAA2     1 US_Georgia_Fulton Confirmed cc1=  .998179 cc2=  .850737 lx=  8.45208 if=  74 il= 119 5/20/2020  n=  45 now=    4925 end=       4684      3793      4376 U=    22.34 T=   84.3 p1=  -4.9 p2=   105.1 ed=   136 6/6/2020    x1=  74. x2= 119. y1=   .46 y2= -1.56     
GP: Confirmed US_Georgia_Fulton 5/20/2020       119    4925     4684    3793     4376    13   136 6/6/2020  
AAA2     1 US_Georgia_Fulton Confirmed cc1=  .998076 cc2=  .849005 lx=  8.45208 if=  75 il= 119 5/20/2020  n=  44 now=    4925 end=       4684      3793      4376 U=    22.31 T=   84.3 p1=  -4.9 p2=   105.1 ed=   136 6/6/2020    x1=  75. x2= 119. y1=   .42 y2= -1.56     
GP: Confirmed US_Georgia_Fulton 5/20/2020       119    4925     4684    3793     4376    13   136 6/6/2020  
AAA2     1 US_Georgia_Fulton Confirmed cc1=  .997978 cc2=  .847222 lx=  8.46208 if=  76 il= 119 5/20/2020  n=  43 now=    4925 end=       4731      3793      4376 U=    22.97 T=   84.3 p1=  -3.9 p2=   104.1 ed=   138 6/8/2020    x1=  76. x2= 119. y1=   .36 y2= -1.51     
GP: Confirmed US_Georgia_Fulton 5/20/2020       119    4925     4731    3793     4376    13   138 6/8/2020  
AAA2     1 US_Georgia_Fulton Confirmed cc1=  .997855 cc2=  .845357 lx=  8.46208 if=  77 il= 119 5/20/2020  n=  42 now=    4925 end=       4731      3793      4376 U=    23.32 T=   83.8 p1=  -3.9 p2=   104.1 ed=   138 6/8/2020    x1=  77. x2= 119. y1=   .29 y2= -1.51     
GP: Confirmed US_Georgia_Fulton 5/20/2020       119    4925     4731    3793     4376    13   138 6/8/2020  
AAA2     1 US_Georgia_Fulton Confirmed cc1=  .997549 cc2=  .841376 lx=  8.46208 if=  79 il= 119 5/20/2020  n=  40 now=    4925 end=       4731      3793      4376 U=    23.16 T=   84.1 p1=  -3.9 p2=   104.1 ed=   138 6/8/2020    x1=  79. x2= 119. y1=   .22 y2= -1.51     
GP: Confirmed US_Georgia_Fulton 5/20/2020       119    4925     4731    3793     4376    13   138 6/8/2020  
AAA2     1 US_Georgia_Fulton Confirmed cc1=  .997384 cc2=  .839270 lx=  8.47208 if=  80 il= 119 5/20/2020  n=  39 now=    4925 end=       4779      3793      4376 U=    23.54 T=   84.5 p1=  -3.0 p2=   103.1 ed=   140 6/10/2020   x1=  80. x2= 119. y1=   .19 y2= -1.46     
GP: Confirmed US_Georgia_Fulton 5/20/2020       119    4925     4779    3793     4376    13   140 6/10/2020 
AAA2     1 US_Georgia_Fulton Confirmed cc1=  .997251 cc2=  .837123 lx=  8.48208 if=  81 il= 119 5/20/2020  n=  38 now=    4925 end=       4827      3793      4376 U=    23.79 T=   85.2 p1=  -2.0 p2=   102.0 ed=   141 6/11/2020   x1=  81. x2= 119. y1=   .17 y2= -1.42     
GP: Confirmed US_Georgia_Fulton 5/20/2020       119    4925     4827    3793     4376    13   141 6/11/2020 
AAA2     1 US_Georgia_Fulton Confirmed cc1=  .997294 cc2=  .835073 lx=  8.50208 if=  82 il= 119 5/20/2020  n=  37 now=    4925 end=       4924      3793      4376 U=    25.33 T=   85.0 p1=    .0 p2=   100.0 ed=   144 6/14/2020   x1=  82. x2= 119. y1=   .12 y2= -1.34     
GP: Confirmed US_Georgia_Fulton 5/20/2020       119    4925     4924    3793     4376    13   144 6/14/2020 
AAA2     1 US_Georgia_Fulton Confirmed cc1=  .997224 cc2=  .832825 lx=  8.53208 if=  83 il= 119 5/20/2020  n=  36 now=    4925 end=       5074      3793      4376 U=    28.50 T=   83.8 p1=   3.0 p2=    97.1 ed=   151 6/21/2020   x1=  83. x2= 119. y1=   .03 y2= -1.23     
GP: Confirmed US_Georgia_Fulton 5/20/2020       119    4925     5074    3793     4376    13   151 6/21/2020 
AAA2     1 US_Georgia_Fulton Confirmed cc1=  .997063 cc2=  .830397 lx=  8.51208 if=  84 il= 119 5/20/2020  n=  35 now=    4925 end=       4974      3793      4376 U=    26.98 T=   83.8 p1=   1.0 p2=    99.0 ed=   147 6/17/2020   x1=  84. x2= 119. y1=  -.01 y2= -1.31     
GP: Confirmed US_Georgia_Fulton 5/20/2020       119    4925     4974    3793     4376    13   147 6/17/2020 
