TEST last_day=  735 method= last 
MH:     0 Country_Region                                            142 Case_Typ         nCases nDeaths 1/23/20 1/24/20 1/25/20  6/7/20  6/8/20  6/9/20
ML aaa nday1  139 6/9/2020       14268.00000        9.56577
TAB:  Iraq Confirmed Date   Day     Real      MAX  Predict    Count      Min      Max      Med
AAA2     1 Iraq Confirmed cc1=  .997018 cc2=  .792894 lx= 11.56577 if=  87 il= 110 5/11/2020  n=  23 now=   14268 end=     105427      2818      3953 U=   145.14 T=  296.8 p1= 638.9 p2=    13.5 ed=   639 10/22/2021  x1=  87. x2= 110. y1=  1.45 y2=  1.29     
GP: Confirmed Iraq 5/11/2020       110   14268    -        2818     3953    23   639 10/22/2021
AAA2     1 Iraq Confirmed cc1=  .997623 cc2=  .789109 lx= 11.56577 if=  88 il= 110 5/11/2020  n=  22 now=   14268 end=     105427      2818      3953 U=   142.45 T=  293.3 p1= 638.9 p2=    13.5 ed=   629 10/12/2021  x1=  88. x2= 110. y1=  1.44 y2=  1.29     
GP: Confirmed Iraq 5/11/2020       110   14268    -        2818     3953    23   629 10/12/2021
AAA2     1 Iraq Confirmed cc1=  .998044 cc2=  .784843 lx= 11.56577 if=  89 il= 110 5/11/2020  n=  21 now=   14268 end=     105427      2818      3953 U=   140.84 T=  291.3 p1= 638.9 p2=    13.5 ed=   623 10/6/2021   x1=  89. x2= 110. y1=  1.44 y2=  1.29     
GP: Confirmed Iraq 5/11/2020       110   14268    -        2818     3953    23   623 10/6/2021 
AAA2     1 Iraq Confirmed cc1=  .998458 cc2=  .780240 lx= 10.90577 if=  90 il= 110 5/11/2020  n=  20 now=   14268 end=      54490      2818      3953 U=   114.60 T=  234.4 p1= 281.9 p2=    26.2 ed=   504 6/9/2021    x1=  90. x2= 110. y1=  1.26 y2=  1.09     
GP: Confirmed Iraq 5/11/2020       110   14268    -        2818     3953    23   504 6/9/2021  
AAA2     1 Iraq Confirmed cc1=  .998763 cc2=  .775156 lx=  9.65577 if=  91 il= 110 5/11/2020  n=  19 now=   14268 end=      15611      2818      3953 U=    68.55 T=  146.9 p1=   9.4 p2=    91.4 ed=   308 11/25/2020  x1=  91. x2= 110. y1=   .81 y2=   .54     
GP: Confirmed Iraq 5/11/2020       110   14268    15611    2818     3953    23   308 11/25/2020
AAA2     1 Iraq Confirmed cc1=  .998927 cc2=  .769511 lx=  9.17577 if=  92 il= 110 5/11/2020  n=  18 now=   14268 end=       9660      2818      3953 U=    51.20 T=  120.7 p1= -32.3 p2=   147.7 ed=   241 9/19/2020   x1=  92. x2= 110. y1=   .56 y2=   .21     
GP: Confirmed Iraq 5/11/2020       110   14268     9660    2818     3953    23   241 9/19/2020 
AAA2     1 Iraq Confirmed cc1=  .999208 cc2=  .763506 lx=  8.86577 if=  93 il= 110 5/11/2020  n=  17 now=   14268 end=       7085      2818      3953 U=    39.19 T=  106.8 p1= -50.3 p2=   201.4 ed=   199 8/8/2020    x1=  93. x2= 110. y1=   .35 y2=  -.08     
GP: Confirmed Iraq 5/11/2020       110   14268     7085    2818     3953    23   199 8/8/2020  
AAA2     1 Iraq Confirmed cc1=  .999231 cc2=  .756695 lx=  8.72577 if=  94 il= 110 5/11/2020  n=  16 now=   14268 end=       6159      2818      3953 U=    34.05 T=  101.6 p1= -56.8 p2=   231.7 ed=   181 7/21/2020   x1=  94. x2= 110. y1=   .22 y2=  -.25     
GP: Confirmed Iraq 5/11/2020       110   14268     6159    2818     3953    23   181 7/21/2020 
AAA2     1 Iraq Confirmed cc1=  .999277 cc2=  .749277 lx=  8.60577 if=  95 il= 110 5/11/2020  n=  15 now=   14268 end=       5463      2818      3953 U=    29.58 T=   97.8 p1= -61.7 p2=   261.2 ed=   167 7/7/2020    x1=  95. x2= 110. y1=   .09 y2=  -.41     
GP: Confirmed Iraq 5/11/2020       110   14268     5463    2818     3953    23   167 7/7/2020  
AAA2     1 Iraq Confirmed cc1=  .999352 cc2=  .741153 lx=  8.51577 if=  96 il= 110 5/11/2020  n=  14 now=   14268 end=       4992      2818      3953 U=    25.31 T=   95.9 p1= -65.0 p2=   285.8 ed=   155 6/25/2020   x1=  96. x2= 110. y1=  -.01 y2=  -.56     
GP: Confirmed Iraq 5/11/2020       110   14268     4992    2818     3953    23   155 6/25/2020 
AAA2     1 Iraq Confirmed cc1=  .999328 cc2=  .732067 lx=  8.60577 if=  97 il= 110 5/11/2020  n=  13 now=   14268 end=       5463      2818      3953 U=    28.68 T=   98.2 p1= -61.7 p2=   261.2 ed=   165 7/5/2020    x1=  97. x2= 110. y1=   .04 y2=  -.41     
GP: Confirmed Iraq 5/11/2020       110   14268     5463    2818     3953    23   165 7/5/2020  
AAA2     1 Iraq Confirmed cc1=  .999281 cc2=  .721931 lx=  8.73577 if=  98 il= 110 5/11/2020  n=  12 now=   14268 end=       6221      2818      3953 U=    33.48 T=  102.2 p1= -56.4 p2=   229.4 ed=   181 7/21/2020   x1=  98. x2= 110. y1=   .13 y2=  -.23     
GP: Confirmed Iraq 5/11/2020       110   14268     6221    2818     3953    23   181 7/21/2020 
AAA2     1 Iraq Confirmed cc1=  .999297 cc2=  .710622 lx=  9.04577 if=  99 il= 110 5/11/2020  n=  11 now=   14268 end=       8482      2818      3953 U=    45.52 T=  114.4 p1= -40.6 p2=   168.2 ed=   221 8/30/2020   x1=  99. x2= 110. y1=   .34 y2=   .10     
GP: Confirmed Iraq 5/11/2020       110   14268     8482    2818     3953    23   221 8/30/2020 
AAA2     1 Iraq Confirmed cc1=  .999138 cc2=  .697627 lx=  9.33577 if= 100 il= 110 5/11/2020  n=  10 now=   14268 end=      11336      2818      3953 U=    56.57 T=  128.7 p1= -20.5 p2=   125.9 ed=   262 10/10/2020  x1= 100. x2= 110. y1=   .51 y2=   .33     
GP: Confirmed Iraq 5/11/2020       110   14268    11336    2818     3953    23   262 10/10/2020
AAA2     1 Iraq Confirmed cc1=  .998930 cc2=  .682702 lx= 10.08577 if= 101 il= 110 5/11/2020  n=   9 now=   14268 end=      23999      2818      3953 U=    85.09 T=  174.8 p1=  68.2 p2=    59.5 ed=   375 1/31/2021   x1= 101. x2= 110. y1=   .87 y2=   .76     
GP: Confirmed Iraq 5/11/2020       110   14268    23999    2818     3953    23   375 1/31/2021 
AAA2     1 Iraq Confirmed cc1=  .998728 cc2=  .665395 lx= 11.56577 if= 102 il= 110 5/11/2020  n=   8 now=   14268 end=     105427      2818      3953 U=   145.41 T=  297.1 p1= 638.9 p2=    13.5 ed=   640 10/23/2021  x1= 102. x2= 110. y1=  1.34 y2=  1.29     
GP: Confirmed Iraq 5/11/2020       110   14268    -        2818     3953    23   640 10/23/2021
AAA2     1 Iraq Confirmed cc1=  .998260 cc2=  .644707 lx= 11.56577 if= 103 il= 110 5/11/2020  n=   7 now=   14268 end=     105427      2818      3953 U=   141.78 T=  292.5 p1= 638.9 p2=    13.5 ed=   627 10/10/2021  x1= 103. x2= 110. y1=  1.34 y2=  1.29     
GP: Confirmed Iraq 5/11/2020       110   14268    -        2818     3953    23   627 10/10/2021
AAA2     1 Iraq Confirmed cc1=  .997681 cc2=  .619717 lx= 11.56577 if= 104 il= 110 5/11/2020  n=   6 now=   14268 end=     105427      2818      3953 U=   150.09 T=  303.2 p1= 638.9 p2=    13.5 ed=   657 11/9/2021   x1= 104. x2= 110. y1=  1.33 y2=  1.29     
GP: Confirmed Iraq 5/11/2020       110   14268    -        2818     3953    23   657 11/9/2021 
AAA2     1 Iraq Confirmed cc1=  .998001 cc2=  .589752 lx= 11.56577 if= 105 il= 110 5/11/2020  n=   5 now=   14268 end=     105427      2818      3953 U=   144.23 T=  295.6 p1= 638.9 p2=    13.5 ed=   635 10/18/2021  x1= 105. x2= 110. y1=  1.32 y2=  1.29     
GP: Confirmed Iraq 5/11/2020       110   14268    -        2818     3953    23   635 10/18/2021
AAA2     1 Iraq Confirmed cc1=  .996171 cc2=  .883662 lx=  8.33577 if=  33 il= 111 5/12/2020  n=  78 now=   14268 end=       4170      2913      4480 U=    24.80 T=   85.6 p1= -70.8 p2=   342.2 ed=   144 6/14/2020   x1=  33. x2= 111. y1=  2.12 y2= -1.02     
GP: Confirmed Iraq 5/12/2020       111   14268     4170    2913     4480    19   144 6/14/2020 
AAA1     1 Iraq Confirmed cc1=  .996240 cc2=  .883012 lx=  8.35577 if=  34 il= 111 5/12/2020  n=  77 now=   14268 end=       4254      2913      4480 U=    24.89 T=   86.8 p1= -70.2 p2=   335.4 ed=   145 6/15/2020   x1=  34. x2= 111. y1=  2.12 y2=  -.97 BEST
AAA2     1 Iraq Confirmed cc1=  .996240 cc2=  .883012 lx=  8.35177 if=  34 il= 111 5/12/2020  n=  77 now=   14268 end=       4254      2913      4480 U=    24.89 T=   86.8 p1= -70.2 p2=   335.4 ed=   145 6/15/2020   x1=  34. x2= 111. y1=  2.12 y2=  -.97 BEST
GP: Confirmed Iraq 5/12/2020       111   14268     4254    2913     4480    19   145 6/15/2020 
AAA1     1 Iraq Confirmed cc1=  .996518 cc2=  .882557 lx=  8.37577 if=  35 il= 111 5/12/2020  n=  76 now=   14268 end=       4340      2913      4480 U=    26.84 T=   86.3 p1= -69.6 p2=   328.8 ed=   149 6/19/2020   x1=  35. x2= 111. y1=  1.91 y2=  -.92 BEST
AAA2     1 Iraq Confirmed cc1=  .996518 cc2=  .882557 lx=  8.37577 if=  35 il= 111 5/12/2020  n=  76 now=   14268 end=       4340      2913      4480 U=    26.84 T=   86.3 p1= -69.6 p2=   328.8 ed=   149 6/19/2020   x1=  35. x2= 111. y1=  1.91 y2=  -.92 BEST
GP: Confirmed Iraq 5/12/2020       111   14268     4340    2913     4480    19   149 6/19/2020 
AAA1     1 Iraq Confirmed cc1=  .996392 cc2=  .881685 lx=  8.37577 if=  36 il= 111 5/12/2020  n=  75 now=   14268 end=       4340      2913      4480 U=    26.98 T=   86.2 p1= -69.6 p2=   328.8 ed=   149 6/19/2020   x1=  36. x2= 111. y1=  1.86 y2=  -.92 BEST
AAA2     1 Iraq Confirmed cc1=  .996393 cc2=  .881685 lx=  8.37877 if=  36 il= 111 5/12/2020  n=  75 now=   14268 end=       4340      2913      4480 U=    26.98 T=   86.2 p1= -69.6 p2=   328.8 ed=   149 6/19/2020   x1=  36. x2= 111. y1=  1.86 y2=  -.92 BEST
GP: Confirmed Iraq 5/12/2020       111   14268     4340    2913     4480    19   149 6/19/2020 
AAA1     1 Iraq Confirmed cc1=  .996252 cc2=  .880782 lx=  8.38577 if=  37 il= 111 5/12/2020  n=  74 now=   14268 end=       4384      2913      4480 U=    26.84 T=   87.0 p1= -69.3 p2=   325.5 ed=   150 6/20/2020   x1=  37. x2= 111. y1=  1.86 y2=  -.89 BEST
AAA2     1 Iraq Confirmed cc1=  .996253 cc2=  .880782 lx=  8.38177 if=  37 il= 111 5/12/2020  n=  74 now=   14268 end=       4384      2913      4480 U=    26.84 T=   87.0 p1= -69.3 p2=   325.5 ed=   150 6/20/2020   x1=  37. x2= 111. y1=  1.86 y2=  -.89 BEST
GP: Confirmed Iraq 5/12/2020       111   14268     4384    2913     4480    19   150 6/20/2020 
AAA1     1 Iraq Confirmed cc1=  .996145 cc2=  .879897 lx=  8.38577 if=  38 il= 111 5/12/2020  n=  73 now=   14268 end=       4384      2913      4480 U=    27.49 T=   86.4 p1= -69.3 p2=   325.5 ed=   151 6/21/2020   x1=  38. x2= 111. y1=  1.76 y2=  -.89 BEST
AAA2     1 Iraq Confirmed cc1=  .996145 cc2=  .879897 lx=  8.38877 if=  38 il= 111 5/12/2020  n=  73 now=   14268 end=       4384      2913      4480 U=    27.49 T=   86.4 p1= -69.3 p2=   325.5 ed=   151 6/21/2020   x1=  38. x2= 111. y1=  1.76 y2=  -.89 BEST
GP: Confirmed Iraq 5/12/2020       111   14268     4384    2913     4480    19   151 6/21/2020 
AAA1     1 Iraq Confirmed cc1=  .995984 cc2=  .878943 lx=  8.38577 if=  39 il= 111 5/12/2020  n=  72 now=   14268 end=       4384      2913      4480 U=    27.82 T=   86.1 p1= -69.3 p2=   325.5 ed=   151 6/21/2020   x1=  39. x2= 111. y1=  1.69 y2=  -.89 BEST
AAA2     1 Iraq Confirmed cc1=  .995984 cc2=  .878943 lx=  8.38877 if=  39 il= 111 5/12/2020  n=  72 now=   14268 end=       4384      2913      4480 U=    27.82 T=   86.1 p1= -69.3 p2=   325.5 ed=   151 6/21/2020   x1=  39. x2= 111. y1=  1.69 y2=  -.89 BEST
GP: Confirmed Iraq 5/12/2020       111   14268     4384    2913     4480    19   151 6/21/2020 
AAA1     1 Iraq Confirmed cc1=  .995830 cc2=  .877979 lx=  8.38577 if=  40 il= 111 5/12/2020  n=  71 now=   14268 end=       4384      2913      4480 U=    28.07 T=   85.9 p1= -69.3 p2=   325.5 ed=   152 6/22/2020   x1=  40. x2= 111. y1=  1.63 y2=  -.89 BEST
AAA2     1 Iraq Confirmed cc1=  .995830 cc2=  .877979 lx=  8.38477 if=  40 il= 111 5/12/2020  n=  71 now=   14268 end=       4384      2913      4480 U=    28.07 T=   85.9 p1= -69.3 p2=   325.5 ed=   152 6/22/2020   x1=  40. x2= 111. y1=  1.63 y2=  -.89 BEST
GP: Confirmed Iraq 5/12/2020       111   14268     4384    2913     4480    19   152 6/22/2020 
AAA1     1 Iraq Confirmed cc1=  .995707 cc2=  .877028 lx=  8.37577 if=  41 il= 111 5/12/2020  n=  70 now=   14268 end=       4340      2913      4480 U=    27.88 T=   85.4 p1= -69.6 p2=   328.8 ed=   151 6/21/2020   x1=  41. x2= 111. y1=  1.59 y2=  -.92 BEST
AAA2     1 Iraq Confirmed cc1=  .995707 cc2=  .877028 lx=  8.37877 if=  41 il= 111 5/12/2020  n=  70 now=   14268 end=       4340      2913      4480 U=    27.88 T=   85.4 p1= -69.6 p2=   328.8 ed=   151 6/21/2020   x1=  41. x2= 111. y1=  1.59 y2=  -.92 BEST
GP: Confirmed Iraq 5/12/2020       111   14268     4340    2913     4480    19   151 6/21/2020 
AAA1     1 Iraq Confirmed cc1=  .995600 cc2=  .876077 lx=  8.37577 if=  42 il= 111 5/12/2020  n=  69 now=   14268 end=       4340      2913      4480 U=    27.69 T=   85.5 p1= -69.6 p2=   328.8 ed=   150 6/20/2020   x1=  42. x2= 111. y1=  1.57 y2=  -.92 BEST
AAA2     1 Iraq Confirmed cc1=  .995600 cc2=  .876077 lx=  8.37177 if=  42 il= 111 5/12/2020  n=  69 now=   14268 end=       4340      2913      4480 U=    27.69 T=   85.5 p1= -69.6 p2=   328.8 ed=   150 6/20/2020   x1=  42. x2= 111. y1=  1.57 y2=  -.92 BEST
GP: Confirmed Iraq 5/12/2020       111   14268     4340    2913     4480    19   150 6/20/2020 
AAA1     1 Iraq Confirmed cc1=  .995466 cc2=  .875080 lx=  8.36577 if=  43 il= 111 5/12/2020  n=  68 now=   14268 end=       4297      2913      4480 U=    27.03 T=   85.5 p1= -69.9 p2=   332.0 ed=   149 6/19/2020   x1=  43. x2= 111. y1=  1.57 y2=  -.94 BEST
AAA2     1 Iraq Confirmed cc1=  .995466 cc2=  .875080 lx=  8.36577 if=  43 il= 111 5/12/2020  n=  68 now=   14268 end=       4297      2913      4480 U=    27.03 T=   85.5 p1= -69.9 p2=   332.0 ed=   149 6/19/2020   x1=  43. x2= 111. y1=  1.57 y2=  -.94 BEST
GP: Confirmed Iraq 5/12/2020       111   14268     4297    2913     4480    19   149 6/19/2020 
AAA1     1 Iraq Confirmed cc1=  .995278 cc2=  .874011 lx=  8.36577 if=  44 il= 111 5/12/2020  n=  67 now=   14268 end=       4297      2913      4480 U=    26.94 T=   85.6 p1= -69.9 p2=   332.0 ed=   149 6/19/2020   x1=  44. x2= 111. y1=  1.54 y2=  -.94 BEST
AAA2     1 Iraq Confirmed cc1=  .995279 cc2=  .874011 lx=  8.36277 if=  44 il= 111 5/12/2020  n=  67 now=   14268 end=       4297      2913      4480 U=    26.94 T=   85.6 p1= -69.9 p2=   332.0 ed=   149 6/19/2020   x1=  44. x2= 111. y1=  1.54 y2=  -.94 BEST
GP: Confirmed Iraq 5/12/2020       111   14268     4297    2913     4480    19   149 6/19/2020 
AAA1     1 Iraq Confirmed cc1=  .995075 cc2=  .872906 lx=  8.35577 if=  45 il= 111 5/12/2020  n=  66 now=   14268 end=       4254      2913      4480 U=    27.00 T=   84.8 p1= -70.2 p2=   335.4 ed=   148 6/18/2020   x1=  45. x2= 111. y1=  1.47 y2=  -.97 BEST
AAA2     1 Iraq Confirmed cc1=  .995076 cc2=  .872906 lx=  8.35977 if=  45 il= 111 5/12/2020  n=  66 now=   14268 end=       4254      2913      4480 U=    27.00 T=   84.8 p1= -70.2 p2=   335.4 ed=   148 6/18/2020   x1=  45. x2= 111. y1=  1.47 y2=  -.97 BEST
GP: Confirmed Iraq 5/12/2020       111   14268     4254    2913     4480    19   148 6/18/2020 
AAA1     1 Iraq Confirmed cc1=  .994910 cc2=  .871819 lx=  8.35577 if=  46 il= 111 5/12/2020  n=  65 now=   14268 end=       4254      2913      4480 U=    26.86 T=   84.9 p1= -70.2 p2=   335.4 ed=   148 6/18/2020   x1=  46. x2= 111. y1=  1.45 y2=  -.97 BEST
AAA2     1 Iraq Confirmed cc1=  .994911 cc2=  .871819 lx=  8.35377 if=  46 il= 111 5/12/2020  n=  65 now=   14268 end=       4254      2913      4480 U=    26.86 T=   84.9 p1= -70.2 p2=   335.4 ed=   148 6/18/2020   x1=  46. x2= 111. y1=  1.45 y2=  -.97 BEST
GP: Confirmed Iraq 5/12/2020       111   14268     4254    2913     4480    19   148 6/18/2020 
AAA2     1 Iraq Confirmed cc1=  .994722 cc2=  .870688 lx=  8.34577 if=  47 il= 111 5/12/2020  n=  64 now=   14268 end=       4212      2913      4480 U=    26.18 T=   84.9 p1= -70.5 p2=   338.7 ed=   146 6/16/2020   x1=  47. x2= 111. y1=  1.45 y2= -1.00     
GP: Confirmed Iraq 5/12/2020       111   14268     4212    2913     4480    19   146 6/16/2020 
AAA2     1 Iraq Confirmed cc1=  .994480 cc2=  .869480 lx=  8.34577 if=  48 il= 111 5/12/2020  n=  63 now=   14268 end=       4212      2913      4480 U=    26.20 T=   84.9 p1= -70.5 p2=   338.7 ed=   146 6/16/2020   x1=  48. x2= 111. y1=  1.41 y2= -1.00     
GP: Confirmed Iraq 5/12/2020       111   14268     4212    2913     4480    19   146 6/16/2020 
AAA2     1 Iraq Confirmed cc1=  .994227 cc2=  .868239 lx=  8.34577 if=  49 il= 111 5/12/2020  n=  62 now=   14268 end=       4212      2913      4480 U=    25.79 T=   85.3 p1= -70.5 p2=   338.7 ed=   146 6/16/2020   x1=  49. x2= 111. y1=  1.41 y2= -1.00     
GP: Confirmed Iraq 5/12/2020       111   14268     4212    2913     4480    19   146 6/16/2020 
AAA2     1 Iraq Confirmed cc1=  .993943 cc2=  .866943 lx=  8.34577 if=  50 il= 111 5/12/2020  n=  61 now=   14268 end=       4212      2913      4480 U=    25.37 T=   85.7 p1= -70.5 p2=   338.7 ed=   145 6/15/2020   x1=  50. x2= 111. y1=  1.41 y2= -1.00     
GP: Confirmed Iraq 5/12/2020       111   14268     4212    2913     4480    19   145 6/15/2020 
AAA2     1 Iraq Confirmed cc1=  .993680 cc2=  .865643 lx=  8.34577 if=  51 il= 111 5/12/2020  n=  60 now=   14268 end=       4212      2913      4480 U=    25.93 T=   85.1 p1= -70.5 p2=   338.7 ed=   146 6/16/2020   x1=  51. x2= 111. y1=  1.32 y2= -1.00     
GP: Confirmed Iraq 5/12/2020       111   14268     4212    2913     4480    19   146 6/16/2020 
AAA2     1 Iraq Confirmed cc1=  .993359 cc2=  .864259 lx=  8.34577 if=  52 il= 111 5/12/2020  n=  59 now=   14268 end=       4212      2913      4480 U=    25.75 T=   85.3 p1= -70.5 p2=   338.7 ed=   146 6/16/2020   x1=  52. x2= 111. y1=  1.29 y2= -1.00     
GP: Confirmed Iraq 5/12/2020       111   14268     4212    2913     4480    19   146 6/16/2020 
AAA2     1 Iraq Confirmed cc1=  .993015 cc2=  .862826 lx=  8.34577 if=  53 il= 111 5/12/2020  n=  58 now=   14268 end=       4212      2913      4480 U=    25.48 T=   85.6 p1= -70.5 p2=   338.7 ed=   145 6/15/2020   x1=  53. x2= 111. y1=  1.28 y2= -1.00     
GP: Confirmed Iraq 5/12/2020       111   14268     4212    2913     4480    19   145 6/15/2020 
AAA1     1 Iraq Confirmed cc1=  .992671 cc2=  .861365 lx=  8.35577 if=  54 il= 111 5/12/2020  n=  57 now=   14268 end=       4254      2913      4480 U=    25.52 T=   86.2 p1= -70.2 p2=   335.4 ed=   146 6/16/2020   x1=  54. x2= 111. y1=  1.26 y2=  -.97 BEST
AAA2     1 Iraq Confirmed cc1=  .992671 cc2=  .861365 lx=  8.35477 if=  54 il= 111 5/12/2020  n=  57 now=   14268 end=       4254      2913      4480 U=    25.52 T=   86.2 p1= -70.2 p2=   335.4 ed=   146 6/16/2020   x1=  54. x2= 111. y1=  1.26 y2=  -.97 BEST
GP: Confirmed Iraq 5/12/2020       111   14268     4254    2913     4480    19   146 6/16/2020 
AAA1     1 Iraq Confirmed cc1=  .992349 cc2=  .859896 lx=  8.36577 if=  55 il= 111 5/12/2020  n=  56 now=   14268 end=       4297      2913      4480 U=    26.08 T=   86.4 p1= -69.9 p2=   332.0 ed=   147 6/17/2020   x1=  55. x2= 111. y1=  1.20 y2=  -.94 BEST
AAA2     1 Iraq Confirmed cc1=  .992350 cc2=  .859896 lx=  8.36177 if=  55 il= 111 5/12/2020  n=  56 now=   14268 end=       4297      2913      4480 U=    26.08 T=   86.4 p1= -69.9 p2=   332.0 ed=   147 6/17/2020   x1=  55. x2= 111. y1=  1.20 y2=  -.94 BEST
GP: Confirmed Iraq 5/12/2020       111   14268     4297    2913     4480    19   147 6/17/2020 
AAA1     1 Iraq Confirmed cc1=  .991957 cc2=  .858326 lx=  8.36577 if=  56 il= 111 5/12/2020  n=  55 now=   14268 end=       4297      2913      4480 U=    25.84 T=   86.6 p1= -69.9 p2=   332.0 ed=   147 6/17/2020   x1=  56. x2= 111. y1=  1.18 y2=  -.94 BEST
AAA2     1 Iraq Confirmed cc1=  .991957 cc2=  .858326 lx=  8.36677 if=  56 il= 111 5/12/2020  n=  55 now=   14268 end=       4297      2913      4480 U=    25.84 T=   86.6 p1= -69.9 p2=   332.0 ed=   147 6/17/2020   x1=  56. x2= 111. y1=  1.18 y2=  -.94 BEST
GP: Confirmed Iraq 5/12/2020       111   14268     4297    2913     4480    19   147 6/17/2020 
AAA1     1 Iraq Confirmed cc1=  .991588 cc2=  .856748 lx=  8.37577 if=  57 il= 111 5/12/2020  n=  54 now=   14268 end=       4340      2913      4480 U=    26.26 T=   86.9 p1= -69.6 p2=   328.8 ed=   148 6/18/2020   x1=  57. x2= 111. y1=  1.14 y2=  -.92 BEST
AAA2     1 Iraq Confirmed cc1=  .991588 cc2=  .856748 lx=  8.37477 if=  57 il= 111 5/12/2020  n=  54 now=   14268 end=       4340      2913      4480 U=    26.26 T=   86.9 p1= -69.6 p2=   328.8 ed=   148 6/18/2020   x1=  57. x2= 111. y1=  1.14 y2=  -.92 BEST
GP: Confirmed Iraq 5/12/2020       111   14268     4340    2913     4480    19   148 6/18/2020 
AAA1     1 Iraq Confirmed cc1=  .991169 cc2=  .855086 lx=  8.38577 if=  58 il= 111 5/12/2020  n=  53 now=   14268 end=       4384      2913      4480 U=    26.38 T=   87.4 p1= -69.3 p2=   325.5 ed=   149 6/19/2020   x1=  58. x2= 111. y1=  1.11 y2=  -.89 BEST
AAA2     1 Iraq Confirmed cc1=  .991170 cc2=  .855086 lx=  8.38177 if=  58 il= 111 5/12/2020  n=  53 now=   14268 end=       4384      2913      4480 U=    26.38 T=   87.4 p1= -69.3 p2=   325.5 ed=   149 6/19/2020   x1=  58. x2= 111. y1=  1.11 y2=  -.89 BEST
GP: Confirmed Iraq 5/12/2020       111   14268     4384    2913     4480    19   149 6/19/2020 
AAA1     1 Iraq Confirmed cc1=  .990774 cc2=  .853414 lx=  8.39577 if=  59 il= 111 5/12/2020  n=  52 now=   14268 end=       4428      2913      4480 U=    26.28 T=   88.1 p1= -69.0 p2=   322.2 ed=   150 6/20/2020   x1=  59. x2= 111. y1=  1.11 y2=  -.87 BEST
AAA2     1 Iraq Confirmed cc1=  .990775 cc2=  .853414 lx=  8.39277 if=  59 il= 111 5/12/2020  n=  52 now=   14268 end=       4428      2913      4480 U=    26.28 T=   88.1 p1= -69.0 p2=   322.2 ed=   150 6/20/2020   x1=  59. x2= 111. y1=  1.11 y2=  -.87 BEST
GP: Confirmed Iraq 5/12/2020       111   14268     4428    2913     4480    19   150 6/20/2020 
AAA2     1 Iraq Confirmed cc1=  .990533 cc2=  .849111 lx=  8.47577 if=  62 il= 111 5/12/2020  n=  49 now=   14268 end=       4797      2913      4480 U=    28.89 T=   90.9 p1= -66.4 p2=   297.4 ed=   159 6/29/2020   x1=  62. x2= 111. y1=  1.00 y2=  -.70     
