TEST last_day=  735 method= last 
MH:     0 Country_Region                                            142 Case_Typ         nCases nDeaths 1/23/20 1/24/20 1/25/20  6/7/20  6/8/20  6/9/20
ML aaa nday1  139 6/9/2020        8512.00000        9.04923
TAB:  US_New_Jersey_Monmouth Confirmed Date   Day     Real      MAX  Predict    Count      Min      Max      Med
GP: Confirmed US_New_Jersey_Monmouth 6/7/2020        137    8512     9988    8478     9477     8   155 6/25/2020 
AAA2     1 US_New_Jersey_Monmouth Confirmed cc1=  .999660 cc2=  .850589 lx=  9.20923 if=  93 il= 137 6/7/2020   n=  44 now=    8512 end=       9988      8478      9477 U=    33.05 T=   77.3 p1=  17.3 p2=    85.2 ed=   155 6/25/2020   x1=  93. x2= 137. y1=  -.48 y2= -1.81     
GP: Confirmed US_New_Jersey_Monmouth 6/7/2020        137    8512     9988    8478     9477     8   155 6/25/2020 
AAA2     1 US_New_Jersey_Monmouth Confirmed cc1=  .999690 cc2=  .848935 lx=  9.21923 if=  94 il= 137 6/7/2020   n=  43 now=    8512 end=      10089      8478      9477 U=    34.60 T=   76.5 p1=  18.5 p2=    84.4 ed=   158 6/28/2020   x1=  94. x2= 137. y1=  -.51 y2= -1.75     
GP: Confirmed US_New_Jersey_Monmouth 6/7/2020        137    8512    10089    8478     9477     8   158 6/28/2020 
AAA2     1 US_New_Jersey_Monmouth Confirmed cc1=  .999685 cc2=  .847186 lx=  9.21923 if=  95 il= 137 6/7/2020   n=  42 now=    8512 end=      10089      8478      9477 U=    35.08 T=   75.7 p1=  18.5 p2=    84.4 ed=   158 6/28/2020   x1=  95. x2= 137. y1=  -.55 y2= -1.75     
GP: Confirmed US_New_Jersey_Monmouth 6/7/2020        137    8512    10089    8478     9477     8   158 6/28/2020 
AAA2     1 US_New_Jersey_Monmouth Confirmed cc1=  .999662 cc2=  .845359 lx=  9.21923 if=  96 il= 137 6/7/2020   n=  41 now=    8512 end=      10089      8478      9477 U=    35.04 T=   75.7 p1=  18.5 p2=    84.4 ed=   158 6/28/2020   x1=  96. x2= 137. y1=  -.58 y2= -1.75     
GP: Confirmed US_New_Jersey_Monmouth 6/7/2020        137    8512    10089    8478     9477     8   158 6/28/2020 
AAA2     1 US_New_Jersey_Monmouth Confirmed cc1=  .999637 cc2=  .843463 lx=  9.21923 if=  97 il= 137 6/7/2020   n=  40 now=    8512 end=      10089      8478      9477 U=    34.80 T=   76.1 p1=  18.5 p2=    84.4 ed=   158 6/28/2020   x1=  97. x2= 137. y1=  -.60 y2= -1.75     
GP: Confirmed US_New_Jersey_Monmouth 6/7/2020        137    8512    10089    8478     9477     8   158 6/28/2020 
AAA2     1 US_New_Jersey_Monmouth Confirmed cc1=  .999617 cc2=  .841503 lx=  9.21923 if=  98 il= 137 6/7/2020   n=  39 now=    8512 end=      10089      8478      9477 U=    34.70 T=   76.3 p1=  18.5 p2=    84.4 ed=   158 6/28/2020   x1=  98. x2= 137. y1=  -.62 y2= -1.75     
GP: Confirmed US_New_Jersey_Monmouth 6/7/2020        137    8512    10089    8478     9477     8   158 6/28/2020 
AAA2     1 US_New_Jersey_Monmouth Confirmed cc1=  .999610 cc2=  .839482 lx=  9.22923 if=  99 il= 137 6/7/2020   n=  38 now=    8512 end=      10190      8478      9477 U=    36.29 T=   75.6 p1=  19.7 p2=    83.5 ed=   161 7/1/2020    x1=  99. x2= 137. y1=  -.65 y2= -1.69     
GP: Confirmed US_New_Jersey_Monmouth 6/7/2020        137    8512    10190    8478     9477     8   161 7/1/2020  
AAA2     1 US_New_Jersey_Monmouth Confirmed cc1=  .999582 cc2=  .837361 lx=  9.22923 if= 100 il= 137 6/7/2020   n=  37 now=    8512 end=      10190      8478      9477 U=    36.44 T=   75.3 p1=  19.7 p2=    83.5 ed=   161 7/1/2020    x1= 100. x2= 137. y1=  -.68 y2= -1.69     
GP: Confirmed US_New_Jersey_Monmouth 6/7/2020        137    8512    10190    8478     9477     8   161 7/1/2020  
AAA2     1 US_New_Jersey_Monmouth Confirmed cc1=  .999548 cc2=  .835149 lx=  9.22923 if= 101 il= 137 6/7/2020   n=  36 now=    8512 end=      10190      8478      9477 U=    36.21 T=   75.7 p1=  19.7 p2=    83.5 ed=   161 7/1/2020    x1= 101. x2= 137. y1=  -.70 y2= -1.69     
GP: Confirmed US_New_Jersey_Monmouth 6/7/2020        137    8512    10190    8478     9477     8   161 7/1/2020  
AAA2     1 US_New_Jersey_Monmouth Confirmed cc1=  .999524 cc2=  .832857 lx=  9.22923 if= 102 il= 137 6/7/2020   n=  35 now=    8512 end=      10190      8478      9477 U=    36.30 T=   75.5 p1=  19.7 p2=    83.5 ed=   161 7/1/2020    x1= 102. x2= 137. y1=  -.73 y2= -1.69     
GP: Confirmed US_New_Jersey_Monmouth 6/7/2020        137    8512    10190    8478     9477     8   161 7/1/2020  
AAA2     1 US_New_Jersey_Monmouth Confirmed cc1=  .999499 cc2=  .830468 lx=  9.23923 if= 103 il= 137 6/7/2020   n=  34 now=    8512 end=      10293      8478      9477 U=    37.65 T=   75.3 p1=  20.9 p2=    82.7 ed=   164 7/4/2020    x1= 103. x2= 137. y1=  -.74 y2= -1.64     
GP: Confirmed US_New_Jersey_Monmouth 6/7/2020        137    8512    10293    8478     9477     8   164 7/4/2020  
AAA2     1 US_New_Jersey_Monmouth Confirmed cc1=  .999474 cc2=  .827975 lx=  9.24923 if= 104 il= 137 6/7/2020   n=  33 now=    8512 end=      10396      8478      9477 U=    39.42 T=   74.3 p1=  22.1 p2=    81.9 ed=   167 7/7/2020    x1= 104. x2= 137. y1=  -.75 y2= -1.59     
GP: Confirmed US_New_Jersey_Monmouth 6/7/2020        137    8512    10396    8478     9477     8   167 7/7/2020  
AAA2     1 US_New_Jersey_Monmouth Confirmed cc1=  .999425 cc2=  .825348 lx=  9.24923 if= 105 il= 137 6/7/2020   n=  32 now=    8512 end=      10396      8478      9477 U=    39.18 T=   74.7 p1=  22.1 p2=    81.9 ed=   167 7/7/2020    x1= 105. x2= 137. y1=  -.77 y2= -1.59     
GP: Confirmed US_New_Jersey_Monmouth 6/7/2020        137    8512    10396    8478     9477     8   167 7/7/2020  
AAA2     1 US_New_Jersey_Monmouth Confirmed cc1=  .999388 cc2=  .822611 lx=  9.24923 if= 106 il= 137 6/7/2020   n=  31 now=    8512 end=      10396      8478      9477 U=    39.52 T=   74.2 p1=  22.1 p2=    81.9 ed=   167 7/7/2020    x1= 106. x2= 137. y1=  -.81 y2= -1.59     
GP: Confirmed US_New_Jersey_Monmouth 6/7/2020        137    8512    10396    8478     9477     8   167 7/7/2020  
AAA2     1 US_New_Jersey_Monmouth Confirmed cc1=  .999329 cc2=  .819724 lx=  9.25923 if= 107 il= 137 6/7/2020   n=  30 now=    8512 end=      10501      8478      9477 U=    41.41 T=   73.2 p1=  23.4 p2=    81.1 ed=   170 7/10/2020   x1= 107. x2= 137. y1=  -.82 y2= -1.54     
GP: Confirmed US_New_Jersey_Monmouth 6/7/2020        137    8512    10501    8478     9477     8   170 7/10/2020 
AAA2     1 US_New_Jersey_Monmouth Confirmed cc1=  .999275 cc2=  .816701 lx=  9.24923 if= 108 il= 137 6/7/2020   n=  29 now=    8512 end=      10396      8478      9477 U=    39.85 T=   73.7 p1=  22.1 p2=    81.9 ed=   167 7/7/2020    x1= 108. x2= 137. y1=  -.86 y2= -1.59     
GP: Confirmed US_New_Jersey_Monmouth 6/7/2020        137    8512    10396    8478     9477     8   167 7/7/2020  
AAA2     1 US_New_Jersey_Monmouth Confirmed cc1=  .999202 cc2=  .813506 lx=  9.24923 if= 109 il= 137 6/7/2020   n=  28 now=    8512 end=      10396      8478      9477 U=    40.00 T=   73.4 p1=  22.1 p2=    81.9 ed=   167 7/7/2020    x1= 109. x2= 137. y1=  -.89 y2= -1.59     
GP: Confirmed US_New_Jersey_Monmouth 6/7/2020        137    8512    10396    8478     9477     8   167 7/7/2020  
AAA2     1 US_New_Jersey_Monmouth Confirmed cc1=  .999134 cc2=  .810152 lx=  9.23923 if= 110 il= 137 6/7/2020   n=  27 now=    8512 end=      10293      8478      9477 U=    39.06 T=   72.9 p1=  20.9 p2=    82.7 ed=   165 7/5/2020    x1= 110. x2= 137. y1=  -.95 y2= -1.64     
GP: Confirmed US_New_Jersey_Monmouth 6/7/2020        137    8512    10293    8478     9477     8   165 7/5/2020  
AAA2     1 US_New_Jersey_Monmouth Confirmed cc1=  .999173 cc2=  .806723 lx=  9.21923 if= 111 il= 137 6/7/2020   n=  26 now=    8512 end=      10089      8478      9477 U=    35.80 T=   74.4 p1=  18.5 p2=    84.4 ed=   158 6/28/2020   x1= 111. x2= 137. y1= -1.02 y2= -1.75     
GP: Confirmed US_New_Jersey_Monmouth 6/7/2020        137    8512    10089    8478     9477     8   158 6/28/2020 
AAA2     1 US_New_Jersey_Monmouth Confirmed cc1=  .999180 cc2=  .803064 lx=  9.20923 if= 112 il= 137 6/7/2020   n=  25 now=    8512 end=       9988      8478      9477 U=    33.91 T=   75.7 p1=  17.3 p2=    85.2 ed=   155 6/25/2020   x1= 112. x2= 137. y1= -1.07 y2= -1.81     
GP: Confirmed US_New_Jersey_Monmouth 6/7/2020        137    8512     9988    8478     9477     8   155 6/25/2020 
AAA2     1 US_New_Jersey_Monmouth Confirmed cc1=  .999126 cc2=  .799126 lx=  9.19923 if= 113 il= 137 6/7/2020   n=  24 now=    8512 end=       9889      8478      9477 U=    32.48 T=   76.2 p1=  16.2 p2=    86.1 ed=   152 6/22/2020   x1= 113. x2= 137. y1= -1.13 y2= -1.87     
GP: Confirmed US_New_Jersey_Monmouth 6/7/2020        137    8512     9889    8478     9477     8   152 6/22/2020 
AAA2     1 US_New_Jersey_Monmouth Confirmed cc1=  .999104 cc2=  .794980 lx=  9.17923 if= 114 il= 137 6/7/2020   n=  23 now=    8512 end=       9693      8478      9477 U=    29.26 T=   78.2 p1=  13.9 p2=    87.8 ed=   147 6/17/2020   x1= 114. x2= 137. y1= -1.22 y2= -2.01     
GP: Confirmed US_New_Jersey_Monmouth 6/7/2020        137    8512     9693    8478     9477     8   147 6/17/2020 
AAA2     1 US_New_Jersey_Monmouth Confirmed cc1=  .999061 cc2=  .790546 lx=  9.16923 if= 115 il= 137 6/7/2020   n=  22 now=    8512 end=       9597      8478      9477 U=    27.75 T=   79.1 p1=  12.7 p2=    88.7 ed=   144 6/14/2020   x1= 115. x2= 137. y1= -1.29 y2= -2.09     
GP: Confirmed US_New_Jersey_Monmouth 6/7/2020        137    8512     9597    8478     9477     8   144 6/14/2020 
AAA1     1 US_New_Jersey_Monmouth Confirmed cc1=  .999080 cc2=  .785880 lx=  9.15923 if= 116 il= 137 6/7/2020   n=  21 now=    8512 end=       9501      8478      9477 U=    25.68 T=   81.2 p1=  11.6 p2=    89.6 ed=   141 6/11/2020   x1= 116. x2= 137. y1= -1.35 y2= -2.17 BEST
AAA2     1 US_New_Jersey_Monmouth Confirmed cc1=  .999082 cc2=  .785880 lx=  9.16223 if= 116 il= 137 6/7/2020   n=  21 now=    8512 end=       9501      8478      9477 U=    25.68 T=   81.2 p1=  11.6 p2=    89.6 ed=   141 6/11/2020   x1= 116. x2= 137. y1= -1.35 y2= -2.17 BEST
GP: Confirmed US_New_Jersey_Monmouth 6/7/2020        137    8512     9501    8478     9477     8   141 6/11/2020 
AAA1     1 US_New_Jersey_Monmouth Confirmed cc1=  .998968 cc2=  .780750 lx=  9.15923 if= 117 il= 137 6/7/2020   n=  20 now=    8512 end=       9501      8478      9477 U=    25.61 T=   81.4 p1=  11.6 p2=    89.6 ed=   141 6/11/2020   x1= 117. x2= 137. y1= -1.39 y2= -2.17 BEST
AAA2     1 US_New_Jersey_Monmouth Confirmed cc1=  .998969 cc2=  .780750 lx=  9.15723 if= 117 il= 137 6/7/2020   n=  20 now=    8512 end=       9501      8478      9477 U=    25.61 T=   81.4 p1=  11.6 p2=    89.6 ed=   141 6/11/2020   x1= 117. x2= 137. y1= -1.39 y2= -2.17 BEST
GP: Confirmed US_New_Jersey_Monmouth 6/7/2020        137    8512     9501    8478     9477     8   141 6/11/2020 
AAA2     1 US_New_Jersey_Monmouth Confirmed cc1=  .998831 cc2=  .775224 lx=  9.14923 if= 118 il= 137 6/7/2020   n=  19 now=    8512 end=       9407      8478      9477 U=    23.86 T=   83.0 p1=  10.5 p2=    90.5 ed=   139 6/9/2020    x1= 118. x2= 137. y1= -1.47 y2= -2.26     
GP: Confirmed US_New_Jersey_Monmouth 6/7/2020        137    8512     9407    8478     9477     8   139 6/9/2020  
AAA2     1 US_New_Jersey_Monmouth Confirmed cc1=  .998641 cc2=  .769226 lx=  9.14923 if= 119 il= 137 6/7/2020   n=  18 now=    8512 end=       9407      8478      9477 U=    23.86 T=   83.0 p1=  10.5 p2=    90.5 ed=   139 6/9/2020    x1= 119. x2= 137. y1= -1.51 y2= -2.26     
GP: Confirmed US_New_Jersey_Monmouth 6/7/2020        137    8512     9407    8478     9477     8   139 6/9/2020  
AAA2     1 US_New_Jersey_Monmouth Confirmed cc1=  .998406 cc2=  .762704 lx=  9.14923 if= 120 il= 137 6/7/2020   n=  17 now=    8512 end=       9407      8478      9477 U=    24.45 T=   81.7 p1=  10.5 p2=    90.5 ed=   139 6/9/2020    x1= 120. x2= 137. y1= -1.57 y2= -2.26     
GP: Confirmed US_New_Jersey_Monmouth 6/7/2020        137    8512     9407    8478     9477     8   139 6/9/2020  
AAA2     1 US_New_Jersey_Monmouth Confirmed cc1=  .998501 cc2=  .755965 lx=  9.12923 if= 121 il= 137 6/7/2020   n=  16 now=    8512 end=       9220      8478      9477 U=    20.86 T=   85.3 p1=   8.3 p2=    92.3 ed=   134 6/4/2020    x1= 121. x2= 137. y1= -1.71 y2= -2.48     
GP: Confirmed US_New_Jersey_Monmouth 6/7/2020        137    8512     9220    8478     9477     8   134 6/4/2020  
AAA2     1 US_New_Jersey_Monmouth Confirmed cc1=  .998755 cc2=  .748755 lx=  9.10923 if= 122 il= 137 6/7/2020   n=  15 now=    8512 end=       9038      8478      9477 U=    16.64 T=   91.3 p1=   6.2 p2=    94.2 ed=   130 5/31/2020   x1= 122. x2= 137. y1= -1.85 y2= -2.75     
GP: Confirmed US_New_Jersey_Monmouth 6/7/2020        137    8512     9038    8478     9477     8   130 5/31/2020 
AAA2     1 US_New_Jersey_Monmouth Confirmed cc1=  .998534 cc2=  .740335 lx=  9.10923 if= 123 il= 137 6/7/2020   n=  14 now=    8512 end=       9038      8478      9477 U=    16.79 T=   90.9 p1=   6.2 p2=    94.2 ed=   130 5/31/2020   x1= 123. x2= 137. y1= -1.91 y2= -2.75     
GP: Confirmed US_New_Jersey_Monmouth 6/7/2020        137    8512     9038    8478     9477     8   130 5/31/2020 
AAA2     1 US_New_Jersey_Monmouth Confirmed cc1=  .998451 cc2=  .731190 lx=  9.09923 if= 124 il= 137 6/7/2020   n=  13 now=    8512 end=       8948      8478      9477 U=    14.92 T=   93.4 p1=   5.1 p2=    95.1 ed=   128 5/29/2020   x1= 124. x2= 137. y1= -2.05 y2= -2.92     
GP: Confirmed US_New_Jersey_Monmouth 6/7/2020        137    8512     8948    8478     9477     8   128 5/29/2020 
AAA2     1 US_New_Jersey_Monmouth Confirmed cc1=  .998589 cc2=  .721239 lx=  9.08923 if= 125 il= 137 6/7/2020   n=  12 now=    8512 end=       8859      8478      9477 U=    12.70 T=   97.3 p1=   4.1 p2=    96.1 ed=   127 5/28/2020   x1= 125. x2= 137. y1= -2.18 y2= -3.12     
GP: Confirmed US_New_Jersey_Monmouth 6/7/2020        137    8512     8859    8478     9477     8   127 5/28/2020 
AAA2     1 US_New_Jersey_Monmouth Confirmed cc1=  .998431 cc2=  .709756 lx=  9.08923 if= 126 il= 137 6/7/2020   n=  11 now=    8512 end=       8859      8478      9477 U=    12.39 T=   98.3 p1=   4.1 p2=    96.1 ed=   127 5/28/2020   x1= 126. x2= 137. y1= -2.24 y2= -3.12     
GP: Confirmed US_New_Jersey_Monmouth 6/7/2020        137    8512     8859    8478     9477     8   127 5/28/2020 
AAA2     1 US_New_Jersey_Monmouth Confirmed cc1=  .997960 cc2=  .696449 lx=  9.08923 if= 127 il= 137 6/7/2020   n=  10 now=    8512 end=       8859      8478      9477 U=    12.10 T=   99.2 p1=   4.1 p2=    96.1 ed=   127 5/28/2020   x1= 127. x2= 137. y1= -2.30 y2= -3.12     
GP: Confirmed US_New_Jersey_Monmouth 6/7/2020        137    8512     8859    8478     9477     8   127 5/28/2020 
AAA2     1 US_New_Jersey_Monmouth Confirmed cc1=  .998097 cc2=  .681869 lx=  9.10923 if= 128 il= 137 6/7/2020   n=   9 now=    8512 end=       9038      8478      9477 U=    16.73 T=   91.0 p1=   6.2 p2=    94.2 ed=   130 5/31/2020   x1= 128. x2= 137. y1= -2.21 y2= -2.75     
GP: Confirmed US_New_Jersey_Monmouth 6/7/2020        137    8512     9038    8478     9477     8   130 5/31/2020 
AAA2     1 US_New_Jersey_Monmouth Confirmed cc1=  .997485 cc2=  .664151 lx=  9.11923 if= 129 il= 137 6/7/2020   n=   8 now=    8512 end=       9129      8478      9477 U=    19.16 T=   87.1 p1=   7.2 p2=    93.2 ed=   132 6/2/2020    x1= 129. x2= 137. y1= -2.19 y2= -2.60     
GP: Confirmed US_New_Jersey_Monmouth 6/7/2020        137    8512     9129    8478     9477     8   132 6/2/2020  
AAA2     1 US_New_Jersey_Monmouth Confirmed cc1=  .996418 cc2=  .642865 lx=  9.12923 if= 130 il= 137 6/7/2020   n=   7 now=    8512 end=       9220      8478      9477 U=    22.27 T=   81.8 p1=   8.3 p2=    92.3 ed=   134 6/4/2020    x1= 130. x2= 137. y1= -2.16 y2= -2.48     
GP: Confirmed US_New_Jersey_Monmouth 6/7/2020        137    8512     9220    8478     9477     8   134 6/4/2020  
AAA2     1 US_New_Jersey_Monmouth Confirmed cc1=  .997189 cc2=  .619224 lx=  9.06923 if= 131 il= 137 6/7/2020   n=   6 now=    8512 end=       8683      8478      9477 U=     7.88 T=  107.6 p1=   2.0 p2=    98.0 ed=   126 5/27/2020   x1= 131. x2= 137. y1= -2.97 y2= -3.73     
GP: Confirmed US_New_Jersey_Monmouth 6/7/2020        137    8512     8683    8478     9477     8   126 5/27/2020 
AAA2     1 US_New_Jersey_Monmouth Confirmed cc1=  .997879 cc2=  .589631 lx=  9.05923 if= 132 il= 137 6/7/2020   n=   5 now=    8512 end=       8597      8478      9477 U=     5.21 T=  114.8 p1=   1.0 p2=    99.0 ed=   127 5/28/2020   x1= 132. x2= 137. y1= -3.31 y2= -4.27     
GP: Confirmed US_New_Jersey_Monmouth 6/7/2020        137    8512     8597    8478     9477     8   127 5/28/2020 
AAA2     1 US_New_Jersey_Monmouth Confirmed cc1=  .994668 cc2=  .889839 lx=  9.07923 if=  48 il= 138 6/8/2020   n=  90 now=    8512 end=       8771      8498      8839 U=    16.13 T=   82.3 p1=   3.0 p2=    97.0 ed=   120 5/21/2020   x1=  48. x2= 138. y1=  2.13 y2= -3.45     
GP: Confirmed US_New_Jersey_Monmouth 6/8/2020        138    8512     8771    8498     8839     9   120 5/21/2020 
AAA2     1 US_New_Jersey_Monmouth Confirmed cc1=  .994525 cc2=  .889116 lx=  9.07923 if=  49 il= 138 6/8/2020   n=  89 now=    8512 end=       8771      8498      8839 U=    16.20 T=   82.1 p1=   3.0 p2=    97.0 ed=   120 5/21/2020   x1=  49. x2= 138. y1=  2.04 y2= -3.45     
GP: Confirmed US_New_Jersey_Monmouth 6/8/2020        138    8512     8771    8498     8839     9   120 5/21/2020 
AAA2     1 US_New_Jersey_Monmouth Confirmed cc1=  .994363 cc2=  .888363 lx=  9.07923 if=  50 il= 138 6/8/2020   n=  88 now=    8512 end=       8771      8498      8839 U=    16.11 T=   82.4 p1=   3.0 p2=    97.0 ed=   120 5/21/2020   x1=  50. x2= 138. y1=  2.01 y2= -3.45     
GP: Confirmed US_New_Jersey_Monmouth 6/8/2020        138    8512     8771    8498     8839     9   120 5/21/2020 
AAA2     1 US_New_Jersey_Monmouth Confirmed cc1=  .994215 cc2=  .887615 lx=  9.07923 if=  51 il= 138 6/8/2020   n=  87 now=    8512 end=       8771      8498      8839 U=    16.11 T=   82.4 p1=   3.0 p2=    97.0 ed=   120 5/21/2020   x1=  51. x2= 138. y1=  1.95 y2= -3.45     
GP: Confirmed US_New_Jersey_Monmouth 6/8/2020        138    8512     8771    8498     8839     9   120 5/21/2020 
AAA2     1 US_New_Jersey_Monmouth Confirmed cc1=  .994061 cc2=  .886850 lx=  9.07923 if=  52 il= 138 6/8/2020   n=  86 now=    8512 end=       8771      8498      8839 U=    15.93 T=   83.0 p1=   3.0 p2=    97.0 ed=   120 5/21/2020   x1=  52. x2= 138. y1=  1.95 y2= -3.45     
GP: Confirmed US_New_Jersey_Monmouth 6/8/2020        138    8512     8771    8498     8839     9   120 5/21/2020 
AAA1     1 US_New_Jersey_Monmouth Confirmed cc1=  .993990 cc2=  .886157 lx=  9.08923 if=  53 il= 138 6/8/2020   n=  85 now=    8512 end=       8859      8498      8839 U=    16.58 T=   85.3 p1=   4.1 p2=    96.1 ed=   124 5/25/2020   x1=  53. x2= 138. y1=  1.95 y2= -3.18 BEST
AAA2     1 US_New_Jersey_Monmouth Confirmed cc1=  .994080 cc2=  .886157 lx=  9.08423 if=  53 il= 138 6/8/2020   n=  85 now=    8512 end=       8859      8498      8839 U=    16.58 T=   85.3 p1=   4.1 p2=    96.1 ed=   124 5/25/2020   x1=  53. x2= 138. y1=  1.95 y2= -3.18 BEST
GP: Confirmed US_New_Jersey_Monmouth 6/8/2020        138    8512     8859    8498     8839     9   124 5/25/2020 
AAA1     1 US_New_Jersey_Monmouth Confirmed cc1=  .994083 cc2=  .885618 lx=  9.08923 if=  54 il= 138 6/8/2020   n=  84 now=    8512 end=       8859      8498      8839 U=    16.66 T=   85.1 p1=   4.1 p2=    96.1 ed=   124 5/25/2020   x1=  54. x2= 138. y1=  1.86 y2= -3.18 BEST
AAA2     1 US_New_Jersey_Monmouth Confirmed cc1=  .994135 cc2=  .885618 lx=  9.08523 if=  54 il= 138 6/8/2020   n=  84 now=    8512 end=       8859      8498      8839 U=    16.66 T=   85.1 p1=   4.1 p2=    96.1 ed=   124 5/25/2020   x1=  54. x2= 138. y1=  1.86 y2= -3.18 BEST
GP: Confirmed US_New_Jersey_Monmouth 6/8/2020        138    8512     8859    8498     8839     9   124 5/25/2020 
AAA1     1 US_New_Jersey_Monmouth Confirmed cc1=  .994167 cc2=  .885058 lx=  9.08923 if=  55 il= 138 6/8/2020   n=  83 now=    8512 end=       8859      8498      8839 U=    16.70 T=   84.9 p1=   4.1 p2=    96.1 ed=   124 5/25/2020   x1=  55. x2= 138. y1=  1.79 y2= -3.18 BEST
AAA2     1 US_New_Jersey_Monmouth Confirmed cc1=  .994190 cc2=  .885058 lx=  9.08623 if=  55 il= 138 6/8/2020   n=  83 now=    8512 end=       8859      8498      8839 U=    16.70 T=   84.9 p1=   4.1 p2=    96.1 ed=   124 5/25/2020   x1=  55. x2= 138. y1=  1.79 y2= -3.18 BEST
GP: Confirmed US_New_Jersey_Monmouth 6/8/2020        138    8512     8859    8498     8839     9   124 5/25/2020 
AAA1     1 US_New_Jersey_Monmouth Confirmed cc1=  .994260 cc2=  .884496 lx=  9.08923 if=  56 il= 138 6/8/2020   n=  82 now=    8512 end=       8859      8498      8839 U=    16.72 T=   84.9 p1=   4.1 p2=    96.1 ed=   124 5/25/2020   x1=  56. x2= 138. y1=  1.73 y2= -3.18 BEST
AAA2     1 US_New_Jersey_Monmouth Confirmed cc1=  .994265 cc2=  .884496 lx=  9.08823 if=  56 il= 138 6/8/2020   n=  82 now=    8512 end=       8859      8498      8839 U=    16.72 T=   84.9 p1=   4.1 p2=    96.1 ed=   124 5/25/2020   x1=  56. x2= 138. y1=  1.73 y2= -3.18 BEST
GP: Confirmed US_New_Jersey_Monmouth 6/8/2020        138    8512     8859    8498     8839     9   124 5/25/2020 
