TEST last_day=  735 method= last 
MH:     0 Country_Region                                            142 Case_Typ         nCases nDeaths 1/23/20 1/24/20 1/25/20  6/7/20  6/8/20  6/9/20
ML aaa nday1  139 6/9/2020        4679.00000        8.45084
TAB:  US_New_Jersey_Somerset Confirmed Date   Day     Real      MAX  Predict    Count      Min      Max      Med
GP: Confirmed US_New_Jersey_Somerset 6/3/2020        133    4679     4773    4619     4781    39   117 5/18/2020 
AAA1     1 US_New_Jersey_Somerset Confirmed cc1=  .999643 cc2=  .887840 lx=  8.47084 if=  54 il= 133 6/3/2020   n=  79 now=    4679 end=       4773      4619      4781 U=    14.79 T=   82.5 p1=   2.0 p2=    98.0 ed=   117 5/18/2020   x1=  54. x2= 133. y1=  1.93 y2= -3.41 BEST
AAA2     1 US_New_Jersey_Somerset Confirmed cc1=  .999645 cc2=  .887840 lx=  8.46984 if=  54 il= 133 6/3/2020   n=  79 now=    4679 end=       4773      4619      4781 U=    14.79 T=   82.5 p1=   2.0 p2=    98.0 ed=   117 5/18/2020   x1=  54. x2= 133. y1=  1.93 y2= -3.41 BEST
GP: Confirmed US_New_Jersey_Somerset 6/3/2020        133    4679     4773    4619     4781    39   117 5/18/2020 
AAA1     1 US_New_Jersey_Somerset Confirmed cc1=  .999636 cc2=  .887127 lx=  8.47084 if=  55 il= 133 6/3/2020   n=  78 now=    4679 end=       4773      4619      4781 U=    14.75 T=   82.7 p1=   2.0 p2=    98.0 ed=   117 5/18/2020   x1=  55. x2= 133. y1=  1.88 y2= -3.41 BEST
AAA2     1 US_New_Jersey_Somerset Confirmed cc1=  .999636 cc2=  .887127 lx=  8.46984 if=  55 il= 133 6/3/2020   n=  78 now=    4679 end=       4773      4619      4781 U=    14.75 T=   82.7 p1=   2.0 p2=    98.0 ed=   117 5/18/2020   x1=  55. x2= 133. y1=  1.88 y2= -3.41 BEST
GP: Confirmed US_New_Jersey_Somerset 6/3/2020        133    4679     4773    4619     4781    39   117 5/18/2020 
AAA1     1 US_New_Jersey_Somerset Confirmed cc1=  .999635 cc2=  .886407 lx=  8.47084 if=  56 il= 133 6/3/2020   n=  77 now=    4679 end=       4773      4619      4781 U=    14.94 T=   82.0 p1=   2.0 p2=    98.0 ed=   117 5/18/2020   x1=  56. x2= 133. y1=  1.74 y2= -3.41 BEST
AAA2     1 US_New_Jersey_Somerset Confirmed cc1=  .999635 cc2=  .886407 lx=  8.47084 if=  56 il= 133 6/3/2020   n=  77 now=    4679 end=       4773      4619      4781 U=    14.94 T=   82.0 p1=   2.0 p2=    98.0 ed=   117 5/18/2020   x1=  56. x2= 133. y1=  1.74 y2= -3.41 BEST
GP: Confirmed US_New_Jersey_Somerset 6/3/2020        133    4679     4773    4619     4781    39   117 5/18/2020 
AAA1     1 US_New_Jersey_Somerset Confirmed cc1=  .999621 cc2=  .885660 lx=  8.47084 if=  57 il= 133 6/3/2020   n=  76 now=    4679 end=       4773      4619      4781 U=    14.89 T=   82.2 p1=   2.0 p2=    98.0 ed=   117 5/18/2020   x1=  57. x2= 133. y1=  1.69 y2= -3.41 BEST
AAA2     1 US_New_Jersey_Somerset Confirmed cc1=  .999621 cc2=  .885660 lx=  8.47084 if=  57 il= 133 6/3/2020   n=  76 now=    4679 end=       4773      4619      4781 U=    14.89 T=   82.2 p1=   2.0 p2=    98.0 ed=   117 5/18/2020   x1=  57. x2= 133. y1=  1.69 y2= -3.41 BEST
GP: Confirmed US_New_Jersey_Somerset 6/3/2020        133    4679     4773    4619     4781    39   117 5/18/2020 
AAA1     1 US_New_Jersey_Somerset Confirmed cc1=  .999607 cc2=  .884899 lx=  8.47084 if=  58 il= 133 6/3/2020   n=  75 now=    4679 end=       4773      4619      4781 U=    14.85 T=   82.3 p1=   2.0 p2=    98.0 ed=   117 5/18/2020   x1=  58. x2= 133. y1=  1.64 y2= -3.41 BEST
AAA2     1 US_New_Jersey_Somerset Confirmed cc1=  .999607 cc2=  .884899 lx=  8.47084 if=  58 il= 133 6/3/2020   n=  75 now=    4679 end=       4773      4619      4781 U=    14.85 T=   82.3 p1=   2.0 p2=    98.0 ed=   117 5/18/2020   x1=  58. x2= 133. y1=  1.64 y2= -3.41 BEST
GP: Confirmed US_New_Jersey_Somerset 6/3/2020        133    4679     4773    4619     4781    39   117 5/18/2020 
AAA1     1 US_New_Jersey_Somerset Confirmed cc1=  .999594 cc2=  .884124 lx=  8.47084 if=  59 il= 133 6/3/2020   n=  74 now=    4679 end=       4773      4619      4781 U=    14.76 T=   82.6 p1=   2.0 p2=    98.0 ed=   117 5/18/2020   x1=  59. x2= 133. y1=  1.60 y2= -3.41 BEST
AAA2     1 US_New_Jersey_Somerset Confirmed cc1=  .999594 cc2=  .884124 lx=  8.47084 if=  59 il= 133 6/3/2020   n=  74 now=    4679 end=       4773      4619      4781 U=    14.76 T=   82.6 p1=   2.0 p2=    98.0 ed=   117 5/18/2020   x1=  59. x2= 133. y1=  1.60 y2= -3.41 BEST
GP: Confirmed US_New_Jersey_Somerset 6/3/2020        133    4679     4773    4619     4781    39   117 5/18/2020 
AAA1     1 US_New_Jersey_Somerset Confirmed cc1=  .999590 cc2=  .883342 lx=  8.47084 if=  60 il= 133 6/3/2020   n=  73 now=    4679 end=       4773      4619      4781 U=    14.82 T=   82.4 p1=   2.0 p2=    98.0 ed=   117 5/18/2020   x1=  60. x2= 133. y1=  1.51 y2= -3.41 BEST
AAA2     1 US_New_Jersey_Somerset Confirmed cc1=  .999590 cc2=  .883342 lx=  8.47084 if=  60 il= 133 6/3/2020   n=  73 now=    4679 end=       4773      4619      4781 U=    14.82 T=   82.4 p1=   2.0 p2=    98.0 ed=   117 5/18/2020   x1=  60. x2= 133. y1=  1.51 y2= -3.41 BEST
GP: Confirmed US_New_Jersey_Somerset 6/3/2020        133    4679     4773    4619     4781    39   117 5/18/2020 
AAA1     1 US_New_Jersey_Somerset Confirmed cc1=  .999580 cc2=  .882539 lx=  8.47084 if=  61 il= 133 6/3/2020   n=  72 now=    4679 end=       4773      4619      4781 U=    14.80 T=   82.5 p1=   2.0 p2=    98.0 ed=   117 5/18/2020   x1=  61. x2= 133. y1=  1.45 y2= -3.41 BEST
AAA2     1 US_New_Jersey_Somerset Confirmed cc1=  .999580 cc2=  .882539 lx=  8.47084 if=  61 il= 133 6/3/2020   n=  72 now=    4679 end=       4773      4619      4781 U=    14.80 T=   82.5 p1=   2.0 p2=    98.0 ed=   117 5/18/2020   x1=  61. x2= 133. y1=  1.45 y2= -3.41 BEST
GP: Confirmed US_New_Jersey_Somerset 6/3/2020        133    4679     4773    4619     4781    39   117 5/18/2020 
AAA1     1 US_New_Jersey_Somerset Confirmed cc1=  .999572 cc2=  .881720 lx=  8.47084 if=  62 il= 133 6/3/2020   n=  71 now=    4679 end=       4773      4619      4781 U=    14.91 T=   82.1 p1=   2.0 p2=    98.0 ed=   117 5/18/2020   x1=  62. x2= 133. y1=  1.35 y2= -3.41 BEST
AAA2     1 US_New_Jersey_Somerset Confirmed cc1=  .999573 cc2=  .881720 lx=  8.47184 if=  62 il= 133 6/3/2020   n=  71 now=    4679 end=       4773      4619      4781 U=    14.91 T=   82.1 p1=   2.0 p2=    98.0 ed=   117 5/18/2020   x1=  62. x2= 133. y1=  1.35 y2= -3.41 BEST
GP: Confirmed US_New_Jersey_Somerset 6/3/2020        133    4679     4773    4619     4781    39   117 5/18/2020 
AAA1     1 US_New_Jersey_Somerset Confirmed cc1=  .999554 cc2=  .880876 lx=  8.47084 if=  63 il= 133 6/3/2020   n=  70 now=    4679 end=       4773      4619      4781 U=    14.82 T=   82.4 p1=   2.0 p2=    98.0 ed=   117 5/18/2020   x1=  63. x2= 133. y1=  1.31 y2= -3.41 BEST
AAA2     1 US_New_Jersey_Somerset Confirmed cc1=  .999557 cc2=  .880876 lx=  8.47184 if=  63 il= 133 6/3/2020   n=  70 now=    4679 end=       4773      4619      4781 U=    14.82 T=   82.4 p1=   2.0 p2=    98.0 ed=   117 5/18/2020   x1=  63. x2= 133. y1=  1.31 y2= -3.41 BEST
GP: Confirmed US_New_Jersey_Somerset 6/3/2020        133    4679     4773    4619     4781    39   117 5/18/2020 
AAA1     1 US_New_Jersey_Somerset Confirmed cc1=  .999544 cc2=  .880021 lx=  8.47084 if=  64 il= 133 6/3/2020   n=  69 now=    4679 end=       4773      4619      4781 U=    14.99 T=   81.8 p1=   2.0 p2=    98.0 ed=   117 5/18/2020   x1=  64. x2= 133. y1=  1.19 y2= -3.41 BEST
AAA2     1 US_New_Jersey_Somerset Confirmed cc1=  .999548 cc2=  .880021 lx=  8.47184 if=  64 il= 133 6/3/2020   n=  69 now=    4679 end=       4773      4619      4781 U=    14.99 T=   81.8 p1=   2.0 p2=    98.0 ed=   117 5/18/2020   x1=  64. x2= 133. y1=  1.19 y2= -3.41 BEST
GP: Confirmed US_New_Jersey_Somerset 6/3/2020        133    4679     4773    4619     4781    39   117 5/18/2020 
AAA1     1 US_New_Jersey_Somerset Confirmed cc1=  .999524 cc2=  .879138 lx=  8.47084 if=  65 il= 133 6/3/2020   n=  68 now=    4679 end=       4773      4619      4781 U=    14.99 T=   81.8 p1=   2.0 p2=    98.0 ed=   117 5/18/2020   x1=  65. x2= 133. y1=  1.12 y2= -3.41 BEST
AAA2     1 US_New_Jersey_Somerset Confirmed cc1=  .999529 cc2=  .879138 lx=  8.47184 if=  65 il= 133 6/3/2020   n=  68 now=    4679 end=       4773      4619      4781 U=    14.99 T=   81.8 p1=   2.0 p2=    98.0 ed=   117 5/18/2020   x1=  65. x2= 133. y1=  1.12 y2= -3.41 BEST
GP: Confirmed US_New_Jersey_Somerset 6/3/2020        133    4679     4773    4619     4781    39   117 5/18/2020 
AAA1     1 US_New_Jersey_Somerset Confirmed cc1=  .999503 cc2=  .878235 lx=  8.47084 if=  66 il= 133 6/3/2020   n=  67 now=    4679 end=       4773      4619      4781 U=    14.94 T=   82.0 p1=   2.0 p2=    98.0 ed=   117 5/18/2020   x1=  66. x2= 133. y1=  1.07 y2= -3.41 BEST
AAA2     1 US_New_Jersey_Somerset Confirmed cc1=  .999508 cc2=  .878235 lx=  8.47184 if=  66 il= 133 6/3/2020   n=  67 now=    4679 end=       4773      4619      4781 U=    14.94 T=   82.0 p1=   2.0 p2=    98.0 ed=   117 5/18/2020   x1=  66. x2= 133. y1=  1.07 y2= -3.41 BEST
GP: Confirmed US_New_Jersey_Somerset 6/3/2020        133    4679     4773    4619     4781    39   117 5/18/2020 
AAA1     1 US_New_Jersey_Somerset Confirmed cc1=  .999480 cc2=  .877311 lx=  8.47084 if=  67 il= 133 6/3/2020   n=  66 now=    4679 end=       4773      4619      4781 U=    14.87 T=   82.2 p1=   2.0 p2=    98.0 ed=   117 5/18/2020   x1=  67. x2= 133. y1=  1.02 y2= -3.41 BEST
AAA2     1 US_New_Jersey_Somerset Confirmed cc1=  .999486 cc2=  .877311 lx=  8.47184 if=  67 il= 133 6/3/2020   n=  66 now=    4679 end=       4773      4619      4781 U=    14.87 T=   82.2 p1=   2.0 p2=    98.0 ed=   117 5/18/2020   x1=  67. x2= 133. y1=  1.02 y2= -3.41 BEST
GP: Confirmed US_New_Jersey_Somerset 6/3/2020        133    4679     4773    4619     4781    39   117 5/18/2020 
AAA1     1 US_New_Jersey_Somerset Confirmed cc1=  .999459 cc2=  .876368 lx=  8.47084 if=  68 il= 133 6/3/2020   n=  65 now=    4679 end=       4773      4619      4781 U=    14.85 T=   82.3 p1=   2.0 p2=    98.0 ed=   117 5/18/2020   x1=  68. x2= 133. y1=   .96 y2= -3.41 BEST
AAA2     1 US_New_Jersey_Somerset Confirmed cc1=  .999466 cc2=  .876368 lx=  8.47184 if=  68 il= 133 6/3/2020   n=  65 now=    4679 end=       4773      4619      4781 U=    14.85 T=   82.3 p1=   2.0 p2=    98.0 ed=   117 5/18/2020   x1=  68. x2= 133. y1=   .96 y2= -3.41 BEST
GP: Confirmed US_New_Jersey_Somerset 6/3/2020        133    4679     4773    4619     4781    39   117 5/18/2020 
AAA1     1 US_New_Jersey_Somerset Confirmed cc1=  .999439 cc2=  .875404 lx=  8.47084 if=  69 il= 133 6/3/2020   n=  64 now=    4679 end=       4773      4619      4781 U=    14.85 T=   82.3 p1=   2.0 p2=    98.0 ed=   117 5/18/2020   x1=  69. x2= 133. y1=   .90 y2= -3.41 BEST
AAA2     1 US_New_Jersey_Somerset Confirmed cc1=  .999448 cc2=  .875404 lx=  8.47284 if=  69 il= 133 6/3/2020   n=  64 now=    4679 end=       4773      4619      4781 U=    14.85 T=   82.3 p1=   2.0 p2=    98.0 ed=   117 5/18/2020   x1=  69. x2= 133. y1=   .90 y2= -3.41 BEST
GP: Confirmed US_New_Jersey_Somerset 6/3/2020        133    4679     4773    4619     4781    39   117 5/18/2020 
AAA1     1 US_New_Jersey_Somerset Confirmed cc1=  .999417 cc2=  .874417 lx=  8.47084 if=  70 il= 133 6/3/2020   n=  63 now=    4679 end=       4773      4619      4781 U=    14.81 T=   82.4 p1=   2.0 p2=    98.0 ed=   117 5/18/2020   x1=  70. x2= 133. y1=   .84 y2= -3.41 BEST
AAA2     1 US_New_Jersey_Somerset Confirmed cc1=  .999431 cc2=  .874417 lx=  8.47284 if=  70 il= 133 6/3/2020   n=  63 now=    4679 end=       4773      4619      4781 U=    14.81 T=   82.4 p1=   2.0 p2=    98.0 ed=   117 5/18/2020   x1=  70. x2= 133. y1=   .84 y2= -3.41 BEST
GP: Confirmed US_New_Jersey_Somerset 6/3/2020        133    4679     4773    4619     4781    39   117 5/18/2020 
AAA1     1 US_New_Jersey_Somerset Confirmed cc1=  .999400 cc2=  .873412 lx=  8.47084 if=  71 il= 133 6/3/2020   n=  62 now=    4679 end=       4773      4619      4781 U=    14.81 T=   82.4 p1=   2.0 p2=    98.0 ed=   117 5/18/2020   x1=  71. x2= 133. y1=   .77 y2= -3.41 BEST
AAA2     1 US_New_Jersey_Somerset Confirmed cc1=  .999420 cc2=  .873412 lx=  8.47284 if=  71 il= 133 6/3/2020   n=  62 now=    4679 end=       4773      4619      4781 U=    14.81 T=   82.4 p1=   2.0 p2=    98.0 ed=   117 5/18/2020   x1=  71. x2= 133. y1=   .77 y2= -3.41 BEST
GP: Confirmed US_New_Jersey_Somerset 6/3/2020        133    4679     4773    4619     4781    39   117 5/18/2020 
AAA1     1 US_New_Jersey_Somerset Confirmed cc1=  .999382 cc2=  .872382 lx=  8.47084 if=  72 il= 133 6/3/2020   n=  61 now=    4679 end=       4773      4619      4781 U=    14.84 T=   82.3 p1=   2.0 p2=    98.0 ed=   117 5/18/2020   x1=  72. x2= 133. y1=   .70 y2= -3.41 BEST
AAA2     1 US_New_Jersey_Somerset Confirmed cc1=  .999409 cc2=  .872382 lx=  8.47284 if=  72 il= 133 6/3/2020   n=  61 now=    4679 end=       4773      4619      4781 U=    14.84 T=   82.3 p1=   2.0 p2=    98.0 ed=   117 5/18/2020   x1=  72. x2= 133. y1=   .70 y2= -3.41 BEST
GP: Confirmed US_New_Jersey_Somerset 6/3/2020        133    4679     4773    4619     4781    39   117 5/18/2020 
AAA1     1 US_New_Jersey_Somerset Confirmed cc1=  .999360 cc2=  .871324 lx=  8.47084 if=  73 il= 133 6/3/2020   n=  60 now=    4679 end=       4773      4619      4781 U=    14.93 T=   82.0 p1=   2.0 p2=    98.0 ed=   117 5/18/2020   x1=  73. x2= 133. y1=   .60 y2= -3.41 BEST
AAA2     1 US_New_Jersey_Somerset Confirmed cc1=  .999398 cc2=  .871324 lx=  8.47384 if=  73 il= 133 6/3/2020   n=  60 now=    4679 end=       4773      4619      4781 U=    14.93 T=   82.0 p1=   2.0 p2=    98.0 ed=   117 5/18/2020   x1=  73. x2= 133. y1=   .60 y2= -3.41 BEST
GP: Confirmed US_New_Jersey_Somerset 6/3/2020        133    4679     4773    4619     4781    39   117 5/18/2020 
AAA1     1 US_New_Jersey_Somerset Confirmed cc1=  .999329 cc2=  .870230 lx=  8.47084 if=  74 il= 133 6/3/2020   n=  59 now=    4679 end=       4773      4619      4781 U=    14.86 T=   82.3 p1=   2.0 p2=    98.0 ed=   117 5/18/2020   x1=  74. x2= 133. y1=   .56 y2= -3.41 BEST
AAA2     1 US_New_Jersey_Somerset Confirmed cc1=  .999373 cc2=  .870230 lx=  8.47384 if=  74 il= 133 6/3/2020   n=  59 now=    4679 end=       4773      4619      4781 U=    14.86 T=   82.3 p1=   2.0 p2=    98.0 ed=   117 5/18/2020   x1=  74. x2= 133. y1=   .56 y2= -3.41 BEST
GP: Confirmed US_New_Jersey_Somerset 6/3/2020        133    4679     4773    4619     4781    39   117 5/18/2020 
AAA1     1 US_New_Jersey_Somerset Confirmed cc1=  .999302 cc2=  .869113 lx=  8.47084 if=  75 il= 133 6/3/2020   n=  58 now=    4679 end=       4773      4619      4781 U=    14.78 T=   82.5 p1=   2.0 p2=    98.0 ed=   117 5/18/2020   x1=  75. x2= 133. y1=   .51 y2= -3.41 BEST
AAA2     1 US_New_Jersey_Somerset Confirmed cc1=  .999357 cc2=  .869113 lx=  8.47384 if=  75 il= 133 6/3/2020   n=  58 now=    4679 end=       4773      4619      4781 U=    14.78 T=   82.5 p1=   2.0 p2=    98.0 ed=   117 5/18/2020   x1=  75. x2= 133. y1=   .51 y2= -3.41 BEST
GP: Confirmed US_New_Jersey_Somerset 6/3/2020        133    4679     4773    4619     4781    39   117 5/18/2020 
AAA1     1 US_New_Jersey_Somerset Confirmed cc1=  .999288 cc2=  .867981 lx=  8.47084 if=  76 il= 133 6/3/2020   n=  57 now=    4679 end=       4773      4619      4781 U=    14.84 T=   82.3 p1=   2.0 p2=    98.0 ed=   117 5/18/2020   x1=  76. x2= 133. y1=   .43 y2= -3.41 BEST
AAA2     1 US_New_Jersey_Somerset Confirmed cc1=  .999365 cc2=  .867981 lx=  8.47484 if=  76 il= 133 6/3/2020   n=  57 now=    4679 end=       4773      4619      4781 U=    14.84 T=   82.3 p1=   2.0 p2=    98.0 ed=   117 5/18/2020   x1=  76. x2= 133. y1=   .43 y2= -3.41 BEST
GP: Confirmed US_New_Jersey_Somerset 6/3/2020        133    4679     4773    4619     4781    39   117 5/18/2020 
AAA1     1 US_New_Jersey_Somerset Confirmed cc1=  .999261 cc2=  .866808 lx=  8.47084 if=  77 il= 133 6/3/2020   n=  56 now=    4679 end=       4773      4619      4781 U=    14.89 T=   82.2 p1=   2.0 p2=    98.0 ed=   117 5/18/2020   x1=  77. x2= 133. y1=   .35 y2= -3.41 BEST
AAA2     1 US_New_Jersey_Somerset Confirmed cc1=  .999359 cc2=  .866808 lx=  8.47584 if=  77 il= 133 6/3/2020   n=  56 now=    4679 end=       4773      4619      4781 U=    14.89 T=   82.2 p1=   2.0 p2=    98.0 ed=   117 5/18/2020   x1=  77. x2= 133. y1=   .35 y2= -3.41 BEST
GP: Confirmed US_New_Jersey_Somerset 6/3/2020        133    4679     4773    4619     4781    39   117 5/18/2020 
AAA2     1 US_New_Jersey_Somerset Confirmed cc1=  .999264 cc2=  .865633 lx=  8.48084 if=  78 il= 133 6/3/2020   n=  55 now=    4679 end=       4821      4619      4781 U=    16.18 T=   82.0 p1=   3.0 p2=    97.1 ed=   120 5/21/2020   x1=  78. x2= 133. y1=   .25 y2= -3.15     
GP: Confirmed US_New_Jersey_Somerset 6/3/2020        133    4679     4821    4619     4781    39   120 5/21/2020 
AAA2     1 US_New_Jersey_Somerset Confirmed cc1=  .999234 cc2=  .864394 lx=  8.48084 if=  79 il= 133 6/3/2020   n=  54 now=    4679 end=       4821      4619      4781 U=    16.41 T=   81.3 p1=   3.0 p2=    97.1 ed=   120 5/21/2020   x1=  79. x2= 133. y1=   .14 y2= -3.15     
GP: Confirmed US_New_Jersey_Somerset 6/3/2020        133    4679     4821    4619     4781    39   120 5/21/2020 
AAA2     1 US_New_Jersey_Somerset Confirmed cc1=  .999192 cc2=  .863109 lx=  8.48084 if=  80 il= 133 6/3/2020   n=  53 now=    4679 end=       4821      4619      4781 U=    16.44 T=   81.2 p1=   3.0 p2=    97.1 ed=   120 5/21/2020   x1=  80. x2= 133. y1=   .07 y2= -3.15     
GP: Confirmed US_New_Jersey_Somerset 6/3/2020        133    4679     4821    4619     4781    39   120 5/21/2020 
AAA1     1 US_New_Jersey_Somerset Confirmed cc1=  .999158 cc2=  .861797 lx=  8.47084 if=  81 il= 133 6/3/2020   n=  52 now=    4679 end=       4773      4619      4781 U=    15.17 T=   81.2 p1=   2.0 p2=    98.0 ed=   117 5/18/2020   x1=  81. x2= 133. y1=   .01 y2= -3.41 BEST
AAA2     1 US_New_Jersey_Somerset Confirmed cc1=  .999259 cc2=  .861797 lx=  8.47584 if=  81 il= 133 6/3/2020   n=  52 now=    4679 end=       4773      4619      4781 U=    15.17 T=   81.2 p1=   2.0 p2=    98.0 ed=   117 5/18/2020   x1=  81. x2= 133. y1=   .01 y2= -3.41 BEST
GP: Confirmed US_New_Jersey_Somerset 6/3/2020        133    4679     4773    4619     4781    39   117 5/18/2020 
AAA1     1 US_New_Jersey_Somerset Confirmed cc1=  .999136 cc2=  .860461 lx=  8.47084 if=  82 il= 133 6/3/2020   n=  51 now=    4679 end=       4773      4619      4781 U=    15.07 T=   81.5 p1=   2.0 p2=    98.0 ed=   117 5/18/2020   x1=  82. x2= 133. y1=  -.03 y2= -3.41 BEST
AAA2     1 US_New_Jersey_Somerset Confirmed cc1=  .999227 cc2=  .860461 lx=  8.47484 if=  82 il= 133 6/3/2020   n=  51 now=    4679 end=       4773      4619      4781 U=    15.07 T=   81.5 p1=   2.0 p2=    98.0 ed=   117 5/18/2020   x1=  82. x2= 133. y1=  -.03 y2= -3.41 BEST
GP: Confirmed US_New_Jersey_Somerset 6/3/2020        133    4679     4773    4619     4781    39   117 5/18/2020 
AAA1     1 US_New_Jersey_Somerset Confirmed cc1=  .999097 cc2=  .859069 lx=  8.47084 if=  83 il= 133 6/3/2020   n=  50 now=    4679 end=       4773      4619      4781 U=    15.03 T=   81.7 p1=   2.0 p2=    98.0 ed=   117 5/18/2020   x1=  83. x2= 133. y1=  -.09 y2= -3.41 BEST
AAA2     1 US_New_Jersey_Somerset Confirmed cc1=  .999184 cc2=  .859069 lx=  8.47484 if=  83 il= 133 6/3/2020   n=  50 now=    4679 end=       4773      4619      4781 U=    15.03 T=   81.7 p1=   2.0 p2=    98.0 ed=   117 5/18/2020   x1=  83. x2= 133. y1=  -.09 y2= -3.41 BEST
GP: Confirmed US_New_Jersey_Somerset 6/3/2020        133    4679     4773    4619     4781    39   117 5/18/2020 
AAA1     1 US_New_Jersey_Somerset Confirmed cc1=  .999052 cc2=  .857631 lx=  8.47084 if=  84 il= 133 6/3/2020   n=  49 now=    4679 end=       4773      4619      4781 U=    14.97 T=   81.9 p1=   2.0 p2=    98.0 ed=   117 5/18/2020   x1=  84. x2= 133. y1=  -.14 y2= -3.41 BEST
AAA2     1 US_New_Jersey_Somerset Confirmed cc1=  .999135 cc2=  .857631 lx=  8.47484 if=  84 il= 133 6/3/2020   n=  49 now=    4679 end=       4773      4619      4781 U=    14.97 T=   81.9 p1=   2.0 p2=    98.0 ed=   117 5/18/2020   x1=  84. x2= 133. y1=  -.14 y2= -3.41 BEST
GP: Confirmed US_New_Jersey_Somerset 6/3/2020        133    4679     4773    4619     4781    39   117 5/18/2020 
AAA1     1 US_New_Jersey_Somerset Confirmed cc1=  .998996 cc2=  .856139 lx=  8.47084 if=  85 il= 133 6/3/2020   n=  48 now=    4679 end=       4773      4619      4781 U=    14.93 T=   82.0 p1=   2.0 p2=    98.0 ed=   117 5/18/2020   x1=  85. x2= 133. y1=  -.20 y2= -3.41 BEST
AAA2     1 US_New_Jersey_Somerset Confirmed cc1=  .999081 cc2=  .856139 lx=  8.47484 if=  85 il= 133 6/3/2020   n=  48 now=    4679 end=       4773      4619      4781 U=    14.93 T=   82.0 p1=   2.0 p2=    98.0 ed=   117 5/18/2020   x1=  85. x2= 133. y1=  -.20 y2= -3.41 BEST
GP: Confirmed US_New_Jersey_Somerset 6/3/2020        133    4679     4773    4619     4781    39   117 5/18/2020 
AAA1     1 US_New_Jersey_Somerset Confirmed cc1=  .998934 cc2=  .854596 lx=  8.47084 if=  86 il= 133 6/3/2020   n=  47 now=    4679 end=       4773      4619      4781 U=    14.87 T=   82.2 p1=   2.0 p2=    98.0 ed=   117 5/18/2020   x1=  86. x2= 133. y1=  -.25 y2= -3.41 BEST
