TEST last_day=  735 method= last 
MH:     0 Country_Region                                            142 Case_Typ         nCases nDeaths 1/23/20 1/24/20 1/25/20  6/7/20  6/8/20  6/9/20
ML aaa nday1  139 6/9/2020        6849.00000        8.83186
TAB:  US_New_Jersey_Camden Confirmed Date   Day     Real      MAX  Predict    Count      Min      Max      Med
AAA2     1 US_New_Jersey_Camden Confirmed cc1=  .999413 cc2=  .819808 lx=  8.91186 if=  95 il= 125 5/26/2020  n=  30 now=    6849 end=       7419      6171      7326 U=    18.77 T=   93.3 p1=   8.3 p2=    92.3 ed=   137 6/7/2020    x1=  95. x2= 125. y1=  -.09 y2= -1.69     
GP: Confirmed US_New_Jersey_Camden 5/26/2020       125    6849     7419    6171     7326    13   137 6/7/2020  
AAA2     1 US_New_Jersey_Camden Confirmed cc1=  .999353 cc2=  .816778 lx=  8.91186 if=  96 il= 125 5/26/2020  n=  29 now=    6849 end=       7419      6171      7326 U=    18.75 T=   93.3 p1=   8.3 p2=    92.3 ed=   137 6/7/2020    x1=  96. x2= 125. y1=  -.15 y2= -1.69     
GP: Confirmed US_New_Jersey_Camden 5/26/2020       125    6849     7419    6171     7326    13   137 6/7/2020  
AAA2     1 US_New_Jersey_Camden Confirmed cc1=  .999283 cc2=  .813588 lx=  8.91186 if=  97 il= 125 5/26/2020  n=  28 now=    6849 end=       7419      6171      7326 U=    18.83 T=   93.1 p1=   8.3 p2=    92.3 ed=   137 6/7/2020    x1=  97. x2= 125. y1=  -.20 y2= -1.69     
GP: Confirmed US_New_Jersey_Camden 5/26/2020       125    6849     7419    6171     7326    13   137 6/7/2020  
AAA2     1 US_New_Jersey_Camden Confirmed cc1=  .999211 cc2=  .810228 lx=  8.91186 if=  98 il= 125 5/26/2020  n=  27 now=    6849 end=       7419      6171      7326 U=    18.63 T=   93.5 p1=   8.3 p2=    92.3 ed=   137 6/7/2020    x1=  98. x2= 125. y1=  -.24 y2= -1.69     
GP: Confirmed US_New_Jersey_Camden 5/26/2020       125    6849     7419    6171     7326    13   137 6/7/2020  
AAA2     1 US_New_Jersey_Camden Confirmed cc1=  .999125 cc2=  .806675 lx=  8.91186 if=  99 il= 125 5/26/2020  n=  26 now=    6849 end=       7419      6171      7326 U=    18.59 T=   93.5 p1=   8.3 p2=    92.3 ed=   137 6/7/2020    x1=  99. x2= 125. y1=  -.29 y2= -1.69     
GP: Confirmed US_New_Jersey_Camden 5/26/2020       125    6849     7419    6171     7326    13   137 6/7/2020  
AAA2     1 US_New_Jersey_Camden Confirmed cc1=  .999033 cc2=  .802917 lx=  8.91186 if= 100 il= 125 5/26/2020  n=  25 now=    6849 end=       7419      6171      7326 U=    18.52 T=   93.7 p1=   8.3 p2=    92.3 ed=   137 6/7/2020    x1= 100. x2= 125. y1=  -.34 y2= -1.69     
GP: Confirmed US_New_Jersey_Camden 5/26/2020       125    6849     7419    6171     7326    13   137 6/7/2020  
AAA2     1 US_New_Jersey_Camden Confirmed cc1=  .998971 cc2=  .798971 lx=  8.92186 if= 101 il= 125 5/26/2020  n=  24 now=    6849 end=       7493      6171      7326 U=    19.02 T=   93.8 p1=   9.4 p2=    91.4 ed=   138 6/8/2020    x1= 101. x2= 125. y1=  -.38 y2= -1.64     
GP: Confirmed US_New_Jersey_Camden 5/26/2020       125    6849     7493    6171     7326    13   138 6/8/2020  
AAA2     1 US_New_Jersey_Camden Confirmed cc1=  .998991 cc2=  .794866 lx=  8.94186 if= 102 il= 125 5/26/2020  n=  23 now=    6849 end=       7645      6171      7326 U=    20.59 T=   93.3 p1=  11.6 p2=    89.6 ed=   141 6/11/2020   x1= 102. x2= 125. y1=  -.42 y2= -1.54     
GP: Confirmed US_New_Jersey_Camden 5/26/2020       125    6849     7645    6171     7326    13   141 6/11/2020 
AAA2     1 US_New_Jersey_Camden Confirmed cc1=  .998865 cc2=  .790350 lx=  8.94186 if= 103 il= 125 5/26/2020  n=  22 now=    6849 end=       7645      6171      7326 U=    20.40 T=   93.6 p1=  11.6 p2=    89.6 ed=   141 6/11/2020   x1= 103. x2= 125. y1=  -.46 y2= -1.54     
GP: Confirmed US_New_Jersey_Camden 5/26/2020       125    6849     7645    6171     7326    13   141 6/11/2020 
AAA2     1 US_New_Jersey_Camden Confirmed cc1=  .998823 cc2=  .785623 lx=  8.96186 if= 104 il= 125 5/26/2020  n=  21 now=    6849 end=       7799      6171      7326 U=    22.06 T=   93.0 p1=  13.9 p2=    87.8 ed=   145 6/15/2020   x1= 104. x2= 125. y1=  -.50 y2= -1.45     
GP: Confirmed US_New_Jersey_Camden 5/26/2020       125    6849     7799    6171     7326    13   145 6/15/2020 
AAA2     1 US_New_Jersey_Camden Confirmed cc1=  .998649 cc2=  .780431 lx=  8.96186 if= 105 il= 125 5/26/2020  n=  20 now=    6849 end=       7799      6171      7326 U=    21.50 T=   93.8 p1=  13.9 p2=    87.8 ed=   144 6/14/2020   x1= 105. x2= 125. y1=  -.52 y2= -1.45     
GP: Confirmed US_New_Jersey_Camden 5/26/2020       125    6849     7799    6171     7326    13   144 6/14/2020 
AAA2     1 US_New_Jersey_Camden Confirmed cc1=  .998875 cc2=  .775268 lx=  9.02186 if= 106 il= 125 5/26/2020  n=  19 now=    6849 end=       8282      6171      7326 U=    25.79 T=   93.5 p1=  20.9 p2=    82.7 ed=   154 6/24/2020   x1= 106. x2= 125. y1=  -.49 y2= -1.22     
GP: Confirmed US_New_Jersey_Camden 5/26/2020       125    6849     8282    6171     7326    13   154 6/24/2020 
AAA2     1 US_New_Jersey_Camden Confirmed cc1=  .998897 cc2=  .769482 lx=  9.07186 if= 107 il= 125 5/26/2020  n=  18 now=    6849 end=       8706      6171      7326 U=    29.48 T=   93.6 p1=  27.1 p2=    78.7 ed=   163 7/3/2020    x1= 107. x2= 125. y1=  -.46 y2= -1.07     
GP: Confirmed US_New_Jersey_Camden 5/26/2020       125    6849     8706    6171     7326    13   163 7/3/2020  
AAA2     1 US_New_Jersey_Camden Confirmed cc1=  .998802 cc2=  .763100 lx=  9.13186 if= 108 il= 125 5/26/2020  n=  17 now=    6849 end=       9245      6171      7326 U=    34.23 T=   94.0 p1=  35.0 p2=    74.1 ed=   174 7/14/2020   x1= 108. x2= 125. y1=  -.41 y2=  -.91     
GP: Confirmed US_New_Jersey_Camden 5/26/2020       125    6849     9245    6171     7326    13   174 7/14/2020 
AAA2     1 US_New_Jersey_Camden Confirmed cc1=  .998584 cc2=  .756049 lx=  9.11186 if= 109 il= 125 5/26/2020  n=  16 now=    6849 end=       9062      6171      7326 U=    33.33 T=   93.1 p1=  32.3 p2=    75.6 ed=   171 7/11/2020   x1= 109. x2= 125. y1=  -.48 y2=  -.96     
GP: Confirmed US_New_Jersey_Camden 5/26/2020       125    6849     9062    6171     7326    13   171 7/11/2020 
AAA2     1 US_New_Jersey_Camden Confirmed cc1=  .998507 cc2=  .748507 lx=  9.04186 if= 110 il= 125 5/26/2020  n=  15 now=    6849 end=       8449      6171      7326 U=    28.40 T=   92.1 p1=  23.4 p2=    81.1 ed=   159 6/29/2020   x1= 110. x2= 125. y1=  -.63 y2= -1.16     
GP: Confirmed US_New_Jersey_Camden 5/26/2020       125    6849     8449    6171     7326    13   159 6/29/2020 
AAA2     1 US_New_Jersey_Camden Confirmed cc1=  .998641 cc2=  .740442 lx=  8.97186 if= 111 il= 125 5/26/2020  n=  14 now=    6849 end=       7878      6171      7326 U=    23.24 T=   92.2 p1=  15.0 p2=    86.9 ed=   147 6/17/2020   x1= 111. x2= 125. y1=  -.81 y2= -1.41     
GP: Confirmed US_New_Jersey_Camden 5/26/2020       125    6849     7878    6171     7326    13   147 6/17/2020 
AAA2     1 US_New_Jersey_Camden Confirmed cc1=  .999076 cc2=  .731815 lx=  8.91186 if= 112 il= 125 5/26/2020  n=  13 now=    6849 end=       7419      6171      7326 U=    18.29 T=   94.1 p1=   8.3 p2=    92.3 ed=   137 6/7/2020    x1= 112. x2= 125. y1=  -.98 y2= -1.69     
GP: Confirmed US_New_Jersey_Camden 5/26/2020       125    6849     7419    6171     7326    13   137 6/7/2020  
AAA2     1 US_New_Jersey_Camden Confirmed cc1=  .999142 cc2=  .721792 lx=  8.88186 if= 113 il= 125 5/26/2020  n=  12 now=    6849 end=       7200      6171      7326 U=    15.72 T=   95.6 p1=   5.1 p2=    95.1 ed=   132 6/2/2020    x1= 113. x2= 125. y1= -1.11 y2= -1.87     
GP: Confirmed US_New_Jersey_Camden 5/26/2020       125    6849     7200    6171     7326    13   132 6/2/2020  
AAA2     1 US_New_Jersey_Camden Confirmed cc1=  .998962 cc2=  .710287 lx=  8.87186 if= 114 il= 125 5/26/2020  n=  11 now=    6849 end=       7128      6171      7326 U=    14.69 T=   96.5 p1=   4.1 p2=    96.1 ed=   131 6/1/2020    x1= 114. x2= 125. y1= -1.19 y2= -1.94     
GP: Confirmed US_New_Jersey_Camden 5/26/2020       125    6849     7128    6171     7326    13   131 6/1/2020  
AAA2     1 US_New_Jersey_Camden Confirmed cc1=  .998699 cc2=  .697188 lx=  8.89186 if= 115 il= 125 5/26/2020  n=  10 now=    6849 end=       7272      6171      7326 U=    16.49 T=   95.2 p1=   6.2 p2=    94.2 ed=   134 6/4/2020    x1= 115. x2= 125. y1= -1.20 y2= -1.81     
GP: Confirmed US_New_Jersey_Camden 5/26/2020       125    6849     7272    6171     7326    13   134 6/4/2020  
AAA2     1 US_New_Jersey_Camden Confirmed cc1=  .998355 cc2=  .682127 lx=  8.87186 if= 116 il= 125 5/26/2020  n=   9 now=    6849 end=       7128      6171      7326 U=    14.57 T=   96.8 p1=   4.1 p2=    96.1 ed=   131 6/1/2020    x1= 116. x2= 125. y1= -1.32 y2= -1.94     
GP: Confirmed US_New_Jersey_Camden 5/26/2020       125    6849     7128    6171     7326    13   131 6/1/2020  
AAA1     1 US_New_Jersey_Camden Confirmed cc1=  .997917 cc2=  .664583 lx=  8.90186 if= 117 il= 125 5/26/2020  n=   8 now=    6849 end=       7345      6171      7326 U=    17.37 T=   94.6 p1=   7.2 p2=    93.2 ed=   135 6/5/2020    x1= 117. x2= 125. y1= -1.29 y2= -1.75 BEST
AAA2     1 US_New_Jersey_Camden Confirmed cc1=  .997917 cc2=  .664583 lx=  8.90386 if= 117 il= 125 5/26/2020  n=   8 now=    6849 end=       7345      6171      7326 U=    17.37 T=   94.6 p1=   7.2 p2=    93.2 ed=   135 6/5/2020    x1= 117. x2= 125. y1= -1.29 y2= -1.75 BEST
GP: Confirmed US_New_Jersey_Camden 5/26/2020       125    6849     7345    6171     7326    13   135 6/5/2020  
AAA2     1 US_New_Jersey_Camden Confirmed cc1=  .997129 cc2=  .643575 lx=  8.88186 if= 118 il= 125 5/26/2020  n=   7 now=    6849 end=       7200      6171      7326 U=    15.33 T=   96.3 p1=   5.1 p2=    95.1 ed=   132 6/2/2020    x1= 118. x2= 125. y1= -1.41 y2= -1.87     
GP: Confirmed US_New_Jersey_Camden 5/26/2020       125    6849     7200    6171     7326    13   132 6/2/2020  
AAA2     1 US_New_Jersey_Camden Confirmed cc1=  .995934 cc2=  .617970 lx=  8.93186 if= 119 il= 125 5/26/2020  n=   6 now=    6849 end=       7569      6171      7326 U=    19.69 T=   93.7 p1=  10.5 p2=    90.5 ed=   140 6/10/2020   x1= 119. x2= 125. y1= -1.28 y2= -1.59     
GP: Confirmed US_New_Jersey_Camden 5/26/2020       125    6849     7569    6171     7326    13   140 6/10/2020 
AAA2     1 US_New_Jersey_Camden Confirmed cc1=  .993771 cc2=  .585523 lx=  9.11186 if= 120 il= 125 5/26/2020  n=   5 now=    6849 end=       9062      6171      7326 U=    35.06 T=   91.5 p1=  32.3 p2=    75.6 ed=   174 7/14/2020   x1= 120. x2= 125. y1=  -.81 y2=  -.96     
GP: Confirmed US_New_Jersey_Camden 5/26/2020       125    6849     9062    6171     7326    13   174 7/14/2020 
AAA1     1 US_New_Jersey_Camden Confirmed cc1=  .999567 cc2=  .887058 lx=  8.91186 if=  48 il= 126 5/27/2020  n=  78 now=    6849 end=       7419      6227      7464 U=    19.85 T=   91.4 p1=   8.3 p2=    92.3 ed=   138 6/8/2020    x1=  48. x2= 126. y1=  2.19 y2= -1.74 BEST
AAA2     1 US_New_Jersey_Camden Confirmed cc1=  .999568 cc2=  .887058 lx=  8.90886 if=  48 il= 126 5/27/2020  n=  78 now=    6849 end=       7419      6227      7464 U=    19.85 T=   91.4 p1=   8.3 p2=    92.3 ed=   138 6/8/2020    x1=  48. x2= 126. y1=  2.19 y2= -1.74 BEST
GP: Confirmed US_New_Jersey_Camden 5/27/2020       126    6849     7419    6227     7464    39   138 6/8/2020  
AAA1     1 US_New_Jersey_Camden Confirmed cc1=  .999647 cc2=  .886419 lx=  8.90186 if=  49 il= 126 5/27/2020  n=  77 now=    6849 end=       7345      6227      7464 U=    19.31 T=   91.2 p1=   7.2 p2=    93.2 ed=   136 6/6/2020    x1=  49. x2= 126. y1=  2.19 y2= -1.80 BEST
AAA2     1 US_New_Jersey_Camden Confirmed cc1=  .999649 cc2=  .886419 lx=  8.90586 if=  49 il= 126 5/27/2020  n=  77 now=    6849 end=       7345      6227      7464 U=    19.31 T=   91.2 p1=   7.2 p2=    93.2 ed=   136 6/6/2020    x1=  49. x2= 126. y1=  2.19 y2= -1.80 BEST
GP: Confirmed US_New_Jersey_Camden 5/27/2020       126    6849     7345    6227     7464    39   136 6/6/2020  
AAA1     1 US_New_Jersey_Camden Confirmed cc1=  .999684 cc2=  .885724 lx=  8.90186 if=  50 il= 126 5/27/2020  n=  76 now=    6849 end=       7345      6227      7464 U=    19.06 T=   91.7 p1=   7.2 p2=    93.2 ed=   136 6/6/2020    x1=  50. x2= 126. y1=  2.19 y2= -1.80 BEST
AAA2     1 US_New_Jersey_Camden Confirmed cc1=  .999684 cc2=  .885724 lx=  8.90286 if=  50 il= 126 5/27/2020  n=  76 now=    6849 end=       7345      6227      7464 U=    19.06 T=   91.7 p1=   7.2 p2=    93.2 ed=   136 6/6/2020    x1=  50. x2= 126. y1=  2.19 y2= -1.80 BEST
GP: Confirmed US_New_Jersey_Camden 5/27/2020       126    6849     7345    6227     7464    39   136 6/6/2020  
AAA1     1 US_New_Jersey_Camden Confirmed cc1=  .999687 cc2=  .884979 lx=  8.90186 if=  51 il= 126 5/27/2020  n=  75 now=    6849 end=       7345      6227      7464 U=    18.81 T=   92.1 p1=   7.2 p2=    93.2 ed=   136 6/6/2020    x1=  51. x2= 126. y1=  2.19 y2= -1.80 BEST
AAA2     1 US_New_Jersey_Camden Confirmed cc1=  .999687 cc2=  .884979 lx=  8.90186 if=  51 il= 126 5/27/2020  n=  75 now=    6849 end=       7345      6227      7464 U=    18.81 T=   92.1 p1=   7.2 p2=    93.2 ed=   136 6/6/2020    x1=  51. x2= 126. y1=  2.19 y2= -1.80 BEST
GP: Confirmed US_New_Jersey_Camden 5/27/2020       126    6849     7345    6227     7464    39   136 6/6/2020  
AAA1     1 US_New_Jersey_Camden Confirmed cc1=  .999674 cc2=  .884204 lx=  8.90186 if=  52 il= 126 5/27/2020  n=  74 now=    6849 end=       7345      6227      7464 U=    18.95 T=   91.9 p1=   7.2 p2=    93.2 ed=   136 6/6/2020    x1=  52. x2= 126. y1=  2.11 y2= -1.80 BEST
AAA2     1 US_New_Jersey_Camden Confirmed cc1=  .999674 cc2=  .884204 lx=  8.90186 if=  52 il= 126 5/27/2020  n=  74 now=    6849 end=       7345      6227      7464 U=    18.95 T=   91.9 p1=   7.2 p2=    93.2 ed=   136 6/6/2020    x1=  52. x2= 126. y1=  2.11 y2= -1.80 BEST
GP: Confirmed US_New_Jersey_Camden 5/27/2020       126    6849     7345    6227     7464    39   136 6/6/2020  
AAA1     1 US_New_Jersey_Camden Confirmed cc1=  .999667 cc2=  .883419 lx=  8.90186 if=  53 il= 126 5/27/2020  n=  73 now=    6849 end=       7345      6227      7464 U=    18.69 T=   92.3 p1=   7.2 p2=    93.2 ed=   136 6/6/2020    x1=  53. x2= 126. y1=  2.11 y2= -1.80 BEST
AAA2     1 US_New_Jersey_Camden Confirmed cc1=  .999667 cc2=  .883419 lx=  8.90086 if=  53 il= 126 5/27/2020  n=  73 now=    6849 end=       7345      6227      7464 U=    18.69 T=   92.3 p1=   7.2 p2=    93.2 ed=   136 6/6/2020    x1=  53. x2= 126. y1=  2.11 y2= -1.80 BEST
GP: Confirmed US_New_Jersey_Camden 5/27/2020       126    6849     7345    6227     7464    39   136 6/6/2020  
AAA1     1 US_New_Jersey_Camden Confirmed cc1=  .999655 cc2=  .882613 lx=  8.90186 if=  54 il= 126 5/27/2020  n=  72 now=    6849 end=       7345      6227      7464 U=    18.68 T=   92.4 p1=   7.2 p2=    93.2 ed=   136 6/6/2020    x1=  54. x2= 126. y1=  2.05 y2= -1.80 BEST
AAA2     1 US_New_Jersey_Camden Confirmed cc1=  .999655 cc2=  .882613 lx=  8.90086 if=  54 il= 126 5/27/2020  n=  72 now=    6849 end=       7345      6227      7464 U=    18.68 T=   92.4 p1=   7.2 p2=    93.2 ed=   136 6/6/2020    x1=  54. x2= 126. y1=  2.05 y2= -1.80 BEST
GP: Confirmed US_New_Jersey_Camden 5/27/2020       126    6849     7345    6227     7464    39   136 6/6/2020  
AAA1     1 US_New_Jersey_Camden Confirmed cc1=  .999643 cc2=  .881792 lx=  8.90186 if=  55 il= 126 5/27/2020  n=  71 now=    6849 end=       7345      6227      7464 U=    18.42 T=   92.8 p1=   7.2 p2=    93.2 ed=   136 6/6/2020    x1=  55. x2= 126. y1=  2.05 y2= -1.80 BEST
AAA2     1 US_New_Jersey_Camden Confirmed cc1=  .999643 cc2=  .881792 lx=  8.90186 if=  55 il= 126 5/27/2020  n=  71 now=    6849 end=       7345      6227      7464 U=    18.42 T=   92.8 p1=   7.2 p2=    93.2 ed=   136 6/6/2020    x1=  55. x2= 126. y1=  2.05 y2= -1.80 BEST
GP: Confirmed US_New_Jersey_Camden 5/27/2020       126    6849     7345    6227     7464    39   136 6/6/2020  
AAA1     1 US_New_Jersey_Camden Confirmed cc1=  .999664 cc2=  .880986 lx=  8.90186 if=  56 il= 126 5/27/2020  n=  70 now=    6849 end=       7345      6227      7464 U=    18.81 T=   92.1 p1=   7.2 p2=    93.2 ed=   136 6/6/2020    x1=  56. x2= 126. y1=  1.92 y2= -1.80 BEST
AAA2     1 US_New_Jersey_Camden Confirmed cc1=  .999666 cc2=  .880986 lx=  8.90486 if=  56 il= 126 5/27/2020  n=  70 now=    6849 end=       7345      6227      7464 U=    18.81 T=   92.1 p1=   7.2 p2=    93.2 ed=   136 6/6/2020    x1=  56. x2= 126. y1=  1.92 y2= -1.80 BEST
GP: Confirmed US_New_Jersey_Camden 5/27/2020       126    6849     7345    6227     7464    39   136 6/6/2020  
AAA1     1 US_New_Jersey_Camden Confirmed cc1=  .999650 cc2=  .880127 lx=  8.90186 if=  57 il= 126 5/27/2020  n=  69 now=    6849 end=       7345      6227      7464 U=    18.92 T=   91.9 p1=   7.2 p2=    93.2 ed=   136 6/6/2020    x1=  57. x2= 126. y1=  1.85 y2= -1.80 BEST
AAA2     1 US_New_Jersey_Camden Confirmed cc1=  .999651 cc2=  .880127 lx=  8.90486 if=  57 il= 126 5/27/2020  n=  69 now=    6849 end=       7345      6227      7464 U=    18.92 T=   91.9 p1=   7.2 p2=    93.2 ed=   136 6/6/2020    x1=  57. x2= 126. y1=  1.85 y2= -1.80 BEST
GP: Confirmed US_New_Jersey_Camden 5/27/2020       126    6849     7345    6227     7464    39   136 6/6/2020  
AAA1     1 US_New_Jersey_Camden Confirmed cc1=  .999638 cc2=  .879252 lx=  8.90186 if=  58 il= 126 5/27/2020  n=  68 now=    6849 end=       7345      6227      7464 U=    18.51 T=   92.7 p1=   7.2 p2=    93.2 ed=   136 6/6/2020    x1=  58. x2= 126. y1=  1.87 y2= -1.80 BEST
AAA2     1 US_New_Jersey_Camden Confirmed cc1=  .999639 cc2=  .879252 lx=  8.90386 if=  58 il= 126 5/27/2020  n=  68 now=    6849 end=       7345      6227      7464 U=    18.51 T=   92.7 p1=   7.2 p2=    93.2 ed=   136 6/6/2020    x1=  58. x2= 126. y1=  1.87 y2= -1.80 BEST
GP: Confirmed US_New_Jersey_Camden 5/27/2020       126    6849     7345    6227     7464    39   136 6/6/2020  
AAA1     1 US_New_Jersey_Camden Confirmed cc1=  .999643 cc2=  .878376 lx=  8.90186 if=  59 il= 126 5/27/2020  n=  67 now=    6849 end=       7345      6227      7464 U=    18.49 T=   92.7 p1=   7.2 p2=    93.2 ed=   136 6/6/2020    x1=  59. x2= 126. y1=  1.82 y2= -1.80 BEST
AAA2     1 US_New_Jersey_Camden Confirmed cc1=  .999647 cc2=  .878376 lx=  8.90586 if=  59 il= 126 5/27/2020  n=  67 now=    6849 end=       7345      6227      7464 U=    18.49 T=   92.7 p1=   7.2 p2=    93.2 ed=   136 6/6/2020    x1=  59. x2= 126. y1=  1.82 y2= -1.80 BEST
GP: Confirmed US_New_Jersey_Camden 5/27/2020       126    6849     7345    6227     7464    39   136 6/6/2020  
AAA1     1 US_New_Jersey_Camden Confirmed cc1=  .999664 cc2=  .877494 lx=  8.91186 if=  60 il= 126 5/27/2020  n=  66 now=    6849 end=       7419      6227      7464 U=    18.84 T=   93.2 p1=   8.3 p2=    92.3 ed=   137 6/7/2020    x1=  60. x2= 126. y1=  1.76 y2= -1.74 BEST
AAA2     1 US_New_Jersey_Camden Confirmed cc1=  .999666 cc2=  .877494 lx=  8.90886 if=  60 il= 126 5/27/2020  n=  66 now=    6849 end=       7419      6227      7464 U=    18.84 T=   93.2 p1=   8.3 p2=    92.3 ed=   137 6/7/2020    x1=  60. x2= 126. y1=  1.76 y2= -1.74 BEST
GP: Confirmed US_New_Jersey_Camden 5/27/2020       126    6849     7419    6227     7464    39   137 6/7/2020  
AAA1     1 US_New_Jersey_Camden Confirmed cc1=  .999682 cc2=  .876591 lx=  8.91186 if=  61 il= 126 5/27/2020  n=  65 now=    6849 end=       7419      6227      7464 U=    18.94 T=   93.0 p1=   8.3 p2=    92.3 ed=   137 6/7/2020    x1=  61. x2= 126. y1=  1.69 y2= -1.74 BEST
AAA2     1 US_New_Jersey_Camden Confirmed cc1=  .999682 cc2=  .876591 lx=  8.91086 if=  61 il= 126 5/27/2020  n=  65 now=    6849 end=       7419      6227      7464 U=    18.94 T=   93.0 p1=   8.3 p2=    92.3 ed=   137 6/7/2020    x1=  61. x2= 126. y1=  1.69 y2= -1.74 BEST
GP: Confirmed US_New_Jersey_Camden 5/27/2020       126    6849     7419    6227     7464    39   137 6/7/2020  
AAA1     1 US_New_Jersey_Camden Confirmed cc1=  .999687 cc2=  .875652 lx=  8.91186 if=  62 il= 126 5/27/2020  n=  64 now=    6849 end=       7419      6227      7464 U=    19.12 T=   92.7 p1=   8.3 p2=    92.3 ed=   137 6/7/2020    x1=  62. x2= 126. y1=  1.61 y2= -1.74 BEST
AAA2     1 US_New_Jersey_Camden Confirmed cc1=  .999687 cc2=  .875652 lx=  8.91286 if=  62 il= 126 5/27/2020  n=  64 now=    6849 end=       7419      6227      7464 U=    19.12 T=   92.7 p1=   8.3 p2=    92.3 ed=   137 6/7/2020    x1=  62. x2= 126. y1=  1.61 y2= -1.74 BEST
GP: Confirmed US_New_Jersey_Camden 5/27/2020       126    6849     7419    6227     7464    39   137 6/7/2020  
AAA1     1 US_New_Jersey_Camden Confirmed cc1=  .999675 cc2=  .874675 lx=  8.91186 if=  63 il= 126 5/27/2020  n=  63 now=    6849 end=       7419      6227      7464 U=    19.03 T=   92.9 p1=   8.3 p2=    92.3 ed=   137 6/7/2020    x1=  63. x2= 126. y1=  1.57 y2= -1.74 BEST
AAA2     1 US_New_Jersey_Camden Confirmed cc1=  .999676 cc2=  .874675 lx=  8.91386 if=  63 il= 126 5/27/2020  n=  63 now=    6849 end=       7419      6227      7464 U=    19.03 T=   92.9 p1=   8.3 p2=    92.3 ed=   137 6/7/2020    x1=  63. x2= 126. y1=  1.57 y2= -1.74 BEST
