TEST last_day=  735 method= last 
MH:     0 Country_Region                                            142 Case_Typ         nCases nDeaths 1/23/20 1/24/20 1/25/20  6/7/20  6/8/20  6/9/20
ML aaa nday1  139 6/9/2020       10382.00000        9.24783
TAB:  Algeria Confirmed Date   Day     Real      MAX  Predict    Count      Min      Max      Med
AAA2     1 Algeria Confirmed cc1=  .999859 cc2=  .683632 lx=  9.28783 if= 122 il= 131 6/1/2020   n=   9 now=   10382 end=      10805      9513     14079 U=    11.10 T=  108.1 p1=   4.1 p2=    96.1 ed=   134 6/4/2020    x1= 122. x2= 131. y1= -1.25 y2= -2.06     
GP: Confirmed Algeria 6/1/2020        131   10382    10805    9513    14079    13   134 6/4/2020  
AAA2     1 Algeria Confirmed cc1=  .999807 cc2=  .666474 lx=  9.28783 if= 123 il= 131 6/1/2020   n=   8 now=   10382 end=      10805      9513     14079 U=    11.03 T=  108.3 p1=   4.1 p2=    96.1 ed=   134 6/4/2020    x1= 123. x2= 131. y1= -1.34 y2= -2.06     
GP: Confirmed Algeria 6/1/2020        131   10382    10805    9513    14079    13   134 6/4/2020  
AAA2     1 Algeria Confirmed cc1=  .999805 cc2=  .646252 lx=  9.29783 if= 124 il= 131 6/1/2020   n=   7 now=   10382 end=      10914      9513     14079 U=    11.72 T=  107.7 p1=   5.1 p2=    95.1 ed=   135 6/5/2020    x1= 124. x2= 131. y1= -1.39 y2= -1.98     
GP: Confirmed Algeria 6/1/2020        131   10382    10914    9513    14079    13   135 6/5/2020  
AAA2     1 Algeria Confirmed cc1=  .999969 cc2=  .622005 lx=  9.35783 if= 125 il= 131 6/1/2020   n=   6 now=   10382 end=      11589      9513     14079 U=    16.02 T=  105.0 p1=  11.6 p2=    89.6 ed=   142 6/12/2020   x1= 125. x2= 131. y1= -1.25 y2= -1.62     
GP: Confirmed Algeria 6/1/2020        131   10382    11589    9513    14079    13   142 6/12/2020 
AAA2     1 Algeria Confirmed cc1=  .999990 cc2=  .591741 lx=  9.38783 if= 126 il= 131 6/1/2020   n=   5 now=   10382 end=      11942      9513     14079 U=    18.30 T=  103.9 p1=  15.0 p2=    86.9 ed=   147 6/17/2020   x1= 126. x2= 131. y1= -1.21 y2= -1.48     
GP: Confirmed Algeria 6/1/2020        131   10382    11942    9513    14079    13   147 6/17/2020 
AAA1     1 Algeria Confirmed cc1=  .997889 cc2=  .897385 lx=  9.55783 if=  34 il= 132 6/2/2020   n=  98 now=   10382 end=      14155      9626     14158 U=    30.53 T=  102.9 p1=  36.3 p2=    73.3 ed=   174 7/14/2020   x1=  34. x2= 132. y1=  2.26 y2=  -.95 BEST
AAA2     1 Algeria Confirmed cc1=  .997889 cc2=  .897385 lx=  9.55983 if=  34 il= 132 6/2/2020   n=  98 now=   10382 end=      14155      9626     14158 U=    30.53 T=  102.9 p1=  36.3 p2=    73.3 ed=   174 7/14/2020   x1=  34. x2= 132. y1=  2.26 y2=  -.95 BEST
GP: Confirmed Algeria 6/2/2020        132   10382    14155    9626    14158     9   174 7/14/2020 
AAA1     1 Algeria Confirmed cc1=  .997842 cc2=  .896826 lx=  9.55783 if=  35 il= 132 6/2/2020   n=  97 now=   10382 end=      14155      9626     14158 U=    30.22 T=  103.2 p1=  36.3 p2=    73.3 ed=   174 7/14/2020   x1=  35. x2= 132. y1=  2.26 y2=  -.95 BEST
AAA2     1 Algeria Confirmed cc1=  .997842 cc2=  .896826 lx=  9.55783 if=  35 il= 132 6/2/2020   n=  97 now=   10382 end=      14155      9626     14158 U=    30.22 T=  103.2 p1=  36.3 p2=    73.3 ed=   174 7/14/2020   x1=  35. x2= 132. y1=  2.26 y2=  -.95 BEST
GP: Confirmed Algeria 6/2/2020        132   10382    14155    9626    14158     9   174 7/14/2020 
AAA1     1 Algeria Confirmed cc1=  .997778 cc2=  .896243 lx=  9.55783 if=  36 il= 132 6/2/2020   n=  96 now=   10382 end=      14155      9626     14158 U=    29.90 T=  103.5 p1=  36.3 p2=    73.3 ed=   174 7/14/2020   x1=  36. x2= 132. y1=  2.26 y2=  -.95 BEST
AAA2     1 Algeria Confirmed cc1=  .997778 cc2=  .896243 lx=  9.55583 if=  36 il= 132 6/2/2020   n=  96 now=   10382 end=      14155      9626     14158 U=    29.90 T=  103.5 p1=  36.3 p2=    73.3 ed=   174 7/14/2020   x1=  36. x2= 132. y1=  2.26 y2=  -.95 BEST
GP: Confirmed Algeria 6/2/2020        132   10382    14155    9626    14158     9   174 7/14/2020 
AAA1     1 Algeria Confirmed cc1=  .997708 cc2=  .895646 lx=  9.55783 if=  37 il= 132 6/2/2020   n=  95 now=   10382 end=      14155      9626     14158 U=    29.59 T=  103.8 p1=  36.3 p2=    73.3 ed=   173 7/13/2020   x1=  37. x2= 132. y1=  2.26 y2=  -.95 BEST
AAA2     1 Algeria Confirmed cc1=  .997708 cc2=  .895646 lx=  9.55683 if=  37 il= 132 6/2/2020   n=  95 now=   10382 end=      14155      9626     14158 U=    29.59 T=  103.8 p1=  36.3 p2=    73.3 ed=   173 7/13/2020   x1=  37. x2= 132. y1=  2.26 y2=  -.95 BEST
GP: Confirmed Algeria 6/2/2020        132   10382    14155    9626    14158     9   173 7/13/2020 
AAA1     1 Algeria Confirmed cc1=  .997646 cc2=  .895048 lx=  9.55783 if=  38 il= 132 6/2/2020   n=  94 now=   10382 end=      14155      9626     14158 U=    29.28 T=  104.1 p1=  36.3 p2=    73.3 ed=   173 7/13/2020   x1=  38. x2= 132. y1=  2.26 y2=  -.95 BEST
AAA2     1 Algeria Confirmed cc1=  .997646 cc2=  .895048 lx=  9.55883 if=  38 il= 132 6/2/2020   n=  94 now=   10382 end=      14155      9626     14158 U=    29.28 T=  104.1 p1=  36.3 p2=    73.3 ed=   173 7/13/2020   x1=  38. x2= 132. y1=  2.26 y2=  -.95 BEST
GP: Confirmed Algeria 6/2/2020        132   10382    14155    9626    14158     9   173 7/13/2020 
AAA2     1 Algeria Confirmed cc1=  .997612 cc2=  .894470 lx=  9.56783 if=  39 il= 132 6/2/2020   n=  93 now=   10382 end=      14297      9626     14158 U=    29.19 T=  104.9 p1=  37.7 p2=    72.6 ed=   173 7/13/2020   x1=  39. x2= 132. y1=  2.26 y2=  -.93     
GP: Confirmed Algeria 6/2/2020        132   10382    14297    9626    14158     9   173 7/13/2020 
AAA2     1 Algeria Confirmed cc1=  .997633 cc2=  .893938 lx=  9.56783 if=  40 il= 132 6/2/2020   n=  92 now=   10382 end=      14297      9626     14158 U=    30.03 T=  104.2 p1=  37.7 p2=    72.6 ed=   175 7/15/2020   x1=  40. x2= 132. y1=  2.14 y2=  -.93     
GP: Confirmed Algeria 6/2/2020        132   10382    14297    9626    14158     9   175 7/15/2020 
AAA2     1 Algeria Confirmed cc1=  .997565 cc2=  .893308 lx=  9.57783 if=  41 il= 132 6/2/2020   n=  91 now=   10382 end=      14441      9626     14158 U=    30.56 T=  104.4 p1=  39.1 p2=    71.9 ed=   176 7/16/2020   x1=  41. x2= 132. y1=  2.08 y2=  -.90     
GP: Confirmed Algeria 6/2/2020        132   10382    14441    9626    14158     9   176 7/16/2020 
AAA2     1 Algeria Confirmed cc1=  .997484 cc2=  .892656 lx=  9.57783 if=  42 il= 132 6/2/2020   n=  90 now=   10382 end=      14441      9626     14158 U=    31.45 T=  103.6 p1=  39.1 p2=    71.9 ed=   177 7/17/2020   x1=  42. x2= 132. y1=  1.96 y2=  -.90     
GP: Confirmed Algeria 6/2/2020        132   10382    14441    9626    14158     9   177 7/17/2020 
AAA2     1 Algeria Confirmed cc1=  .997449 cc2=  .892039 lx=  9.56783 if=  43 il= 132 6/2/2020   n=  89 now=   10382 end=      14297      9626     14158 U=    30.85 T=  103.4 p1=  37.7 p2=    72.6 ed=   176 7/16/2020   x1=  43. x2= 132. y1=  1.96 y2=  -.93     
GP: Confirmed Algeria 6/2/2020        132   10382    14297    9626    14158     9   176 7/16/2020 
AAA2     1 Algeria Confirmed cc1=  .997383 cc2=  .891383 lx=  9.56783 if=  44 il= 132 6/2/2020   n=  88 now=   10382 end=      14297      9626     14158 U=    31.04 T=  103.2 p1=  37.7 p2=    72.6 ed=   176 7/16/2020   x1=  44. x2= 132. y1=  1.91 y2=  -.93     
GP: Confirmed Algeria 6/2/2020        132   10382    14297    9626    14158     9   176 7/16/2020 
AAA2     1 Algeria Confirmed cc1=  .997336 cc2=  .890736 lx=  9.56783 if=  45 il= 132 6/2/2020   n=  87 now=   10382 end=      14297      9626     14158 U=    30.69 T=  103.5 p1=  37.7 p2=    72.6 ed=   175 7/15/2020   x1=  45. x2= 132. y1=  1.91 y2=  -.93     
GP: Confirmed Algeria 6/2/2020        132   10382    14297    9626    14158     9   175 7/15/2020 
AAA1     1 Algeria Confirmed cc1=  .997261 cc2=  .890049 lx=  9.55783 if=  46 il= 132 6/2/2020   n=  86 now=   10382 end=      14155      9626     14158 U=    30.26 T=  103.2 p1=  36.3 p2=    73.3 ed=   174 7/14/2020   x1=  46. x2= 132. y1=  1.89 y2=  -.95 BEST
AAA2     1 Algeria Confirmed cc1=  .997261 cc2=  .890049 lx=  9.56083 if=  46 il= 132 6/2/2020   n=  86 now=   10382 end=      14155      9626     14158 U=    30.26 T=  103.2 p1=  36.3 p2=    73.3 ed=   174 7/14/2020   x1=  46. x2= 132. y1=  1.89 y2=  -.95 BEST
GP: Confirmed Algeria 6/2/2020        132   10382    14155    9626    14158     9   174 7/14/2020 
AAA1     1 Algeria Confirmed cc1=  .997172 cc2=  .889340 lx=  9.55783 if=  47 il= 132 6/2/2020   n=  85 now=   10382 end=      14155      9626     14158 U=    29.99 T=  103.4 p1=  36.3 p2=    73.3 ed=   174 7/14/2020   x1=  47. x2= 132. y1=  1.88 y2=  -.95 BEST
AAA2     1 Algeria Confirmed cc1=  .997172 cc2=  .889340 lx=  9.55883 if=  47 il= 132 6/2/2020   n=  85 now=   10382 end=      14155      9626     14158 U=    29.99 T=  103.4 p1=  36.3 p2=    73.3 ed=   174 7/14/2020   x1=  47. x2= 132. y1=  1.88 y2=  -.95 BEST
GP: Confirmed Algeria 6/2/2020        132   10382    14155    9626    14158     9   174 7/14/2020 
AAA1     1 Algeria Confirmed cc1=  .997072 cc2=  .888607 lx=  9.55783 if=  48 il= 132 6/2/2020   n=  84 now=   10382 end=      14155      9626     14158 U=    29.64 T=  103.8 p1=  36.3 p2=    73.3 ed=   173 7/13/2020   x1=  48. x2= 132. y1=  1.88 y2=  -.95 BEST
AAA2     1 Algeria Confirmed cc1=  .997072 cc2=  .888607 lx=  9.55883 if=  48 il= 132 6/2/2020   n=  84 now=   10382 end=      14155      9626     14158 U=    29.64 T=  103.8 p1=  36.3 p2=    73.3 ed=   173 7/13/2020   x1=  48. x2= 132. y1=  1.88 y2=  -.95 BEST
GP: Confirmed Algeria 6/2/2020        132   10382    14155    9626    14158     9   173 7/13/2020 
AAA1     1 Algeria Confirmed cc1=  .996972 cc2=  .887863 lx=  9.55783 if=  49 il= 132 6/2/2020   n=  83 now=   10382 end=      14155      9626     14158 U=    29.28 T=  104.1 p1=  36.3 p2=    73.3 ed=   173 7/13/2020   x1=  49. x2= 132. y1=  1.88 y2=  -.95 BEST
AAA2     1 Algeria Confirmed cc1=  .996972 cc2=  .887863 lx=  9.55983 if=  49 il= 132 6/2/2020   n=  83 now=   10382 end=      14155      9626     14158 U=    29.28 T=  104.1 p1=  36.3 p2=    73.3 ed=   173 7/13/2020   x1=  49. x2= 132. y1=  1.88 y2=  -.95 BEST
GP: Confirmed Algeria 6/2/2020        132   10382    14155    9626    14158     9   173 7/13/2020 
AAA2     1 Algeria Confirmed cc1=  .996900 cc2=  .887136 lx=  9.56783 if=  50 il= 132 6/2/2020   n=  82 now=   10382 end=      14297      9626     14158 U=    29.47 T=  104.7 p1=  37.7 p2=    72.6 ed=   174 7/14/2020   x1=  50. x2= 132. y1=  1.85 y2=  -.93     
GP: Confirmed Algeria 6/2/2020        132   10382    14297    9626    14158     9   174 7/14/2020 
AAA2     1 Algeria Confirmed cc1=  .996839 cc2=  .886408 lx=  9.56783 if=  51 il= 132 6/2/2020   n=  81 now=   10382 end=      14297      9626     14158 U=    29.25 T=  104.9 p1=  37.7 p2=    72.6 ed=   173 7/13/2020   x1=  51. x2= 132. y1=  1.84 y2=  -.93     
GP: Confirmed Algeria 6/2/2020        132   10382    14297    9626    14158     9   173 7/13/2020 
AAA2     1 Algeria Confirmed cc1=  .996829 cc2=  .885718 lx=  9.57783 if=  52 il= 132 6/2/2020   n=  80 now=   10382 end=      14441      9626     14158 U=    29.76 T=  105.1 p1=  39.1 p2=    71.9 ed=   175 7/15/2020   x1=  52. x2= 132. y1=  1.79 y2=  -.90     
GP: Confirmed Algeria 6/2/2020        132   10382    14441    9626    14158     9   175 7/15/2020 
AAA2     1 Algeria Confirmed cc1=  .996786 cc2=  .884982 lx=  9.58783 if=  53 il= 132 6/2/2020   n=  79 now=   10382 end=      14586      9626     14158 U=    30.14 T=  105.5 p1=  40.5 p2=    71.2 ed=   176 7/16/2020   x1=  53. x2= 132. y1=  1.74 y2=  -.88     
GP: Confirmed Algeria 6/2/2020        132   10382    14586    9626    14158     9   176 7/16/2020 
AAA2     1 Algeria Confirmed cc1=  .996732 cc2=  .884223 lx=  9.59783 if=  54 il= 132 6/2/2020   n=  78 now=   10382 end=      14732      9626     14158 U=    30.25 T=  106.2 p1=  41.9 p2=    70.5 ed=   177 7/17/2020   x1=  54. x2= 132. y1=  1.72 y2=  -.85     
GP: Confirmed Algeria 6/2/2020        132   10382    14732    9626    14158     9   177 7/17/2020 
AAA2     1 Algeria Confirmed cc1=  .996718 cc2=  .883490 lx=  9.60783 if=  55 il= 132 6/2/2020   n=  77 now=   10382 end=      14880      9626     14158 U=    30.34 T=  106.8 p1=  43.3 p2=    69.8 ed=   178 7/18/2020   x1=  55. x2= 132. y1=  1.71 y2=  -.83     
GP: Confirmed Algeria 6/2/2020        132   10382    14880    9626    14158     9   178 7/18/2020 
AAA2     1 Algeria Confirmed cc1=  .996771 cc2=  .882811 lx=  9.61783 if=  56 il= 132 6/2/2020   n=  76 now=   10382 end=      15030      9626     14158 U=    30.66 T=  107.2 p1=  44.8 p2=    69.1 ed=   179 7/19/2020   x1=  56. x2= 132. y1=  1.67 y2=  -.81     
GP: Confirmed Algeria 6/2/2020        132   10382    15030    9626    14158     9   179 7/19/2020 
AAA2     1 Algeria Confirmed cc1=  .996850 cc2=  .882142 lx=  9.63783 if=  57 il= 132 6/2/2020   n=  75 now=   10382 end=      15334      9626     14158 U=    31.15 T=  108.2 p1=  47.7 p2=    67.7 ed=   181 7/21/2020   x1=  57. x2= 132. y1=  1.64 y2=  -.76     
GP: Confirmed Algeria 6/2/2020        132   10382    15334    9626    14158     9   181 7/21/2020 
AAA2     1 Algeria Confirmed cc1=  .996989 cc2=  .881519 lx=  9.65783 if=  58 il= 132 6/2/2020   n=  74 now=   10382 end=      15643      9626     14158 U=    31.32 T=  109.4 p1=  50.7 p2=    66.4 ed=   183 7/23/2020   x1=  58. x2= 132. y1=  1.64 y2=  -.72     
GP: Confirmed Algeria 6/2/2020        132   10382    15643    9626    14158     9   183 7/23/2020 
AAA2     1 Algeria Confirmed cc1=  .997354 cc2=  .881106 lx=  9.68783 if=  59 il= 132 6/2/2020   n=  73 now=   10382 end=      16120      9626     14158 U=    32.86 T=  110.2 p1=  55.3 p2=    64.4 ed=   187 7/27/2020   x1=  59. x2= 132. y1=  1.56 y2=  -.66     
GP: Confirmed Algeria 6/2/2020        132   10382    16120    9626    14158     9   187 7/27/2020 
AAA2     1 Algeria Confirmed cc1=  .997537 cc2=  .880496 lx=  9.71783 if=  60 il= 132 6/2/2020   n=  72 now=   10382 end=      16611      9626     14158 U=    34.44 T=  111.1 p1=  60.0 p2=    62.5 ed=   192 8/1/2020    x1=  60. x2= 132. y1=  1.48 y2=  -.61     
GP: Confirmed Algeria 6/2/2020        132   10382    16611    9626    14158     9   192 8/1/2020  
AAA2     1 Algeria Confirmed cc1=  .997571 cc2=  .879720 lx=  9.73783 if=  61 il= 132 6/2/2020   n=  71 now=   10382 end=      16946      9626     14158 U=    35.00 T=  112.1 p1=  63.2 p2=    61.3 ed=   194 8/3/2020    x1=  61. x2= 132. y1=  1.46 y2=  -.57     
GP: Confirmed Algeria 6/2/2020        132   10382    16946    9626    14158     9   194 8/3/2020  
AAA2     1 Algeria Confirmed cc1=  .997637 cc2=  .878958 lx=  9.75783 if=  62 il= 132 6/2/2020   n=  70 now=   10382 end=      17289      9626     14158 U=    35.61 T=  112.9 p1=  66.5 p2=    60.0 ed=   196 8/5/2020    x1=  62. x2= 132. y1=  1.43 y2=  -.54     
GP: Confirmed Algeria 6/2/2020        132   10382    17289    9626    14158     9   196 8/5/2020  
AAA2     1 Algeria Confirmed cc1=  .997734 cc2=  .878211 lx=  9.78783 if=  63 il= 132 6/2/2020   n=  69 now=   10382 end=      17815      9626     14158 U=    36.50 T=  114.3 p1=  71.6 p2=    58.3 ed=   200 8/9/2020    x1=  63. x2= 132. y1=  1.41 y2=  -.49     
GP: Confirmed Algeria 6/2/2020        132   10382    17815    9626    14158     9   200 8/9/2020  
AAA2     1 Algeria Confirmed cc1=  .997873 cc2=  .877487 lx=  9.81783 if=  64 il= 132 6/2/2020   n=  68 now=   10382 end=      18358      9626     14158 U=    37.74 T=  115.5 p1=  76.8 p2=    56.6 ed=   204 8/13/2020   x1=  64. x2= 132. y1=  1.36 y2=  -.44     
GP: Confirmed Algeria 6/2/2020        132   10382    18358    9626    14158     9   204 8/13/2020 
AAA2     1 Algeria Confirmed cc1=  .997971 cc2=  .876703 lx=  9.84783 if=  65 il= 132 6/2/2020   n=  67 now=   10382 end=      18917      9626     14158 U=    38.59 T=  116.9 p1=  82.2 p2=    54.9 ed=   207 8/16/2020   x1=  65. x2= 132. y1=  1.34 y2=  -.39     
GP: Confirmed Algeria 6/2/2020        132   10382    18917    9626    14158     9   207 8/16/2020 
AAA2     1 Algeria Confirmed cc1=  .998128 cc2=  .875958 lx=  9.88783 if=  66 il= 132 6/2/2020   n=  66 now=   10382 end=      19689      9626     14158 U=    39.72 T=  118.7 p1=  89.6 p2=    52.7 ed=   212 8/21/2020   x1=  66. x2= 132. y1=  1.33 y2=  -.33     
GP: Confirmed Algeria 6/2/2020        132   10382    19689    9626    14158     9   212 8/21/2020 
AAA2     1 Algeria Confirmed cc1=  .998371 cc2=  .875280 lx=  9.93783 if=  67 il= 132 6/2/2020   n=  65 now=   10382 end=      20698      9626     14158 U=    41.25 T=  121.0 p1=  99.4 p2=    50.2 ed=   218 8/27/2020   x1=  67. x2= 132. y1=  1.31 y2=  -.27     
GP: Confirmed Algeria 6/2/2020        132   10382    20698    9626    14158     9   218 8/27/2020 
AAA2     1 Algeria Confirmed cc1=  .998699 cc2=  .874665 lx= 10.00783 if=  68 il= 132 6/2/2020   n=  64 now=   10382 end=      22199      9626     14158 U=    43.51 T=  124.2 p1= 113.8 p2=    46.8 ed=   226 9/4/2020    x1=  68. x2= 132. y1=  1.29 y2=  -.18     
GP: Confirmed Algeria 6/2/2020        132   10382    22199    9626    14158     9   226 9/4/2020  
AAA2     1 Algeria Confirmed cc1=  .999091 cc2=  .874091 lx= 10.09783 if=  69 il= 132 6/2/2020   n=  63 now=   10382 end=      24290      9626     14158 U=    47.12 T=  128.4 p1= 134.0 p2=    42.7 ed=   239 9/17/2020   x1=  69. x2= 132. y1=  1.26 y2=  -.08     
GP: Confirmed Algeria 6/2/2020        132   10382    24290    9626    14158     9   239 9/17/2020 
AAA2     1 Algeria Confirmed cc1=  .999335 cc2=  .873347 lx= 10.18783 if=  70 il= 132 6/2/2020   n=  62 now=   10382 end=      26577      9626     14158 U=    50.75 T=  132.8 p1= 156.0 p2=    39.1 ed=   252 9/30/2020   x1=  70. x2= 132. y1=  1.24 y2=   .02     
GP: Confirmed Algeria 6/2/2020        132   10382    26577    9626    14158     9   252 9/30/2020 
AAA2     1 Algeria Confirmed cc1=  .999469 cc2=  .872469 lx= 10.25783 if=  71 il= 132 6/2/2020   n=  61 now=   10382 end=      28504      9626     14158 U=    53.93 T=  136.4 p1= 174.6 p2=    36.4 ed=   263 10/11/2020  x1=  71. x2= 132. y1=  1.21 y2=   .08     
GP: Confirmed Algeria 6/2/2020        132   10382    28504    9626    14158     9   263 10/11/2020
AAA2     1 Algeria Confirmed cc1=  .999507 cc2=  .871470 lx= 10.30783 if=  72 il= 132 6/2/2020   n=  60 now=   10382 end=      29966      9626     14158 U=    57.19 T=  139.3 p1= 188.6 p2=    34.6 ed=   274 10/22/2020  x1=  72. x2= 132. y1=  1.18 y2=   .13     
GP: Confirmed Algeria 6/2/2020        132   10382    29966    9626    14158     9   274 10/22/2020
AAA2     1 Algeria Confirmed cc1=  .999483 cc2=  .870383 lx= 10.29783 if=  73 il= 132 6/2/2020   n=  59 now=   10382 end=      29668      9626     14158 U=    57.05 T=  138.8 p1= 185.8 p2=    35.0 ed=   273 10/21/2020  x1=  73. x2= 132. y1=  1.15 y2=   .12     
GP: Confirmed Algeria 6/2/2020        132   10382    29668    9626    14158     9   273 10/21/2020
AAA2     1 Algeria Confirmed cc1=  .999460 cc2=  .869271 lx= 10.28783 if=  74 il= 132 6/2/2020   n=  58 now=   10382 end=      29372      9626     14158 U=    56.71 T=  138.2 p1= 182.9 p2=    35.3 ed=   272 10/20/2020  x1=  74. x2= 132. y1=  1.13 y2=   .11     
GP: Confirmed Algeria 6/2/2020        132   10382    29372    9626    14158     9   272 10/20/2020
AAA2     1 Algeria Confirmed cc1=  .999435 cc2=  .868128 lx= 10.27783 if=  75 il= 132 6/2/2020   n=  57 now=   10382 end=      29080      9626     14158 U=    56.77 T=  137.7 p1= 180.1 p2=    35.7 ed=   271 10/19/2020  x1=  75. x2= 132. y1=  1.10 y2=   .10     
GP: Confirmed Algeria 6/2/2020        132   10382    29080    9626    14158     9   271 10/19/2020
AAA2     1 Algeria Confirmed cc1=  .999423 cc2=  .866970 lx= 10.25783 if=  76 il= 132 6/2/2020   n=  56 now=   10382 end=      28504      9626     14158 U=    55.71 T=  136.6 p1= 174.6 p2=    36.4 ed=   268 10/16/2020  x1=  76. x2= 132. y1=  1.09 y2=   .08     
GP: Confirmed Algeria 6/2/2020        132   10382    28504    9626    14158     9   268 10/16/2020
AAA2     1 Algeria Confirmed cc1=  .999397 cc2=  .865766 lx= 10.24783 if=  77 il= 132 6/2/2020   n=  55 now=   10382 end=      28221      9626     14158 U=    55.69 T=  136.1 p1= 171.8 p2=    36.8 ed=   267 10/15/2020  x1=  77. x2= 132. y1=  1.06 y2=   .07     
GP: Confirmed Algeria 6/2/2020        132   10382    28221    9626    14158     9   267 10/15/2020
AAA2     1 Algeria Confirmed cc1=  .999383 cc2=  .864543 lx= 10.21783 if=  78 il= 132 6/2/2020   n=  54 now=   10382 end=      27387      9626     14158 U=    54.83 T=  134.4 p1= 163.8 p2=    37.9 ed=   263 10/11/2020  x1=  78. x2= 132. y1=  1.03 y2=   .04     
