TEST last_day=  735 method= last 
MH:     0 Country_Region                                            142 Case_Typ         nCases nDeaths 1/23/20 1/24/20 1/25/20  6/7/20  6/8/20  6/9/20
ML aaa nday1  139 6/9/2020        3626.00000        8.19589
TAB:  US_Minnesota_Ramsey Confirmed Date   Day     Real      MAX  Predict    Count      Min      Max      Med
AAA2     1 US_Minnesota_Ramsey Confirmed cc1=  .993049 cc2=  .885216 lx= 10.19589 if=  52 il= 137 6/7/2020   n=  85 now=    3626 end=      26792      3507      4487 U=    59.01 T=  178.9 p1= 638.9 p2=    13.5 ed=   318 12/5/2020   x1=  52. x2= 137. y1=  2.15 y2=   .71     
GP: Confirmed US_Minnesota_Ramsey 6/7/2020        137    3626    -        3507     4487     6   318 12/5/2020 
AAA2     1 US_Minnesota_Ramsey Confirmed cc1=  .992800 cc2=  .884335 lx= 10.19589 if=  53 il= 137 6/7/2020   n=  84 now=    3626 end=      26792      3507      4487 U=    58.31 T=  178.4 p1= 638.9 p2=    13.5 ed=   316 12/3/2020   x1=  53. x2= 137. y1=  2.15 y2=   .71     
GP: Confirmed US_Minnesota_Ramsey 6/7/2020        137    3626    -        3507     4487     6   316 12/3/2020 
AAA2     1 US_Minnesota_Ramsey Confirmed cc1=  .992545 cc2=  .883436 lx= 10.19589 if=  54 il= 137 6/7/2020   n=  83 now=    3626 end=      26792      3507      4487 U=    61.19 T=  180.4 p1= 638.9 p2=    13.5 ed=   324 12/11/2020  x1=  54. x2= 137. y1=  2.07 y2=   .71     
GP: Confirmed US_Minnesota_Ramsey 6/7/2020        137    3626    -        3507     4487     6   324 12/11/2020
AAA2     1 US_Minnesota_Ramsey Confirmed cc1=  .992385 cc2=  .882620 lx= 10.19589 if=  55 il= 137 6/7/2020   n=  82 now=    3626 end=      26792      3507      4487 U=    61.00 T=  180.3 p1= 638.9 p2=    13.5 ed=   324 12/11/2020  x1=  55. x2= 137. y1=  2.05 y2=   .71     
GP: Confirmed US_Minnesota_Ramsey 6/7/2020        137    3626    -        3507     4487     6   324 12/11/2020
AAA2     1 US_Minnesota_Ramsey Confirmed cc1=  .992209 cc2=  .881778 lx= 10.19589 if=  56 il= 137 6/7/2020   n=  81 now=    3626 end=      26792      3507      4487 U=    60.77 T=  180.1 p1= 638.9 p2=    13.5 ed=   323 12/10/2020  x1=  56. x2= 137. y1=  2.04 y2=   .71     
GP: Confirmed US_Minnesota_Ramsey 6/7/2020        137    3626    -        3507     4487     6   323 12/10/2020
AAA2     1 US_Minnesota_Ramsey Confirmed cc1=  .992013 cc2=  .880902 lx= 10.19589 if=  57 il= 137 6/7/2020   n=  80 now=    3626 end=      26792      3507      4487 U=    60.02 T=  179.6 p1= 638.9 p2=    13.5 ed=   321 12/8/2020   x1=  57. x2= 137. y1=  2.04 y2=   .71     
GP: Confirmed US_Minnesota_Ramsey 6/7/2020        137    3626    -        3507     4487     6   321 12/8/2020 
AAA2     1 US_Minnesota_Ramsey Confirmed cc1=  .991758 cc2=  .879954 lx= 10.19589 if=  58 il= 137 6/7/2020   n=  79 now=    3626 end=      26792      3507      4487 U=    61.01 T=  180.3 p1= 638.9 p2=    13.5 ed=   324 12/11/2020  x1=  58. x2= 137. y1=  2.00 y2=   .71     
GP: Confirmed US_Minnesota_Ramsey 6/7/2020        137    3626    -        3507     4487     6   324 12/11/2020
AAA2     1 US_Minnesota_Ramsey Confirmed cc1=  .991579 cc2=  .879071 lx= 10.19589 if=  59 il= 137 6/7/2020   n=  78 now=    3626 end=      26792      3507      4487 U=    60.62 T=  180.0 p1= 638.9 p2=    13.5 ed=   323 12/10/2020  x1=  59. x2= 137. y1=  2.00 y2=   .71     
GP: Confirmed US_Minnesota_Ramsey 6/7/2020        137    3626    -        3507     4487     6   323 12/10/2020
AAA2     1 US_Minnesota_Ramsey Confirmed cc1=  .991365 cc2=  .878137 lx= 10.19589 if=  60 il= 137 6/7/2020   n=  77 now=    3626 end=      26792      3507      4487 U=    60.21 T=  179.7 p1= 638.9 p2=    13.5 ed=   321 12/8/2020   x1=  60. x2= 137. y1=  1.99 y2=   .71     
GP: Confirmed US_Minnesota_Ramsey 6/7/2020        137    3626    -        3507     4487     6   321 12/8/2020 
AAA2     1 US_Minnesota_Ramsey Confirmed cc1=  .991111 cc2=  .877150 lx= 10.19589 if=  61 il= 137 6/7/2020   n=  76 now=    3626 end=      26792      3507      4487 U=    61.35 T=  180.5 p1= 638.9 p2=    13.5 ed=   325 12/12/2020  x1=  61. x2= 137. y1=  1.95 y2=   .71     
GP: Confirmed US_Minnesota_Ramsey 6/7/2020        137    3626    -        3507     4487     6   325 12/12/2020
AAA2     1 US_Minnesota_Ramsey Confirmed cc1=  .990981 cc2=  .876273 lx= 10.19589 if=  62 il= 137 6/7/2020   n=  75 now=    3626 end=      26792      3507      4487 U=    61.11 T=  180.4 p1= 638.9 p2=    13.5 ed=   324 12/11/2020  x1=  62. x2= 137. y1=  1.94 y2=   .71     
GP: Confirmed US_Minnesota_Ramsey 6/7/2020        137    3626    -        3507     4487     6   324 12/11/2020
AAA2     1 US_Minnesota_Ramsey Confirmed cc1=  .990832 cc2=  .875362 lx= 10.19589 if=  63 il= 137 6/7/2020   n=  74 now=    3626 end=      26792      3507      4487 U=    60.56 T=  180.0 p1= 638.9 p2=    13.5 ed=   322 12/9/2020   x1=  63. x2= 137. y1=  1.93 y2=   .71     
GP: Confirmed US_Minnesota_Ramsey 6/7/2020        137    3626    -        3507     4487     6   322 12/9/2020 
AAA2     1 US_Minnesota_Ramsey Confirmed cc1=  .990624 cc2=  .874377 lx= 10.19589 if=  64 il= 137 6/7/2020   n=  73 now=    3626 end=      26792      3507      4487 U=    60.99 T=  180.3 p1= 638.9 p2=    13.5 ed=   324 12/11/2020  x1=  64. x2= 137. y1=  1.91 y2=   .71     
GP: Confirmed US_Minnesota_Ramsey 6/7/2020        137    3626    -        3507     4487     6   324 12/11/2020
AAA2     1 US_Minnesota_Ramsey Confirmed cc1=  .990479 cc2=  .873438 lx= 10.19589 if=  65 il= 137 6/7/2020   n=  72 now=    3626 end=      26792      3507      4487 U=    60.61 T=  180.0 p1= 638.9 p2=    13.5 ed=   323 12/10/2020  x1=  65. x2= 137. y1=  1.90 y2=   .71     
GP: Confirmed US_Minnesota_Ramsey 6/7/2020        137    3626    -        3507     4487     6   323 12/10/2020
AAA2     1 US_Minnesota_Ramsey Confirmed cc1=  .990294 cc2=  .872443 lx= 10.19589 if=  66 il= 137 6/7/2020   n=  71 now=    3626 end=      26792      3507      4487 U=    61.44 T=  180.6 p1= 638.9 p2=    13.5 ed=   325 12/12/2020  x1=  66. x2= 137. y1=  1.87 y2=   .71     
GP: Confirmed US_Minnesota_Ramsey 6/7/2020        137    3626    -        3507     4487     6   325 12/12/2020
AAA2     1 US_Minnesota_Ramsey Confirmed cc1=  .990251 cc2=  .871573 lx= 10.19589 if=  67 il= 137 6/7/2020   n=  70 now=    3626 end=      26792      3507      4487 U=    61.32 T=  180.5 p1= 638.9 p2=    13.5 ed=   325 12/12/2020  x1=  67. x2= 137. y1=  1.85 y2=   .71     
GP: Confirmed US_Minnesota_Ramsey 6/7/2020        137    3626    -        3507     4487     6   325 12/12/2020
AAA2     1 US_Minnesota_Ramsey Confirmed cc1=  .990220 cc2=  .870697 lx= 10.19589 if=  68 il= 137 6/7/2020   n=  69 now=    3626 end=      26792      3507      4487 U=    61.15 T=  180.4 p1= 638.9 p2=    13.5 ed=   324 12/11/2020  x1=  68. x2= 137. y1=  1.84 y2=   .71     
GP: Confirmed US_Minnesota_Ramsey 6/7/2020        137    3626    -        3507     4487     6   324 12/11/2020
AAA2     1 US_Minnesota_Ramsey Confirmed cc1=  .990192 cc2=  .869806 lx= 10.19589 if=  69 il= 137 6/7/2020   n=  68 now=    3626 end=      26792      3507      4487 U=    61.26 T=  180.5 p1= 638.9 p2=    13.5 ed=   325 12/12/2020  x1=  69. x2= 137. y1=  1.82 y2=   .71     
GP: Confirmed US_Minnesota_Ramsey 6/7/2020        137    3626    -        3507     4487     6   325 12/12/2020
AAA2     1 US_Minnesota_Ramsey Confirmed cc1=  .990219 cc2=  .868952 lx= 10.19589 if=  70 il= 137 6/7/2020   n=  67 now=    3626 end=      26792      3507      4487 U=    61.86 T=  180.9 p1= 638.9 p2=    13.5 ed=   326 12/13/2020  x1=  70. x2= 137. y1=  1.79 y2=   .71     
GP: Confirmed US_Minnesota_Ramsey 6/7/2020        137    3626    -        3507     4487     6   326 12/13/2020
AAA2     1 US_Minnesota_Ramsey Confirmed cc1=  .990423 cc2=  .868254 lx= 10.19589 if=  71 il= 137 6/7/2020   n=  66 now=    3626 end=      26792      3507      4487 U=    61.08 T=  180.3 p1= 638.9 p2=    13.5 ed=   324 12/11/2020  x1=  71. x2= 137. y1=  1.79 y2=   .71     
GP: Confirmed US_Minnesota_Ramsey 6/7/2020        137    3626    -        3507     4487     6   324 12/11/2020
AAA2     1 US_Minnesota_Ramsey Confirmed cc1=  .990743 cc2=  .865743 lx= 10.19589 if=  74 il= 137 6/7/2020   n=  63 now=    3626 end=      26792      3507      4487 U=    61.28 T=  180.5 p1= 638.9 p2=    13.5 ed=   325 12/12/2020  x1=  74. x2= 137. y1=  1.74 y2=   .71     
GP: Confirmed US_Minnesota_Ramsey 6/7/2020        137    3626    -        3507     4487     6   325 12/12/2020
AAA2     1 US_Minnesota_Ramsey Confirmed cc1=  .991075 cc2=  .865087 lx= 10.19589 if=  75 il= 137 6/7/2020   n=  62 now=    3626 end=      26792      3507      4487 U=    60.86 T=  180.2 p1= 638.9 p2=    13.5 ed=   323 12/10/2020  x1=  75. x2= 137. y1=  1.73 y2=   .71     
GP: Confirmed US_Minnesota_Ramsey 6/7/2020        137    3626    -        3507     4487     6   323 12/10/2020
AAA2     1 US_Minnesota_Ramsey Confirmed cc1=  .991685 cc2=  .863648 lx= 10.19589 if=  77 il= 137 6/7/2020   n=  60 now=    3626 end=      26792      3507      4487 U=    60.55 T=  180.0 p1= 638.9 p2=    13.5 ed=   322 12/9/2020   x1=  77. x2= 137. y1=  1.70 y2=   .71     
GP: Confirmed US_Minnesota_Ramsey 6/7/2020        137    3626    -        3507     4487     6   322 12/9/2020 
AAA2     1 US_Minnesota_Ramsey Confirmed cc1=  .992101 cc2=  .863002 lx= 10.19589 if=  78 il= 137 6/7/2020   n=  59 now=    3626 end=      26792      3507      4487 U=    60.41 T=  179.9 p1= 638.9 p2=    13.5 ed=   322 12/9/2020   x1=  78. x2= 137. y1=  1.69 y2=   .71     
GP: Confirmed US_Minnesota_Ramsey 6/7/2020        137    3626    -        3507     4487     6   322 12/9/2020 
AAA2     1 US_Minnesota_Ramsey Confirmed cc1=  .992584 cc2=  .862395 lx= 10.19589 if=  79 il= 137 6/7/2020   n=  58 now=    3626 end=      26792      3507      4487 U=    59.66 T=  179.3 p1= 638.9 p2=    13.5 ed=   320 12/7/2020   x1=  79. x2= 137. y1=  1.68 y2=   .71     
GP: Confirmed US_Minnesota_Ramsey 6/7/2020        137    3626    -        3507     4487     6   320 12/7/2020 
AAA2     1 US_Minnesota_Ramsey Confirmed cc1=  .992971 cc2=  .861665 lx= 10.19589 if=  80 il= 137 6/7/2020   n=  57 now=    3626 end=      26792      3507      4487 U=    59.35 T=  179.1 p1= 638.9 p2=    13.5 ed=   319 12/6/2020   x1=  80. x2= 137. y1=  1.67 y2=   .71     
GP: Confirmed US_Minnesota_Ramsey 6/7/2020        137    3626    -        3507     4487     6   319 12/6/2020 
AAA2     1 US_Minnesota_Ramsey Confirmed cc1=  .993373 cc2=  .860920 lx= 10.19589 if=  81 il= 137 6/7/2020   n=  56 now=    3626 end=      26792      3507      4487 U=    59.99 T=  179.6 p1= 638.9 p2=    13.5 ed=   321 12/8/2020   x1=  81. x2= 137. y1=  1.64 y2=   .71     
GP: Confirmed US_Minnesota_Ramsey 6/7/2020        137    3626    -        3507     4487     6   321 12/8/2020 
AAA2     1 US_Minnesota_Ramsey Confirmed cc1=  .994071 cc2=  .860440 lx= 10.19589 if=  82 il= 137 6/7/2020   n=  55 now=    3626 end=      26792      3507      4487 U=    58.91 T=  178.8 p1= 638.9 p2=    13.5 ed=   317 12/4/2020   x1=  82. x2= 137. y1=  1.64 y2=   .71     
GP: Confirmed US_Minnesota_Ramsey 6/7/2020        137    3626    -        3507     4487     6   317 12/4/2020 
AAA2     1 US_Minnesota_Ramsey Confirmed cc1=  .994587 cc2=  .859747 lx= 10.19589 if=  83 il= 137 6/7/2020   n=  54 now=    3626 end=      26792      3507      4487 U=    57.92 T=  178.1 p1= 638.9 p2=    13.5 ed=   314 12/1/2020   x1=  83. x2= 137. y1=  1.64 y2=   .71     
GP: Confirmed US_Minnesota_Ramsey 6/7/2020        137    3626    -        3507     4487     6   314 12/1/2020 
AAA2     1 US_Minnesota_Ramsey Confirmed cc1=  .994940 cc2=  .858857 lx= 10.19589 if=  84 il= 137 6/7/2020   n=  53 now=    3626 end=      26792      3507      4487 U=    57.69 T=  177.9 p1= 638.9 p2=    13.5 ed=   314 12/1/2020   x1=  84. x2= 137. y1=  1.63 y2=   .71     
GP: Confirmed US_Minnesota_Ramsey 6/7/2020        137    3626    -        3507     4487     6   314 12/1/2020 
AAA2     1 US_Minnesota_Ramsey Confirmed cc1=  .995328 cc2=  .857967 lx= 10.07589 if=  85 il= 137 6/7/2020   n=  52 now=    3626 end=      23763      3507      4487 U=    54.41 T=  172.3 p1= 555.4 p2=    15.3 ed=   300 11/17/2020  x1=  85. x2= 137. y1=  1.60 y2=   .65     
GP: Confirmed US_Minnesota_Ramsey 6/7/2020        137    3626    -        3507     4487     6   300 11/17/2020
AAA2     1 US_Minnesota_Ramsey Confirmed cc1=  .995582 cc2=  .856907 lx=  9.86589 if=  86 il= 137 6/7/2020   n=  51 now=    3626 end=      19261      3507      4487 U=    50.42 T=  163.9 p1= 431.2 p2=    18.8 ed=   282 10/30/2020  x1=  86. x2= 137. y1=  1.54 y2=   .53     
GP: Confirmed US_Minnesota_Ramsey 6/7/2020        137    3626    -        3507     4487     6   282 10/30/2020
AAA2     1 US_Minnesota_Ramsey Confirmed cc1=  .995946 cc2=  .855918 lx=  9.66589 if=  87 il= 137 6/7/2020   n=  50 now=    3626 end=      15770      3507      4487 U=    46.48 T=  155.9 p1= 334.9 p2=    23.0 ed=   265 10/13/2020  x1=  87. x2= 137. y1=  1.48 y2=   .41     
GP: Confirmed US_Minnesota_Ramsey 6/7/2020        137    3626    -        3507     4487     6   265 10/13/2020
AAA2     1 US_Minnesota_Ramsey Confirmed cc1=  .996417 cc2=  .854995 lx=  9.50589 if=  88 il= 137 6/7/2020   n=  49 now=    3626 end=      13438      3507      4487 U=    42.74 T=  149.6 p1= 270.6 p2=    27.0 ed=   250 9/28/2020   x1=  88. x2= 137. y1=  1.44 y2=   .30     
GP: Confirmed US_Minnesota_Ramsey 6/7/2020        137    3626    -        3507     4487     6   250 9/28/2020 
AAA2     1 US_Minnesota_Ramsey Confirmed cc1=  .996812 cc2=  .853954 lx=  9.36589 if=  89 il= 137 6/7/2020   n=  48 now=    3626 end=      11682      3507      4487 U=    39.49 T=  144.3 p1= 222.2 p2=    31.0 ed=   237 9/15/2020   x1=  89. x2= 137. y1=  1.40 y2=   .19     
GP: Confirmed US_Minnesota_Ramsey 6/7/2020        137    3626    -        3507     4487     6   237 9/15/2020 
AAA2     1 US_Minnesota_Ramsey Confirmed cc1=  .997147 cc2=  .852810 lx=  9.25589 if=  90 il= 137 6/7/2020   n=  47 now=    3626 end=      10465      3507      4487 U=    37.07 T=  140.3 p1= 188.6 p2=    34.6 ed=   227 9/5/2020    x1=  90. x2= 137. y1=  1.36 y2=   .09     
GP: Confirmed US_Minnesota_Ramsey 6/7/2020        137    3626    10465    3507     4487     6   227 9/5/2020  
AAA2     1 US_Minnesota_Ramsey Confirmed cc1=  .997508 cc2=  .851643 lx=  9.15589 if=  91 il= 137 6/7/2020   n=  46 now=    3626 end=       9470      3507      4487 U=    34.51 T=  136.8 p1= 161.2 p2=    38.3 ed=   218 8/27/2020   x1=  91. x2= 137. y1=  1.33 y2=  -.01     
GP: Confirmed US_Minnesota_Ramsey 6/7/2020        137    3626     9470    3507     4487     6   218 8/27/2020 
AAA2     1 US_Minnesota_Ramsey Confirmed cc1=  .997758 cc2=  .850316 lx=  9.06589 if=  92 il= 137 6/7/2020   n=  45 now=    3626 end=       8654      3507      4487 U=    32.51 T=  133.7 p1= 138.7 p2=    41.9 ed=   210 8/19/2020   x1=  92. x2= 137. y1=  1.28 y2=  -.10     
GP: Confirmed US_Minnesota_Ramsey 6/7/2020        137    3626     8654    3507     4487     6   210 8/19/2020 
AAA2     1 US_Minnesota_Ramsey Confirmed cc1=  .998025 cc2=  .848954 lx=  8.99589 if=  93 il= 137 6/7/2020   n=  44 now=    3626 end=       8069      3507      4487 U=    30.74 T=  131.4 p1= 122.5 p2=    44.9 ed=   203 8/12/2020   x1=  93. x2= 137. y1=  1.25 y2=  -.18     
GP: Confirmed US_Minnesota_Ramsey 6/7/2020        137    3626     8069    3507     4487     6   203 8/12/2020 
AAA2     1 US_Minnesota_Ramsey Confirmed cc1=  .998248 cc2=  .847492 lx=  8.93589 if=  94 il= 137 6/7/2020   n=  43 now=    3626 end=       7599      3507      4487 U=    29.21 T=  129.5 p1= 109.6 p2=    47.7 ed=   198 8/7/2020    x1=  94. x2= 137. y1=  1.22 y2=  -.26     
GP: Confirmed US_Minnesota_Ramsey 6/7/2020        137    3626     7599    3507     4487     6   198 8/7/2020  
AAA2     1 US_Minnesota_Ramsey Confirmed cc1=  .998429 cc2=  .845930 lx=  8.87589 if=  95 il= 137 6/7/2020   n=  42 now=    3626 end=       7157      3507      4487 U=    27.71 T=  127.6 p1=  97.4 p2=    50.7 ed=   193 8/2/2020    x1=  95. x2= 137. y1=  1.18 y2=  -.34     
GP: Confirmed US_Minnesota_Ramsey 6/7/2020        137    3626     7157    3507     4487     6   193 8/2/2020  
AAA2     1 US_Minnesota_Ramsey Confirmed cc1=  .998577 cc2=  .844274 lx=  8.82589 if=  96 il= 137 6/7/2020   n=  41 now=    3626 end=       6808      3507      4487 U=    26.42 T=  126.2 p1=  87.8 p2=    53.3 ed=   188 7/28/2020   x1=  96. x2= 137. y1=  1.14 y2=  -.41     
GP: Confirmed US_Minnesota_Ramsey 6/7/2020        137    3626     6808    3507     4487     6   188 7/28/2020 
AAA2     1 US_Minnesota_Ramsey Confirmed cc1=  .998691 cc2=  .842518 lx=  8.78589 if=  97 il= 137 6/7/2020   n=  40 now=    3626 end=       6541      3507      4487 U=    25.31 T=  125.0 p1=  80.4 p2=    55.4 ed=   184 7/24/2020   x1=  97. x2= 137. y1=  1.11 y2=  -.47     
GP: Confirmed US_Minnesota_Ramsey 6/7/2020        137    3626     6541    3507     4487     6   184 7/24/2020 
AAA2     1 US_Minnesota_Ramsey Confirmed cc1=  .998761 cc2=  .840647 lx=  8.75589 if=  98 il= 137 6/7/2020   n=  39 now=    3626 end=       6347      3507      4487 U=    24.31 T=  124.3 p1=  75.0 p2=    57.1 ed=   181 7/21/2020   x1=  98. x2= 137. y1=  1.08 y2=  -.52     
GP: Confirmed US_Minnesota_Ramsey 6/7/2020        137    3626     6347    3507     4487     6   181 7/21/2020 
AAA2     1 US_Minnesota_Ramsey Confirmed cc1=  .998748 cc2=  .838620 lx=  8.72589 if=  99 il= 137 6/7/2020   n=  38 now=    3626 end=       6160      3507      4487 U=    23.69 T=  123.4 p1=  69.9 p2=    58.9 ed=   179 7/19/2020   x1=  99. x2= 137. y1=  1.03 y2=  -.57     
GP: Confirmed US_Minnesota_Ramsey 6/7/2020        137    3626     6160    3507     4487     6   179 7/19/2020 
AAA2     1 US_Minnesota_Ramsey Confirmed cc1=  .998765 cc2=  .836543 lx=  8.69589 if= 100 il= 137 6/7/2020   n=  37 now=    3626 end=       5978      3507      4487 U=    22.86 T=  122.6 p1=  64.9 p2=    60.7 ed=   176 7/16/2020   x1= 100. x2= 137. y1=   .99 y2=  -.63     
GP: Confirmed US_Minnesota_Ramsey 6/7/2020        137    3626     5978    3507     4487     6   176 7/16/2020 
AAA2     1 US_Minnesota_Ramsey Confirmed cc1=  .998750 cc2=  .834351 lx=  8.67589 if= 101 il= 137 6/7/2020   n=  36 now=    3626 end=       5859      3507      4487 U=    22.41 T=  122.1 p1=  61.6 p2=    61.9 ed=   174 7/14/2020   x1= 101. x2= 137. y1=   .94 y2=  -.67     
GP: Confirmed US_Minnesota_Ramsey 6/7/2020        137    3626     5859    3507     4487     6   174 7/14/2020 
AAA2     1 US_Minnesota_Ramsey Confirmed cc1=  .998762 cc2=  .832096 lx=  8.64589 if= 102 il= 137 6/7/2020   n=  35 now=    3626 end=       5686      3507      4487 U=    21.59 T=  121.3 p1=  56.8 p2=    63.8 ed=   172 7/12/2020   x1= 102. x2= 137. y1=   .89 y2=  -.73     
GP: Confirmed US_Minnesota_Ramsey 6/7/2020        137    3626     5686    3507     4487     6   172 7/12/2020 
AAA2     1 US_Minnesota_Ramsey Confirmed cc1=  .998756 cc2=  .829725 lx=  8.62589 if= 103 il= 137 6/7/2020   n=  34 now=    3626 end=       5574      3507      4487 U=    20.98 T=  120.9 p1=  53.7 p2=    65.1 ed=   170 7/10/2020   x1= 103. x2= 137. y1=   .85 y2=  -.77     
GP: Confirmed US_Minnesota_Ramsey 6/7/2020        137    3626     5574    3507     4487     6   170 7/10/2020 
AAA2     1 US_Minnesota_Ramsey Confirmed cc1=  .998722 cc2=  .827223 lx=  8.60589 if= 104 il= 137 6/7/2020   n=  33 now=    3626 end=       5463      3507      4487 U=    20.39 T=  120.4 p1=  50.7 p2=    66.4 ed=   168 7/8/2020    x1= 104. x2= 137. y1=   .81 y2=  -.81     
GP: Confirmed US_Minnesota_Ramsey 6/7/2020        137    3626     5463    3507     4487     6   168 7/8/2020  
AAA2     1 US_Minnesota_Ramsey Confirmed cc1=  .998664 cc2=  .824586 lx=  8.58589 if= 105 il= 137 6/7/2020   n=  32 now=    3626 end=       5355      3507      4487 U=    19.98 T=  119.8 p1=  47.7 p2=    67.7 ed=   166 7/6/2020    x1= 105. x2= 137. y1=   .74 y2=  -.86     
GP: Confirmed US_Minnesota_Ramsey 6/7/2020        137    3626     5355    3507     4487     6   166 7/6/2020  
AAA2     1 US_Minnesota_Ramsey Confirmed cc1=  .998660 cc2=  .821883 lx=  8.56589 if= 106 il= 137 6/7/2020   n=  31 now=    3626 end=       5249      3507      4487 U=    19.42 T=  119.4 p1=  44.8 p2=    69.1 ed=   165 7/5/2020    x1= 106. x2= 137. y1=   .69 y2=  -.91     
GP: Confirmed US_Minnesota_Ramsey 6/7/2020        137    3626     5249    3507     4487     6   165 7/5/2020  
AAA2     1 US_Minnesota_Ramsey Confirmed cc1=  .998665 cc2=  .819060 lx=  8.54589 if= 107 il= 137 6/7/2020   n=  30 now=    3626 end=       5145      3507      4487 U=    18.99 T=  118.8 p1=  41.9 p2=    70.5 ed=   163 7/3/2020    x1= 107. x2= 137. y1=   .62 y2=  -.96     
GP: Confirmed US_Minnesota_Ramsey 6/7/2020        137    3626     5145    3507     4487     6   163 7/3/2020  
AAA2     1 US_Minnesota_Ramsey Confirmed cc1=  .998787 cc2=  .816213 lx=  8.51589 if= 108 il= 137 6/7/2020   n=  29 now=    3626 end=       4993      3507      4487 U=    18.18 T=  118.1 p1=  37.7 p2=    72.6 ed=   160 6/30/2020   x1= 108. x2= 137. y1=   .55 y2= -1.04     
GP: Confirmed US_Minnesota_Ramsey 6/7/2020        137    3626     4993    3507     4487     6   160 6/30/2020 
AAA2     1 US_Minnesota_Ramsey Confirmed cc1=  .999010 cc2=  .813315 lx=  8.48589 if= 109 il= 137 6/7/2020   n=  28 now=    3626 end=       4845      3507      4487 U=    17.11 T=  117.7 p1=  33.6 p2=    74.8 ed=   158 6/28/2020   x1= 109. x2= 137. y1=   .51 y2= -1.13     
