TEST last_day=  735 method= last 
MH:     0 Country_Region                                            142 Case_Typ         nCases nDeaths 1/23/20 1/24/20 1/25/20  6/7/20  6/8/20  6/9/20
ML aaa nday1  139 6/9/2020       68135.00000       11.12925
TAB:  China_Hubei Confirmed Date   Day     Real      MAX  Predict    Count      Min      Max      Med
AAA2     1 China_Hubei Confirmed cc1=  .783035 cc2=  .645674 lx= 13.12925 if=  45 il=  97 4/28/2020  n=  52 now=   68135 end=     503453     68128    499677 U= 15310.88 T= ****** p1= 638.9 p2=    13.5 ed=   999 undefine    x1=  45. x2=  97. y1=   .70 y2=   .69     
GP: Confirmed China_Hubei 4/28/2020        97   68135    -       68128    -         6   999 undefine  
AAA2     1 China_Hubei Confirmed cc1=  .773198 cc2=  .634523 lx= 13.12925 if=  46 il=  97 4/28/2020  n=  51 now=   68135 end=     503453     68128    499677 U= 16481.35 T= ****** p1= 638.9 p2=    13.5 ed=   999 undefine    x1=  46. x2=  97. y1=   .70 y2=   .69     
GP: Confirmed China_Hubei 4/28/2020        97   68135    -       68128    -         6   999 undefine  
AAA2     1 China_Hubei Confirmed cc1=  .766373 cc2=  .626345 lx= 13.12925 if=  47 il=  97 4/28/2020  n=  50 now=   68135 end=     503453     68128    499677 U= 17671.43 T= ****** p1= 638.9 p2=    13.5 ed=   999 undefine    x1=  47. x2=  97. y1=   .70 y2=   .69     
GP: Confirmed China_Hubei 4/28/2020        97   68135    -       68128    -         6   999 undefine  
AAA2     1 China_Hubei Confirmed cc1=  .763455 cc2=  .622033 lx= 13.12925 if=  48 il=  97 4/28/2020  n=  49 now=   68135 end=     503453     68128    499677 U= 18119.16 T= ****** p1= 638.9 p2=    13.5 ed=   999 undefine    x1=  48. x2=  97. y1=   .70 y2=   .69     
GP: Confirmed China_Hubei 4/28/2020        97   68135    -       68128    -         6   999 undefine  
AAA2     1 China_Hubei Confirmed cc1=  .762626 cc2=  .619769 lx= 13.12925 if=  49 il=  97 4/28/2020  n=  48 now=   68135 end=     503453     68128    499677 U= 18400.24 T= ****** p1= 638.9 p2=    13.5 ed=   999 undefine    x1=  49. x2=  97. y1=   .70 y2=   .69     
GP: Confirmed China_Hubei 4/28/2020        97   68135    -       68128    -         6   999 undefine  
AAA2     1 China_Hubei Confirmed cc1=  .763600 cc2=  .619262 lx= 13.12925 if=  50 il=  97 4/28/2020  n=  47 now=   68135 end=     503453     68128    499677 U= 18432.82 T= ****** p1= 638.9 p2=    13.5 ed=   999 undefine    x1=  50. x2=  97. y1=   .70 y2=   .69     
GP: Confirmed China_Hubei 4/28/2020        97   68135    -       68128    -         6   999 undefine  
AAA2     1 China_Hubei Confirmed cc1=  .765746 cc2=  .619881 lx= 13.12925 if=  51 il=  97 4/28/2020  n=  46 now=   68135 end=     503453     68128    499677 U= 18304.72 T= ****** p1= 638.9 p2=    13.5 ed=   999 undefine    x1=  51. x2=  97. y1=   .70 y2=   .69     
GP: Confirmed China_Hubei 4/28/2020        97   68135    -       68128    -         6   999 undefine  
AAA2     1 China_Hubei Confirmed cc1=  .768644 cc2=  .621202 lx= 13.12925 if=  52 il=  97 4/28/2020  n=  45 now=   68135 end=     503453     68128    499677 U= 18118.97 T= ****** p1= 638.9 p2=    13.5 ed=   999 undefine    x1=  52. x2=  97. y1=   .70 y2=   .69     
GP: Confirmed China_Hubei 4/28/2020        97   68135    -       68128    -         6   999 undefine  
AAA2     1 China_Hubei Confirmed cc1=  .772177 cc2=  .623106 lx= 13.12925 if=  53 il=  97 4/28/2020  n=  44 now=   68135 end=     503453     68128    499677 U= 17928.77 T= ****** p1= 638.9 p2=    13.5 ed=   999 undefine    x1=  53. x2=  97. y1=   .70 y2=   .69     
GP: Confirmed China_Hubei 4/28/2020        97   68135    -       68128    -         6   999 undefine  
AAA2     1 China_Hubei Confirmed cc1=  .776406 cc2=  .625650 lx= 13.12925 if=  54 il=  97 4/28/2020  n=  43 now=   68135 end=     503453     68128    499677 U= 17733.93 T= ****** p1= 638.9 p2=    13.5 ed=   999 undefine    x1=  54. x2=  97. y1=   .70 y2=   .69     
GP: Confirmed China_Hubei 4/28/2020        97   68135    -       68128    -         6   999 undefine  
AAA2     1 China_Hubei Confirmed cc1=  .781393 cc2=  .628894 lx= 13.12925 if=  55 il=  97 4/28/2020  n=  42 now=   68135 end=     503453     68128    499677 U= 17374.23 T= ****** p1= 638.9 p2=    13.5 ed=   999 undefine    x1=  55. x2=  97. y1=   .70 y2=   .69     
GP: Confirmed China_Hubei 4/28/2020        97   68135    -       68128    -         6   999 undefine  
AAA2     1 China_Hubei Confirmed cc1=  .786594 cc2=  .632291 lx= 13.12925 if=  56 il=  97 4/28/2020  n=  41 now=   68135 end=     503453     68128    499677 U= 17012.33 T= ****** p1= 638.9 p2=    13.5 ed=   999 undefine    x1=  56. x2=  97. y1=   .70 y2=   .69     
GP: Confirmed China_Hubei 4/28/2020        97   68135    -       68128    -         6   999 undefine  
AAA2     1 China_Hubei Confirmed cc1=  .792017 cc2=  .635843 lx= 13.12925 if=  57 il=  97 4/28/2020  n=  40 now=   68135 end=     503453     68128    499677 U= 16597.40 T= ****** p1= 638.9 p2=    13.5 ed=   999 undefine    x1=  57. x2=  97. y1=   .70 y2=   .69     
GP: Confirmed China_Hubei 4/28/2020        97   68135    -       68128    -         6   999 undefine  
AAA2     1 China_Hubei Confirmed cc1=  .797461 cc2=  .639347 lx= 13.12925 if=  58 il=  97 4/28/2020  n=  39 now=   68135 end=     503453     68128    499677 U= 16182.46 T= ****** p1= 638.9 p2=    13.5 ed=   999 undefine    x1=  58. x2=  97. y1=   .70 y2=   .69     
GP: Confirmed China_Hubei 4/28/2020        97   68135    -       68128    -         6   999 undefine  
AAA2     1 China_Hubei Confirmed cc1=  .802915 cc2=  .642787 lx= 13.12925 if=  59 il=  97 4/28/2020  n=  38 now=   68135 end=     503453     68128    499677 U= 15767.53 T= ****** p1= 638.9 p2=    13.5 ed=   999 undefine    x1=  59. x2=  97. y1=   .70 y2=   .69     
GP: Confirmed China_Hubei 4/28/2020        97   68135    -       68128    -         6   999 undefine  
AAA2     1 China_Hubei Confirmed cc1=  .808363 cc2=  .646142 lx= 13.12925 if=  60 il=  97 4/28/2020  n=  37 now=   68135 end=     503453     68128    499677 U= 15352.59 T= ****** p1= 638.9 p2=    13.5 ed=   999 undefine    x1=  60. x2=  97. y1=   .70 y2=   .69     
GP: Confirmed China_Hubei 4/28/2020        97   68135    -       68128    -         6   999 undefine  
AAA2     1 China_Hubei Confirmed cc1=  .813787 cc2=  .649388 lx= 13.12925 if=  61 il=  97 4/28/2020  n=  36 now=   68135 end=     503453     68128    499677 U= 14937.66 T= ****** p1= 638.9 p2=    13.5 ed=   999 undefine    x1=  61. x2=  97. y1=   .70 y2=   .69     
GP: Confirmed China_Hubei 4/28/2020        97   68135    -       68128    -         6   999 undefine  
AAA2     1 China_Hubei Confirmed cc1=  .819164 cc2=  .652497 lx= 13.12925 if=  62 il=  97 4/28/2020  n=  35 now=   68135 end=     503453     68128    499677 U= 14567.19 T= ****** p1= 638.9 p2=    13.5 ed=   999 undefine    x1=  62. x2=  97. y1=   .70 y2=   .69     
GP: Confirmed China_Hubei 4/28/2020        97   68135    -       68128    -         6   999 undefine  
AAA2     1 China_Hubei Confirmed cc1=  .824686 cc2=  .655655 lx= 13.12925 if=  63 il=  97 4/28/2020  n=  34 now=   68135 end=     503453     68128    499677 U= 14150.98 T= 9906.4 p1= 638.9 p2=    13.5 ed=   999 undefine    x1=  63. x2=  97. y1=   .70 y2=   .69     
GP: Confirmed China_Hubei 4/28/2020        97   68135    -       68128    -         6   999 undefine  
AAA2     1 China_Hubei Confirmed cc1=  .830124 cc2=  .658625 lx= 13.12925 if=  64 il=  97 4/28/2020  n=  33 now=   68135 end=     503453     68128    499677 U= 13734.78 T= 9617.9 p1= 638.9 p2=    13.5 ed=   999 undefine    x1=  64. x2=  97. y1=   .70 y2=   .69     
GP: Confirmed China_Hubei 4/28/2020        97   68135    -       68128    -         6   999 undefine  
AAA2     1 China_Hubei Confirmed cc1=  .835442 cc2=  .661364 lx= 13.12925 if=  65 il=  97 4/28/2020  n=  32 now=   68135 end=     503453     68128    499677 U= 13318.57 T= 9329.4 p1= 638.9 p2=    13.5 ed=   999 undefine    x1=  65. x2=  97. y1=   .70 y2=   .69     
GP: Confirmed China_Hubei 4/28/2020        97   68135    -       68128    -         6   999 undefine  
AAA2     1 China_Hubei Confirmed cc1=  .840595 cc2=  .663818 lx= 13.12925 if=  66 il=  97 4/28/2020  n=  31 now=   68135 end=     503453     68128    499677 U= 12902.37 T= 9040.9 p1= 638.9 p2=    13.5 ed=   999 undefine    x1=  66. x2=  97. y1=   .70 y2=   .69     
GP: Confirmed China_Hubei 4/28/2020        97   68135    -       68128    -         6   999 undefine  
AAA2     1 China_Hubei Confirmed cc1=  .845526 cc2=  .665921 lx= 13.12925 if=  67 il=  97 4/28/2020  n=  30 now=   68135 end=     503453     68128    499677 U= 12486.16 T= 8752.4 p1= 638.9 p2=    13.5 ed=   999 undefine    x1=  67. x2=  97. y1=   .70 y2=   .69     
GP: Confirmed China_Hubei 4/28/2020        97   68135    -       68128    -         6   999 undefine  
AAA2     1 China_Hubei Confirmed cc1=  .850168 cc2=  .667594 lx= 13.12925 if=  68 il=  97 4/28/2020  n=  29 now=   68135 end=     503453     68128    499677 U= 12069.95 T= 8463.9 p1= 638.9 p2=    13.5 ed=   999 undefine    x1=  68. x2=  97. y1=   .70 y2=   .69     
GP: Confirmed China_Hubei 4/28/2020        97   68135    -       68128    -         6   999 undefine  
AAA2     1 China_Hubei Confirmed cc1=  .854436 cc2=  .668741 lx= 13.12925 if=  69 il=  97 4/28/2020  n=  28 now=   68135 end=     503453     68128    499677 U= 11653.75 T= 8175.4 p1= 638.9 p2=    13.5 ed=   999 undefine    x1=  69. x2=  97. y1=   .70 y2=   .69     
GP: Confirmed China_Hubei 4/28/2020        97   68135    -       68128    -         6   999 undefine  
AAA2     1 China_Hubei Confirmed cc1=  .858225 cc2=  .669243 lx= 13.12925 if=  70 il=  97 4/28/2020  n=  27 now=   68135 end=     503453     68128    499677 U= 11272.06 T= 7910.8 p1= 638.9 p2=    13.5 ed=   999 undefine    x1=  70. x2=  97. y1=   .70 y2=   .69     
GP: Confirmed China_Hubei 4/28/2020        97   68135    -       68128    -         6   999 undefine  
AAA2     1 China_Hubei Confirmed cc1=  .861636 cc2=  .669186 lx= 13.12925 if=  71 il=  97 4/28/2020  n=  26 now=   68135 end=     503453     68128    499677 U= 10854.57 T= 7621.4 p1= 638.9 p2=    13.5 ed=   999 undefine    x1=  71. x2=  97. y1=   .70 y2=   .69     
GP: Confirmed China_Hubei 4/28/2020        97   68135    -       68128    -         6   999 undefine  
AAA2     1 China_Hubei Confirmed cc1=  .864304 cc2=  .668188 lx= 13.12925 if=  72 il=  97 4/28/2020  n=  25 now=   68135 end=     503453     68128    499677 U= 10437.09 T= 7332.0 p1= 638.9 p2=    13.5 ed=   999 undefine    x1=  72. x2=  97. y1=   .70 y2=   .69     
GP: Confirmed China_Hubei 4/28/2020        97   68135    -       68128    -         6   999 undefine  
AAA2     1 China_Hubei Confirmed cc1=  .866025 cc2=  .666025 lx= 13.04925 if=  73 il=  97 4/28/2020  n=  24 now=   68135 end=     464745     68128    499677 U=  9648.95 T= 6391.8 p1= 582.1 p2=    14.7 ed=   999 undefine    x1=  73. x2=  97. y1=   .65 y2=   .65     
GP: Confirmed China_Hubei 4/28/2020        97   68135    -       68128    -         6   999 undefine  
AAA2     1 China_Hubei Confirmed cc1=  .866778 cc2=  .662654 lx= 13.04925 if=  74 il=  97 4/28/2020  n=  23 now=   68135 end=     464745     68128    499677 U=  9246.91 T= 6129.5 p1= 582.1 p2=    14.7 ed=   999 undefine    x1=  74. x2=  97. y1=   .65 y2=   .65     
GP: Confirmed China_Hubei 4/28/2020        97   68135    -       68128    -         6   999 undefine  
AAA2     1 China_Hubei Confirmed cc1=  .866025 cc2=  .657511 lx= 13.04925 if=  75 il=  97 4/28/2020  n=  22 now=   68135 end=     464745     68128    499677 U=  8844.87 T= 5867.2 p1= 582.1 p2=    14.7 ed=   999 undefine    x1=  75. x2=  97. y1=   .65 y2=   .65     
GP: Confirmed China_Hubei 4/28/2020        97   68135    -       68128    -         6   999 undefine  
AAA2     1 China_Hubei Confirmed cc1=  .863332 cc2=  .650131 lx= 13.04925 if=  76 il=  97 4/28/2020  n=  21 now=   68135 end=     464745     68128    499677 U=  8442.83 T= 5604.9 p1= 582.1 p2=    14.7 ed=   999 undefine    x1=  76. x2=  97. y1=   .65 y2=   .65     
GP: Confirmed China_Hubei 4/28/2020        97   68135    -       68128    -         6   999 undefine  
AAA1     1 China_Hubei Confirmed cc1=  .858116 cc2=  .639898 lx= 13.11925 if=  77 il=  97 4/28/2020  n=  20 now=   68135 end=     498443     68128    499677 U=  8333.57 T= 5832.0 p1= 631.6 p2=    13.7 ed=   999 undefine    x1=  77. x2=  97. y1=   .69 y2=   .69 BEST
AAA2     1 China_Hubei Confirmed cc1=  .858116 cc2=  .639898 lx= 13.10325 if=  77 il=  97 4/28/2020  n=  20 now=   68135 end=     498443     68128    499677 U=  8333.57 T= 5832.0 p1= 631.6 p2=    13.7 ed=   999 undefine    x1=  77. x2=  97. y1=   .69 y2=   .69 BEST
GP: Confirmed China_Hubei 4/28/2020        97   68135    -       68128    -         6   999 undefine  
AAA1     1 China_Hubei Confirmed cc1=  .849591 cc2=  .625984 lx= 13.11925 if=  78 il=  97 4/28/2020  n=  19 now=   68135 end=     498443     68128    499677 U=  7916.89 T= 5545.3 p1= 631.6 p2=    13.7 ed=   999 undefine    x1=  78. x2=  97. y1=   .69 y2=   .69 BEST
AAA2     1 China_Hubei Confirmed cc1=  .849591 cc2=  .625984 lx= 13.10325 if=  78 il=  97 4/28/2020  n=  19 now=   68135 end=     498443     68128    499677 U=  7916.89 T= 5545.3 p1= 631.6 p2=    13.7 ed=   999 undefine    x1=  78. x2=  97. y1=   .69 y2=   .69 BEST
GP: Confirmed China_Hubei 4/28/2020        97   68135    -       68128    -         6   999 undefine  
AAA1     1 China_Hubei Confirmed cc1=  .836660 cc2=  .607244 lx= 13.11925 if=  79 il=  97 4/28/2020  n=  18 now=   68135 end=     498443     68128    499677 U=  7500.21 T= 5258.5 p1= 631.6 p2=    13.7 ed=   999 undefine    x1=  79. x2=  97. y1=   .69 y2=   .69 BEST
AAA2     1 China_Hubei Confirmed cc1=  .836660 cc2=  .607244 lx= 13.10325 if=  79 il=  97 4/28/2020  n=  18 now=   68135 end=     498443     68128    499677 U=  7500.21 T= 5258.5 p1= 631.6 p2=    13.7 ed=   999 undefine    x1=  79. x2=  97. y1=   .69 y2=   .69 BEST
GP: Confirmed China_Hubei 4/28/2020        97   68135    -       68128    -         6   999 undefine  
AAA1     1 China_Hubei Confirmed cc1=  .817760 cc2=  .582057 lx= 13.11925 if=  80 il=  97 4/28/2020  n=  17 now=   68135 end=     498443     68128    499677 U=  7083.53 T= 4971.8 p1= 631.6 p2=    13.7 ed=   999 undefine    x1=  80. x2=  97. y1=   .69 y2=   .69 BEST
AAA2     1 China_Hubei Confirmed cc1=  .817760 cc2=  .582057 lx= 13.10325 if=  80 il=  97 4/28/2020  n=  17 now=   68135 end=     498443     68128    499677 U=  7083.53 T= 4971.8 p1= 631.6 p2=    13.7 ed=   999 undefine    x1=  80. x2=  97. y1=   .69 y2=   .69 BEST
GP: Confirmed China_Hubei 4/28/2020        97   68135    -       68128    -         6   999 undefine  
AAA1     1 China_Hubei Confirmed cc1=  .790569 cc2=  .548034 lx= 13.11925 if=  81 il=  97 4/28/2020  n=  16 now=   68135 end=     498443     68128    499677 U=  6666.86 T= 4685.0 p1= 631.6 p2=    13.7 ed=   999 undefine    x1=  81. x2=  97. y1=   .69 y2=   .69 BEST
AAA2     1 China_Hubei Confirmed cc1=  .790569 cc2=  .548034 lx= 13.15725 if=  81 il=  97 4/28/2020  n=  16 now=   68135 end=     498443     68128    499677 U=  6666.86 T= 4685.0 p1= 631.6 p2=    13.7 ed=   999 undefine    x1=  81. x2=  97. y1=   .69 y2=   .69 BEST
GP: Confirmed China_Hubei 4/28/2020        97   68135    -       68128    -         6   999 undefine  
AAA1     1 China_Hubei Confirmed cc1=  .751469 cc2=  .501469 lx= 13.11925 if=  82 il=  97 4/28/2020  n=  15 now=   68135 end=     498443     68128    499677 U=  6250.18 T= 4398.3 p1= 631.6 p2=    13.7 ed=   999 undefine    x1=  82. x2=  97. y1=   .69 y2=   .69 BEST
AAA2     1 China_Hubei Confirmed cc1=  .751469 cc2=  .501469 lx= 13.18725 if=  82 il=  97 4/28/2020  n=  15 now=   68135 end=     498443     68128    499677 U=  6250.18 T= 4398.3 p1= 631.6 p2=    13.7 ed=   999 undefine    x1=  82. x2=  97. y1=   .69 y2=   .69 BEST
GP: Confirmed China_Hubei 4/28/2020        97   68135    -       68128    -         6   999 undefine  
AAA2     1 China_Hubei Confirmed cc1=  .832152 cc2=  .701964 lx= 11.13925 if=  40 il=  98 4/29/2020  n=  58 now=   68135 end=      68819     68128    464435 U=    63.28 T= -192.8 p1=   1.0 p2=    99.0 ed=   999 undefine    x1=  40. x2=  98. y1= -3.68 y2= -4.59     
GP: Confirmed China_Hubei 4/29/2020        98   68135    68819   68128    -         4   999 undefine  
AAA2     1 China_Hubei Confirmed cc1=  .826490 cc2=  .695184 lx= 11.13925 if=  41 il=  98 4/29/2020  n=  57 now=   68135 end=      68819     68128    464435 U=    67.30 T= -211.2 p1=   1.0 p2=    99.0 ed=   999 undefine    x1=  41. x2=  98. y1= -3.75 y2= -4.59     
GP: Confirmed China_Hubei 4/29/2020        98   68135    68819   68128    -         4   999 undefine  
AAA2     1 China_Hubei Confirmed cc1=  .820848 cc2=  .688394 lx= 11.15925 if=  42 il=  98 4/29/2020  n=  56 now=   68135 end=      70210     68128    464435 U=   169.90 T= -497.2 p1=   3.0 p2=    97.0 ed=   999 undefine    x1=  42. x2=  98. y1= -3.17 y2= -3.50     
GP: Confirmed China_Hubei 4/29/2020        98   68135    70210   68128    -         4   999 undefine  
AAA2     1 China_Hubei Confirmed cc1=  .816714 cc2=  .683083 lx= 13.12925 if=  43 il=  98 4/29/2020  n=  55 now=   68135 end=     503453     68128    464435 U= 11293.33 T= 7926.5 p1= 638.9 p2=    13.5 ed=   999 undefine    x1=  43. x2=  98. y1=   .70 y2=   .69     
GP: Confirmed China_Hubei 4/29/2020        98   68135    -       68128    -         4   999 undefine  
AAA2     1 China_Hubei Confirmed cc1=  .806959 cc2=  .672120 lx= 13.12925 if=  44 il=  98 4/29/2020  n=  54 now=   68135 end=     503453     68128    464435 U= 13700.90 T= 9595.4 p1= 638.9 p2=    13.5 ed=   999 undefine    x1=  44. x2=  98. y1=   .70 y2=   .69     
GP: Confirmed China_Hubei 4/29/2020        98   68135    -       68128    -         4   999 undefine  
AAA2     1 China_Hubei Confirmed cc1=  .795211 cc2=  .659128 lx= 13.12925 if=  45 il=  98 4/29/2020  n=  53 now=   68135 end=     503453     68128    464435 U= 15605.32 T= ****** p1= 638.9 p2=    13.5 ed=   999 undefine    x1=  45. x2=  98. y1=   .70 y2=   .69     
GP: Confirmed China_Hubei 4/29/2020        98   68135    -       68128    -         4   999 undefine  
AAA2     1 China_Hubei Confirmed cc1=  .786105 cc2=  .648744 lx= 13.12925 if=  46 il=  98 4/29/2020  n=  52 now=   68135 end=     503453     68128    464435 U= 16804.51 T= ****** p1= 638.9 p2=    13.5 ed=   999 undefine    x1=  46. x2=  98. y1=   .70 y2=   .69     
GP: Confirmed China_Hubei 4/29/2020        98   68135    -       68128    -         4   999 undefine  
AAA2     1 China_Hubei Confirmed cc1=  .779810 cc2=  .641135 lx= 13.12925 if=  47 il=  98 4/29/2020  n=  51 now=   68135 end=     503453     68128    464435 U= 18024.86 T= ****** p1= 638.9 p2=    13.5 ed=   999 undefine    x1=  47. x2=  98. y1=   .70 y2=   .69     
GP: Confirmed China_Hubei 4/29/2020        98   68135    -       68128    -         4   999 undefine  
AAA2     1 China_Hubei Confirmed cc1=  .777172 cc2=  .637144 lx= 13.12925 if=  48 il=  98 4/29/2020  n=  50 now=   68135 end=     503453     68128    464435 U= 18488.93 T= ****** p1= 638.9 p2=    13.5 ed=   999 undefine    x1=  48. x2=  98. y1=   .70 y2=   .69     
GP: Confirmed China_Hubei 4/29/2020        98   68135    -       68128    -         4   999 undefine  
AAA2     1 China_Hubei Confirmed cc1=  .776490 cc2=  .635068 lx= 13.12925 if=  49 il=  98 4/29/2020  n=  49 now=   68135 end=     503453     68128    464435 U= 18783.58 T= ****** p1= 638.9 p2=    13.5 ed=   999 undefine    x1=  49. x2=  98. y1=   .70 y2=   .69     
GP: Confirmed China_Hubei 4/29/2020        98   68135    -       68128    -         4   999 undefine  
AAA2     1 China_Hubei Confirmed cc1=  .777493 cc2=  .634636 lx= 13.12925 if=  50 il=  98 4/29/2020  n=  48 now=   68135 end=     503453     68128    464435 U= 18825.01 T= ****** p1= 638.9 p2=    13.5 ed=   999 undefine    x1=  50. x2=  98. y1=   .70 y2=   .69     
