TEST last_day=  735 method= last 
MH:     0 Country_Region                                            142 Case_Typ         nCases nDeaths 1/23/20 1/24/20 1/25/20  6/7/20  6/8/20  6/9/20
ML aaa nday1  139 6/9/2020        4692.00000        8.45361
TAB:  US_Georgia_Gwinnett Confirmed Date   Day     Real      MAX  Predict    Count      Min      Max      Med
GP: Confirmed US_Georgia_Gwinnett 5/22/2020       121    4692     3727    2961     3726    20   138 6/8/2020  
AAA1     1 US_Georgia_Gwinnett Confirmed cc1=  .993108 cc2=  .804125 lx=  8.22361 if=  94 il= 121 5/22/2020  n=  27 now=    4692 end=       3727      2961      3726 U=    19.24 T=   92.8 p1= -20.6 p2=   125.9 ed=   138 6/8/2020    x1=  94. x2= 121. y1=  -.06 y2= -1.47 BEST
AAA2     1 US_Georgia_Gwinnett Confirmed cc1=  .993108 cc2=  .804125 lx=  8.22361 if=  94 il= 121 5/22/2020  n=  27 now=    4692 end=       3727      2961      3726 U=    19.24 T=   92.8 p1= -20.6 p2=   125.9 ed=   138 6/8/2020    x1=  94. x2= 121. y1=  -.06 y2= -1.47 BEST
GP: Confirmed US_Georgia_Gwinnett 5/22/2020       121    4692     3727    2961     3726    20   138 6/8/2020  
AAA1     1 US_Georgia_Gwinnett Confirmed cc1=  .992312 cc2=  .799862 lx=  8.22361 if=  95 il= 121 5/22/2020  n=  26 now=    4692 end=       3727      2961      3726 U=    18.96 T=   93.2 p1= -20.6 p2=   125.9 ed=   137 6/7/2020    x1=  95. x2= 121. y1=  -.10 y2= -1.47 BEST
AAA2     1 US_Georgia_Gwinnett Confirmed cc1=  .992313 cc2=  .799862 lx=  8.22161 if=  95 il= 121 5/22/2020  n=  26 now=    4692 end=       3727      2961      3726 U=    18.96 T=   93.2 p1= -20.6 p2=   125.9 ed=   137 6/7/2020    x1=  95. x2= 121. y1=  -.10 y2= -1.47 BEST
GP: Confirmed US_Georgia_Gwinnett 5/22/2020       121    4692     3727    2961     3726    20   137 6/7/2020  
AAA1     1 US_Georgia_Gwinnett Confirmed cc1=  .991409 cc2=  .795293 lx=  8.22361 if=  96 il= 121 5/22/2020  n=  25 now=    4692 end=       3727      2961      3726 U=    18.64 T=   93.6 p1= -20.6 p2=   125.9 ed=   137 6/7/2020    x1=  96. x2= 121. y1=  -.13 y2= -1.47 BEST
AAA2     1 US_Georgia_Gwinnett Confirmed cc1=  .991410 cc2=  .795293 lx=  8.22661 if=  96 il= 121 5/22/2020  n=  25 now=    4692 end=       3727      2961      3726 U=    18.64 T=   93.6 p1= -20.6 p2=   125.9 ed=   137 6/7/2020    x1=  96. x2= 121. y1=  -.13 y2= -1.47 BEST
GP: Confirmed US_Georgia_Gwinnett 5/22/2020       121    4692     3727    2961     3726    20   137 6/7/2020  
AAA2     1 US_Georgia_Gwinnett Confirmed cc1=  .989986 cc2=  .785862 lx=  8.27361 if=  98 il= 121 5/22/2020  n=  23 now=    4692 end=       3919      2961      3726 U=    21.34 T=   93.9 p1= -16.5 p2=   119.7 ed=   144 6/14/2020   x1=  98. x2= 121. y1=  -.19 y2= -1.27     
GP: Confirmed US_Georgia_Gwinnett 5/22/2020       121    4692     3919    2961     3726    20   144 6/14/2020 
AAA2     1 US_Georgia_Gwinnett Confirmed cc1=  .967376 cc2=  .678700 lx= 10.45361 if= 110 il= 121 5/22/2020  n=  11 now=    4692 end=      34669      2961      3726 U=   156.39 T=  261.8 p1= 638.9 p2=    13.5 ed=   630 10/13/2021  x1= 110. x2= 121. y1=   .97 y2=   .90     
GP: Confirmed US_Georgia_Gwinnett 5/22/2020       121    4692    -        2961     3726    20   630 10/13/2021
AAA2     1 US_Georgia_Gwinnett Confirmed cc1=  .969056 cc2=  .667545 lx= 10.45361 if= 111 il= 121 5/22/2020  n=  10 now=    4692 end=      34669      2961      3726 U=   148.96 T=  255.1 p1= 638.9 p2=    13.5 ed=   606 9/19/2021   x1= 111. x2= 121. y1=   .97 y2=   .90     
GP: Confirmed US_Georgia_Gwinnett 5/22/2020       121    4692    -        2961     3726    20   606 9/19/2021 
AAA2     1 US_Georgia_Gwinnett Confirmed cc1=  .970684 cc2=  .654456 lx= 10.45361 if= 112 il= 121 5/22/2020  n=   9 now=    4692 end=      34669      2961      3726 U=   138.45 T=  245.6 p1= 638.9 p2=    13.5 ed=   572 8/16/2021   x1= 112. x2= 121. y1=   .97 y2=   .90     
GP: Confirmed US_Georgia_Gwinnett 5/22/2020       121    4692    -        2961     3726    20   572 8/16/2021 
AAA2     1 US_Georgia_Gwinnett Confirmed cc1=  .968373 cc2=  .635040 lx= 10.45361 if= 113 il= 121 5/22/2020  n=   8 now=    4692 end=      34669      2961      3726 U=   136.37 T=  243.8 p1= 638.9 p2=    13.5 ed=   565 8/9/2021    x1= 113. x2= 121. y1=   .96 y2=   .90     
GP: Confirmed US_Georgia_Gwinnett 5/22/2020       121    4692    -        2961     3726    20   565 8/9/2021  
AAA2     1 US_Georgia_Gwinnett Confirmed cc1=  .970973 cc2=  .617419 lx= 10.45361 if= 114 il= 121 5/22/2020  n=   7 now=    4692 end=      34669      2961      3726 U=   134.77 T=  242.3 p1= 638.9 p2=    13.5 ed=   560 8/4/2021    x1= 114. x2= 121. y1=   .95 y2=   .90     
GP: Confirmed US_Georgia_Gwinnett 5/22/2020       121    4692    -        2961     3726    20   560 8/4/2021  
AAA2     1 US_Georgia_Gwinnett Confirmed cc1=  .988448 cc2=  .610483 lx=  9.78361 if= 115 il= 121 5/22/2020  n=   6 now=    4692 end=      17740      2961      3726 U=    84.86 T=  170.4 p1= 278.1 p2=    26.4 ed=   370 1/26/2021   x1= 115. x2= 121. y1=   .65 y2=   .58     
GP: Confirmed US_Georgia_Gwinnett 5/22/2020       121    4692    -        2961     3726    20   370 1/26/2021 
AAA1     1 US_Georgia_Gwinnett Confirmed cc1=  .997239 cc2=  .588991 lx=  8.22361 if= 116 il= 121 5/22/2020  n=   5 now=    4692 end=       3727      2961      3726 U=    11.01 T=  104.8 p1= -20.6 p2=   125.9 ed=   130 5/31/2020   x1= 116. x2= 121. y1= -1.01 y2= -1.47 BEST
AAA2     1 US_Georgia_Gwinnett Confirmed cc1=  .997239 cc2=  .588991 lx=  8.22261 if= 116 il= 121 5/22/2020  n=   5 now=    4692 end=       3727      2961      3726 U=    11.01 T=  104.8 p1= -20.6 p2=   125.9 ed=   130 5/31/2020   x1= 116. x2= 121. y1= -1.01 y2= -1.47 BEST
GP: Confirmed US_Georgia_Gwinnett 5/22/2020       121    4692     3727    2961     3726    20   130 5/31/2020 
AAA2     1 US_Georgia_Gwinnett Confirmed cc1=  .998708 cc2=  .883238 lx=  8.21361 if=  48 il= 122 5/23/2020  n=  74 now=    4692 end=       3690      2997      3900 U=    20.63 T=   89.6 p1= -21.4 p2=   127.2 ed=   138 6/8/2020    x1=  48. x2= 122. y1=  2.02 y2= -1.57     
GP: Confirmed US_Georgia_Gwinnett 5/23/2020       122    4692     3690    2997     3900    18   138 6/8/2020  
AAA2     1 US_Georgia_Gwinnett Confirmed cc1=  .998731 cc2=  .882483 lx=  8.21361 if=  49 il= 122 5/23/2020  n=  73 now=    4692 end=       3690      2997      3900 U=    20.35 T=   90.1 p1= -21.4 p2=   127.2 ed=   138 6/8/2020    x1=  49. x2= 122. y1=  2.02 y2= -1.57     
GP: Confirmed US_Georgia_Gwinnett 5/23/2020       122    4692     3690    2997     3900    18   138 6/8/2020  
AAA2     1 US_Georgia_Gwinnett Confirmed cc1=  .998708 cc2=  .881667 lx=  8.20361 if=  50 il= 122 5/23/2020  n=  72 now=    4692 end=       3654      2997      3900 U=    19.81 T=   89.9 p1= -22.1 p2=   128.4 ed=   136 6/6/2020    x1=  50. x2= 122. y1=  2.02 y2= -1.62     
GP: Confirmed US_Georgia_Gwinnett 5/23/2020       122    4692     3654    2997     3900    18   136 6/6/2020  
AAA2     1 US_Georgia_Gwinnett Confirmed cc1=  .998658 cc2=  .880807 lx=  8.20361 if=  51 il= 122 5/23/2020  n=  71 now=    4692 end=       3654      2997      3900 U=    19.53 T=   90.4 p1= -22.1 p2=   128.4 ed=   136 6/6/2020    x1=  51. x2= 122. y1=  2.02 y2= -1.62     
GP: Confirmed US_Georgia_Gwinnett 5/23/2020       122    4692     3654    2997     3900    18   136 6/6/2020  
AAA2     1 US_Georgia_Gwinnett Confirmed cc1=  .998604 cc2=  .879926 lx=  8.20361 if=  52 il= 122 5/23/2020  n=  70 now=    4692 end=       3654      2997      3900 U=    19.26 T=   90.8 p1= -22.1 p2=   128.4 ed=   136 6/6/2020    x1=  52. x2= 122. y1=  2.02 y2= -1.62     
GP: Confirmed US_Georgia_Gwinnett 5/23/2020       122    4692     3654    2997     3900    18   136 6/6/2020  
AAA2     1 US_Georgia_Gwinnett Confirmed cc1=  .998591 cc2=  .879068 lx=  8.21361 if=  53 il= 122 5/23/2020  n=  69 now=    4692 end=       3690      2997      3900 U=    19.77 T=   91.0 p1= -21.4 p2=   127.2 ed=   137 6/7/2020    x1=  53. x2= 122. y1=  1.92 y2= -1.57     
GP: Confirmed US_Georgia_Gwinnett 5/23/2020       122    4692     3690    2997     3900    18   137 6/7/2020  
AAA2     1 US_Georgia_Gwinnett Confirmed cc1=  .998540 cc2=  .878154 lx=  8.21361 if=  54 il= 122 5/23/2020  n=  68 now=    4692 end=       3690      2997      3900 U=    19.67 T=   91.1 p1= -21.4 p2=   127.2 ed=   137 6/7/2020    x1=  54. x2= 122. y1=  1.89 y2= -1.57     
GP: Confirmed US_Georgia_Gwinnett 5/23/2020       122    4692     3690    2997     3900    18   137 6/7/2020  
AAA2     1 US_Georgia_Gwinnett Confirmed cc1=  .998499 cc2=  .877231 lx=  8.21361 if=  55 il= 122 5/23/2020  n=  67 now=    4692 end=       3690      2997      3900 U=    19.68 T=   91.1 p1= -21.4 p2=   127.2 ed=   137 6/7/2020    x1=  55. x2= 122. y1=  1.84 y2= -1.57     
GP: Confirmed US_Georgia_Gwinnett 5/23/2020       122    4692     3690    2997     3900    18   137 6/7/2020  
AAA2     1 US_Georgia_Gwinnett Confirmed cc1=  .998457 cc2=  .876287 lx=  8.21361 if=  56 il= 122 5/23/2020  n=  66 now=    4692 end=       3690      2997      3900 U=    19.39 T=   91.6 p1= -21.4 p2=   127.2 ed=   137 6/7/2020    x1=  56. x2= 122. y1=  1.84 y2= -1.57     
GP: Confirmed US_Georgia_Gwinnett 5/23/2020       122    4692     3690    2997     3900    18   137 6/7/2020  
AAA2     1 US_Georgia_Gwinnett Confirmed cc1=  .998506 cc2=  .875414 lx=  8.22361 if=  57 il= 122 5/23/2020  n=  65 now=    4692 end=       3727      2997      3900 U=    19.88 T=   91.7 p1= -20.6 p2=   125.9 ed=   138 6/8/2020    x1=  57. x2= 122. y1=  1.75 y2= -1.52     
GP: Confirmed US_Georgia_Gwinnett 5/23/2020       122    4692     3727    2997     3900    18   138 6/8/2020  
AAA2     1 US_Georgia_Gwinnett Confirmed cc1=  .998498 cc2=  .874463 lx=  8.23361 if=  58 il= 122 5/23/2020  n=  64 now=    4692 end=       3765      2997      3900 U=    20.60 T=   91.6 p1= -19.8 p2=   124.6 ed=   140 6/10/2020   x1=  58. x2= 122. y1=  1.63 y2= -1.48     
GP: Confirmed US_Georgia_Gwinnett 5/23/2020       122    4692     3765    2997     3900    18   140 6/10/2020 
AAA2     1 US_Georgia_Gwinnett Confirmed cc1=  .998429 cc2=  .873429 lx=  8.23361 if=  59 il= 122 5/23/2020  n=  63 now=    4692 end=       3765      2997      3900 U=    20.28 T=   92.0 p1= -19.8 p2=   124.6 ed=   139 6/9/2020    x1=  59. x2= 122. y1=  1.63 y2= -1.48     
GP: Confirmed US_Georgia_Gwinnett 5/23/2020       122    4692     3765    2997     3900    18   139 6/9/2020  
AAA2     1 US_Georgia_Gwinnett Confirmed cc1=  .998399 cc2=  .872411 lx=  8.23361 if=  60 il= 122 5/23/2020  n=  62 now=    4692 end=       3765      2997      3900 U=    20.17 T=   92.2 p1= -19.8 p2=   124.6 ed=   139 6/9/2020    x1=  60. x2= 122. y1=  1.60 y2= -1.48     
GP: Confirmed US_Georgia_Gwinnett 5/23/2020       122    4692     3765    2997     3900    18   139 6/9/2020  
AAA2     1 US_Georgia_Gwinnett Confirmed cc1=  .998408 cc2=  .871408 lx=  8.24361 if=  61 il= 122 5/23/2020  n=  61 now=    4692 end=       3803      2997      3900 U=    20.43 T=   92.7 p1= -18.9 p2=   123.4 ed=   140 6/10/2020   x1=  61. x2= 122. y1=  1.55 y2= -1.43     
GP: Confirmed US_Georgia_Gwinnett 5/23/2020       122    4692     3803    2997     3900    18   140 6/10/2020 
AAA2     1 US_Georgia_Gwinnett Confirmed cc1=  .998442 cc2=  .870405 lx=  8.24361 if=  62 il= 122 5/23/2020  n=  60 now=    4692 end=       3803      2997      3900 U=    20.52 T=   92.6 p1= -18.9 p2=   123.4 ed=   140 6/10/2020   x1=  62. x2= 122. y1=  1.49 y2= -1.43     
GP: Confirmed US_Georgia_Gwinnett 5/23/2020       122    4692     3803    2997     3900    18   140 6/10/2020 
AAA1     1 US_Georgia_Gwinnett Confirmed cc1=  .998665 cc2=  .868476 lx=  8.27361 if=  64 il= 122 5/23/2020  n=  58 now=    4692 end=       3919      2997      3900 U=    21.55 T=   93.6 p1= -16.5 p2=   119.7 ed=   144 6/14/2020   x1=  64. x2= 122. y1=  1.38 y2= -1.32 BEST
AAA2     1 US_Georgia_Gwinnett Confirmed cc1=  .998666 cc2=  .868476 lx=  8.26961 if=  64 il= 122 5/23/2020  n=  58 now=    4692 end=       3919      2997      3900 U=    21.55 T=   93.6 p1= -16.5 p2=   119.7 ed=   144 6/14/2020   x1=  64. x2= 122. y1=  1.38 y2= -1.32 BEST
GP: Confirmed US_Georgia_Gwinnett 5/23/2020       122    4692     3919    2997     3900    18   144 6/14/2020 
AAA1     1 US_Georgia_Gwinnett Confirmed cc1=  .998715 cc2=  .867408 lx=  8.28361 if=  65 il= 122 5/23/2020  n=  57 now=    4692 end=       3958      2997      3900 U=    22.12 T=   93.7 p1= -15.6 p2=   118.5 ed=   145 6/15/2020   x1=  65. x2= 122. y1=  1.30 y2= -1.28 BEST
AAA2     1 US_Georgia_Gwinnett Confirmed cc1=  .998716 cc2=  .867408 lx=  8.27961 if=  65 il= 122 5/23/2020  n=  57 now=    4692 end=       3958      2997      3900 U=    22.12 T=   93.7 p1= -15.6 p2=   118.5 ed=   145 6/15/2020   x1=  65. x2= 122. y1=  1.30 y2= -1.28 BEST
GP: Confirmed US_Georgia_Gwinnett 5/23/2020       122    4692     3958    2997     3900    18   145 6/15/2020 
AAA1     1 US_Georgia_Gwinnett Confirmed cc1=  .998706 cc2=  .866253 lx=  8.28361 if=  66 il= 122 5/23/2020  n=  56 now=    4692 end=       3958      2997      3900 U=    22.31 T=   93.5 p1= -15.6 p2=   118.5 ed=   146 6/16/2020   x1=  66. x2= 122. y1=  1.23 y2= -1.28 BEST
AAA2     1 US_Georgia_Gwinnett Confirmed cc1=  .998706 cc2=  .866253 lx=  8.28661 if=  66 il= 122 5/23/2020  n=  56 now=    4692 end=       3958      2997      3900 U=    22.31 T=   93.5 p1= -15.6 p2=   118.5 ed=   146 6/16/2020   x1=  66. x2= 122. y1=  1.23 y2= -1.28 BEST
GP: Confirmed US_Georgia_Gwinnett 5/23/2020       122    4692     3958    2997     3900    18   146 6/16/2020 
AAA2     1 US_Georgia_Gwinnett Confirmed cc1=  .998668 cc2=  .865037 lx=  8.29361 if=  67 il= 122 5/23/2020  n=  55 now=    4692 end=       3998      2997      3900 U=    22.48 T=   94.0 p1= -14.8 p2=   117.4 ed=   147 6/17/2020   x1=  67. x2= 122. y1=  1.20 y2= -1.24     
GP: Confirmed US_Georgia_Gwinnett 5/23/2020       122    4692     3998    2997     3900    18   147 6/17/2020 
AAA2     1 US_Georgia_Gwinnett Confirmed cc1=  .998667 cc2=  .863827 lx=  8.30361 if=  68 il= 122 5/23/2020  n=  54 now=    4692 end=       4038      2997      3900 U=    22.63 T=   94.6 p1= -13.9 p2=   116.2 ed=   148 6/18/2020   x1=  68. x2= 122. y1=  1.18 y2= -1.21     
GP: Confirmed US_Georgia_Gwinnett 5/23/2020       122    4692     4038    2997     3900    18   148 6/18/2020 
AAA2     1 US_Georgia_Gwinnett Confirmed cc1=  .998741 cc2=  .862658 lx=  8.31361 if=  69 il= 122 5/23/2020  n=  53 now=    4692 end=       4079      2997      3900 U=    23.86 T=   93.9 p1= -13.1 p2=   115.0 ed=   150 6/20/2020   x1=  69. x2= 122. y1=  1.04 y2= -1.18     
GP: Confirmed US_Georgia_Gwinnett 5/23/2020       122    4692     4079    2997     3900    18   150 6/20/2020 
AAA2     1 US_Georgia_Gwinnett Confirmed cc1=  .998669 cc2=  .861308 lx=  8.31361 if=  70 il= 122 5/23/2020  n=  52 now=    4692 end=       4079      2997      3900 U=    23.60 T=   94.2 p1= -13.1 p2=   115.0 ed=   149 6/19/2020   x1=  70. x2= 122. y1=  1.03 y2= -1.18     
GP: Confirmed US_Georgia_Gwinnett 5/23/2020       122    4692     4079    2997     3900    18   149 6/19/2020 
AAA2     1 US_Georgia_Gwinnett Confirmed cc1=  .998599 cc2=  .859924 lx=  8.31361 if=  71 il= 122 5/23/2020  n=  51 now=    4692 end=       4079      2997      3900 U=    23.62 T=   94.2 p1= -13.1 p2=   115.0 ed=   149 6/19/2020   x1=  71. x2= 122. y1=   .98 y2= -1.18     
GP: Confirmed US_Georgia_Gwinnett 5/23/2020       122    4692     4079    2997     3900    18   149 6/19/2020 
AAA2     1 US_Georgia_Gwinnett Confirmed cc1=  .998526 cc2=  .858498 lx=  8.32361 if=  72 il= 122 5/23/2020  n=  50 now=    4692 end=       4120      2997      3900 U=    24.13 T=   94.4 p1= -12.2 p2=   113.9 ed=   151 6/21/2020   x1=  72. x2= 122. y1=   .93 y2= -1.14     
GP: Confirmed US_Georgia_Gwinnett 5/23/2020       122    4692     4120    2997     3900    18   151 6/21/2020 
AAA2     1 US_Georgia_Gwinnett Confirmed cc1=  .998436 cc2=  .857015 lx=  8.32361 if=  73 il= 122 5/23/2020  n=  49 now=    4692 end=       4120      2997      3900 U=    24.12 T=   94.4 p1= -12.2 p2=   113.9 ed=   151 6/21/2020   x1=  73. x2= 122. y1=   .89 y2= -1.14     
GP: Confirmed US_Georgia_Gwinnett 5/23/2020       122    4692     4120    2997     3900    18   151 6/21/2020 
AAA2     1 US_Georgia_Gwinnett Confirmed cc1=  .998339 cc2=  .855482 lx=  8.32361 if=  74 il= 122 5/23/2020  n=  48 now=    4692 end=       4120      2997      3900 U=    24.20 T=   94.3 p1= -12.2 p2=   113.9 ed=   151 6/21/2020   x1=  74. x2= 122. y1=   .84 y2= -1.14     
GP: Confirmed US_Georgia_Gwinnett 5/23/2020       122    4692     4120    2997     3900    18   151 6/21/2020 
AAA2     1 US_Georgia_Gwinnett Confirmed cc1=  .998233 cc2=  .853895 lx=  8.32361 if=  75 il= 122 5/23/2020  n=  47 now=    4692 end=       4120      2997      3900 U=    24.14 T=   94.4 p1= -12.2 p2=   113.9 ed=   151 6/21/2020   x1=  75. x2= 122. y1=   .80 y2= -1.14     
GP: Confirmed US_Georgia_Gwinnett 5/23/2020       122    4692     4120    2997     3900    18   151 6/21/2020 
AAA2     1 US_Georgia_Gwinnett Confirmed cc1=  .998118 cc2=  .852253 lx=  8.32361 if=  76 il= 122 5/23/2020  n=  46 now=    4692 end=       4120      2997      3900 U=    24.63 T=   93.8 p1= -12.2 p2=   113.9 ed=   151 6/21/2020   x1=  76. x2= 122. y1=   .72 y2= -1.14     
GP: Confirmed US_Georgia_Gwinnett 5/23/2020       122    4692     4120    2997     3900    18   151 6/21/2020 
AAA2     1 US_Georgia_Gwinnett Confirmed cc1=  .998052 cc2=  .850610 lx=  8.31361 if=  77 il= 122 5/23/2020  n=  45 now=    4692 end=       4079      2997      3900 U=    24.22 T=   93.5 p1= -13.1 p2=   115.0 ed=   150 6/20/2020   x1=  77. x2= 122. y1=   .68 y2= -1.18     
GP: Confirmed US_Georgia_Gwinnett 5/23/2020       122    4692     4079    2997     3900    18   150 6/20/2020 
AAA2     1 US_Georgia_Gwinnett Confirmed cc1=  .997907 cc2=  .847151 lx=  8.29361 if=  79 il= 122 5/23/2020  n=  43 now=    4692 end=       3998      2997      3900 U=    23.31 T=   93.0 p1= -14.8 p2=   117.4 ed=   148 6/18/2020   x1=  79. x2= 122. y1=   .60 y2= -1.24     
GP: Confirmed US_Georgia_Gwinnett 5/23/2020       122    4692     3998    2997     3900    18   148 6/18/2020 
AAA2     1 US_Georgia_Gwinnett Confirmed cc1=  .997824 cc2=  .845326 lx=  8.29361 if=  80 il= 122 5/23/2020  n=  42 now=    4692 end=       3998      2997      3900 U=    23.08 T=   93.3 p1= -14.8 p2=   117.4 ed=   147 6/17/2020   x1=  80. x2= 122. y1=   .58 y2= -1.24     
GP: Confirmed US_Georgia_Gwinnett 5/23/2020       122    4692     3998    2997     3900    18   147 6/17/2020 
AAA1     1 US_Georgia_Gwinnett Confirmed cc1=  .997698 cc2=  .843395 lx=  8.28361 if=  81 il= 122 5/23/2020  n=  41 now=    4692 end=       3958      2997      3900 U=    22.32 T=   93.5 p1= -15.6 p2=   118.5 ed=   146 6/16/2020   x1=  81. x2= 122. y1=   .56 y2= -1.28 BEST
AAA2     1 US_Georgia_Gwinnett Confirmed cc1=  .997698 cc2=  .843395 lx=  8.28361 if=  81 il= 122 5/23/2020  n=  41 now=    4692 end=       3958      2997      3900 U=    22.32 T=   93.5 p1= -15.6 p2=   118.5 ed=   146 6/16/2020   x1=  81. x2= 122. y1=   .56 y2= -1.28 BEST
GP: Confirmed US_Georgia_Gwinnett 5/23/2020       122    4692     3958    2997     3900    18   146 6/16/2020 
AAA1     1 US_Georgia_Gwinnett Confirmed cc1=  .997526 cc2=  .841352 lx=  8.28361 if=  82 il= 122 5/23/2020  n=  40 now=    4692 end=       3958      2997      3900 U=    22.26 T=   93.5 p1= -15.6 p2=   118.5 ed=   146 6/16/2020   x1=  82. x2= 122. y1=   .52 y2= -1.28 BEST
AAA2     1 US_Georgia_Gwinnett Confirmed cc1=  .997526 cc2=  .841352 lx=  8.28361 if=  82 il= 122 5/23/2020  n=  40 now=    4692 end=       3958      2997      3900 U=    22.26 T=   93.5 p1= -15.6 p2=   118.5 ed=   146 6/16/2020   x1=  82. x2= 122. y1=   .52 y2= -1.28 BEST
GP: Confirmed US_Georgia_Gwinnett 5/23/2020       122    4692     3958    2997     3900    18   146 6/16/2020 
AAA1     1 US_Georgia_Gwinnett Confirmed cc1=  .997337 cc2=  .839223 lx=  8.28361 if=  83 il= 122 5/23/2020  n=  39 now=    4692 end=       3958      2997      3900 U=    22.45 T=   93.3 p1= -15.6 p2=   118.5 ed=   146 6/16/2020   x1=  83. x2= 122. y1=   .46 y2= -1.28 BEST
AAA2     1 US_Georgia_Gwinnett Confirmed cc1=  .997337 cc2=  .839223 lx=  8.28561 if=  83 il= 122 5/23/2020  n=  39 now=    4692 end=       3958      2997      3900 U=    22.45 T=   93.3 p1= -15.6 p2=   118.5 ed=   146 6/16/2020   x1=  83. x2= 122. y1=   .46 y2= -1.28 BEST
GP: Confirmed US_Georgia_Gwinnett 5/23/2020       122    4692     3958    2997     3900    18   146 6/16/2020 
AAA1     1 US_Georgia_Gwinnett Confirmed cc1=  .997133 cc2=  .837004 lx=  8.28361 if=  84 il= 122 5/23/2020  n=  38 now=    4692 end=       3958      2997      3900 U=    22.24 T=   93.5 p1= -15.6 p2=   118.5 ed=   146 6/16/2020   x1=  84. x2= 122. y1=   .43 y2= -1.28 BEST
AAA2     1 US_Georgia_Gwinnett Confirmed cc1=  .997133 cc2=  .837004 lx=  8.28261 if=  84 il= 122 5/23/2020  n=  38 now=    4692 end=       3958      2997      3900 U=    22.24 T=   93.5 p1= -15.6 p2=   118.5 ed=   146 6/16/2020   x1=  84. x2= 122. y1=   .43 y2= -1.28 BEST
GP: Confirmed US_Georgia_Gwinnett 5/23/2020       122    4692     3958    2997     3900    18   146 6/16/2020 
AAA1     1 US_Georgia_Gwinnett Confirmed cc1=  .996901 cc2=  .834679 lx=  8.28361 if=  85 il= 122 5/23/2020  n=  37 now=    4692 end=       3958      2997      3900 U=    22.09 T=   93.7 p1= -15.6 p2=   118.5 ed=   145 6/15/2020   x1=  85. x2= 122. y1=   .40 y2= -1.28 BEST
