TEST last_day=  735 method= last 
MH:     0 Country_Region                                            142 Case_Typ         nCases nDeaths 1/23/20 1/24/20 1/25/20  6/7/20  6/8/20  6/9/20
ML aaa nday1  139 6/9/2020        8215.00000        9.01372
TAB:  US_Illinois_DuPage Confirmed Date   Day     Real      MAX  Predict    Count      Min      Max      Med
GP: Confirmed US_Illinois_DuPage 5/27/2020       126    8215    11541    7350    12880     5   163 7/3/2020  
AAA2     1 US_Illinois_DuPage Confirmed cc1=  .996453 cc2=  .879412 lx=  9.40372 if=  54 il= 126 5/27/2020  n=  72 now=    8215 end=      12133      7350     12880 U=    24.56 T=  109.0 p1=  47.7 p2=    67.7 ed=   166 7/6/2020    x1=  54. x2= 126. y1=  2.24 y2=  -.69     
GP: Confirmed US_Illinois_DuPage 5/27/2020       126    8215    12133    7350    12880     5   166 7/6/2020  
AAA2     1 US_Illinois_DuPage Confirmed cc1=  .998915 cc2=  .881064 lx=  9.52372 if=  55 il= 126 5/27/2020  n=  71 now=    8215 end=      13680      7350     12880 U=    30.72 T=  111.4 p1=  66.5 p2=    60.1 ed=   183 7/23/2020   x1=  55. x2= 126. y1=  1.84 y2=  -.48     
GP: Confirmed US_Illinois_DuPage 5/27/2020       126    8215    13680    7350    12880     5   183 7/23/2020 
AAA2     1 US_Illinois_DuPage Confirmed cc1=  .998946 cc2=  .880268 lx=  9.54372 if=  56 il= 126 5/27/2020  n=  70 now=    8215 end=      13956      7350     12880 U=    31.95 T=  111.8 p1=  69.9 p2=    58.9 ed=   187 7/27/2020   x1=  56. x2= 126. y1=  1.75 y2=  -.44     
GP: Confirmed US_Illinois_DuPage 5/27/2020       126    8215    13956    7350    12880     5   187 7/27/2020 
AAA2     1 US_Illinois_DuPage Confirmed cc1=  .998902 cc2=  .879379 lx=  9.54372 if=  57 il= 126 5/27/2020  n=  69 now=    8215 end=      13956      7350     12880 U=    31.96 T=  111.8 p1=  69.9 p2=    58.9 ed=   187 7/27/2020   x1=  57. x2= 126. y1=  1.71 y2=  -.44     
GP: Confirmed US_Illinois_DuPage 5/27/2020       126    8215    13956    7350    12880     5   187 7/27/2020 
AAA2     1 US_Illinois_DuPage Confirmed cc1=  .998856 cc2=  .878470 lx=  9.54372 if=  58 il= 126 5/27/2020  n=  68 now=    8215 end=      13956      7350     12880 U=    31.50 T=  112.0 p1=  69.9 p2=    58.9 ed=   186 7/26/2020   x1=  58. x2= 126. y1=  1.71 y2=  -.44     
GP: Confirmed US_Illinois_DuPage 5/27/2020       126    8215    13956    7350    12880     5   186 7/26/2020 
AAA2     1 US_Illinois_DuPage Confirmed cc1=  .998847 cc2=  .877579 lx=  9.56372 if=  59 il= 126 5/27/2020  n=  67 now=    8215 end=      14238      7350     12880 U=    31.93 T=  112.8 p1=  73.3 p2=    57.7 ed=   188 7/28/2020   x1=  59. x2= 126. y1=  1.68 y2=  -.41     
GP: Confirmed US_Illinois_DuPage 5/27/2020       126    8215    14238    7350    12880     5   188 7/28/2020 
AAA2     1 US_Illinois_DuPage Confirmed cc1=  .998843 cc2=  .876674 lx=  9.57372 if=  60 il= 126 5/27/2020  n=  66 now=    8215 end=      14381      7350     12880 U=    32.23 T=  113.2 p1=  75.1 p2=    57.1 ed=   189 7/29/2020   x1=  60. x2= 126. y1=  1.65 y2=  -.40     
GP: Confirmed US_Illinois_DuPage 5/27/2020       126    8215    14381    7350    12880     5   189 7/29/2020 
AAA2     1 US_Illinois_DuPage Confirmed cc1=  .998840 cc2=  .875748 lx=  9.58372 if=  61 il= 126 5/27/2020  n=  65 now=    8215 end=      14526      7350     12880 U=    32.51 T=  113.5 p1=  76.8 p2=    56.6 ed=   190 7/30/2020   x1=  61. x2= 126. y1=  1.62 y2=  -.38     
GP: Confirmed US_Illinois_DuPage 5/27/2020       126    8215    14526    7350    12880     5   190 7/30/2020 
AAA2     1 US_Illinois_DuPage Confirmed cc1=  .998837 cc2=  .874803 lx=  9.60372 if=  62 il= 126 5/27/2020  n=  64 now=    8215 end=      14819      7350     12880 U=    32.68 T=  114.4 p1=  80.4 p2=    55.4 ed=   191 7/31/2020   x1=  62. x2= 126. y1=  1.60 y2=  -.35     
GP: Confirmed US_Illinois_DuPage 5/27/2020       126    8215    14819    7350    12880     5   191 7/31/2020 
AAA2     1 US_Illinois_DuPage Confirmed cc1=  .998898 cc2=  .873898 lx=  9.62372 if=  63 il= 126 5/27/2020  n=  63 now=    8215 end=      15119      7350     12880 U=    33.43 T=  115.1 p1=  84.0 p2=    54.3 ed=   193 8/2/2020    x1=  63. x2= 126. y1=  1.56 y2=  -.33     
GP: Confirmed US_Illinois_DuPage 5/27/2020       126    8215    15119    7350    12880     5   193 8/2/2020  
AAA2     1 US_Illinois_DuPage Confirmed cc1=  .998928 cc2=  .872939 lx=  9.64372 if=  64 il= 126 5/27/2020  n=  62 now=    8215 end=      15424      7350     12880 U=    33.31 T=  116.0 p1=  87.8 p2=    53.3 ed=   194 8/3/2020    x1=  64. x2= 126. y1=  1.56 y2=  -.30     
GP: Confirmed US_Illinois_DuPage 5/27/2020       126    8215    15424    7350    12880     5   194 8/3/2020  
AAA2     1 US_Illinois_DuPage Confirmed cc1=  .999139 cc2=  .872139 lx=  9.69372 if=  65 il= 126 5/27/2020  n=  61 now=    8215 end=      16215      7350     12880 U=    35.55 T=  117.7 p1=  97.4 p2=    50.7 ed=   201 8/10/2020   x1=  65. x2= 126. y1=  1.48 y2=  -.23     
GP: Confirmed US_Illinois_DuPage 5/27/2020       126    8215    16215    7350    12880     5   201 8/10/2020 
AAA2     1 US_Illinois_DuPage Confirmed cc1=  .999145 cc2=  .871108 lx=  9.71372 if=  66 il= 126 5/27/2020  n=  60 now=    8215 end=      16542      7350     12880 U=    35.46 T=  118.6 p1= 101.4 p2=    49.7 ed=   202 8/11/2020   x1=  66. x2= 126. y1=  1.48 y2=  -.21     
GP: Confirmed US_Illinois_DuPage 5/27/2020       126    8215    16542    7350    12880     5   202 8/11/2020 
AAA2     1 US_Illinois_DuPage Confirmed cc1=  .999279 cc2=  .870179 lx=  9.76372 if=  67 il= 126 5/27/2020  n=  59 now=    8215 end=      17391      7350     12880 U=    37.52 T=  120.4 p1= 111.7 p2=    47.2 ed=   208 8/17/2020   x1=  67. x2= 126. y1=  1.42 y2=  -.15     
GP: Confirmed US_Illinois_DuPage 5/27/2020       126    8215    17391    7350    12880     5   208 8/17/2020 
AAA2     1 US_Illinois_DuPage Confirmed cc1=  .999282 cc2=  .869093 lx=  9.78372 if=  68 il= 126 5/27/2020  n=  58 now=    8215 end=      17742      7350     12880 U=    38.25 T=  121.2 p1= 116.0 p2=    46.3 ed=   211 8/20/2020   x1=  68. x2= 126. y1=  1.39 y2=  -.13     
GP: Confirmed US_Illinois_DuPage 5/27/2020       126    8215    17742    7350    12880     5   211 8/20/2020 
AAA2     1 US_Illinois_DuPage Confirmed cc1=  .999268 cc2=  .867962 lx=  9.80372 if=  69 il= 126 5/27/2020  n=  57 now=    8215 end=      18100      7350     12880 U=    38.72 T=  122.0 p1= 120.3 p2=    45.4 ed=   213 8/22/2020   x1=  69. x2= 126. y1=  1.37 y2=  -.10     
GP: Confirmed US_Illinois_DuPage 5/27/2020       126    8215    18100    7350    12880     5   213 8/22/2020 
AAA2     1 US_Illinois_DuPage Confirmed cc1=  .999262 cc2=  .866808 lx=  9.82372 if=  70 il= 126 5/27/2020  n=  56 now=    8215 end=      18466      7350     12880 U=    39.14 T=  122.8 p1= 124.8 p2=    44.5 ed=   215 8/24/2020   x1=  70. x2= 126. y1=  1.35 y2=  -.08     
GP: Confirmed US_Illinois_DuPage 5/27/2020       126    8215    18466    7350    12880     5   215 8/24/2020 
AAA2     1 US_Illinois_DuPage Confirmed cc1=  .999272 cc2=  .865641 lx=  9.85372 if=  71 il= 126 5/27/2020  n=  55 now=    8215 end=      19028      7350     12880 U=    40.10 T=  124.0 p1= 131.6 p2=    43.2 ed=   218 8/27/2020   x1=  71. x2= 126. y1=  1.32 y2=  -.05     
GP: Confirmed US_Illinois_DuPage 5/27/2020       126    8215    19028    7350    12880     5   218 8/27/2020 
AAA2     1 US_Illinois_DuPage Confirmed cc1=  .999268 cc2=  .864428 lx=  9.88372 if=  72 il= 126 5/27/2020  n=  54 now=    8215 end=      19608      7350     12880 U=    40.94 T=  125.2 p1= 138.7 p2=    41.9 ed=   221 8/30/2020   x1=  72. x2= 126. y1=  1.30 y2=  -.02     
GP: Confirmed US_Illinois_DuPage 5/27/2020       126    8215    19608    7350    12880     5   221 8/30/2020 
AAA2     1 US_Illinois_DuPage Confirmed cc1=  .999264 cc2=  .863181 lx=  9.91372 if=  73 il= 126 5/27/2020  n=  53 now=    8215 end=      20205      7350     12880 U=    42.36 T=  126.5 p1= 146.0 p2=    40.7 ed=   226 9/4/2020    x1=  73. x2= 126. y1=  1.26 y2=   .01     
GP: Confirmed US_Illinois_DuPage 5/27/2020       126    8215    20205    7350    12880     5   226 9/4/2020  
AAA2     1 US_Illinois_DuPage Confirmed cc1=  .999223 cc2=  .861863 lx=  9.91372 if=  74 il= 126 5/27/2020  n=  52 now=    8215 end=      20205      7350     12880 U=    42.60 T=  126.5 p1= 146.0 p2=    40.7 ed=   227 9/5/2020    x1=  74. x2= 126. y1=  1.23 y2=   .01     
GP: Confirmed US_Illinois_DuPage 5/27/2020       126    8215    20205    7350    12880     5   227 9/5/2020  
AAA2     1 US_Illinois_DuPage Confirmed cc1=  .999178 cc2=  .860503 lx=  9.91372 if=  75 il= 126 5/27/2020  n=  51 now=    8215 end=      20205      7350     12880 U=    42.67 T=  126.5 p1= 146.0 p2=    40.7 ed=   227 9/5/2020    x1=  75. x2= 126. y1=  1.21 y2=   .01     
GP: Confirmed US_Illinois_DuPage 5/27/2020       126    8215    20205    7350    12880     5   227 9/5/2020  
AAA2     1 US_Illinois_DuPage Confirmed cc1=  .999129 cc2=  .859101 lx=  9.91372 if=  76 il= 126 5/27/2020  n=  50 now=    8215 end=      20205      7350     12880 U=    42.99 T=  126.5 p1= 146.0 p2=    40.7 ed=   227 9/5/2020    x1=  76. x2= 126. y1=  1.17 y2=   .01     
GP: Confirmed US_Illinois_DuPage 5/27/2020       126    8215    20205    7350    12880     5   227 9/5/2020  
AAA2     1 US_Illinois_DuPage Confirmed cc1=  .999087 cc2=  .857666 lx=  9.89372 if=  77 il= 126 5/27/2020  n=  49 now=    8215 end=      19805      7350     12880 U=    42.74 T=  125.6 p1= 141.1 p2=    41.5 ed=   226 9/4/2020    x1=  77. x2= 126. y1=  1.14 y2=  -.01     
GP: Confirmed US_Illinois_DuPage 5/27/2020       126    8215    19805    7350    12880     5   226 9/4/2020  
AAA2     1 US_Illinois_DuPage Confirmed cc1=  .999065 cc2=  .856208 lx=  9.86372 if=  78 il= 126 5/27/2020  n=  48 now=    8215 end=      19220      7350     12880 U=    42.00 T=  124.3 p1= 134.0 p2=    42.7 ed=   223 9/1/2020    x1=  78. x2= 126. y1=  1.10 y2=  -.04     
GP: Confirmed US_Illinois_DuPage 5/27/2020       126    8215    19220    7350    12880     5   223 9/1/2020  
AAA2     1 US_Illinois_DuPage Confirmed cc1=  .999055 cc2=  .854718 lx=  9.83372 if=  79 il= 126 5/27/2020  n=  47 now=    8215 end=      18652      7350     12880 U=    41.15 T=  123.1 p1= 127.0 p2=    44.0 ed=   220 8/29/2020   x1=  79. x2= 126. y1=  1.07 y2=  -.07     
GP: Confirmed US_Illinois_DuPage 5/27/2020       126    8215    18652    7350    12880     5   220 8/29/2020 
AAA2     1 US_Illinois_DuPage Confirmed cc1=  .999051 cc2=  .853186 lx=  9.80372 if=  80 il= 126 5/27/2020  n=  46 now=    8215 end=      18100      7350     12880 U=    39.97 T=  121.8 p1= 120.3 p2=    45.4 ed=   216 8/25/2020   x1=  80. x2= 126. y1=  1.05 y2=  -.10     
GP: Confirmed US_Illinois_DuPage 5/27/2020       126    8215    18100    7350    12880     5   216 8/25/2020 
AAA2     1 US_Illinois_DuPage Confirmed cc1=  .999014 cc2=  .851572 lx=  9.77372 if=  81 il= 126 5/27/2020  n=  45 now=    8215 end=      17565      7350     12880 U=    39.58 T=  120.5 p1= 113.8 p2=    46.8 ed=   213 8/22/2020   x1=  81. x2= 126. y1=  1.00 y2=  -.14     
GP: Confirmed US_Illinois_DuPage 5/27/2020       126    8215    17565    7350    12880     5   213 8/22/2020 
AAA2     1 US_Illinois_DuPage Confirmed cc1=  .999043 cc2=  .849972 lx=  9.73372 if=  82 il= 126 5/27/2020  n=  44 now=    8215 end=      16877      7350     12880 U=    38.27 T=  118.9 p1= 105.4 p2=    48.7 ed=   209 8/18/2020   x1=  82. x2= 126. y1=   .96 y2=  -.18     
GP: Confirmed US_Illinois_DuPage 5/27/2020       126    8215    16877    7350    12880     5   209 8/18/2020 
AAA2     1 US_Illinois_DuPage Confirmed cc1=  .999062 cc2=  .848306 lx=  9.70372 if=  83 il= 126 5/27/2020  n=  43 now=    8215 end=      16378      7350     12880 U=    37.47 T=  117.7 p1=  99.4 p2=    50.2 ed=   206 8/15/2020   x1=  83. x2= 126. y1=   .93 y2=  -.22     
GP: Confirmed US_Illinois_DuPage 5/27/2020       126    8215    16378    7350    12880     5   206 8/15/2020 
AAA2     1 US_Illinois_DuPage Confirmed cc1=  .999116 cc2=  .846617 lx=  9.66372 if=  84 il= 126 5/27/2020  n=  42 now=    8215 end=      15736      7350     12880 U=    36.19 T=  116.1 p1=  91.6 p2=    52.2 ed=   201 8/10/2020   x1=  84. x2= 126. y1=   .89 y2=  -.27     
GP: Confirmed US_Illinois_DuPage 5/27/2020       126    8215    15736    7350    12880     5   201 8/10/2020 
AAA2     1 US_Illinois_DuPage Confirmed cc1=  .999174 cc2=  .844871 lx=  9.62372 if=  85 il= 126 5/27/2020  n=  41 now=    8215 end=      15119      7350     12880 U=    34.89 T=  114.6 p1=  84.0 p2=    54.3 ed=   196 8/5/2020    x1=  85. x2= 126. y1=   .85 y2=  -.33     
GP: Confirmed US_Illinois_DuPage 5/27/2020       126    8215    15119    7350    12880     5   196 8/5/2020  
AAA2     1 US_Illinois_DuPage Confirmed cc1=  .999237 cc2=  .843063 lx=  9.59372 if=  86 il= 126 5/27/2020  n=  40 now=    8215 end=      14672      7350     12880 U=    34.01 T=  113.4 p1=  78.6 p2=    56.0 ed=   193 8/2/2020    x1=  86. x2= 126. y1=   .81 y2=  -.37     
GP: Confirmed US_Illinois_DuPage 5/27/2020       126    8215    14672    7350    12880     5   193 8/2/2020  
AAA2     1 US_Illinois_DuPage Confirmed cc1=  .999339 cc2=  .841225 lx=  9.55372 if=  87 il= 126 5/27/2020  n=  39 now=    8215 end=      14096      7350     12880 U=    32.65 T=  112.0 p1=  71.6 p2=    58.3 ed=   189 7/29/2020   x1=  87. x2= 126. y1=   .77 y2=  -.43     
GP: Confirmed US_Illinois_DuPage 5/27/2020       126    8215    14096    7350    12880     5   189 7/29/2020 
AAA2     1 US_Illinois_DuPage Confirmed cc1=  .999445 cc2=  .839317 lx=  9.52372 if=  88 il= 126 5/27/2020  n=  38 now=    8215 end=      13680      7350     12880 U=    31.34 T=  111.1 p1=  66.5 p2=    60.1 ed=   185 7/25/2020   x1=  88. x2= 126. y1=   .74 y2=  -.48     
GP: Confirmed US_Illinois_DuPage 5/27/2020       126    8215    13680    7350    12880     5   185 7/25/2020 
AAA2     1 US_Illinois_DuPage Confirmed cc1=  .999486 cc2=  .837265 lx=  9.49372 if=  89 il= 126 5/27/2020  n=  37 now=    8215 end=      13276      7350     12880 U=    30.11 T=  110.2 p1=  61.6 p2=    61.9 ed=   181 7/21/2020   x1=  89. x2= 126. y1=   .70 y2=  -.53     
GP: Confirmed US_Illinois_DuPage 5/27/2020       126    8215    13276    7350    12880     5   181 7/21/2020 
AAA2     1 US_Illinois_DuPage Confirmed cc1=  .999482 cc2=  .835083 lx=  9.48372 if=  90 il= 126 5/27/2020  n=  36 now=    8215 end=      13143      7350     12880 U=    29.70 T=  109.9 p1=  60.0 p2=    62.5 ed=   179 7/19/2020   x1=  90. x2= 126. y1=   .67 y2=  -.54     
GP: Confirmed US_Illinois_DuPage 5/27/2020       126    8215    13143    7350    12880     5   179 7/19/2020 
AAA1     1 US_Illinois_DuPage Confirmed cc1=  .999470 cc2=  .832803 lx=  9.46372 if=  91 il= 126 5/27/2020  n=  35 now=    8215 end=      12883      7350     12880 U=    28.83 T=  109.3 p1=  56.8 p2=    63.8 ed=   177 7/17/2020   x1=  91. x2= 126. y1=   .64 y2=  -.58 BEST
AAA2     1 US_Illinois_DuPage Confirmed cc1=  .999470 cc2=  .832803 lx=  9.46572 if=  91 il= 126 5/27/2020  n=  35 now=    8215 end=      12883      7350     12880 U=    28.83 T=  109.3 p1=  56.8 p2=    63.8 ed=   177 7/17/2020   x1=  91. x2= 126. y1=   .64 y2=  -.58 BEST
GP: Confirmed US_Illinois_DuPage 5/27/2020       126    8215    12883    7350    12880     5   177 7/17/2020 
AAA1     1 US_Illinois_DuPage Confirmed cc1=  .999429 cc2=  .830398 lx=  9.46372 if=  92 il= 126 5/27/2020  n=  34 now=    8215 end=      12883      7350     12880 U=    28.64 T=  109.5 p1=  56.8 p2=    63.8 ed=   177 7/17/2020   x1=  92. x2= 126. y1=   .61 y2=  -.58 BEST
AAA2     1 US_Illinois_DuPage Confirmed cc1=  .999429 cc2=  .830398 lx=  9.45872 if=  92 il= 126 5/27/2020  n=  34 now=    8215 end=      12883      7350     12880 U=    28.64 T=  109.5 p1=  56.8 p2=    63.8 ed=   177 7/17/2020   x1=  92. x2= 126. y1=   .61 y2=  -.58 BEST
GP: Confirmed US_Illinois_DuPage 5/27/2020       126    8215    12883    7350    12880     5   177 7/17/2020 
AAA1     1 US_Illinois_DuPage Confirmed cc1=  .999377 cc2=  .827879 lx=  9.46372 if=  93 il= 126 5/27/2020  n=  33 now=    8215 end=      12883      7350     12880 U=    28.89 T=  109.3 p1=  56.8 p2=    63.8 ed=   177 7/17/2020   x1=  93. x2= 126. y1=   .56 y2=  -.58 BEST
AAA2     1 US_Illinois_DuPage Confirmed cc1=  .999377 cc2=  .827879 lx=  9.45972 if=  93 il= 126 5/27/2020  n=  33 now=    8215 end=      12883      7350     12880 U=    28.89 T=  109.3 p1=  56.8 p2=    63.8 ed=   177 7/17/2020   x1=  93. x2= 126. y1=   .56 y2=  -.58 BEST
GP: Confirmed US_Illinois_DuPage 5/27/2020       126    8215    12883    7350    12880     5   177 7/17/2020 
AAA2     1 US_Illinois_DuPage Confirmed cc1=  .999332 cc2=  .825254 lx=  9.45372 if=  94 il= 126 5/27/2020  n=  32 now=    8215 end=      12755      7350     12880 U=    28.29 T=  109.2 p1=  55.3 p2=    64.4 ed=   175 7/15/2020   x1=  94. x2= 126. y1=   .54 y2=  -.60     
GP: Confirmed US_Illinois_DuPage 5/27/2020       126    8215    12755    7350    12880     5   175 7/15/2020 
AAA2     1 US_Illinois_DuPage Confirmed cc1=  .999267 cc2=  .822491 lx=  9.45372 if=  95 il= 126 5/27/2020  n=  31 now=    8215 end=      12755      7350     12880 U=    28.23 T=  109.2 p1=  55.3 p2=    64.4 ed=   175 7/15/2020   x1=  95. x2= 126. y1=   .50 y2=  -.60     
GP: Confirmed US_Illinois_DuPage 5/27/2020       126    8215    12755    7350    12880     5   175 7/15/2020 
AAA2     1 US_Illinois_DuPage Confirmed cc1=  .999199 cc2=  .819593 lx=  9.45372 if=  96 il= 126 5/27/2020  n=  30 now=    8215 end=      12755      7350     12880 U=    28.50 T=  109.0 p1=  55.3 p2=    64.4 ed=   176 7/16/2020   x1=  96. x2= 126. y1=   .46 y2=  -.60     
GP: Confirmed US_Illinois_DuPage 5/27/2020       126    8215    12755    7350    12880     5   176 7/16/2020 
AAA2     1 US_Illinois_DuPage Confirmed cc1=  .999118 cc2=  .816544 lx=  9.45372 if=  97 il= 126 5/27/2020  n=  29 now=    8215 end=      12755      7350     12880 U=    28.24 T=  109.2 p1=  55.3 p2=    64.4 ed=   175 7/15/2020   x1=  97. x2= 126. y1=   .43 y2=  -.60     
GP: Confirmed US_Illinois_DuPage 5/27/2020       126    8215    12755    7350    12880     5   175 7/15/2020 
AAA1     1 US_Illinois_DuPage Confirmed cc1=  .999034 cc2=  .813338 lx=  9.46372 if=  98 il= 126 5/27/2020  n=  28 now=    8215 end=      12883      7350     12880 U=    28.45 T=  109.6 p1=  56.8 p2=    63.8 ed=   176 7/16/2020   x1=  98. x2= 126. y1=   .41 y2=  -.58 BEST
AAA2     1 US_Illinois_DuPage Confirmed cc1=  .999034 cc2=  .813338 lx=  9.46572 if=  98 il= 126 5/27/2020  n=  28 now=    8215 end=      12883      7350     12880 U=    28.45 T=  109.6 p1=  56.8 p2=    63.8 ed=   176 7/16/2020   x1=  98. x2= 126. y1=   .41 y2=  -.58 BEST
GP: Confirmed US_Illinois_DuPage 5/27/2020       126    8215    12883    7350    12880     5   176 7/16/2020 
AAA2     1 US_Illinois_DuPage Confirmed cc1=  .998974 cc2=  .809992 lx=  9.49372 if=  99 il= 126 5/27/2020  n=  27 now=    8215 end=      13276      7350     12880 U=    29.85 T=  110.3 p1=  61.6 p2=    61.9 ed=   180 7/20/2020   x1=  99. x2= 126. y1=   .38 y2=  -.53     
GP: Confirmed US_Illinois_DuPage 5/27/2020       126    8215    13276    7350    12880     5   180 7/20/2020 
AAA2     1 US_Illinois_DuPage Confirmed cc1=  .998860 cc2=  .806410 lx=  9.50372 if= 100 il= 126 5/27/2020  n=  26 now=    8215 end=      13409      7350     12880 U=    30.37 T=  110.6 p1=  63.2 p2=    61.3 ed=   182 7/22/2020   x1= 100. x2= 126. y1=   .35 y2=  -.51     
GP: Confirmed US_Illinois_DuPage 5/27/2020       126    8215    13409    7350    12880     5   182 7/22/2020 
AAA2     1 US_Illinois_DuPage Confirmed cc1=  .998723 cc2=  .802607 lx=  9.50372 if= 101 il= 126 5/27/2020  n=  25 now=    8215 end=      13409      7350     12880 U=    30.55 T=  110.5 p1=  63.2 p2=    61.3 ed=   182 7/22/2020   x1= 101. x2= 126. y1=   .31 y2=  -.51     
GP: Confirmed US_Illinois_DuPage 5/27/2020       126    8215    13409    7350    12880     5   182 7/22/2020 
AAA2     1 US_Illinois_DuPage Confirmed cc1=  .998569 cc2=  .798569 lx=  9.49372 if= 102 il= 126 5/27/2020  n=  24 now=    8215 end=      13276      7350     12880 U=    30.40 T=  110.0 p1=  61.6 p2=    61.9 ed=   181 7/21/2020   x1= 102. x2= 126. y1=   .26 y2=  -.53     
GP: Confirmed US_Illinois_DuPage 5/27/2020       126    8215    13276    7350    12880     5   181 7/21/2020 
AAA1     1 US_Illinois_DuPage Confirmed cc1=  .998423 cc2=  .794299 lx=  9.46372 if= 103 il= 126 5/27/2020  n=  23 now=    8215 end=      12883      7350     12880 U=    29.62 T=  108.9 p1=  56.8 p2=    63.8 ed=   178 7/18/2020   x1= 103. x2= 126. y1=   .20 y2=  -.58 BEST
AAA2     1 US_Illinois_DuPage Confirmed cc1=  .998423 cc2=  .794299 lx=  9.46472 if= 103 il= 126 5/27/2020  n=  23 now=    8215 end=      12883      7350     12880 U=    29.62 T=  108.9 p1=  56.8 p2=    63.8 ed=   178 7/18/2020   x1= 103. x2= 126. y1=   .20 y2=  -.58 BEST
