TEST last_day=  735 method= last 
MH:     0 Country_Region                                            142 Case_Typ         nCases nDeaths 1/23/20 1/24/20 1/25/20  6/7/20  6/8/20  6/9/20
ML aaa nday1  139 6/9/2020        4023.00000        8.29978
TAB:  US_Louisiana_East_Baton_Rouge Confirmed Date   Day     Real      MAX  Predict    Count      Min      Max      Med
AAA2     1 US_Louisiana_East_Baton_Rouge Deaths    cc1=  .996744 cc2=  .761042 lx=  4.54943 if=  72 il=  89 4/20/2020  n=  17 now=     252 end=         94        74        82 U=     8.13 T=   77.6 p1= -62.7 p2=   268.1 ed=    96 4/27/2020   x1=  72. x2=  89. y1=   .69 y2= -1.41     
GP: Deaths    US_Louisiana_East_Baton_Rouge 4/20/2020        89     252       94      74       82     2    96 4/27/2020 
AAA2     1 US_Louisiana_East_Baton_Rouge Deaths    cc1=  .996148 cc2=  .753612 lx=  4.54943 if=  73 il=  89 4/20/2020  n=  16 now=     252 end=         94        74        82 U=     7.80 T=   78.0 p1= -62.7 p2=   268.1 ed=    96 4/27/2020   x1=  73. x2=  89. y1=   .65 y2= -1.41     
GP: Deaths    US_Louisiana_East_Baton_Rouge 4/20/2020        89     252       94      74       82     2    96 4/27/2020 
AAA2     1 US_Louisiana_East_Baton_Rouge Deaths    cc1=  .996316 cc2=  .746316 lx=  4.61943 if=  74 il=  89 4/20/2020  n=  15 now=     252 end=        101        74        82 U=     9.50 T=   78.0 p1= -59.9 p2=   249.5 ed=   100 5/1/2020    x1=  74. x2=  89. y1=   .42 y2= -1.15     
GP: Deaths    US_Louisiana_East_Baton_Rouge 4/20/2020        89     252      101      74       82     2   100 5/1/2020  
AAA2     1 US_Louisiana_East_Baton_Rouge Deaths    cc1=  .995652 cc2=  .737453 lx=  4.59943 if=  75 il=  89 4/20/2020  n=  14 now=     252 end=         99        74        82 U=     9.08 T=   77.9 p1= -60.7 p2=   254.5 ed=    99 4/30/2020   x1=  75. x2=  89. y1=   .32 y2= -1.22     
GP: Deaths    US_Louisiana_East_Baton_Rouge 4/20/2020        89     252       99      74       82     2    99 4/30/2020 
AAA2     1 US_Louisiana_East_Baton_Rouge Deaths    cc1=  .994694 cc2=  .727432 lx=  4.57943 if=  76 il=  89 4/20/2020  n=  13 now=     252 end=         97        74        82 U=     9.12 T=   77.2 p1= -61.5 p2=   259.8 ed=    98 4/29/2020   x1=  76. x2=  89. y1=   .14 y2= -1.29     
GP: Deaths    US_Louisiana_East_Baton_Rouge 4/20/2020        89     252       97      74       82     2    98 4/29/2020 
AAA2     1 US_Louisiana_East_Baton_Rouge Deaths    cc1=  .995067 cc2=  .717717 lx=  4.50943 if=  77 il=  89 4/20/2020  n=  12 now=     252 end=         90        74        82 U=     7.52 T=   77.1 p1= -64.3 p2=   280.0 ed=    94 4/25/2020   x1=  77. x2=  89. y1=   .01 y2= -1.58     
GP: Deaths    US_Louisiana_East_Baton_Rouge 4/20/2020        89     252       90      74       82     2    94 4/25/2020 
AAA2     1 US_Louisiana_East_Baton_Rouge Deaths    cc1=  .994675 cc2=  .706000 lx=  4.47943 if=  78 il=  89 4/20/2020  n=  11 now=     252 end=         88        74        82 U=     6.74 T=   77.3 p1= -65.1 p2=   286.4 ed=    93 4/24/2020   x1=  78. x2=  89. y1=  -.11 y2= -1.74     
GP: Deaths    US_Louisiana_East_Baton_Rouge 4/20/2020        89     252       88      74       82     2    93 4/24/2020 
AAA2     1 US_Louisiana_East_Baton_Rouge Deaths    cc1=  .991520 cc2=  .675293 lx=  4.44943 if=  80 il=  89 4/20/2020  n=   9 now=     252 end=         85        74        82 U=     6.05 T=   77.3 p1= -66.3 p2=   296.5 ed=    91 4/22/2020   x1=  80. x2=  89. y1=  -.44 y2= -1.93     
GP: Deaths    US_Louisiana_East_Baton_Rouge 4/20/2020        89     252       85      74       82     2    91 4/22/2020 
AAA1     1 US_Louisiana_East_Baton_Rouge Deaths    cc1=  .989069 cc2=  .655736 lx=  4.41943 if=  81 il=  89 4/20/2020  n=   8 now=     252 end=         83        74        82 U=     5.26 T=   77.6 p1= -67.1 p2=   303.6 ed=    90 4/21/2020   x1=  81. x2=  89. y1=  -.64 y2= -2.16 BEST
AAA2     1 US_Louisiana_East_Baton_Rouge Deaths    cc1=  .989070 cc2=  .655736 lx=  4.41743 if=  81 il=  89 4/20/2020  n=   8 now=     252 end=         83        74        82 U=     5.26 T=   77.6 p1= -67.1 p2=   303.6 ed=    90 4/21/2020   x1=  81. x2=  89. y1=  -.64 y2= -2.16 BEST
GP: Deaths    US_Louisiana_East_Baton_Rouge 4/20/2020        89     252       83      74       82     2    90 4/21/2020 
AAA2     1 US_Louisiana_East_Baton_Rouge Deaths    cc1=  .985164 cc2=  .631610 lx=  4.38943 if=  82 il=  89 4/20/2020  n=   7 now=     252 end=         80        74        82 U=     4.28 T=   78.5 p1= -68.3 p2=   315.0 ed=    88 4/19/2020   x1=  82. x2=  89. y1=  -.83 y2= -2.46     
GP: Deaths    US_Louisiana_East_Baton_Rouge 4/20/2020        89     252       80      74       82     2    88 4/19/2020 
AAA1     1 US_Louisiana_East_Baton_Rouge Deaths    cc1=  .977979 cc2=  .600015 lx=  4.41943 if=  83 il=  89 4/20/2020  n=   6 now=     252 end=         83        74        82 U=     5.29 T=   77.6 p1= -67.1 p2=   303.6 ed=    90 4/21/2020   x1=  83. x2=  89. y1= -1.02 y2= -2.16 BEST
AAA2     1 US_Louisiana_East_Baton_Rouge Deaths    cc1=  .977979 cc2=  .600015 lx=  4.41843 if=  83 il=  89 4/20/2020  n=   6 now=     252 end=         83        74        82 U=     5.29 T=   77.6 p1= -67.1 p2=   303.6 ed=    90 4/21/2020   x1=  83. x2=  89. y1= -1.02 y2= -2.16 BEST
GP: Deaths    US_Louisiana_East_Baton_Rouge 4/20/2020        89     252       83      74       82     2    90 4/21/2020 
AAA2     1 US_Louisiana_East_Baton_Rouge Deaths    cc1=  .965291 cc2=  .557043 lx=  4.36943 if=  84 il=  89 4/20/2020  n=   5 now=     252 end=         78        74        82 U=     3.82 T=   78.6 p1= -69.0 p2=   323.1 ed=    87 4/18/2020   x1=  84. x2=  89. y1= -1.42 y2= -2.73     
GP: Deaths    US_Louisiana_East_Baton_Rouge 4/20/2020        89     252       78      74       82     2    87 4/18/2020 
AAA2     1 US_Louisiana_East_Baton_Rouge Deaths    cc1=  .995411 cc2=  .812837 lx=  5.32943 if=  61 il=  90 4/21/2020  n=  29 now=     252 end=        206        90       155 U=    16.85 T=   86.9 p1= -18.3 p2=   122.3 ed=   126 5/27/2020   x1=  61. x2=  90. y1=  1.53 y2=  -.19     
GP: Deaths    US_Louisiana_East_Baton_Rouge 4/21/2020        90     252      206      90      155     1   126 5/27/2020 
AAA2     1 US_Louisiana_East_Baton_Rouge Deaths    cc1=  .995310 cc2=  .809615 lx=  5.25943 if=  62 il=  90 4/21/2020  n=  28 now=     252 end=        192        90       155 U=    15.61 T=   85.7 p1= -23.8 p2=   131.2 ed=   122 5/23/2020   x1=  62. x2=  90. y1=  1.52 y2=  -.27     
GP: Deaths    US_Louisiana_East_Baton_Rouge 4/21/2020        90     252      192      90      155     1   122 5/23/2020 
AAA2     1 US_Louisiana_East_Baton_Rouge Deaths    cc1=  .994842 cc2=  .805860 lx=  5.22943 if=  63 il=  90 4/21/2020  n=  27 now=     252 end=        186        90       155 U=    15.57 T=   85.1 p1= -26.2 p2=   135.5 ed=   121 5/22/2020   x1=  63. x2=  90. y1=  1.42 y2=  -.32     
GP: Deaths    US_Louisiana_East_Baton_Rouge 4/21/2020        90     252      186      90      155     1   121 5/22/2020 
AAA2     1 US_Louisiana_East_Baton_Rouge Deaths    cc1=  .994601 cc2=  .802151 lx=  5.17943 if=  64 il=  90 4/21/2020  n=  26 now=     252 end=        177        90       155 U=    15.12 T=   84.2 p1= -29.8 p2=   142.4 ed=   119 5/20/2020   x1=  64. x2=  90. y1=  1.33 y2=  -.39     
GP: Deaths    US_Louisiana_East_Baton_Rouge 4/21/2020        90     252      177      90      155     1   119 5/20/2020 
AAA2     1 US_Louisiana_East_Baton_Rouge Deaths    cc1=  .994653 cc2=  .798536 lx=  5.10943 if=  65 il=  90 4/21/2020  n=  25 now=     252 end=        165        90       155 U=    13.82 T=   83.2 p1= -34.5 p2=   152.7 ed=   115 5/16/2020   x1=  65. x2=  90. y1=  1.31 y2=  -.49     
GP: Deaths    US_Louisiana_East_Baton_Rouge 4/21/2020        90     252      165      90      155     1   115 5/16/2020 
AAA2     1 US_Louisiana_East_Baton_Rouge Deaths    cc1=  .994144 cc2=  .794144 lx=  5.07943 if=  66 il=  90 4/21/2020  n=  24 now=     252 end=        160        90       155 U=    12.96 T=   82.9 p1= -36.5 p2=   157.5 ed=   113 5/14/2020   x1=  66. x2=  90. y1=  1.31 y2=  -.55     
GP: Deaths    US_Louisiana_East_Baton_Rouge 4/21/2020        90     252      160      90      155     1   113 5/14/2020 
AAA2     1 US_Louisiana_East_Baton_Rouge Deaths    cc1=  .993422 cc2=  .789298 lx=  5.09943 if=  67 il=  90 4/21/2020  n=  23 now=     252 end=        163        90       155 U=    13.86 T=   82.9 p1= -35.3 p2=   154.6 ed=   115 5/16/2020   x1=  67. x2=  90. y1=  1.15 y2=  -.51     
GP: Deaths    US_Louisiana_East_Baton_Rouge 4/21/2020        90     252      163      90      155     1   115 5/16/2020 
AAA1     1 US_Louisiana_East_Baton_Rouge Deaths    cc1=  .993056 cc2=  .784541 lx=  5.04943 if=  68 il=  90 4/21/2020  n=  22 now=     252 end=        155        90       155 U=    13.36 T=   82.0 p1= -38.5 p2=   162.6 ed=   113 5/14/2020   x1=  68. x2=  90. y1=  1.05 y2=  -.60 BEST
AAA2     1 US_Louisiana_East_Baton_Rouge Deaths    cc1=  .993056 cc2=  .784541 lx=  5.05343 if=  68 il=  90 4/21/2020  n=  22 now=     252 end=        155        90       155 U=    13.36 T=   82.0 p1= -38.5 p2=   162.6 ed=   113 5/14/2020   x1=  68. x2=  90. y1=  1.05 y2=  -.60 BEST
GP: Deaths    US_Louisiana_East_Baton_Rouge 4/21/2020        90     252      155      90      155     1   113 5/14/2020 
AAA2     1 US_Louisiana_East_Baton_Rouge Deaths    cc1=  .995750 cc2=  .816145 lx=  5.40943 if=  61 il=  91 4/22/2020  n=  30 now=     252 end=        223        95       185 U=    17.57 T=   88.3 p1= -11.5 p2=   113.0 ed=   129 5/30/2020   x1=  61. x2=  91. y1=  1.55 y2=  -.16     
GP: Deaths    US_Louisiana_East_Baton_Rouge 4/22/2020        91     252      223      95      185     2   129 5/30/2020 
AAA2     1 US_Louisiana_East_Baton_Rouge Deaths    cc1=  .995617 cc2=  .813043 lx=  5.34943 if=  62 il=  91 4/22/2020  n=  29 now=     252 end=        210        95       185 U=    16.41 T=   87.2 p1= -16.7 p2=   120.0 ed=   125 5/26/2020   x1=  62. x2=  91. y1=  1.54 y2=  -.23     
GP: Deaths    US_Louisiana_East_Baton_Rouge 4/22/2020        91     252      210      95      185     2   125 5/26/2020 
AAA2     1 US_Louisiana_East_Baton_Rouge Deaths    cc1=  .995174 cc2=  .809478 lx=  5.32943 if=  63 il=  91 4/22/2020  n=  28 now=     252 end=        206        95       185 U=    16.50 T=   86.8 p1= -18.3 p2=   122.3 ed=   125 5/26/2020   x1=  63. x2=  91. y1=  1.44 y2=  -.25     
GP: Deaths    US_Louisiana_East_Baton_Rouge 4/22/2020        91     252      206      95      185     2   125 5/26/2020 
AAA2     1 US_Louisiana_East_Baton_Rouge Deaths    cc1=  .994895 cc2=  .805913 lx=  5.27943 if=  64 il=  91 4/22/2020  n=  27 now=     252 end=        196        95       185 U=    16.07 T=   85.8 p1= -22.2 p2=   128.6 ed=   123 5/24/2020   x1=  64. x2=  91. y1=  1.36 y2=  -.32     
GP: Deaths    US_Louisiana_East_Baton_Rouge 4/22/2020        91     252      196      95      185     2   123 5/24/2020 
AAA1     1 US_Louisiana_East_Baton_Rouge Deaths    cc1=  .994845 cc2=  .802395 lx=  5.22943 if=  65 il=  91 4/22/2020  n=  26 now=     252 end=        186        95       185 U=    14.96 T=   85.1 p1= -26.2 p2=   135.5 ed=   120 5/21/2020   x1=  65. x2=  91. y1=  1.35 y2=  -.39 BEST
AAA2     1 US_Louisiana_East_Baton_Rouge Deaths    cc1=  .994845 cc2=  .802395 lx=  5.22843 if=  65 il=  91 4/22/2020  n=  26 now=     252 end=        186        95       185 U=    14.96 T=   85.1 p1= -26.2 p2=   135.5 ed=   120 5/21/2020   x1=  65. x2=  91. y1=  1.35 y2=  -.39 BEST
GP: Deaths    US_Louisiana_East_Baton_Rouge 4/22/2020        91     252      186      95      185     2   120 5/21/2020 
AAA2     1 US_Louisiana_East_Baton_Rouge Deaths    cc1=  .994316 cc2=  .798200 lx=  5.19943 if=  66 il=  91 4/22/2020  n=  25 now=     252 end=        181        95       185 U=    14.08 T=   84.8 p1= -28.2 p2=   139.2 ed=   118 5/19/2020   x1=  66. x2=  91. y1=  1.34 y2=  -.44     
GP: Deaths    US_Louisiana_East_Baton_Rouge 4/22/2020        91     252      181      95      185     2   118 5/19/2020 
AAA1     1 US_Louisiana_East_Baton_Rouge Deaths    cc1=  .993696 cc2=  .793696 lx=  5.22943 if=  67 il=  91 4/22/2020  n=  24 now=     252 end=        186        95       185 U=    15.18 T=   85.0 p1= -26.2 p2=   135.5 ed=   120 5/21/2020   x1=  67. x2=  91. y1=  1.19 y2=  -.39 BEST
AAA2     1 US_Louisiana_East_Baton_Rouge Deaths    cc1=  .993696 cc2=  .793696 lx=  5.23443 if=  67 il=  91 4/22/2020  n=  24 now=     252 end=        186        95       185 U=    15.18 T=   85.0 p1= -26.2 p2=   135.5 ed=   120 5/21/2020   x1=  67. x2=  91. y1=  1.19 y2=  -.39 BEST
GP: Deaths    US_Louisiana_East_Baton_Rouge 4/22/2020        91     252      186      95      185     2   120 5/21/2020 
AAA2     1 US_Louisiana_East_Baton_Rouge Deaths    cc1=  .993244 cc2=  .789120 lx=  5.18943 if=  68 il=  91 4/22/2020  n=  23 now=     252 end=        179        95       185 U=    14.85 T=   84.3 p1= -29.0 p2=   140.8 ed=   119 5/20/2020   x1=  68. x2=  91. y1=  1.10 y2=  -.45     
GP: Deaths    US_Louisiana_East_Baton_Rouge 4/22/2020        91     252      179      95      185     2   119 5/20/2020 
AAA2     1 US_Louisiana_East_Baton_Rouge Deaths    cc1=  .996095 cc2=  .819319 lx=  5.44943 if=  61 il=  92 4/23/2020  n=  31 now=     252 end=        232       100       200 U=    17.93 T=   89.0 p1=  -7.9 p2=   108.6 ed=   131 6/1/2020    x1=  61. x2=  92. y1=  1.56 y2=  -.17     
GP: Deaths    US_Louisiana_East_Baton_Rouge 4/23/2020        92     252      232     100      200     3   131 6/1/2020  
AAA2     1 US_Louisiana_East_Baton_Rouge Deaths    cc1=  .995960 cc2=  .816355 lx=  5.39943 if=  62 il=  92 4/23/2020  n=  30 now=     252 end=        221       100       200 U=    16.86 T=   88.1 p1= -12.3 p2=   114.0 ed=   127 5/28/2020   x1=  62. x2=  92. y1=  1.55 y2=  -.23     
GP: Deaths    US_Louisiana_East_Baton_Rouge 4/23/2020        92     252      221     100      200     3   127 5/28/2020 
AAA2     1 US_Louisiana_East_Baton_Rouge Deaths    cc1=  .995557 cc2=  .812983 lx=  5.38943 if=  63 il=  92 4/23/2020  n=  29 now=     252 end=        219       100       200 U=    17.06 T=   87.9 p1= -13.1 p2=   115.1 ed=   128 5/29/2020   x1=  63. x2=  92. y1=  1.46 y2=  -.24     
GP: Deaths    US_Louisiana_East_Baton_Rouge 4/23/2020        92     252      219     100      200     3   128 5/29/2020 
AAA2     1 US_Louisiana_East_Baton_Rouge Deaths    cc1=  .995284 cc2=  .809589 lx=  5.34943 if=  64 il=  92 4/23/2020  n=  28 now=     252 end=        210       100       200 U=    16.74 T=   87.1 p1= -16.7 p2=   120.0 ed=   126 5/27/2020   x1=  64. x2=  92. y1=  1.38 y2=  -.30     
GP: Deaths    US_Louisiana_East_Baton_Rouge 4/23/2020        92     252      210     100      200     3   126 5/27/2020 
AAA1     1 US_Louisiana_East_Baton_Rouge Deaths    cc1=  .995201 cc2=  .806219 lx=  5.29943 if=  65 il=  92 4/23/2020  n=  27 now=     252 end=        200       100       200 U=    15.61 T=   86.3 p1= -20.6 p2=   126.0 ed=   123 5/24/2020   x1=  65. x2=  92. y1=  1.36 y2=  -.36 BEST
AAA2     1 US_Louisiana_East_Baton_Rouge Deaths    cc1=  .995201 cc2=  .806219 lx=  5.29943 if=  65 il=  92 4/23/2020  n=  27 now=     252 end=        200       100       200 U=    15.61 T=   86.3 p1= -20.6 p2=   126.0 ed=   123 5/24/2020   x1=  65. x2=  92. y1=  1.36 y2=  -.36 BEST
GP: Deaths    US_Louisiana_East_Baton_Rouge 4/23/2020        92     252      200     100      200     3   123 5/24/2020 
AAA1     1 US_Louisiana_East_Baton_Rouge Deaths    cc1=  .994706 cc2=  .802256 lx=  5.27943 if=  66 il=  92 4/23/2020  n=  26 now=     252 end=        196       100       200 U=    14.83 T=   86.2 p1= -22.2 p2=   128.6 ed=   121 5/22/2020   x1=  66. x2=  92. y1=  1.36 y2=  -.39 BEST
AAA2     1 US_Louisiana_East_Baton_Rouge Deaths    cc1=  .994706 cc2=  .802256 lx=  5.27943 if=  66 il=  92 4/23/2020  n=  26 now=     252 end=        196       100       200 U=    14.83 T=   86.2 p1= -22.2 p2=   128.6 ed=   121 5/22/2020   x1=  66. x2=  92. y1=  1.36 y2=  -.39 BEST
GP: Deaths    US_Louisiana_East_Baton_Rouge 4/23/2020        92     252      196     100      200     3   121 5/22/2020 
AAA1     1 US_Louisiana_East_Baton_Rouge Deaths    cc1=  .994187 cc2=  .798071 lx=  5.30943 if=  67 il=  92 4/23/2020  n=  25 now=     252 end=        202       100       200 U=    15.99 T=   86.4 p1= -19.8 p2=   124.8 ed=   124 5/25/2020   x1=  67. x2=  92. y1=  1.21 y2=  -.35 BEST
AAA2     1 US_Louisiana_East_Baton_Rouge Deaths    cc1=  .994187 cc2=  .798071 lx=  5.31443 if=  67 il=  92 4/23/2020  n=  25 now=     252 end=        202       100       200 U=    15.99 T=   86.4 p1= -19.8 p2=   124.8 ed=   124 5/25/2020   x1=  67. x2=  92. y1=  1.21 y2=  -.35 BEST
GP: Deaths    US_Louisiana_East_Baton_Rouge 4/23/2020        92     252      202     100      200     3   124 5/25/2020 
AAA2     1 US_Louisiana_East_Baton_Rouge Deaths    cc1=  .993743 cc2=  .793743 lx=  5.26943 if=  68 il=  92 4/23/2020  n=  24 now=     252 end=        194       100       200 U=    15.67 T=   85.6 p1= -23.0 p2=   129.9 ed=   122 5/23/2020   x1=  68. x2=  92. y1=  1.12 y2=  -.41     
GP: Deaths    US_Louisiana_East_Baton_Rouge 4/23/2020        92     252      194     100      200     3   122 5/23/2020 
AAA2     1 US_Louisiana_East_Baton_Rouge Deaths    cc1=  .952630 cc2=  .599077 lx=  7.52943 if=  85 il=  92 4/23/2020  n=   7 now=     252 end=       1862       100       200 U=    52.69 T=  148.5 p1= 638.9 p2=    13.5 ed=   272 10/20/2020  x1=  85. x2=  92. y1=  1.21 y2=  1.07     
GP: Deaths    US_Louisiana_East_Baton_Rouge 4/23/2020        92     252    -         100      200     3   272 10/20/2020
AAA2     1 US_Louisiana_East_Baton_Rouge Deaths    cc1=  .960241 cc2=  .582277 lx=  7.52943 if=  86 il=  92 4/23/2020  n=   6 now=     252 end=       1862       100       200 U=    45.16 T=  140.5 p1= 638.9 p2=    13.5 ed=   247 9/25/2020   x1=  86. x2=  92. y1=  1.21 y2=  1.07     
GP: Deaths    US_Louisiana_East_Baton_Rouge 4/23/2020        92     252    -         100      200     3   247 9/25/2020 
AAA2     1 US_Louisiana_East_Baton_Rouge Deaths    cc1=  .952377 cc2=  .544128 lx=  4.78943 if=  87 il=  92 4/23/2020  n=   5 now=     252 end=        120       100       200 U=     4.89 T=   83.7 p1= -52.4 p2=   210.0 ed=    95 4/26/2020   x1=  87. x2=  92. y1=  -.67 y2= -1.69     
GP: Deaths    US_Louisiana_East_Baton_Rouge 4/23/2020        92     252      120     100      200     3    95 4/26/2020 
AAA2     1 US_Louisiana_East_Baton_Rouge Deaths    cc1=  .996272 cc2=  .822195 lx=  5.53943 if=  61 il=  93 4/24/2020  n=  32 now=     252 end=        254       109       218 U=    18.36 T=   90.0 p1=    .8 p2=    99.2 ed=   133 6/3/2020    x1=  61. x2=  93. y1=  1.58 y2=  -.16     
GP: Deaths    US_Louisiana_East_Baton_Rouge 4/24/2020        93     252      254     109      218     2   133 6/3/2020  
AAA2     1 US_Louisiana_East_Baton_Rouge Deaths    cc1=  .996104 cc2=  .819328 lx=  5.49943 if=  62 il=  93 4/24/2020  n=  31 now=     252 end=        244       109       218 U=    17.39 T=   89.3 p1=  -3.2 p2=   103.3 ed=   130 5/31/2020   x1=  62. x2=  93. y1=  1.57 y2=  -.21     
GP: Deaths    US_Louisiana_East_Baton_Rouge 4/24/2020        93     252      244     109      218     2   130 5/31/2020 
AAA2     1 US_Louisiana_East_Baton_Rouge Deaths    cc1=  .995718 cc2=  .816112 lx=  5.49943 if=  63 il=  93 4/24/2020  n=  30 now=     252 end=        244       109       218 U=    17.70 T=   89.2 p1=  -3.2 p2=   103.3 ed=   131 6/1/2020    x1=  63. x2=  93. y1=  1.48 y2=  -.21     
GP: Deaths    US_Louisiana_East_Baton_Rouge 4/24/2020        93     252      244     109      218     2   131 6/1/2020  
AAA2     1 US_Louisiana_East_Baton_Rouge Deaths    cc1=  .995415 cc2=  .812841 lx=  5.45943 if=  64 il=  93 4/24/2020  n=  29 now=     252 end=        234       109       218 U=    17.38 T=   88.4 p1=  -7.1 p2=   107.7 ed=   129 5/30/2020   x1=  64. x2=  93. y1=  1.40 y2=  -.26     
GP: Deaths    US_Louisiana_East_Baton_Rouge 4/24/2020        93     252      234     109      218     2   129 5/30/2020 
AAA2     1 US_Louisiana_East_Baton_Rouge Deaths    cc1=  .995257 cc2=  .809562 lx=  5.41943 if=  65 il=  93 4/24/2020  n=  28 now=     252 end=        225       109       218 U=    16.36 T=   87.8 p1= -10.7 p2=   112.0 ed=   126 5/27/2020   x1=  65. x2=  93. y1=  1.39 y2=  -.32     
