TEST last_day=  735 method= last 
MH:     0 Country_Region                                            142 Case_Typ         nCases nDeaths 1/23/20 1/24/20 1/25/20  6/7/20  6/8/20  6/9/20
ML aaa nday1  139 6/9/2020        7204.00000        8.88239
TAB:  US_New_Jersey_Mercer Confirmed Date   Day     Real      MAX  Predict    Count      Min      Max      Med
AAA2     1 US_New_Jersey_Mercer Confirmed cc1=  .996424 cc2=  .680196 lx= 10.88239 if= 121 il= 130 5/31/2020  n=   9 now=    7204 end=      53230      6933      7851 U=   194.50 T=  268.5 p1= 638.9 p2=    13.5 ed=   727 1/18/2022   x1= 121. x2= 130. y1=   .76 y2=   .71     
GP: Confirmed US_New_Jersey_Mercer 5/31/2020       130    7204    -        6933     7851    29   727 1/18/2022 
AAA2     1 US_New_Jersey_Mercer Confirmed cc1=  .996138 cc2=  .662805 lx= 10.88239 if= 122 il= 130 5/31/2020  n=   8 now=    7204 end=      53230      6933      7851 U=   189.95 T=  265.3 p1= 638.9 p2=    13.5 ed=   713 1/4/2022    x1= 122. x2= 130. y1=   .75 y2=   .71     
GP: Confirmed US_New_Jersey_Mercer 5/31/2020       130    7204    -        6933     7851    29   713 1/4/2022  
AAA2     1 US_New_Jersey_Mercer Confirmed cc1=  .995363 cc2=  .641809 lx= 10.88239 if= 123 il= 130 5/31/2020  n=   7 now=    7204 end=      53230      6933      7851 U=   186.49 T=  262.8 p1= 638.9 p2=    13.5 ed=   702 12/24/2021  x1= 123. x2= 130. y1=   .75 y2=   .71     
GP: Confirmed US_New_Jersey_Mercer 5/31/2020       130    7204    -        6933     7851    29   702 12/24/2021
AAA2     1 US_New_Jersey_Mercer Confirmed cc1=  .994078 cc2=  .616113 lx= 10.88239 if= 124 il= 130 5/31/2020  n=   6 now=    7204 end=      53230      6933      7851 U=   188.64 T=  264.3 p1= 638.9 p2=    13.5 ed=   709 12/31/2021  x1= 124. x2= 130. y1=   .74 y2=   .71     
GP: Confirmed US_New_Jersey_Mercer 5/31/2020       130    7204    -        6933     7851    29   709 12/31/2021
AAA2     1 US_New_Jersey_Mercer Confirmed cc1=  .996220 cc2=  .587972 lx= 10.88239 if= 125 il= 130 5/31/2020  n=   5 now=    7204 end=      53230      6933      7851 U=   178.99 T=  257.5 p1= 638.9 p2=    13.5 ed=   679 12/1/2021   x1= 125. x2= 130. y1=   .74 y2=   .71     
GP: Confirmed US_New_Jersey_Mercer 5/31/2020       130    7204    -        6933     7851    29   679 12/1/2021 
AAA1     1 US_New_Jersey_Mercer Confirmed cc1=  .999407 cc2=  .888296 lx=  8.96239 if=  51 il= 131 6/1/2020   n=  80 now=    7204 end=       7803      6961      7851 U=    18.34 T=   91.2 p1=   8.3 p2=    92.3 ed=   134 6/4/2020    x1=  51. x2= 131. y1=  2.19 y2= -2.17 BEST
AAA2     1 US_New_Jersey_Mercer Confirmed cc1=  .999409 cc2=  .888296 lx=  8.96039 if=  51 il= 131 6/1/2020   n=  80 now=    7204 end=       7803      6961      7851 U=    18.34 T=   91.2 p1=   8.3 p2=    92.3 ed=   134 6/4/2020    x1=  51. x2= 131. y1=  2.19 y2= -2.17 BEST
GP: Confirmed US_New_Jersey_Mercer 6/1/2020        131    7204     7803    6961     7851    24   134 6/4/2020  
AAA1     1 US_New_Jersey_Mercer Confirmed cc1=  .999397 cc2=  .887594 lx=  8.96239 if=  52 il= 131 6/1/2020   n=  79 now=    7204 end=       7803      6961      7851 U=    18.11 T=   91.7 p1=   8.3 p2=    92.3 ed=   134 6/4/2020    x1=  52. x2= 131. y1=  2.19 y2= -2.17 BEST
AAA2     1 US_New_Jersey_Mercer Confirmed cc1=  .999398 cc2=  .887594 lx=  8.96139 if=  52 il= 131 6/1/2020   n=  79 now=    7204 end=       7803      6961      7851 U=    18.11 T=   91.7 p1=   8.3 p2=    92.3 ed=   134 6/4/2020    x1=  52. x2= 131. y1=  2.19 y2= -2.17 BEST
GP: Confirmed US_New_Jersey_Mercer 6/1/2020        131    7204     7803    6961     7851    24   134 6/4/2020  
AAA1     1 US_New_Jersey_Mercer Confirmed cc1=  .999428 cc2=  .886919 lx=  8.96239 if=  53 il= 131 6/1/2020   n=  78 now=    7204 end=       7803      6961      7851 U=    17.88 T=   92.2 p1=   8.3 p2=    92.3 ed=   134 6/4/2020    x1=  53. x2= 131. y1=  2.19 y2= -2.17 BEST
AAA2     1 US_New_Jersey_Mercer Confirmed cc1=  .999428 cc2=  .886919 lx=  8.96339 if=  53 il= 131 6/1/2020   n=  78 now=    7204 end=       7803      6961      7851 U=    17.88 T=   92.2 p1=   8.3 p2=    92.3 ed=   134 6/4/2020    x1=  53. x2= 131. y1=  2.19 y2= -2.17 BEST
GP: Confirmed US_New_Jersey_Mercer 6/1/2020        131    7204     7803    6961     7851    24   134 6/4/2020  
AAA1     1 US_New_Jersey_Mercer Confirmed cc1=  .999540 cc2=  .886312 lx=  8.96239 if=  54 il= 131 6/1/2020   n=  77 now=    7204 end=       7803      6961      7851 U=    18.60 T=   90.7 p1=   8.3 p2=    92.3 ed=   134 6/4/2020    x1=  54. x2= 131. y1=  1.97 y2= -2.17 BEST
AAA2     1 US_New_Jersey_Mercer Confirmed cc1=  .999547 cc2=  .886312 lx=  8.96639 if=  54 il= 131 6/1/2020   n=  77 now=    7204 end=       7803      6961      7851 U=    18.60 T=   90.7 p1=   8.3 p2=    92.3 ed=   134 6/4/2020    x1=  54. x2= 131. y1=  1.97 y2= -2.17 BEST
GP: Confirmed US_New_Jersey_Mercer 6/1/2020        131    7204     7803    6961     7851    24   134 6/4/2020  
AAA1     1 US_New_Jersey_Mercer Confirmed cc1=  .999522 cc2=  .885561 lx=  8.96239 if=  55 il= 131 6/1/2020   n=  76 now=    7204 end=       7803      6961      7851 U=    18.62 T=   90.6 p1=   8.3 p2=    92.3 ed=   134 6/4/2020    x1=  55. x2= 131. y1=  1.91 y2= -2.17 BEST
AAA2     1 US_New_Jersey_Mercer Confirmed cc1=  .999529 cc2=  .885561 lx=  8.96739 if=  55 il= 131 6/1/2020   n=  76 now=    7204 end=       7803      6961      7851 U=    18.62 T=   90.6 p1=   8.3 p2=    92.3 ed=   134 6/4/2020    x1=  55. x2= 131. y1=  1.91 y2= -2.17 BEST
GP: Confirmed US_New_Jersey_Mercer 6/1/2020        131    7204     7803    6961     7851    24   134 6/4/2020  
AAA1     1 US_New_Jersey_Mercer Confirmed cc1=  .999503 cc2=  .884795 lx=  8.96239 if=  56 il= 131 6/1/2020   n=  75 now=    7204 end=       7803      6961      7851 U=    18.74 T=   90.4 p1=   8.3 p2=    92.3 ed=   134 6/4/2020    x1=  56. x2= 131. y1=  1.83 y2= -2.17 BEST
AAA2     1 US_New_Jersey_Mercer Confirmed cc1=  .999511 cc2=  .884795 lx=  8.96739 if=  56 il= 131 6/1/2020   n=  75 now=    7204 end=       7803      6961      7851 U=    18.74 T=   90.4 p1=   8.3 p2=    92.3 ed=   134 6/4/2020    x1=  56. x2= 131. y1=  1.83 y2= -2.17 BEST
GP: Confirmed US_New_Jersey_Mercer 6/1/2020        131    7204     7803    6961     7851    24   134 6/4/2020  
AAA1     1 US_New_Jersey_Mercer Confirmed cc1=  .999486 cc2=  .884016 lx=  8.96239 if=  57 il= 131 6/1/2020   n=  74 now=    7204 end=       7803      6961      7851 U=    18.71 T=   90.4 p1=   8.3 p2=    92.3 ed=   134 6/4/2020    x1=  57. x2= 131. y1=  1.79 y2= -2.17 BEST
AAA2     1 US_New_Jersey_Mercer Confirmed cc1=  .999493 cc2=  .884016 lx=  8.96639 if=  57 il= 131 6/1/2020   n=  74 now=    7204 end=       7803      6961      7851 U=    18.71 T=   90.4 p1=   8.3 p2=    92.3 ed=   134 6/4/2020    x1=  57. x2= 131. y1=  1.79 y2= -2.17 BEST
GP: Confirmed US_New_Jersey_Mercer 6/1/2020        131    7204     7803    6961     7851    24   134 6/4/2020  
AAA1     1 US_New_Jersey_Mercer Confirmed cc1=  .999467 cc2=  .883220 lx=  8.96239 if=  58 il= 131 6/1/2020   n=  73 now=    7204 end=       7803      6961      7851 U=    18.53 T=   90.8 p1=   8.3 p2=    92.3 ed=   134 6/4/2020    x1=  58. x2= 131. y1=  1.77 y2= -2.17 BEST
AAA2     1 US_New_Jersey_Mercer Confirmed cc1=  .999474 cc2=  .883220 lx=  8.96639 if=  58 il= 131 6/1/2020   n=  73 now=    7204 end=       7803      6961      7851 U=    18.53 T=   90.8 p1=   8.3 p2=    92.3 ed=   134 6/4/2020    x1=  58. x2= 131. y1=  1.77 y2= -2.17 BEST
GP: Confirmed US_New_Jersey_Mercer 6/1/2020        131    7204     7803    6961     7851    24   134 6/4/2020  
AAA1     1 US_New_Jersey_Mercer Confirmed cc1=  .999446 cc2=  .882405 lx=  8.96239 if=  59 il= 131 6/1/2020   n=  72 now=    7204 end=       7803      6961      7851 U=    18.53 T=   90.8 p1=   8.3 p2=    92.3 ed=   134 6/4/2020    x1=  59. x2= 131. y1=  1.72 y2= -2.17 BEST
AAA2     1 US_New_Jersey_Mercer Confirmed cc1=  .999454 cc2=  .882405 lx=  8.96639 if=  59 il= 131 6/1/2020   n=  72 now=    7204 end=       7803      6961      7851 U=    18.53 T=   90.8 p1=   8.3 p2=    92.3 ed=   134 6/4/2020    x1=  59. x2= 131. y1=  1.72 y2= -2.17 BEST
GP: Confirmed US_New_Jersey_Mercer 6/1/2020        131    7204     7803    6961     7851    24   134 6/4/2020  
AAA1     1 US_New_Jersey_Mercer Confirmed cc1=  .999424 cc2=  .881573 lx=  8.96239 if=  60 il= 131 6/1/2020   n=  71 now=    7204 end=       7803      6961      7851 U=    18.53 T=   90.8 p1=   8.3 p2=    92.3 ed=   134 6/4/2020    x1=  60. x2= 131. y1=  1.66 y2= -2.17 BEST
AAA2     1 US_New_Jersey_Mercer Confirmed cc1=  .999433 cc2=  .881573 lx=  8.96739 if=  60 il= 131 6/1/2020   n=  71 now=    7204 end=       7803      6961      7851 U=    18.53 T=   90.8 p1=   8.3 p2=    92.3 ed=   134 6/4/2020    x1=  60. x2= 131. y1=  1.66 y2= -2.17 BEST
GP: Confirmed US_New_Jersey_Mercer 6/1/2020        131    7204     7803    6961     7851    24   134 6/4/2020  
AAA1     1 US_New_Jersey_Mercer Confirmed cc1=  .999403 cc2=  .880725 lx=  8.97239 if=  61 il= 131 6/1/2020   n=  70 now=    7204 end=       7882      6961      7851 U=    18.89 T=   91.6 p1=   9.4 p2=    91.4 ed=   136 6/6/2020    x1=  61. x2= 131. y1=  1.62 y2= -2.08 BEST
AAA2     1 US_New_Jersey_Mercer Confirmed cc1=  .999412 cc2=  .880725 lx=  8.96739 if=  61 il= 131 6/1/2020   n=  70 now=    7204 end=       7882      6961      7851 U=    18.89 T=   91.6 p1=   9.4 p2=    91.4 ed=   136 6/6/2020    x1=  61. x2= 131. y1=  1.62 y2= -2.08 BEST
GP: Confirmed US_New_Jersey_Mercer 6/1/2020        131    7204     7882    6961     7851    24   136 6/6/2020  
AAA1     1 US_New_Jersey_Mercer Confirmed cc1=  .999386 cc2=  .879864 lx=  8.97239 if=  62 il= 131 6/1/2020   n=  69 now=    7204 end=       7882      6961      7851 U=    18.77 T=   91.9 p1=   9.4 p2=    91.4 ed=   136 6/6/2020    x1=  62. x2= 131. y1=  1.59 y2= -2.08 BEST
AAA2     1 US_New_Jersey_Mercer Confirmed cc1=  .999392 cc2=  .879864 lx=  8.96839 if=  62 il= 131 6/1/2020   n=  69 now=    7204 end=       7882      6961      7851 U=    18.77 T=   91.9 p1=   9.4 p2=    91.4 ed=   136 6/6/2020    x1=  62. x2= 131. y1=  1.59 y2= -2.08 BEST
GP: Confirmed US_New_Jersey_Mercer 6/1/2020        131    7204     7882    6961     7851    24   136 6/6/2020  
AAA1     1 US_New_Jersey_Mercer Confirmed cc1=  .999386 cc2=  .879000 lx=  8.97239 if=  63 il= 131 6/1/2020   n=  68 now=    7204 end=       7882      6961      7851 U=    18.87 T=   91.7 p1=   9.4 p2=    91.4 ed=   136 6/6/2020    x1=  63. x2= 131. y1=  1.52 y2= -2.08 BEST
AAA2     1 US_New_Jersey_Mercer Confirmed cc1=  .999388 cc2=  .879000 lx=  8.96939 if=  63 il= 131 6/1/2020   n=  68 now=    7204 end=       7882      6961      7851 U=    18.87 T=   91.7 p1=   9.4 p2=    91.4 ed=   136 6/6/2020    x1=  63. x2= 131. y1=  1.52 y2= -2.08 BEST
GP: Confirmed US_New_Jersey_Mercer 6/1/2020        131    7204     7882    6961     7851    24   136 6/6/2020  
AAA1     1 US_New_Jersey_Mercer Confirmed cc1=  .999372 cc2=  .878104 lx=  8.97239 if=  64 il= 131 6/1/2020   n=  67 now=    7204 end=       7882      6961      7851 U=    18.95 T=   91.5 p1=   9.4 p2=    91.4 ed=   136 6/6/2020    x1=  64. x2= 131. y1=  1.45 y2= -2.08 BEST
AAA2     1 US_New_Jersey_Mercer Confirmed cc1=  .999373 cc2=  .878104 lx=  8.97039 if=  64 il= 131 6/1/2020   n=  67 now=    7204 end=       7882      6961      7851 U=    18.95 T=   91.5 p1=   9.4 p2=    91.4 ed=   136 6/6/2020    x1=  64. x2= 131. y1=  1.45 y2= -2.08 BEST
GP: Confirmed US_New_Jersey_Mercer 6/1/2020        131    7204     7882    6961     7851    24   136 6/6/2020  
AAA1     1 US_New_Jersey_Mercer Confirmed cc1=  .999350 cc2=  .877180 lx=  8.97239 if=  65 il= 131 6/1/2020   n=  66 now=    7204 end=       7882      6961      7851 U=    18.88 T=   91.6 p1=   9.4 p2=    91.4 ed=   136 6/6/2020    x1=  65. x2= 131. y1=  1.41 y2= -2.08 BEST
AAA2     1 US_New_Jersey_Mercer Confirmed cc1=  .999350 cc2=  .877180 lx=  8.97139 if=  65 il= 131 6/1/2020   n=  66 now=    7204 end=       7882      6961      7851 U=    18.88 T=   91.6 p1=   9.4 p2=    91.4 ed=   136 6/6/2020    x1=  65. x2= 131. y1=  1.41 y2= -2.08 BEST
GP: Confirmed US_New_Jersey_Mercer 6/1/2020        131    7204     7882    6961     7851    24   136 6/6/2020  
AAA1     1 US_New_Jersey_Mercer Confirmed cc1=  .999334 cc2=  .876243 lx=  8.97239 if=  66 il= 131 6/1/2020   n=  65 now=    7204 end=       7882      6961      7851 U=    18.94 T=   91.5 p1=   9.4 p2=    91.4 ed=   136 6/6/2020    x1=  66. x2= 131. y1=  1.35 y2= -2.08 BEST
AAA2     1 US_New_Jersey_Mercer Confirmed cc1=  .999334 cc2=  .876243 lx=  8.97239 if=  66 il= 131 6/1/2020   n=  65 now=    7204 end=       7882      6961      7851 U=    18.94 T=   91.5 p1=   9.4 p2=    91.4 ed=   136 6/6/2020    x1=  66. x2= 131. y1=  1.35 y2= -2.08 BEST
GP: Confirmed US_New_Jersey_Mercer 6/1/2020        131    7204     7882    6961     7851    24   136 6/6/2020  
AAA1     1 US_New_Jersey_Mercer Confirmed cc1=  .999312 cc2=  .875278 lx=  8.97239 if=  67 il= 131 6/1/2020   n=  64 now=    7204 end=       7882      6961      7851 U=    18.92 T=   91.6 p1=   9.4 p2=    91.4 ed=   136 6/6/2020    x1=  67. x2= 131. y1=  1.30 y2= -2.08 BEST
AAA2     1 US_New_Jersey_Mercer Confirmed cc1=  .999313 cc2=  .875278 lx=  8.97339 if=  67 il= 131 6/1/2020   n=  64 now=    7204 end=       7882      6961      7851 U=    18.92 T=   91.6 p1=   9.4 p2=    91.4 ed=   136 6/6/2020    x1=  67. x2= 131. y1=  1.30 y2= -2.08 BEST
GP: Confirmed US_New_Jersey_Mercer 6/1/2020        131    7204     7882    6961     7851    24   136 6/6/2020  
AAA1     1 US_New_Jersey_Mercer Confirmed cc1=  .999292 cc2=  .874292 lx=  8.97239 if=  68 il= 131 6/1/2020   n=  63 now=    7204 end=       7882      6961      7851 U=    18.95 T=   91.5 p1=   9.4 p2=    91.4 ed=   136 6/6/2020    x1=  68. x2= 131. y1=  1.24 y2= -2.08 BEST
AAA2     1 US_New_Jersey_Mercer Confirmed cc1=  .999295 cc2=  .874292 lx=  8.97439 if=  68 il= 131 6/1/2020   n=  63 now=    7204 end=       7882      6961      7851 U=    18.95 T=   91.5 p1=   9.4 p2=    91.4 ed=   136 6/6/2020    x1=  68. x2= 131. y1=  1.24 y2= -2.08 BEST
GP: Confirmed US_New_Jersey_Mercer 6/1/2020        131    7204     7882    6961     7851    24   136 6/6/2020  
AAA1     1 US_New_Jersey_Mercer Confirmed cc1=  .999268 cc2=  .873280 lx=  8.97239 if=  69 il= 131 6/1/2020   n=  62 now=    7204 end=       7882      6961      7851 U=    18.77 T=   91.9 p1=   9.4 p2=    91.4 ed=   136 6/6/2020    x1=  69. x2= 131. y1=  1.22 y2= -2.08 BEST
AAA2     1 US_New_Jersey_Mercer Confirmed cc1=  .999273 cc2=  .873280 lx=  8.97539 if=  69 il= 131 6/1/2020   n=  62 now=    7204 end=       7882      6961      7851 U=    18.77 T=   91.9 p1=   9.4 p2=    91.4 ed=   136 6/6/2020    x1=  69. x2= 131. y1=  1.22 y2= -2.08 BEST
GP: Confirmed US_New_Jersey_Mercer 6/1/2020        131    7204     7882    6961     7851    24   136 6/6/2020  
AAA1     1 US_New_Jersey_Mercer Confirmed cc1=  .999281 cc2=  .872281 lx=  8.98239 if=  70 il= 131 6/1/2020   n=  61 now=    7204 end=       7961      6961      7851 U=    19.29 T=   92.3 p1=  10.5 p2=    90.5 ed=   137 6/7/2020    x1=  70. x2= 131. y1=  1.16 y2= -2.01 BEST
AAA2     1 US_New_Jersey_Mercer Confirmed cc1=  .999287 cc2=  .872281 lx=  8.97839 if=  70 il= 131 6/1/2020   n=  61 now=    7204 end=       7961      6961      7851 U=    19.29 T=   92.3 p1=  10.5 p2=    90.5 ed=   137 6/7/2020    x1=  70. x2= 131. y1=  1.16 y2= -2.01 BEST
GP: Confirmed US_New_Jersey_Mercer 6/1/2020        131    7204     7961    6961     7851    24   137 6/7/2020  
AAA1     1 US_New_Jersey_Mercer Confirmed cc1=  .999292 cc2=  .871255 lx=  8.98239 if=  71 il= 131 6/1/2020   n=  60 now=    7204 end=       7961      6961      7851 U=    19.26 T=   92.3 p1=  10.5 p2=    90.5 ed=   137 6/7/2020    x1=  71. x2= 131. y1=  1.11 y2= -2.01 BEST
AAA2     1 US_New_Jersey_Mercer Confirmed cc1=  .999293 cc2=  .871255 lx=  8.98039 if=  71 il= 131 6/1/2020   n=  60 now=    7204 end=       7961      6961      7851 U=    19.26 T=   92.3 p1=  10.5 p2=    90.5 ed=   137 6/7/2020    x1=  71. x2= 131. y1=  1.11 y2= -2.01 BEST
GP: Confirmed US_New_Jersey_Mercer 6/1/2020        131    7204     7961    6961     7851    24   137 6/7/2020  
AAA1     1 US_New_Jersey_Mercer Confirmed cc1=  .999315 cc2=  .870216 lx=  8.98239 if=  72 il= 131 6/1/2020   n=  59 now=    7204 end=       7961      6961      7851 U=    19.43 T=   92.0 p1=  10.5 p2=    90.5 ed=   137 6/7/2020    x1=  72. x2= 131. y1=  1.03 y2= -2.01 BEST
AAA2     1 US_New_Jersey_Mercer Confirmed cc1=  .999316 cc2=  .870216 lx=  8.98339 if=  72 il= 131 6/1/2020   n=  59 now=    7204 end=       7961      6961      7851 U=    19.43 T=   92.0 p1=  10.5 p2=    90.5 ed=   137 6/7/2020    x1=  72. x2= 131. y1=  1.03 y2= -2.01 BEST
GP: Confirmed US_New_Jersey_Mercer 6/1/2020        131    7204     7961    6961     7851    24   137 6/7/2020  
AAA1     1 US_New_Jersey_Mercer Confirmed cc1=  .999309 cc2=  .869120 lx=  8.98239 if=  73 il= 131 6/1/2020   n=  58 now=    7204 end=       7961      6961      7851 U=    19.55 T=   91.7 p1=  10.5 p2=    90.5 ed=   137 6/7/2020    x1=  73. x2= 131. y1=   .96 y2= -2.01 BEST
AAA2     1 US_New_Jersey_Mercer Confirmed cc1=  .999312 cc2=  .869120 lx=  8.98539 if=  73 il= 131 6/1/2020   n=  58 now=    7204 end=       7961      6961      7851 U=    19.55 T=   91.7 p1=  10.5 p2=    90.5 ed=   137 6/7/2020    x1=  73. x2= 131. y1=   .96 y2= -2.01 BEST
GP: Confirmed US_New_Jersey_Mercer 6/1/2020        131    7204     7961    6961     7851    24   137 6/7/2020  
AAA1     1 US_New_Jersey_Mercer Confirmed cc1=  .999285 cc2=  .867978 lx=  8.98239 if=  74 il= 131 6/1/2020   n=  57 now=    7204 end=       7961      6961      7851 U=    19.50 T=   91.9 p1=  10.5 p2=    90.5 ed=   137 6/7/2020    x1=  74. x2= 131. y1=   .92 y2= -2.01 BEST
AAA2     1 US_New_Jersey_Mercer Confirmed cc1=  .999292 cc2=  .867978 lx=  8.98739 if=  74 il= 131 6/1/2020   n=  57 now=    7204 end=       7961      6961      7851 U=    19.50 T=   91.9 p1=  10.5 p2=    90.5 ed=   137 6/7/2020    x1=  74. x2= 131. y1=   .92 y2= -2.01 BEST
GP: Confirmed US_New_Jersey_Mercer 6/1/2020        131    7204     7961    6961     7851    24   137 6/7/2020  
AAA2     1 US_New_Jersey_Mercer Confirmed cc1=  .999280 cc2=  .866827 lx=  8.99239 if=  75 il= 131 6/1/2020   n=  56 now=    7204 end=       8041      6961      7851 U=    19.96 T=   92.4 p1=  11.6 p2=    89.6 ed=   139 6/9/2020    x1=  75. x2= 131. y1=   .87 y2= -1.94     
GP: Confirmed US_New_Jersey_Mercer 6/1/2020        131    7204     8041    6961     7851    24   139 6/9/2020  
AAA2     1 US_New_Jersey_Mercer Confirmed cc1=  .999281 cc2=  .865651 lx=  8.99239 if=  76 il= 131 6/1/2020   n=  55 now=    7204 end=       8041      6961      7851 U=    19.98 T=   92.3 p1=  11.6 p2=    89.6 ed=   139 6/9/2020    x1=  76. x2= 131. y1=   .82 y2= -1.94     
GP: Confirmed US_New_Jersey_Mercer 6/1/2020        131    7204     8041    6961     7851    24   139 6/9/2020  
AAA2     1 US_New_Jersey_Mercer Confirmed cc1=  .999283 cc2=  .864443 lx=  8.99239 if=  77 il= 131 6/1/2020   n=  54 now=    7204 end=       8041      6961      7851 U=    20.19 T=   91.9 p1=  11.6 p2=    89.6 ed=   139 6/9/2020    x1=  77. x2= 131. y1=   .74 y2= -1.94     
GP: Confirmed US_New_Jersey_Mercer 6/1/2020        131    7204     8041    6961     7851    24   139 6/9/2020  
AAA2     1 US_New_Jersey_Mercer Confirmed cc1=  .999253 cc2=  .863170 lx=  8.99239 if=  78 il= 131 6/1/2020   n=  53 now=    7204 end=       8041      6961      7851 U=    20.42 T=   91.5 p1=  11.6 p2=    89.6 ed=   139 6/9/2020    x1=  78. x2= 131. y1=   .66 y2= -1.94     
GP: Confirmed US_New_Jersey_Mercer 6/1/2020        131    7204     8041    6961     7851    24   139 6/9/2020  
AAA2     1 US_New_Jersey_Mercer Confirmed cc1=  .999210 cc2=  .861849 lx=  8.99239 if=  79 il= 131 6/1/2020   n=  52 now=    7204 end=       8041      6961      7851 U=    20.44 T=   91.4 p1=  11.6 p2=    89.6 ed=   139 6/9/2020    x1=  79. x2= 131. y1=   .61 y2= -1.94     
GP: Confirmed US_New_Jersey_Mercer 6/1/2020        131    7204     8041    6961     7851    24   139 6/9/2020  
AAA2     1 US_New_Jersey_Mercer Confirmed cc1=  .999165 cc2=  .860490 lx=  8.99239 if=  80 il= 131 6/1/2020   n=  51 now=    7204 end=       8041      6961      7851 U=    20.56 T=   91.2 p1=  11.6 p2=    89.6 ed=   139 6/9/2020    x1=  80. x2= 131. y1=   .54 y2= -1.94     
GP: Confirmed US_New_Jersey_Mercer 6/1/2020        131    7204     8041    6961     7851    24   139 6/9/2020  
AAA2     1 US_New_Jersey_Mercer Confirmed cc1=  .999126 cc2=  .859098 lx=  8.99239 if=  81 il= 131 6/1/2020   n=  50 now=    7204 end=       8041      6961      7851 U=    20.60 T=   91.1 p1=  11.6 p2=    89.6 ed=   139 6/9/2020    x1=  81. x2= 131. y1=   .49 y2= -1.94     
GP: Confirmed US_New_Jersey_Mercer 6/1/2020        131    7204     8041    6961     7851    24   139 6/9/2020  
AAA2     1 US_New_Jersey_Mercer Confirmed cc1=  .999092 cc2=  .857670 lx=  8.99239 if=  82 il= 131 6/1/2020   n=  49 now=    7204 end=       8041      6961      7851 U=    20.44 T=   91.4 p1=  11.6 p2=    89.6 ed=   139 6/9/2020    x1=  82. x2= 131. y1=   .46 y2= -1.94     
GP: Confirmed US_New_Jersey_Mercer 6/1/2020        131    7204     8041    6961     7851    24   139 6/9/2020  
