TEST last_day=  735 method= last 
MH:     0 Country_Region                                            142 Case_Typ         nCases nDeaths 1/23/20 1/24/20 1/25/20  6/7/20  6/8/20  6/9/20
ML aaa nday1  139 6/9/2020        4808.00000        8.47804
TAB:  US_New_Jersey_Burlington Confirmed Date   Day     Real      MAX  Predict    Count      Min      Max      Med
AAA2     1 US_New_Jersey_Burlington Confirmed cc1=  .998392 cc2=  .620428 lx= 10.47804 if= 123 il= 129 5/30/2020  n=   6 now=    4808 end=      35526      4567      5240 U=   213.81 T=  282.6 p1= 638.9 p2=    13.5 ed=   999 undefine    x1= 123. x2= 129. y1=   .75 y2=   .72     
GP: Confirmed US_New_Jersey_Burlington 5/30/2020       129    4808    -        4567     5240    50   999 undefine  
AAA2     1 US_New_Jersey_Burlington Confirmed cc1=  .997596 cc2=  .589347 lx= 10.47804 if= 124 il= 129 5/30/2020  n=   5 now=    4808 end=      35526      4567      5240 U=   218.28 T=  285.8 p1= 638.9 p2=    13.5 ed=   999 undefine    x1= 124. x2= 129. y1=   .74 y2=   .72     
GP: Confirmed US_New_Jersey_Burlington 5/30/2020       129    4808    -        4567     5240    50   999 undefine  
AAA1     1 US_New_Jersey_Burlington Confirmed cc1=  .999113 cc2=  .889348 lx=  8.55804 if=  48 il= 130 5/31/2020  n=  82 now=    4808 end=       5208      4627      5240 U=    19.54 T=   88.3 p1=   8.3 p2=    92.3 ed=   134 6/4/2020    x1=  48. x2= 130. y1=  2.06 y2= -2.13 BEST
AAA2     1 US_New_Jersey_Burlington Confirmed cc1=  .999113 cc2=  .889348 lx=  8.55904 if=  48 il= 130 5/31/2020  n=  82 now=    4808 end=       5208      4627      5240 U=    19.54 T=   88.3 p1=   8.3 p2=    92.3 ed=   134 6/4/2020    x1=  48. x2= 130. y1=  2.06 y2= -2.13 BEST
GP: Confirmed US_New_Jersey_Burlington 5/31/2020       130    4808     5208    4627     5240    40   134 6/4/2020  
AAA1     1 US_New_Jersey_Burlington Confirmed cc1=  .999197 cc2=  .888765 lx=  8.55804 if=  49 il= 130 5/31/2020  n=  81 now=    4808 end=       5208      4627      5240 U=    19.30 T=   88.8 p1=   8.3 p2=    92.3 ed=   134 6/4/2020    x1=  49. x2= 130. y1=  2.06 y2= -2.13 BEST
AAA2     1 US_New_Jersey_Burlington Confirmed cc1=  .999197 cc2=  .888765 lx=  8.55704 if=  49 il= 130 5/31/2020  n=  81 now=    4808 end=       5208      4627      5240 U=    19.30 T=   88.8 p1=   8.3 p2=    92.3 ed=   134 6/4/2020    x1=  49. x2= 130. y1=  2.06 y2= -2.13 BEST
GP: Confirmed US_New_Jersey_Burlington 5/31/2020       130    4808     5208    4627     5240    40   134 6/4/2020  
AAA1     1 US_New_Jersey_Burlington Confirmed cc1=  .999232 cc2=  .888121 lx=  8.55804 if=  50 il= 130 5/31/2020  n=  80 now=    4808 end=       5208      4627      5240 U=    19.06 T=   89.3 p1=   8.3 p2=    92.3 ed=   134 6/4/2020    x1=  50. x2= 130. y1=  2.06 y2= -2.13 BEST
AAA2     1 US_New_Jersey_Burlington Confirmed cc1=  .999235 cc2=  .888121 lx=  8.55504 if=  50 il= 130 5/31/2020  n=  80 now=    4808 end=       5208      4627      5240 U=    19.06 T=   89.3 p1=   8.3 p2=    92.3 ed=   134 6/4/2020    x1=  50. x2= 130. y1=  2.06 y2= -2.13 BEST
GP: Confirmed US_New_Jersey_Burlington 5/31/2020       130    4808     5208    4627     5240    40   134 6/4/2020  
AAA1     1 US_New_Jersey_Burlington Confirmed cc1=  .999229 cc2=  .887425 lx=  8.55804 if=  51 il= 130 5/31/2020  n=  79 now=    4808 end=       5208      4627      5240 U=    19.07 T=   89.3 p1=   8.3 p2=    92.3 ed=   134 6/4/2020    x1=  51. x2= 130. y1=  2.01 y2= -2.13 BEST
AAA2     1 US_New_Jersey_Burlington Confirmed cc1=  .999235 cc2=  .887425 lx=  8.55404 if=  51 il= 130 5/31/2020  n=  79 now=    4808 end=       5208      4627      5240 U=    19.07 T=   89.3 p1=   8.3 p2=    92.3 ed=   134 6/4/2020    x1=  51. x2= 130. y1=  2.01 y2= -2.13 BEST
GP: Confirmed US_New_Jersey_Burlington 5/31/2020       130    4808     5208    4627     5240    40   134 6/4/2020  
AAA1     1 US_New_Jersey_Burlington Confirmed cc1=  .999234 cc2=  .886726 lx=  8.54804 if=  52 il= 130 5/31/2020  n=  78 now=    4808 end=       5156      4627      5240 U=    18.44 T=   89.0 p1=   7.2 p2=    93.3 ed=   132 6/2/2020    x1=  52. x2= 130. y1=  2.01 y2= -2.22 BEST
AAA2     1 US_New_Jersey_Burlington Confirmed cc1=  .999241 cc2=  .886726 lx=  8.55204 if=  52 il= 130 5/31/2020  n=  78 now=    4808 end=       5156      4627      5240 U=    18.44 T=   89.0 p1=   7.2 p2=    93.3 ed=   132 6/2/2020    x1=  52. x2= 130. y1=  2.01 y2= -2.22 BEST
GP: Confirmed US_New_Jersey_Burlington 5/31/2020       130    4808     5156    4627     5240    40   132 6/2/2020  
AAA1     1 US_New_Jersey_Burlington Confirmed cc1=  .999214 cc2=  .885987 lx=  8.54804 if=  53 il= 130 5/31/2020  n=  77 now=    4808 end=       5156      4627      5240 U=    18.20 T=   89.6 p1=   7.2 p2=    93.3 ed=   132 6/2/2020    x1=  53. x2= 130. y1=  2.01 y2= -2.22 BEST
AAA2     1 US_New_Jersey_Burlington Confirmed cc1=  .999219 cc2=  .885987 lx=  8.55204 if=  53 il= 130 5/31/2020  n=  77 now=    4808 end=       5156      4627      5240 U=    18.20 T=   89.6 p1=   7.2 p2=    93.3 ed=   132 6/2/2020    x1=  53. x2= 130. y1=  2.01 y2= -2.22 BEST
GP: Confirmed US_New_Jersey_Burlington 5/31/2020       130    4808     5156    4627     5240    40   132 6/2/2020  
AAA1     1 US_New_Jersey_Burlington Confirmed cc1=  .999183 cc2=  .885223 lx=  8.54804 if=  54 il= 130 5/31/2020  n=  76 now=    4808 end=       5156      4627      5240 U=    18.27 T=   89.4 p1=   7.2 p2=    93.3 ed=   132 6/2/2020    x1=  54. x2= 130. y1=  1.94 y2= -2.22 BEST
AAA2     1 US_New_Jersey_Burlington Confirmed cc1=  .999189 cc2=  .885223 lx=  8.55204 if=  54 il= 130 5/31/2020  n=  76 now=    4808 end=       5156      4627      5240 U=    18.27 T=   89.4 p1=   7.2 p2=    93.3 ed=   132 6/2/2020    x1=  54. x2= 130. y1=  1.94 y2= -2.22 BEST
GP: Confirmed US_New_Jersey_Burlington 5/31/2020       130    4808     5156    4627     5240    40   132 6/2/2020  
AAA1     1 US_New_Jersey_Burlington Confirmed cc1=  .999151 cc2=  .884444 lx=  8.54804 if=  55 il= 130 5/31/2020  n=  75 now=    4808 end=       5156      4627      5240 U=    18.03 T=   89.9 p1=   7.2 p2=    93.3 ed=   132 6/2/2020    x1=  55. x2= 130. y1=  1.94 y2= -2.22 BEST
AAA2     1 US_New_Jersey_Burlington Confirmed cc1=  .999156 cc2=  .884444 lx=  8.55204 if=  55 il= 130 5/31/2020  n=  75 now=    4808 end=       5156      4627      5240 U=    18.03 T=   89.9 p1=   7.2 p2=    93.3 ed=   132 6/2/2020    x1=  55. x2= 130. y1=  1.94 y2= -2.22 BEST
GP: Confirmed US_New_Jersey_Burlington 5/31/2020       130    4808     5156    4627     5240    40   132 6/2/2020  
AAA1     1 US_New_Jersey_Burlington Confirmed cc1=  .999126 cc2=  .883656 lx=  8.54804 if=  56 il= 130 5/31/2020  n=  74 now=    4808 end=       5156      4627      5240 U=    18.25 T=   89.4 p1=   7.2 p2=    93.3 ed=   132 6/2/2020    x1=  56. x2= 130. y1=  1.83 y2= -2.22 BEST
AAA2     1 US_New_Jersey_Burlington Confirmed cc1=  .999133 cc2=  .883656 lx=  8.55204 if=  56 il= 130 5/31/2020  n=  74 now=    4808 end=       5156      4627      5240 U=    18.25 T=   89.4 p1=   7.2 p2=    93.3 ed=   132 6/2/2020    x1=  56. x2= 130. y1=  1.83 y2= -2.22 BEST
GP: Confirmed US_New_Jersey_Burlington 5/31/2020       130    4808     5156    4627     5240    40   132 6/2/2020  
AAA1     1 US_New_Jersey_Burlington Confirmed cc1=  .999090 cc2=  .882843 lx=  8.54804 if=  57 il= 130 5/31/2020  n=  73 now=    4808 end=       5156      4627      5240 U=    18.26 T=   89.4 p1=   7.2 p2=    93.3 ed=   132 6/2/2020    x1=  57. x2= 130. y1=  1.78 y2= -2.22 BEST
AAA2     1 US_New_Jersey_Burlington Confirmed cc1=  .999098 cc2=  .882843 lx=  8.55204 if=  57 il= 130 5/31/2020  n=  73 now=    4808 end=       5156      4627      5240 U=    18.26 T=   89.4 p1=   7.2 p2=    93.3 ed=   132 6/2/2020    x1=  57. x2= 130. y1=  1.78 y2= -2.22 BEST
GP: Confirmed US_New_Jersey_Burlington 5/31/2020       130    4808     5156    4627     5240    40   132 6/2/2020  
AAA1     1 US_New_Jersey_Burlington Confirmed cc1=  .999053 cc2=  .882012 lx=  8.54804 if=  58 il= 130 5/31/2020  n=  72 now=    4808 end=       5156      4627      5240 U=    18.16 T=   89.7 p1=   7.2 p2=    93.3 ed=   132 6/2/2020    x1=  58. x2= 130. y1=  1.74 y2= -2.22 BEST
AAA2     1 US_New_Jersey_Burlington Confirmed cc1=  .999060 cc2=  .882012 lx=  8.55204 if=  58 il= 130 5/31/2020  n=  72 now=    4808 end=       5156      4627      5240 U=    18.16 T=   89.7 p1=   7.2 p2=    93.3 ed=   132 6/2/2020    x1=  58. x2= 130. y1=  1.74 y2= -2.22 BEST
GP: Confirmed US_New_Jersey_Burlington 5/31/2020       130    4808     5156    4627     5240    40   132 6/2/2020  
AAA1     1 US_New_Jersey_Burlington Confirmed cc1=  .999013 cc2=  .881162 lx=  8.54804 if=  59 il= 130 5/31/2020  n=  71 now=    4808 end=       5156      4627      5240 U=    18.08 T=   89.8 p1=   7.2 p2=    93.3 ed=   132 6/2/2020    x1=  59. x2= 130. y1=  1.71 y2= -2.22 BEST
AAA2     1 US_New_Jersey_Burlington Confirmed cc1=  .999022 cc2=  .881162 lx=  8.55304 if=  59 il= 130 5/31/2020  n=  71 now=    4808 end=       5156      4627      5240 U=    18.08 T=   89.8 p1=   7.2 p2=    93.3 ed=   132 6/2/2020    x1=  59. x2= 130. y1=  1.71 y2= -2.22 BEST
GP: Confirmed US_New_Jersey_Burlington 5/31/2020       130    4808     5156    4627     5240    40   132 6/2/2020  
AAA1     1 US_New_Jersey_Burlington Confirmed cc1=  .998977 cc2=  .880299 lx=  8.55804 if=  60 il= 130 5/31/2020  n=  70 now=    4808 end=       5208      4627      5240 U=    18.41 T=   90.7 p1=   8.3 p2=    92.3 ed=   134 6/4/2020    x1=  60. x2= 130. y1=  1.67 y2= -2.13 BEST
AAA2     1 US_New_Jersey_Burlington Confirmed cc1=  .998986 cc2=  .880299 lx=  8.55304 if=  60 il= 130 5/31/2020  n=  70 now=    4808 end=       5208      4627      5240 U=    18.41 T=   90.7 p1=   8.3 p2=    92.3 ed=   134 6/4/2020    x1=  60. x2= 130. y1=  1.67 y2= -2.13 BEST
GP: Confirmed US_New_Jersey_Burlington 5/31/2020       130    4808     5208    4627     5240    40   134 6/4/2020  
AAA1     1 US_New_Jersey_Burlington Confirmed cc1=  .998950 cc2=  .879427 lx=  8.55804 if=  61 il= 130 5/31/2020  n=  69 now=    4808 end=       5208      4627      5240 U=    18.46 T=   90.6 p1=   8.3 p2=    92.3 ed=   134 6/4/2020    x1=  61. x2= 130. y1=  1.60 y2= -2.13 BEST
AAA2     1 US_New_Jersey_Burlington Confirmed cc1=  .998955 cc2=  .879427 lx=  8.55404 if=  61 il= 130 5/31/2020  n=  69 now=    4808 end=       5208      4627      5240 U=    18.46 T=   90.6 p1=   8.3 p2=    92.3 ed=   134 6/4/2020    x1=  61. x2= 130. y1=  1.60 y2= -2.13 BEST
GP: Confirmed US_New_Jersey_Burlington 5/31/2020       130    4808     5208    4627     5240    40   134 6/4/2020  
AAA1     1 US_New_Jersey_Burlington Confirmed cc1=  .998917 cc2=  .878531 lx=  8.55804 if=  62 il= 130 5/31/2020  n=  68 now=    4808 end=       5208      4627      5240 U=    18.34 T=   90.9 p1=   8.3 p2=    92.3 ed=   134 6/4/2020    x1=  62. x2= 130. y1=  1.57 y2= -2.13 BEST
AAA2     1 US_New_Jersey_Burlington Confirmed cc1=  .998920 cc2=  .878531 lx=  8.55504 if=  62 il= 130 5/31/2020  n=  68 now=    4808 end=       5208      4627      5240 U=    18.34 T=   90.9 p1=   8.3 p2=    92.3 ed=   134 6/4/2020    x1=  62. x2= 130. y1=  1.57 y2= -2.13 BEST
GP: Confirmed US_New_Jersey_Burlington 5/31/2020       130    4808     5208    4627     5240    40   134 6/4/2020  
AAA1     1 US_New_Jersey_Burlington Confirmed cc1=  .998901 cc2=  .877634 lx=  8.55804 if=  63 il= 130 5/31/2020  n=  67 now=    4808 end=       5208      4627      5240 U=    18.21 T=   91.1 p1=   8.3 p2=    92.3 ed=   134 6/4/2020    x1=  63. x2= 130. y1=  1.54 y2= -2.13 BEST
AAA2     1 US_New_Jersey_Burlington Confirmed cc1=  .998902 cc2=  .877634 lx=  8.55704 if=  63 il= 130 5/31/2020  n=  67 now=    4808 end=       5208      4627      5240 U=    18.21 T=   91.1 p1=   8.3 p2=    92.3 ed=   134 6/4/2020    x1=  63. x2= 130. y1=  1.54 y2= -2.13 BEST
GP: Confirmed US_New_Jersey_Burlington 5/31/2020       130    4808     5208    4627     5240    40   134 6/4/2020  
AAA1     1 US_New_Jersey_Burlington Confirmed cc1=  .998922 cc2=  .876752 lx=  8.55804 if=  64 il= 130 5/31/2020  n=  66 now=    4808 end=       5208      4627      5240 U=    18.26 T=   91.0 p1=   8.3 p2=    92.3 ed=   134 6/4/2020    x1=  64. x2= 130. y1=  1.48 y2= -2.13 BEST
AAA2     1 US_New_Jersey_Burlington Confirmed cc1=  .998922 cc2=  .876752 lx=  8.55904 if=  64 il= 130 5/31/2020  n=  66 now=    4808 end=       5208      4627      5240 U=    18.26 T=   91.0 p1=   8.3 p2=    92.3 ed=   134 6/4/2020    x1=  64. x2= 130. y1=  1.48 y2= -2.13 BEST
GP: Confirmed US_New_Jersey_Burlington 5/31/2020       130    4808     5208    4627     5240    40   134 6/4/2020  
AAA1     1 US_New_Jersey_Burlington Confirmed cc1=  .998938 cc2=  .875846 lx=  8.55804 if=  65 il= 130 5/31/2020  n=  65 now=    4808 end=       5208      4627      5240 U=    18.36 T=   90.8 p1=   8.3 p2=    92.3 ed=   134 6/4/2020    x1=  65. x2= 130. y1=  1.41 y2= -2.13 BEST
AAA2     1 US_New_Jersey_Burlington Confirmed cc1=  .998944 cc2=  .875846 lx=  8.56204 if=  65 il= 130 5/31/2020  n=  65 now=    4808 end=       5208      4627      5240 U=    18.36 T=   90.8 p1=   8.3 p2=    92.3 ed=   134 6/4/2020    x1=  65. x2= 130. y1=  1.41 y2= -2.13 BEST
GP: Confirmed US_New_Jersey_Burlington 5/31/2020       130    4808     5208    4627     5240    40   134 6/4/2020  
AAA1     1 US_New_Jersey_Burlington Confirmed cc1=  .998946 cc2=  .874911 lx=  8.56804 if=  66 il= 130 5/31/2020  n=  64 now=    4808 end=       5260      4627      5240 U=    18.86 T=   91.3 p1=   9.4 p2=    91.4 ed=   135 6/5/2020    x1=  66. x2= 130. y1=  1.34 y2= -2.05 BEST
AAA2     1 US_New_Jersey_Burlington Confirmed cc1=  .998949 cc2=  .874911 lx=  8.56504 if=  66 il= 130 5/31/2020  n=  64 now=    4808 end=       5260      4627      5240 U=    18.86 T=   91.3 p1=   9.4 p2=    91.4 ed=   135 6/5/2020    x1=  66. x2= 130. y1=  1.34 y2= -2.05 BEST
GP: Confirmed US_New_Jersey_Burlington 5/31/2020       130    4808     5260    4627     5240    40   135 6/5/2020  
AAA1     1 US_New_Jersey_Burlington Confirmed cc1=  .998945 cc2=  .873945 lx=  8.56804 if=  67 il= 130 5/31/2020  n=  63 now=    4808 end=       5260      4627      5240 U=    18.88 T=   91.2 p1=   9.4 p2=    91.4 ed=   135 6/5/2020    x1=  67. x2= 130. y1=  1.28 y2= -2.05 BEST
AAA2     1 US_New_Jersey_Burlington Confirmed cc1=  .998945 cc2=  .873945 lx=  8.56704 if=  67 il= 130 5/31/2020  n=  63 now=    4808 end=       5260      4627      5240 U=    18.88 T=   91.2 p1=   9.4 p2=    91.4 ed=   135 6/5/2020    x1=  67. x2= 130. y1=  1.28 y2= -2.05 BEST
GP: Confirmed US_New_Jersey_Burlington 5/31/2020       130    4808     5260    4627     5240    40   135 6/5/2020  
AAA1     1 US_New_Jersey_Burlington Confirmed cc1=  .998943 cc2=  .872955 lx=  8.56804 if=  68 il= 130 5/31/2020  n=  62 now=    4808 end=       5260      4627      5240 U=    18.95 T=   91.1 p1=   9.4 p2=    91.4 ed=   135 6/5/2020    x1=  68. x2= 130. y1=  1.22 y2= -2.05 BEST
AAA2     1 US_New_Jersey_Burlington Confirmed cc1=  .998944 cc2=  .872955 lx=  8.57004 if=  68 il= 130 5/31/2020  n=  62 now=    4808 end=       5260      4627      5240 U=    18.95 T=   91.1 p1=   9.4 p2=    91.4 ed=   135 6/5/2020    x1=  68. x2= 130. y1=  1.22 y2= -2.05 BEST
GP: Confirmed US_New_Jersey_Burlington 5/31/2020       130    4808     5260    4627     5240    40   135 6/5/2020  
AAA1     1 US_New_Jersey_Burlington Confirmed cc1=  .998931 cc2=  .871931 lx=  8.56804 if=  69 il= 130 5/31/2020  n=  61 now=    4808 end=       5260      4627      5240 U=    18.86 T=   91.3 p1=   9.4 p2=    91.4 ed=   135 6/5/2020    x1=  69. x2= 130. y1=  1.18 y2= -2.05 BEST
AAA2     1 US_New_Jersey_Burlington Confirmed cc1=  .998937 cc2=  .871931 lx=  8.57204 if=  69 il= 130 5/31/2020  n=  61 now=    4808 end=       5260      4627      5240 U=    18.86 T=   91.3 p1=   9.4 p2=    91.4 ed=   135 6/5/2020    x1=  69. x2= 130. y1=  1.18 y2= -2.05 BEST
GP: Confirmed US_New_Jersey_Burlington 5/31/2020       130    4808     5260    4627     5240    40   135 6/5/2020  
AAA1     1 US_New_Jersey_Burlington Confirmed cc1=  .998963 cc2=  .870926 lx=  8.57804 if=  70 il= 130 5/31/2020  n=  60 now=    4808 end=       5313      4627      5240 U=    19.43 T=   91.6 p1=  10.5 p2=    90.5 ed=   137 6/7/2020    x1=  70. x2= 130. y1=  1.11 y2= -1.98 BEST
AAA2     1 US_New_Jersey_Burlington Confirmed cc1=  .998964 cc2=  .870926 lx=  8.57604 if=  70 il= 130 5/31/2020  n=  60 now=    4808 end=       5313      4627      5240 U=    19.43 T=   91.6 p1=  10.5 p2=    90.5 ed=   137 6/7/2020    x1=  70. x2= 130. y1=  1.11 y2= -1.98 BEST
GP: Confirmed US_New_Jersey_Burlington 5/31/2020       130    4808     5313    4627     5240    40   137 6/7/2020  
AAA1     1 US_New_Jersey_Burlington Confirmed cc1=  .998970 cc2=  .869870 lx=  8.57804 if=  71 il= 130 5/31/2020  n=  59 now=    4808 end=       5313      4627      5240 U=    19.40 T=   91.6 p1=  10.5 p2=    90.5 ed=   137 6/7/2020    x1=  71. x2= 130. y1=  1.06 y2= -1.98 BEST
AAA2     1 US_New_Jersey_Burlington Confirmed cc1=  .998970 cc2=  .869870 lx=  8.57904 if=  71 il= 130 5/31/2020  n=  59 now=    4808 end=       5313      4627      5240 U=    19.40 T=   91.6 p1=  10.5 p2=    90.5 ed=   137 6/7/2020    x1=  71. x2= 130. y1=  1.06 y2= -1.98 BEST
GP: Confirmed US_New_Jersey_Burlington 5/31/2020       130    4808     5313    4627     5240    40   137 6/7/2020  
AAA2     1 US_New_Jersey_Burlington Confirmed cc1=  .998992 cc2=  .868804 lx=  8.58804 if=  72 il= 130 5/31/2020  n=  58 now=    4808 end=       5367      4627      5240 U=    20.04 T=   91.8 p1=  11.6 p2=    89.6 ed=   139 6/9/2020    x1=  72. x2= 130. y1=   .99 y2= -1.91     
GP: Confirmed US_New_Jersey_Burlington 5/31/2020       130    4808     5367    4627     5240    40   139 6/9/2020  
AAA2     1 US_New_Jersey_Burlington Confirmed cc1=  .998990 cc2=  .867684 lx=  8.58804 if=  73 il= 130 5/31/2020  n=  57 now=    4808 end=       5367      4627      5240 U=    20.36 T=   91.1 p1=  11.6 p2=    89.6 ed=   139 6/9/2020    x1=  73. x2= 130. y1=   .89 y2= -1.91     
GP: Confirmed US_New_Jersey_Burlington 5/31/2020       130    4808     5367    4627     5240    40   139 6/9/2020  
AAA2     1 US_New_Jersey_Burlington Confirmed cc1=  .998940 cc2=  .866487 lx=  8.58804 if=  74 il= 130 5/31/2020  n=  56 now=    4808 end=       5367      4627      5240 U=    20.48 T=   90.9 p1=  11.6 p2=    89.6 ed=   139 6/9/2020    x1=  74. x2= 130. y1=   .83 y2= -1.91     
GP: Confirmed US_New_Jersey_Burlington 5/31/2020       130    4808     5367    4627     5240    40   139 6/9/2020  
AAA2     1 US_New_Jersey_Burlington Confirmed cc1=  .998882 cc2=  .865252 lx=  8.58804 if=  75 il= 130 5/31/2020  n=  55 now=    4808 end=       5367      4627      5240 U=    20.69 T=   90.5 p1=  11.6 p2=    89.6 ed=   139 6/9/2020    x1=  75. x2= 130. y1=   .75 y2= -1.91     
GP: Confirmed US_New_Jersey_Burlington 5/31/2020       130    4808     5367    4627     5240    40   139 6/9/2020  
AAA2     1 US_New_Jersey_Burlington Confirmed cc1=  .998833 cc2=  .863993 lx=  8.58804 if=  76 il= 130 5/31/2020  n=  54 now=    4808 end=       5367      4627      5240 U=    20.80 T=   90.3 p1=  11.6 p2=    89.6 ed=   139 6/9/2020    x1=  76. x2= 130. y1=   .69 y2= -1.91     
GP: Confirmed US_New_Jersey_Burlington 5/31/2020       130    4808     5367    4627     5240    40   139 6/9/2020  
AAA2     1 US_New_Jersey_Burlington Confirmed cc1=  .998800 cc2=  .862717 lx=  8.58804 if=  77 il= 130 5/31/2020  n=  53 now=    4808 end=       5367      4627      5240 U=    20.78 T=   90.4 p1=  11.6 p2=    89.6 ed=   139 6/9/2020    x1=  77. x2= 130. y1=   .64 y2= -1.91     
GP: Confirmed US_New_Jersey_Burlington 5/31/2020       130    4808     5367    4627     5240    40   139 6/9/2020  
AAA1     1 US_New_Jersey_Burlington Confirmed cc1=  .998780 cc2=  .861420 lx=  8.57804 if=  78 il= 130 5/31/2020  n=  52 now=    4808 end=       5313      4627      5240 U=    20.29 T=   89.9 p1=  10.5 p2=    90.5 ed=   137 6/7/2020    x1=  78. x2= 130. y1=   .58 y2= -1.98 BEST
AAA2     1 US_New_Jersey_Burlington Confirmed cc1=  .998782 cc2=  .861420 lx=  8.58104 if=  78 il= 130 5/31/2020  n=  52 now=    4808 end=       5313      4627      5240 U=    20.29 T=   89.9 p1=  10.5 p2=    90.5 ed=   137 6/7/2020    x1=  78. x2= 130. y1=   .58 y2= -1.98 BEST
GP: Confirmed US_New_Jersey_Burlington 5/31/2020       130    4808     5313    4627     5240    40   137 6/7/2020  
AAA1     1 US_New_Jersey_Burlington Confirmed cc1=  .998778 cc2=  .860103 lx=  8.57804 if=  79 il= 130 5/31/2020  n=  51 now=    4808 end=       5313      4627      5240 U=    20.25 T=   90.0 p1=  10.5 p2=    90.5 ed=   137 6/7/2020    x1=  79. x2= 130. y1=   .54 y2= -1.98 BEST
AAA2     1 US_New_Jersey_Burlington Confirmed cc1=  .998778 cc2=  .860103 lx=  8.57704 if=  79 il= 130 5/31/2020  n=  51 now=    4808 end=       5313      4627      5240 U=    20.25 T=   90.0 p1=  10.5 p2=    90.5 ed=   137 6/7/2020    x1=  79. x2= 130. y1=   .54 y2= -1.98 BEST
GP: Confirmed US_New_Jersey_Burlington 5/31/2020       130    4808     5313    4627     5240    40   137 6/7/2020  
