TEST last_day=  735 method= last 
MH:     0 Country_Region                                            142 Case_Typ         nCases nDeaths 1/23/20 1/24/20 1/25/20  6/7/20  6/8/20  6/9/20
ML aaa nday1  139 6/9/2020        6667.00000        8.80493
TAB:  US_Ohio_Franklin Confirmed Date   Day     Real      MAX  Predict    Count      Min      Max      Med
AAA2     1 US_Ohio_Franklin Deaths    cc1=  .989017 cc2=  .800034 lx=  6.31373 if=  65 il=  92 4/23/2020  n=  27 now=     303 end=        552        46        95 U=    33.08 T=  122.1 p1=  82.2 p2=    54.9 ed=   200 8/9/2020    x1=  65. x2=  92. y1=  1.73 y2=   .91     
GP: Deaths    US_Ohio_Franklin 4/23/2020        92     303      552      46       95     1   200 8/9/2020  
AAA2     1 US_Ohio_Franklin Deaths    cc1=  .987932 cc2=  .795482 lx=  6.17373 if=  66 il=  92 4/23/2020  n=  26 now=     303 end=        479        46        95 U=    30.63 T=  118.1 p1=  58.1 p2=    63.3 ed=   190 7/30/2020   x1=  66. x2=  92. y1=  1.70 y2=   .85     
GP: Deaths    US_Ohio_Franklin 4/23/2020        92     303      479      46       95     1   190 7/30/2020 
AAA2     1 US_Ohio_Franklin Deaths    cc1=  .986481 cc2=  .790365 lx=  6.20373 if=  67 il=  92 4/23/2020  n=  25 now=     303 end=        494        46        95 U=    32.67 T=  120.3 p1=  63.0 p2=    61.3 ed=   197 8/6/2020    x1=  67. x2=  92. y1=  1.63 y2=   .87     
GP: Deaths    US_Ohio_Franklin 4/23/2020        92     303      494      46       95     1   197 8/6/2020  
AAA2     1 US_Ohio_Franklin Deaths    cc1=  .985566 cc2=  .785566 lx=  5.99373 if=  68 il=  92 4/23/2020  n=  24 now=     303 end=        400        46        95 U=    26.81 T=  112.7 p1=  32.0 p2=    75.8 ed=   175 7/15/2020   x1=  68. x2=  92. y1=  1.67 y2=   .77     
GP: Deaths    US_Ohio_Franklin 4/23/2020        92     303      400      46       95     1   175 7/15/2020 
AAA2     1 US_Ohio_Franklin Deaths    cc1=  .985990 cc2=  .781866 lx=  7.01373 if=  69 il=  92 4/23/2020  n=  23 now=     303 end=       1111        46        95 U=    37.15 T=  135.0 p1= 266.7 p2=    27.3 ed=   222 8/31/2020   x1=  69. x2=  92. y1=  1.78 y2=  1.16     
GP: Deaths    US_Ohio_Franklin 4/23/2020        92     303    -          46       95     1   222 8/31/2020 
AAA2     1 US_Ohio_Franklin Deaths    cc1=  .985211 cc2=  .776697 lx=  7.71373 if=  70 il=  92 4/23/2020  n=  22 now=     303 end=       2238        46        95 U=    45.11 T=  153.2 p1= 638.6 p2=    13.5 ed=   259 10/7/2020   x1=  70. x2=  92. y1=  1.84 y2=  1.36     
GP: Deaths    US_Ohio_Franklin 4/23/2020        92     303    -          46       95     1   259 10/7/2020 
AAA2     1 US_Ohio_Franklin Deaths    cc1=  .983359 cc2=  .770158 lx=  7.71373 if=  71 il=  92 4/23/2020  n=  21 now=     303 end=       2238        46        95 U=    46.48 T=  155.1 p1= 638.6 p2=    13.5 ed=   264 10/12/2020  x1=  71. x2=  92. y1=  1.81 y2=  1.36     
GP: Deaths    US_Ohio_Franklin 4/23/2020        92     303    -          46       95     1   264 10/12/2020
AAA2     1 US_Ohio_Franklin Deaths    cc1=  .978836 cc2=  .755230 lx=  7.71373 if=  73 il=  92 4/23/2020  n=  19 now=     303 end=       2238        46        95 U=    45.07 T=  153.2 p1= 638.6 p2=    13.5 ed=   259 10/7/2020   x1=  73. x2=  92. y1=  1.78 y2=  1.36     
GP: Deaths    US_Ohio_Franklin 4/23/2020        92     303    -          46       95     1   259 10/7/2020 
AAA2     1 US_Ohio_Franklin Deaths    cc1=  .976045 cc2=  .746629 lx=  7.71373 if=  74 il=  92 4/23/2020  n=  18 now=     303 end=       2238        46        95 U=    48.42 T=  157.7 p1= 638.6 p2=    13.5 ed=   271 10/19/2020  x1=  74. x2=  92. y1=  1.73 y2=  1.36     
GP: Deaths    US_Ohio_Franklin 4/23/2020        92     303    -          46       95     1   271 10/19/2020
AAA2     1 US_Ohio_Franklin Deaths    cc1=  .972017 cc2=  .736315 lx=  7.71373 if=  75 il=  92 4/23/2020  n=  17 now=     303 end=       2238        46        95 U=    48.49 T=  157.8 p1= 638.6 p2=    13.5 ed=   272 10/20/2020  x1=  75. x2=  92. y1=  1.71 y2=  1.36     
GP: Deaths    US_Ohio_Franklin 4/23/2020        92     303    -          46       95     1   272 10/20/2020
AAA2     1 US_Ohio_Franklin Deaths    cc1=  .967245 cc2=  .724710 lx=  7.71373 if=  76 il=  92 4/23/2020  n=  16 now=     303 end=       2238        46        95 U=    53.86 T=  165.1 p1= 638.6 p2=    13.5 ed=   292 11/9/2020   x1=  76. x2=  92. y1=  1.65 y2=  1.36     
GP: Deaths    US_Ohio_Franklin 4/23/2020        92     303    -          46       95     1   292 11/9/2020 
AAA2     1 US_Ohio_Franklin Deaths    cc1=  .970561 cc2=  .720561 lx=  7.71373 if=  77 il=  92 4/23/2020  n=  15 now=     303 end=       2238        46        95 U=    50.50 T=  160.5 p1= 638.6 p2=    13.5 ed=   279 10/27/2020  x1=  77. x2=  92. y1=  1.65 y2=  1.36     
GP: Deaths    US_Ohio_Franklin 4/23/2020        92     303    -          46       95     1   279 10/27/2020
AAA2     1 US_Ohio_Franklin Deaths    cc1=  .971030 cc2=  .712831 lx=  7.71373 if=  78 il=  92 4/23/2020  n=  14 now=     303 end=       2238        46        95 U=    52.41 T=  163.1 p1= 638.6 p2=    13.5 ed=   286 11/3/2020   x1=  78. x2=  92. y1=  1.62 y2=  1.36     
GP: Deaths    US_Ohio_Franklin 4/23/2020        92     303    -          46       95     1   286 11/3/2020 
AAA2     1 US_Ohio_Franklin Deaths    cc1=  .980363 cc2=  .713101 lx=  7.71373 if=  79 il=  92 4/23/2020  n=  13 now=     303 end=       2238        46        95 U=    48.67 T=  158.0 p1= 638.6 p2=    13.5 ed=   272 10/20/2020  x1=  79. x2=  92. y1=  1.62 y2=  1.36     
GP: Deaths    US_Ohio_Franklin 4/23/2020        92     303    -          46       95     1   272 10/20/2020
AAA2     1 US_Ohio_Franklin Deaths    cc1=  .987405 cc2=  .710055 lx=  7.71373 if=  80 il=  92 4/23/2020  n=  12 now=     303 end=       2238        46        95 U=    44.92 T=  153.0 p1= 638.6 p2=    13.5 ed=   258 10/6/2020   x1=  80. x2=  92. y1=  1.62 y2=  1.36     
GP: Deaths    US_Ohio_Franklin 4/23/2020        92     303    -          46       95     1   258 10/6/2020 
AAA2     1 US_Ohio_Franklin Deaths    cc1=  .991131 cc2=  .702456 lx=  7.71373 if=  81 il=  92 4/23/2020  n=  11 now=     303 end=       2238        46        95 U=    41.18 T=  147.9 p1= 638.6 p2=    13.5 ed=   245 9/23/2020   x1=  81. x2=  92. y1=  1.62 y2=  1.36     
GP: Deaths    US_Ohio_Franklin 4/23/2020        92     303    -          46       95     1   245 9/23/2020 
AAA2     1 US_Ohio_Franklin Deaths    cc1=  .990643 cc2=  .689132 lx=  7.71373 if=  82 il=  92 4/23/2020  n=  10 now=     303 end=       2238        46        95 U=    39.46 T=  145.6 p1= 638.6 p2=    13.5 ed=   238 9/16/2020   x1=  82. x2=  92. y1=  1.61 y2=  1.36     
GP: Deaths    US_Ohio_Franklin 4/23/2020        92     303    -          46       95     1   238 9/16/2020 
AAA2     1 US_Ohio_Franklin Deaths    cc1=  .988405 cc2=  .672177 lx=  7.71373 if=  83 il=  92 4/23/2020  n=   9 now=     303 end=       2238        46        95 U=    41.60 T=  148.5 p1= 638.6 p2=    13.5 ed=   246 9/24/2020   x1=  83. x2=  92. y1=  1.57 y2=  1.36     
GP: Deaths    US_Ohio_Franklin 4/23/2020        92     303    -          46       95     1   246 9/24/2020 
AAA2     1 US_Ohio_Franklin Deaths    cc1=  .992501 cc2=  .659168 lx=  5.70373 if=  84 il=  92 4/23/2020  n=   8 now=     303 end=        299        46        95 U=    20.71 T=  105.0 p1=  -1.3 p2=   101.3 ed=   153 6/23/2020   x1=  84. x2=  92. y1=  1.01 y2=   .63     
GP: Deaths    US_Ohio_Franklin 4/23/2020        92     303      299      46       95     1   153 6/23/2020 
AAA2     1 US_Ohio_Franklin Deaths    cc1=  .996947 cc2=  .643394 lx=  4.65373 if=  85 il=  92 4/23/2020  n=   7 now=     303 end=        104        46        95 U=     9.61 T=   90.2 p1= -65.7 p2=   291.3 ed=   112 5/13/2020   x1=  85. x2=  92. y1=   .54 y2=  -.19     
GP: Deaths    US_Ohio_Franklin 4/23/2020        92     303      104      46       95     1   112 5/13/2020 
AAA1     1 US_Ohio_Franklin Deaths    cc1=  .995488 cc2=  .617523 lx=  4.57373 if=  86 il=  92 4/23/2020  n=   6 now=     303 end=         96        46        95 U=     8.72 T=   89.4 p1= -68.3 p2=   315.6 ed=   110 5/11/2020   x1=  86. x2=  92. y1=   .39 y2=  -.29 BEST
AAA2     1 US_Ohio_Franklin Deaths    cc1=  .995488 cc2=  .617523 lx=  4.57373 if=  86 il=  92 4/23/2020  n=   6 now=     303 end=         96        46        95 U=     8.72 T=   89.4 p1= -68.3 p2=   315.6 ed=   110 5/11/2020   x1=  86. x2=  92. y1=   .39 y2=  -.29 BEST
GP: Deaths    US_Ohio_Franklin 4/23/2020        92     303       96      46       95     1   110 5/11/2020 
AAA2     1 US_Ohio_Franklin Deaths    cc1=  .993266 cc2=  .585018 lx=  5.02373 if=  87 il=  92 4/23/2020  n=   5 now=     303 end=        151        46        95 U=    13.56 T=   94.4 p1= -50.2 p2=   200.7 ed=   126 5/27/2020   x1=  87. x2=  92. y1=   .55 y2=   .18     
GP: Deaths    US_Ohio_Franklin 4/23/2020        92     303      151      46       95     1   126 5/27/2020 
AAA2     1 US_Ohio_Franklin Deaths    cc1=  .988535 cc2=  .814457 lx=  7.71373 if=  61 il=  93 4/24/2020  n=  32 now=     303 end=       2238        48        72 U=    53.09 T=  164.5 p1= 638.6 p2=    13.5 ed=   289 11/6/2020   x1=  61. x2=  93. y1=  1.95 y2=  1.35     
GP: Deaths    US_Ohio_Franklin 4/24/2020        93     303    -          48       72     2   289 11/6/2020 
AAA2     1 US_Ohio_Franklin Deaths    cc1=  .989713 cc2=  .812936 lx=  7.58373 if=  62 il=  93 4/24/2020  n=  31 now=     303 end=       1965        48        72 U=    50.13 T=  158.8 p1= 548.5 p2=    15.4 ed=   277 10/25/2020  x1=  62. x2=  93. y1=  1.93 y2=  1.31     
GP: Deaths    US_Ohio_Franklin 4/24/2020        93     303    -          48       72     2   277 10/25/2020
AAA2     1 US_Ohio_Franklin Deaths    cc1=  .990372 cc2=  .810767 lx=  7.06373 if=  63 il=  93 4/24/2020  n=  30 now=     303 end=       1168        48        72 U=    43.42 T=  143.4 p1= 285.5 p2=    25.9 ed=   245 9/23/2020   x1=  63. x2=  93. y1=  1.85 y2=  1.16     
GP: Deaths    US_Ohio_Franklin 4/24/2020        93     303    -          48       72     2   245 9/23/2020 
AAA2     1 US_Ohio_Franklin Deaths    cc1=  .990503 cc2=  .807929 lx=  6.68373 if=  64 il=  93 4/24/2020  n=  29 now=     303 end=        799        48        72 U=    38.35 T=  132.7 p1= 163.7 p2=    37.9 ed=   223 9/1/2020    x1=  64. x2=  93. y1=  1.79 y2=  1.03     
GP: Deaths    US_Ohio_Franklin 4/24/2020        93     303      799      48       72     2   223 9/1/2020  
AAA2     1 US_Ohio_Franklin Deaths    cc1=  .990077 cc2=  .804382 lx=  6.43373 if=  65 il=  93 4/24/2020  n=  28 now=     303 end=        622        48        72 U=    34.72 T=  125.7 p1= 105.3 p2=    48.7 ed=   207 8/16/2020   x1=  65. x2=  93. y1=  1.75 y2=   .94     
GP: Deaths    US_Ohio_Franklin 4/24/2020        93     303      622      48       72     2   207 8/16/2020 
AAA2     1 US_Ohio_Franklin Deaths    cc1=  .989131 cc2=  .800149 lx=  6.29373 if=  66 il=  93 4/24/2020  n=  27 now=     303 end=        541        48        72 U=    32.22 T=  121.5 p1=  78.5 p2=    56.0 ed=   197 8/6/2020    x1=  66. x2=  93. y1=  1.72 y2=   .88     
GP: Deaths    US_Ohio_Franklin 4/24/2020        93     303      541      48       72     2   197 8/6/2020  
AAA2     1 US_Ohio_Franklin Deaths    cc1=  .987878 cc2=  .795428 lx=  6.33373 if=  67 il=  93 4/24/2020  n=  26 now=     303 end=        563        48        72 U=    34.47 T=  124.1 p1=  85.8 p2=    53.8 ed=   205 8/14/2020   x1=  67. x2=  93. y1=  1.66 y2=   .90     
GP: Deaths    US_Ohio_Franklin 4/24/2020        93     303      563      48       72     2   205 8/14/2020 
AAA2     1 US_Ohio_Franklin Deaths    cc1=  .987103 cc2=  .790986 lx=  6.11373 if=  68 il=  93 4/24/2020  n=  25 now=     303 end=        452        48        72 U=    28.33 T=  115.9 p1=  49.2 p2=    67.0 ed=   182 7/22/2020   x1=  68. x2=  93. y1=  1.69 y2=   .81     
GP: Deaths    US_Ohio_Franklin 4/24/2020        93     303      452      48       72     2   182 7/22/2020 
AAA2     1 US_Ohio_Franklin Deaths    cc1=  .987590 cc2=  .787590 lx=  7.14373 if=  69 il=  93 4/24/2020  n=  24 now=     303 end=       1266        48        72 U=    39.11 T=  139.4 p1= 317.8 p2=    23.9 ed=   231 9/9/2020    x1=  69. x2=  93. y1=  1.80 y2=  1.19     
GP: Deaths    US_Ohio_Franklin 4/24/2020        93     303    -          48       72     2   231 9/9/2020  
AAA2     1 US_Ohio_Franklin Deaths    cc1=  .986969 cc2=  .782845 lx=  7.71373 if=  70 il=  93 4/24/2020  n=  23 now=     303 end=       2238        48        72 U=    46.11 T=  155.1 p1= 638.6 p2=    13.5 ed=   263 10/11/2020  x1=  70. x2=  93. y1=  1.84 y2=  1.35     
GP: Deaths    US_Ohio_Franklin 4/24/2020        93     303    -          48       72     2   263 10/11/2020
AAA2     1 US_Ohio_Franklin Deaths    cc1=  .985402 cc2=  .776887 lx=  7.71373 if=  71 il=  93 4/24/2020  n=  22 now=     303 end=       2238        48        72 U=    47.53 T=  157.0 p1= 638.6 p2=    13.5 ed=   269 10/17/2020  x1=  71. x2=  93. y1=  1.81 y2=  1.35     
GP: Deaths    US_Ohio_Franklin 4/24/2020        93     303    -          48       72     2   269 10/17/2020
AAA2     1 US_Ohio_Franklin Deaths    cc1=  .981604 cc2=  .763386 lx=  7.71373 if=  73 il=  93 4/24/2020  n=  20 now=     303 end=       2238        48        72 U=    46.24 T=  155.2 p1= 638.6 p2=    13.5 ed=   264 10/12/2020  x1=  73. x2=  93. y1=  1.78 y2=  1.35     
GP: Deaths    US_Ohio_Franklin 4/24/2020        93     303    -          48       72     2   264 10/12/2020
AAA2     1 US_Ohio_Franklin Deaths    cc1=  .979240 cc2=  .755633 lx=  7.71373 if=  74 il=  93 4/24/2020  n=  19 now=     303 end=       2238        48        72 U=    49.64 T=  159.8 p1= 638.6 p2=    13.5 ed=   276 10/24/2020  x1=  74. x2=  93. y1=  1.73 y2=  1.35     
GP: Deaths    US_Ohio_Franklin 4/24/2020        93     303    -          48       72     2   276 10/24/2020
AAA2     1 US_Ohio_Franklin Deaths    cc1=  .976017 cc2=  .746601 lx=  7.71373 if=  75 il=  93 4/24/2020  n=  18 now=     303 end=       2238        48        72 U=    49.78 T=  160.0 p1= 638.6 p2=    13.5 ed=   277 10/25/2020  x1=  75. x2=  93. y1=  1.71 y2=  1.35     
GP: Deaths    US_Ohio_Franklin 4/24/2020        93     303    -          48       72     2   277 10/25/2020
AAA2     1 US_Ohio_Franklin Deaths    cc1=  .972280 cc2=  .736578 lx=  7.71373 if=  76 il=  93 4/24/2020  n=  17 now=     303 end=       2238        48        72 U=    55.18 T=  167.3 p1= 638.6 p2=    13.5 ed=   297 11/14/2020  x1=  76. x2=  93. y1=  1.65 y2=  1.35     
GP: Deaths    US_Ohio_Franklin 4/24/2020        93     303    -          48       72     2   297 11/14/2020
AAA2     1 US_Ohio_Franklin Deaths    cc1=  .975453 cc2=  .732917 lx=  7.71373 if=  77 il=  93 4/24/2020  n=  16 now=     303 end=       2238        48        72 U=    51.94 T=  162.9 p1= 638.6 p2=    13.5 ed=   285 11/2/2020   x1=  77. x2=  93. y1=  1.65 y2=  1.35     
GP: Deaths    US_Ohio_Franklin 4/24/2020        93     303    -          48       72     2   285 11/2/2020 
AAA2     1 US_Ohio_Franklin Deaths    cc1=  .976197 cc2=  .726197 lx=  7.71373 if=  78 il=  93 4/24/2020  n=  15 now=     303 end=       2238        48        72 U=    53.93 T=  165.6 p1= 638.6 p2=    13.5 ed=   292 11/9/2020   x1=  78. x2=  93. y1=  1.62 y2=  1.35     
GP: Deaths    US_Ohio_Franklin 4/24/2020        93     303    -          48       72     2   292 11/9/2020 
AAA2     1 US_Ohio_Franklin Deaths    cc1=  .984052 cc2=  .725853 lx=  7.71373 if=  79 il=  93 4/24/2020  n=  14 now=     303 end=       2238        48        72 U=    50.34 T=  160.8 p1= 638.6 p2=    13.5 ed=   279 10/27/2020  x1=  79. x2=  93. y1=  1.62 y2=  1.35     
GP: Deaths    US_Ohio_Franklin 4/24/2020        93     303    -          48       72     2   279 10/27/2020
AAA2     1 US_Ohio_Franklin Deaths    cc1=  .989768 cc2=  .722507 lx=  7.71373 if=  80 il=  93 4/24/2020  n=  13 now=     303 end=       2238        48        72 U=    46.74 T=  155.9 p1= 638.6 p2=    13.5 ed=   266 10/14/2020  x1=  80. x2=  93. y1=  1.62 y2=  1.35     
GP: Deaths    US_Ohio_Franklin 4/24/2020        93     303    -          48       72     2   266 10/14/2020
AAA2     1 US_Ohio_Franklin Deaths    cc1=  .992564 cc2=  .715214 lx=  7.71373 if=  81 il=  93 4/24/2020  n=  12 now=     303 end=       2238        48        72 U=    43.15 T=  151.1 p1= 638.6 p2=    13.5 ed=   252 9/30/2020   x1=  81. x2=  93. y1=  1.62 y2=  1.35     
GP: Deaths    US_Ohio_Franklin 4/24/2020        93     303    -          48       72     2   252 9/30/2020 
AAA2     1 US_Ohio_Franklin Deaths    cc1=  .991939 cc2=  .703263 lx=  7.71373 if=  82 il=  93 4/24/2020  n=  11 now=     303 end=       2238        48        72 U=    41.60 T=  149.0 p1= 638.6 p2=    13.5 ed=   247 9/25/2020   x1=  82. x2=  93. y1=  1.61 y2=  1.35     
GP: Deaths    US_Ohio_Franklin 4/24/2020        93     303    -          48       72     2   247 9/25/2020 
AAA2     1 US_Ohio_Franklin Deaths    cc1=  .989992 cc2=  .688481 lx=  6.50373 if=  83 il=  93 4/24/2020  n=  10 now=     303 end=        667        48        72 U=    31.58 T=  123.6 p1= 120.1 p2=    45.4 ed=   198 8/7/2020    x1=  83. x2=  93. y1=  1.28 y2=   .97     
GP: Deaths    US_Ohio_Franklin 4/24/2020        93     303      667      48       72     2   198 8/7/2020  
AAA2     1 US_Ohio_Franklin Deaths    cc1=  .993445 cc2=  .677217 lx=  4.82373 if=  84 il=  93 4/24/2020  n=   9 now=     303 end=        124        48        72 U=    13.24 T=   92.4 p1= -59.1 p2=   244.4 ed=   123 5/24/2020   x1=  84. x2=  93. y1=   .63 y2=  -.05     
GP: Deaths    US_Ohio_Franklin 4/24/2020        93     303      124      48       72     2   123 5/24/2020 
AAA2     1 US_Ohio_Franklin Deaths    cc1=  .997065 cc2=  .663731 lx=  4.40373 if=  85 il=  93 4/24/2020  n=   8 now=     303 end=         81        48        72 U=     7.94 T=   88.0 p1= -73.3 p2=   374.1 ed=   106 5/7/2020    x1=  85. x2=  93. y1=   .38 y2=  -.63     
GP: Deaths    US_Ohio_Franklin 4/24/2020        93     303       81      48       72     2   106 5/7/2020  
AAA1     1 US_Ohio_Franklin Deaths    cc1=  .996055 cc2=  .642501 lx=  4.32373 if=  86 il=  93 4/24/2020  n=   7 now=     303 end=         75        48        72 U=     6.99 T=   87.5 p1= -75.2 p2=   404.0 ed=   103 5/4/2020    x1=  86. x2=  93. y1=   .21 y2=  -.79 BEST
AAA2     1 US_Ohio_Franklin Deaths    cc1=  .996055 cc2=  .642501 lx=  4.31873 if=  86 il=  93 4/24/2020  n=   7 now=     303 end=         75        48        72 U=     6.99 T=   87.5 p1= -75.2 p2=   404.0 ed=   103 5/4/2020    x1=  86. x2=  93. y1=   .21 y2=  -.79 BEST
GP: Deaths    US_Ohio_Franklin 4/24/2020        93     303       75      48       72     2   103 5/4/2020  
AAA1     1 US_Ohio_Franklin Deaths    cc1=  .994079 cc2=  .616114 lx=  4.33373 if=  87 il=  93 4/24/2020  n=   6 now=     303 end=         76        48        72 U=     7.42 T=   87.3 p1= -74.9 p2=   398.7 ed=   104 5/5/2020    x1=  87. x2=  93. y1=   .04 y2=  -.77 BEST
AAA2     1 US_Ohio_Franklin Deaths    cc1=  .994079 cc2=  .616114 lx=  4.32873 if=  87 il=  93 4/24/2020  n=   6 now=     303 end=         76        48        72 U=     7.42 T=   87.3 p1= -74.9 p2=   398.7 ed=   104 5/5/2020    x1=  87. x2=  93. y1=   .04 y2=  -.77 BEST
GP: Deaths    US_Ohio_Franklin 4/24/2020        93     303       76      48       72     2   104 5/5/2020  
AAA2     1 US_Ohio_Franklin Deaths    cc1=  .994415 cc2=  .586166 lx=  4.10373 if=  88 il=  93 4/24/2020  n=   5 now=     303 end=         60        48        72 U=     4.34 T=   86.7 p1= -80.2 p2=   505.0 ed=    96 4/27/2020   x1=  88. x2=  93. y1=  -.31 y2= -1.46     
GP: Deaths    US_Ohio_Franklin 4/24/2020        93     303       60      48       72     2    96 4/27/2020 
AAA2     1 US_Ohio_Franklin Deaths    cc1=  .989517 cc2=  .818018 lx=  7.71373 if=  61 il=  94 4/25/2020  n=  33 now=     303 end=       2238        50        61 U=    53.80 T=  165.8 p1= 638.6 p2=    13.5 ed=   292 11/9/2020   x1=  61. x2=  94. y1=  1.95 y2=  1.34     
GP: Deaths    US_Ohio_Franklin 4/25/2020        94     303    -          50       61     4   292 11/9/2020 
AAA2     1 US_Ohio_Franklin Deaths    cc1=  .990612 cc2=  .816534 lx=  7.47373 if=  62 il=  94 4/25/2020  n=  32 now=     303 end=       1761        50        61 U=    49.70 T=  157.1 p1= 481.2 p2=    17.2 ed=   274 10/22/2020  x1=  62. x2=  94. y1=  1.91 y2=  1.27     
