TEST last_day=  735 method= last 
MH:     0 Country_Region                                            142 Case_Typ         nCases nDeaths 1/23/20 1/24/20 1/25/20  6/7/20  6/8/20  6/9/20
ML aaa nday1  139 6/9/2020       15271.00000        9.63371
TAB:  US_Massachusetts_Essex Confirmed Date   Day     Real      MAX  Predict    Count      Min      Max      Med
AAA1     1 US_Massachusetts_Essex Confirmed cc1=  .998505 cc2=  .590257 lx=  9.06371 if=  55 il=  60 3/22/2020  n=   5 now=   15271 end=       8636        60      8744 U=    14.69 T=   83.6 p1= -43.4 p2=   176.8 ed=   118 5/19/2020   x1=  55. x2=  60. y1=  1.94 y2=  1.60 BEST
AAA2     1 US_Massachusetts_Essex Confirmed cc1=  .998505 cc2=  .590257 lx=  9.05971 if=  55 il=  60 3/22/2020  n=   5 now=   15271 end=       8636        60      8744 U=    14.69 T=   83.6 p1= -43.4 p2=   176.8 ed=   118 5/19/2020   x1=  55. x2=  60. y1=  1.94 y2=  1.60 BEST
GP: Confirmed US_Massachusetts_Essex 3/22/2020        60   15271     8636      60     8744     1   118 5/19/2020 
AAA2     1 US_Massachusetts_Essex Confirmed cc1=  .993353 cc2=  .716003 lx= 11.63371 if=  49 il=  61 3/23/2020  n=  12 now=   15271 end=     112838        73       846 U=    26.08 T=  113.0 p1= 638.9 p2=    13.5 ed=   174 7/14/2020   x1=  49. x2=  61. y1=  2.45 y2=  1.99     
GP: Confirmed US_Massachusetts_Essex 3/23/2020        61   15271    -          73      846     1   174 7/14/2020 
AAA2     1 US_Massachusetts_Essex Confirmed cc1=  .991536 cc2=  .702861 lx= 11.63371 if=  50 il=  61 3/23/2020  n=  11 now=   15271 end=     112838        73       846 U=    27.59 T=  116.0 p1= 638.9 p2=    13.5 ed=   181 7/21/2020   x1=  50. x2=  61. y1=  2.39 y2=  1.99     
GP: Confirmed US_Massachusetts_Essex 3/23/2020        61   15271    -          73      846     1   181 7/21/2020 
AAA2     1 US_Massachusetts_Essex Confirmed cc1=  .991044 cc2=  .689533 lx= 11.63371 if=  51 il=  61 3/23/2020  n=  10 now=   15271 end=     112838        73       846 U=    25.08 T=  111.0 p1= 638.9 p2=    13.5 ed=   170 7/10/2020   x1=  51. x2=  61. y1=  2.39 y2=  1.99     
GP: Confirmed US_Massachusetts_Essex 3/23/2020        61   15271    -          73      846     1   170 7/10/2020 
AAA2     1 US_Massachusetts_Essex Confirmed cc1=  .988507 cc2=  .672279 lx= 11.63371 if=  52 il=  61 3/23/2020  n=   9 now=   15271 end=     112838        73       846 U=    28.92 T=  118.7 p1= 638.9 p2=    13.5 ed=   186 7/26/2020   x1=  52. x2=  61. y1=  2.31 y2=  1.99     
GP: Confirmed US_Massachusetts_Essex 3/23/2020        61   15271    -          73      846     1   186 7/26/2020 
AAA2     1 US_Massachusetts_Essex Confirmed cc1=  .994058 cc2=  .660724 lx= 11.63371 if=  53 il=  61 3/23/2020  n=   8 now=   15271 end=     112838        73       846 U=    25.70 T=  112.2 p1= 638.9 p2=    13.5 ed=   172 7/12/2020   x1=  53. x2=  61. y1=  2.31 y2=  1.99     
GP: Confirmed US_Massachusetts_Essex 3/23/2020        61   15271    -          73      846     1   172 7/12/2020 
AAA2     1 US_Massachusetts_Essex Confirmed cc1=  .992723 cc2=  .639170 lx= 11.63371 if=  54 il=  61 3/23/2020  n=   7 now=   15271 end=     112838        73       846 U=    26.60 T=  114.0 p1= 638.9 p2=    13.5 ed=   176 7/16/2020   x1=  54. x2=  61. y1=  2.26 y2=  1.99     
GP: Confirmed US_Massachusetts_Essex 3/23/2020        61   15271    -          73      846     1   176 7/16/2020 
AAA1     1 US_Massachusetts_Essex Confirmed cc1=  .998348 cc2=  .620384 lx=  6.87371 if=  55 il=  61 3/23/2020  n=   6 now=   15271 end=        966        73       846 U=     9.70 T=   70.2 p1= -93.7 p2=  1580.8 ed=    93 4/24/2020   x1=  55. x2=  61. y1=  1.57 y2=   .95 BEST
AAA2     1 US_Massachusetts_Essex Confirmed cc1=  .998348 cc2=  .620384 lx=  6.87171 if=  55 il=  61 3/23/2020  n=   6 now=   15271 end=        966        73       846 U=     9.70 T=   70.2 p1= -93.7 p2=  1580.8 ed=    93 4/24/2020   x1=  55. x2=  61. y1=  1.57 y2=   .95 BEST
GP: Confirmed US_Massachusetts_Essex 3/23/2020        61   15271      966      73      846     1    93 4/24/2020 
AAA2     1 US_Massachusetts_Essex Confirmed cc1=  .997497 cc2=  .589249 lx=  7.77371 if=  56 il=  61 3/23/2020  n=   5 now=   15271 end=       2377        73       846 U=    12.89 T=   77.1 p1= -84.4 p2=   642.4 ed=   107 5/8/2020    x1=  56. x2=  61. y1=  1.64 y2=  1.25     
GP: Confirmed US_Massachusetts_Essex 3/23/2020        61   15271     2377      73      846     1   107 5/8/2020  
AAA2     1 US_Massachusetts_Essex Confirmed cc1=  .993609 cc2=  .726348 lx= 11.63371 if=  49 il=  62 3/24/2020  n=  13 now=   15271 end=     112838       118         0 U=    24.63 T=  109.4 p1= 638.9 p2=    13.5 ed=   167 7/7/2020    x1=  49. x2=  62. y1=  2.45 y2=  1.93     
GP: Confirmed US_Massachusetts_Essex 3/24/2020        62   15271    -         118        0     0   167 7/7/2020  
AAA2     1 US_Massachusetts_Essex Confirmed cc1=  .992030 cc2=  .714680 lx= 11.63371 if=  50 il=  62 3/24/2020  n=  12 now=   15271 end=     112838       118         0 U=    25.73 T=  111.6 p1= 638.9 p2=    13.5 ed=   172 7/12/2020   x1=  50. x2=  62. y1=  2.39 y2=  1.93     
GP: Confirmed US_Massachusetts_Essex 3/24/2020        62   15271    -         118        0     0   172 7/12/2020 
AAA2     1 US_Massachusetts_Essex Confirmed cc1=  .991961 cc2=  .703286 lx= 11.63371 if=  51 il=  62 3/24/2020  n=  11 now=   15271 end=     112838       118         0 U=    23.59 T=  107.4 p1= 638.9 p2=    13.5 ed=   163 7/3/2020    x1=  51. x2=  62. y1=  2.39 y2=  1.93     
GP: Confirmed US_Massachusetts_Essex 3/24/2020        62   15271    -         118        0     0   163 7/3/2020  
AAA2     1 US_Massachusetts_Essex Confirmed cc1=  .989624 cc2=  .688113 lx= 11.63371 if=  52 il=  62 3/24/2020  n=  10 now=   15271 end=     112838       118         0 U=    26.39 T=  112.8 p1= 638.9 p2=    13.5 ed=   175 7/15/2020   x1=  52. x2=  62. y1=  2.31 y2=  1.93     
GP: Confirmed US_Massachusetts_Essex 3/24/2020        62   15271    -         118        0     0   175 7/15/2020 
AAA2     1 US_Massachusetts_Essex Confirmed cc1=  .994516 cc2=  .678289 lx= 11.63371 if=  53 il=  62 3/24/2020  n=   9 now=   15271 end=     112838       118         0 U=    23.76 T=  107.8 p1= 638.9 p2=    13.5 ed=   163 7/3/2020    x1=  53. x2=  62. y1=  2.31 y2=  1.93     
GP: Confirmed US_Massachusetts_Essex 3/24/2020        62   15271    -         118        0     0   163 7/3/2020  
AAA2     1 US_Massachusetts_Essex Confirmed cc1=  .993862 cc2=  .660529 lx= 11.63371 if=  54 il=  62 3/24/2020  n=   8 now=   15271 end=     112838       118         0 U=    24.18 T=  108.6 p1= 638.9 p2=    13.5 ed=   165 7/5/2020    x1=  54. x2=  62. y1=  2.26 y2=  1.93     
GP: Confirmed US_Massachusetts_Essex 3/24/2020        62   15271    -         118        0     0   165 7/5/2020  
AAA2     1 US_Massachusetts_Essex Confirmed cc1=  .997562 cc2=  .644008 lx= 11.63371 if=  55 il=  62 3/24/2020  n=   7 now=   15271 end=     112838       118         0 U=    21.16 T=  102.8 p1= 638.9 p2=    13.5 ed=   152 6/22/2020   x1=  55. x2=  62. y1=  2.26 y2=  1.93     
GP: Confirmed US_Massachusetts_Essex 3/24/2020        62   15271    -         118        0     0   152 6/22/2020 
AAA2     1 US_Massachusetts_Essex Confirmed cc1=  .996854 cc2=  .618889 lx= 11.63371 if=  56 il=  62 3/24/2020  n=   6 now=   15271 end=     112838       118         0 U=    22.18 T=  104.7 p1= 638.9 p2=    13.5 ed=   157 6/27/2020   x1=  56. x2=  62. y1=  2.20 y2=  1.93     
GP: Confirmed US_Massachusetts_Essex 3/24/2020        62   15271    -         118        0     0   157 6/27/2020 
AAA2     1 US_Massachusetts_Essex Confirmed cc1=  .995801 cc2=  .587553 lx= 11.63371 if=  57 il=  62 3/24/2020  n=   5 now=   15271 end=     112838       118         0 U=    21.19 T=  102.8 p1= 638.9 p2=    13.5 ed=   152 6/22/2020   x1=  57. x2=  62. y1=  2.16 y2=  1.93     
GP: Confirmed US_Massachusetts_Essex 3/24/2020        62   15271    -         118        0     0   152 6/22/2020 
AAA2     1 US_Massachusetts_Essex Confirmed cc1=  .993135 cc2=  .734936 lx= 11.63371 if=  49 il=  63 3/25/2020  n=  14 now=   15271 end=     112838       177         0 U=    23.78 T=  107.4 p1= 638.9 p2=    13.5 ed=   163 7/3/2020    x1=  49. x2=  63. y1=  2.45 y2=  1.87     
GP: Confirmed US_Massachusetts_Essex 3/25/2020        63   15271    -         177        0     0   163 7/3/2020  
AAA2     1 US_Massachusetts_Essex Confirmed cc1=  .991691 cc2=  .724430 lx= 11.63371 if=  50 il=  63 3/25/2020  n=  13 now=   15271 end=     112838       177         0 U=    24.66 T=  109.0 p1= 638.9 p2=    13.5 ed=   167 7/7/2020    x1=  50. x2=  63. y1=  2.39 y2=  1.87     
GP: Confirmed US_Massachusetts_Essex 3/25/2020        63   15271    -         177        0     0   167 7/7/2020  
AAA2     1 US_Massachusetts_Essex Confirmed cc1=  .991898 cc2=  .714548 lx= 11.63371 if=  51 il=  63 3/25/2020  n=  12 now=   15271 end=     112838       177         0 U=    22.76 T=  105.5 p1= 638.9 p2=    13.5 ed=   159 6/29/2020   x1=  51. x2=  63. y1=  2.39 y2=  1.87     
GP: Confirmed US_Massachusetts_Essex 3/25/2020        63   15271    -         177        0     0   159 6/29/2020 
AAA2     1 US_Massachusetts_Essex Confirmed cc1=  .989680 cc2=  .701005 lx= 11.63371 if=  52 il=  63 3/25/2020  n=  11 now=   15271 end=     112838       177         0 U=    25.01 T=  109.7 p1= 638.9 p2=    13.5 ed=   168 7/8/2020    x1=  52. x2=  63. y1=  2.31 y2=  1.87     
GP: Confirmed US_Massachusetts_Essex 3/25/2020        63   15271    -         177        0     0   168 7/8/2020  
AAA2     1 US_Massachusetts_Essex Confirmed cc1=  .994094 cc2=  .692582 lx= 11.63371 if=  53 il=  63 3/25/2020  n=  10 now=   15271 end=     112838       177         0 U=    22.74 T=  105.4 p1= 638.9 p2=    13.5 ed=   159 6/29/2020   x1=  53. x2=  63. y1=  2.31 y2=  1.87     
GP: Confirmed US_Massachusetts_Essex 3/25/2020        63   15271    -         177        0     0   159 6/29/2020 
AAA2     1 US_Massachusetts_Essex Confirmed cc1=  .993836 cc2=  .677609 lx= 11.63371 if=  54 il=  63 3/25/2020  n=   9 now=   15271 end=     112838       177         0 U=    22.97 T=  105.9 p1= 638.9 p2=    13.5 ed=   160 6/30/2020   x1=  54. x2=  63. y1=  2.26 y2=  1.87     
GP: Confirmed US_Massachusetts_Essex 3/25/2020        63   15271    -         177        0     0   160 6/30/2020 
AAA2     1 US_Massachusetts_Essex Confirmed cc1=  .997113 cc2=  .663780 lx= 11.63371 if=  55 il=  63 3/25/2020  n=   8 now=   15271 end=     112838       177         0 U=    20.42 T=  101.1 p1= 638.9 p2=    13.5 ed=   149 6/19/2020   x1=  55. x2=  63. y1=  2.26 y2=  1.87     
GP: Confirmed US_Massachusetts_Essex 3/25/2020        63   15271    -         177        0     0   149 6/19/2020 
AAA2     1 US_Massachusetts_Essex Confirmed cc1=  .995902 cc2=  .642348 lx= 11.63371 if=  56 il=  63 3/25/2020  n=   7 now=   15271 end=     112838       177         0 U=    21.12 T=  102.4 p1= 638.9 p2=    13.5 ed=   152 6/22/2020   x1=  56. x2=  63. y1=  2.20 y2=  1.87     
GP: Confirmed US_Massachusetts_Essex 3/25/2020        63   15271    -         177        0     0   152 6/22/2020 
AAA2     1 US_Massachusetts_Essex Confirmed cc1=  .995328 cc2=  .617363 lx= 11.63371 if=  57 il=  63 3/25/2020  n=   6 now=   15271 end=     112838       177         0 U=    20.21 T=  100.7 p1= 638.9 p2=    13.5 ed=   148 6/18/2020   x1=  57. x2=  63. y1=  2.16 y2=  1.87     
GP: Confirmed US_Massachusetts_Essex 3/25/2020        63   15271    -         177        0     0   148 6/18/2020 
AAA2     1 US_Massachusetts_Essex Confirmed cc1=  .992862 cc2=  .584613 lx= 11.63371 if=  58 il=  63 3/25/2020  n=   5 now=   15271 end=     112838       177         0 U=    20.25 T=  100.8 p1= 638.9 p2=    13.5 ed=   148 6/18/2020   x1=  58. x2=  63. y1=  2.11 y2=  1.87     
GP: Confirmed US_Massachusetts_Essex 3/25/2020        63   15271    -         177        0     0   148 6/18/2020 
AAA2     1 US_Massachusetts_Essex Confirmed cc1=  .992974 cc2=  .742974 lx= 11.63371 if=  49 il=  64 3/26/2020  n=  15 now=   15271 end=     112838       247         0 U=    23.38 T=  106.4 p1= 638.9 p2=    13.5 ed=   161 7/1/2020    x1=  49. x2=  64. y1=  2.45 y2=  1.81     
GP: Confirmed US_Massachusetts_Essex 3/26/2020        64   15271    -         247        0     0   161 7/1/2020  
AAA2     1 US_Massachusetts_Essex Confirmed cc1=  .991750 cc2=  .733552 lx= 11.63371 if=  50 il=  64 3/26/2020  n=  14 now=   15271 end=     112838       247         0 U=    24.13 T=  107.7 p1= 638.9 p2=    13.5 ed=   164 7/4/2020    x1=  50. x2=  64. y1=  2.39 y2=  1.81     
GP: Confirmed US_Massachusetts_Essex 3/26/2020        64   15271    -         247        0     0   164 7/4/2020  
AAA2     1 US_Massachusetts_Essex Confirmed cc1=  .992181 cc2=  .724919 lx= 11.63371 if=  51 il=  64 3/26/2020  n=  13 now=   15271 end=     112838       247         0 U=    22.41 T=  104.6 p1= 638.9 p2=    13.5 ed=   157 6/27/2020   x1=  51. x2=  64. y1=  2.39 y2=  1.81     
GP: Confirmed US_Massachusetts_Essex 3/26/2020        64   15271    -         247        0     0   157 6/27/2020 
AAA2     1 US_Massachusetts_Essex Confirmed cc1=  .990299 cc2=  .712949 lx= 11.63371 if=  52 il=  64 3/26/2020  n=  12 now=   15271 end=     112838       247         0 U=    24.35 T=  108.1 p1= 638.9 p2=    13.5 ed=   165 7/5/2020    x1=  52. x2=  64. y1=  2.31 y2=  1.81     
GP: Confirmed US_Massachusetts_Essex 3/26/2020        64   15271    -         247        0     0   165 7/5/2020  
AAA2     1 US_Massachusetts_Essex Confirmed cc1=  .994287 cc2=  .705612 lx= 11.63371 if=  53 il=  64 3/26/2020  n=  11 now=   15271 end=     112838       247         0 U=    22.32 T=  104.5 p1= 638.9 p2=    13.5 ed=   157 6/27/2020   x1=  53. x2=  64. y1=  2.31 y2=  1.81     
GP: Confirmed US_Massachusetts_Essex 3/26/2020        64   15271    -         247        0     0   157 6/27/2020 
AAA2     1 US_Massachusetts_Essex Confirmed cc1=  .994359 cc2=  .692847 lx= 11.63371 if=  54 il=  64 3/26/2020  n=  10 now=   15271 end=     112838       247         0 U=    22.49 T=  104.8 p1= 638.9 p2=    13.5 ed=   157 6/27/2020   x1=  54. x2=  64. y1=  2.26 y2=  1.81     
GP: Confirmed US_Massachusetts_Essex 3/26/2020        64   15271    -         247        0     0   157 6/27/2020 
AAA2     1 US_Massachusetts_Essex Confirmed cc1=  .997256 cc2=  .681028 lx= 11.63371 if=  55 il=  64 3/26/2020  n=   9 now=   15271 end=     112838       247         0 U=    20.24 T=  100.7 p1= 638.9 p2=    13.5 ed=   148 6/18/2020   x1=  55. x2=  64. y1=  2.26 y2=  1.81     
GP: Confirmed US_Massachusetts_Essex 3/26/2020        64   15271    -         247        0     0   148 6/18/2020 
AAA2     1 US_Massachusetts_Essex Confirmed cc1=  .996234 cc2=  .662901 lx= 11.63371 if=  56 il=  64 3/26/2020  n=   8 now=   15271 end=     112838       247         0 U=    20.81 T=  101.7 p1= 638.9 p2=    13.5 ed=   150 6/20/2020   x1=  56. x2=  64. y1=  2.20 y2=  1.81     
GP: Confirmed US_Massachusetts_Essex 3/26/2020        64   15271    -         247        0     0   150 6/20/2020 
AAA2     1 US_Massachusetts_Essex Confirmed cc1=  .996162 cc2=  .642608 lx= 11.63371 if=  57 il=  64 3/26/2020  n=   7 now=   15271 end=     112838       247         0 U=    20.01 T=  100.3 p1= 638.9 p2=    13.5 ed=   147 6/17/2020   x1=  57. x2=  64. y1=  2.16 y2=  1.81     
GP: Confirmed US_Massachusetts_Essex 3/26/2020        64   15271    -         247        0     0   147 6/17/2020 
AAA2     1 US_Massachusetts_Essex Confirmed cc1=  .994809 cc2=  .616844 lx= 11.63371 if=  58 il=  64 3/26/2020  n=   6 now=   15271 end=     112838       247         0 U=    20.00 T=  100.3 p1= 638.9 p2=    13.5 ed=   147 6/17/2020   x1=  58. x2=  64. y1=  2.11 y2=  1.81     
GP: Confirmed US_Massachusetts_Essex 3/26/2020        64   15271    -         247        0     0   147 6/17/2020 
AAA2     1 US_Massachusetts_Essex Confirmed cc1=  .993999 cc2=  .585750 lx= 11.63371 if=  59 il=  64 3/26/2020  n=   5 now=   15271 end=     112838       247         0 U=    19.44 T=   99.2 p1= 638.9 p2=    13.5 ed=   145 6/15/2020   x1=  59. x2=  64. y1=  2.07 y2=  1.81     
GP: Confirmed US_Massachusetts_Essex 3/26/2020        64   15271    -         247        0     0   145 6/15/2020 
AAA2     1 US_Massachusetts_Essex Confirmed cc1=  .992745 cc2=  .750209 lx= 11.63371 if=  49 il=  65 3/27/2020  n=  16 now=   15271 end=     112838       350         0 U=    22.85 T=  105.1 p1= 638.9 p2=    13.5 ed=   158 6/28/2020   x1=  49. x2=  65. y1=  2.45 y2=  1.75     
GP: Confirmed US_Massachusetts_Essex 3/27/2020        65   15271    -         350        0     0   158 6/28/2020 
AAA2     1 US_Massachusetts_Essex Confirmed cc1=  .991729 cc2=  .741729 lx= 11.63371 if=  50 il=  65 3/27/2020  n=  15 now=   15271 end=     112838       350         0 U=    23.48 T=  106.2 p1= 638.9 p2=    13.5 ed=   161 7/1/2020    x1=  50. x2=  65. y1=  2.39 y2=  1.75     
GP: Confirmed US_Massachusetts_Essex 3/27/2020        65   15271    -         350        0     0   161 7/1/2020  
AAA2     1 US_Massachusetts_Essex Confirmed cc1=  .992323 cc2=  .734124 lx= 11.63371 if=  51 il=  65 3/27/2020  n=  14 now=   15271 end=     112838       350         0 U=    21.92 T=  103.4 p1= 638.9 p2=    13.5 ed=   155 6/25/2020   x1=  51. x2=  65. y1=  2.39 y2=  1.75     
