TEST last_day=  735 method= last 
MH:     0 Country_Region                                            142 Case_Typ         nCases nDeaths 1/23/20 1/24/20 1/25/20  6/7/20  6/8/20  6/9/20
ML aaa nday1  139 6/9/2020        3266.00000        8.09132
TAB:  Italy_Abruzzo Confirmed Date   Day     Real      MAX  Predict    Count      Min      Max      Med
AAA2     1 Italy_Abruzzo Confirmed cc1=  .997988 cc2=  .861904 lx=  8.09932 if=  40 il=  93 4/24/2020  n=  53 now=    3266 end=       3298      2803      3318 U=    14.38 T=   66.9 p1=   1.0 p2=    99.0 ed=   100 5/1/2020    x1=  40. x2=  93. y1=  1.87 y2= -1.81 BEST
GP: Confirmed Italy_Abruzzo 4/24/2020        93    3266     3298    2803     3318    18   100 5/1/2020  
AAA1     1 Italy_Abruzzo Confirmed cc1=  .998042 cc2=  .860681 lx=  8.09132 if=  41 il=  93 4/24/2020  n=  52 now=    3266 end=       3265      2803      3318 U=    13.98 T=   66.7 p1=    .0 p2=   100.0 ed=    99 4/30/2020   x1=  41. x2=  93. y1=  1.84 y2= -1.88 BEST
AAA2     1 Italy_Abruzzo Confirmed cc1=  .998046 cc2=  .860681 lx=  8.09532 if=  41 il=  93 4/24/2020  n=  52 now=    3266 end=       3265      2803      3318 U=    13.98 T=   66.7 p1=    .0 p2=   100.0 ed=    99 4/30/2020   x1=  41. x2=  93. y1=  1.84 y2= -1.88 BEST
GP: Confirmed Italy_Abruzzo 4/24/2020        93    3266     3265    2803     3318    18    99 4/30/2020 
AAA1     1 Italy_Abruzzo Confirmed cc1=  .998048 cc2=  .859372 lx=  8.09132 if=  42 il=  93 4/24/2020  n=  51 now=    3266 end=       3265      2803      3318 U=    13.81 T=   67.1 p1=    .0 p2=   100.0 ed=    99 4/30/2020   x1=  42. x2=  93. y1=  1.82 y2= -1.88 BEST
AAA2     1 Italy_Abruzzo Confirmed cc1=  .998048 cc2=  .859372 lx=  8.09232 if=  42 il=  93 4/24/2020  n=  51 now=    3266 end=       3265      2803      3318 U=    13.81 T=   67.1 p1=    .0 p2=   100.0 ed=    99 4/30/2020   x1=  42. x2=  93. y1=  1.82 y2= -1.88 BEST
GP: Confirmed Italy_Abruzzo 4/24/2020        93    3266     3265    2803     3318    18    99 4/30/2020 
AAA1     1 Italy_Abruzzo Confirmed cc1=  .997987 cc2=  .857959 lx=  8.09132 if=  43 il=  93 4/24/2020  n=  50 now=    3266 end=       3265      2803      3318 U=    13.62 T=   67.4 p1=    .0 p2=   100.0 ed=    99 4/30/2020   x1=  43. x2=  93. y1=  1.79 y2= -1.88 BEST
AAA2     1 Italy_Abruzzo Confirmed cc1=  .997988 cc2=  .857959 lx=  8.08932 if=  43 il=  93 4/24/2020  n=  50 now=    3266 end=       3265      2803      3318 U=    13.62 T=   67.4 p1=    .0 p2=   100.0 ed=    99 4/30/2020   x1=  43. x2=  93. y1=  1.79 y2= -1.88 BEST
GP: Confirmed Italy_Abruzzo 4/24/2020        93    3266     3265    2803     3318    18    99 4/30/2020 
AAA1     1 Italy_Abruzzo Confirmed cc1=  .997875 cc2=  .856454 lx=  8.09132 if=  44 il=  93 4/24/2020  n=  49 now=    3266 end=       3265      2803      3318 U=    13.42 T=   67.8 p1=    .0 p2=   100.0 ed=    99 4/30/2020   x1=  44. x2=  93. y1=  1.77 y2= -1.88 BEST
AAA2     1 Italy_Abruzzo Confirmed cc1=  .997878 cc2=  .856454 lx=  8.08832 if=  44 il=  93 4/24/2020  n=  49 now=    3266 end=       3265      2803      3318 U=    13.42 T=   67.8 p1=    .0 p2=   100.0 ed=    99 4/30/2020   x1=  44. x2=  93. y1=  1.77 y2= -1.88 BEST
GP: Confirmed Italy_Abruzzo 4/24/2020        93    3266     3265    2803     3318    18    99 4/30/2020 
AAA1     1 Italy_Abruzzo Confirmed cc1=  .997745 cc2=  .854888 lx=  8.09132 if=  45 il=  93 4/24/2020  n=  48 now=    3266 end=       3265      2803      3318 U=    13.27 T=   68.1 p1=    .0 p2=   100.0 ed=    99 4/30/2020   x1=  45. x2=  93. y1=  1.74 y2= -1.88 BEST
AAA2     1 Italy_Abruzzo Confirmed cc1=  .997747 cc2=  .854888 lx=  8.08932 if=  45 il=  93 4/24/2020  n=  48 now=    3266 end=       3265      2803      3318 U=    13.27 T=   68.1 p1=    .0 p2=   100.0 ed=    99 4/30/2020   x1=  45. x2=  93. y1=  1.74 y2= -1.88 BEST
GP: Confirmed Italy_Abruzzo 4/24/2020        93    3266     3265    2803     3318    18    99 4/30/2020 
AAA1     1 Italy_Abruzzo Confirmed cc1=  .997636 cc2=  .853298 lx=  8.09132 if=  46 il=  93 4/24/2020  n=  47 now=    3266 end=       3265      2803      3318 U=    13.28 T=   68.0 p1=    .0 p2=   100.0 ed=    99 4/30/2020   x1=  46. x2=  93. y1=  1.66 y2= -1.88 BEST
AAA2     1 Italy_Abruzzo Confirmed cc1=  .997636 cc2=  .853298 lx=  8.09132 if=  46 il=  93 4/24/2020  n=  47 now=    3266 end=       3265      2803      3318 U=    13.28 T=   68.0 p1=    .0 p2=   100.0 ed=    99 4/30/2020   x1=  46. x2=  93. y1=  1.66 y2= -1.88 BEST
GP: Confirmed Italy_Abruzzo 4/24/2020        93    3266     3265    2803     3318    18    99 4/30/2020 
AAA1     1 Italy_Abruzzo Confirmed cc1=  .997516 cc2=  .851651 lx=  8.09132 if=  47 il=  93 4/24/2020  n=  46 now=    3266 end=       3265      2803      3318 U=    13.44 T=   67.8 p1=    .0 p2=   100.0 ed=    99 4/30/2020   x1=  47. x2=  93. y1=  1.55 y2= -1.88 BEST
AAA2     1 Italy_Abruzzo Confirmed cc1=  .997517 cc2=  .851651 lx=  8.09332 if=  47 il=  93 4/24/2020  n=  46 now=    3266 end=       3265      2803      3318 U=    13.44 T=   67.8 p1=    .0 p2=   100.0 ed=    99 4/30/2020   x1=  47. x2=  93. y1=  1.55 y2= -1.88 BEST
GP: Confirmed Italy_Abruzzo 4/24/2020        93    3266     3265    2803     3318    18    99 4/30/2020 
AAA1     1 Italy_Abruzzo Confirmed cc1=  .997354 cc2=  .849912 lx=  8.09132 if=  48 il=  93 4/24/2020  n=  45 now=    3266 end=       3265      2803      3318 U=    13.35 T=   67.9 p1=    .0 p2=   100.0 ed=    99 4/30/2020   x1=  48. x2=  93. y1=  1.49 y2= -1.88 BEST
AAA2     1 Italy_Abruzzo Confirmed cc1=  .997356 cc2=  .849912 lx=  8.09432 if=  48 il=  93 4/24/2020  n=  45 now=    3266 end=       3265      2803      3318 U=    13.35 T=   67.9 p1=    .0 p2=   100.0 ed=    99 4/30/2020   x1=  48. x2=  93. y1=  1.49 y2= -1.88 BEST
GP: Confirmed Italy_Abruzzo 4/24/2020        93    3266     3265    2803     3318    18    99 4/30/2020 
AAA1     1 Italy_Abruzzo Confirmed cc1=  .997193 cc2=  .848122 lx=  8.09132 if=  49 il=  93 4/24/2020  n=  44 now=    3266 end=       3265      2803      3318 U=    13.05 T=   68.5 p1=    .0 p2=   100.0 ed=    99 4/30/2020   x1=  49. x2=  93. y1=  1.49 y2= -1.88 BEST
AAA2     1 Italy_Abruzzo Confirmed cc1=  .997200 cc2=  .848122 lx=  8.09632 if=  49 il=  93 4/24/2020  n=  44 now=    3266 end=       3265      2803      3318 U=    13.05 T=   68.5 p1=    .0 p2=   100.0 ed=    99 4/30/2020   x1=  49. x2=  93. y1=  1.49 y2= -1.88 BEST
GP: Confirmed Italy_Abruzzo 4/24/2020        93    3266     3265    2803     3318    18    99 4/30/2020 
AAA1     1 Italy_Abruzzo Confirmed cc1=  .997230 cc2=  .846474 lx=  8.10132 if=  50 il=  93 4/24/2020  n=  43 now=    3266 end=       3298      2803      3318 U=    13.80 T=   67.9 p1=   1.0 p2=    99.0 ed=   100 5/1/2020    x1=  50. x2=  93. y1=  1.30 y2= -1.81 BEST
AAA2     1 Italy_Abruzzo Confirmed cc1=  .997230 cc2=  .846474 lx=  8.10232 if=  50 il=  93 4/24/2020  n=  43 now=    3266 end=       3298      2803      3318 U=    13.80 T=   67.9 p1=   1.0 p2=    99.0 ed=   100 5/1/2020    x1=  50. x2=  93. y1=  1.30 y2= -1.81 BEST
GP: Confirmed Italy_Abruzzo 4/24/2020        93    3266     3298    2803     3318    18   100 5/1/2020  
AAA1     1 Italy_Abruzzo Confirmed cc1=  .997033 cc2=  .844535 lx=  8.10132 if=  51 il=  93 4/24/2020  n=  42 now=    3266 end=       3298      2803      3318 U=    13.55 T=   68.4 p1=   1.0 p2=    99.0 ed=   100 5/1/2020    x1=  51. x2=  93. y1=  1.28 y2= -1.81 BEST
AAA2     1 Italy_Abruzzo Confirmed cc1=  .997034 cc2=  .844535 lx=  8.10332 if=  51 il=  93 4/24/2020  n=  42 now=    3266 end=       3298      2803      3318 U=    13.55 T=   68.4 p1=   1.0 p2=    99.0 ed=   100 5/1/2020    x1=  51. x2=  93. y1=  1.28 y2= -1.81 BEST
GP: Confirmed Italy_Abruzzo 4/24/2020        93    3266     3298    2803     3318    18   100 5/1/2020  
AAA1     1 Italy_Abruzzo Confirmed cc1=  .996899 cc2=  .842596 lx=  8.11132 if=  52 il=  93 4/24/2020  n=  41 now=    3266 end=       3331      2803      3318 U=    13.77 T=   68.8 p1=   2.0 p2=    98.0 ed=   101 5/2/2020    x1=  52. x2=  93. y1=  1.22 y2= -1.76 BEST
AAA2     1 Italy_Abruzzo Confirmed cc1=  .996904 cc2=  .842596 lx=  8.10732 if=  52 il=  93 4/24/2020  n=  41 now=    3266 end=       3331      2803      3318 U=    13.77 T=   68.8 p1=   2.0 p2=    98.0 ed=   101 5/2/2020    x1=  52. x2=  93. y1=  1.22 y2= -1.76 BEST
GP: Confirmed Italy_Abruzzo 4/24/2020        93    3266     3331    2803     3318    18   101 5/2/2020  
AAA1     1 Italy_Abruzzo Confirmed cc1=  .996821 cc2=  .838707 lx=  8.12132 if=  54 il=  93 4/24/2020  n=  39 now=    3266 end=       3365      2803      3318 U=    14.02 T=   69.2 p1=   3.0 p2=    97.1 ed=   102 5/3/2020    x1=  54. x2=  93. y1=  1.08 y2= -1.70 BEST
AAA2     1 Italy_Abruzzo Confirmed cc1=  .996821 cc2=  .838707 lx=  8.12032 if=  54 il=  93 4/24/2020  n=  39 now=    3266 end=       3365      2803      3318 U=    14.02 T=   69.2 p1=   3.0 p2=    97.1 ed=   102 5/3/2020    x1=  54. x2=  93. y1=  1.08 y2= -1.70 BEST
GP: Confirmed Italy_Abruzzo 4/24/2020        93    3266     3365    2803     3318    18   102 5/3/2020  
AAA2     1 Italy_Abruzzo Confirmed cc1=  .996877 cc2=  .836749 lx=  8.13132 if=  55 il=  93 4/24/2020  n=  38 now=    3266 end=       3399      2803      3318 U=    14.40 T=   69.3 p1=   4.1 p2=    96.1 ed=   103 5/4/2020    x1=  55. x2=  93. y1=   .99 y2= -1.65     
GP: Confirmed Italy_Abruzzo 4/24/2020        93    3266     3399    2803     3318    18   103 5/4/2020  
AAA2     1 Italy_Abruzzo Confirmed cc1=  .996924 cc2=  .834703 lx=  8.14132 if=  56 il=  93 4/24/2020  n=  37 now=    3266 end=       3433      2803      3318 U=    14.57 T=   69.8 p1=   5.1 p2=    95.1 ed=   104 5/5/2020    x1=  56. x2=  93. y1=   .94 y2= -1.60     
GP: Confirmed Italy_Abruzzo 4/24/2020        93    3266     3433    2803     3318    18   104 5/5/2020  
AAA2     1 Italy_Abruzzo Confirmed cc1=  .997268 cc2=  .832869 lx=  8.16132 if=  57 il=  93 4/24/2020  n=  36 now=    3266 end=       3502      2803      3318 U=    15.70 T=   69.4 p1=   7.2 p2=    93.3 ed=   106 5/7/2020    x1=  57. x2=  93. y1=   .79 y2= -1.50     
GP: Confirmed Italy_Abruzzo 4/24/2020        93    3266     3502    2803     3318    18   106 5/7/2020  
AAA2     1 Italy_Abruzzo Confirmed cc1=  .997169 cc2=  .830502 lx=  8.17132 if=  58 il=  93 4/24/2020  n=  35 now=    3266 end=       3538      2803      3318 U=    16.04 T=   69.6 p1=   8.3 p2=    92.3 ed=   107 5/8/2020    x1=  58. x2=  93. y1=   .72 y2= -1.46     
GP: Confirmed Italy_Abruzzo 4/24/2020        93    3266     3538    2803     3318    18   107 5/8/2020  
AAA2     1 Italy_Abruzzo Confirmed cc1=  .997074 cc2=  .828044 lx=  8.18132 if=  59 il=  93 4/24/2020  n=  34 now=    3266 end=       3573      2803      3318 U=    16.48 T=   69.7 p1=   9.4 p2=    91.4 ed=   108 5/9/2020    x1=  59. x2=  93. y1=   .65 y2= -1.42     
GP: Confirmed Italy_Abruzzo 4/24/2020        93    3266     3573    2803     3318    18   108 5/9/2020  
AAA2     1 Italy_Abruzzo Confirmed cc1=  .996921 cc2=  .825423 lx=  8.18132 if=  60 il=  93 4/24/2020  n=  33 now=    3266 end=       3573      2803      3318 U=    16.45 T=   69.7 p1=   9.4 p2=    91.4 ed=   108 5/9/2020    x1=  60. x2=  93. y1=   .59 y2= -1.42     
GP: Confirmed Italy_Abruzzo 4/24/2020        93    3266     3573    2803     3318    18   108 5/9/2020  
AAA2     1 Italy_Abruzzo Confirmed cc1=  .996845 cc2=  .822767 lx=  8.20132 if=  61 il=  93 4/24/2020  n=  32 now=    3266 end=       3645      2803      3318 U=    17.12 T=   70.1 p1=  11.6 p2=    89.6 ed=   110 5/11/2020   x1=  61. x2=  93. y1=   .53 y2= -1.34     
GP: Confirmed Italy_Abruzzo 4/24/2020        93    3266     3645    2803     3318    18   110 5/11/2020 
AAA2     1 Italy_Abruzzo Confirmed cc1=  .997481 cc2=  .817876 lx=  8.26132 if=  63 il=  93 4/24/2020  n=  30 now=    3266 end=       3871      2803      3318 U=    19.04 T=   71.5 p1=  18.5 p2=    84.4 ed=   116 5/17/2020   x1=  63. x2=  93. y1=   .45 y2= -1.13     
GP: Confirmed Italy_Abruzzo 4/24/2020        93    3266     3871    2803     3318    18   116 5/17/2020 
AAA2     1 Italy_Abruzzo Confirmed cc1=  .998025 cc2=  .815451 lx=  8.31132 if=  64 il=  93 4/24/2020  n=  29 now=    3266 end=       4069      2803      3318 U=    21.26 T=   72.0 p1=  24.6 p2=    80.3 ed=   122 5/23/2020   x1=  64. x2=  93. y1=   .38 y2=  -.99     
GP: Confirmed Italy_Abruzzo 4/24/2020        93    3266     4069    2803     3318    18   122 5/23/2020 
AAA2     1 Italy_Abruzzo Confirmed cc1=  .998208 cc2=  .812513 lx=  8.36132 if=  65 il=  93 4/24/2020  n=  28 now=    3266 end=       4278      2803      3318 U=    22.89 T=   73.3 p1=  31.0 p2=    76.3 ed=   127 5/28/2020   x1=  65. x2=  93. y1=   .36 y2=  -.86     
GP: Confirmed Italy_Abruzzo 4/24/2020        93    3266     4278    2803     3318    18   127 5/28/2020 
AAA2     1 Italy_Abruzzo Confirmed cc1=  .998711 cc2=  .809729 lx=  8.44132 if=  66 il=  93 4/24/2020  n=  27 now=    3266 end=       4634      2803      3318 U=    26.21 T=   75.0 p1=  41.9 p2=    70.5 ed=   136 6/6/2020    x1=  66. x2=  93. y1=   .34 y2=  -.69     
GP: Confirmed Italy_Abruzzo 4/24/2020        93    3266     4634    2803     3318    18   136 6/6/2020  
AAA2     1 Italy_Abruzzo Confirmed cc1=  .998986 cc2=  .806536 lx=  8.54132 if=  67 il=  93 4/24/2020  n=  26 now=    3266 end=       5122      2803      3318 U=    31.49 T=   77.1 p1=  56.8 p2=    63.8 ed=   151 6/21/2020   x1=  67. x2=  93. y1=   .32 y2=  -.51     
GP: Confirmed Italy_Abruzzo 4/24/2020        93    3266     5122    2803     3318    18   151 6/21/2020 
AAA2     1 Italy_Abruzzo Confirmed cc1=  .998920 cc2=  .802804 lx=  8.51132 if=  68 il=  93 4/24/2020  n=  25 now=    3266 end=       4970      2803      3318 U=    30.30 T=   76.1 p1=  52.2 p2=    65.7 ed=   147 6/17/2020   x1=  68. x2=  93. y1=   .27 y2=  -.56     
GP: Confirmed Italy_Abruzzo 4/24/2020        93    3266     4970    2803     3318    18   147 6/17/2020 
AAA2     1 Italy_Abruzzo Confirmed cc1=  .998843 cc2=  .798843 lx=  8.48132 if=  69 il=  93 4/24/2020  n=  24 now=    3266 end=       4823      2803      3318 U=    29.16 T=   75.2 p1=  47.7 p2=    67.7 ed=   144 6/14/2020   x1=  69. x2=  93. y1=   .21 y2=  -.61     
GP: Confirmed Italy_Abruzzo 4/24/2020        93    3266     4823    2803     3318    18   144 6/14/2020 
AAA2     1 Italy_Abruzzo Confirmed cc1=  .998771 cc2=  .794647 lx=  8.45132 if=  70 il=  93 4/24/2020  n=  23 now=    3266 end=       4681      2803      3318 U=    27.56 T=   74.6 p1=  43.3 p2=    69.8 ed=   139 6/9/2020    x1=  70. x2=  93. y1=   .17 y2=  -.67     
GP: Confirmed Italy_Abruzzo 4/24/2020        93    3266     4681    2803     3318    18   139 6/9/2020  
AAA2     1 Italy_Abruzzo Confirmed cc1=  .998606 cc2=  .790091 lx=  8.44132 if=  71 il=  93 4/24/2020  n=  22 now=    3266 end=       4634      2803      3318 U=    27.17 T=   74.3 p1=  41.9 p2=    70.5 ed=   138 6/8/2020    x1=  71. x2=  93. y1=   .12 y2=  -.69     
GP: Confirmed Italy_Abruzzo 4/24/2020        93    3266     4634    2803     3318    18   138 6/8/2020  
AAA2     1 Italy_Abruzzo Confirmed cc1=  .998408 cc2=  .785207 lx=  8.44132 if=  72 il=  93 4/24/2020  n=  21 now=    3266 end=       4634      2803      3318 U=    27.24 T=   74.3 p1=  41.9 p2=    70.5 ed=   138 6/8/2020    x1=  72. x2=  93. y1=   .08 y2=  -.69     
GP: Confirmed Italy_Abruzzo 4/24/2020        93    3266     4634    2803     3318    18   138 6/8/2020  
AAA2     1 Italy_Abruzzo Confirmed cc1=  .998176 cc2=  .779958 lx=  8.43132 if=  73 il=  93 4/24/2020  n=  20 now=    3266 end=       4588      2803      3318 U=    26.92 T=   74.0 p1=  40.5 p2=    71.2 ed=   137 6/7/2020    x1=  73. x2=  93. y1=   .04 y2=  -.71     
GP: Confirmed Italy_Abruzzo 4/24/2020        93    3266     4588    2803     3318    18   137 6/7/2020  
AAA2     1 Italy_Abruzzo Confirmed cc1=  .997909 cc2=  .774302 lx=  8.41132 if=  74 il=  93 4/24/2020  n=  19 now=    3266 end=       4497      2803      3318 U=    26.40 T=   73.2 p1=  37.7 p2=    72.6 ed=   135 6/5/2020    x1=  74. x2=  93. y1=  -.03 y2=  -.75     
GP: Confirmed Italy_Abruzzo 4/24/2020        93    3266     4497    2803     3318    18   135 6/5/2020  
AAA2     1 Italy_Abruzzo Confirmed cc1=  .997718 cc2=  .768302 lx=  8.37132 if=  75 il=  93 4/24/2020  n=  18 now=    3266 end=       4321      2803      3318 U=    23.85 T=   73.0 p1=  32.3 p2=    75.6 ed=   129 5/30/2020   x1=  75. x2=  93. y1=  -.08 y2=  -.84     
GP: Confirmed Italy_Abruzzo 4/24/2020        93    3266     4321    2803     3318    18   129 5/30/2020 
AAA2     1 Italy_Abruzzo Confirmed cc1=  .997400 cc2=  .761698 lx=  8.41132 if=  76 il=  93 4/24/2020  n=  17 now=    3266 end=       4497      2803      3318 U=    25.70 T=   73.8 p1=  37.7 p2=    72.6 ed=   134 6/4/2020    x1=  76. x2=  93. y1=  -.09 y2=  -.75     
GP: Confirmed Italy_Abruzzo 4/24/2020        93    3266     4497    2803     3318    18   134 6/4/2020  
AAA2     1 Italy_Abruzzo Confirmed cc1=  .996969 cc2=  .754433 lx=  8.45132 if=  77 il=  93 4/24/2020  n=  16 now=    3266 end=       4681      2803      3318 U=    27.20 T=   74.8 p1=  43.3 p2=    69.8 ed=   139 6/9/2020    x1=  77. x2=  93. y1=  -.08 y2=  -.67     
GP: Confirmed Italy_Abruzzo 4/24/2020        93    3266     4681    2803     3318    18   139 6/9/2020  
AAA2     1 Italy_Abruzzo Confirmed cc1=  .996330 cc2=  .729068 lx= 10.09132 if=  80 il=  93 4/24/2020  n=  13 now=    3266 end=      24132      2803      3318 U=   106.58 T=  174.7 p1= 638.9 p2=    13.5 ed=   426 3/23/2021   x1=  80. x2=  93. y1=   .89 y2=   .77     
GP: Confirmed Italy_Abruzzo 4/24/2020        93    3266    -        2803     3318    18   426 3/23/2021 
AAA2     1 Italy_Abruzzo Confirmed cc1=  .995691 cc2=  .707016 lx=  8.57132 if=  82 il=  93 4/24/2020  n=  11 now=    3266 end=       5278      2803      3318 U=    34.67 T=   77.1 p1=  61.6 p2=    61.9 ed=   158 6/28/2020   x1=  82. x2=  93. y1=  -.14 y2=  -.46     
GP: Confirmed Italy_Abruzzo 4/24/2020        93    3266     5278    2803     3318    18   158 6/28/2020 
AAA2     1 Italy_Abruzzo Confirmed cc1=  .996389 cc2=  .694878 lx=  8.26132 if=  83 il=  93 4/24/2020  n=  10 now=    3266 end=       3871      2803      3318 U=    19.11 T=   71.4 p1=  18.5 p2=    84.4 ed=   116 5/17/2020   x1=  83. x2=  93. y1=  -.61 y2= -1.13     
GP: Confirmed Italy_Abruzzo 4/24/2020        93    3266     3871    2803     3318    18   116 5/17/2020 
AAA2     1 Italy_Abruzzo Confirmed cc1=  .993041 cc2=  .639488 lx=  8.19132 if=  86 il=  93 4/24/2020  n=   7 now=    3266 end=       3609      2803      3318 U=    16.12 T=   70.8 p1=  10.5 p2=    90.5 ed=   108 5/9/2020    x1=  86. x2=  93. y1=  -.94 y2= -1.37     
GP: Confirmed Italy_Abruzzo 4/24/2020        93    3266     3609    2803     3318    18   108 5/9/2020  
AAA2     1 Italy_Abruzzo Confirmed cc1=  .993839 cc2=  .615874 lx=  8.02132 if=  87 il=  93 4/24/2020  n=   6 now=    3266 end=       3045      2803      3318 U=     6.72 T=   76.3 p1=  -6.8 p2=   107.3 ed=    92 4/23/2020   x1=  87. x2=  93. y1= -1.60 y2= -2.49     
GP: Confirmed Italy_Abruzzo 4/24/2020        93    3266     3045    2803     3318    18    92 4/23/2020 
AAA2     1 Italy_Abruzzo Confirmed cc1=  .996040 cc2=  .587791 lx=  7.98132 if=  88 il=  93 4/24/2020  n=   5 now=    3266 end=       2925      2803      3318 U=     4.02 T=   80.4 p1= -10.4 p2=   111.7 ed=    89 4/20/2020   x1=  88. x2=  93. y1= -1.90 y2= -3.15     
GP: Confirmed Italy_Abruzzo 4/24/2020        93    3266     2925    2803     3318    18    89 4/20/2020 
AAA2     1 Italy_Abruzzo Confirmed cc1=  .997918 cc2=  .867729 lx=  8.12132 if=  36 il=  94 4/25/2020  n=  58 now=    3266 end=       3365      2832      3285 U=    15.06 T=   67.5 p1=   3.0 p2=    97.1 ed=   103 5/4/2020    x1=  36. x2=  94. y1=  2.09 y2= -1.76     
GP: Confirmed Italy_Abruzzo 4/25/2020        94    3266     3365    2832     3285     7   103 5/4/2020  
AAA2     1 Italy_Abruzzo Confirmed cc1=  .997953 cc2=  .866647 lx=  8.11132 if=  37 il=  94 4/25/2020  n=  57 now=    3266 end=       3331      2832      3285 U=    14.58 T=   67.5 p1=   2.0 p2=    98.0 ed=   101 5/2/2020    x1=  37. x2=  94. y1=  2.09 y2= -1.82     
GP: Confirmed Italy_Abruzzo 4/25/2020        94    3266     3331    2832     3285     7   101 5/2/2020  
AAA2     1 Italy_Abruzzo Confirmed cc1=  .997905 cc2=  .865451 lx=  8.11132 if=  38 il=  94 4/25/2020  n=  56 now=    3266 end=       3331      2832      3285 U=    14.66 T=   67.4 p1=   2.0 p2=    98.0 ed=   101 5/2/2020    x1=  38. x2=  94. y1=  2.00 y2= -1.82     
GP: Confirmed Italy_Abruzzo 4/25/2020        94    3266     3331    2832     3285     7   101 5/2/2020  
AAA2     1 Italy_Abruzzo Confirmed cc1=  .997896 cc2=  .864265 lx=  8.11132 if=  39 il=  94 4/25/2020  n=  55 now=    3266 end=       3331      2832      3285 U=    14.91 T=   66.9 p1=   2.0 p2=    98.0 ed=   102 5/3/2020    x1=  39. x2=  94. y1=  1.87 y2= -1.82     
GP: Confirmed Italy_Abruzzo 4/25/2020        94    3266     3331    2832     3285     7   102 5/3/2020  
AAA1     1 Italy_Abruzzo Confirmed cc1=  .998072 cc2=  .863232 lx=  8.10132 if=  40 il=  94 4/25/2020  n=  54 now=    3266 end=       3298      2832      3285 U=    14.40 T=   66.9 p1=   1.0 p2=    99.0 ed=   100 5/1/2020    x1=  40. x2=  94. y1=  1.87 y2= -1.88 BEST
AAA2     1 Italy_Abruzzo Confirmed cc1=  .998073 cc2=  .863232 lx=  8.10332 if=  40 il=  94 4/25/2020  n=  54 now=    3266 end=       3298      2832      3285 U=    14.40 T=   66.9 p1=   1.0 p2=    99.0 ed=   100 5/1/2020    x1=  40. x2=  94. y1=  1.87 y2= -1.88 BEST
GP: Confirmed Italy_Abruzzo 4/25/2020        94    3266     3298    2832     3285     7   100 5/1/2020  
AAA1     1 Italy_Abruzzo Confirmed cc1=  .998125 cc2=  .862042 lx=  8.10132 if=  41 il=  94 4/25/2020  n=  53 now=    3266 end=       3298      2832      3285 U=    14.24 T=   67.2 p1=   1.0 p2=    99.0 ed=   100 5/1/2020    x1=  41. x2=  94. y1=  1.84 y2= -1.88 BEST
