TEST last_day=  735 method= last 
MH:     0 Country_Region                                            142 Case_Typ         nCases nDeaths 1/23/20 1/24/20 1/25/20  6/7/20  6/8/20  6/9/20
ML aaa nday1  139 6/9/2020      142759.00000       11.86891
TAB:  Chile Confirmed Date   Day     Real      MAX  Predict    Count      Min      Max      Med
AAA2     1 Chile Confirmed cc1=  .992065 cc2=  .878105 lx= 13.86891 if=  58 il= 134 6/4/2020   n=  76 now=  142759 end=    1054854    118292    329641 U=    59.81 T=  180.8 p1= 638.9 p2=    13.5 ed=   321 12/8/2020   x1=  58. x2= 134. y1=  2.05 y2=   .78     
GP: Confirmed Chile 6/4/2020        134  142759    -      118292   329641     2   321 12/8/2020 
AAA2     1 Chile Confirmed cc1=  .991944 cc2=  .877236 lx= 13.86891 if=  59 il= 134 6/4/2020   n=  75 now=  142759 end=    1054854    118292    329641 U=    60.34 T=  181.2 p1= 638.9 p2=    13.5 ed=   323 12/10/2020  x1=  59. x2= 134. y1=  2.03 y2=   .78     
GP: Confirmed Chile 6/4/2020        134  142759    -      118292   329641     2   323 12/10/2020
AAA2     1 Chile Confirmed cc1=  .991759 cc2=  .876289 lx= 13.86891 if=  60 il= 134 6/4/2020   n=  74 now=  142759 end=    1054854    118292    329641 U=    60.60 T=  181.4 p1= 638.9 p2=    13.5 ed=   324 12/11/2020  x1=  60. x2= 134. y1=  2.00 y2=   .78     
GP: Confirmed Chile 6/4/2020        134  142759    -      118292   329641     2   324 12/11/2020
AAA2     1 Chile Confirmed cc1=  .991545 cc2=  .875297 lx= 13.86891 if=  61 il= 134 6/4/2020   n=  73 now=  142759 end=    1054854    118292    329641 U=    60.90 T=  181.7 p1= 638.9 p2=    13.5 ed=   325 12/12/2020  x1=  61. x2= 134. y1=  1.98 y2=   .78     
GP: Confirmed Chile 6/4/2020        134  142759    -      118292   329641     2   325 12/12/2020
AAA2     1 Chile Confirmed cc1=  .991293 cc2=  .874252 lx= 13.86891 if=  62 il= 134 6/4/2020   n=  72 now=  142759 end=    1054854    118292    329641 U=    61.59 T=  182.2 p1= 638.9 p2=    13.5 ed=   327 12/14/2020  x1=  62. x2= 134. y1=  1.95 y2=   .78     
GP: Confirmed Chile 6/4/2020        134  142759    -      118292   329641     2   327 12/14/2020
AAA2     1 Chile Confirmed cc1=  .990970 cc2=  .873119 lx= 13.86891 if=  63 il= 134 6/4/2020   n=  71 now=  142759 end=    1054854    118292    329641 U=    62.38 T=  182.8 p1= 638.9 p2=    13.5 ed=   330 12/17/2020  x1=  63. x2= 134. y1=  1.92 y2=   .78     
GP: Confirmed Chile 6/4/2020        134  142759    -      118292   329641     2   330 12/17/2020
AAA2     1 Chile Confirmed cc1=  .990590 cc2=  .871912 lx= 13.86891 if=  64 il= 134 6/4/2020   n=  70 now=  142759 end=    1054854    118292    329641 U=    62.60 T=  183.0 p1= 638.9 p2=    13.5 ed=   330 12/17/2020  x1=  64. x2= 134. y1=  1.90 y2=   .78     
GP: Confirmed Chile 6/4/2020        134  142759    -      118292   329641     2   330 12/17/2020
AAA2     1 Chile Confirmed cc1=  .990181 cc2=  .870659 lx= 13.86891 if=  65 il= 134 6/4/2020   n=  69 now=  142759 end=    1054854    118292    329641 U=    63.51 T=  183.7 p1= 638.9 p2=    13.5 ed=   333 12/20/2020  x1=  65. x2= 134. y1=  1.87 y2=   .78     
GP: Confirmed Chile 6/4/2020        134  142759    -      118292   329641     2   333 12/20/2020
AAA2     1 Chile Confirmed cc1=  .989756 cc2=  .869370 lx= 13.86891 if=  66 il= 134 6/4/2020   n=  68 now=  142759 end=    1054854    118292    329641 U=    64.16 T=  184.2 p1= 638.9 p2=    13.5 ed=   335 12/22/2020  x1=  66. x2= 134. y1=  1.84 y2=   .78     
GP: Confirmed Chile 6/4/2020        134  142759    -      118292   329641     2   335 12/22/2020
AAA2     1 Chile Confirmed cc1=  .988930 cc2=  .866761 lx= 13.86891 if=  68 il= 134 6/4/2020   n=  66 now=  142759 end=    1054854    118292    329641 U=    64.73 T=  184.7 p1= 638.9 p2=    13.5 ed=   337 12/24/2020  x1=  68. x2= 134. y1=  1.80 y2=   .78     
GP: Confirmed Chile 6/4/2020        134  142759    -      118292   329641     2   337 12/24/2020
AAA2     1 Chile Confirmed cc1=  .988548 cc2=  .865457 lx= 13.86891 if=  69 il= 134 6/4/2020   n=  65 now=  142759 end=    1054854    118292    329641 U=    64.93 T=  184.8 p1= 638.9 p2=    13.5 ed=   338 12/25/2020  x1=  69. x2= 134. y1=  1.78 y2=   .78     
GP: Confirmed Chile 6/4/2020        134  142759    -      118292   329641     2   338 12/25/2020
AAA2     1 Chile Confirmed cc1=  .988192 cc2=  .864157 lx= 13.86891 if=  70 il= 134 6/4/2020   n=  64 now=  142759 end=    1054854    118292    329641 U=    65.05 T=  184.9 p1= 638.9 p2=    13.5 ed=   338 12/25/2020  x1=  70. x2= 134. y1=  1.77 y2=   .78     
GP: Confirmed Chile 6/4/2020        134  142759    -      118292   329641     2   338 12/25/2020
AAA2     1 Chile Confirmed cc1=  .987863 cc2=  .862863 lx= 13.86891 if=  71 il= 134 6/4/2020   n=  63 now=  142759 end=    1054854    118292    329641 U=    65.37 T=  185.2 p1= 638.9 p2=    13.5 ed=   339 12/26/2020  x1=  71. x2= 134. y1=  1.75 y2=   .78     
GP: Confirmed Chile 6/4/2020        134  142759    -      118292   329641     2   339 12/26/2020
AAA2     1 Chile Confirmed cc1=  .987297 cc2=  .859260 lx= 13.86891 if=  74 il= 134 6/4/2020   n=  60 now=  142759 end=    1054854    118292    329641 U=    65.57 T=  185.3 p1= 638.9 p2=    13.5 ed=   340 12/27/2020  x1=  74. x2= 134. y1=  1.70 y2=   .78     
GP: Confirmed Chile 6/4/2020        134  142759    -      118292   329641     2   340 12/27/2020
AAA2     1 Chile Confirmed cc1=  .987232 cc2=  .858132 lx= 13.86891 if=  75 il= 134 6/4/2020   n=  59 now=  142759 end=    1054854    118292    329641 U=    65.45 T=  185.2 p1= 638.9 p2=    13.5 ed=   339 12/26/2020  x1=  75. x2= 134. y1=  1.68 y2=   .78     
GP: Confirmed Chile 6/4/2020        134  142759    -      118292   329641     2   339 12/26/2020
AAA2     1 Chile Confirmed cc1=  .987217 cc2=  .857028 lx= 13.86891 if=  76 il= 134 6/4/2020   n=  58 now=  142759 end=    1054854    118292    329641 U=    65.16 T=  185.0 p1= 638.9 p2=    13.5 ed=   338 12/25/2020  x1=  76. x2= 134. y1=  1.67 y2=   .78     
GP: Confirmed Chile 6/4/2020        134  142759    -      118292   329641     2   338 12/25/2020
AAA2     1 Chile Confirmed cc1=  .987867 cc2=  .853027 lx= 13.86891 if=  80 il= 134 6/4/2020   n=  54 now=  142759 end=    1054854    118292    329641 U=    64.94 T=  184.8 p1= 638.9 p2=    13.5 ed=   338 12/25/2020  x1=  80. x2= 134. y1=  1.61 y2=   .78     
GP: Confirmed Chile 6/4/2020        134  142759    -      118292   329641     2   338 12/25/2020
AAA2     1 Chile Confirmed cc1=  .988325 cc2=  .852242 lx= 13.86891 if=  81 il= 134 6/4/2020   n=  53 now=  142759 end=    1054854    118292    329641 U=    64.36 T=  184.4 p1= 638.9 p2=    13.5 ed=   336 12/23/2020  x1=  81. x2= 134. y1=  1.61 y2=   .78     
GP: Confirmed Chile 6/4/2020        134  142759    -      118292   329641     2   336 12/23/2020
AAA2     1 Chile Confirmed cc1=  .988772 cc2=  .851412 lx= 13.86891 if=  82 il= 134 6/4/2020   n=  52 now=  142759 end=    1054854    118292    329641 U=    63.81 T=  184.0 p1= 638.9 p2=    13.5 ed=   334 12/21/2020  x1=  82. x2= 134. y1=  1.60 y2=   .78     
GP: Confirmed Chile 6/4/2020        134  142759    -      118292   329641     2   334 12/21/2020
AAA2     1 Chile Confirmed cc1=  .989215 cc2=  .850539 lx= 13.86891 if=  83 il= 134 6/4/2020   n=  51 now=  142759 end=    1054854    118292    329641 U=    63.38 T=  183.6 p1= 638.9 p2=    13.5 ed=   333 12/20/2020  x1=  83. x2= 134. y1=  1.59 y2=   .78     
GP: Confirmed Chile 6/4/2020        134  142759    -      118292   329641     2   333 12/20/2020
AAA2     1 Chile Confirmed cc1=  .989697 cc2=  .849669 lx= 13.86891 if=  84 il= 134 6/4/2020   n=  50 now=  142759 end=    1054854    118292    329641 U=    62.84 T=  183.2 p1= 638.9 p2=    13.5 ed=   331 12/18/2020  x1=  84. x2= 134. y1=  1.58 y2=   .78     
GP: Confirmed Chile 6/4/2020        134  142759    -      118292   329641     2   331 12/18/2020
AAA2     1 Chile Confirmed cc1=  .990183 cc2=  .848762 lx= 13.86891 if=  85 il= 134 6/4/2020   n=  49 now=  142759 end=    1054854    118292    329641 U=    62.61 T=  183.0 p1= 638.9 p2=    13.5 ed=   330 12/17/2020  x1=  85. x2= 134. y1=  1.57 y2=   .78     
GP: Confirmed Chile 6/4/2020        134  142759    -      118292   329641     2   330 12/17/2020
AAA2     1 Chile Confirmed cc1=  .990786 cc2=  .847929 lx= 13.86891 if=  86 il= 134 6/4/2020   n=  48 now=  142759 end=    1054854    118292    329641 U=    62.15 T=  182.7 p1= 638.9 p2=    13.5 ed=   329 12/16/2020  x1=  86. x2= 134. y1=  1.56 y2=   .78     
GP: Confirmed Chile 6/4/2020        134  142759    -      118292   329641     2   329 12/16/2020
AAA2     1 Chile Confirmed cc1=  .991440 cc2=  .847103 lx= 13.86891 if=  87 il= 134 6/4/2020   n=  47 now=  142759 end=    1054854    118292    329641 U=    61.71 T=  182.3 p1= 638.9 p2=    13.5 ed=   327 12/14/2020  x1=  87. x2= 134. y1=  1.54 y2=   .78     
GP: Confirmed Chile 6/4/2020        134  142759    -      118292   329641     2   327 12/14/2020
AAA2     1 Chile Confirmed cc1=  .992158 cc2=  .846293 lx= 13.86891 if=  88 il= 134 6/4/2020   n=  46 now=  142759 end=    1054854    118292    329641 U=    61.02 T=  181.8 p1= 638.9 p2=    13.5 ed=   325 12/12/2020  x1=  88. x2= 134. y1=  1.54 y2=   .78     
GP: Confirmed Chile 6/4/2020        134  142759    -      118292   329641     2   325 12/12/2020
AAA2     1 Chile Confirmed cc1=  .992845 cc2=  .845403 lx= 13.86891 if=  89 il= 134 6/4/2020   n=  45 now=  142759 end=    1054854    118292    329641 U=    60.40 T=  181.3 p1= 638.9 p2=    13.5 ed=   323 12/10/2020  x1=  89. x2= 134. y1=  1.53 y2=   .78     
GP: Confirmed Chile 6/4/2020        134  142759    -      118292   329641     2   323 12/10/2020
AAA2     1 Chile Confirmed cc1=  .993526 cc2=  .844455 lx= 13.86891 if=  90 il= 134 6/4/2020   n=  44 now=  142759 end=    1054854    118292    329641 U=    59.59 T=  180.7 p1= 638.9 p2=    13.5 ed=   321 12/8/2020   x1=  90. x2= 134. y1=  1.52 y2=   .78     
GP: Confirmed Chile 6/4/2020        134  142759    -      118292   329641     2   321 12/8/2020 
AAA2     1 Chile Confirmed cc1=  .994123 cc2=  .843367 lx= 13.86891 if=  91 il= 134 6/4/2020   n=  43 now=  142759 end=    1054854    118292    329641 U=    58.97 T=  180.2 p1= 638.9 p2=    13.5 ed=   319 12/6/2020   x1=  91. x2= 134. y1=  1.51 y2=   .78     
GP: Confirmed Chile 6/4/2020        134  142759    -      118292   329641     2   319 12/6/2020 
AAA2     1 Chile Confirmed cc1=  .994700 cc2=  .842201 lx= 13.86891 if=  92 il= 134 6/4/2020   n=  42 now=  142759 end=    1054854    118292    329641 U=    58.39 T=  179.7 p1= 638.9 p2=    13.5 ed=   317 12/4/2020   x1=  92. x2= 134. y1=  1.50 y2=   .78     
GP: Confirmed Chile 6/4/2020        134  142759    -      118292   329641     2   317 12/4/2020 
AAA2     1 Chile Confirmed cc1=  .995269 cc2=  .840965 lx= 13.86891 if=  93 il= 134 6/4/2020   n=  41 now=  142759 end=    1054854    118292    329641 U=    57.73 T=  179.2 p1= 638.9 p2=    13.5 ed=   315 12/2/2020   x1=  93. x2= 134. y1=  1.49 y2=   .78     
GP: Confirmed Chile 6/4/2020        134  142759    -      118292   329641     2   315 12/2/2020 
AAA2     1 Chile Confirmed cc1=  .995798 cc2=  .839624 lx= 13.86891 if=  94 il= 134 6/4/2020   n=  40 now=  142759 end=    1054854    118292    329641 U=    57.12 T=  178.7 p1= 638.9 p2=    13.5 ed=   313 11/30/2020  x1=  94. x2= 134. y1=  1.48 y2=   .78     
GP: Confirmed Chile 6/4/2020        134  142759    -      118292   329641     2   313 11/30/2020
AAA2     1 Chile Confirmed cc1=  .996297 cc2=  .838183 lx= 13.86891 if=  95 il= 134 6/4/2020   n=  39 now=  142759 end=    1054854    118292    329641 U=    56.36 T=  178.1 p1= 638.9 p2=    13.5 ed=   311 11/28/2020  x1=  95. x2= 134. y1=  1.48 y2=   .78     
GP: Confirmed Chile 6/4/2020        134  142759    -      118292   329641     2   311 11/28/2020
AAA2     1 Chile Confirmed cc1=  .996704 cc2=  .836576 lx= 13.86891 if=  96 il= 134 6/4/2020   n=  38 now=  142759 end=    1054854    118292    329641 U=    55.57 T=  177.5 p1= 638.9 p2=    13.5 ed=   308 11/25/2020  x1=  96. x2= 134. y1=  1.47 y2=   .78     
GP: Confirmed Chile 6/4/2020        134  142759    -      118292   329641     2   308 11/25/2020
AAA2     1 Chile Confirmed cc1=  .997002 cc2=  .834780 lx= 13.86891 if=  97 il= 134 6/4/2020   n=  37 now=  142759 end=    1054854    118292    329641 U=    54.83 T=  176.9 p1= 638.9 p2=    13.5 ed=   306 11/23/2020  x1=  97. x2= 134. y1=  1.46 y2=   .78     
GP: Confirmed Chile 6/4/2020        134  142759    -      118292   329641     2   306 11/23/2020
AAA2     1 Chile Confirmed cc1=  .997198 cc2=  .832799 lx= 13.86891 if=  98 il= 134 6/4/2020   n=  36 now=  142759 end=    1054854    118292    329641 U=    54.02 T=  176.3 p1= 638.9 p2=    13.5 ed=   303 11/20/2020  x1=  98. x2= 134. y1=  1.45 y2=   .78     
GP: Confirmed Chile 6/4/2020        134  142759    -      118292   329641     2   303 11/20/2020
AAA2     1 Chile Confirmed cc1=  .997262 cc2=  .830595 lx= 13.86891 if=  99 il= 134 6/4/2020   n=  35 now=  142759 end=    1054854    118292    329641 U=    53.93 T=  176.2 p1= 638.9 p2=    13.5 ed=   303 11/20/2020  x1=  99. x2= 134. y1=  1.43 y2=   .78     
GP: Confirmed Chile 6/4/2020        134  142759    -      118292   329641     2   303 11/20/2020
AAA2     1 Chile Confirmed cc1=  .997379 cc2=  .828348 lx= 13.86891 if= 100 il= 134 6/4/2020   n=  34 now=  142759 end=    1054854    118292    329641 U=    53.57 T=  175.9 p1= 638.9 p2=    13.5 ed=   302 11/19/2020  x1= 100. x2= 134. y1=  1.42 y2=   .78     
GP: Confirmed Chile 6/4/2020        134  142759    -      118292   329641     2   302 11/19/2020
AAA2     1 Chile Confirmed cc1=  .997485 cc2=  .825987 lx= 13.86891 if= 101 il= 134 6/4/2020   n=  33 now=  142759 end=    1054854    118292    329641 U=    53.66 T=  176.0 p1= 638.9 p2=    13.5 ed=   302 11/19/2020  x1= 101. x2= 134. y1=  1.40 y2=   .78     
GP: Confirmed Chile 6/4/2020        134  142759    -      118292   329641     2   302 11/19/2020
AAA2     1 Chile Confirmed cc1=  .997720 cc2=  .823642 lx= 13.86891 if= 102 il= 134 6/4/2020   n=  32 now=  142759 end=    1054854    118292    329641 U=    53.43 T=  175.8 p1= 638.9 p2=    13.5 ed=   301 11/18/2020  x1= 102. x2= 134. y1=  1.38 y2=   .78     
GP: Confirmed Chile 6/4/2020        134  142759    -      118292   329641     2   301 11/18/2020
AAA2     1 Chile Confirmed cc1=  .998012 cc2=  .821236 lx= 13.86891 if= 103 il= 134 6/4/2020   n=  31 now=  142759 end=    1054854    118292    329641 U=    52.85 T=  175.4 p1= 638.9 p2=    13.5 ed=   300 11/17/2020  x1= 103. x2= 134. y1=  1.37 y2=   .78     
GP: Confirmed Chile 6/4/2020        134  142759    -      118292   329641     2   300 11/17/2020
AAA2     1 Chile Confirmed cc1=  .998245 cc2=  .818640 lx= 13.86891 if= 104 il= 134 6/4/2020   n=  30 now=  142759 end=    1054854    118292    329641 U=    52.62 T=  175.2 p1= 638.9 p2=    13.5 ed=   299 11/16/2020  x1= 104. x2= 134. y1=  1.35 y2=   .78     
GP: Confirmed Chile 6/4/2020        134  142759    -      118292   329641     2   299 11/16/2020
AAA2     1 Chile Confirmed cc1=  .998535 cc2=  .815961 lx= 13.86891 if= 105 il= 134 6/4/2020   n=  29 now=  142759 end=    1054854    118292    329641 U=    51.95 T=  174.7 p1= 638.9 p2=    13.5 ed=   297 11/14/2020  x1= 105. x2= 134. y1=  1.34 y2=   .78     
GP: Confirmed Chile 6/4/2020        134  142759    -      118292   329641     2   297 11/14/2020
AAA2     1 Chile Confirmed cc1=  .998735 cc2=  .813040 lx= 13.86891 if= 106 il= 134 6/4/2020   n=  28 now=  142759 end=    1054854    118292    329641 U=    51.74 T=  174.5 p1= 638.9 p2=    13.5 ed=   296 11/13/2020  x1= 106. x2= 134. y1=  1.32 y2=   .78     
GP: Confirmed Chile 6/4/2020        134  142759    -      118292   329641     2   296 11/13/2020
AAA2     1 Chile Confirmed cc1=  .998982 cc2=  .809999 lx= 13.86891 if= 107 il= 134 6/4/2020   n=  27 now=  142759 end=    1054854    118292    329641 U=    51.29 T=  174.2 p1= 638.9 p2=    13.5 ed=   295 11/12/2020  x1= 107. x2= 134. y1=  1.31 y2=   .78     
GP: Confirmed Chile 6/4/2020        134  142759    -      118292   329641     2   295 11/12/2020
AAA2     1 Chile Confirmed cc1=  .999203 cc2=  .806753 lx= 13.86891 if= 108 il= 134 6/4/2020   n=  26 now=  142759 end=    1054854    118292    329641 U=    50.61 T=  173.6 p1= 638.9 p2=    13.5 ed=   293 11/10/2020  x1= 108. x2= 134. y1=  1.30 y2=   .78     
GP: Confirmed Chile 6/4/2020        134  142759    -      118292   329641     2   293 11/10/2020
AAA2     1 Chile Confirmed cc1=  .999325 cc2=  .803209 lx= 13.86891 if= 109 il= 134 6/4/2020   n=  25 now=  142759 end=    1054854    118292    329641 U=    50.25 T=  173.3 p1= 638.9 p2=    13.5 ed=   291 11/8/2020   x1= 109. x2= 134. y1=  1.28 y2=   .78     
GP: Confirmed Chile 6/4/2020        134  142759    -      118292   329641     2   291 11/8/2020 
AAA2     1 Chile Confirmed cc1=  .999437 cc2=  .799437 lx= 13.62891 if= 110 il= 134 6/4/2020   n=  24 now=  142759 end=     829777    118292    329641 U=    45.07 T=  164.1 p1= 481.2 p2=    17.2 ed=   270 10/18/2020  x1= 110. x2= 134. y1=  1.20 y2=   .67     
GP: Confirmed Chile 6/4/2020        134  142759    -      118292   329641     2   270 10/18/2020
AAA2     1 Chile Confirmed cc1=  .999443 cc2=  .795319 lx= 13.44891 if= 111 il= 134 6/4/2020   n=  23 now=  142759 end=     693088    118292    329641 U=    41.33 T=  157.6 p1= 385.5 p2=    20.6 ed=   255 10/3/2020   x1= 111. x2= 134. y1=  1.13 y2=   .57     
GP: Confirmed Chile 6/4/2020        134  142759    -      118292   329641     2   255 10/3/2020 
AAA2     1 Chile Confirmed cc1=  .999396 cc2=  .790881 lx= 13.33891 if= 112 il= 134 6/4/2020   n=  22 now=  142759 end=     620892    118292    329641 U=    39.50 T=  154.0 p1= 334.9 p2=    23.0 ed=   247 9/25/2020   x1= 112. x2= 134. y1=  1.06 y2=   .51     
GP: Confirmed Chile 6/4/2020        134  142759    -      118292   329641     2   247 9/25/2020 
AAA2     1 Chile Confirmed cc1=  .999408 cc2=  .786207 lx= 13.17891 if= 113 il= 134 6/4/2020   n=  21 now=  142759 end=     529089    118292    329641 U=    36.59 T=  148.8 p1= 270.6 p2=    27.0 ed=   235 9/13/2020   x1= 113. x2= 134. y1=   .98 y2=   .40     
GP: Confirmed Chile 6/4/2020        134  142759    -      118292   329641     2   235 9/13/2020 
AAA2     1 Chile Confirmed cc1=  .999529 cc2=  .781311 lx= 12.97891 if= 114 il= 134 6/4/2020   n=  20 now=  142759 end=     433181    118292    329641 U=    32.68 T=  142.5 p1= 203.4 p2=    33.0 ed=   219 8/28/2020   x1= 114. x2= 134. y1=   .87 y2=   .26     
GP: Confirmed Chile 6/4/2020        134  142759    -      118292   329641     2   219 8/28/2020 
AAA2     1 Chile Confirmed cc1=  .999747 cc2=  .776141 lx= 12.79891 if= 115 il= 134 6/4/2020   n=  19 now=  142759 end=     361823    118292    329641 U=    28.71 T=  137.2 p1= 153.5 p2=    39.5 ed=   204 8/13/2020   x1= 115. x2= 134. y1=   .77 y2=   .11     
GP: Confirmed Chile 6/4/2020        134  142759   361823  118292   329641     2   204 8/13/2020 
AAA2     1 Chile Confirmed cc1=  .999850 cc2=  .770435 lx= 12.68891 if= 116 il= 134 6/4/2020   n=  18 now=  142759 end=     324134    118292    329641 U=    26.23 T=  134.2 p1= 127.0 p2=    44.0 ed=   196 8/5/2020    x1= 116. x2= 134. y1=   .69 y2=   .01     
GP: Confirmed Chile 6/4/2020        134  142759   324134  118292   329641     2   196 8/5/2020  
AAA2     1 Chile Confirmed cc1=  .999884 cc2=  .764181 lx= 12.61891 if= 117 il= 134 6/4/2020   n=  17 now=  142759 end=     302220    118292    329641 U=    24.43 T=  132.4 p1= 111.7 p2=    47.2 ed=   190 7/30/2020   x1= 117. x2= 134. y1=   .63 y2=  -.06     
GP: Confirmed Chile 6/4/2020        134  142759   302220  118292   329641     2   190 7/30/2020 
AAA2     1 Chile Confirmed cc1=  .999867 cc2=  .757332 lx= 12.63891 if= 118 il= 134 6/4/2020   n=  16 now=  142759 end=     308326    118292    329641 U=    24.77 T=  132.9 p1= 116.0 p2=    46.3 ed=   191 7/31/2020   x1= 118. x2= 134. y1=   .60 y2=  -.04     
GP: Confirmed Chile 6/4/2020        134  142759   308326  118292   329641     2   191 7/31/2020 
AAA1     1 Chile Confirmed cc1=  .999864 cc2=  .749864 lx= 12.69891 if= 119 il= 134 6/4/2020   n=  15 now=  142759 end=     327391    118292    329641 U=    26.08 T=  134.5 p1= 129.3 p2=    43.6 ed=   196 8/5/2020    x1= 119. x2= 134. y1=   .59 y2=   .02 BEST
AAA2     1 Chile Confirmed cc1=  .999864 cc2=  .749864 lx= 12.69591 if= 119 il= 134 6/4/2020   n=  15 now=  142759 end=     327391    118292    329641 U=    26.08 T=  134.5 p1= 129.3 p2=    43.6 ed=   196 8/5/2020    x1= 119. x2= 134. y1=   .59 y2=   .02 BEST
