TEST last_day=  735 method= last 
MH:     0 Country_Region                                            142 Case_Typ         nCases nDeaths 1/23/20 1/24/20 1/25/20  6/7/20  6/8/20  6/9/20
ML aaa nday1  139 6/9/2020        6427.00000        8.76826
TAB:  Sudan Confirmed Date   Day     Real      MAX  Predict    Count      Min      Max      Med
AAA2     1 Sudan Confirmed cc1=  .990738 cc2=  .884138 lx= 10.76826 if=  51 il= 138 6/8/2020   n=  87 now=    6427 end=      47489      6242     10091 U=    52.13 T=  174.9 p1= 638.9 p2=    13.5 ed=   297 11/14/2020  x1=  51. x2= 138. y1=  2.38 y2=   .71     
GP: Confirmed Sudan 6/8/2020        138    6427    -        6242    10091     8   297 11/14/2020
AAA2     1 Sudan Confirmed cc1=  .991229 cc2=  .884017 lx= 10.76826 if=  52 il= 138 6/8/2020   n=  86 now=    6427 end=      47489      6242     10091 U=    51.53 T=  174.5 p1= 638.9 p2=    13.5 ed=   296 11/13/2020  x1=  52. x2= 138. y1=  2.38 y2=   .71     
GP: Confirmed Sudan 6/8/2020        138    6427    -        6242    10091     8   296 11/13/2020
AAA2     1 Sudan Confirmed cc1=  .991641 cc2=  .883808 lx= 10.76826 if=  53 il= 138 6/8/2020   n=  85 now=    6427 end=      47489      6242     10091 U=    50.93 T=  174.0 p1= 638.9 p2=    13.5 ed=   294 11/11/2020  x1=  53. x2= 138. y1=  2.38 y2=   .71     
GP: Confirmed Sudan 6/8/2020        138    6427    -        6242    10091     8   294 11/11/2020
AAA2     1 Sudan Confirmed cc1=  .991973 cc2=  .883507 lx= 10.76826 if=  54 il= 138 6/8/2020   n=  84 now=    6427 end=      47489      6242     10091 U=    50.33 T=  173.6 p1= 638.9 p2=    13.5 ed=   292 11/9/2020   x1=  54. x2= 138. y1=  2.38 y2=   .71     
GP: Confirmed Sudan 6/8/2020        138    6427    -        6242    10091     8   292 11/9/2020 
AAA2     1 Sudan Confirmed cc1=  .992222 cc2=  .883113 lx= 10.76826 if=  55 il= 138 6/8/2020   n=  83 now=    6427 end=      47489      6242     10091 U=    49.73 T=  173.2 p1= 638.9 p2=    13.5 ed=   290 11/7/2020   x1=  55. x2= 138. y1=  2.38 y2=   .71     
GP: Confirmed Sudan 6/8/2020        138    6427    -        6242    10091     8   290 11/7/2020 
AAA2     1 Sudan Confirmed cc1=  .992389 cc2=  .882624 lx= 10.76826 if=  56 il= 138 6/8/2020   n=  82 now=    6427 end=      47489      6242     10091 U=    51.17 T=  174.2 p1= 638.9 p2=    13.5 ed=   294 11/11/2020  x1=  56. x2= 138. y1=  2.31 y2=   .71     
GP: Confirmed Sudan 6/8/2020        138    6427    -        6242    10091     8   294 11/11/2020
AAA2     1 Sudan Confirmed cc1=  .992942 cc2=  .882511 lx= 10.76826 if=  57 il= 138 6/8/2020   n=  81 now=    6427 end=      47489      6242     10091 U=    50.55 T=  173.8 p1= 638.9 p2=    13.5 ed=   293 11/10/2020  x1=  57. x2= 138. y1=  2.31 y2=   .71     
GP: Confirmed Sudan 6/8/2020        138    6427    -        6242    10091     8   293 11/10/2020
AAA2     1 Sudan Confirmed cc1=  .993410 cc2=  .882299 lx= 10.76826 if=  58 il= 138 6/8/2020   n=  80 now=    6427 end=      47489      6242     10091 U=    49.92 T=  173.3 p1= 638.9 p2=    13.5 ed=   291 11/8/2020   x1=  58. x2= 138. y1=  2.31 y2=   .71     
GP: Confirmed Sudan 6/8/2020        138    6427    -        6242    10091     8   291 11/8/2020 
AAA2     1 Sudan Confirmed cc1=  .993791 cc2=  .881987 lx= 10.76826 if=  59 il= 138 6/8/2020   n=  79 now=    6427 end=      47489      6242     10091 U=    49.30 T=  172.9 p1= 638.9 p2=    13.5 ed=   289 11/6/2020   x1=  59. x2= 138. y1=  2.31 y2=   .71     
GP: Confirmed Sudan 6/8/2020        138    6427    -        6242    10091     8   289 11/6/2020 
AAA2     1 Sudan Confirmed cc1=  .994082 cc2=  .881573 lx= 10.76826 if=  60 il= 138 6/8/2020   n=  78 now=    6427 end=      47489      6242     10091 U=    48.68 T=  172.4 p1= 638.9 p2=    13.5 ed=   287 11/4/2020   x1=  60. x2= 138. y1=  2.31 y2=   .71     
GP: Confirmed Sudan 6/8/2020        138    6427    -        6242    10091     8   287 11/4/2020 
AAA2     1 Sudan Confirmed cc1=  .994283 cc2=  .881056 lx= 10.76826 if=  61 il= 138 6/8/2020   n=  77 now=    6427 end=      47489      6242     10091 U=    48.05 T=  172.0 p1= 638.9 p2=    13.5 ed=   285 11/2/2020   x1=  61. x2= 138. y1=  2.31 y2=   .71     
GP: Confirmed Sudan 6/8/2020        138    6427    -        6242    10091     8   285 11/2/2020 
AAA2     1 Sudan Confirmed cc1=  .994395 cc2=  .880435 lx= 10.76826 if=  62 il= 138 6/8/2020   n=  76 now=    6427 end=      47489      6242     10091 U=    48.68 T=  172.4 p1= 638.9 p2=    13.5 ed=   287 11/4/2020   x1=  62. x2= 138. y1=  2.27 y2=   .71     
GP: Confirmed Sudan 6/8/2020        138    6427    -        6242    10091     8   287 11/4/2020 
AAA2     1 Sudan Confirmed cc1=  .994671 cc2=  .879963 lx= 10.76826 if=  63 il= 138 6/8/2020   n=  75 now=    6427 end=      47489      6242     10091 U=    48.04 T=  172.0 p1= 638.9 p2=    13.5 ed=   285 11/2/2020   x1=  63. x2= 138. y1=  2.27 y2=   .71     
GP: Confirmed Sudan 6/8/2020        138    6427    -        6242    10091     8   285 11/2/2020 
AAA2     1 Sudan Confirmed cc1=  .994867 cc2=  .879397 lx= 10.63826 if=  64 il= 138 6/8/2020   n=  74 now=    6427 end=      41700      6242     10091 U=    45.85 T=  167.4 p1= 548.8 p2=    15.4 ed=   275 10/23/2020  x1=  64. x2= 138. y1=  2.26 y2=   .64     
GP: Confirmed Sudan 6/8/2020        138    6427    -        6242    10091     8   275 10/23/2020
AAA2     1 Sudan Confirmed cc1=  .994997 cc2=  .878749 lx= 10.52826 if=  65 il= 138 6/8/2020   n=  73 now=    6427 end=      37356      6242     10091 U=    43.92 T=  163.6 p1= 481.2 p2=    17.2 ed=   267 10/15/2020  x1=  65. x2= 138. y1=  2.24 y2=   .58     
GP: Confirmed Sudan 6/8/2020        138    6427    -        6242    10091     8   267 10/15/2020
AAA2     1 Sudan Confirmed cc1=  .995059 cc2=  .878018 lx= 10.42826 if=  66 il= 138 6/8/2020   n=  72 now=    6427 end=      33801      6242     10091 U=    43.57 T=  160.8 p1= 425.9 p2=    19.0 ed=   263 10/11/2020  x1=  66. x2= 138. y1=  2.18 y2=   .52     
GP: Confirmed Sudan 6/8/2020        138    6427    -        6242    10091     8   263 10/11/2020
AAA2     1 Sudan Confirmed cc1=  .995381 cc2=  .877529 lx= 10.31826 if=  67 il= 138 6/8/2020   n=  71 now=    6427 end=      30280      6242     10091 U=    42.11 T=  157.2 p1= 371.1 p2=    21.2 ed=   256 10/4/2020   x1=  67. x2= 138. y1=  2.14 y2=   .46     
GP: Confirmed Sudan 6/8/2020        138    6427    -        6242    10091     8   256 10/4/2020 
AAA2     1 Sudan Confirmed cc1=  .995778 cc2=  .877099 lx= 10.21826 if=  68 il= 138 6/8/2020   n=  70 now=    6427 end=      27399      6242     10091 U=    40.23 T=  153.8 p1= 326.3 p2=    23.5 ed=   248 9/26/2020   x1=  68. x2= 138. y1=  2.13 y2=   .39     
GP: Confirmed Sudan 6/8/2020        138    6427    -        6242    10091     8   248 9/26/2020 
AAA2     1 Sudan Confirmed cc1=  .996100 cc2=  .876577 lx= 10.12826 if=  69 il= 138 6/8/2020   n=  69 now=    6427 end=      25040      6242     10091 U=    38.91 T=  150.8 p1= 289.6 p2=    25.7 ed=   242 9/20/2020   x1=  69. x2= 138. y1=  2.10 y2=   .33     
GP: Confirmed Sudan 6/8/2020        138    6427    -        6242    10091     8   242 9/20/2020 
AAA2     1 Sudan Confirmed cc1=  .996466 cc2=  .876080 lx= 10.03826 if=  70 il= 138 6/8/2020   n=  68 now=    6427 end=      22885      6242     10091 U=    37.18 T=  147.7 p1= 256.1 p2=    28.1 ed=   235 9/13/2020   x1=  70. x2= 138. y1=  2.09 y2=   .26     
GP: Confirmed Sudan 6/8/2020        138    6427    -        6242    10091     8   235 9/13/2020 
AAA2     1 Sudan Confirmed cc1=  .996752 cc2=  .875484 lx=  9.96826 if=  71 il= 138 6/8/2020   n=  67 now=    6427 end=      21338      6242     10091 U=    36.04 T=  145.4 p1= 232.0 p2=    30.1 ed=   230 9/8/2020    x1=  71. x2= 138. y1=  2.07 y2=   .21     
GP: Confirmed Sudan 6/8/2020        138    6427    -        6242    10091     8   230 9/8/2020  
AAA2     1 Sudan Confirmed cc1=  .997055 cc2=  .874885 lx=  9.89826 if=  72 il= 138 6/8/2020   n=  66 now=    6427 end=      19895      6242     10091 U=    35.11 T=  143.2 p1= 209.6 p2=    32.3 ed=   226 9/4/2020    x1=  72. x2= 138. y1=  2.03 y2=   .15     
GP: Confirmed Sudan 6/8/2020        138    6427    -        6242    10091     8   226 9/4/2020  
AAA2     1 Sudan Confirmed cc1=  .997449 cc2=  .874357 lx=  9.83826 if=  73 il= 138 6/8/2020   n=  65 now=    6427 end=      18737      6242     10091 U=    33.77 T=  141.2 p1= 191.5 p2=    34.3 ed=   220 8/29/2020   x1=  73. x2= 138. y1=  2.02 y2=   .09     
GP: Confirmed Sudan 6/8/2020        138    6427    18737    6242    10091     8   220 8/29/2020 
AAA2     1 Sudan Confirmed cc1=  .997755 cc2=  .873720 lx=  9.77826 if=  74 il= 138 6/8/2020   n=  64 now=    6427 end=      17645      6242     10091 U=    32.85 T=  139.3 p1= 174.5 p2=    36.4 ed=   216 8/25/2020   x1=  74. x2= 138. y1=  1.99 y2=   .04     
GP: Confirmed Sudan 6/8/2020        138    6427    17645    6242    10091     8   216 8/25/2020 
AAA2     1 Sudan Confirmed cc1=  .998112 cc2=  .873112 lx=  9.71826 if=  75 il= 138 6/8/2020   n=  63 now=    6427 end=      16618      6242     10091 U=    31.50 T=  137.3 p1= 158.6 p2=    38.7 ed=   211 8/20/2020   x1=  75. x2= 138. y1=  1.98 y2=  -.02     
GP: Confirmed Sudan 6/8/2020        138    6427    16618    6242    10091     8   211 8/20/2020 
AAA2     1 Sudan Confirmed cc1=  .998377 cc2=  .872389 lx=  9.67826 if=  76 il= 138 6/8/2020   n=  62 now=    6427 end=      15966      6242     10091 U=    30.78 T=  136.1 p1= 148.4 p2=    40.3 ed=   208 8/17/2020   x1=  76. x2= 138. y1=  1.95 y2=  -.06     
GP: Confirmed Sudan 6/8/2020        138    6427    15966    6242    10091     8   208 8/17/2020 
AAA2     1 Sudan Confirmed cc1=  .998659 cc2=  .871659 lx=  9.62826 if=  77 il= 138 6/8/2020   n=  61 now=    6427 end=      15188      6242     10091 U=    29.59 T=  134.5 p1= 136.3 p2=    42.3 ed=   204 8/13/2020   x1=  77. x2= 138. y1=  1.94 y2=  -.12     
GP: Confirmed Sudan 6/8/2020        138    6427    15188    6242    10091     8   204 8/13/2020 
AAA2     1 Sudan Confirmed cc1=  .998846 cc2=  .870809 lx=  9.58826 if=  78 il= 138 6/8/2020   n=  60 now=    6427 end=      14592      6242     10091 U=    28.68 T=  133.3 p1= 127.0 p2=    44.0 ed=   200 8/9/2020    x1=  78. x2= 138. y1=  1.93 y2=  -.16     
GP: Confirmed Sudan 6/8/2020        138    6427    14592    6242    10091     8   200 8/9/2020  
AAA2     1 Sudan Confirmed cc1=  .998981 cc2=  .869882 lx=  9.55826 if=  79 il= 138 6/8/2020   n=  59 now=    6427 end=      14161      6242     10091 U=    28.03 T=  132.4 p1= 120.3 p2=    45.4 ed=   198 8/7/2020    x1=  79. x2= 138. y1=  1.91 y2=  -.20     
GP: Confirmed Sudan 6/8/2020        138    6427    14161    6242    10091     8   198 8/7/2020  
AAA2     1 Sudan Confirmed cc1=  .999093 cc2=  .868904 lx=  9.52826 if=  80 il= 138 6/8/2020   n=  58 now=    6427 end=      13742      6242     10091 U=    27.34 T=  131.5 p1= 113.8 p2=    46.8 ed=   196 8/5/2020    x1=  80. x2= 138. y1=  1.88 y2=  -.24     
GP: Confirmed Sudan 6/8/2020        138    6427    13742    6242    10091     8   196 8/5/2020  
AAA2     1 Sudan Confirmed cc1=  .999173 cc2=  .867867 lx=  9.50826 if=  81 il= 138 6/8/2020   n=  57 now=    6427 end=      13470      6242     10091 U=    26.59 T=  131.0 p1= 109.6 p2=    47.7 ed=   193 8/2/2020    x1=  81. x2= 138. y1=  1.88 y2=  -.26     
GP: Confirmed Sudan 6/8/2020        138    6427    13470    6242    10091     8   193 8/2/2020  
AAA2     1 Sudan Confirmed cc1=  .999177 cc2=  .866724 lx=  9.48826 if=  82 il= 138 6/8/2020   n=  56 now=    6427 end=      13203      6242     10091 U=    26.66 T=  130.3 p1= 105.4 p2=    48.7 ed=   193 8/2/2020    x1=  82. x2= 138. y1=  1.81 y2=  -.29     
GP: Confirmed Sudan 6/8/2020        138    6427    13203    6242    10091     8   193 8/2/2020  
AAA2     1 Sudan Confirmed cc1=  .999280 cc2=  .865649 lx=  9.45826 if=  83 il= 138 6/8/2020   n=  55 now=    6427 end=      12813      6242     10091 U=    25.94 T=  129.4 p1=  99.4 p2=    50.2 ed=   190 7/30/2020   x1=  83. x2= 138. y1=  1.79 y2=  -.33     
GP: Confirmed Sudan 6/8/2020        138    6427    12813    6242    10091     8   190 7/30/2020 
AAA2     1 Sudan Confirmed cc1=  .999343 cc2=  .864503 lx=  9.43826 if=  84 il= 138 6/8/2020   n=  54 now=    6427 end=      12559      6242     10091 U=    25.18 T=  129.0 p1=  95.4 p2=    51.2 ed=   188 7/28/2020   x1=  84. x2= 138. y1=  1.79 y2=  -.36     
GP: Confirmed Sudan 6/8/2020        138    6427    12559    6242    10091     8   188 7/28/2020 
AAA2     1 Sudan Confirmed cc1=  .999333 cc2=  .863250 lx=  9.42826 if=  85 il= 138 6/8/2020   n=  53 now=    6427 end=      12434      6242     10091 U=    24.56 T=  128.9 p1=  93.5 p2=    51.7 ed=   186 7/26/2020   x1=  85. x2= 138. y1=  1.79 y2=  -.37     
GP: Confirmed Sudan 6/8/2020        138    6427    12434    6242    10091     8   186 7/26/2020 
AAA2     1 Sudan Confirmed cc1=  .999295 cc2=  .861935 lx=  9.42826 if=  86 il= 138 6/8/2020   n=  52 now=    6427 end=      12434      6242     10091 U=    24.16 T=  129.0 p1=  93.5 p2=    51.7 ed=   186 7/26/2020   x1=  86. x2= 138. y1=  1.78 y2=  -.37     
GP: Confirmed Sudan 6/8/2020        138    6427    12434    6242    10091     8   186 7/26/2020 
AAA2     1 Sudan Confirmed cc1=  .999304 cc2=  .860629 lx=  9.44826 if=  87 il= 138 6/8/2020   n=  51 now=    6427 end=      12686      6242     10091 U=    25.46 T=  129.3 p1=  97.4 p2=    50.7 ed=   189 7/29/2020   x1=  87. x2= 138. y1=  1.66 y2=  -.34     
GP: Confirmed Sudan 6/8/2020        138    6427    12686    6242    10091     8   189 7/29/2020 
AAA2     1 Sudan Confirmed cc1=  .999300 cc2=  .859272 lx=  9.43826 if=  88 il= 138 6/8/2020   n=  50 now=    6427 end=      12559      6242     10091 U=    24.80 T=  129.1 p1=  95.4 p2=    51.2 ed=   187 7/27/2020   x1=  88. x2= 138. y1=  1.66 y2=  -.36     
GP: Confirmed Sudan 6/8/2020        138    6427    12559    6242    10091     8   187 7/27/2020 
AAA2     1 Sudan Confirmed cc1=  .999257 cc2=  .857836 lx=  9.43826 if=  89 il= 138 6/8/2020   n=  49 now=    6427 end=      12559      6242     10091 U=    25.53 T=  128.9 p1=  95.4 p2=    51.2 ed=   189 7/29/2020   x1=  89. x2= 138. y1=  1.56 y2=  -.36     
GP: Confirmed Sudan 6/8/2020        138    6427    12559    6242    10091     8   189 7/29/2020 
AAA2     1 Sudan Confirmed cc1=  .999312 cc2=  .856455 lx=  9.41826 if=  90 il= 138 6/8/2020   n=  48 now=    6427 end=      12311      6242     10091 U=    24.69 T=  128.4 p1=  91.6 p2=    52.2 ed=   186 7/26/2020   x1=  90. x2= 138. y1=  1.56 y2=  -.39     
GP: Confirmed Sudan 6/8/2020        138    6427    12311    6242    10091     8   186 7/26/2020 
AAA2     1 Sudan Confirmed cc1=  .999284 cc2=  .854947 lx=  9.40826 if=  91 il= 138 6/8/2020   n=  47 now=    6427 end=      12188      6242     10091 U=    24.76 T=  128.1 p1=  89.6 p2=    52.7 ed=   186 7/26/2020   x1=  91. x2= 138. y1=  1.50 y2=  -.40     
GP: Confirmed Sudan 6/8/2020        138    6427    12188    6242    10091     8   186 7/26/2020 
AAA2     1 Sudan Confirmed cc1=  .999301 cc2=  .853436 lx=  9.38826 if=  92 il= 138 6/8/2020   n=  46 now=    6427 end=      11947      6242     10091 U=    24.55 T=  127.4 p1=  85.9 p2=    53.8 ed=   185 7/25/2020   x1=  92. x2= 138. y1=  1.44 y2=  -.43     
GP: Confirmed Sudan 6/8/2020        138    6427    11947    6242    10091     8   185 7/25/2020 
AAA2     1 Sudan Confirmed cc1=  .999373 cc2=  .851931 lx=  9.35826 if=  93 il= 138 6/8/2020   n=  45 now=    6427 end=      11594      6242     10091 U=    23.51 T=  126.7 p1=  80.4 p2=    55.4 ed=   182 7/22/2020   x1=  93. x2= 138. y1=  1.43 y2=  -.48     
GP: Confirmed Sudan 6/8/2020        138    6427    11594    6242    10091     8   182 7/22/2020 
AAA2     1 Sudan Confirmed cc1=  .999349 cc2=  .850278 lx=  9.34826 if=  94 il= 138 6/8/2020   n=  44 now=    6427 end=      11478      6242     10091 U=    23.42 T=  126.4 p1=  78.6 p2=    56.0 ed=   181 7/21/2020   x1=  94. x2= 138. y1=  1.38 y2=  -.50     
GP: Confirmed Sudan 6/8/2020        138    6427    11478    6242    10091     8   181 7/21/2020 
AAA2     1 Sudan Confirmed cc1=  .999344 cc2=  .848588 lx=  9.33826 if=  95 il= 138 6/8/2020   n=  43 now=    6427 end=      11364      6242     10091 U=    23.05 T=  126.2 p1=  76.8 p2=    56.6 ed=   180 7/20/2020   x1=  95. x2= 138. y1=  1.35 y2=  -.51     
GP: Confirmed Sudan 6/8/2020        138    6427    11364    6242    10091     8   180 7/20/2020 
AAA2     1 Sudan Confirmed cc1=  .999312 cc2=  .846814 lx=  9.32826 if=  96 il= 138 6/8/2020   n=  42 now=    6427 end=      11251      6242     10091 U=    22.82 T=  125.9 p1=  75.1 p2=    57.1 ed=   179 7/19/2020   x1=  96. x2= 138. y1=  1.31 y2=  -.53     
GP: Confirmed Sudan 6/8/2020        138    6427    11251    6242    10091     8   179 7/19/2020 
AAA2     1 Sudan Confirmed cc1=  .999275 cc2=  .844972 lx=  9.31826 if=  97 il= 138 6/8/2020   n=  41 now=    6427 end=      11139      6242     10091 U=    22.59 T=  125.7 p1=  73.3 p2=    57.7 ed=   178 7/18/2020   x1=  97. x2= 138. y1=  1.27 y2=  -.55     
GP: Confirmed Sudan 6/8/2020        138    6427    11139    6242    10091     8   178 7/18/2020 
AAA2     1 Sudan Confirmed cc1=  .999231 cc2=  .843058 lx=  9.30826 if=  98 il= 138 6/8/2020   n=  40 now=    6427 end=      11028      6242     10091 U=    22.45 T=  125.3 p1=  71.6 p2=    58.3 ed=   178 7/18/2020   x1=  98. x2= 138. y1=  1.22 y2=  -.56     
GP: Confirmed Sudan 6/8/2020        138    6427    11028    6242    10091     8   178 7/18/2020 
AAA2     1 Sudan Confirmed cc1=  .999193 cc2=  .841079 lx=  9.29826 if=  99 il= 138 6/8/2020   n=  39 now=    6427 end=      10919      6242     10091 U=    22.33 T=  125.0 p1=  69.9 p2=    58.9 ed=   177 7/17/2020   x1=  99. x2= 138. y1=  1.17 y2=  -.58     
GP: Confirmed Sudan 6/8/2020        138    6427    10919    6242    10091     8   177 7/17/2020 
AAA2     1 Sudan Confirmed cc1=  .999172 cc2=  .839044 lx=  9.28826 if= 100 il= 138 6/8/2020   n=  38 now=    6427 end=      10810      6242     10091 U=    22.34 T=  124.6 p1=  68.2 p2=    59.5 ed=   177 7/17/2020   x1= 100. x2= 138. y1=  1.10 y2=  -.60     
GP: Confirmed Sudan 6/8/2020        138    6427    10810    6242    10091     8   177 7/17/2020 
AAA2     1 Sudan Confirmed cc1=  .999233 cc2=  .837012 lx=  9.26826 if= 101 il= 138 6/8/2020   n=  37 now=    6427 end=      10596      6242     10091 U=    21.82 T=  124.1 p1=  64.9 p2=    60.7 ed=   175 7/15/2020   x1= 101. x2= 138. y1=  1.06 y2=  -.64     
GP: Confirmed Sudan 6/8/2020        138    6427    10596    6242    10091     8   175 7/15/2020 
AAA2     1 Sudan Confirmed cc1=  .999291 cc2=  .834892 lx=  9.24826 if= 102 il= 138 6/8/2020   n=  36 now=    6427 end=      10386      6242     10091 U=    21.14 T=  123.7 p1=  61.6 p2=    61.9 ed=   173 7/13/2020   x1= 102. x2= 138. y1=  1.03 y2=  -.67     
GP: Confirmed Sudan 6/8/2020        138    6427    10386    6242    10091     8   173 7/13/2020 
AAA1     1 Sudan Confirmed cc1=  .999288 cc2=  .832621 lx=  9.22826 if= 103 il= 138 6/8/2020   n=  35 now=    6427 end=      10180      6242     10091 U=    20.45 T=  123.4 p1=  58.4 p2=    63.1 ed=   171 7/11/2020   x1= 103. x2= 138. y1=  1.00 y2=  -.71 BEST
AAA2     1 Sudan Confirmed cc1=  .999288 cc2=  .832621 lx=  9.23026 if= 103 il= 138 6/8/2020   n=  35 now=    6427 end=      10180      6242     10091 U=    20.45 T=  123.4 p1=  58.4 p2=    63.1 ed=   171 7/11/2020   x1= 103. x2= 138. y1=  1.00 y2=  -.71 BEST
GP: Confirmed Sudan 6/8/2020        138    6427    10180    6242    10091     8   171 7/11/2020 
AAA1     1 Sudan Confirmed cc1=  .999233 cc2=  .830202 lx=  9.22826 if= 104 il= 138 6/8/2020   n=  34 now=    6427 end=      10180      6242     10091 U=    20.49 T=  123.4 p1=  58.4 p2=    63.1 ed=   171 7/11/2020   x1= 104. x2= 138. y1=   .94 y2=  -.71 BEST
AAA2     1 Sudan Confirmed cc1=  .999233 cc2=  .830202 lx=  9.22426 if= 104 il= 138 6/8/2020   n=  34 now=    6427 end=      10180      6242     10091 U=    20.49 T=  123.4 p1=  58.4 p2=    63.1 ed=   171 7/11/2020   x1= 104. x2= 138. y1=   .94 y2=  -.71 BEST
GP: Confirmed Sudan 6/8/2020        138    6427    10180    6242    10091     8   171 7/11/2020 
AAA1     1 Sudan Confirmed cc1=  .999180 cc2=  .827682 lx=  9.21826 if= 105 il= 138 6/8/2020   n=  33 now=    6427 end=      10079      6242     10091 U=    20.12 T=  123.2 p1=  56.8 p2=    63.8 ed=   170 7/10/2020   x1= 105. x2= 138. y1=   .90 y2=  -.74 BEST
AAA2     1 Sudan Confirmed cc1=  .999180 cc2=  .827682 lx=  9.21626 if= 105 il= 138 6/8/2020   n=  33 now=    6427 end=      10079      6242     10091 U=    20.12 T=  123.2 p1=  56.8 p2=    63.8 ed=   170 7/10/2020   x1= 105. x2= 138. y1=   .90 y2=  -.74 BEST
GP: Confirmed Sudan 6/8/2020        138    6427    10079    6242    10091     8   170 7/10/2020 
AAA1     1 Sudan Confirmed cc1=  .999105 cc2=  .825027 lx=  9.20826 if= 106 il= 138 6/8/2020   n=  32 now=    6427 end=       9979      6242     10091 U=    19.74 T=  123.1 p1=  55.3 p2=    64.4 ed=   169 7/9/2020    x1= 106. x2= 138. y1=   .86 y2=  -.76 BEST
