TEST last_day=  735 method= last 
MH:     0 Country_Region                                            142 Case_Typ         nCases nDeaths 1/23/20 1/24/20 1/25/20  6/7/20  6/8/20  6/9/20
ML aaa nday1  139 6/9/2020        4863.00000        8.48941
TAB:  US_Iowa_Polk Confirmed Date   Day     Real      MAX  Predict    Count      Min      Max      Med
AAA2     1 US_Iowa_Polk Deaths    cc1=  .990836 cc2=  .748300 lx=  4.21495 if=  82 il=  98 4/29/2020  n=  16 now=     149 end=         67        32        68 U=    12.03 T=   94.5 p1= -55.0 p2=   222.4 ed=   122 5/23/2020   x1=  82. x2=  98. y1=  1.04 y2=  -.29 BEST
GP: Deaths    US_Iowa_Polk 4/29/2020        98     149       67      32       68     2   122 5/23/2020 
AAA2     1 US_Iowa_Polk Deaths    cc1=  .989744 cc2=  .739744 lx=  4.35395 if=  83 il=  98 4/29/2020  n=  15 now=     149 end=         77        32        68 U=    13.30 T=   96.4 p1= -48.3 p2=   193.5 ed=   127 5/28/2020   x1=  83. x2=  98. y1=  1.01 y2=  -.12     
GP: Deaths    US_Iowa_Polk 4/29/2020        98     149       77      32       68     2   127 5/28/2020 
AAA2     1 US_Iowa_Polk Deaths    cc1=  .990188 cc2=  .731989 lx=  4.97395 if=  84 il=  98 4/29/2020  n=  14 now=     149 end=        144        32        68 U=    20.09 T=  106.3 p1=  -3.4 p2=   103.5 ed=   153 6/23/2020   x1=  84. x2=  98. y1=  1.11 y2=   .41     
GP: Deaths    US_Iowa_Polk 4/29/2020        98     149      144      32       68     2   153 6/23/2020 
AAA2     1 US_Iowa_Polk Deaths    cc1=  .990065 cc2=  .722803 lx=  7.00395 if=  85 il=  98 4/29/2020  n=  13 now=     149 end=       1100        32        68 U=    45.74 T=  155.8 p1= 638.3 p2=    13.5 ed=   263 10/11/2020  x1=  85. x2=  98. y1=  1.55 y2=  1.26     
GP: Deaths    US_Iowa_Polk 4/29/2020        98     149    -          32       68     2   263 10/11/2020
AAA2     1 US_Iowa_Polk Deaths    cc1=  .988938 cc2=  .711588 lx=  5.73395 if=  86 il=  98 4/29/2020  n=  12 now=     149 end=        309        32        68 U=    28.99 T=  121.7 p1= 107.4 p2=    48.2 ed=   190 7/30/2020   x1=  86. x2=  98. y1=  1.23 y2=   .82     
GP: Deaths    US_Iowa_Polk 4/29/2020        98     149      309      32       68     2   190 7/30/2020 
AAA2     1 US_Iowa_Polk Deaths    cc1=  .986018 cc2=  .697343 lx=  6.49395 if=  87 il=  98 4/29/2020  n=  11 now=     149 end=        661        32        68 U=    42.24 T=  144.8 p1= 343.6 p2=    22.5 ed=   244 9/22/2020   x1=  87. x2=  98. y1=  1.37 y2=  1.11     
GP: Deaths    US_Iowa_Polk 4/29/2020        98     149    -          32       68     2   244 9/22/2020 
AAA2     1 US_Iowa_Polk Deaths    cc1=  .989707 cc2=  .688196 lx=  4.80395 if=  88 il=  98 4/29/2020  n=  10 now=     149 end=        121        32        68 U=    19.43 T=  103.7 p1= -18.8 p2=   123.1 ed=   149 6/19/2020   x1=  88. x2=  98. y1=   .81 y2=   .29     
GP: Deaths    US_Iowa_Polk 4/29/2020        98     149      121      32       68     2   149 6/19/2020 
AAA2     1 US_Iowa_Polk Deaths    cc1=  .989299 cc2=  .673071 lx=  4.33395 if=  89 il=  98 4/29/2020  n=   9 now=     149 end=         76        32        68 U=    12.65 T=   96.2 p1= -49.0 p2=   196.1 ed=   126 5/27/2020   x1=  89. x2=  98. y1=   .57 y2=  -.14     
GP: Deaths    US_Iowa_Polk 4/29/2020        98     149       76      32       68     2   126 5/27/2020 
AAA2     1 US_Iowa_Polk Deaths    cc1=  .985491 cc2=  .652157 lx=  4.52395 if=  90 il=  98 4/29/2020  n=   8 now=     149 end=         92        32        68 U=    15.88 T=   98.9 p1= -38.3 p2=   162.0 ed=   136 6/6/2020    x1=  90. x2=  98. y1=   .56 y2=   .06     
GP: Deaths    US_Iowa_Polk 4/29/2020        98     149       92      32       68     2   136 6/6/2020  
AAA2     1 US_Iowa_Polk Deaths    cc1=  .982549 cc2=  .628996 lx=  4.14395 if=  91 il=  98 4/29/2020  n=   7 now=     149 end=         63        32        68 U=     9.94 T=   94.1 p1= -57.7 p2=   236.5 ed=   117 5/18/2020   x1=  91. x2=  98. y1=   .32 y2=  -.39     
GP: Deaths    US_Iowa_Polk 4/29/2020        98     149       63      32       68     2   117 5/18/2020 
AAA2     1 US_Iowa_Polk Deaths    cc1=  .982218 cc2=  .604254 lx=  7.00395 if=  92 il=  98 4/29/2020  n=   6 now=     149 end=       1100        32        68 U=    48.11 T=  158.8 p1= 638.3 p2=    13.5 ed=   272 10/20/2020  x1=  92. x2=  98. y1=  1.39 y2=  1.26     
GP: Deaths    US_Iowa_Polk 4/29/2020        98     149    -          32       68     2   272 10/20/2020
AAA2     1 US_Iowa_Polk Deaths    cc1=  .972522 cc2=  .564273 lx=  7.00395 if=  93 il=  98 4/29/2020  n=   5 now=     149 end=       1100        32        68 U=    49.67 T=  160.8 p1= 638.3 p2=    13.5 ed=   277 10/25/2020  x1=  93. x2=  98. y1=  1.36 y2=  1.26     
GP: Deaths    US_Iowa_Polk 4/29/2020        98     149    -          32       68     2   277 10/25/2020
AAA2     1 US_Iowa_Polk Deaths    cc1=  .986082 cc2=  .803508 lx=  5.48395 if=  70 il=  99 4/30/2020  n=  29 now=     149 end=        240        35        85 U=    27.75 T=  117.2 p1=  61.1 p2=    62.1 ed=   182 7/22/2020   x1=  70. x2=  99. y1=  1.70 y2=   .66     
GP: Deaths    US_Iowa_Polk 4/30/2020        99     149      240      35       85     4   182 7/22/2020 
AAA2     1 US_Iowa_Polk Deaths    cc1=  .985022 cc2=  .799326 lx=  5.31395 if=  71 il=  99 4/30/2020  n=  28 now=     149 end=        203        35        85 U=    25.32 T=  113.3 p1=  36.2 p2=    73.4 ed=   173 7/13/2020   x1=  71. x2=  99. y1=  1.67 y2=   .56     
GP: Deaths    US_Iowa_Polk 4/30/2020        99     149      203      35       85     4   173 7/13/2020 
AAA2     1 US_Iowa_Polk Deaths    cc1=  .983424 cc2=  .794442 lx=  5.23395 if=  72 il=  99 4/30/2020  n=  27 now=     149 end=        187        35        85 U=    23.74 T=  111.3 p1=  25.5 p2=    79.7 ed=   167 7/7/2020    x1=  72. x2=  99. y1=  1.66 y2=   .52     
GP: Deaths    US_Iowa_Polk 4/30/2020        99     149      187      35       85     4   167 7/7/2020  
AAA2     1 US_Iowa_Polk Deaths    cc1=  .981559 cc2=  .789109 lx=  5.32395 if=  73 il=  99 4/30/2020  n=  26 now=     149 end=        205        35        85 U=    23.59 T=  112.5 p1=  37.6 p2=    72.7 ed=   168 7/8/2020    x1=  73. x2=  99. y1=  1.67 y2=   .57     
GP: Deaths    US_Iowa_Polk 4/30/2020        99     149      205      35       85     4   168 7/8/2020  
AAA2     1 US_Iowa_Polk Deaths    cc1=  .980842 cc2=  .784726 lx=  6.46395 if=  74 il=  99 4/30/2020  n=  25 now=     149 end=        641        35        85 U=    36.49 T=  138.0 p1= 330.2 p2=    23.2 ed=   224 9/2/2020    x1=  74. x2=  99. y1=  1.75 y2=  1.07     
GP: Deaths    US_Iowa_Polk 4/30/2020        99     149    -          35       85     4   224 9/2/2020  
AAA2     1 US_Iowa_Polk Deaths    cc1=  .978438 cc2=  .778438 lx=  6.31395 if=  75 il=  99 4/30/2020  n=  24 now=     149 end=        552        35        85 U=    41.37 T=  141.0 p1= 270.5 p2=    27.0 ed=   238 9/16/2020   x1=  75. x2=  99. y1=  1.59 y2=  1.01     
GP: Deaths    US_Iowa_Polk 4/30/2020        99     149    -          35       85     4   238 9/16/2020 
AAA2     1 US_Iowa_Polk Deaths    cc1=  .982811 cc2=  .778687 lx=  5.63395 if=  76 il=  99 4/30/2020  n=  23 now=     149 end=        279        35        85 U=    32.18 T=  122.5 p1=  87.2 p2=    53.4 ed=   198 8/7/2020    x1=  76. x2=  99. y1=  1.45 y2=   .73     
GP: Deaths    US_Iowa_Polk 4/30/2020        99     149      279      35       85     4   198 8/7/2020  
AAA2     1 US_Iowa_Polk Deaths    cc1=  .986622 cc2=  .778108 lx=  5.17395 if=  77 il=  99 4/30/2020  n=  22 now=     149 end=        176        35        85 U=    25.88 T=  111.5 p1=  18.1 p2=    84.7 ed=   172 7/12/2020   x1=  77. x2=  99. y1=  1.33 y2=   .48     
GP: Deaths    US_Iowa_Polk 4/30/2020        99     149      176      35       85     4   172 7/12/2020 
AAA2     1 US_Iowa_Polk Deaths    cc1=  .989727 cc2=  .776526 lx=  4.85395 if=  78 il=  99 4/30/2020  n=  21 now=     149 end=        128        35        85 U=    21.38 T=  104.6 p1= -14.1 p2=   116.4 ed=   155 6/25/2020   x1=  78. x2=  99. y1=  1.24 y2=   .26     
GP: Deaths    US_Iowa_Polk 4/30/2020        99     149      128      35       85     4   155 6/25/2020 
AAA2     1 US_Iowa_Polk Deaths    cc1=  .991954 cc2=  .773736 lx=  4.62395 if=  79 il=  99 4/30/2020  n=  20 now=     149 end=        101        35        85 U=    18.04 T=  100.2 p1= -32.2 p2=   147.5 ed=   142 6/12/2020   x1=  79. x2=  99. y1=  1.17 y2=   .07     
GP: Deaths    US_Iowa_Polk 4/30/2020        99     149      101      35       85     4   142 6/12/2020 
AAA1     1 US_Iowa_Polk Deaths    cc1=  .993122 cc2=  .769516 lx=  4.46395 if=  80 il=  99 4/30/2020  n=  19 now=     149 end=         86        35        85 U=    15.57 T=   97.5 p1= -42.3 p2=   173.3 ed=   134 6/4/2020    x1=  80. x2=  99. y1=  1.12 y2=  -.10 BEST
AAA2     1 US_Iowa_Polk Deaths    cc1=  .993122 cc2=  .769516 lx=  4.46495 if=  80 il=  99 4/30/2020  n=  19 now=     149 end=         86        35        85 U=    15.57 T=   97.5 p1= -42.3 p2=   173.3 ed=   134 6/4/2020    x1=  80. x2=  99. y1=  1.12 y2=  -.10 BEST
GP: Deaths    US_Iowa_Polk 4/30/2020        99     149       86      35       85     4   134 6/4/2020  
AAA2     1 US_Iowa_Polk Deaths    cc1=  .993093 cc2=  .763677 lx=  4.35395 if=  81 il=  99 4/30/2020  n=  18 now=     149 end=         77        35        85 U=    13.71 T=   95.9 p1= -48.3 p2=   193.5 ed=   128 5/29/2020   x1=  81. x2=  99. y1=  1.09 y2=  -.22     
GP: Deaths    US_Iowa_Polk 4/30/2020        99     149       77      35       85     4   128 5/29/2020 
AAA2     1 US_Iowa_Polk Deaths    cc1=  .991983 cc2=  .756281 lx=  4.32395 if=  82 il=  99 4/30/2020  n=  17 now=     149 end=         75        35        85 U=    12.68 T=   95.7 p1= -49.7 p2=   198.7 ed=   125 5/26/2020   x1=  82. x2=  99. y1=  1.08 y2=  -.26     
GP: Deaths    US_Iowa_Polk 4/30/2020        99     149       75      35       85     4   125 5/26/2020 
AAA1     1 US_Iowa_Polk Deaths    cc1=  .991242 cc2=  .748707 lx=  4.47395 if=  83 il=  99 4/30/2020  n=  16 now=     149 end=         87        35        85 U=    14.07 T=   97.8 p1= -41.6 p2=   171.3 ed=   131 6/1/2020    x1=  83. x2=  99. y1=  1.05 y2=  -.08 BEST
AAA2     1 US_Iowa_Polk Deaths    cc1=  .991242 cc2=  .748707 lx=  4.47195 if=  83 il=  99 4/30/2020  n=  16 now=     149 end=         87        35        85 U=    14.07 T=   97.8 p1= -41.6 p2=   171.3 ed=   131 6/1/2020    x1=  83. x2=  99. y1=  1.05 y2=  -.08 BEST
GP: Deaths    US_Iowa_Polk 4/30/2020        99     149       87      35       85     4   131 6/1/2020  
AAA2     1 US_Iowa_Polk Deaths    cc1=  .991898 cc2=  .741898 lx=  5.07395 if=  84 il=  99 4/30/2020  n=  15 now=     149 end=        159        35        85 U=    20.76 T=  107.7 p1=   6.7 p2=    93.7 ed=   156 6/26/2020   x1=  84. x2=  99. y1=  1.14 y2=   .42     
GP: Deaths    US_Iowa_Polk 4/30/2020        99     149      159      35       85     4   156 6/26/2020 
AAA2     1 US_Iowa_Polk Deaths    cc1=  .991905 cc2=  .733706 lx=  6.98395 if=  85 il=  99 4/30/2020  n=  14 now=     149 end=       1079        35        85 U=    44.95 T=  154.4 p1= 624.2 p2=    13.8 ed=   260 10/8/2020   x1=  85. x2=  99. y1=  1.54 y2=  1.23     
GP: Deaths    US_Iowa_Polk 4/30/2020        99     149    -          35       85     4   260 10/8/2020 
AAA2     1 US_Iowa_Polk Deaths    cc1=  .991157 cc2=  .723896 lx=  5.65395 if=  86 il=  99 4/30/2020  n=  13 now=     149 end=        285        35        85 U=    27.77 T=  119.6 p1=  91.3 p2=    52.3 ed=   185 7/25/2020   x1=  86. x2=  99. y1=  1.21 y2=   .74     
GP: Deaths    US_Iowa_Polk 4/30/2020        99     149      285      35       85     4   185 7/25/2020 
AAA2     1 US_Iowa_Polk Deaths    cc1=  .989008 cc2=  .711658 lx=  6.08395 if=  87 il=  99 4/30/2020  n=  12 now=     149 end=        438        35        85 U=    36.31 T=  132.7 p1= 194.0 p2=    34.0 ed=   218 8/27/2020   x1=  87. x2=  99. y1=  1.26 y2=   .93     
GP: Deaths    US_Iowa_Polk 4/30/2020        99     149      438      35       85     4   218 8/27/2020 
AAA2     1 US_Iowa_Polk Deaths    cc1=  .992085 cc2=  .703410 lx=  4.86395 if=  88 il=  99 4/30/2020  n=  11 now=     149 end=        129        35        85 U=    19.52 T=  104.3 p1= -13.4 p2=   115.5 ed=   150 6/20/2020   x1=  88. x2=  99. y1=   .83 y2=   .27     
GP: Deaths    US_Iowa_Polk 4/30/2020        99     149      129      35       85     4   150 6/20/2020 
AAA1     1 US_Iowa_Polk Deaths    cc1=  .991888 cc2=  .690377 lx=  4.46395 if=  89 il=  99 4/30/2020  n=  10 now=     149 end=         86        35        85 U=    13.57 T=   97.7 p1= -42.3 p2=   173.3 ed=   129 5/30/2020   x1=  89. x2=  99. y1=   .64 y2=  -.10 BEST
AAA2     1 US_Iowa_Polk Deaths    cc1=  .991888 cc2=  .690377 lx=  4.46295 if=  89 il=  99 4/30/2020  n=  10 now=     149 end=         86        35        85 U=    13.57 T=   97.7 p1= -42.3 p2=   173.3 ed=   129 5/30/2020   x1=  89. x2=  99. y1=   .64 y2=  -.10 BEST
GP: Deaths    US_Iowa_Polk 4/30/2020        99     149       86      35       85     4   129 5/30/2020 
AAA2     1 US_Iowa_Polk Deaths    cc1=  .989417 cc2=  .673189 lx=  4.66395 if=  90 il=  99 4/30/2020  n=   9 now=     149 end=        106        35        85 U=    16.85 T=  100.7 p1= -28.9 p2=   140.6 ed=   140 6/10/2020   x1=  90. x2=  99. y1=   .64 y2=   .10     
GP: Deaths    US_Iowa_Polk 4/30/2020        99     149      106      35       85     4   140 6/10/2020 
AAA2     1 US_Iowa_Polk Deaths    cc1=  .987583 cc2=  .654250 lx=  4.31395 if=  91 il=  99 4/30/2020  n=   8 now=     149 end=         74        35        85 U=    11.28 T=   95.9 p1= -50.3 p2=   201.4 ed=   122 5/23/2020   x1=  91. x2=  99. y1=   .43 y2=  -.28     
GP: Deaths    US_Iowa_Polk 4/30/2020        99     149       74      35       85     4   122 5/23/2020 
AAA2     1 US_Iowa_Polk Deaths    cc1=  .988168 cc2=  .634614 lx=  7.00395 if=  92 il=  99 4/30/2020  n=   7 now=     149 end=       1100        35        85 U=    46.55 T=  156.6 p1= 638.3 p2=    13.5 ed=   266 10/14/2020  x1=  92. x2=  99. y1=  1.39 y2=  1.24     
GP: Deaths    US_Iowa_Polk 4/30/2020        99     149    -          35       85     4   266 10/14/2020
AAA2     1 US_Iowa_Polk Deaths    cc1=  .982907 cc2=  .604943 lx=  7.00395 if=  93 il=  99 4/30/2020  n=   6 now=     149 end=       1100        35        85 U=    47.50 T=  157.8 p1= 638.3 p2=    13.5 ed=   269 10/17/2020  x1=  93. x2=  99. y1=  1.36 y2=  1.24     
GP: Deaths    US_Iowa_Polk 4/30/2020        99     149    -          35       85     4   269 10/17/2020
AAA1     1 US_Iowa_Polk Deaths    cc1=  .978363 cc2=  .570114 lx=  4.47395 if=  94 il=  99 4/30/2020  n=   5 now=     149 end=         87        35        85 U=    14.53 T=   97.8 p1= -41.6 p2=   171.3 ed=   132 6/2/2020    x1=  94. x2=  99. y1=   .26 y2=  -.08 BEST
AAA2     1 US_Iowa_Polk Deaths    cc1=  .978363 cc2=  .570114 lx=  4.47195 if=  94 il=  99 4/30/2020  n=   5 now=     149 end=         87        35        85 U=    14.53 T=   97.8 p1= -41.6 p2=   171.3 ed=   132 6/2/2020    x1=  94. x2=  99. y1=   .26 y2=  -.08 BEST
GP: Deaths    US_Iowa_Polk 4/30/2020        99     149       87      35       85     4   132 6/2/2020  
AAA2     1 US_Iowa_Polk Deaths    cc1=  .987393 cc2=  .807788 lx=  5.46395 if=  70 il= 100 5/1/2020   n=  30 now=     149 end=        236        37        79 U=    27.74 T=  117.1 p1=  58.4 p2=    63.1 ed=   182 7/22/2020   x1=  70. x2= 100. y1=  1.70 y2=   .62     
GP: Deaths    US_Iowa_Polk 5/1/2020        100     149      236      37       79     2   182 7/22/2020 
AAA2     1 US_Iowa_Polk Deaths    cc1=  .986481 cc2=  .803907 lx=  5.30395 if=  71 il= 100 5/1/2020   n=  29 now=     149 end=        201        37        79 U=    25.40 T=  113.4 p1=  34.9 p2=    74.1 ed=   173 7/13/2020   x1=  71. x2= 100. y1=  1.67 y2=   .53     
GP: Deaths    US_Iowa_Polk 5/1/2020        100     149      201      37       79     2   173 7/13/2020 
AAA2     1 US_Iowa_Polk Deaths    cc1=  .985094 cc2=  .799399 lx=  5.23395 if=  72 il= 100 5/1/2020   n=  28 now=     149 end=        187        37        79 U=    23.91 T=  111.6 p1=  25.5 p2=    79.7 ed=   168 7/8/2020    x1=  72. x2= 100. y1=  1.66 y2=   .48     
GP: Deaths    US_Iowa_Polk 5/1/2020        100     149      187      37       79     2   168 7/8/2020  
AAA2     1 US_Iowa_Polk Deaths    cc1=  .983483 cc2=  .794501 lx=  5.32395 if=  73 il= 100 5/1/2020   n=  27 now=     149 end=        205        37        79 U=    23.81 T=  112.8 p1=  37.6 p2=    72.7 ed=   169 7/9/2020    x1=  73. x2= 100. y1=  1.67 y2=   .54     
GP: Deaths    US_Iowa_Polk 5/1/2020        100     149      205      37       79     2   169 7/9/2020  
AAA2     1 US_Iowa_Polk Deaths    cc1=  .982856 cc2=  .790406 lx=  6.22395 if=  74 il= 100 5/1/2020   n=  26 now=     149 end=        504        37        79 U=    34.67 T=  133.3 p1= 238.3 p2=    29.6 ed=   215 8/24/2020   x1=  74. x2= 100. y1=  1.71 y2=   .96     
GP: Deaths    US_Iowa_Polk 5/1/2020        100     149    -          37       79     2   215 8/24/2020 
AAA2     1 US_Iowa_Polk Deaths    cc1=  .980805 cc2=  .784689 lx=  6.07395 if=  75 il= 100 5/1/2020   n=  25 now=     149 end=        434        37        79 U=    38.85 T=  135.0 p1= 191.3 p2=    34.3 ed=   226 9/4/2020    x1=  75. x2= 100. y1=  1.54 y2=   .90     
GP: Deaths    US_Iowa_Polk 5/1/2020        100     149      434      37       79     2   226 9/4/2020  
AAA2     1 US_Iowa_Polk Deaths    cc1=  .984784 cc2=  .784784 lx=  5.51395 if=  76 il= 100 5/1/2020   n=  24 now=     149 end=        248        37        79 U=    31.00 T=  119.9 p1=  66.4 p2=    60.1 ed=   193 8/2/2020    x1=  76. x2= 100. y1=  1.42 y2=   .64     
GP: Deaths    US_Iowa_Polk 5/1/2020        100     149      248      37       79     2   193 8/2/2020  
AAA2     1 US_Iowa_Polk Deaths    cc1=  .988229 cc2=  .784105 lx=  5.13395 if=  77 il= 100 5/1/2020   n=  23 now=     149 end=        169        37        79 U=    25.54 T=  110.7 p1=  13.4 p2=    88.2 ed=   171 7/11/2020   x1=  77. x2= 100. y1=  1.32 y2=   .42     
GP: Deaths    US_Iowa_Polk 5/1/2020        100     149      169      37       79     2   171 7/11/2020 
AAA2     1 US_Iowa_Polk Deaths    cc1=  .991017 cc2=  .782502 lx=  4.85395 if=  78 il= 100 5/1/2020   n=  22 now=     149 end=        128        37        79 U=    21.44 T=  104.7 p1= -14.1 p2=   116.4 ed=   155 6/25/2020   x1=  78. x2= 100. y1=  1.24 y2=   .22     
GP: Deaths    US_Iowa_Polk 5/1/2020        100     149      128      37       79     2   155 6/25/2020 
AAA2     1 US_Iowa_Polk Deaths    cc1=  .993001 cc2=  .779800 lx=  4.64395 if=  79 il= 100 5/1/2020   n=  21 now=     149 end=        103        37        79 U=    18.28 T=  100.6 p1= -30.9 p2=   144.7 ed=   143 6/13/2020   x1=  79. x2= 100. y1=  1.18 y2=   .03     
GP: Deaths    US_Iowa_Polk 5/1/2020        100     149      103      37       79     2   143 6/13/2020 
AAA2     1 US_Iowa_Polk Deaths    cc1=  .994036 cc2=  .775819 lx=  4.50395 if=  80 il= 100 5/1/2020   n=  20 now=     149 end=         90        37        79 U=    16.00 T=   98.2 p1= -39.6 p2=   165.6 ed=   135 6/5/2020    x1=  80. x2= 100. y1=  1.14 y2=  -.11     
GP: Deaths    US_Iowa_Polk 5/1/2020        100     149       90      37       79     2   135 6/5/2020  
AAA1     1 US_Iowa_Polk Deaths    cc1=  .994024 cc2=  .770417 lx=  4.40395 if=  81 il= 100 5/1/2020   n=  19 now=     149 end=         81        37        79 U=    14.22 T=   96.7 p1= -45.6 p2=   184.0 ed=   130 5/31/2020   x1=  81. x2= 100. y1=  1.10 y2=  -.23 BEST
AAA2     1 US_Iowa_Polk Deaths    cc1=  .994024 cc2=  .770417 lx=  4.40495 if=  81 il= 100 5/1/2020   n=  19 now=     149 end=         81        37        79 U=    14.22 T=   96.7 p1= -45.6 p2=   184.0 ed=   130 5/31/2020   x1=  81. x2= 100. y1=  1.10 y2=  -.23 BEST
GP: Deaths    US_Iowa_Polk 5/1/2020        100     149       81      37       79     2   130 5/31/2020 
AAA1     1 US_Iowa_Polk Deaths    cc1=  .993106 cc2=  .763690 lx=  4.37395 if=  82 il= 100 5/1/2020   n=  18 now=     149 end=         79        37        79 U=    13.19 T=   96.4 p1= -47.0 p2=   188.6 ed=   127 5/28/2020   x1=  82. x2= 100. y1=  1.09 y2=  -.27 BEST
AAA2     1 US_Iowa_Polk Deaths    cc1=  .993106 cc2=  .763690 lx=  4.37395 if=  82 il= 100 5/1/2020   n=  18 now=     149 end=         79        37        79 U=    13.19 T=   96.4 p1= -47.0 p2=   188.6 ed=   127 5/28/2020   x1=  82. x2= 100. y1=  1.09 y2=  -.27 BEST
GP: Deaths    US_Iowa_Polk 5/1/2020        100     149       79      37       79     2   127 5/28/2020 
