TEST last_day=  735 method= last 
MH:     0 Country_Region                                            142 Case_Typ         nCases nDeaths 1/23/20 1/24/20 1/25/20  6/7/20  6/8/20  6/9/20
ML aaa nday1  139 6/9/2020       71879.00000       11.18274
TAB:  Qatar Confirmed Date   Day     Real      MAX  Predict    Count      Min      Max      Med
AAA2     1 Qatar Confirmed cc1=  .999407 cc2=  .857986 lx= 12.61274 if=  74 il= 123 5/24/2020  n=  49 now=   71879 end=     300360     43714    256263 U=    49.06 T=  155.2 p1= 317.9 p2=    23.9 ed=   270 10/18/2020  x1=  74. x2= 123. y1=  1.65 y2=   .66     
GP: Confirmed Qatar 5/24/2020       123   71879    -       43714    -         5   270 10/18/2020
AAA2     1 Qatar Confirmed cc1=  .999386 cc2=  .856529 lx= 12.58274 if=  75 il= 123 5/24/2020  n=  48 now=   71879 end=     291483     43714    256263 U=    48.84 T=  154.3 p1= 305.5 p2=    24.7 ed=   269 10/17/2020  x1=  75. x2= 123. y1=  1.62 y2=   .64     
GP: Confirmed Qatar 5/24/2020       123   71879    -       43714    -         5   269 10/17/2020
AAA2     1 Qatar Confirmed cc1=  .999392 cc2=  .855054 lx= 12.52274 if=  76 il= 123 5/24/2020  n=  47 now=   71879 end=     274508     43714    256263 U=    47.98 T=  152.2 p1= 281.9 p2=    26.2 ed=   265 10/13/2020  x1=  76. x2= 123. y1=  1.59 y2=   .61     
GP: Confirmed Qatar 5/24/2020       123   71879    -       43714    -         5   265 10/13/2020
AAA1     1 Qatar Confirmed cc1=  .999430 cc2=  .853565 lx= 12.45274 if=  77 il= 123 5/24/2020  n=  46 now=   71879 end=     255950     43714    256263 U=    46.51 T=  149.5 p1= 256.1 p2=    28.1 ed=   259 10/7/2020   x1=  77. x2= 123. y1=  1.56 y2=   .57 BEST
AAA2     1 Qatar Confirmed cc1=  .999430 cc2=  .853565 lx= 12.45774 if=  77 il= 123 5/24/2020  n=  46 now=   71879 end=     255950     43714    256263 U=    46.51 T=  149.5 p1= 256.1 p2=    28.1 ed=   259 10/7/2020   x1=  77. x2= 123. y1=  1.56 y2=   .57 BEST
GP: Confirmed Qatar 5/24/2020       123   71879    -       43714    -         5   259 10/7/2020 
AAA2     1 Qatar Confirmed cc1=  .999454 cc2=  .852012 lx= 12.40274 if=  78 il= 123 5/24/2020  n=  45 now=   71879 end=     243467     43714    256263 U=    45.38 T=  147.5 p1= 238.7 p2=    29.5 ed=   254 10/2/2020   x1=  78. x2= 123. y1=  1.53 y2=   .54     
GP: Confirmed Qatar 5/24/2020       123   71879    -       43714    -         5   254 10/2/2020 
AAA2     1 Qatar Confirmed cc1=  .999462 cc2=  .850391 lx= 12.35274 if=  79 il= 123 5/24/2020  n=  44 now=   71879 end=     231593     43714    256263 U=    44.08 T=  145.5 p1= 222.2 p2=    31.0 ed=   249 9/27/2020   x1=  79. x2= 123. y1=  1.51 y2=   .51     
GP: Confirmed Qatar 5/24/2020       123   71879    -       43714    -         5   249 9/27/2020 
AAA2     1 Qatar Confirmed cc1=  .999440 cc2=  .848684 lx= 12.32274 if=  80 il= 123 5/24/2020  n=  43 now=   71879 end=     224748     43714    256263 U=    43.38 T=  144.4 p1= 212.7 p2=    32.0 ed=   246 9/24/2020   x1=  80. x2= 123. y1=  1.48 y2=   .49     
GP: Confirmed Qatar 5/24/2020       123   71879    -       43714    -         5   246 9/24/2020 
AAA2     1 Qatar Confirmed cc1=  .999409 cc2=  .846910 lx= 12.30274 if=  81 il= 123 5/24/2020  n=  42 now=   71879 end=     220298     43714    256263 U=    42.92 T=  143.6 p1= 206.5 p2=    32.6 ed=   244 9/22/2020   x1=  81. x2= 123. y1=  1.46 y2=   .48     
GP: Confirmed Qatar 5/24/2020       123   71879    -       43714    -         5   244 9/22/2020 
AAA2     1 Qatar Confirmed cc1=  .999371 cc2=  .845067 lx= 12.28274 if=  82 il= 123 5/24/2020  n=  41 now=   71879 end=     215936     43714    256263 U=    42.39 T=  142.9 p1= 200.4 p2=    33.3 ed=   242 9/20/2020   x1=  82. x2= 123. y1=  1.44 y2=   .47     
GP: Confirmed Qatar 5/24/2020       123   71879    -       43714    -         5   242 9/20/2020 
AAA2     1 Qatar Confirmed cc1=  .999324 cc2=  .843151 lx= 12.27274 if=  83 il= 123 5/24/2020  n=  40 now=   71879 end=     213787     43714    256263 U=    41.80 T=  142.3 p1= 197.4 p2=    33.6 ed=   240 9/18/2020   x1=  83. x2= 123. y1=  1.42 y2=   .46     
GP: Confirmed Qatar 5/24/2020       123   71879   213787   43714    -         5   240 9/18/2020 
AAA2     1 Qatar Confirmed cc1=  .999282 cc2=  .841168 lx= 12.30274 if=  84 il= 123 5/24/2020  n=  39 now=   71879 end=     220298     43714    256263 U=    42.11 T=  143.2 p1= 206.5 p2=    32.6 ed=   242 9/20/2020   x1=  84. x2= 123. y1=  1.41 y2=   .48     
GP: Confirmed Qatar 5/24/2020       123   71879    -       43714    -         5   242 9/20/2020 
AAA2     1 Qatar Confirmed cc1=  .999259 cc2=  .839131 lx= 12.35274 if=  85 il= 123 5/24/2020  n=  38 now=   71879 end=     231593     43714    256263 U=    43.02 T=  145.0 p1= 222.2 p2=    31.0 ed=   246 9/24/2020   x1=  85. x2= 123. y1=  1.39 y2=   .51     
GP: Confirmed Qatar 5/24/2020       123   71879    -       43714    -         5   246 9/24/2020 
AAA2     1 Qatar Confirmed cc1=  .999243 cc2=  .837021 lx= 12.42274 if=  86 il= 123 5/24/2020  n=  37 now=   71879 end=     248386     43714    256263 U=    44.70 T=  147.7 p1= 245.6 p2=    28.9 ed=   253 10/1/2020   x1=  86. x2= 123. y1=  1.38 y2=   .55     
GP: Confirmed Qatar 5/24/2020       123   71879    -       43714    -         5   253 10/1/2020 
AAA1     1 Qatar Confirmed cc1=  .999191 cc2=  .834792 lx= 12.45274 if=  87 il= 123 5/24/2020  n=  36 now=   71879 end=     255950     43714    256263 U=    44.99 T=  148.6 p1= 256.1 p2=    28.1 ed=   254 10/2/2020   x1=  87. x2= 123. y1=  1.37 y2=   .57 BEST
AAA2     1 Qatar Confirmed cc1=  .999191 cc2=  .834792 lx= 12.45274 if=  87 il= 123 5/24/2020  n=  36 now=   71879 end=     255950     43714    256263 U=    44.99 T=  148.6 p1= 256.1 p2=    28.1 ed=   254 10/2/2020   x1=  87. x2= 123. y1=  1.37 y2=   .57 BEST
GP: Confirmed Qatar 5/24/2020       123   71879    -       43714    -         5   254 10/2/2020 
AAA2     1 Qatar Confirmed cc1=  .999165 cc2=  .832498 lx= 12.53274 if=  88 il= 123 5/24/2020  n=  35 now=   71879 end=     277267     43714    256263 U=    46.37 T=  151.5 p1= 285.7 p2=    25.9 ed=   260 10/8/2020   x1=  88. x2= 123. y1=  1.37 y2=   .61     
GP: Confirmed Qatar 5/24/2020       123   71879    -       43714    -         5   260 10/8/2020 
AAA2     1 Qatar Confirmed cc1=  .999168 cc2=  .830137 lx= 12.64274 if=  89 il= 123 5/24/2020  n=  34 now=   71879 end=     309508     43714    256263 U=    48.59 T=  155.6 p1= 330.6 p2=    23.2 ed=   270 10/18/2020  x1=  89. x2= 123. y1=  1.37 y2=   .67     
GP: Confirmed Qatar 5/24/2020       123   71879    -       43714    -         5   270 10/18/2020
AAA2     1 Qatar Confirmed cc1=  .999166 cc2=  .827668 lx= 12.78274 if=  90 il= 123 5/24/2020  n=  33 now=   71879 end=     356018     43714    256263 U=    51.15 T=  160.9 p1= 395.3 p2=    20.2 ed=   281 10/29/2020  x1=  90. x2= 123. y1=  1.39 y2=   .74     
GP: Confirmed Qatar 5/24/2020       123   71879    -       43714    -         5   281 10/29/2020
AAA2     1 Qatar Confirmed cc1=  .999205 cc2=  .825127 lx= 12.98274 if=  91 il= 123 5/24/2020  n=  32 now=   71879 end=     434842     43714    256263 U=    55.03 T=  168.8 p1= 505.0 p2=    16.5 ed=   298 11/15/2020  x1=  91. x2= 123. y1=  1.41 y2=   .83     
GP: Confirmed Qatar 5/24/2020       123   71879    -       43714    -         5   298 11/15/2020
AAA2     1 Qatar Confirmed cc1=  .999269 cc2=  .822492 lx= 13.18274 if=  92 il= 123 5/24/2020  n=  31 now=   71879 end=     531117     43714    256263 U=    58.94 T=  176.9 p1= 638.9 p2=    13.5 ed=   316 12/3/2020   x1=  92. x2= 123. y1=  1.44 y2=   .92     
GP: Confirmed Qatar 5/24/2020       123   71879    -       43714    -         5   316 12/3/2020 
AAA2     1 Qatar Confirmed cc1=  .999343 cc2=  .819738 lx= 13.18274 if=  93 il= 123 5/24/2020  n=  30 now=   71879 end=     531117     43714    256263 U=    59.58 T=  177.5 p1= 638.9 p2=    13.5 ed=   318 12/5/2020   x1=  93. x2= 123. y1=  1.42 y2=   .92     
GP: Confirmed Qatar 5/24/2020       123   71879    -       43714    -         5   318 12/5/2020 
AAA2     1 Qatar Confirmed cc1=  .999355 cc2=  .816780 lx= 13.18274 if=  94 il= 123 5/24/2020  n=  29 now=   71879 end=     531117     43714    256263 U=    60.33 T=  178.2 p1= 638.9 p2=    13.5 ed=   320 12/7/2020   x1=  94. x2= 123. y1=  1.40 y2=   .92     
GP: Confirmed Qatar 5/24/2020       123   71879    -       43714    -         5   320 12/7/2020 
AAA2     1 Qatar Confirmed cc1=  .999303 cc2=  .813608 lx= 13.18274 if=  95 il= 123 5/24/2020  n=  28 now=   71879 end=     531117     43714    256263 U=    61.27 T=  179.1 p1= 638.9 p2=    13.5 ed=   323 12/10/2020  x1=  95. x2= 123. y1=  1.37 y2=   .92     
GP: Confirmed Qatar 5/24/2020       123   71879    -       43714    -         5   323 12/10/2020
AAA2     1 Qatar Confirmed cc1=  .999234 cc2=  .810251 lx= 13.18274 if=  96 il= 123 5/24/2020  n=  27 now=   71879 end=     531117     43714    256263 U=    62.18 T=  179.9 p1= 638.9 p2=    13.5 ed=   326 12/13/2020  x1=  96. x2= 123. y1=  1.35 y2=   .92     
GP: Confirmed Qatar 5/24/2020       123   71879    -       43714    -         5   326 12/13/2020
AAA2     1 Qatar Confirmed cc1=  .999258 cc2=  .806808 lx= 13.18274 if=  97 il= 123 5/24/2020  n=  26 now=   71879 end=     531117     43714    256263 U=    62.07 T=  179.8 p1= 638.9 p2=    13.5 ed=   326 12/13/2020  x1=  97. x2= 123. y1=  1.33 y2=   .92     
GP: Confirmed Qatar 5/24/2020       123   71879    -       43714    -         5   326 12/13/2020
AAA2     1 Qatar Confirmed cc1=  .999300 cc2=  .803184 lx= 13.18274 if=  98 il= 123 5/24/2020  n=  25 now=   71879 end=     531117     43714    256263 U=    61.73 T=  179.5 p1= 638.9 p2=    13.5 ed=   325 12/12/2020  x1=  98. x2= 123. y1=  1.32 y2=   .92     
GP: Confirmed Qatar 5/24/2020       123   71879    -       43714    -         5   325 12/12/2020
AAA2     1 Qatar Confirmed cc1=  .999326 cc2=  .799326 lx= 13.18274 if=  99 il= 123 5/24/2020  n=  24 now=   71879 end=     531117     43714    256263 U=    61.95 T=  179.7 p1= 638.9 p2=    13.5 ed=   325 12/12/2020  x1=  99. x2= 123. y1=  1.30 y2=   .92     
GP: Confirmed Qatar 5/24/2020       123   71879    -       43714    -         5   325 12/12/2020
AAA2     1 Qatar Confirmed cc1=  .999443 cc2=  .795319 lx= 13.18274 if= 100 il= 123 5/24/2020  n=  23 now=   71879 end=     531117     43714    256263 U=    61.54 T=  179.3 p1= 638.9 p2=    13.5 ed=   324 12/11/2020  x1= 100. x2= 123. y1=  1.29 y2=   .92     
GP: Confirmed Qatar 5/24/2020       123   71879    -       43714    -         5   324 12/11/2020
AAA2     1 Qatar Confirmed cc1=  .999545 cc2=  .791031 lx= 13.18274 if= 101 il= 123 5/24/2020  n=  22 now=   71879 end=     531117     43714    256263 U=    61.30 T=  179.1 p1= 638.9 p2=    13.5 ed=   323 12/10/2020  x1= 101. x2= 123. y1=  1.27 y2=   .92     
GP: Confirmed Qatar 5/24/2020       123   71879    -       43714    -         5   323 12/10/2020
AAA2     1 Qatar Confirmed cc1=  .999677 cc2=  .786476 lx= 12.93274 if= 102 il= 123 5/24/2020  n=  21 now=   71879 end=     413635     43714    256263 U=    55.50 T=  167.9 p1= 475.5 p2=    17.4 ed=   298 11/15/2020  x1= 102. x2= 123. y1=  1.19 y2=   .81     
GP: Confirmed Qatar 5/24/2020       123   71879    -       43714    -         5   298 11/15/2020
AAA2     1 Qatar Confirmed cc1=  .999787 cc2=  .781569 lx= 12.58274 if= 103 il= 123 5/24/2020  n=  20 now=   71879 end=     291483     43714    256263 U=    47.51 T=  153.4 p1= 305.5 p2=    24.7 ed=   265 10/13/2020  x1= 103. x2= 123. y1=  1.06 y2=   .64     
GP: Confirmed Qatar 5/24/2020       123   71879    -       43714    -         5   265 10/13/2020
AAA2     1 Qatar Confirmed cc1=  .999816 cc2=  .776209 lx= 12.39274 if= 104 il= 123 5/24/2020  n=  19 now=   71879 end=     241045     43714    256263 U=    43.46 T=  146.2 p1= 235.3 p2=    29.8 ed=   248 9/26/2020   x1= 104. x2= 123. y1=   .97 y2=   .53     
GP: Confirmed Qatar 5/24/2020       123   71879    -       43714    -         5   248 9/26/2020 
AAA2     1 Qatar Confirmed cc1=  .999874 cc2=  .770458 lx= 12.19274 if= 105 il= 123 5/24/2020  n=  18 now=   71879 end=     197351     43714    256263 U=    38.83 T=  138.9 p1= 174.6 p2=    36.4 ed=   230 9/8/2020    x1= 105. x2= 123. y1=   .87 y2=   .41     
GP: Confirmed Qatar 5/24/2020       123   71879   197351   43714    -         5   230 9/8/2020  
AAA2     1 Qatar Confirmed cc1=  .999882 cc2=  .764180 lx= 12.09274 if= 106 il= 123 5/24/2020  n=  17 now=   71879 end=     178570     43714    256263 U=    36.35 T=  135.4 p1= 148.4 p2=    40.3 ed=   221 8/30/2020   x1= 106. x2= 123. y1=   .81 y2=   .34     
GP: Confirmed Qatar 5/24/2020       123   71879   178570   43714    -         5   221 8/30/2020 
AAA2     1 Qatar Confirmed cc1=  .999860 cc2=  .757324 lx= 12.08274 if= 107 il= 123 5/24/2020  n=  16 now=   71879 end=     176793     43714    256263 U=    36.38 T=  135.2 p1= 146.0 p2=    40.7 ed=   221 8/30/2020   x1= 107. x2= 123. y1=   .77 y2=   .33     
GP: Confirmed Qatar 5/24/2020       123   71879   176793   43714    -         5   221 8/30/2020 
AAA2     1 Qatar Confirmed cc1=  .999862 cc2=  .749862 lx= 11.98274 if= 108 il= 123 5/24/2020  n=  15 now=   71879 end=     159969     43714    256263 U=    34.07 T=  131.9 p1= 122.6 p2=    44.9 ed=   212 8/21/2020   x1= 108. x2= 123. y1=   .70 y2=   .26     
GP: Confirmed Qatar 5/24/2020       123   71879   159969   43714    -         5   212 8/21/2020 
AAA2     1 Qatar Confirmed cc1=  .999855 cc2=  .741656 lx= 11.89274 if= 109 il= 123 5/24/2020  n=  14 now=   71879 end=     146201     43714    256263 U=    31.97 T=  129.0 p1= 103.4 p2=    49.2 ed=   204 8/13/2020   x1= 109. x2= 123. y1=   .63 y2=   .19     
GP: Confirmed Qatar 5/24/2020       123   71879   146201   43714    -         5   204 8/13/2020 
AAA2     1 Qatar Confirmed cc1=  .999832 cc2=  .732571 lx= 11.84274 if= 110 il= 123 5/24/2020  n=  13 now=   71879 end=     139070     43714    256263 U=    30.49 T=  127.5 p1=  93.5 p2=    51.7 ed=   199 8/8/2020    x1= 110. x2= 123. y1=   .57 y2=   .15     
GP: Confirmed Qatar 5/24/2020       123   71879   139070   43714    -         5   199 8/8/2020  
AAA2     1 Qatar Confirmed cc1=  .999833 cc2=  .722483 lx= 11.98274 if= 111 il= 123 5/24/2020  n=  12 now=   71879 end=     159969     43714    256263 U=    33.80 T=  131.8 p1= 122.6 p2=    44.9 ed=   211 8/20/2020   x1= 111. x2= 123. y1=   .62 y2=   .26     
GP: Confirmed Qatar 5/24/2020       123   71879   159969   43714    -         5   211 8/20/2020 
AAA2     1 Qatar Confirmed cc1=  .999805 cc2=  .711130 lx= 12.10274 if= 112 il= 123 5/24/2020  n=  11 now=   71879 end=     180365     43714    256263 U=    36.46 T=  135.7 p1= 150.9 p2=    39.9 ed=   221 8/30/2020   x1= 112. x2= 123. y1=   .65 y2=   .35     
GP: Confirmed Qatar 5/24/2020       123   71879   180365   43714    -         5   221 8/30/2020 
AAA2     1 Qatar Confirmed cc1=  .999822 cc2=  .698311 lx= 12.50274 if= 113 il= 123 5/24/2020  n=  10 now=   71879 end=     269073     43714    256263 U=    46.52 T=  150.8 p1= 274.3 p2=    26.7 ed=   260 10/8/2020   x1= 113. x2= 123. y1=   .81 y2=   .60     
GP: Confirmed Qatar 5/24/2020       123   71879    -       43714    -         5   260 10/8/2020 
AAA2     1 Qatar Confirmed cc1=  .999837 cc2=  .683610 lx= 12.10274 if= 114 il= 123 5/24/2020  n=   9 now=   71879 end=     180365     43714    256263 U=    36.54 T=  135.7 p1= 150.9 p2=    39.9 ed=   221 8/30/2020   x1= 114. x2= 123. y1=   .60 y2=   .35     
GP: Confirmed Qatar 5/24/2020       123   71879   180365   43714    -         5   221 8/30/2020 
AAA2     1 Qatar Confirmed cc1=  .999811 cc2=  .666477 lx= 12.43274 if= 115 il= 123 5/24/2020  n=   8 now=   71879 end=     250882     43714    256263 U=    44.45 T=  147.8 p1= 249.0 p2=    28.7 ed=   252 9/30/2020   x1= 115. x2= 123. y1=   .74 y2=   .56     
GP: Confirmed Qatar 5/24/2020       123   71879    -       43714    -         5   252 9/30/2020 
AAA2     1 Qatar Confirmed cc1=  .999768 cc2=  .646214 lx= 13.17274 if= 116 il= 123 5/24/2020  n=   7 now=   71879 end=     525833     43714    256263 U=    62.81 T=  180.2 p1= 631.6 p2=    13.7 ed=   328 12/15/2020  x1= 116. x2= 123. y1=  1.02 y2=   .91     
GP: Confirmed Qatar 5/24/2020       123   71879    -       43714    -         5   328 12/15/2020
AAA2     1 Qatar Confirmed cc1=  .999717 cc2=  .621753 lx= 12.20274 if= 117 il= 123 5/24/2020  n=   6 now=   71879 end=     199334     43714    256263 U=    39.02 T=  139.3 p1= 177.3 p2=    36.1 ed=   231 9/9/2020    x1= 117. x2= 123. y1=   .57 y2=   .42     
GP: Confirmed Qatar 5/24/2020       123   71879   199334   43714    -         5   231 9/9/2020  
AAA2     1 Qatar Confirmed cc1=  .999549 cc2=  .591300 lx= 12.34274 if= 118 il= 123 5/24/2020  n=   5 now=   71879 end=     229289     43714    256263 U=    42.84 T=  144.6 p1= 219.0 p2=    31.3 ed=   245 9/23/2020   x1= 118. x2= 123. y1=   .62 y2=   .51     
GP: Confirmed Qatar 5/24/2020       123   71879    -       43714    -         5   245 9/23/2020 
AAA2     1 Qatar Confirmed cc1=  .991320 cc2=  .884109 lx= 12.11274 if=  38 il= 124 5/25/2020  n=  86 now=   71879 end=     182177     45465    219085 U=    39.70 T=  137.0 p1= 153.4 p2=    39.5 ed=   230 9/8/2020    x1=  38. x2= 124. y1=  2.49 y2=   .33     
GP: Confirmed Qatar 5/25/2020       124   71879   182177   45465    -         3   230 9/8/2020  
AAA2     1 Qatar Confirmed cc1=  .991367 cc2=  .883534 lx= 12.19274 if=  39 il= 124 5/25/2020  n=  85 now=   71879 end=     197351     45465    219085 U=    42.03 T=  140.1 p1= 174.6 p2=    36.4 ed=   239 9/17/2020   x1=  39. x2= 124. y1=  2.41 y2=   .38     
GP: Confirmed Qatar 5/25/2020       124   71879   197351   45465    -         3   239 9/17/2020 
AAA2     1 Qatar Confirmed cc1=  .991173 cc2=  .882708 lx= 12.23274 if=  40 il= 124 5/25/2020  n=  84 now=   71879 end=     205405     45465    219085 U=    42.02 T=  141.3 p1= 185.8 p2=    35.0 ed=   240 9/18/2020   x1=  40. x2= 124. y1=  2.41 y2=   .41     
GP: Confirmed Qatar 5/25/2020       124   71879   205405   45465    -         3   240 9/18/2020 
AAA1     1 Qatar Confirmed cc1=  .991095 cc2=  .881986 lx= 12.30274 if=  41 il= 124 5/25/2020  n=  83 now=   71879 end=     220298     45465    219085 U=    44.11 T=  144.1 p1= 206.5 p2=    32.6 ed=   248 9/26/2020   x1=  41. x2= 124. y1=  2.34 y2=   .46 BEST
AAA2     1 Qatar Confirmed cc1=  .991095 cc2=  .881986 lx= 12.30274 if=  41 il= 124 5/25/2020  n=  83 now=   71879 end=     220298     45465    219085 U=    44.11 T=  144.1 p1= 206.5 p2=    32.6 ed=   248 9/26/2020   x1=  41. x2= 124. y1=  2.34 y2=   .46 BEST
GP: Confirmed Qatar 5/25/2020       124   71879    -       45465    -         3   248 9/26/2020 
AAA2     1 Qatar Confirmed cc1=  .990842 cc2=  .881078 lx= 12.34274 if=  42 il= 124 5/25/2020  n=  82 now=   71879 end=     229289     45465    219085 U=    44.39 T=  145.4 p1= 219.0 p2=    31.3 ed=   250 9/28/2020   x1=  42. x2= 124. y1=  2.33 y2=   .48     
GP: Confirmed Qatar 5/25/2020       124   71879    -       45465    -         3   250 9/28/2020 
AAA2     1 Qatar Confirmed cc1=  .990625 cc2=  .880194 lx= 12.39274 if=  43 il= 124 5/25/2020  n=  81 now=   71879 end=     241045     45465    219085 U=    44.46 T=  146.7 p1= 235.3 p2=    29.8 ed=   251 9/29/2020   x1=  43. x2= 124. y1=  2.33 y2=   .51     
GP: Confirmed Qatar 5/25/2020       124   71879    -       45465    -         3   251 9/29/2020 
AAA2     1 Qatar Confirmed cc1=  .990539 cc2=  .879428 lx= 12.48274 if=  44 il= 124 5/25/2020  n=  80 now=   71879 end=     263745     45465    219085 U=    45.00 T=  149.4 p1= 266.9 p2=    27.3 ed=   255 10/3/2020   x1=  44. x2= 124. y1=  2.34 y2=   .56     
GP: Confirmed Qatar 5/25/2020       124   71879    -       45465    -         3   255 10/3/2020 
AAA2     1 Qatar Confirmed cc1=  .990695 cc2=  .878891 lx= 12.63274 if=  45 il= 124 5/25/2020  n=  79 now=   71879 end=     306428     45465    219085 U=    46.19 T=  153.8 p1= 326.3 p2=    23.5 ed=   262 10/10/2020  x1=  45. x2= 124. y1=  2.36 y2=   .65     
GP: Confirmed Qatar 5/25/2020       124   71879    -       45465    -         3   262 10/10/2020
AAA2     1 Qatar Confirmed cc1=  .991302 cc2=  .878793 lx= 12.91274 if=  46 il= 124 5/25/2020  n=  78 now=   71879 end=     405444     45465    219085 U=    50.65 T=  163.7 p1= 464.1 p2=    17.7 ed=   283 10/31/2020  x1=  46. x2= 124. y1=  2.32 y2=   .78     
GP: Confirmed Qatar 5/25/2020       124   71879    -       45465    -         3   283 10/31/2020
AAA2     1 Qatar Confirmed cc1=  .991800 cc2=  .878572 lx= 13.18274 if=  47 il= 124 5/25/2020  n=  77 now=   71879 end=     531117     45465    219085 U=    53.77 T=  172.4 p1= 638.9 p2=    13.5 ed=   299 11/16/2020  x1=  47. x2= 124. y1=  2.33 y2=   .90     
