TEST last_day=  735 method= last 
MH:     0 Country_Region                                            142 Case_Typ         nCases nDeaths 1/23/20 1/24/20 1/25/20  6/7/20  6/8/20  6/9/20
ML aaa nday1  139 6/9/2020        6733.00000        8.81478
TAB:  US_Pennsylvania_Delaware Confirmed Date   Day     Real      MAX  Predict    Count      Min      Max      Med
GP: Deaths    US_Pennsylvania_Delaware 4/15/2020        84     602    -          60      656     1   221 8/30/2020 
AAA2     1 US_Pennsylvania_Delaware Deaths    cc1=  .996068 cc2=  .777851 lx=  8.26026 if=  64 il=  84 4/15/2020  n=  20 now=     602 end=       3867        60       656 U=    33.51 T=  131.8 p1= 542.4 p2=    15.6 ed=   210 8/19/2020   x1=  64. x2=  84. y1=  2.02 y2=  1.43     
GP: Deaths    US_Pennsylvania_Delaware 4/15/2020        84     602    -          60      656     1   210 8/19/2020 
AAA2     1 US_Pennsylvania_Delaware Deaths    cc1=  .995505 cc2=  .771898 lx=  8.40026 if=  65 il=  84 4/15/2020  n=  19 now=     602 end=       4448        60       656 U=    35.98 T=  136.5 p1= 638.9 p2=    13.5 ed=   221 8/30/2020   x1=  65. x2=  84. y1=  1.99 y2=  1.46     
GP: Deaths    US_Pennsylvania_Delaware 4/15/2020        84     602    -          60      656     1   221 8/30/2020 
AAA2     1 US_Pennsylvania_Delaware Deaths    cc1=  .995169 cc2=  .765753 lx=  7.85026 if=  66 il=  84 4/15/2020  n=  18 now=     602 end=       2566        60       656 U=    33.15 T=  127.9 p1= 326.2 p2=    23.5 ed=   206 8/15/2020   x1=  66. x2=  84. y1=  1.87 y2=  1.32     
GP: Deaths    US_Pennsylvania_Delaware 4/15/2020        84     602    -          60      656     1   206 8/15/2020 
AAA2     1 US_Pennsylvania_Delaware Deaths    cc1=  .996223 cc2=  .760521 lx=  6.91026 if=  67 il=  84 4/15/2020  n=  17 now=     602 end=       1002        60       656 U=    25.23 T=  110.1 p1=  66.4 p2=    60.1 ed=   169 7/9/2020    x1=  67. x2=  84. y1=  1.71 y2=  1.04     
GP: Deaths    US_Pennsylvania_Delaware 4/15/2020        84     602     1002      60      656     1   169 7/9/2020  
AAA1     1 US_Pennsylvania_Delaware Deaths    cc1=  .996033 cc2=  .753497 lx=  6.49026 if=  68 il=  84 4/15/2020  n=  16 now=     602 end=        658        60       656 U=    21.16 T=  102.5 p1=   9.3 p2=    91.5 ed=   152 6/22/2020   x1=  68. x2=  84. y1=  1.63 y2=   .87 BEST
AAA2     1 US_Pennsylvania_Delaware Deaths    cc1=  .996033 cc2=  .753497 lx=  6.48726 if=  68 il=  84 4/15/2020  n=  16 now=     602 end=        658        60       656 U=    21.16 T=  102.5 p1=   9.3 p2=    91.5 ed=   152 6/22/2020   x1=  68. x2=  84. y1=  1.63 y2=   .87 BEST
GP: Deaths    US_Pennsylvania_Delaware 4/15/2020        84     602      658      60      656     1   152 6/22/2020 
AAA2     1 US_Pennsylvania_Delaware Deaths    cc1=  .995369 cc2=  .745369 lx=  6.77026 if=  69 il=  84 4/15/2020  n=  15 now=     602 end=        871        60       656 U=    22.84 T=  106.5 p1=  44.7 p2=    69.1 ed=   160 6/30/2020   x1=  69. x2=  84. y1=  1.64 y2=   .98     
GP: Deaths    US_Pennsylvania_Delaware 4/15/2020        84     602      871      60      656     1   160 6/30/2020 
AAA2     1 US_Pennsylvania_Delaware Deaths    cc1=  .994818 cc2=  .736619 lx=  7.64026 if=  70 il=  84 4/15/2020  n=  14 now=     602 end=       2080        60       656 U=    29.56 T=  121.4 p1= 245.5 p2=    28.9 ed=   191 7/31/2020   x1=  70. x2=  84. y1=  1.74 y2=  1.27     
GP: Deaths    US_Pennsylvania_Delaware 4/15/2020        84     602    -          60      656     1   191 7/31/2020 
AAA2     1 US_Pennsylvania_Delaware Deaths    cc1=  .990154 cc2=  .701479 lx=  8.40026 if=  73 il=  84 4/15/2020  n=  11 now=     602 end=       4448        60       656 U=    36.19 T=  136.8 p1= 638.9 p2=    13.5 ed=   222 8/31/2020   x1=  73. x2=  84. y1=  1.76 y2=  1.46     
GP: Deaths    US_Pennsylvania_Delaware 4/15/2020        84     602    -          60      656     1   222 8/31/2020 
AAA2     1 US_Pennsylvania_Delaware Deaths    cc1=  .988553 cc2=  .687041 lx=  7.29026 if=  74 il=  84 4/15/2020  n=  10 now=     602 end=       1465        60       656 U=    26.65 T=  115.0 p1= 143.4 p2=    41.1 ed=   177 7/17/2020   x1=  74. x2=  84. y1=  1.54 y2=  1.16     
GP: Deaths    US_Pennsylvania_Delaware 4/15/2020        84     602     1465      60      656     1   177 7/17/2020 
AAA2     1 US_Pennsylvania_Delaware Deaths    cc1=  .996520 cc2=  .788005 lx=  8.40026 if=  63 il=  85 4/16/2020  n=  22 now=     602 end=       4448        71      1812 U=    35.37 T=  135.2 p1= 638.9 p2=    13.5 ed=   218 8/27/2020   x1=  63. x2=  85. y1=  2.04 y2=  1.42     
GP: Deaths    US_Pennsylvania_Delaware 4/16/2020        85     602    -          71    -         1   218 8/27/2020 
AAA2     1 US_Pennsylvania_Delaware Deaths    cc1=  .996338 cc2=  .783137 lx=  8.40026 if=  64 il=  85 4/16/2020  n=  21 now=     602 end=       4448        71      1812 U=    33.76 T=  132.9 p1= 638.9 p2=    13.5 ed=   212 8/21/2020   x1=  64. x2=  85. y1=  2.04 y2=  1.42     
GP: Deaths    US_Pennsylvania_Delaware 4/16/2020        85     602    -          71    -         1   212 8/21/2020 
AAA2     1 US_Pennsylvania_Delaware Deaths    cc1=  .995816 cc2=  .777598 lx=  8.40026 if=  65 il=  85 4/16/2020  n=  20 now=     602 end=       4448        71      1812 U=    35.21 T=  135.0 p1= 638.9 p2=    13.5 ed=   218 8/27/2020   x1=  65. x2=  85. y1=  1.99 y2=  1.42     
GP: Deaths    US_Pennsylvania_Delaware 4/16/2020        85     602    -          71    -         1   218 8/27/2020 
AAA2     1 US_Pennsylvania_Delaware Deaths    cc1=  .995555 cc2=  .771948 lx=  8.40026 if=  66 il=  85 4/16/2020  n=  19 now=     602 end=       4448        71      1812 U=    36.00 T=  136.1 p1= 638.9 p2=    13.5 ed=   221 8/30/2020   x1=  66. x2=  85. y1=  1.95 y2=  1.42     
GP: Deaths    US_Pennsylvania_Delaware 4/16/2020        85     602    -          71    -         1   221 8/30/2020 
AAA2     1 US_Pennsylvania_Delaware Deaths    cc1=  .996320 cc2=  .766904 lx=  7.96026 if=  67 il=  85 4/16/2020  n=  18 now=     602 end=       2864        71      1812 U=    31.28 T=  125.9 p1= 375.7 p2=    21.0 ed=   199 8/8/2020    x1=  67. x2=  85. y1=  1.88 y2=  1.31     
GP: Deaths    US_Pennsylvania_Delaware 4/16/2020        85     602    -          71    -         1   199 8/8/2020  
AAA1     1 US_Pennsylvania_Delaware Deaths    cc1=  .995982 cc2=  .760280 lx=  7.50026 if=  68 il=  85 4/16/2020  n=  17 now=     602 end=       1808        71      1812 U=    26.74 T=  116.4 p1= 200.3 p2=    33.3 ed=   179 7/19/2020   x1=  68. x2=  85. y1=  1.81 y2=  1.17 BEST
AAA2     1 US_Pennsylvania_Delaware Deaths    cc1=  .995982 cc2=  .760280 lx=  7.50026 if=  68 il=  85 4/16/2020  n=  17 now=     602 end=       1808        71      1812 U=    26.74 T=  116.4 p1= 200.3 p2=    33.3 ed=   179 7/19/2020   x1=  68. x2=  85. y1=  1.81 y2=  1.17 BEST
GP: Deaths    US_Pennsylvania_Delaware 4/16/2020        85     602    -          71    -         1   179 7/19/2020 
AAA2     1 US_Pennsylvania_Delaware Deaths    cc1=  .995478 cc2=  .752942 lx=  8.09026 if=  69 il=  85 4/16/2020  n=  16 now=     602 end=       3262        71      1812 U=    30.38 T=  125.8 p1= 441.9 p2=    18.5 ed=   197 8/6/2020    x1=  69. x2=  85. y1=  1.87 y2=  1.34     
GP: Deaths    US_Pennsylvania_Delaware 4/16/2020        85     602    -          71    -         1   197 8/6/2020  
AAA2     1 US_Pennsylvania_Delaware Deaths    cc1=  .995105 cc2=  .745105 lx=  8.40026 if=  70 il=  85 4/16/2020  n=  15 now=     602 end=       4448        71      1812 U=    33.73 T=  132.9 p1= 638.9 p2=    13.5 ed=   212 8/21/2020   x1=  70. x2=  85. y1=  1.86 y2=  1.42     
GP: Deaths    US_Pennsylvania_Delaware 4/16/2020        85     602    -          71    -         1   212 8/21/2020 
AAA2     1 US_Pennsylvania_Delaware Deaths    cc1=  .990977 cc2=  .713627 lx=  8.40026 if=  73 il=  85 4/16/2020  n=  12 now=     602 end=       4448        71      1812 U=    34.90 T=  134.6 p1= 638.9 p2=    13.5 ed=   216 8/25/2020   x1=  73. x2=  85. y1=  1.76 y2=  1.42     
GP: Deaths    US_Pennsylvania_Delaware 4/16/2020        85     602    -          71    -         1   216 8/25/2020 
AAA2     1 US_Pennsylvania_Delaware Deaths    cc1=  .989938 cc2=  .701263 lx=  8.40026 if=  74 il=  85 4/16/2020  n=  11 now=     602 end=       4448        71      1812 U=    33.23 T=  132.2 p1= 638.9 p2=    13.5 ed=   210 8/19/2020   x1=  74. x2=  85. y1=  1.75 y2=  1.42     
GP: Deaths    US_Pennsylvania_Delaware 4/16/2020        85     602    -          71    -         1   210 8/19/2020 
AAA2     1 US_Pennsylvania_Delaware Deaths    cc1=  .978659 cc2=  .645326 lx=  8.40026 if=  77 il=  85 4/16/2020  n=   8 now=     602 end=       4448        71      1812 U=    33.21 T=  132.2 p1= 638.9 p2=    13.5 ed=   210 8/19/2020   x1=  77. x2=  85. y1=  1.66 y2=  1.42     
GP: Deaths    US_Pennsylvania_Delaware 4/16/2020        85     602    -          71    -         1   210 8/19/2020 
AAA2     1 US_Pennsylvania_Delaware Deaths    cc1=  .970694 cc2=  .617141 lx=  8.40026 if=  78 il=  85 4/16/2020  n=   7 now=     602 end=       4448        71      1812 U=    32.20 T=  130.7 p1= 638.9 p2=    13.5 ed=   206 8/15/2020   x1=  78. x2=  85. y1=  1.64 y2=  1.42     
GP: Deaths    US_Pennsylvania_Delaware 4/16/2020        85     602    -          71    -         1   206 8/15/2020 
AAA2     1 US_Pennsylvania_Delaware Deaths    cc1=  .956841 cc2=  .578876 lx=  8.40026 if=  79 il=  85 4/16/2020  n=   6 now=     602 end=       4448        71      1812 U=    31.72 T=  130.0 p1= 638.9 p2=    13.5 ed=   204 8/13/2020   x1=  79. x2=  85. y1=  1.61 y2=  1.42     
GP: Deaths    US_Pennsylvania_Delaware 4/16/2020        85     602    -          71    -         1   204 8/13/2020 
AAA2     1 US_Pennsylvania_Delaware Deaths    cc1=  .932907 cc2=  .524659 lx=  8.40026 if=  80 il=  85 4/16/2020  n=   5 now=     602 end=       4448        71      1812 U=    36.97 T=  137.5 p1= 638.9 p2=    13.5 ed=   224 9/2/2020    x1=  80. x2=  85. y1=  1.56 y2=  1.42     
GP: Deaths    US_Pennsylvania_Delaware 4/16/2020        85     602    -          71    -         1   224 9/2/2020  
AAA2     1 US_Pennsylvania_Delaware Deaths    cc1=  .996934 cc2=  .792810 lx=  8.40026 if=  63 il=  86 4/17/2020  n=  23 now=     602 end=       4448        73      1567 U=    36.58 T=  137.7 p1= 638.9 p2=    13.5 ed=   224 9/2/2020    x1=  63. x2=  86. y1=  2.04 y2=  1.41     
GP: Deaths    US_Pennsylvania_Delaware 4/17/2020        86     602    -          73     1567     1   224 9/2/2020  
AAA2     1 US_Pennsylvania_Delaware Deaths    cc1=  .996784 cc2=  .788269 lx=  8.40026 if=  64 il=  86 4/17/2020  n=  22 now=     602 end=       4448        73      1567 U=    34.99 T=  135.5 p1= 638.9 p2=    13.5 ed=   218 8/27/2020   x1=  64. x2=  86. y1=  2.04 y2=  1.41     
GP: Deaths    US_Pennsylvania_Delaware 4/17/2020        86     602    -          73     1567     1   218 8/27/2020 
AAA2     1 US_Pennsylvania_Delaware Deaths    cc1=  .996352 cc2=  .783151 lx=  8.40026 if=  65 il=  86 4/17/2020  n=  21 now=     602 end=       4448        73      1567 U=    36.54 T=  137.6 p1= 638.9 p2=    13.5 ed=   223 9/1/2020    x1=  65. x2=  86. y1=  1.99 y2=  1.41     
GP: Deaths    US_Pennsylvania_Delaware 4/17/2020        86     602    -          73     1567     1   223 9/1/2020  
AAA2     1 US_Pennsylvania_Delaware Deaths    cc1=  .996136 cc2=  .777918 lx=  8.40026 if=  66 il=  86 4/17/2020  n=  20 now=     602 end=       4448        73      1567 U=    37.42 T=  138.9 p1= 638.9 p2=    13.5 ed=   227 9/5/2020    x1=  66. x2=  86. y1=  1.95 y2=  1.41     
GP: Deaths    US_Pennsylvania_Delaware 4/17/2020        86     602    -          73     1567     1   227 9/5/2020  
AAA2     1 US_Pennsylvania_Delaware Deaths    cc1=  .996818 cc2=  .773211 lx=  7.75026 if=  67 il=  86 4/17/2020  n=  19 now=     602 end=       2322        73      1567 U=    31.18 T=  124.7 p1= 285.7 p2=    25.9 ed=   198 8/7/2020    x1=  67. x2=  86. y1=  1.85 y2=  1.24     
GP: Deaths    US_Pennsylvania_Delaware 4/17/2020        86     602    -          73     1567     1   198 8/7/2020  
AAA1     1 US_Pennsylvania_Delaware Deaths    cc1=  .996565 cc2=  .767150 lx=  7.36026 if=  68 il=  86 4/17/2020  n=  18 now=     602 end=       1572        73      1567 U=    27.04 T=  116.3 p1= 161.1 p2=    38.3 ed=   180 7/20/2020   x1=  68. x2=  86. y1=  1.79 y2=  1.12 BEST
AAA2     1 US_Pennsylvania_Delaware Deaths    cc1=  .996565 cc2=  .767150 lx=  7.36126 if=  68 il=  86 4/17/2020  n=  18 now=     602 end=       1572        73      1567 U=    27.04 T=  116.3 p1= 161.1 p2=    38.3 ed=   180 7/20/2020   x1=  68. x2=  86. y1=  1.79 y2=  1.12 BEST
GP: Deaths    US_Pennsylvania_Delaware 4/17/2020        86     602     1572      73     1567     1   180 7/20/2020 
AAA2     1 US_Pennsylvania_Delaware Deaths    cc1=  .996150 cc2=  .760448 lx=  7.82026 if=  69 il=  86 4/17/2020  n=  17 now=     602 end=       2490        73      1567 U=    30.09 T=  123.9 p1= 313.6 p2=    24.2 ed=   194 8/3/2020    x1=  69. x2=  86. y1=  1.83 y2=  1.26     
GP: Deaths    US_Pennsylvania_Delaware 4/17/2020        86     602    -          73     1567     1   194 8/3/2020  
AAA2     1 US_Pennsylvania_Delaware Deaths    cc1=  .995876 cc2=  .753340 lx=  8.40026 if=  70 il=  86 4/17/2020  n=  16 now=     602 end=       4448        73      1567 U=    35.45 T=  136.1 p1= 638.9 p2=    13.5 ed=   219 8/28/2020   x1=  70. x2=  86. y1=  1.86 y2=  1.41     
GP: Deaths    US_Pennsylvania_Delaware 4/17/2020        86     602    -          73     1567     1   219 8/28/2020 
AAA2     1 US_Pennsylvania_Delaware Deaths    cc1=  .995054 cc2=  .745054 lx=  8.40026 if=  71 il=  86 4/17/2020  n=  15 now=     602 end=       4448        73      1567 U=    34.85 T=  135.2 p1= 638.9 p2=    13.5 ed=   217 8/26/2020   x1=  71. x2=  86. y1=  1.84 y2=  1.41     
GP: Deaths    US_Pennsylvania_Delaware 4/17/2020        86     602    -          73     1567     1   217 8/26/2020 
AAA2     1 US_Pennsylvania_Delaware Deaths    cc1=  .992722 cc2=  .725461 lx=  8.40026 if=  73 il=  86 4/17/2020  n=  13 now=     602 end=       4448        73      1567 U=    37.08 T=  138.4 p1= 638.9 p2=    13.5 ed=   225 9/3/2020    x1=  73. x2=  86. y1=  1.76 y2=  1.41     
GP: Deaths    US_Pennsylvania_Delaware 4/17/2020        86     602    -          73     1567     1   225 9/3/2020  
AAA2     1 US_Pennsylvania_Delaware Deaths    cc1=  .991925 cc2=  .714575 lx=  8.40026 if=  74 il=  86 4/17/2020  n=  12 now=     602 end=       4448        73      1567 U=    35.53 T=  136.2 p1= 638.9 p2=    13.5 ed=   220 8/29/2020   x1=  74. x2=  86. y1=  1.75 y2=  1.41     
GP: Deaths    US_Pennsylvania_Delaware 4/17/2020        86     602    -          73     1567     1   220 8/29/2020 
AAA2     1 US_Pennsylvania_Delaware Deaths    cc1=  .984174 cc2=  .667946 lx=  8.40026 if=  77 il=  86 4/17/2020  n=   9 now=     602 end=       4448        73      1567 U=    36.34 T=  137.4 p1= 638.9 p2=    13.5 ed=   223 9/1/2020    x1=  77. x2=  86. y1=  1.66 y2=  1.41     
GP: Deaths    US_Pennsylvania_Delaware 4/17/2020        86     602    -          73     1567     1   223 9/1/2020  
AAA2     1 US_Pennsylvania_Delaware Deaths    cc1=  .978822 cc2=  .645488 lx=  8.40026 if=  78 il=  86 4/17/2020  n=   8 now=     602 end=       4448        73      1567 U=    35.70 T=  136.5 p1= 638.9 p2=    13.5 ed=   220 8/29/2020   x1=  78. x2=  86. y1=  1.64 y2=  1.41     
GP: Deaths    US_Pennsylvania_Delaware 4/17/2020        86     602    -          73     1567     1   220 8/29/2020 
AAA2     1 US_Pennsylvania_Delaware Deaths    cc1=  .969976 cc2=  .616422 lx=  8.40026 if=  79 il=  86 4/17/2020  n=   7 now=     602 end=       4448        73      1567 U=    35.74 T=  136.5 p1= 638.9 p2=    13.5 ed=   220 8/29/2020   x1=  79. x2=  86. y1=  1.61 y2=  1.41     
GP: Deaths    US_Pennsylvania_Delaware 4/17/2020        86     602    -          73     1567     1   220 8/29/2020 
AAA2     1 US_Pennsylvania_Delaware Deaths    cc1=  .955471 cc2=  .577507 lx=  8.40026 if=  80 il=  86 4/17/2020  n=   6 now=     602 end=       4448        73      1567 U=    42.26 T=  145.7 p1= 638.9 p2=    13.5 ed=   245 9/23/2020   x1=  80. x2=  86. y1=  1.56 y2=  1.41     
GP: Deaths    US_Pennsylvania_Delaware 4/17/2020        86     602    -          73     1567     1   245 9/23/2020 
AAA2     1 US_Pennsylvania_Delaware Deaths    cc1=  .973931 cc2=  .565683 lx=  8.40026 if=  81 il=  86 4/17/2020  n=   5 now=     602 end=       4448        73      1567 U=    35.22 T=  135.8 p1= 638.9 p2=    13.5 ed=   218 8/27/2020   x1=  81. x2=  86. y1=  1.56 y2=  1.41     
GP: Deaths    US_Pennsylvania_Delaware 4/17/2020        86     602    -          73     1567     1   218 8/27/2020 
AAA2     1 US_Pennsylvania_Delaware Deaths    cc1=  .997156 cc2=  .797156 lx=  8.40026 if=  63 il=  87 4/18/2020  n=  24 now=     602 end=       4448        77        77 U=    37.39 T=  139.4 p1= 638.9 p2=    13.5 ed=   227 9/5/2020    x1=  63. x2=  87. y1=  2.04 y2=  1.40     
GP: Deaths    US_Pennsylvania_Delaware 4/18/2020        87     602    -          77       77     1   227 9/5/2020  
AAA2     1 US_Pennsylvania_Delaware Deaths    cc1=  .996996 cc2=  .792871 lx=  8.31026 if=  64 il=  87 4/18/2020  n=  23 now=     602 end=       4065        77        77 U=    35.25 T=  135.6 p1= 575.2 p2=    14.8 ed=   218 8/27/2020   x1=  64. x2=  87. y1=  2.03 y2=  1.38     
GP: Deaths    US_Pennsylvania_Delaware 4/18/2020        87     602    -          77       77     1   218 8/27/2020 
AAA2     1 US_Pennsylvania_Delaware Deaths    cc1=  .996622 cc2=  .788107 lx=  8.40026 if=  65 il=  87 4/18/2020  n=  22 now=     602 end=       4448        77        77 U=    37.43 T=  139.4 p1= 638.9 p2=    13.5 ed=   227 9/5/2020    x1=  65. x2=  87. y1=  1.99 y2=  1.40     
GP: Deaths    US_Pennsylvania_Delaware 4/18/2020        87     602    -          77       77     1   227 9/5/2020  
AAA2     1 US_Pennsylvania_Delaware Deaths    cc1=  .996407 cc2=  .783206 lx=  8.03026 if=  66 il=  87 4/18/2020  n=  21 now=     602 end=       3072        77        77 U=    35.65 T=  133.5 p1= 410.3 p2=    19.6 ed=   217 8/26/2020   x1=  66. x2=  87. y1=  1.89 y2=  1.30     
GP: Deaths    US_Pennsylvania_Delaware 4/18/2020        87     602    -          77       77     1   217 8/26/2020 
AAA2     1 US_Pennsylvania_Delaware Deaths    cc1=  .997037 cc2=  .778819 lx=  7.33026 if=  67 il=  87 4/18/2020  n=  20 now=     602 end=       1525        77        77 U=    29.06 T=  118.8 p1= 153.3 p2=    39.5 ed=   187 7/27/2020   x1=  67. x2=  87. y1=  1.78 y2=  1.09     
GP: Deaths    US_Pennsylvania_Delaware 4/18/2020        87     602     1525      77       77     1   187 7/27/2020 
AAA2     1 US_Pennsylvania_Delaware Deaths    cc1=  .996842 cc2=  .773235 lx=  7.01026 if=  68 il=  87 4/18/2020  n=  19 now=     602 end=       1107        77        77 U=    25.46 T=  112.0 p1=  83.9 p2=    54.4 ed=   172 7/12/2020   x1=  68. x2=  87. y1=  1.73 y2=   .98     
GP: Deaths    US_Pennsylvania_Delaware 4/18/2020        87     602     1107      77       77     1   172 7/12/2020 
AAA2     1 US_Pennsylvania_Delaware Deaths    cc1=  .996436 cc2=  .767020 lx=  7.30026 if=  69 il=  87 4/18/2020  n=  18 now=     602 end=       1480        77        77 U=    27.49 T=  116.8 p1= 145.8 p2=    40.7 ed=   181 7/21/2020   x1=  69. x2=  87. y1=  1.74 y2=  1.08     
GP: Deaths    US_Pennsylvania_Delaware 4/18/2020        87     602     1480      77       77     1   181 7/21/2020 
AAA2     1 US_Pennsylvania_Delaware Deaths    cc1=  .996112 cc2=  .760410 lx=  7.99026 if=  70 il=  87 4/18/2020  n=  17 now=     602 end=       2952        77        77 U=    33.64 T=  130.5 p1= 390.4 p2=    20.4 ed=   209 8/18/2020   x1=  70. x2=  87. y1=  1.80 y2=  1.29     
GP: Deaths    US_Pennsylvania_Delaware 4/18/2020        87     602    -          77       77     1   209 8/18/2020 
AAA2     1 US_Pennsylvania_Delaware Deaths    cc1=  .995385 cc2=  .752850 lx=  7.91026 if=  71 il=  87 4/18/2020  n=  16 now=     602 end=       2725        77        77 U=    32.55 T=  128.4 p1= 352.7 p2=    22.1 ed=   205 8/14/2020   x1=  71. x2=  87. y1=  1.76 y2=  1.27     
