TEST last_day=  735 method= last 
MH:     0 Country_Region                                            142 Case_Typ         nCases nDeaths 1/23/20 1/24/20 1/25/20  6/7/20  6/8/20  6/9/20
ML aaa nday1  139 6/9/2020       10859.00000        9.29275
TAB:  US_Connecticut_Hartford Confirmed Date   Day     Real      MAX  Predict    Count      Min      Max      Med
AAA2     1 US_Connecticut_Hartford Deaths    cc1=  .989139 cc2=  .746603 lx=  7.66317 if=  64 il=  80 4/11/2020  n=  16 now=    1291 end=       2128       101       166 U=    19.34 T=  101.6 p1=  64.8 p2=    60.7 ed=   147 6/17/2020   x1=  64. x2=  80. y1=  1.94 y2=  1.11     
GP: Deaths    US_Connecticut_Hartford 4/11/2020        80    1291     2128     101      166     1   147 6/17/2020 
AAA2     1 US_Connecticut_Hartford Deaths    cc1=  .992264 cc2=  .742264 lx=  6.95317 if=  65 il=  80 4/11/2020  n=  15 now=    1291 end=       1046       101       166 U=    15.23 T=   92.9 p1= -19.0 p2=   123.4 ed=   128 5/29/2020   x1=  65. x2=  80. y1=  1.83 y2=   .85     
GP: Deaths    US_Connecticut_Hartford 4/11/2020        80    1291     1046     101      166     1   128 5/29/2020 
AAA2     1 US_Connecticut_Hartford Deaths    cc1=  .993556 cc2=  .735357 lx=  6.51317 if=  66 il=  80 4/11/2020  n=  14 now=    1291 end=        673       101       166 U=    12.49 T=   88.0 p1= -47.9 p2=   191.8 ed=   117 5/18/2020   x1=  66. x2=  80. y1=  1.76 y2=   .64     
GP: Deaths    US_Connecticut_Hartford 4/11/2020        80    1291      673     101      166     1   117 5/18/2020 
AAA2     1 US_Connecticut_Hartford Deaths    cc1=  .993662 cc2=  .704987 lx=  9.16317 if=  69 il=  80 4/11/2020  n=  11 now=    1291 end=       9539       101       166 U=    23.82 T=  116.1 p1= 638.9 p2=    13.5 ed=   172 7/12/2020   x1=  69. x2=  80. y1=  1.98 y2=  1.51     
GP: Deaths    US_Connecticut_Hartford 4/11/2020        80    1291    -         101      166     1   172 7/12/2020 
AAA2     1 US_Connecticut_Hartford Deaths    cc1=  .992110 cc2=  .690599 lx=  9.16317 if=  70 il=  80 4/11/2020  n=  10 now=    1291 end=       9539       101       166 U=    25.18 T=  118.1 p1= 638.9 p2=    13.5 ed=   177 7/17/2020   x1=  70. x2=  80. y1=  1.91 y2=  1.51     
GP: Deaths    US_Connecticut_Hartford 4/11/2020        80    1291    -         101      166     1   177 7/17/2020 
AAA2     1 US_Connecticut_Hartford Deaths    cc1=  .980603 cc2=  .627049 lx=  9.16317 if=  73 il=  80 4/11/2020  n=   7 now=    1291 end=       9539       101       166 U=    26.81 T=  120.6 p1= 638.9 p2=    13.5 ed=   183 7/23/2020   x1=  73. x2=  80. y1=  1.78 y2=  1.51     
GP: Deaths    US_Connecticut_Hartford 4/11/2020        80    1291    -         101      166     1   183 7/23/2020 
AAA2     1 US_Connecticut_Hartford Deaths    cc1=  .982261 cc2=  .604297 lx=  7.54317 if=  74 il=  80 4/11/2020  n=   6 now=    1291 end=       1887       101       166 U=    16.90 T=   98.2 p1=  46.2 p2=    68.4 ed=   138 6/8/2020    x1=  74. x2=  80. y1=  1.43 y2=  1.07     
GP: Deaths    US_Connecticut_Hartford 4/11/2020        80    1291     1887     101      166     1   138 6/8/2020  
AAA1     1 US_Connecticut_Hartford Deaths    cc1=  .983358 cc2=  .575109 lx=  5.22317 if=  75 il=  80 4/11/2020  n=   5 now=    1291 end=        185       101       166 U=     4.63 T=   77.7 p1= -85.7 p2=   697.8 ed=    88 4/19/2020   x1=  75. x2=  80. y1=   .58 y2=  -.50 BEST
AAA2     1 US_Connecticut_Hartford Deaths    cc1=  .983358 cc2=  .575109 lx=  5.22617 if=  75 il=  80 4/11/2020  n=   5 now=    1291 end=        185       101       166 U=     4.63 T=   77.7 p1= -85.7 p2=   697.8 ed=    88 4/19/2020   x1=  75. x2=  80. y1=   .58 y2=  -.50 BEST
GP: Deaths    US_Connecticut_Hartford 4/11/2020        80    1291      185     101      166     1    88 4/19/2020 
AAA2     1 US_Connecticut_Hartford Deaths    cc1=  .976041 cc2=  .762841 lx=  9.16317 if=  60 il=  81 4/12/2020  n=  21 now=    1291 end=       9539       116       166 U=    28.71 T=  123.6 p1= 638.9 p2=    13.5 ed=   191 7/31/2020   x1=  60. x2=  81. y1=  2.22 y2=  1.48     
GP: Deaths    US_Connecticut_Hartford 4/12/2020        81    1291    -         116      166     1   191 7/31/2020 
AAA2     1 US_Connecticut_Hartford Deaths    cc1=  .975758 cc2=  .757540 lx=  9.16317 if=  61 il=  81 4/12/2020  n=  20 now=    1291 end=       9539       116       166 U=    30.64 T=  126.5 p1= 638.9 p2=    13.5 ed=   198 8/7/2020    x1=  61. x2=  81. y1=  2.14 y2=  1.48     
GP: Deaths    US_Connecticut_Hartford 4/12/2020        81    1291    -         116      166     1   198 8/7/2020  
AAA2     1 US_Connecticut_Hartford Deaths    cc1=  .981820 cc2=  .758213 lx=  9.16317 if=  62 il=  81 4/12/2020  n=  19 now=    1291 end=       9539       116       166 U=    29.11 T=  124.2 p1= 638.9 p2=    13.5 ed=   192 8/1/2020    x1=  62. x2=  81. y1=  2.14 y2=  1.48     
GP: Deaths    US_Connecticut_Hartford 4/12/2020        81    1291    -         116      166     1   192 8/1/2020  
AAA2     1 US_Connecticut_Hartford Deaths    cc1=  .986821 cc2=  .757405 lx=  8.36317 if=  63 il=  81 4/12/2020  n=  18 now=    1291 end=       4286       116       166 U=    23.88 T=  111.7 p1= 232.0 p2=    30.1 ed=   168 7/8/2020    x1=  63. x2=  81. y1=  2.04 y2=  1.28     
GP: Deaths    US_Connecticut_Hartford 4/12/2020        81    1291    -         116      166     1   168 7/8/2020  
AAA2     1 US_Connecticut_Hartford Deaths    cc1=  .990815 cc2=  .755112 lx=  7.46317 if=  64 il=  81 4/12/2020  n=  17 now=    1291 end=       1742       116       166 U=    18.56 T=   99.5 p1=  34.9 p2=    74.1 ed=   143 6/13/2020   x1=  64. x2=  81. y1=  1.91 y2=  1.00     
GP: Deaths    US_Connecticut_Hartford 4/12/2020        81    1291     1742     116      166     1   143 6/13/2020 
AAA2     1 US_Connecticut_Hartford Deaths    cc1=  .993542 cc2=  .751006 lx=  6.87317 if=  65 il=  81 4/12/2020  n=  16 now=    1291 end=        966       116       166 U=    14.95 T=   92.2 p1= -25.2 p2=   133.6 ed=   127 5/28/2020   x1=  65. x2=  81. y1=  1.82 y2=   .75     
GP: Deaths    US_Connecticut_Hartford 4/12/2020        81    1291      966     116      166     1   127 5/28/2020 
AAA2     1 US_Connecticut_Hartford Deaths    cc1=  .994695 cc2=  .744695 lx=  6.49317 if=  66 il=  81 4/12/2020  n=  15 now=    1291 end=        660       116       166 U=    12.46 T=   87.9 p1= -48.9 p2=   195.6 ed=   117 5/18/2020   x1=  66. x2=  81. y1=  1.76 y2=   .55     
GP: Deaths    US_Connecticut_Hartford 4/12/2020        81    1291      660     116      166     1   117 5/18/2020 
AAA2     1 US_Connecticut_Hartford Deaths    cc1=  .994145 cc2=  .735947 lx=  6.30317 if=  67 il=  81 4/12/2020  n=  14 now=    1291 end=        546       116       166 U=    10.88 T=   85.8 p1= -57.7 p2=   236.4 ed=   111 5/12/2020   x1=  67. x2=  81. y1=  1.72 y2=   .44     
GP: Deaths    US_Connecticut_Hartford 4/12/2020        81    1291      546     116      166     1   111 5/12/2020 
AAA2     1 US_Connecticut_Hartford Deaths    cc1=  .993175 cc2=  .725914 lx=  6.53317 if=  68 il=  81 4/12/2020  n=  13 now=    1291 end=        687       116       166 U=    11.64 T=   87.7 p1= -46.8 p2=   187.9 ed=   115 5/16/2020   x1=  68. x2=  81. y1=  1.69 y2=   .58     
GP: Deaths    US_Connecticut_Hartford 4/12/2020        81    1291      687     116      166     1   115 5/16/2020 
AAA2     1 US_Connecticut_Hartford Deaths    cc1=  .994767 cc2=  .717417 lx=  8.57317 if=  69 il=  81 4/12/2020  n=  12 now=    1291 end=       5287       116       166 U=    21.78 T=  110.2 p1= 309.5 p2=    24.4 ed=   161 7/1/2020    x1=  69. x2=  81. y1=  1.89 y2=  1.34     
GP: Deaths    US_Connecticut_Hartford 4/12/2020        81    1291    -         116      166     1   161 7/1/2020  
AAA2     1 US_Connecticut_Hartford Deaths    cc1=  .993676 cc2=  .705001 lx=  9.16317 if=  70 il=  81 4/12/2020  n=  11 now=    1291 end=       9539       116       166 U=    25.70 T=  119.1 p1= 638.9 p2=    13.5 ed=   179 7/19/2020   x1=  70. x2=  81. y1=  1.91 y2=  1.48     
GP: Deaths    US_Connecticut_Hartford 4/12/2020        81    1291    -         116      166     1   179 7/19/2020 
AAA2     1 US_Connecticut_Hartford Deaths    cc1=  .985586 cc2=  .652252 lx=  9.16317 if=  73 il=  81 4/12/2020  n=   8 now=    1291 end=       9539       116       166 U=    27.39 T=  121.6 p1= 638.9 p2=    13.5 ed=   186 7/26/2020   x1=  73. x2=  81. y1=  1.78 y2=  1.48     
GP: Deaths    US_Connecticut_Hartford 4/12/2020        81    1291    -         116      166     1   186 7/26/2020 
AAA2     1 US_Connecticut_Hartford Deaths    cc1=  .987553 cc2=  .634000 lx=  5.89317 if=  74 il=  81 4/12/2020  n=   7 now=    1291 end=        362       116       166 U=     8.79 T=   82.1 p1= -72.0 p2=   356.6 ed=   102 5/3/2020    x1=  74. x2=  81. y1=   .93 y2=   .13     
GP: Deaths    US_Connecticut_Hartford 4/12/2020        81    1291      362     116      166     1   102 5/3/2020  
AAA2     1 US_Connecticut_Hartford Deaths    cc1=  .989613 cc2=  .611648 lx=  5.28317 if=  75 il=  81 4/12/2020  n=   6 now=    1291 end=        196       116       166 U=     4.80 T=   77.9 p1= -84.8 p2=   658.7 ed=    89 4/20/2020   x1=  75. x2=  81. y1=   .61 y2=  -.64     
GP: Deaths    US_Connecticut_Hartford 4/12/2020        81    1291      196     116      166     1    89 4/20/2020 
AAA1     1 US_Connecticut_Hartford Deaths    cc1=  .984412 cc2=  .576164 lx=  5.14317 if=  76 il=  81 4/12/2020  n=   5 now=    1291 end=        171       116       166 U=     4.23 T=   77.0 p1= -86.8 p2=   755.0 ed=    86 4/17/2020   x1=  76. x2=  81. y1=   .24 y2=  -.94 BEST
AAA2     1 US_Connecticut_Hartford Deaths    cc1=  .984412 cc2=  .576164 lx=  5.14217 if=  76 il=  81 4/12/2020  n=   5 now=    1291 end=        171       116       166 U=     4.23 T=   77.0 p1= -86.8 p2=   755.0 ed=    86 4/17/2020   x1=  76. x2=  81. y1=   .24 y2=  -.94 BEST
GP: Deaths    US_Connecticut_Hartford 4/12/2020        81    1291      171     116      166     1    86 4/17/2020 
AAA2     1 US_Connecticut_Hartford Deaths    cc1=  .979061 cc2=  .770547 lx=  9.16317 if=  60 il=  82 4/13/2020  n=  22 now=    1291 end=       9539       133       214 U=    28.84 T=  123.9 p1= 638.9 p2=    13.5 ed=   191 7/31/2020   x1=  60. x2=  82. y1=  2.22 y2=  1.45     
GP: Deaths    US_Connecticut_Hartford 4/13/2020        82    1291    -         133      214     2   191 7/31/2020 
AAA2     1 US_Connecticut_Hartford Deaths    cc1=  .978914 cc2=  .765713 lx=  9.16317 if=  61 il=  82 4/13/2020  n=  21 now=    1291 end=       9539       133       214 U=    30.69 T=  126.6 p1= 638.9 p2=    13.5 ed=   198 8/7/2020    x1=  61. x2=  82. y1=  2.14 y2=  1.45     
GP: Deaths    US_Connecticut_Hartford 4/13/2020        82    1291    -         133      214     2   198 8/7/2020  
AAA2     1 US_Connecticut_Hartford Deaths    cc1=  .984195 cc2=  .765977 lx=  9.08317 if=  62 il=  82 4/13/2020  n=  20 now=    1291 end=       8805       133       214 U=    28.83 T=  123.3 p1= 582.0 p2=    14.7 ed=   191 7/31/2020   x1=  62. x2=  82. y1=  2.13 y2=  1.43     
GP: Deaths    US_Connecticut_Hartford 4/13/2020        82    1291    -         133      214     2   191 7/31/2020 
AAA2     1 US_Connecticut_Hartford Deaths    cc1=  .988618 cc2=  .765011 lx=  8.00317 if=  63 il=  82 4/13/2020  n=  19 now=    1291 end=       2990       133       214 U=    22.26 T=  107.3 p1= 131.6 p2=    43.2 ed=   159 6/29/2020   x1=  63. x2=  82. y1=  1.99 y2=  1.14     
GP: Deaths    US_Connecticut_Hartford 4/13/2020        82    1291     2990     133      214     2   159 6/29/2020 
AAA2     1 US_Connecticut_Hartford Deaths    cc1=  .992148 cc2=  .762732 lx=  7.29317 if=  64 il=  82 4/13/2020  n=  18 now=    1291 end=       1470       133       214 U=    17.81 T=   97.6 p1=  13.9 p2=    87.8 ed=   139 6/9/2020    x1=  64. x2=  82. y1=  1.89 y2=   .88     
GP: Deaths    US_Connecticut_Hartford 4/13/2020        82    1291     1470     133      214     2   139 6/9/2020  
AAA2     1 US_Connecticut_Hartford Deaths    cc1=  .994548 cc2=  .758846 lx=  6.80317 if=  65 il=  82 4/13/2020  n=  17 now=    1291 end=        900       133       214 U=    14.64 T=   91.5 p1= -30.3 p2=   143.4 ed=   126 5/27/2020   x1=  65. x2=  82. y1=  1.81 y2=   .65     
GP: Deaths    US_Connecticut_Hartford 4/13/2020        82    1291      900     133      214     2   126 5/27/2020 
AAA2     1 US_Connecticut_Hartford Deaths    cc1=  .995580 cc2=  .753045 lx=  6.48317 if=  66 il=  82 4/13/2020  n=  16 now=    1291 end=        654       133       214 U=    12.40 T=   87.8 p1= -49.3 p2=   197.4 ed=   117 5/18/2020   x1=  66. x2=  82. y1=  1.76 y2=   .47     
GP: Deaths    US_Connecticut_Hartford 4/13/2020        82    1291      654     133      214     2   117 5/18/2020 
AAA2     1 US_Connecticut_Hartford Deaths    cc1=  .995179 cc2=  .745179 lx=  6.32317 if=  67 il=  82 4/13/2020  n=  15 now=    1291 end=        557       133       214 U=    10.96 T=   85.9 p1= -56.9 p2=   231.8 ed=   111 5/12/2020   x1=  67. x2=  82. y1=  1.73 y2=   .36     
GP: Deaths    US_Connecticut_Hartford 4/13/2020        82    1291      557     133      214     2   111 5/12/2020 
AAA2     1 US_Connecticut_Hartford Deaths    cc1=  .994456 cc2=  .736257 lx=  6.51317 if=  68 il=  82 4/13/2020  n=  14 now=    1291 end=        673       133       214 U=    11.62 T=   87.6 p1= -47.9 p2=   191.8 ed=   115 5/16/2020   x1=  68. x2=  82. y1=  1.69 y2=   .48     
GP: Deaths    US_Connecticut_Hartford 4/13/2020        82    1291      673     133      214     2   115 5/16/2020 
AAA2     1 US_Connecticut_Hartford Deaths    cc1=  .995587 cc2=  .728325 lx=  7.86317 if=  69 il=  82 4/13/2020  n=  13 now=    1291 end=       2599       133       214 U=    18.89 T=  102.6 p1= 101.3 p2=    49.7 ed=   147 6/17/2020   x1=  69. x2=  82. y1=  1.78 y2=  1.09     
GP: Deaths    US_Connecticut_Hartford 4/13/2020        82    1291     2599     133      214     2   147 6/17/2020 
AAA2     1 US_Connecticut_Hartford Deaths    cc1=  .994643 cc2=  .717293 lx=  8.53317 if=  70 il=  82 4/13/2020  n=  12 now=    1291 end=       5080       133       214 U=    23.02 T=  111.8 p1= 293.5 p2=    25.4 ed=   166 7/6/2020    x1=  70. x2=  82. y1=  1.81 y2=  1.29     
GP: Deaths    US_Connecticut_Hartford 4/13/2020        82    1291    -         133      214     2   166 7/6/2020  
AAA2     1 US_Connecticut_Hartford Deaths    cc1=  .988914 cc2=  .672686 lx=  6.97317 if=  73 il=  82 4/13/2020  n=   9 now=    1291 end=       1067       133       214 U=    15.55 T=   93.4 p1= -17.4 p2=   121.0 ed=   130 5/31/2020   x1=  73. x2=  82. y1=  1.31 y2=   .73     
GP: Deaths    US_Connecticut_Hartford 4/13/2020        82    1291     1067     133      214     2   130 5/31/2020 
AAA2     1 US_Connecticut_Hartford Deaths    cc1=  .991292 cc2=  .657959 lx=  5.81317 if=  74 il=  82 4/13/2020  n=   8 now=    1291 end=        334       133       214 U=     8.21 T=   81.3 p1= -74.1 p2=   386.5 ed=   100 5/1/2020    x1=  74. x2=  82. y1=   .89 y2=  -.08     
GP: Deaths    US_Connecticut_Hartford 4/13/2020        82    1291      334     133      214     2   100 5/1/2020  
AAA1     1 US_Connecticut_Hartford Deaths    cc1=  .992749 cc2=  .639195 lx=  5.46317 if=  75 il=  82 4/13/2020  n=   7 now=    1291 end=        235       133       214 U=     5.53 T=   78.9 p1= -81.8 p2=   549.4 ed=    91 4/22/2020   x1=  75. x2=  82. y1=   .71 y2=  -.56 BEST
AAA2     1 US_Connecticut_Hartford Deaths    cc1=  .992749 cc2=  .639195 lx=  5.46117 if=  75 il=  82 4/13/2020  n=   7 now=    1291 end=        235       133       214 U=     5.53 T=   78.9 p1= -81.8 p2=   549.4 ed=    91 4/22/2020   x1=  75. x2=  82. y1=   .71 y2=  -.56 BEST
GP: Deaths    US_Connecticut_Hartford 4/13/2020        82    1291      235     133      214     2    91 4/22/2020 
AAA1     1 US_Connecticut_Hartford Deaths    cc1=  .989273 cc2=  .611309 lx=  5.40317 if=  76 il=  82 4/13/2020  n=   6 now=    1291 end=        222       133       214 U=     5.48 T=   78.3 p1= -82.8 p2=   581.5 ed=    91 4/22/2020   x1=  76. x2=  82. y1=   .43 y2=  -.67 BEST
AAA2     1 US_Connecticut_Hartford Deaths    cc1=  .989273 cc2=  .611309 lx=  5.40217 if=  76 il=  82 4/13/2020  n=   6 now=    1291 end=        222       133       214 U=     5.48 T=   78.3 p1= -82.8 p2=   581.5 ed=    91 4/22/2020   x1=  76. x2=  82. y1=   .43 y2=  -.67 BEST
GP: Deaths    US_Connecticut_Hartford 4/13/2020        82    1291      222     133      214     2    91 4/22/2020 
AAA2     1 US_Connecticut_Hartford Deaths    cc1=  .981576 cc2=  .777452 lx=  9.16317 if=  60 il=  83 4/14/2020  n=  23 now=    1291 end=       9539       153       310 U=    28.89 T=  124.0 p1= 638.9 p2=    13.5 ed=   192 8/1/2020    x1=  60. x2=  83. y1=  2.22 y2=  1.42     
GP: Deaths    US_Connecticut_Hartford 4/14/2020        83    1291    -         153      310     2   192 8/1/2020  
AAA2     1 US_Connecticut_Hartford Deaths    cc1=  .981508 cc2=  .772994 lx=  9.16317 if=  61 il=  83 4/14/2020  n=  22 now=    1291 end=       9539       153       310 U=    30.66 T=  126.5 p1= 638.9 p2=    13.5 ed=   198 8/7/2020    x1=  61. x2=  83. y1=  2.14 y2=  1.42     
GP: Deaths    US_Connecticut_Hartford 4/14/2020        83    1291    -         153      310     2   198 8/7/2020  
AAA2     1 US_Connecticut_Hartford Deaths    cc1=  .986159 cc2=  .772958 lx=  8.60317 if=  62 il=  83 4/14/2020  n=  21 now=    1291 end=       5448       153       310 U=    26.42 T=  116.6 p1= 322.0 p2=    23.7 ed=   178 7/18/2020   x1=  62. x2=  83. y1=  2.07 y2=  1.27     
GP: Deaths    US_Connecticut_Hartford 4/14/2020        83    1291    -         153      310     2   178 7/18/2020 
AAA2     1 US_Connecticut_Hartford Deaths    cc1=  .990115 cc2=  .771897 lx=  7.76317 if=  63 il=  83 4/14/2020  n=  20 now=    1291 end=       2352       153       310 U=    21.04 T=  104.2 p1=  82.2 p2=    54.9 ed=   153 6/23/2020   x1=  63. x2=  83. y1=  1.96 y2=  1.01     
GP: Deaths    US_Connecticut_Hartford 4/14/2020        83    1291     2352     153      310     2   153 6/23/2020 
AAA2     1 US_Connecticut_Hartford Deaths    cc1=  .993251 cc2=  .769644 lx=  7.18317 if=  64 il=  83 4/14/2020  n=  19 now=    1291 end=       1317       153       310 U=    17.22 T=   96.2 p1=   2.0 p2=    98.0 ed=   136 6/6/2020    x1=  64. x2=  83. y1=  1.87 y2=   .77     
GP: Deaths    US_Connecticut_Hartford 4/14/2020        83    1291     1317     153      310     2   136 6/6/2020  
AAA2     1 US_Connecticut_Hartford Deaths    cc1=  .995366 cc2=  .765950 lx=  6.78317 if=  65 il=  83 4/14/2020  n=  18 now=    1291 end=        882       153       310 U=    14.45 T=   91.1 p1= -31.7 p2=   146.4 ed=   125 5/26/2020   x1=  65. x2=  83. y1=  1.81 y2=   .56     
GP: Deaths    US_Connecticut_Hartford 4/14/2020        83    1291      882     153      310     2   125 5/26/2020 
AAA2     1 US_Connecticut_Hartford Deaths    cc1=  .996275 cc2=  .760573 lx=  6.51317 if=  66 il=  83 4/14/2020  n=  17 now=    1291 end=        673       153       310 U=    12.43 T=   87.9 p1= -47.9 p2=   191.8 ed=   117 5/18/2020   x1=  66. x2=  83. y1=  1.76 y2=   .39     
GP: Deaths    US_Connecticut_Hartford 4/14/2020        83    1291      673     153      310     2   117 5/18/2020 
AAA2     1 US_Connecticut_Hartford Deaths    cc1=  .995963 cc2=  .753427 lx=  6.37317 if=  67 il=  83 4/14/2020  n=  16 now=    1291 end=        585       153       310 U=    11.09 T=   86.3 p1= -54.7 p2=   220.7 ed=   112 5/13/2020   x1=  67. x2=  83. y1=  1.74 y2=   .29     
GP: Deaths    US_Connecticut_Hartford 4/14/2020        83    1291      585     153      310     2   112 5/13/2020 
AAA2     1 US_Connecticut_Hartford Deaths    cc1=  .995433 cc2=  .745433 lx=  6.54317 if=  68 il=  83 4/14/2020  n=  15 now=    1291 end=        694       153       310 U=    11.71 T=   87.8 p1= -46.2 p2=   186.0 ed=   115 5/16/2020   x1=  68. x2=  83. y1=  1.69 y2=   .41     
GP: Deaths    US_Connecticut_Hartford 4/14/2020        83    1291      694     153      310     2   115 5/16/2020 
AAA2     1 US_Connecticut_Hartford Deaths    cc1=  .996312 cc2=  .738114 lx=  7.49317 if=  69 il=  83 4/14/2020  n=  14 now=    1291 end=       1795       153       310 U=    17.24 T=   98.5 p1=  39.0 p2=    71.9 ed=   139 6/9/2020    x1=  69. x2=  83. y1=  1.71 y2=   .90     
