TEST last_day=  735 method= last 
MH:     0 Country_Region                                            142 Case_Typ         nCases nDeaths 1/23/20 1/24/20 1/25/20  6/7/20  6/8/20  6/9/20
ML aaa nday1  139 6/9/2020        3627.00000        8.19616
TAB:  US_Colorado_Adams Confirmed Date   Day     Real      MAX  Predict    Count      Min      Max      Med
AAA1     1 US_Colorado_Adams Confirmed cc1=  .997574 cc2=  .747574 lx=  8.19616 if=  98 il= 113 5/14/2020  n=  15 now=    3627 end=       3626      2448      3685 U=    18.37 T=   95.9 p1=    .0 p2=   100.0 ed=   139 6/9/2020    x1=  98. x2= 113. y1=  -.12 y2=  -.93 BEST
AAA2     1 US_Colorado_Adams Confirmed cc1=  .997574 cc2=  .747574 lx=  8.19516 if=  98 il= 113 5/14/2020  n=  15 now=    3627 end=       3626      2448      3685 U=    18.37 T=   95.9 p1=    .0 p2=   100.0 ed=   139 6/9/2020    x1=  98. x2= 113. y1=  -.12 y2=  -.93 BEST
GP: Confirmed US_Colorado_Adams 5/14/2020       113    3627     3626    2448     3685    10   139 6/9/2020  
AAA2     1 US_Colorado_Adams Confirmed cc1=  .996193 cc2=  .718843 lx=  8.10616 if= 101 il= 113 5/14/2020  n=  12 now=    3627 end=       3314      2448      3685 U=    15.72 T=   94.2 p1=  -8.6 p2=   109.4 ed=   131 6/1/2020    x1= 101. x2= 113. y1=  -.43 y2= -1.19     
GP: Confirmed US_Colorado_Adams 5/14/2020       113    3627     3314    2448     3685    10   131 6/1/2020  
AAA2     1 US_Colorado_Adams Confirmed cc1=  .996414 cc2=  .707739 lx=  8.03616 if= 102 il= 113 5/14/2020  n=  11 now=    3627 end=       3090      2448      3685 U=    12.77 T=   94.4 p1= -14.8 p2=   117.4 ed=   124 5/25/2020   x1= 102. x2= 113. y1=  -.59 y2= -1.46     
GP: Confirmed US_Colorado_Adams 5/14/2020       113    3627     3090    2448     3685    10   124 5/25/2020 
AAA2     1 US_Colorado_Adams Confirmed cc1=  .996492 cc2=  .694981 lx=  7.98616 if= 103 il= 113 5/14/2020  n=  10 now=    3627 end=       2939      2448      3685 U=    10.33 T=   95.5 p1= -19.0 p2=   123.4 ed=   119 5/20/2020   x1= 103. x2= 113. y1=  -.73 y2= -1.70     
GP: Confirmed US_Colorado_Adams 5/14/2020       113    3627     2939    2448     3685    10   119 5/20/2020 
AAA2     1 US_Colorado_Adams Confirmed cc1=  .995361 cc2=  .679134 lx=  7.97616 if= 104 il= 113 5/14/2020  n=   9 now=    3627 end=       2910      2448      3685 U=     9.76 T=   95.9 p1= -19.8 p2=   124.6 ed=   118 5/19/2020   x1= 104. x2= 113. y1=  -.83 y2= -1.75     
GP: Confirmed US_Colorado_Adams 5/14/2020       113    3627     2910    2448     3685    10   118 5/19/2020 
AAA2     1 US_Colorado_Adams Confirmed cc1=  .993682 cc2=  .660349 lx=  7.98616 if= 105 il= 113 5/14/2020  n=   8 now=    3627 end=       2939      2448      3685 U=     9.94 T=   96.1 p1= -19.0 p2=   123.4 ed=   119 5/20/2020   x1= 105. x2= 113. y1=  -.89 y2= -1.70     
GP: Confirmed US_Colorado_Adams 5/14/2020       113    3627     2939    2448     3685    10   119 5/20/2020 
AAA2     1 US_Colorado_Adams Confirmed cc1=  .991027 cc2=  .582778 lx= 10.19616 if= 108 il= 113 5/14/2020  n=   5 now=    3627 end=      26800      2448      3685 U=   116.94 T=  215.0 p1= 638.9 p2=    13.5 ed=   491 5/27/2021   x1= 108. x2= 113. y1=   .92 y2=   .87     
GP: Confirmed US_Colorado_Adams 5/14/2020       113    3627    -        2448     3685    10   491 5/27/2021 
AAA1     1 US_Colorado_Adams Confirmed cc1=  .998029 cc2=  .873995 lx=  8.22616 if=  50 il= 114 5/15/2020  n=  64 now=    3627 end=       3737      2520      3685 U=    21.69 T=   93.8 p1=   3.0 p2=    97.1 ed=   144 6/14/2020   x1=  50. x2= 114. y1=  2.02 y2=  -.93 BEST
AAA2     1 US_Colorado_Adams Confirmed cc1=  .998030 cc2=  .873995 lx=  8.22416 if=  50 il= 114 5/15/2020  n=  64 now=    3627 end=       3737      2520      3685 U=    21.69 T=   93.8 p1=   3.0 p2=    97.1 ed=   144 6/14/2020   x1=  50. x2= 114. y1=  2.02 y2=  -.93 BEST
GP: Confirmed US_Colorado_Adams 5/15/2020       114    3627     3737    2520     3685    11   144 6/14/2020 
AAA1     1 US_Colorado_Adams Confirmed cc1=  .997938 cc2=  .872938 lx=  8.22616 if=  51 il= 114 5/15/2020  n=  63 now=    3627 end=       3737      2520      3685 U=    21.76 T=   93.7 p1=   3.0 p2=    97.1 ed=   145 6/15/2020   x1=  51. x2= 114. y1=  1.96 y2=  -.93 BEST
AAA2     1 US_Colorado_Adams Confirmed cc1=  .997939 cc2=  .872938 lx=  8.22216 if=  51 il= 114 5/15/2020  n=  63 now=    3627 end=       3737      2520      3685 U=    21.76 T=   93.7 p1=   3.0 p2=    97.1 ed=   145 6/15/2020   x1=  51. x2= 114. y1=  1.96 y2=  -.93 BEST
GP: Confirmed US_Colorado_Adams 5/15/2020       114    3627     3737    2520     3685    11   145 6/15/2020 
AAA1     1 US_Colorado_Adams Confirmed cc1=  .997848 cc2=  .871860 lx=  8.21616 if=  52 il= 114 5/15/2020  n=  62 now=    3627 end=       3700      2520      3685 U=    22.01 T=   92.9 p1=   2.0 p2=    98.0 ed=   144 6/14/2020   x1=  52. x2= 114. y1=  1.86 y2=  -.96 BEST
AAA2     1 US_Colorado_Adams Confirmed cc1=  .997848 cc2=  .871860 lx=  8.21916 if=  52 il= 114 5/15/2020  n=  62 now=    3627 end=       3700      2520      3685 U=    22.01 T=   92.9 p1=   2.0 p2=    98.0 ed=   144 6/14/2020   x1=  52. x2= 114. y1=  1.86 y2=  -.96 BEST
GP: Confirmed US_Colorado_Adams 5/15/2020       114    3627     3700    2520     3685    11   144 6/14/2020 
AAA1     1 US_Colorado_Adams Confirmed cc1=  .997840 cc2=  .870840 lx=  8.21616 if=  53 il= 114 5/15/2020  n=  61 now=    3627 end=       3700      2520      3685 U=    21.66 T=   93.3 p1=   2.0 p2=    98.0 ed=   144 6/14/2020   x1=  53. x2= 114. y1=  1.86 y2=  -.96 BEST
AAA2     1 US_Colorado_Adams Confirmed cc1=  .997841 cc2=  .870840 lx=  8.21216 if=  53 il= 114 5/15/2020  n=  61 now=    3627 end=       3700      2520      3685 U=    21.66 T=   93.3 p1=   2.0 p2=    98.0 ed=   144 6/14/2020   x1=  53. x2= 114. y1=  1.86 y2=  -.96 BEST
GP: Confirmed US_Colorado_Adams 5/15/2020       114    3627     3700    2520     3685    11   144 6/14/2020 
AAA1     1 US_Colorado_Adams Confirmed cc1=  .997766 cc2=  .869729 lx=  8.20616 if=  54 il= 114 5/15/2020  n=  60 now=    3627 end=       3663      2520      3685 U=    21.46 T=   92.9 p1=   1.0 p2=    99.0 ed=   143 6/13/2020   x1=  54. x2= 114. y1=  1.81 y2=  -.98 BEST
AAA2     1 US_Colorado_Adams Confirmed cc1=  .997766 cc2=  .869729 lx=  8.20716 if=  54 il= 114 5/15/2020  n=  60 now=    3627 end=       3663      2520      3685 U=    21.46 T=   92.9 p1=   1.0 p2=    99.0 ed=   143 6/13/2020   x1=  54. x2= 114. y1=  1.81 y2=  -.98 BEST
GP: Confirmed US_Colorado_Adams 5/15/2020       114    3627     3663    2520     3685    11   143 6/13/2020 
AAA1     1 US_Colorado_Adams Confirmed cc1=  .997693 cc2=  .868593 lx=  8.20616 if=  55 il= 114 5/15/2020  n=  59 now=    3627 end=       3663      2520      3685 U=    21.39 T=   93.0 p1=   1.0 p2=    99.0 ed=   143 6/13/2020   x1=  55. x2= 114. y1=  1.78 y2=  -.98 BEST
AAA2     1 US_Colorado_Adams Confirmed cc1=  .997693 cc2=  .868593 lx=  8.20216 if=  55 il= 114 5/15/2020  n=  59 now=    3627 end=       3663      2520      3685 U=    21.39 T=   93.0 p1=   1.0 p2=    99.0 ed=   143 6/13/2020   x1=  55. x2= 114. y1=  1.78 y2=  -.98 BEST
GP: Confirmed US_Colorado_Adams 5/15/2020       114    3627     3663    2520     3685    11   143 6/13/2020 
AAA1     1 US_Colorado_Adams Confirmed cc1=  .997610 cc2=  .867422 lx=  8.19616 if=  56 il= 114 5/15/2020  n=  58 now=    3627 end=       3626      2520      3685 U=    20.83 T=   93.0 p1=    .0 p2=   100.0 ed=   142 6/12/2020   x1=  56. x2= 114. y1=  1.77 y2= -1.01 BEST
AAA2     1 US_Colorado_Adams Confirmed cc1=  .997611 cc2=  .867422 lx=  8.19716 if=  56 il= 114 5/15/2020  n=  58 now=    3627 end=       3626      2520      3685 U=    20.83 T=   93.0 p1=    .0 p2=   100.0 ed=   142 6/12/2020   x1=  56. x2= 114. y1=  1.77 y2= -1.01 BEST
GP: Confirmed US_Colorado_Adams 5/15/2020       114    3627     3626    2520     3685    11   142 6/12/2020 
AAA1     1 US_Colorado_Adams Confirmed cc1=  .997486 cc2=  .866179 lx=  8.19616 if=  57 il= 114 5/15/2020  n=  57 now=    3627 end=       3626      2520      3685 U=    20.47 T=   93.3 p1=    .0 p2=   100.0 ed=   141 6/11/2020   x1=  57. x2= 114. y1=  1.77 y2= -1.01 BEST
AAA2     1 US_Colorado_Adams Confirmed cc1=  .997486 cc2=  .866179 lx=  8.19616 if=  57 il= 114 5/15/2020  n=  57 now=    3627 end=       3626      2520      3685 U=    20.47 T=   93.3 p1=    .0 p2=   100.0 ed=   141 6/11/2020   x1=  57. x2= 114. y1=  1.77 y2= -1.01 BEST
GP: Confirmed US_Colorado_Adams 5/15/2020       114    3627     3626    2520     3685    11   141 6/11/2020 
AAA1     1 US_Colorado_Adams Confirmed cc1=  .997373 cc2=  .864920 lx=  8.19616 if=  58 il= 114 5/15/2020  n=  56 now=    3627 end=       3626      2520      3685 U=    20.34 T=   93.4 p1=    .0 p2=   100.0 ed=   141 6/11/2020   x1=  58. x2= 114. y1=  1.74 y2= -1.01 BEST
AAA2     1 US_Colorado_Adams Confirmed cc1=  .997375 cc2=  .864920 lx=  8.20116 if=  58 il= 114 5/15/2020  n=  56 now=    3627 end=       3626      2520      3685 U=    20.34 T=   93.4 p1=    .0 p2=   100.0 ed=   141 6/11/2020   x1=  58. x2= 114. y1=  1.74 y2= -1.01 BEST
GP: Confirmed US_Colorado_Adams 5/15/2020       114    3627     3626    2520     3685    11   141 6/11/2020 
AAA1     1 US_Colorado_Adams Confirmed cc1=  .997290 cc2=  .863660 lx=  8.20616 if=  59 il= 114 5/15/2020  n=  55 now=    3627 end=       3663      2520      3685 U=    20.37 T=   94.0 p1=   1.0 p2=    99.0 ed=   142 6/12/2020   x1=  59. x2= 114. y1=  1.72 y2=  -.98 BEST
AAA2     1 US_Colorado_Adams Confirmed cc1=  .997290 cc2=  .863660 lx=  8.20816 if=  59 il= 114 5/15/2020  n=  55 now=    3627 end=       3663      2520      3685 U=    20.37 T=   94.0 p1=   1.0 p2=    99.0 ed=   142 6/12/2020   x1=  59. x2= 114. y1=  1.72 y2=  -.98 BEST
GP: Confirmed US_Colorado_Adams 5/15/2020       114    3627     3663    2520     3685    11   142 6/12/2020 
AAA1     1 US_Colorado_Adams Confirmed cc1=  .997274 cc2=  .862434 lx=  8.21616 if=  60 il= 114 5/15/2020  n=  54 now=    3627 end=       3700      2520      3685 U=    20.54 T=   94.4 p1=   2.0 p2=    98.0 ed=   142 6/12/2020   x1=  60. x2= 114. y1=  1.67 y2=  -.96 BEST
AAA2     1 US_Colorado_Adams Confirmed cc1=  .997275 cc2=  .862434 lx=  8.22016 if=  60 il= 114 5/15/2020  n=  54 now=    3627 end=       3700      2520      3685 U=    20.54 T=   94.4 p1=   2.0 p2=    98.0 ed=   142 6/12/2020   x1=  60. x2= 114. y1=  1.67 y2=  -.96 BEST
GP: Confirmed US_Colorado_Adams 5/15/2020       114    3627     3700    2520     3685    11   142 6/12/2020 
AAA2     1 US_Colorado_Adams Confirmed cc1=  .997308 cc2=  .861225 lx=  8.23616 if=  61 il= 114 5/15/2020  n=  53 now=    3627 end=       3775      2520      3685 U=    21.04 T=   94.9 p1=   4.1 p2=    96.1 ed=   144 6/14/2020   x1=  61. x2= 114. y1=  1.61 y2=  -.91     
GP: Confirmed US_Colorado_Adams 5/15/2020       114    3627     3775    2520     3685    11   144 6/14/2020 
AAA2     1 US_Colorado_Adams Confirmed cc1=  .997333 cc2=  .859972 lx=  8.25616 if=  62 il= 114 5/15/2020  n=  52 now=    3627 end=       3851      2520      3685 U=    21.15 T=   95.9 p1=   6.2 p2=    94.2 ed=   145 6/15/2020   x1=  62. x2= 114. y1=  1.60 y2=  -.86     
GP: Confirmed US_Colorado_Adams 5/15/2020       114    3627     3851    2520     3685    11   145 6/15/2020 
AAA2     1 US_Colorado_Adams Confirmed cc1=  .997610 cc2=  .858935 lx=  8.28616 if=  63 il= 114 5/15/2020  n=  51 now=    3627 end=       3968      2520      3685 U=    21.93 T=   96.7 p1=   9.4 p2=    91.4 ed=   148 6/18/2020   x1=  63. x2= 114. y1=  1.54 y2=  -.79     
GP: Confirmed US_Colorado_Adams 5/15/2020       114    3627     3968    2520     3685    11   148 6/18/2020 
AAA2     1 US_Colorado_Adams Confirmed cc1=  .998243 cc2=  .856822 lx=  8.35616 if=  65 il= 114 5/15/2020  n=  49 now=    3627 end=       4256      2520      3685 U=    23.84 T=   98.6 p1=  17.3 p2=    85.2 ed=   154 6/24/2020   x1=  65. x2= 114. y1=  1.41 y2=  -.65     
GP: Confirmed US_Colorado_Adams 5/15/2020       114    3627     4256    2520     3685    11   154 6/24/2020 
AAA2     1 US_Colorado_Adams Confirmed cc1=  .998488 cc2=  .855631 lx=  8.39616 if=  66 il= 114 5/15/2020  n=  48 now=    3627 end=       4430      2520      3685 U=    25.02 T=   99.7 p1=  22.1 p2=    81.9 ed=   158 6/28/2020   x1=  66. x2= 114. y1=  1.35 y2=  -.57     
GP: Confirmed US_Colorado_Adams 5/15/2020       114    3627     4430    2520     3685    11   158 6/28/2020 
AAA2     1 US_Colorado_Adams Confirmed cc1=  .998648 cc2=  .854310 lx=  8.43616 if=  67 il= 114 5/15/2020  n=  47 now=    3627 end=       4610      2520      3685 U=    25.80 T=  101.0 p1=  27.1 p2=    78.7 ed=   161 7/1/2020    x1=  67. x2= 114. y1=  1.32 y2=  -.50     
GP: Confirmed US_Colorado_Adams 5/15/2020       114    3627     4610    2520     3685    11   161 7/1/2020  
AAA2     1 US_Colorado_Adams Confirmed cc1=  .998952 cc2=  .853087 lx=  8.48616 if=  68 il= 114 5/15/2020  n=  46 now=    3627 end=       4847      2520      3685 U=    27.61 T=  102.3 p1=  33.6 p2=    74.8 ed=   167 7/7/2020    x1=  68. x2= 114. y1=  1.24 y2=  -.42     
GP: Confirmed US_Colorado_Adams 5/15/2020       114    3627     4847    2520     3685    11   167 7/7/2020  
AAA2     1 US_Colorado_Adams Confirmed cc1=  .999018 cc2=  .851576 lx=  8.52616 if=  69 il= 114 5/15/2020  n=  45 now=    3627 end=       5045      2520      3685 U=    28.71 T=  103.5 p1=  39.1 p2=    71.9 ed=   171 7/11/2020   x1=  69. x2= 114. y1=  1.20 y2=  -.37     
GP: Confirmed US_Colorado_Adams 5/15/2020       114    3627     5045    2520     3685    11   171 7/11/2020 
AAA2     1 US_Colorado_Adams Confirmed cc1=  .999055 cc2=  .849984 lx=  8.55616 if=  70 il= 114 5/15/2020  n=  44 now=    3627 end=       5198      2520      3685 U=    29.61 T=  104.4 p1=  43.3 p2=    69.8 ed=   174 7/14/2020   x1=  70. x2= 114. y1=  1.16 y2=  -.32     
GP: Confirmed US_Colorado_Adams 5/15/2020       114    3627     5198    2520     3685    11   174 7/14/2020 
AAA2     1 US_Colorado_Adams Confirmed cc1=  .999063 cc2=  .848308 lx=  8.58616 if=  71 il= 114 5/15/2020  n=  43 now=    3627 end=       5357      2520      3685 U=    30.95 T=  105.3 p1=  47.7 p2=    67.7 ed=   178 7/18/2020   x1=  71. x2= 114. y1=  1.11 y2=  -.28     
GP: Confirmed US_Colorado_Adams 5/15/2020       114    3627     5357    2520     3685    11   178 7/18/2020 
AAA2     1 US_Colorado_Adams Confirmed cc1=  .998998 cc2=  .846499 lx=  8.58616 if=  72 il= 114 5/15/2020  n=  42 now=    3627 end=       5357      2520      3685 U=    31.16 T=  105.2 p1=  47.7 p2=    67.7 ed=   178 7/18/2020   x1=  72. x2= 114. y1=  1.07 y2=  -.28     
GP: Confirmed US_Colorado_Adams 5/15/2020       114    3627     5357    2520     3685    11   178 7/18/2020 
AAA2     1 US_Colorado_Adams Confirmed cc1=  .998926 cc2=  .844623 lx=  8.58616 if=  73 il= 114 5/15/2020  n=  41 now=    3627 end=       5357      2520      3685 U=    31.10 T=  105.2 p1=  47.7 p2=    67.7 ed=   178 7/18/2020   x1=  73. x2= 114. y1=  1.04 y2=  -.28     
GP: Confirmed US_Colorado_Adams 5/15/2020       114    3627     5357    2520     3685    11   178 7/18/2020 
AAA2     1 US_Colorado_Adams Confirmed cc1=  .998847 cc2=  .842673 lx=  8.58616 if=  74 il= 114 5/15/2020  n=  40 now=    3627 end=       5357      2520      3685 U=    31.21 T=  105.2 p1=  47.7 p2=    67.7 ed=   178 7/18/2020   x1=  74. x2= 114. y1=  1.00 y2=  -.28     
GP: Confirmed US_Colorado_Adams 5/15/2020       114    3627     5357    2520     3685    11   178 7/18/2020 
AAA2     1 US_Colorado_Adams Confirmed cc1=  .998764 cc2=  .840650 lx=  8.57616 if=  75 il= 114 5/15/2020  n=  39 now=    3627 end=       5303      2520      3685 U=    30.52 T=  105.0 p1=  46.2 p2=    68.4 ed=   177 7/17/2020   x1=  75. x2= 114. y1=   .98 y2=  -.30     
GP: Confirmed US_Colorado_Adams 5/15/2020       114    3627     5303    2520     3685    11   177 7/17/2020 
AAA2     1 US_Colorado_Adams Confirmed cc1=  .998678 cc2=  .838550 lx=  8.58616 if=  76 il= 114 5/15/2020  n=  38 now=    3627 end=       5357      2520      3685 U=    30.47 T=  105.4 p1=  47.7 p2=    67.7 ed=   177 7/17/2020   x1=  76. x2= 114. y1=   .97 y2=  -.28     
GP: Confirmed US_Colorado_Adams 5/15/2020       114    3627     5357    2520     3685    11   177 7/17/2020 
AAA2     1 US_Colorado_Adams Confirmed cc1=  .998645 cc2=  .836423 lx=  8.62616 if=  77 il= 114 5/15/2020  n=  37 now=    3627 end=       5575      2520      3685 U=    31.27 T=  106.8 p1=  53.7 p2=    65.1 ed=   180 7/20/2020   x1=  77. x2= 114. y1=   .95 y2=  -.23     
GP: Confirmed US_Colorado_Adams 5/15/2020       114    3627     5575    2520     3685    11   180 7/20/2020 
AAA2     1 US_Colorado_Adams Confirmed cc1=  .998704 cc2=  .834305 lx=  8.69616 if=  78 il= 114 5/15/2020  n=  36 now=    3627 end=       5979      2520      3685 U=    33.48 T=  109.1 p1=  64.8 p2=    60.7 ed=   188 7/28/2020   x1=  78. x2= 114. y1=   .93 y2=  -.15     
GP: Confirmed US_Colorado_Adams 5/15/2020       114    3627     5979    2520     3685    11   188 7/28/2020 
AAA2     1 US_Colorado_Adams Confirmed cc1=  .998674 cc2=  .832007 lx=  8.75616 if=  79 il= 114 5/15/2020  n=  35 now=    3627 end=       6349      2520      3685 U=    35.76 T=  111.2 p1=  75.0 p2=    57.1 ed=   195 8/4/2020    x1=  79. x2= 114. y1=   .90 y2=  -.08     
GP: Confirmed US_Colorado_Adams 5/15/2020       114    3627     6349    2520     3685    11   195 8/4/2020  
AAA2     1 US_Colorado_Adams Confirmed cc1=  .998557 cc2=  .829526 lx=  8.75616 if=  80 il= 114 5/15/2020  n=  34 now=    3627 end=       6349      2520      3685 U=    36.09 T=  111.2 p1=  75.0 p2=    57.1 ed=   196 8/5/2020    x1=  80. x2= 114. y1=   .86 y2=  -.08     
GP: Confirmed US_Colorado_Adams 5/15/2020       114    3627     6349    2520     3685    11   196 8/5/2020  
AAA2     1 US_Colorado_Adams Confirmed cc1=  .998438 cc2=  .826939 lx=  8.73616 if=  81 il= 114 5/15/2020  n=  33 now=    3627 end=       6223      2520      3685 U=    35.95 T=  110.4 p1=  71.6 p2=    58.3 ed=   195 8/4/2020    x1=  81. x2= 114. y1=   .82 y2=  -.10     
GP: Confirmed US_Colorado_Adams 5/15/2020       114    3627     6223    2520     3685    11   195 8/4/2020  
AAA2     1 US_Colorado_Adams Confirmed cc1=  .998375 cc2=  .824297 lx=  8.68616 if=  82 il= 114 5/15/2020  n=  32 now=    3627 end=       5920      2520      3685 U=    34.75 T=  108.5 p1=  63.2 p2=    61.3 ed=   190 7/30/2020   x1=  82. x2= 114. y1=   .76 y2=  -.16     
GP: Confirmed US_Colorado_Adams 5/15/2020       114    3627     5920    2520     3685    11   190 7/30/2020 
AAA2     1 US_Colorado_Adams Confirmed cc1=  .998383 cc2=  .821607 lx=  8.61616 if=  83 il= 114 5/15/2020  n=  31 now=    3627 end=       5520      2520      3685 U=    32.61 T=  106.1 p1=  52.2 p2=    65.7 ed=   183 7/23/2020   x1=  83. x2= 114. y1=   .71 y2=  -.24     
GP: Confirmed US_Colorado_Adams 5/15/2020       114    3627     5520    2520     3685    11   183 7/23/2020 
AAA2     1 US_Colorado_Adams Confirmed cc1=  .998376 cc2=  .818771 lx=  8.55616 if=  84 il= 114 5/15/2020  n=  30 now=    3627 end=       5198      2520      3685 U=    30.68 T=  104.1 p1=  43.3 p2=    69.8 ed=   176 7/16/2020   x1=  84. x2= 114. y1=   .66 y2=  -.32     
GP: Confirmed US_Colorado_Adams 5/15/2020       114    3627     5198    2520     3685    11   176 7/16/2020 
AAA2     1 US_Colorado_Adams Confirmed cc1=  .998321 cc2=  .812625 lx=  8.45616 if=  86 il= 114 5/15/2020  n=  28 now=    3627 end=       4703      2520      3685 U=    27.96 T=  100.8 p1=  29.7 p2=    77.1 ed=   166 7/6/2020    x1=  86. x2= 114. y1=   .53 y2=  -.47     
GP: Confirmed US_Colorado_Adams 5/15/2020       114    3627     4703    2520     3685    11   166 7/6/2020  
AAA2     1 US_Colorado_Adams Confirmed cc1=  .998464 cc2=  .809482 lx=  8.40616 if=  87 il= 114 5/15/2020  n=  27 now=    3627 end=       4474      2520      3685 U=    26.18 T=   99.5 p1=  23.4 p2=    81.1 ed=   161 7/1/2020    x1=  87. x2= 114. y1=   .48 y2=  -.55     
GP: Confirmed US_Colorado_Adams 5/15/2020       114    3627     4474    2520     3685    11   161 7/1/2020  
AAA2     1 US_Colorado_Adams Confirmed cc1=  .998555 cc2=  .806105 lx=  8.35616 if=  88 il= 114 5/15/2020  n=  26 now=    3627 end=       4256      2520      3685 U=    24.16 T=   98.4 p1=  17.3 p2=    85.2 ed=   155 6/25/2020   x1=  88. x2= 114. y1=   .43 y2=  -.65     
GP: Confirmed US_Colorado_Adams 5/15/2020       114    3627     4256    2520     3685    11   155 6/25/2020 
AAA2     1 US_Colorado_Adams Confirmed cc1=  .998457 cc2=  .802341 lx=  8.32616 if=  89 il= 114 5/15/2020  n=  25 now=    3627 end=       4130      2520      3685 U=    23.21 T=   97.6 p1=  13.9 p2=    87.8 ed=   152 6/22/2020   x1=  89. x2= 114. y1=   .37 y2=  -.70     
GP: Confirmed US_Colorado_Adams 5/15/2020       114    3627     4130    2520     3685    11   152 6/22/2020 
AAA2     1 US_Colorado_Adams Confirmed cc1=  .998351 cc2=  .798351 lx=  8.30616 if=  90 il= 114 5/15/2020  n=  24 now=    3627 end=       4048      2520      3685 U=    22.13 T=   97.5 p1=  11.6 p2=    89.6 ed=   149 6/19/2020   x1=  90. x2= 114. y1=   .34 y2=  -.75     
