TEST last_day=  735 method= last 
MH:     0 Country_Region                                            142 Case_Typ         nCases nDeaths 1/23/20 1/24/20 1/25/20  6/7/20  6/8/20  6/9/20
ML aaa nday1  139 6/9/2020        8437.00000        9.04038
TAB:  Morocco Confirmed Date   Day     Real      MAX  Predict    Count      Min      Max      Med
AAA1     1 Morocco Deaths    cc1=  .996177 cc2=  .803727 lx=  5.09711 if=  62 il=  88 4/19/2020  n=  26 now=     210 end=        163       141       166 U=     8.23 T=   72.3 p1= -22.4 p2=   128.8 ed=    91 4/22/2020   x1=  62. x2=  88. y1=  1.25 y2= -1.91 BEST
AAA2     1 Morocco Deaths    cc1=  .996177 cc2=  .803727 lx=  5.09811 if=  62 il=  88 4/19/2020  n=  26 now=     210 end=        163       141       166 U=     8.23 T=   72.3 p1= -22.4 p2=   128.8 ed=    91 4/22/2020   x1=  62. x2=  88. y1=  1.25 y2= -1.91 BEST
GP: Deaths    Morocco 4/19/2020        88     210      163     141      166     8    91 4/22/2020 
AAA1     1 Morocco Deaths    cc1=  .995717 cc2=  .799601 lx=  5.09711 if=  63 il=  88 4/19/2020  n=  25 now=     210 end=        163       141       166 U=     8.05 T=   72.6 p1= -22.4 p2=   128.8 ed=    91 4/22/2020   x1=  63. x2=  88. y1=  1.20 y2= -1.91 BEST
AAA2     1 Morocco Deaths    cc1=  .995717 cc2=  .799601 lx=  5.09811 if=  63 il=  88 4/19/2020  n=  25 now=     210 end=        163       141       166 U=     8.05 T=   72.6 p1= -22.4 p2=   128.8 ed=    91 4/22/2020   x1=  63. x2=  88. y1=  1.20 y2= -1.91 BEST
GP: Deaths    Morocco 4/19/2020        88     210      163     141      166     8    91 4/22/2020 
AAA1     1 Morocco Deaths    cc1=  .995352 cc2=  .795352 lx=  5.10711 if=  64 il=  88 4/19/2020  n=  24 now=     210 end=        165       141       166 U=     8.45 T=   72.4 p1= -21.4 p2=   127.3 ed=    92 4/23/2020   x1=  64. x2=  88. y1=  1.00 y2= -1.84 BEST
AAA2     1 Morocco Deaths    cc1=  .995354 cc2=  .795352 lx=  5.11011 if=  64 il=  88 4/19/2020  n=  24 now=     210 end=        165       141       166 U=     8.45 T=   72.4 p1= -21.4 p2=   127.3 ed=    92 4/23/2020   x1=  64. x2=  88. y1=  1.00 y2= -1.84 BEST
GP: Deaths    Morocco 4/19/2020        88     210      165     141      166     8    92 4/23/2020 
AAA1     1 Morocco Deaths    cc1=  .994746 cc2=  .790622 lx=  5.10711 if=  65 il=  88 4/19/2020  n=  23 now=     210 end=        165       141       166 U=     9.12 T=   71.2 p1= -21.4 p2=   127.3 ed=    92 4/23/2020   x1=  65. x2=  88. y1=   .68 y2= -1.84 BEST
AAA2     1 Morocco Deaths    cc1=  .994750 cc2=  .790622 lx=  5.11211 if=  65 il=  88 4/19/2020  n=  23 now=     210 end=        165       141       166 U=     9.12 T=   71.2 p1= -21.4 p2=   127.3 ed=    92 4/23/2020   x1=  65. x2=  88. y1=   .68 y2= -1.84 BEST
GP: Deaths    Morocco 4/19/2020        88     210      165     141      166     8    92 4/23/2020 
AAA2     1 Morocco Deaths    cc1=  .995580 cc2=  .787066 lx=  5.08711 if=  66 il=  88 4/19/2020  n=  22 now=     210 end=        161       141       166 U=     8.45 T=   71.3 p1= -23.3 p2=   130.4 ed=    91 4/22/2020   x1=  66. x2=  88. y1=   .62 y2= -1.98     
GP: Deaths    Morocco 4/19/2020        88     210      161     141      166     8    91 4/22/2020 
AAA2     1 Morocco Deaths    cc1=  .996109 cc2=  .777891 lx=  5.05711 if=  68 il=  88 4/19/2020  n=  20 now=     210 end=        157       141       166 U=     7.50 T=   71.3 p1= -25.2 p2=   133.8 ed=    89 4/20/2020   x1=  68. x2=  88. y1=   .45 y2= -2.22     
GP: Deaths    Morocco 4/19/2020        88     210      157     141      166     8    89 4/20/2020 
AAA2     1 Morocco Deaths    cc1=  .996577 cc2=  .772970 lx=  5.04711 if=  69 il=  88 4/19/2020  n=  19 now=     210 end=        155       141       166 U=     7.04 T=   71.7 p1= -26.2 p2=   135.5 ed=    88 4/19/2020   x1=  69. x2=  88. y1=   .38 y2= -2.32     
GP: Deaths    Morocco 4/19/2020        88     210      155     141      166     8    88 4/19/2020 
AAA2     1 Morocco Deaths    cc1=  .996636 cc2=  .767220 lx=  5.03711 if=  70 il=  88 4/19/2020  n=  18 now=     210 end=        154       141       166 U=     6.56 T=   72.1 p1= -26.7 p2=   136.4 ed=    87 4/18/2020   x1=  70. x2=  88. y1=   .32 y2= -2.43     
GP: Deaths    Morocco 4/19/2020        88     210      154     141      166     8    87 4/18/2020 
AAA2     1 Morocco Deaths    cc1=  .996221 cc2=  .760518 lx=  5.03711 if=  71 il=  88 4/19/2020  n=  17 now=     210 end=        154       141       166 U=     6.41 T=   72.4 p1= -26.7 p2=   136.4 ed=    87 4/18/2020   x1=  71. x2=  88. y1=   .23 y2= -2.43     
GP: Deaths    Morocco 4/19/2020        88     210      154     141      166     8    87 4/18/2020 
AAA2     1 Morocco Deaths    cc1=  .993207 cc2=  .725946 lx=  5.06711 if=  75 il=  88 4/19/2020  n=  13 now=     210 end=        158       141       166 U=     7.40 T=   72.2 p1= -24.8 p2=   132.9 ed=    89 4/20/2020   x1=  75. x2=  88. y1=  -.38 y2= -2.13     
GP: Deaths    Morocco 4/19/2020        88     210      158     141      166     8    89 4/20/2020 
AAA2     1 Morocco Deaths    cc1=  .991509 cc2=  .714159 lx=  5.06711 if=  76 il=  88 4/19/2020  n=  12 now=     210 end=        158       141       166 U=     7.66 T=   71.7 p1= -24.8 p2=   132.9 ed=    89 4/20/2020   x1=  76. x2=  88. y1=  -.57 y2= -2.13     
GP: Deaths    Morocco 4/19/2020        88     210      158     141      166     8    89 4/20/2020 
AAA2     1 Morocco Deaths    cc1=  .990010 cc2=  .701334 lx=  5.04711 if=  77 il=  88 4/19/2020  n=  11 now=     210 end=        155       141       166 U=     6.65 T=   72.6 p1= -26.2 p2=   135.5 ed=    88 4/19/2020   x1=  77. x2=  88. y1=  -.66 y2= -2.32     
GP: Deaths    Morocco 4/19/2020        88     210      155     141      166     8    88 4/19/2020 
AAA2     1 Morocco Deaths    cc1=  .987004 cc2=  .685493 lx=  5.04711 if=  78 il=  88 4/19/2020  n=  10 now=     210 end=        155       141       166 U=     6.37 T=   73.2 p1= -26.2 p2=   135.5 ed=    88 4/19/2020   x1=  78. x2=  88. y1=  -.75 y2= -2.32     
GP: Deaths    Morocco 4/19/2020        88     210      155     141      166     8    88 4/19/2020 
AAA2     1 Morocco Deaths    cc1=  .984554 cc2=  .668326 lx=  5.08711 if=  79 il=  88 4/19/2020  n=   9 now=     210 end=        161       141       166 U=     8.21 T=   71.8 p1= -23.3 p2=   130.4 ed=    91 4/22/2020   x1=  79. x2=  88. y1=  -.88 y2= -1.98     
GP: Deaths    Morocco 4/19/2020        88     210      161     141      166     8    91 4/22/2020 
AAA1     1 Morocco Deaths    cc1=  .978763 cc2=  .645430 lx=  5.09711 if=  80 il=  88 4/19/2020  n=   8 now=     210 end=        163       141       166 U=     8.33 T=   72.1 p1= -22.4 p2=   128.8 ed=    91 4/22/2020   x1=  80. x2=  88. y1=  -.95 y2= -1.91 BEST
AAA2     1 Morocco Deaths    cc1=  .978768 cc2=  .645430 lx=  5.09311 if=  80 il=  88 4/19/2020  n=   8 now=     210 end=        163       141       166 U=     8.33 T=   72.1 p1= -22.4 p2=   128.8 ed=    91 4/22/2020   x1=  80. x2=  88. y1=  -.95 y2= -1.91 BEST
GP: Deaths    Morocco 4/19/2020        88     210      163     141      166     8    91 4/22/2020 
AAA2     1 Morocco Deaths    cc1=  .974241 cc2=  .620688 lx=  5.31711 if=  81 il=  88 4/19/2020  n=   7 now=     210 end=        203       141       166 U=    17.75 T=   70.3 p1=  -3.3 p2=   103.4 ed=   112 5/13/2020   x1=  81. x2=  88. y1=  -.60 y2= -1.00     
GP: Deaths    Morocco 4/19/2020        88     210      203     141      166     8   112 5/13/2020 
AAA2     1 Morocco Deaths    cc1=  .966642 cc2=  .588677 lx=  7.34711 if=  82 il=  88 4/19/2020  n=   6 now=     210 end=       1551       141       166 U=   130.91 T=  202.5 p1= 638.6 p2=    13.5 ed=   511 6/16/2021   x1=  82. x2=  88. y1=   .92 y2=   .87     
GP: Deaths    Morocco 4/19/2020        88     210    -         141      166     8   511 6/16/2021 
AAA2     1 Morocco Deaths    cc1=  .987782 cc2=  .579533 lx=  7.34711 if=  83 il=  88 4/19/2020  n=   5 now=     210 end=       1551       141       166 U=   109.09 T=  183.4 p1= 638.6 p2=    13.5 ed=   440 4/6/2021    x1=  83. x2=  88. y1=   .92 y2=   .87     
GP: Deaths    Morocco 4/19/2020        88     210    -         141      166     8   440 4/6/2021  
AAA2     1 Morocco Deaths    cc1=  .986757 cc2=  .832453 lx=  5.57711 if=  48 il=  89 4/20/2020  n=  41 now=     210 end=        264       143       166 U=    18.59 T=   79.9 p1=  25.7 p2=    79.5 ed=   123 5/24/2020   x1=  48. x2=  89. y1=  1.72 y2=  -.49     
GP: Deaths    Morocco 4/20/2020        89     210      264     143      166    11   123 5/24/2020 
AAA2     1 Morocco Deaths    cc1=  .988497 cc2=  .832323 lx=  5.48711 if=  49 il=  89 4/20/2020  n=  40 now=     210 end=        241       143       166 U=    17.03 T=   78.0 p1=  14.8 p2=    87.1 ed=   118 5/19/2020   x1=  49. x2=  89. y1=  1.70 y2=  -.65     
GP: Deaths    Morocco 4/20/2020        89     210      241     143      166    11   118 5/19/2020 
AAA2     1 Morocco Deaths    cc1=  .990062 cc2=  .831948 lx=  5.41711 if=  50 il=  89 4/20/2020  n=  39 now=     210 end=        225       143       166 U=    15.73 T=   76.6 p1=   7.1 p2=    93.3 ed=   113 5/14/2020   x1=  50. x2=  89. y1=  1.69 y2=  -.79     
GP: Deaths    Morocco 4/20/2020        89     210      225     143      166    11   113 5/14/2020 
AAA2     1 Morocco Deaths    cc1=  .991424 cc2=  .831296 lx=  5.35711 if=  51 il=  89 4/20/2020  n=  38 now=     210 end=        212       143       166 U=    14.56 T=   75.4 p1=   1.0 p2=    99.1 ed=   109 5/10/2020   x1=  51. x2=  89. y1=  1.68 y2=  -.93     
GP: Deaths    Morocco 4/20/2020        89     210      212     143      166    11   109 5/10/2020 
AAA2     1 Morocco Deaths    cc1=  .992551 cc2=  .830330 lx=  5.30711 if=  52 il=  89 4/20/2020  n=  37 now=     210 end=        201       143       166 U=    13.53 T=   74.6 p1=  -4.3 p2=   104.5 ed=   106 5/7/2020    x1=  52. x2=  89. y1=  1.67 y2= -1.07     
GP: Deaths    Morocco 4/20/2020        89     210      201     143      166    11   106 5/7/2020  
AAA2     1 Morocco Deaths    cc1=  .993412 cc2=  .829013 lx=  5.26711 if=  53 il=  89 4/20/2020  n=  36 now=     210 end=        193       143       166 U=    12.63 T=   74.0 p1=  -8.1 p2=   108.8 ed=   103 5/4/2020    x1=  53. x2=  89. y1=  1.66 y2= -1.19     
GP: Deaths    Morocco 4/20/2020        89     210      193     143      166    11   103 5/4/2020  
AAA2     1 Morocco Deaths    cc1=  .993974 cc2=  .827307 lx=  5.22711 if=  54 il=  89 4/20/2020  n=  35 now=     210 end=        186       143       166 U=    11.73 T=   73.4 p1= -11.4 p2=   112.9 ed=   101 5/2/2020    x1=  54. x2=  89. y1=  1.65 y2= -1.33     
GP: Deaths    Morocco 4/20/2020        89     210      186     143      166    11   101 5/2/2020  
AAA2     1 Morocco Deaths    cc1=  .994208 cc2=  .825177 lx=  5.20711 if=  55 il=  89 4/20/2020  n=  34 now=     210 end=        182       143       166 U=    11.66 T=   72.6 p1= -13.3 p2=   115.4 ed=   100 5/1/2020    x1=  55. x2=  89. y1=  1.51 y2= -1.41     
GP: Deaths    Morocco 4/20/2020        89     210      182     143      166    11   100 5/1/2020  
AAA2     1 Morocco Deaths    cc1=  .995239 cc2=  .823741 lx=  5.17711 if=  56 il=  89 4/20/2020  n=  33 now=     210 end=        177       143       166 U=    10.85 T=   72.3 p1= -15.7 p2=   118.6 ed=    97 4/28/2020   x1=  56. x2=  89. y1=  1.50 y2= -1.54     
GP: Deaths    Morocco 4/20/2020        89     210      177     143      166    11    97 4/28/2020 
AAA2     1 Morocco Deaths    cc1=  .995906 cc2=  .821828 lx=  5.15711 if=  57 il=  89 4/20/2020  n=  32 now=     210 end=        173       143       166 U=    10.21 T=   72.3 p1= -17.6 p2=   121.4 ed=    96 4/27/2020   x1=  57. x2=  89. y1=  1.50 y2= -1.64     
GP: Deaths    Morocco 4/20/2020        89     210      173     143      166    11    96 4/27/2020 
AAA1     1 Morocco Deaths    cc1=  .996188 cc2=  .819411 lx=  5.13711 if=  58 il=  89 4/20/2020  n=  31 now=     210 end=        170       143       166 U=     9.86 T=   71.8 p1= -19.0 p2=   123.5 ed=    95 4/26/2020   x1=  58. x2=  89. y1=  1.40 y2= -1.75 BEST
AAA2     1 Morocco Deaths    cc1=  .996188 cc2=  .819411 lx=  5.13711 if=  58 il=  89 4/20/2020  n=  31 now=     210 end=        170       143       166 U=     9.86 T=   71.8 p1= -19.0 p2=   123.5 ed=    95 4/26/2020   x1=  58. x2=  89. y1=  1.40 y2= -1.75 BEST
GP: Deaths    Morocco 4/20/2020        89     210      170     143      166    11    95 4/26/2020 
AAA1     1 Morocco Deaths    cc1=  .996703 cc2=  .817097 lx=  5.11711 if=  59 il=  89 4/20/2020  n=  30 now=     210 end=        166       143       166 U=     9.20 T=   71.8 p1= -21.0 p2=   126.5 ed=    93 4/24/2020   x1=  59. x2=  89. y1=  1.39 y2= -1.87 BEST
AAA2     1 Morocco Deaths    cc1=  .996705 cc2=  .817097 lx=  5.12011 if=  59 il=  89 4/20/2020  n=  30 now=     210 end=        166       143       166 U=     9.20 T=   71.8 p1= -21.0 p2=   126.5 ed=    93 4/24/2020   x1=  59. x2=  89. y1=  1.39 y2= -1.87 BEST
GP: Deaths    Morocco 4/20/2020        89     210      166     143      166    11    93 4/24/2020 
AAA1     1 Morocco Deaths    cc1=  .996799 cc2=  .814225 lx=  5.10711 if=  60 il=  89 4/20/2020  n=  29 now=     210 end=        165       143       166 U=     8.92 T=   71.7 p1= -21.4 p2=   127.3 ed=    92 4/23/2020   x1=  60. x2=  89. y1=  1.31 y2= -1.94 BEST
AAA2     1 Morocco Deaths    cc1=  .996800 cc2=  .814225 lx=  5.10911 if=  60 il=  89 4/20/2020  n=  29 now=     210 end=        165       143       166 U=     8.92 T=   71.7 p1= -21.4 p2=   127.3 ed=    92 4/23/2020   x1=  60. x2=  89. y1=  1.31 y2= -1.94 BEST
GP: Deaths    Morocco 4/20/2020        89     210      165     143      166    11    92 4/23/2020 
AAA1     1 Morocco Deaths    cc1=  .996860 cc2=  .811164 lx=  5.09711 if=  61 il=  89 4/20/2020  n=  28 now=     210 end=        163       143       166 U=     8.44 T=   72.1 p1= -22.4 p2=   128.8 ed=    91 4/22/2020   x1=  61. x2=  89. y1=  1.31 y2= -2.01 BEST
AAA2     1 Morocco Deaths    cc1=  .996861 cc2=  .811164 lx=  5.09911 if=  61 il=  89 4/20/2020  n=  28 now=     210 end=        163       143       166 U=     8.44 T=   72.1 p1= -22.4 p2=   128.8 ed=    91 4/22/2020   x1=  61. x2=  89. y1=  1.31 y2= -2.01 BEST
GP: Deaths    Morocco 4/20/2020        89     210      163     143      166    11    91 4/22/2020 
AAA1     1 Morocco Deaths    cc1=  .996565 cc2=  .807583 lx=  5.09711 if=  62 il=  89 4/20/2020  n=  27 now=     210 end=        163       143       166 U=     8.29 T=   72.4 p1= -22.4 p2=   128.8 ed=    91 4/22/2020   x1=  62. x2=  89. y1=  1.25 y2= -2.01 BEST
AAA2     1 Morocco Deaths    cc1=  .996567 cc2=  .807583 lx=  5.09511 if=  62 il=  89 4/20/2020  n=  27 now=     210 end=        163       143       166 U=     8.29 T=   72.4 p1= -22.4 p2=   128.8 ed=    91 4/22/2020   x1=  62. x2=  89. y1=  1.25 y2= -2.01 BEST
GP: Deaths    Morocco 4/20/2020        89     210      163     143      166    11    91 4/22/2020 
AAA1     1 Morocco Deaths    cc1=  .996168 cc2=  .803718 lx=  5.09711 if=  63 il=  89 4/20/2020  n=  26 now=     210 end=        163       143       166 U=     8.12 T=   72.7 p1= -22.4 p2=   128.8 ed=    91 4/22/2020   x1=  63. x2=  89. y1=  1.20 y2= -2.01 BEST
AAA2     1 Morocco Deaths    cc1=  .996170 cc2=  .803718 lx=  5.09511 if=  63 il=  89 4/20/2020  n=  26 now=     210 end=        163       143       166 U=     8.12 T=   72.7 p1= -22.4 p2=   128.8 ed=    91 4/22/2020   x1=  63. x2=  89. y1=  1.20 y2= -2.01 BEST
GP: Deaths    Morocco 4/20/2020        89     210      163     143      166    11    91 4/22/2020 
AAA1     1 Morocco Deaths    cc1=  .995844 cc2=  .799728 lx=  5.10711 if=  64 il=  89 4/20/2020  n=  25 now=     210 end=        165       143       166 U=     8.52 T=   72.5 p1= -21.4 p2=   127.3 ed=    92 4/23/2020   x1=  64. x2=  89. y1=  1.00 y2= -1.94 BEST
AAA2     1 Morocco Deaths    cc1=  .995848 cc2=  .799728 lx=  5.10311 if=  64 il=  89 4/20/2020  n=  25 now=     210 end=        165       143       166 U=     8.52 T=   72.5 p1= -21.4 p2=   127.3 ed=    92 4/23/2020   x1=  64. x2=  89. y1=  1.00 y2= -1.94 BEST
GP: Deaths    Morocco 4/20/2020        89     210      165     143      166    11    92 4/23/2020 
AAA1     1 Morocco Deaths    cc1=  .995326 cc2=  .795326 lx=  5.10711 if=  65 il=  89 4/20/2020  n=  24 now=     210 end=        165       143       166 U=     9.18 T=   71.2 p1= -21.4 p2=   127.3 ed=    92 4/23/2020   x1=  65. x2=  89. y1=   .68 y2= -1.94 BEST
AAA2     1 Morocco Deaths    cc1=  .995329 cc2=  .795326 lx=  5.10411 if=  65 il=  89 4/20/2020  n=  24 now=     210 end=        165       143       166 U=     9.18 T=   71.2 p1= -21.4 p2=   127.3 ed=    92 4/23/2020   x1=  65. x2=  89. y1=   .68 y2= -1.94 BEST
GP: Deaths    Morocco 4/20/2020        89     210      165     143      166    11    92 4/23/2020 
AAA2     1 Morocco Deaths    cc1=  .996109 cc2=  .791985 lx=  5.08711 if=  66 il=  89 4/20/2020  n=  23 now=     210 end=        161       143       166 U=     8.49 T=   71.3 p1= -23.3 p2=   130.4 ed=    91 4/22/2020   x1=  66. x2=  89. y1=   .62 y2= -2.09     
GP: Deaths    Morocco 4/20/2020        89     210      161     143      166    11    91 4/22/2020 
AAA2     1 Morocco Deaths    cc1=  .996632 cc2=  .788118 lx=  5.07711 if=  67 il=  89 4/20/2020  n=  22 now=     210 end=        160       143       166 U=     7.95 T=   71.8 p1= -23.8 p2=   131.2 ed=    90 4/21/2020   x1=  67. x2=  89. y1=   .60 y2= -2.17     
GP: Deaths    Morocco 4/20/2020        89     210      160     143      166    11    90 4/21/2020 
AAA2     1 Morocco Deaths    cc1=  .996602 cc2=  .783401 lx=  5.06711 if=  68 il=  89 4/20/2020  n=  21 now=     210 end=        158       143       166 U=     7.74 T=   71.5 p1= -24.8 p2=   132.9 ed=    89 4/20/2020   x1=  68. x2=  89. y1=   .45 y2= -2.26     
GP: Deaths    Morocco 4/20/2020        89     210      158     143      166    11    89 4/20/2020 
AAA2     1 Morocco Deaths    cc1=  .996986 cc2=  .778768 lx=  5.05711 if=  69 il=  89 4/20/2020  n=  20 now=     210 end=        157       143       166 U=     7.27 T=   71.8 p1= -25.2 p2=   133.8 ed=    88 4/19/2020   x1=  69. x2=  89. y1=   .39 y2= -2.36     
GP: Deaths    Morocco 4/20/2020        89     210      157     143      166    11    88 4/19/2020 
AAA2     1 Morocco Deaths    cc1=  .997007 cc2=  .773400 lx=  5.04711 if=  70 il=  89 4/20/2020  n=  19 now=     210 end=        155       143       166 U=     6.79 T=   72.2 p1= -26.2 p2=   135.5 ed=    88 4/19/2020   x1=  70. x2=  89. y1=   .32 y2= -2.47     
GP: Deaths    Morocco 4/20/2020        89     210      155     143      166    11    88 4/19/2020 
AAA2     1 Morocco Deaths    cc1=  .996621 cc2=  .767205 lx=  5.04711 if=  71 il=  89 4/20/2020  n=  18 now=     210 end=        155       143       166 U=     6.65 T=   72.6 p1= -26.2 p2=   135.5 ed=    88 4/19/2020   x1=  71. x2=  89. y1=   .23 y2= -2.47     
GP: Deaths    Morocco 4/20/2020        89     210      155     143      166    11    88 4/19/2020 
AAA2     1 Morocco Deaths    cc1=  .994408 cc2=  .736209 lx=  5.06711 if=  75 il=  89 4/20/2020  n=  14 now=     210 end=        158       143       166 U=     7.44 T=   72.2 p1= -24.8 p2=   132.9 ed=    89 4/20/2020   x1=  75. x2=  89. y1=  -.38 y2= -2.26     
GP: Deaths    Morocco 4/20/2020        89     210      158     143      166    11    89 4/20/2020 
AAA2     1 Morocco Deaths    cc1=  .993126 cc2=  .725865 lx=  5.07711 if=  76 il=  89 4/20/2020  n=  13 now=     210 end=        160       143       166 U=     8.03 T=   71.6 p1= -23.8 p2=   131.2 ed=    90 4/21/2020   x1=  76. x2=  89. y1=  -.55 y2= -2.17     
GP: Deaths    Morocco 4/20/2020        89     210      160     143      166    11    90 4/21/2020 
AAA2     1 Morocco Deaths    cc1=  .991968 cc2=  .714618 lx=  5.06711 if=  77 il=  89 4/20/2020  n=  12 now=     210 end=        158       143       166 U=     7.34 T=   72.4 p1= -24.8 p2=   132.9 ed=    89 4/20/2020   x1=  77. x2=  89. y1=  -.63 y2= -2.26     
GP: Deaths    Morocco 4/20/2020        89     210      158     143      166    11    89 4/20/2020 
AAA2     1 Morocco Deaths    cc1=  .989772 cc2=  .701097 lx=  5.06711 if=  78 il=  89 4/20/2020  n=  11 now=     210 end=        158       143       166 U=     7.09 T=   73.0 p1= -24.8 p2=   132.9 ed=    89 4/20/2020   x1=  78. x2=  89. y1=  -.71 y2= -2.26     
