TEST last_day=  735 method= last 
MH:     0 Country_Region                                            142 Case_Typ         nCases nDeaths 1/23/20 1/24/20 1/25/20  6/7/20  6/8/20  6/9/20
ML aaa nday1  139 6/9/2020        3554.00000        8.17583
TAB:  US_Pennsylvania_Lancaster Confirmed Date   Day     Real      MAX  Predict    Count      Min      Max      Med
GP: Confirmed US_Pennsylvania_Lancaster 6/7/2020        137    3554     4655    3461     3873     7   172 7/12/2020 
AAA2     1 US_Pennsylvania_Lancaster Confirmed cc1=  .998334 cc2=  .865881 lx=  8.46583 if=  81 il= 137 6/7/2020   n=  56 now=    3554 end=       4749      3461      3873 U=    32.05 T=  100.1 p1=  33.6 p2=    74.8 ed=   175 7/15/2020   x1=  81. x2= 137. y1=   .60 y2= -1.15     
GP: Confirmed US_Pennsylvania_Lancaster 6/7/2020        137    3554     4749    3461     3873     7   175 7/15/2020 
AAA2     1 US_Pennsylvania_Lancaster Confirmed cc1=  .998339 cc2=  .864709 lx=  8.47583 if=  82 il= 137 6/7/2020   n=  55 now=    3554 end=       4797      3461      3873 U=    32.68 T=  100.4 p1=  35.0 p2=    74.1 ed=   177 7/17/2020   x1=  82. x2= 137. y1=   .56 y2= -1.12     
GP: Confirmed US_Pennsylvania_Lancaster 6/7/2020        137    3554     4797    3461     3873     7   177 7/17/2020 
AAA2     1 US_Pennsylvania_Lancaster Confirmed cc1=  .998336 cc2=  .863496 lx=  8.49583 if=  83 il= 137 6/7/2020   n=  54 now=    3554 end=       4894      3461      3873 U=    33.55 T=  101.4 p1=  37.7 p2=    72.6 ed=   180 7/20/2020   x1=  83. x2= 137. y1=   .55 y2= -1.06     
GP: Confirmed US_Pennsylvania_Lancaster 6/7/2020        137    3554     4894    3461     3873     7   180 7/20/2020 
AAA2     1 US_Pennsylvania_Lancaster Confirmed cc1=  .998388 cc2=  .862305 lx=  8.50583 if=  84 il= 137 6/7/2020   n=  53 now=    3554 end=       4943      3461      3873 U=    34.09 T=  101.8 p1=  39.1 p2=    71.9 ed=   182 7/22/2020   x1=  84. x2= 137. y1=   .52 y2= -1.03     
GP: Confirmed US_Pennsylvania_Lancaster 6/7/2020        137    3554     4943    3461     3873     7   182 7/22/2020 
AAA2     1 US_Pennsylvania_Lancaster Confirmed cc1=  .998477 cc2=  .861116 lx=  8.52583 if=  85 il= 137 6/7/2020   n=  52 now=    3554 end=       5043      3461      3873 U=    35.21 T=  102.6 p1=  41.9 p2=    70.5 ed=   185 7/25/2020   x1=  85. x2= 137. y1=   .50 y2=  -.98     
GP: Confirmed US_Pennsylvania_Lancaster 6/7/2020        137    3554     5043    3461     3873     7   185 7/25/2020 
AAA2     1 US_Pennsylvania_Lancaster Confirmed cc1=  .998712 cc2=  .858684 lx=  8.57583 if=  87 il= 137 6/7/2020   n=  50 now=    3554 end=       5301      3461      3873 U=    38.54 T=  104.2 p1=  49.2 p2=    67.0 ed=   195 8/4/2020    x1=  87. x2= 137. y1=   .45 y2=  -.85     
GP: Confirmed US_Pennsylvania_Lancaster 6/7/2020        137    3554     5301    3461     3873     7   195 8/4/2020  
AAA2     1 US_Pennsylvania_Lancaster Confirmed cc1=  .998745 cc2=  .857324 lx=  8.59583 if=  88 il= 137 6/7/2020   n=  49 now=    3554 end=       5409      3461      3873 U=    40.09 T=  104.7 p1=  52.2 p2=    65.7 ed=   199 8/8/2020    x1=  88. x2= 137. y1=   .42 y2=  -.81     
GP: Confirmed US_Pennsylvania_Lancaster 6/7/2020        137    3554     5409    3461     3873     7   199 8/8/2020  
AAA2     1 US_Pennsylvania_Lancaster Confirmed cc1=  .998718 cc2=  .855861 lx=  8.60583 if=  89 il= 137 6/7/2020   n=  48 now=    3554 end=       5463      3461      3873 U=    40.67 T=  105.1 p1=  53.7 p2=    65.1 ed=   201 8/10/2020   x1=  89. x2= 137. y1=   .40 y2=  -.78     
GP: Confirmed US_Pennsylvania_Lancaster 6/7/2020        137    3554     5463    3461     3873     7   201 8/10/2020 
AAA2     1 US_Pennsylvania_Lancaster Confirmed cc1=  .998700 cc2=  .854362 lx=  8.62583 if=  90 il= 137 6/7/2020   n=  47 now=    3554 end=       5573      3461      3873 U=    41.99 T=  105.9 p1=  56.8 p2=    63.8 ed=   204 8/13/2020   x1=  90. x2= 137. y1=   .38 y2=  -.74     
GP: Confirmed US_Pennsylvania_Lancaster 6/7/2020        137    3554     5573    3461     3873     7   204 8/13/2020 
AAA2     1 US_Pennsylvania_Lancaster Confirmed cc1=  .998661 cc2=  .852796 lx=  8.64583 if=  91 il= 137 6/7/2020   n=  46 now=    3554 end=       5686      3461      3873 U=    42.76 T=  107.1 p1=  60.0 p2=    62.5 ed=   207 8/16/2020   x1=  91. x2= 137. y1=   .38 y2=  -.70     
GP: Confirmed US_Pennsylvania_Lancaster 6/7/2020        137    3554     5686    3461     3873     7   207 8/16/2020 
AAA2     1 US_Pennsylvania_Lancaster Confirmed cc1=  .998692 cc2=  .851250 lx=  8.67583 if=  92 il= 137 6/7/2020   n=  45 now=    3554 end=       5859      3461      3873 U=    44.08 T=  108.7 p1=  64.9 p2=    60.7 ed=   212 8/21/2020   x1=  92. x2= 137. y1=   .38 y2=  -.64     
GP: Confirmed US_Pennsylvania_Lancaster 6/7/2020        137    3554     5859    3461     3873     7   212 8/21/2020 
AAA2     1 US_Pennsylvania_Lancaster Confirmed cc1=  .998864 cc2=  .849793 lx=  8.72583 if=  93 il= 137 6/7/2020   n=  44 now=    3554 end=       6159      3461      3873 U=    47.86 T=  110.6 p1=  73.3 p2=    57.7 ed=   223 9/1/2020    x1=  93. x2= 137. y1=   .37 y2=  -.55     
GP: Confirmed US_Pennsylvania_Lancaster 6/7/2020        137    3554     6159    3461     3873     7   223 9/1/2020  
AAA2     1 US_Pennsylvania_Lancaster Confirmed cc1=  .998870 cc2=  .844566 lx=  8.84583 if=  96 il= 137 6/7/2020   n=  41 now=    3554 end=       6945      3461      3873 U=    56.04 T=  116.7 p1=  95.4 p2=    51.2 ed=   248 9/26/2020   x1=  96. x2= 137. y1=   .37 y2=  -.36     
GP: Confirmed US_Pennsylvania_Lancaster 6/7/2020        137    3554     6945    3461     3873     7   248 9/26/2020 
AAA2     1 US_Pennsylvania_Lancaster Confirmed cc1=  .998798 cc2=  .842624 lx=  8.86583 if=  97 il= 137 6/7/2020   n=  40 now=    3554 end=       7085      3461      3873 U=    57.28 T=  117.9 p1=  99.4 p2=    50.2 ed=   253 10/1/2020   x1=  97. x2= 137. y1=   .36 y2=  -.33     
GP: Confirmed US_Pennsylvania_Lancaster 6/7/2020        137    3554     7085    3461     3873     7   253 10/1/2020 
AAA2     1 US_Pennsylvania_Lancaster Confirmed cc1=  .998720 cc2=  .840606 lx=  8.88583 if=  98 il= 137 6/7/2020   n=  39 now=    3554 end=       7228      3461      3873 U=    57.83 T=  119.3 p1= 103.4 p2=    49.2 ed=   255 10/3/2020   x1=  98. x2= 137. y1=   .37 y2=  -.31     
GP: Confirmed US_Pennsylvania_Lancaster 6/7/2020        137    3554     7228    3461     3873     7   255 10/3/2020 
AAA2     1 US_Pennsylvania_Lancaster Confirmed cc1=  .998712 cc2=  .838583 lx=  8.95583 if=  99 il= 137 6/7/2020   n=  38 now=    3554 end=       7752      3461      3873 U=    62.60 T=  123.5 p1= 118.1 p2=    45.8 ed=   271 10/19/2020  x1=  99. x2= 137. y1=   .39 y2=  -.22     
GP: Confirmed US_Pennsylvania_Lancaster 6/7/2020        137    3554     7752    3461     3873     7   271 10/19/2020
AAA2     1 US_Pennsylvania_Lancaster Confirmed cc1=  .998655 cc2=  .836434 lx=  9.01583 if= 100 il= 137 6/7/2020   n=  37 now=    3554 end=       8232      3461      3873 U=    66.68 T=  127.4 p1= 131.6 p2=    43.2 ed=   284 11/1/2020   x1= 100. x2= 137. y1=   .41 y2=  -.14     
GP: Confirmed US_Pennsylvania_Lancaster 6/7/2020        137    3554     8232    3461     3873     7   284 11/1/2020 
AAA2     1 US_Pennsylvania_Lancaster Confirmed cc1=  .998569 cc2=  .834170 lx=  9.07583 if= 101 il= 137 6/7/2020   n=  36 now=    3554 end=       8741      3461      3873 U=    72.33 T=  131.5 p1= 145.9 p2=    40.7 ed=   302 11/19/2020  x1= 101. x2= 137. y1=   .42 y2=  -.08     
GP: Confirmed US_Pennsylvania_Lancaster 6/7/2020        137    3554     8741    3461     3873     7   302 11/19/2020
AAA2     1 US_Pennsylvania_Lancaster Confirmed cc1=  .998492 cc2=  .831826 lx=  9.00583 if= 102 il= 137 6/7/2020   n=  35 now=    3554 end=       8150      3461      3873 U=    67.60 T=  126.5 p1= 129.3 p2=    43.6 ed=   286 11/3/2020   x1= 102. x2= 137. y1=   .36 y2=  -.15     
GP: Confirmed US_Pennsylvania_Lancaster 6/7/2020        137    3554     8150    3461     3873     7   286 11/3/2020 
AAA2     1 US_Pennsylvania_Lancaster Confirmed cc1=  .998394 cc2=  .829363 lx=  8.95583 if= 103 il= 137 6/7/2020   n=  34 now=    3554 end=       7752      3461      3873 U=    65.12 T=  123.0 p1= 118.1 p2=    45.8 ed=   276 10/24/2020  x1= 103. x2= 137. y1=   .31 y2=  -.22     
GP: Confirmed US_Pennsylvania_Lancaster 6/7/2020        137    3554     7752    3461     3873     7   276 10/24/2020
AAA2     1 US_Pennsylvania_Lancaster Confirmed cc1=  .998389 cc2=  .826890 lx=  8.86583 if= 104 il= 137 6/7/2020   n=  33 now=    3554 end=       7085      3461      3873 U=    58.80 T=  117.4 p1=  99.4 p2=    50.2 ed=   256 10/4/2020   x1= 104. x2= 137. y1=   .23 y2=  -.33     
GP: Confirmed US_Pennsylvania_Lancaster 6/7/2020        137    3554     7085    3461     3873     7   256 10/4/2020 
AAA2     1 US_Pennsylvania_Lancaster Confirmed cc1=  .998338 cc2=  .824261 lx=  8.80583 if= 105 il= 137 6/7/2020   n=  32 now=    3554 end=       6673      3461      3873 U=    54.22 T=  114.2 p1=  87.8 p2=    53.3 ed=   242 9/20/2020   x1= 105. x2= 137. y1=   .17 y2=  -.42     
GP: Confirmed US_Pennsylvania_Lancaster 6/7/2020        137    3554     6673    3461     3873     7   242 9/20/2020 
AAA2     1 US_Pennsylvania_Lancaster Confirmed cc1=  .998213 cc2=  .821436 lx=  8.76583 if= 106 il= 137 6/7/2020   n=  31 now=    3554 end=       6411      3461      3873 U=    51.13 T=  112.3 p1=  80.4 p2=    55.4 ed=   232 9/10/2020   x1= 106. x2= 137. y1=   .12 y2=  -.48     
GP: Confirmed US_Pennsylvania_Lancaster 6/7/2020        137    3554     6411    3461     3873     7   232 9/10/2020 
AAA2     1 US_Pennsylvania_Lancaster Confirmed cc1=  .998039 cc2=  .818433 lx=  8.75583 if= 107 il= 137 6/7/2020   n=  30 now=    3554 end=       6347      3461      3873 U=    50.72 T=  111.6 p1=  78.6 p2=    56.0 ed=   231 9/9/2020    x1= 107. x2= 137. y1=   .09 y2=  -.50     
GP: Confirmed US_Pennsylvania_Lancaster 6/7/2020        137    3554     6347    3461     3873     7   231 9/9/2020  
AAA2     1 US_Pennsylvania_Lancaster Confirmed cc1=  .997864 cc2=  .815290 lx=  8.72583 if= 108 il= 137 6/7/2020   n=  29 now=    3554 end=       6159      3461      3873 U=    49.44 T=  109.8 p1=  73.3 p2=    57.7 ed=   226 9/4/2020    x1= 108. x2= 137. y1=   .04 y2=  -.55     
GP: Confirmed US_Pennsylvania_Lancaster 6/7/2020        137    3554     6159    3461     3873     7   226 9/4/2020  
AAA2     1 US_Pennsylvania_Lancaster Confirmed cc1=  .997822 cc2=  .812126 lx=  8.65583 if= 109 il= 137 6/7/2020   n=  28 now=    3554 end=       5743      3461      3873 U=    44.58 T=  106.7 p1=  61.6 p2=    61.9 ed=   211 8/20/2020   x1= 109. x2= 137. y1=  -.05 y2=  -.68     
GP: Confirmed US_Pennsylvania_Lancaster 6/7/2020        137    3554     5743    3461     3873     7   211 8/20/2020 
AAA2     1 US_Pennsylvania_Lancaster Confirmed cc1=  .997793 cc2=  .808811 lx=  8.59583 if= 110 il= 137 6/7/2020   n=  27 now=    3554 end=       5409      3461      3873 U=    40.17 T=  104.6 p1=  52.2 p2=    65.7 ed=   199 8/8/2020    x1= 110. x2= 137. y1=  -.13 y2=  -.81     
GP: Confirmed US_Pennsylvania_Lancaster 6/7/2020        137    3554     5409    3461     3873     7   199 8/8/2020  
AAA2     1 US_Pennsylvania_Lancaster Confirmed cc1=  .997716 cc2=  .805266 lx=  8.54583 if= 111 il= 137 6/7/2020   n=  26 now=    3554 end=       5145      3461      3873 U=    36.57 T=  103.2 p1=  44.8 p2=    69.1 ed=   189 7/29/2020   x1= 111. x2= 137. y1=  -.21 y2=  -.93     
GP: Confirmed US_Pennsylvania_Lancaster 6/7/2020        137    3554     5145    3461     3873     7   189 7/29/2020 
AAA2     1 US_Pennsylvania_Lancaster Confirmed cc1=  .997623 cc2=  .801507 lx=  8.50583 if= 112 il= 137 6/7/2020   n=  25 now=    3554 end=       4943      3461      3873 U=    33.36 T=  102.6 p1=  39.1 p2=    71.9 ed=   181 7/21/2020   x1= 112. x2= 137. y1=  -.28 y2= -1.03     
GP: Confirmed US_Pennsylvania_Lancaster 6/7/2020        137    3554     4943    3461     3873     7   181 7/21/2020 
AAA2     1 US_Pennsylvania_Lancaster Confirmed cc1=  .997412 cc2=  .797412 lx=  8.48583 if= 113 il= 137 6/7/2020   n=  24 now=    3554 end=       4845      3461      3873 U=    31.69 T=  102.5 p1=  36.3 p2=    73.4 ed=   177 7/17/2020   x1= 113. x2= 137. y1=  -.33 y2= -1.09     
GP: Confirmed US_Pennsylvania_Lancaster 6/7/2020        137    3554     4845    3461     3873     7   177 7/17/2020 
AAA2     1 US_Pennsylvania_Lancaster Confirmed cc1=  .997120 cc2=  .792996 lx=  8.46583 if= 114 il= 137 6/7/2020   n=  23 now=    3554 end=       4749      3461      3873 U=    30.61 T=  101.8 p1=  33.6 p2=    74.8 ed=   174 7/14/2020   x1= 114. x2= 137. y1=  -.40 y2= -1.15     
GP: Confirmed US_Pennsylvania_Lancaster 6/7/2020        137    3554     4749    3461     3873     7   174 7/14/2020 
AAA2     1 US_Pennsylvania_Lancaster Confirmed cc1=  .996951 cc2=  .788436 lx=  8.43583 if= 115 il= 137 6/7/2020   n=  22 now=    3554 end=       4609      3461      3873 U=    28.27 T=  101.7 p1=  29.7 p2=    77.1 ed=   168 7/8/2020    x1= 115. x2= 137. y1=  -.47 y2= -1.25     
GP: Confirmed US_Pennsylvania_Lancaster 6/7/2020        137    3554     4609    3461     3873     7   168 7/8/2020  
AAA2     1 US_Pennsylvania_Lancaster Confirmed cc1=  .996738 cc2=  .783538 lx=  8.41583 if= 116 il= 137 6/7/2020   n=  21 now=    3554 end=       4518      3461      3873 U=    26.51 T=  102.0 p1=  27.1 p2=    78.7 ed=   164 7/4/2020    x1= 116. x2= 137. y1=  -.53 y2= -1.32     
GP: Confirmed US_Pennsylvania_Lancaster 6/7/2020        137    3554     4518    3461     3873     7   164 7/4/2020  
AAA2     1 US_Pennsylvania_Lancaster Confirmed cc1=  .996399 cc2=  .778181 lx=  8.39583 if= 117 il= 137 6/7/2020   n=  20 now=    3554 end=       4428      3461      3873 U=    24.86 T=  102.2 p1=  24.6 p2=    80.3 ed=   160 6/30/2020   x1= 117. x2= 137. y1=  -.60 y2= -1.40     
GP: Confirmed US_Pennsylvania_Lancaster 6/7/2020        137    3554     4428    3461     3873     7   160 6/30/2020 
AAA2     1 US_Pennsylvania_Lancaster Confirmed cc1=  .995952 cc2=  .772345 lx=  8.37583 if= 118 il= 137 6/7/2020   n=  19 now=    3554 end=       4340      3461      3873 U=    23.12 T=  102.7 p1=  22.1 p2=    81.9 ed=   157 6/27/2020   x1= 118. x2= 137. y1=  -.66 y2= -1.48     
GP: Confirmed US_Pennsylvania_Lancaster 6/7/2020        137    3554     4340    3461     3873     7   157 6/27/2020 
AAA2     1 US_Pennsylvania_Lancaster Confirmed cc1=  .995324 cc2=  .765908 lx=  8.36583 if= 119 il= 137 6/7/2020   n=  18 now=    3554 end=       4297      3461      3873 U=    21.36 T=  104.3 p1=  20.9 p2=    82.7 ed=   154 6/24/2020   x1= 119. x2= 137. y1=  -.69 y2= -1.53     
GP: Confirmed US_Pennsylvania_Lancaster 6/7/2020        137    3554     4297    3461     3873     7   154 6/24/2020 
AAA2     1 US_Pennsylvania_Lancaster Confirmed cc1=  .995126 cc2=  .759424 lx=  8.41583 if= 120 il= 137 6/7/2020   n=  17 now=    3554 end=       4518      3461      3873 U=    25.54 T=  103.2 p1=  27.1 p2=    78.7 ed=   163 7/3/2020    x1= 120. x2= 137. y1=  -.66 y2= -1.32     
GP: Confirmed US_Pennsylvania_Lancaster 6/7/2020        137    3554     4518    3461     3873     7   163 7/3/2020  
AAA2     1 US_Pennsylvania_Lancaster Confirmed cc1=  .994321 cc2=  .751785 lx=  8.43583 if= 121 il= 137 6/7/2020   n=  16 now=    3554 end=       4609      3461      3873 U=    26.71 T=  103.6 p1=  29.7 p2=    77.1 ed=   166 7/6/2020    x1= 121. x2= 137. y1=  -.65 y2= -1.25     
GP: Confirmed US_Pennsylvania_Lancaster 6/7/2020        137    3554     4609    3461     3873     7   166 7/6/2020  
AAA2     1 US_Pennsylvania_Lancaster Confirmed cc1=  .993674 cc2=  .743674 lx=  8.50583 if= 122 il= 137 6/7/2020   n=  15 now=    3554 end=       4943      3461      3873 U=    31.72 T=  104.3 p1=  39.1 p2=    71.9 ed=   179 7/19/2020   x1= 122. x2= 137. y1=  -.56 y2= -1.03     
GP: Confirmed US_Pennsylvania_Lancaster 6/7/2020        137    3554     4943    3461     3873     7   179 7/19/2020 
AAA2     1 US_Pennsylvania_Lancaster Confirmed cc1=  .993406 cc2=  .735207 lx=  8.72583 if= 123 il= 137 6/7/2020   n=  14 now=    3554 end=       6159      3461      3873 U=    48.52 T=  110.3 p1=  73.3 p2=    57.7 ed=   224 9/2/2020    x1= 123. x2= 137. y1=  -.26 y2=  -.55     
GP: Confirmed US_Pennsylvania_Lancaster 6/7/2020        137    3554     6159    3461     3873     7   224 9/2/2020  
AAA2     1 US_Pennsylvania_Lancaster Confirmed cc1=  .994850 cc2=  .717500 lx= 10.17583 if= 125 il= 137 6/7/2020   n=  12 now=    3554 end=      26260      3461      3873 U=   170.29 T=  257.3 p1= 638.9 p2=    13.5 ed=   659 11/11/2021  x1= 125. x2= 137. y1=   .78 y2=   .71     
GP: Confirmed US_Pennsylvania_Lancaster 6/7/2020        137    3554    -        3461     3873     7   659 11/11/2021
AAA2     1 US_Pennsylvania_Lancaster Confirmed cc1=  .993494 cc2=  .704819 lx= 10.17583 if= 126 il= 137 6/7/2020   n=  11 now=    3554 end=      26260      3461      3873 U=   173.47 T=  259.5 p1= 638.9 p2=    13.5 ed=   668 11/20/2021  x1= 126. x2= 137. y1=   .77 y2=   .71     
GP: Confirmed US_Pennsylvania_Lancaster 6/7/2020        137    3554    -        3461     3873     7   668 11/20/2021
AAA2     1 US_Pennsylvania_Lancaster Confirmed cc1=  .992569 cc2=  .691058 lx= 10.17583 if= 127 il= 137 6/7/2020   n=  10 now=    3554 end=      26260      3461      3873 U=   167.79 T=  255.5 p1= 638.9 p2=    13.5 ed=   651 11/3/2021   x1= 127. x2= 137. y1=   .77 y2=   .71     
GP: Confirmed US_Pennsylvania_Lancaster 6/7/2020        137    3554    -        3461     3873     7   651 11/3/2021 
AAA2     1 US_Pennsylvania_Lancaster Confirmed cc1=  .990517 cc2=  .674289 lx= 10.17583 if= 128 il= 137 6/7/2020   n=   9 now=    3554 end=      26260      3461      3873 U=   172.49 T=  258.8 p1= 638.9 p2=    13.5 ed=   665 11/17/2021  x1= 128. x2= 137. y1=   .76 y2=   .71     
GP: Confirmed US_Pennsylvania_Lancaster 6/7/2020        137    3554    -        3461     3873     7   665 11/17/2021
AAA2     1 US_Pennsylvania_Lancaster Confirmed cc1=  .991232 cc2=  .657898 lx= 10.17583 if= 129 il= 137 6/7/2020   n=   8 now=    3554 end=      26260      3461      3873 U=   165.76 T=  254.1 p1= 638.9 p2=    13.5 ed=   645 10/28/2021  x1= 129. x2= 137. y1=   .75 y2=   .71     
GP: Confirmed US_Pennsylvania_Lancaster 6/7/2020        137    3554    -        3461     3873     7   645 10/28/2021
AAA2     1 US_Pennsylvania_Lancaster Confirmed cc1=  .991776 cc2=  .638222 lx= 10.17583 if= 130 il= 137 6/7/2020   n=   7 now=    3554 end=      26260      3461      3873 U=   159.93 T=  250.0 p1= 638.9 p2=    13.5 ed=   627 10/10/2021  x1= 130. x2= 137. y1=   .75 y2=   .71     
GP: Confirmed US_Pennsylvania_Lancaster 6/7/2020        137    3554    -        3461     3873     7   627 10/10/2021
AAA2     1 US_Pennsylvania_Lancaster Confirmed cc1=  .993018 cc2=  .615053 lx= 10.17583 if= 131 il= 137 6/7/2020   n=   6 now=    3554 end=      26260      3461      3873 U=   151.53 T=  244.0 p1= 638.9 p2=    13.5 ed=   601 9/14/2021   x1= 131. x2= 137. y1=   .75 y2=   .71     
GP: Confirmed US_Pennsylvania_Lancaster 6/7/2020        137    3554    -        3461     3873     7   601 9/14/2021 
AAA2     1 US_Pennsylvania_Lancaster Confirmed cc1=  .993382 cc2=  .585133 lx= 10.17583 if= 132 il= 137 6/7/2020   n=   5 now=    3554 end=      26260      3461      3873 U=   141.67 T=  237.1 p1= 638.9 p2=    13.5 ed=   571 8/15/2021   x1= 132. x2= 137. y1=   .74 y2=   .71     
GP: Confirmed US_Pennsylvania_Lancaster 6/7/2020        137    3554    -        3461     3873     7   571 8/15/2021 
AAA1     1 US_Pennsylvania_Lancaster Confirmed cc1=  .992516 cc2=  .882752 lx=  8.25583 if=  56 il= 138 6/8/2020   n=  82 now=    3554 end=       3850      3503      3873 U=    18.34 T=   94.7 p1=   8.3 p2=    92.3 ed=   138 6/8/2020    x1=  56. x2= 138. y1=  2.11 y2= -2.36 BEST
AAA2     1 US_Pennsylvania_Lancaster Confirmed cc1=  .992526 cc2=  .882752 lx=  8.25183 if=  56 il= 138 6/8/2020   n=  82 now=    3554 end=       3850      3503      3873 U=    18.34 T=   94.7 p1=   8.3 p2=    92.3 ed=   138 6/8/2020    x1=  56. x2= 138. y1=  2.11 y2= -2.36 BEST
GP: Confirmed US_Pennsylvania_Lancaster 6/8/2020        138    3554     3850    3503     3873     7   138 6/8/2020  
AAA1     1 US_Pennsylvania_Lancaster Confirmed cc1=  .992471 cc2=  .882040 lx=  8.25583 if=  57 il= 138 6/8/2020   n=  81 now=    3554 end=       3850      3503      3873 U=    18.48 T=   94.4 p1=   8.3 p2=    92.3 ed=   138 6/8/2020    x1=  57. x2= 138. y1=  2.02 y2= -2.36 BEST
AAA2     1 US_Pennsylvania_Lancaster Confirmed cc1=  .992472 cc2=  .882040 lx=  8.25483 if=  57 il= 138 6/8/2020   n=  81 now=    3554 end=       3850      3503      3873 U=    18.48 T=   94.4 p1=   8.3 p2=    92.3 ed=   138 6/8/2020    x1=  57. x2= 138. y1=  2.02 y2= -2.36 BEST
GP: Confirmed US_Pennsylvania_Lancaster 6/8/2020        138    3554     3850    3503     3873     7   138 6/8/2020  
AAA1     1 US_Pennsylvania_Lancaster Confirmed cc1=  .992374 cc2=  .881263 lx=  8.25583 if=  58 il= 138 6/8/2020   n=  80 now=    3554 end=       3850      3503      3873 U=    18.25 T=   94.9 p1=   8.3 p2=    92.3 ed=   138 6/8/2020    x1=  58. x2= 138. y1=  2.02 y2= -2.36 BEST
