TEST last_day=  735 method= last 
MH:     0 Country_Region                                            142 Case_Typ         nCases nDeaths 1/23/20 1/24/20 1/25/20  6/7/20  6/8/20  6/9/20
ML aaa nday1  139 6/9/2020      207693.00000       12.24382
TAB:  US_New_York_NYC Confirmed Date   Day     Real      MAX  Predict    Count      Min      Max      Med
AAA2     1 US_New_York_NYC Deaths    cc1=  .998665 cc2=  .794541 lx=  9.91506 if=  74 il=  97 4/28/2020  n=  23 now=   21918 end=      20232     17682     20014 U=    10.33 T=   76.3 p1=  -7.7 p2=   108.3 ed=   100 5/1/2020    x1=  74. x2=  97. y1=   .22 y2= -2.00     
GP: Deaths    US_New_York_NYC 4/28/2020        97   21918    20232   17682    20014     9   100 5/1/2020  
AAA2     1 US_New_York_NYC Deaths    cc1=  .998540 cc2=  .790026 lx=  9.92506 if=  75 il=  97 4/28/2020  n=  22 now=   21918 end=      20436     17682     20014 U=    10.70 T=   76.3 p1=  -6.8 p2=   107.3 ed=   101 5/2/2020    x1=  75. x2=  97. y1=   .12 y2= -1.93     
GP: Deaths    US_New_York_NYC 4/28/2020        97   21918    20436   17682    20014     9   101 5/2/2020  
AAA2     1 US_New_York_NYC Deaths    cc1=  .998391 cc2=  .785191 lx=  9.92506 if=  76 il=  97 4/28/2020  n=  21 now=   21918 end=      20436     17682     20014 U=    10.78 T=   76.2 p1=  -6.8 p2=   107.3 ed=   101 5/2/2020    x1=  76. x2=  97. y1=   .01 y2= -1.93     
GP: Deaths    US_New_York_NYC 4/28/2020        97   21918    20436   17682    20014     9   101 5/2/2020  
AAA2     1 US_New_York_NYC Deaths    cc1=  .998179 cc2=  .779961 lx=  9.93506 if=  77 il=  97 4/28/2020  n=  20 now=   21918 end=      20641     17682     20014 U=    11.15 T=   76.2 p1=  -5.8 p2=   106.2 ed=   102 5/3/2020    x1=  77. x2=  97. y1=  -.07 y2= -1.87     
GP: Deaths    US_New_York_NYC 4/28/2020        97   21918    20641   17682    20014     9   102 5/3/2020  
AAA2     1 US_New_York_NYC Deaths    cc1=  .997950 cc2=  .774343 lx=  9.93506 if=  78 il=  97 4/28/2020  n=  19 now=   21918 end=      20641     17682     20014 U=    11.19 T=   76.1 p1=  -5.8 p2=   106.2 ed=   102 5/3/2020    x1=  78. x2=  97. y1=  -.17 y2= -1.87     
GP: Deaths    US_New_York_NYC 4/28/2020        97   21918    20641   17682    20014     9   102 5/3/2020  
AAA2     1 US_New_York_NYC Deaths    cc1=  .997677 cc2=  .768262 lx=  9.94506 if=  79 il=  97 4/28/2020  n=  18 now=   21918 end=      20849     17682     20014 U=    11.58 T=   76.1 p1=  -4.9 p2=   105.1 ed=   103 5/4/2020    x1=  79. x2=  97. y1=  -.25 y2= -1.80     
GP: Deaths    US_New_York_NYC 4/28/2020        97   21918    20849   17682    20014     9   103 5/4/2020  
AAA2     1 US_New_York_NYC Deaths    cc1=  .997392 cc2=  .761690 lx=  9.95506 if=  80 il=  97 4/28/2020  n=  17 now=   21918 end=      21058     17682     20014 U=    11.99 T=   76.1 p1=  -3.9 p2=   104.1 ed=   104 5/5/2020    x1=  80. x2=  97. y1=  -.33 y2= -1.74     
GP: Deaths    US_New_York_NYC 4/28/2020        97   21918    21058   17682    20014     9   104 5/5/2020  
AAA2     1 US_New_York_NYC Deaths    cc1=  .997132 cc2=  .754596 lx=  9.97506 if=  81 il=  97 4/28/2020  n=  16 now=   21918 end=      21483     17682     20014 U=    12.90 T=   75.9 p1=  -2.0 p2=   102.0 ed=   106 5/7/2020    x1=  81. x2=  97. y1=  -.40 y2= -1.64     
GP: Deaths    US_New_York_NYC 4/28/2020        97   21918    21483   17682    20014     9   106 5/7/2020  
AAA2     1 US_New_York_NYC Deaths    cc1=  .996834 cc2=  .746834 lx=  9.99506 if=  82 il=  97 4/28/2020  n=  15 now=   21918 end=      21917     17682     20014 U=    13.95 T=   75.5 p1=    .0 p2=   100.0 ed=   108 5/9/2020    x1=  82. x2=  97. y1=  -.46 y2= -1.54     
GP: Deaths    US_New_York_NYC 4/28/2020        97   21918    21917   17682    20014     9   108 5/9/2020  
AAA2     1 US_New_York_NYC Deaths    cc1=  .996314 cc2=  .738115 lx= 10.01506 if=  83 il=  97 4/28/2020  n=  14 now=   21918 end=      22360     17682     20014 U=    15.03 T=   75.2 p1=   2.0 p2=    98.0 ed=   110 5/11/2020   x1=  83. x2=  97. y1=  -.52 y2= -1.45     
GP: Deaths    US_New_York_NYC 4/28/2020        97   21918    22360   17682    20014     9   110 5/11/2020 
AAA2     1 US_New_York_NYC Deaths    cc1=  .995525 cc2=  .728264 lx= 10.03506 if=  84 il=  97 4/28/2020  n=  13 now=   21918 end=      22812     17682     20014 U=    16.01 T=   75.1 p1=   4.1 p2=    96.1 ed=   112 5/13/2020   x1=  84. x2=  97. y1=  -.56 y2= -1.37     
GP: Deaths    US_New_York_NYC 4/28/2020        97   21918    22812   17682    20014     9   112 5/13/2020 
AAA2     1 US_New_York_NYC Deaths    cc1=  .983705 cc2=  .650372 lx= 10.52506 if=  89 il=  97 4/28/2020  n=   8 now=   21918 end=      37237     17682     20014 U=    42.74 T=   84.4 p1=  69.9 p2=    58.9 ed=   185 7/25/2020   x1=  89. x2=  97. y1=  -.11 y2=  -.29     
GP: Deaths    US_New_York_NYC 4/28/2020        97   21918    37237   17682    20014     9   185 7/25/2020 
AAA2     1 US_New_York_NYC Deaths    cc1=  .977429 cc2=  .599465 lx=  9.80506 if=  91 il=  97 4/28/2020  n=   6 now=   21918 end=      18125     17682     20014 U=     3.57 T=   83.8 p1= -17.3 p2=   120.9 ed=    92 4/23/2020   x1=  91. x2=  97. y1= -2.02 y2= -3.70     
GP: Deaths    US_New_York_NYC 4/28/2020        97   21918    18125   17682    20014     9    92 4/23/2020 
AAA2     1 US_New_York_NYC Deaths    cc1=  .982219 cc2=  .573971 lx=  9.79506 if=  92 il=  97 4/28/2020  n=   5 now=   21918 end=      17944     17682     20014 U=     2.55 T=   86.3 p1= -18.1 p2=   122.1 ed=    92 4/23/2020   x1=  92. x2=  97. y1= -2.25 y2= -4.22     
GP: Deaths    US_New_York_NYC 4/28/2020        97   21918    17944   17682    20014     9    92 4/23/2020 
AAA2     1 US_New_York_NYC Deaths    cc1=  .999253 cc2=  .856396 lx=  9.95506 if=  50 il=  98 4/29/2020  n=  48 now=   21918 end=      21058     17875     20017 U=    11.69 T=   76.9 p1=  -3.9 p2=   104.1 ed=   104 5/5/2020    x1=  50. x2=  98. y1=  2.30 y2= -1.81     
GP: Deaths    US_New_York_NYC 4/29/2020        98   21918    21058   17875    20017    11   104 5/5/2020  
AAA2     1 US_New_York_NYC Deaths    cc1=  .999231 cc2=  .854894 lx=  9.94506 if=  51 il=  98 4/29/2020  n=  47 now=   21918 end=      20849     17875     20017 U=    11.47 T=   76.5 p1=  -4.9 p2=   105.1 ed=   103 5/4/2020    x1=  51. x2=  98. y1=  2.22 y2= -1.87     
GP: Deaths    US_New_York_NYC 4/29/2020        98   21918    20849   17875    20017    11   103 5/4/2020  
AAA2     1 US_New_York_NYC Deaths    cc1=  .999204 cc2=  .853339 lx=  9.94506 if=  52 il=  98 4/29/2020  n=  46 now=   21918 end=      20849     17875     20017 U=    11.52 T=   76.4 p1=  -4.9 p2=   105.1 ed=   103 5/4/2020    x1=  52. x2=  98. y1=  2.12 y2= -1.87     
GP: Deaths    US_New_York_NYC 4/29/2020        98   21918    20849   17875    20017    11   103 5/4/2020  
AAA2     1 US_New_York_NYC Deaths    cc1=  .999195 cc2=  .851753 lx=  9.94506 if=  53 il=  98 4/29/2020  n=  45 now=   21918 end=      20849     17875     20017 U=    11.56 T=   76.4 p1=  -4.9 p2=   105.1 ed=   103 5/4/2020    x1=  53. x2=  98. y1=  2.02 y2= -1.87     
GP: Deaths    US_New_York_NYC 4/29/2020        98   21918    20849   17875    20017    11   103 5/4/2020  
AAA2     1 US_New_York_NYC Deaths    cc1=  .999212 cc2=  .850141 lx=  9.93506 if=  54 il=  98 4/29/2020  n=  44 now=   21918 end=      20641     17875     20017 U=    11.37 T=   76.0 p1=  -5.8 p2=   106.2 ed=   102 5/3/2020    x1=  54. x2=  98. y1=  1.93 y2= -1.94     
GP: Deaths    US_New_York_NYC 4/29/2020        98   21918    20641   17875    20017    11   102 5/3/2020  
AAA2     1 US_New_York_NYC Deaths    cc1=  .999265 cc2=  .848509 lx=  9.93506 if=  55 il=  98 4/29/2020  n=  43 now=   21918 end=      20641     17875     20017 U=    11.30 T=   76.1 p1=  -5.8 p2=   106.2 ed=   102 5/3/2020    x1=  55. x2=  98. y1=  1.87 y2= -1.94     
GP: Deaths    US_New_York_NYC 4/29/2020        98   21918    20641   17875    20017    11   102 5/3/2020  
AAA2     1 US_New_York_NYC Deaths    cc1=  .999290 cc2=  .846792 lx=  9.93506 if=  56 il=  98 4/29/2020  n=  42 now=   21918 end=      20641     17875     20017 U=    11.31 T=   76.1 p1=  -5.8 p2=   106.2 ed=   102 5/3/2020    x1=  56. x2=  98. y1=  1.77 y2= -1.94     
GP: Deaths    US_New_York_NYC 4/29/2020        98   21918    20641   17875    20017    11   102 5/3/2020  
AAA2     1 US_New_York_NYC Deaths    cc1=  .999359 cc2=  .845055 lx=  9.92506 if=  57 il=  98 4/29/2020  n=  41 now=   21918 end=      20436     17875     20017 U=    11.04 T=   75.8 p1=  -6.8 p2=   107.3 ed=   101 5/2/2020    x1=  57. x2=  98. y1=  1.70 y2= -2.01     
GP: Deaths    US_New_York_NYC 4/29/2020        98   21918    20436   17875    20017    11   101 5/2/2020  
AAA2     1 US_New_York_NYC Deaths    cc1=  .999413 cc2=  .843239 lx=  9.92506 if=  58 il=  98 4/29/2020  n=  40 now=   21918 end=      20436     17875     20017 U=    11.03 T=   75.8 p1=  -6.8 p2=   107.3 ed=   101 5/2/2020    x1=  58. x2=  98. y1=  1.61 y2= -2.01     
GP: Deaths    US_New_York_NYC 4/29/2020        98   21918    20436   17875    20017    11   101 5/2/2020  
AAA2     1 US_New_York_NYC Deaths    cc1=  .999496 cc2=  .841382 lx=  9.91506 if=  59 il=  98 4/29/2020  n=  39 now=   21918 end=      20232     17875     20017 U=    10.71 T=   75.6 p1=  -7.7 p2=   108.3 ed=   100 5/1/2020    x1=  59. x2=  98. y1=  1.55 y2= -2.09     
GP: Deaths    US_New_York_NYC 4/29/2020        98   21918    20232   17875    20017    11   100 5/1/2020  
AAA2     1 US_New_York_NYC Deaths    cc1=  .999554 cc2=  .839426 lx=  9.91506 if=  60 il=  98 4/29/2020  n=  38 now=   21918 end=      20232     17875     20017 U=    10.60 T=   75.9 p1=  -7.7 p2=   108.3 ed=   100 5/1/2020    x1=  60. x2=  98. y1=  1.50 y2= -2.09     
GP: Deaths    US_New_York_NYC 4/29/2020        98   21918    20232   17875    20017    11   100 5/1/2020  
AAA2     1 US_New_York_NYC Deaths    cc1=  .999563 cc2=  .837341 lx=  9.91506 if=  61 il=  98 4/29/2020  n=  37 now=   21918 end=      20232     17875     20017 U=    10.56 T=   76.0 p1=  -7.7 p2=   108.3 ed=   100 5/1/2020    x1=  61. x2=  98. y1=  1.42 y2= -2.09     
GP: Deaths    US_New_York_NYC 4/29/2020        98   21918    20232   17875    20017    11   100 5/1/2020  
AAA2     1 US_New_York_NYC Deaths    cc1=  .999560 cc2=  .835161 lx=  9.91506 if=  62 il=  98 4/29/2020  n=  36 now=   21918 end=      20232     17875     20017 U=    10.48 T=   76.1 p1=  -7.7 p2=   108.3 ed=   100 5/1/2020    x1=  62. x2=  98. y1=  1.35 y2= -2.09     
GP: Deaths    US_New_York_NYC 4/29/2020        98   21918    20232   17875    20017    11   100 5/1/2020  
AAA1     1 US_New_York_NYC Deaths    cc1=  .999545 cc2=  .832879 lx=  9.90506 if=  63 il=  98 4/29/2020  n=  35 now=   21918 end=      20031     17875     20017 U=    10.17 T=   75.9 p1=  -8.6 p2=   109.4 ed=    99 4/30/2020   x1=  63. x2=  98. y1=  1.27 y2= -2.17 BEST
AAA2     1 US_New_York_NYC Deaths    cc1=  .999550 cc2=  .832879 lx=  9.90806 if=  63 il=  98 4/29/2020  n=  35 now=   21918 end=      20031     17875     20017 U=    10.17 T=   75.9 p1=  -8.6 p2=   109.4 ed=    99 4/30/2020   x1=  63. x2=  98. y1=  1.27 y2= -2.17 BEST
GP: Deaths    US_New_York_NYC 4/29/2020        98   21918    20031   17875    20017    11    99 4/30/2020 
AAA1     1 US_New_York_NYC Deaths    cc1=  .999513 cc2=  .830482 lx=  9.90506 if=  64 il=  98 4/29/2020  n=  34 now=   21918 end=      20031     17875     20017 U=    10.17 T=   75.9 p1=  -8.6 p2=   109.4 ed=    99 4/30/2020   x1=  64. x2=  98. y1=  1.17 y2= -2.17 BEST
AAA2     1 US_New_York_NYC Deaths    cc1=  .999516 cc2=  .830482 lx=  9.90806 if=  64 il=  98 4/29/2020  n=  34 now=   21918 end=      20031     17875     20017 U=    10.17 T=   75.9 p1=  -8.6 p2=   109.4 ed=    99 4/30/2020   x1=  64. x2=  98. y1=  1.17 y2= -2.17 BEST
GP: Deaths    US_New_York_NYC 4/29/2020        98   21918    20031   17875    20017    11    99 4/30/2020 
AAA1     1 US_New_York_NYC Deaths    cc1=  .999478 cc2=  .827980 lx=  9.90506 if=  65 il=  98 4/29/2020  n=  33 now=   21918 end=      20031     17875     20017 U=    10.14 T=   76.0 p1=  -8.6 p2=   109.4 ed=    99 4/30/2020   x1=  65. x2=  98. y1=  1.08 y2= -2.17 BEST
AAA2     1 US_New_York_NYC Deaths    cc1=  .999480 cc2=  .827980 lx=  9.90706 if=  65 il=  98 4/29/2020  n=  33 now=   21918 end=      20031     17875     20017 U=    10.14 T=   76.0 p1=  -8.6 p2=   109.4 ed=    99 4/30/2020   x1=  65. x2=  98. y1=  1.08 y2= -2.17 BEST
GP: Deaths    US_New_York_NYC 4/29/2020        98   21918    20031   17875    20017    11    99 4/30/2020 
AAA1     1 US_New_York_NYC Deaths    cc1=  .999435 cc2=  .825357 lx=  9.90506 if=  66 il=  98 4/29/2020  n=  32 now=   21918 end=      20031     17875     20017 U=    10.14 T=   76.0 p1=  -8.6 p2=   109.4 ed=    99 4/30/2020   x1=  66. x2=  98. y1=   .98 y2= -2.17 BEST
AAA2     1 US_New_York_NYC Deaths    cc1=  .999435 cc2=  .825357 lx=  9.90606 if=  66 il=  98 4/29/2020  n=  32 now=   21918 end=      20031     17875     20017 U=    10.14 T=   76.0 p1=  -8.6 p2=   109.4 ed=    99 4/30/2020   x1=  66. x2=  98. y1=   .98 y2= -2.17 BEST
GP: Deaths    US_New_York_NYC 4/29/2020        98   21918    20031   17875    20017    11    99 4/30/2020 
AAA1     1 US_New_York_NYC Deaths    cc1=  .999385 cc2=  .822608 lx=  9.90506 if=  67 il=  98 4/29/2020  n=  31 now=   21918 end=      20031     17875     20017 U=    10.10 T=   76.1 p1=  -8.6 p2=   109.4 ed=    99 4/30/2020   x1=  67. x2=  98. y1=   .90 y2= -2.17 BEST
AAA2     1 US_New_York_NYC Deaths    cc1=  .999385 cc2=  .822608 lx=  9.90506 if=  67 il=  98 4/29/2020  n=  31 now=   21918 end=      20031     17875     20017 U=    10.10 T=   76.1 p1=  -8.6 p2=   109.4 ed=    99 4/30/2020   x1=  67. x2=  98. y1=   .90 y2= -2.17 BEST
GP: Deaths    US_New_York_NYC 4/29/2020        98   21918    20031   17875    20017    11    99 4/30/2020 
AAA1     1 US_New_York_NYC Deaths    cc1=  .999324 cc2=  .819719 lx=  9.90506 if=  68 il=  98 4/29/2020  n=  30 now=   21918 end=      20031     17875     20017 U=    10.07 T=   76.1 p1=  -8.6 p2=   109.4 ed=    99 4/30/2020   x1=  68. x2=  98. y1=   .81 y2= -2.17 BEST
AAA2     1 US_New_York_NYC Deaths    cc1=  .999324 cc2=  .819719 lx=  9.90506 if=  68 il=  98 4/29/2020  n=  30 now=   21918 end=      20031     17875     20017 U=    10.07 T=   76.1 p1=  -8.6 p2=   109.4 ed=    99 4/30/2020   x1=  68. x2=  98. y1=   .81 y2= -2.17 BEST
GP: Deaths    US_New_York_NYC 4/29/2020        98   21918    20031   17875    20017    11    99 4/30/2020 
AAA1     1 US_New_York_NYC Deaths    cc1=  .999255 cc2=  .816680 lx=  9.90506 if=  69 il=  98 4/29/2020  n=  29 now=   21918 end=      20031     17875     20017 U=    10.04 T=   76.2 p1=  -8.6 p2=   109.4 ed=    99 4/30/2020   x1=  69. x2=  98. y1=   .72 y2= -2.17 BEST
AAA2     1 US_New_York_NYC Deaths    cc1=  .999255 cc2=  .816680 lx=  9.90506 if=  69 il=  98 4/29/2020  n=  29 now=   21918 end=      20031     17875     20017 U=    10.04 T=   76.2 p1=  -8.6 p2=   109.4 ed=    99 4/30/2020   x1=  69. x2=  98. y1=   .72 y2= -2.17 BEST
GP: Deaths    US_New_York_NYC 4/29/2020        98   21918    20031   17875    20017    11    99 4/30/2020 
AAA1     1 US_New_York_NYC Deaths    cc1=  .999179 cc2=  .813483 lx=  9.90506 if=  70 il=  98 4/29/2020  n=  28 now=   21918 end=      20031     17875     20017 U=    10.02 T=   76.2 p1=  -8.6 p2=   109.4 ed=    99 4/30/2020   x1=  70. x2=  98. y1=   .62 y2= -2.17 BEST
AAA2     1 US_New_York_NYC Deaths    cc1=  .999179 cc2=  .813483 lx=  9.90606 if=  70 il=  98 4/29/2020  n=  28 now=   21918 end=      20031     17875     20017 U=    10.02 T=   76.2 p1=  -8.6 p2=   109.4 ed=    99 4/30/2020   x1=  70. x2=  98. y1=   .62 y2= -2.17 BEST
GP: Deaths    US_New_York_NYC 4/29/2020        98   21918    20031   17875    20017    11    99 4/30/2020 
AAA1     1 US_New_York_NYC Deaths    cc1=  .999098 cc2=  .810115 lx=  9.90506 if=  71 il=  98 4/29/2020  n=  27 now=   21918 end=      20031     17875     20017 U=    10.05 T=   76.2 p1=  -8.6 p2=   109.4 ed=    99 4/30/2020   x1=  71. x2=  98. y1=   .52 y2= -2.17 BEST
AAA2     1 US_New_York_NYC Deaths    cc1=  .999100 cc2=  .810115 lx=  9.90706 if=  71 il=  98 4/29/2020  n=  27 now=   21918 end=      20031     17875     20017 U=    10.05 T=   76.2 p1=  -8.6 p2=   109.4 ed=    99 4/30/2020   x1=  71. x2=  98. y1=   .52 y2= -2.17 BEST
GP: Deaths    US_New_York_NYC 4/29/2020        98   21918    20031   17875    20017    11    99 4/30/2020 
AAA1     1 US_New_York_NYC Deaths    cc1=  .999001 cc2=  .806551 lx=  9.90506 if=  72 il=  98 4/29/2020  n=  26 now=   21918 end=      20031     17875     20017 U=    10.04 T=   76.2 p1=  -8.6 p2=   109.4 ed=    99 4/30/2020   x1=  72. x2=  98. y1=   .42 y2= -2.17 BEST
AAA2     1 US_New_York_NYC Deaths    cc1=  .999008 cc2=  .806551 lx=  9.90906 if=  72 il=  98 4/29/2020  n=  26 now=   21918 end=      20031     17875     20017 U=    10.04 T=   76.2 p1=  -8.6 p2=   109.4 ed=    99 4/30/2020   x1=  72. x2=  98. y1=   .42 y2= -2.17 BEST
GP: Deaths    US_New_York_NYC 4/29/2020        98   21918    20031   17875    20017    11    99 4/30/2020 
AAA2     1 US_New_York_NYC Deaths    cc1=  .998900 cc2=  .802784 lx=  9.91506 if=  73 il=  98 4/29/2020  n=  25 now=   21918 end=      20232     17875     20017 U=    10.36 T=   76.4 p1=  -7.7 p2=   108.3 ed=   100 5/1/2020    x1=  73. x2=  98. y1=   .32 y2= -2.09     
GP: Deaths    US_New_York_NYC 4/29/2020        98   21918    20232   17875    20017    11   100 5/1/2020  
AAA2     1 US_New_York_NYC Deaths    cc1=  .998805 cc2=  .798805 lx=  9.91506 if=  74 il=  98 4/29/2020  n=  24 now=   21918 end=      20232     17875     20017 U=    10.39 T=   76.3 p1=  -7.7 p2=   108.3 ed=   100 5/1/2020    x1=  74. x2=  98. y1=   .22 y2= -2.09     
GP: Deaths    US_New_York_NYC 4/29/2020        98   21918    20232   17875    20017    11   100 5/1/2020  
AAA2     1 US_New_York_NYC Deaths    cc1=  .998695 cc2=  .794571 lx=  9.91506 if=  75 il=  98 4/29/2020  n=  23 now=   21918 end=      20232     17875     20017 U=    10.44 T=   76.2 p1=  -7.7 p2=   108.3 ed=   100 5/1/2020    x1=  75. x2=  98. y1=   .11 y2= -2.09     
GP: Deaths    US_New_York_NYC 4/29/2020        98   21918    20232   17875    20017    11   100 5/1/2020  
AAA2     1 US_New_York_NYC Deaths    cc1=  .998554 cc2=  .790039 lx=  9.92506 if=  76 il=  98 4/29/2020  n=  22 now=   21918 end=      20436     17875     20017 U=    10.86 T=   76.2 p1=  -6.8 p2=   107.3 ed=   101 5/2/2020    x1=  76. x2=  98. y1=   .01 y2= -2.01     
GP: Deaths    US_New_York_NYC 4/29/2020        98   21918    20436   17875    20017    11   101 5/2/2020  
AAA2     1 US_New_York_NYC Deaths    cc1=  .998378 cc2=  .785177 lx=  9.92506 if=  77 il=  98 4/29/2020  n=  21 now=   21918 end=      20436     17875     20017 U=    10.89 T=   76.1 p1=  -6.8 p2=   107.3 ed=   101 5/2/2020    x1=  77. x2=  98. y1=  -.08 y2= -2.01     
GP: Deaths    US_New_York_NYC 4/29/2020        98   21918    20436   17875    20017    11   101 5/2/2020  
AAA2     1 US_New_York_NYC Deaths    cc1=  .998165 cc2=  .779947 lx=  9.92506 if=  78 il=  98 4/29/2020  n=  20 now=   21918 end=      20436     17875     20017 U=    10.92 T=   76.0 p1=  -6.8 p2=   107.3 ed=   101 5/2/2020    x1=  78. x2=  98. y1=  -.18 y2= -2.01     
GP: Deaths    US_New_York_NYC 4/29/2020        98   21918    20436   17875    20017    11   101 5/2/2020  
AAA2     1 US_New_York_NYC Deaths    cc1=  .997923 cc2=  .774316 lx=  9.93506 if=  79 il=  98 4/29/2020  n=  19 now=   21918 end=      20641     17875     20017 U=    11.33 T=   76.0 p1=  -5.8 p2=   106.2 ed=   102 5/3/2020    x1=  79. x2=  98. y1=  -.26 y2= -1.94     
GP: Deaths    US_New_York_NYC 4/29/2020        98   21918    20641   17875    20017    11   102 5/3/2020  
AAA2     1 US_New_York_NYC Deaths    cc1=  .997651 cc2=  .768236 lx=  9.94506 if=  80 il=  98 4/29/2020  n=  18 now=   21918 end=      20849     17875     20017 U=    11.76 T=   76.0 p1=  -4.9 p2=   105.1 ed=   103 5/4/2020    x1=  80. x2=  98. y1=  -.34 y2= -1.87     
GP: Deaths    US_New_York_NYC 4/29/2020        98   21918    20849   17875    20017    11   103 5/4/2020  
AAA2     1 US_New_York_NYC Deaths    cc1=  .997389 cc2=  .761686 lx=  9.95506 if=  81 il=  98 4/29/2020  n=  17 now=   21918 end=      21058     17875     20017 U=    12.29 T=   75.8 p1=  -3.9 p2=   104.1 ed=   104 5/5/2020    x1=  81. x2=  98. y1=  -.43 y2= -1.81     
GP: Deaths    US_New_York_NYC 4/29/2020        98   21918    21058   17875    20017    11   104 5/5/2020  
AAA2     1 US_New_York_NYC Deaths    cc1=  .997057 cc2=  .754522 lx=  9.96506 if=  82 il=  98 4/29/2020  n=  16 now=   21918 end=      21270     17875     20017 U=    12.93 T=   75.4 p1=  -3.0 p2=   103.0 ed=   105 5/6/2020    x1=  82. x2=  98. y1=  -.51 y2= -1.75     
GP: Deaths    US_New_York_NYC 4/29/2020        98   21918    21270   17875    20017    11   105 5/6/2020  
AAA2     1 US_New_York_NYC Deaths    cc1=  .996534 cc2=  .746534 lx=  9.97506 if=  83 il=  98 4/29/2020  n=  15 now=   21918 end=      21483     17875     20017 U=    13.56 T=   75.0 p1=  -2.0 p2=   102.0 ed=   107 5/8/2020    x1=  83. x2=  98. y1=  -.59 y2= -1.69     
GP: Deaths    US_New_York_NYC 4/29/2020        98   21918    21483   17875    20017    11   107 5/8/2020  
AAA2     1 US_New_York_NYC Deaths    cc1=  .995803 cc2=  .737604 lx=  9.98506 if=  84 il=  98 4/29/2020  n=  14 now=   21918 end=      21699     17875     20017 U=    14.09 T=   74.9 p1=  -1.0 p2=   101.0 ed=   108 5/9/2020    x1=  84. x2=  98. y1=  -.65 y2= -1.64     
