TEST last_day=  735 method= last 
MH:     0 Country_Region                                            142 Case_Typ         nCases nDeaths 1/23/20 1/24/20 1/25/20  6/7/20  6/8/20  6/9/20
ML aaa nday1  139 6/9/2020        3174.00000        8.06275
TAB:  US_Virginia_Loudoun Confirmed Date   Day     Real      MAX  Predict    Count      Min      Max      Med
AAA2     1 US_Virginia_Loudoun Confirmed cc1=  .996996 cc2=  .852658 lx= 10.06275 if=  90 il= 137 6/7/2020   n=  47 now=    3174 end=      23452      3094      6038 U=    71.34 T=  187.4 p1= 638.9 p2=    13.5 ed=   355 1/11/2021   x1=  90. x2= 137. y1=  1.36 y2=   .71     
GP: Confirmed US_Virginia_Loudoun 6/7/2020        137    3174    -        3094     6038     4   355 1/11/2021 
AAA2     1 US_Virginia_Loudoun Confirmed cc1=  .996800 cc2=  .850935 lx= 10.06275 if=  91 il= 137 6/7/2020   n=  46 now=    3174 end=      23452      3094      6038 U=    70.23 T=  186.6 p1= 638.9 p2=    13.5 ed=   352 1/8/2021    x1=  91. x2= 137. y1=  1.36 y2=   .71     
GP: Confirmed US_Virginia_Loudoun 6/7/2020        137    3174    -        3094     6038     4   352 1/8/2021  
AAA2     1 US_Virginia_Loudoun Confirmed cc1=  .996613 cc2=  .849171 lx= 10.06275 if=  92 il= 137 6/7/2020   n=  45 now=    3174 end=      23452      3094      6038 U=    70.01 T=  186.4 p1= 638.9 p2=    13.5 ed=   351 1/7/2021    x1=  92. x2= 137. y1=  1.35 y2=   .71     
GP: Confirmed US_Virginia_Loudoun 6/7/2020        137    3174    -        3094     6038     4   351 1/7/2021  
AAA2     1 US_Virginia_Loudoun Confirmed cc1=  .996430 cc2=  .847358 lx= 10.06275 if=  93 il= 137 6/7/2020   n=  44 now=    3174 end=      23452      3094      6038 U=    70.18 T=  186.5 p1= 638.9 p2=    13.5 ed=   352 1/8/2021    x1=  93. x2= 137. y1=  1.33 y2=   .71     
GP: Confirmed US_Virginia_Loudoun 6/7/2020        137    3174    -        3094     6038     4   352 1/8/2021  
AAA2     1 US_Virginia_Loudoun Confirmed cc1=  .996224 cc2=  .845468 lx= 10.06275 if=  94 il= 137 6/7/2020   n=  43 now=    3174 end=      23452      3094      6038 U=    70.50 T=  186.8 p1= 638.9 p2=    13.5 ed=   353 1/9/2021    x1=  94. x2= 137. y1=  1.32 y2=   .71     
GP: Confirmed US_Virginia_Loudoun 6/7/2020        137    3174    -        3094     6038     4   353 1/9/2021  
AAA2     1 US_Virginia_Loudoun Confirmed cc1=  .995983 cc2=  .843484 lx= 10.06275 if=  95 il= 137 6/7/2020   n=  42 now=    3174 end=      23452      3094      6038 U=    70.58 T=  186.8 p1= 638.9 p2=    13.5 ed=   353 1/9/2021    x1=  95. x2= 137. y1=  1.30 y2=   .71     
GP: Confirmed US_Virginia_Loudoun 6/7/2020        137    3174    -        3094     6038     4   353 1/9/2021  
AAA2     1 US_Virginia_Loudoun Confirmed cc1=  .995429 cc2=  .839255 lx= 10.06275 if=  97 il= 137 6/7/2020   n=  40 now=    3174 end=      23452      3094      6038 U=    72.05 T=  187.9 p1= 638.9 p2=    13.5 ed=   357 1/13/2021   x1=  97. x2= 137. y1=  1.26 y2=   .71     
GP: Confirmed US_Virginia_Loudoun 6/7/2020        137    3174    -        3094     6038     4   357 1/13/2021 
AAA2     1 US_Virginia_Loudoun Confirmed cc1=  .993904 cc2=  .827237 lx= 10.06275 if= 102 il= 137 6/7/2020   n=  35 now=    3174 end=      23452      3094      6038 U=    75.18 T=  190.1 p1= 638.9 p2=    13.5 ed=   367 1/23/2021   x1= 102. x2= 137. y1=  1.17 y2=   .71     
GP: Confirmed US_Virginia_Loudoun 6/7/2020        137    3174    -        3094     6038     4   367 1/23/2021 
AAA2     1 US_Virginia_Loudoun Confirmed cc1=  .994129 cc2=  .822630 lx= 10.06275 if= 104 il= 137 6/7/2020   n=  33 now=    3174 end=      23452      3094      6038 U=    74.36 T=  189.5 p1= 638.9 p2=    13.5 ed=   364 1/20/2021   x1= 104. x2= 137. y1=  1.15 y2=   .71     
GP: Confirmed US_Virginia_Loudoun 6/7/2020        137    3174    -        3094     6038     4   364 1/20/2021 
AAA2     1 US_Virginia_Loudoun Confirmed cc1=  .994322 cc2=  .820245 lx= 10.06275 if= 105 il= 137 6/7/2020   n=  32 now=    3174 end=      23452      3094      6038 U=    73.51 T=  188.9 p1= 638.9 p2=    13.5 ed=   362 1/18/2021   x1= 105. x2= 137. y1=  1.14 y2=   .71     
GP: Confirmed US_Virginia_Loudoun 6/7/2020        137    3174    -        3094     6038     4   362 1/18/2021 
AAA2     1 US_Virginia_Loudoun Confirmed cc1=  .994437 cc2=  .817661 lx= 10.06275 if= 106 il= 137 6/7/2020   n=  31 now=    3174 end=      23452      3094      6038 U=    72.14 T=  187.9 p1= 638.9 p2=    13.5 ed=   358 1/14/2021   x1= 106. x2= 137. y1=  1.14 y2=   .71     
GP: Confirmed US_Virginia_Loudoun 6/7/2020        137    3174    -        3094     6038     4   358 1/14/2021 
AAA2     1 US_Virginia_Loudoun Confirmed cc1=  .993951 cc2=  .808256 lx= 10.06275 if= 109 il= 137 6/7/2020   n=  28 now=    3174 end=      23452      3094      6038 U=    70.84 T=  187.0 p1= 638.9 p2=    13.5 ed=   354 1/10/2021   x1= 109. x2= 137. y1=  1.10 y2=   .71     
GP: Confirmed US_Virginia_Loudoun 6/7/2020        137    3174    -        3094     6038     4   354 1/10/2021 
AAA2     1 US_Virginia_Loudoun Confirmed cc1=  .993735 cc2=  .804753 lx=  9.92275 if= 110 il= 137 6/7/2020   n=  27 now=    3174 end=      20388      3094      6038 U=    66.10 T=  178.9 p1= 542.3 p2=    15.6 ed=   334 12/21/2020  x1= 110. x2= 137. y1=  1.04 y2=   .63     
GP: Confirmed US_Virginia_Loudoun 6/7/2020        137    3174    -        3094     6038     4   334 12/21/2020
AAA2     1 US_Virginia_Loudoun Confirmed cc1=  .992967 cc2=  .796851 lx=  9.13275 if= 112 il= 137 6/7/2020   n=  25 now=    3174 end=       9253      3094      6038 U=    42.39 T=  140.9 p1= 191.5 p2=    34.3 ed=   240 9/18/2020   x1= 112. x2= 137. y1=   .68 y2=   .09     
GP: Confirmed US_Virginia_Loudoun 6/7/2020        137    3174     9253    3094     6038     4   240 9/18/2020 
AAA2     1 US_Virginia_Loudoun Confirmed cc1=  .992819 cc2=  .792819 lx=  8.87275 if= 113 il= 137 6/7/2020   n=  24 now=    3174 end=       7134      3094      6038 U=    34.56 T=  130.8 p1= 124.8 p2=    44.5 ed=   212 8/21/2020   x1= 113. x2= 137. y1=   .51 y2=  -.18     
GP: Confirmed US_Virginia_Loudoun 6/7/2020        137    3174     7134    3094     6038     4   212 8/21/2020 
AAA2     1 US_Virginia_Loudoun Confirmed cc1=  .992996 cc2=  .788872 lx=  8.68275 if= 114 il= 137 6/7/2020   n=  23 now=    3174 end=       5900      3094      6038 U=    28.25 T=  124.6 p1=  85.9 p2=    53.8 ed=   191 7/31/2020   x1= 114. x2= 137. y1=   .38 y2=  -.44     
GP: Confirmed US_Virginia_Loudoun 6/7/2020        137    3174     5900    3094     6038     4   191 7/31/2020 
AAA2     1 US_Virginia_Loudoun Confirmed cc1=  .993082 cc2=  .784568 lx=  8.56275 if= 115 il= 137 6/7/2020   n=  22 now=    3174 end=       5233      3094      6038 U=    24.35 T=  121.3 p1=  64.9 p2=    60.7 ed=   178 7/18/2020   x1= 115. x2= 137. y1=   .26 y2=  -.64     
GP: Confirmed US_Virginia_Loudoun 6/7/2020        137    3174     5233    3094     6038     4   178 7/18/2020 
AAA2     1 US_Virginia_Loudoun Confirmed cc1=  .993400 cc2=  .780199 lx=  8.48275 if= 116 il= 137 6/7/2020   n=  21 now=    3174 end=       4830      3094      6038 U=    21.09 T=  120.0 p1=  52.2 p2=    65.7 ed=   169 7/9/2020    x1= 116. x2= 137. y1=   .19 y2=  -.81     
GP: Confirmed US_Virginia_Loudoun 6/7/2020        137    3174     4830    3094     6038     4   169 7/9/2020  
AAA2     1 US_Virginia_Loudoun Confirmed cc1=  .993080 cc2=  .774862 lx=  8.42275 if= 117 il= 137 6/7/2020   n=  20 now=    3174 end=       4549      3094      6038 U=    18.77 T=  119.1 p1=  43.3 p2=    69.8 ed=   163 7/3/2020    x1= 117. x2= 137. y1=   .11 y2=  -.95     
GP: Confirmed US_Virginia_Loudoun 6/7/2020        137    3174     4549    3094     6038     4   163 7/3/2020  
AAA2     1 US_Virginia_Loudoun Confirmed cc1=  .992364 cc2=  .768757 lx=  8.39275 if= 118 il= 137 6/7/2020   n=  19 now=    3174 end=       4414      3094      6038 U=    17.37 T=  119.0 p1=  39.1 p2=    71.9 ed=   160 6/30/2020   x1= 118. x2= 137. y1=   .06 y2= -1.03     
GP: Confirmed US_Virginia_Loudoun 6/7/2020        137    3174     4414    3094     6038     4   160 6/30/2020 
AAA2     1 US_Virginia_Loudoun Confirmed cc1=  .991176 cc2=  .761760 lx=  8.37275 if= 119 il= 137 6/7/2020   n=  18 now=    3174 end=       4327      3094      6038 U=    16.36 T=  119.1 p1=  36.3 p2=    73.4 ed=   157 6/27/2020   x1= 119. x2= 137. y1=   .01 y2= -1.09     
GP: Confirmed US_Virginia_Loudoun 6/7/2020        137    3174     4327    3094     6038     4   157 6/27/2020 
AAA2     1 US_Virginia_Loudoun Confirmed cc1=  .989615 cc2=  .753913 lx=  8.38275 if= 120 il= 137 6/7/2020   n=  17 now=    3174 end=       4371      3094      6038 U=    16.91 T=  119.0 p1=  37.7 p2=    72.6 ed=   158 6/28/2020   x1= 120. x2= 137. y1=  -.06 y2= -1.06     
GP: Confirmed US_Virginia_Loudoun 6/7/2020        137    3174     4371    3094     6038     4   158 6/28/2020 
AAA2     1 US_Virginia_Loudoun Confirmed cc1=  .971578 cc2=  .593614 lx= 10.06275 if= 131 il= 137 6/7/2020   n=   6 now=    3174 end=      23452      3094      6038 U=    74.56 T=  189.6 p1= 638.9 p2=    13.5 ed=   365 1/21/2021   x1= 131. x2= 137. y1=   .79 y2=   .71     
GP: Confirmed US_Virginia_Loudoun 6/7/2020        137    3174    -        3094     6038     4   365 1/21/2021 
AAA2     1 US_Virginia_Loudoun Confirmed cc1=  .981707 cc2=  .573458 lx= 10.06275 if= 132 il= 137 6/7/2020   n=   5 now=    3174 end=      23452      3094      6038 U=    65.69 T=  183.4 p1= 638.9 p2=    13.5 ed=   338 12/25/2020  x1= 132. x2= 137. y1=   .78 y2=   .71     
GP: Confirmed US_Virginia_Loudoun 6/7/2020        137    3174    -        3094     6038     4   338 12/25/2020
AAA2     1 US_Virginia_Loudoun Confirmed cc1=  .995324 cc2=  .890495 lx=  8.69275 if=  48 il= 138 6/8/2020   n=  90 now=    3174 end=       5959      3147      4631 U=    34.47 T=  122.5 p1=  87.7 p2=    53.3 ed=   203 8/12/2020   x1=  48. x2= 138. y1=  2.16 y2=  -.45     
GP: Confirmed US_Virginia_Loudoun 6/8/2020        138    3174     5959    3147     4631     3   203 8/12/2020 
AAA2     1 US_Virginia_Loudoun Confirmed cc1=  .995244 cc2=  .889834 lx=  8.71275 if=  49 il= 138 6/8/2020   n=  89 now=    3174 end=       6079      3147      4631 U=    34.46 T=  123.6 p1=  91.5 p2=    52.2 ed=   204 8/13/2020   x1=  49. x2= 138. y1=  2.16 y2=  -.42     
GP: Confirmed US_Virginia_Loudoun 6/8/2020        138    3174     6079    3147     4631     3   204 8/13/2020 
AAA2     1 US_Virginia_Loudoun Confirmed cc1=  .995245 cc2=  .889245 lx=  8.72275 if=  50 il= 138 6/8/2020   n=  88 now=    3174 end=       6141      3147      4631 U=    35.40 T=  123.7 p1=  93.5 p2=    51.7 ed=   207 8/16/2020   x1=  50. x2= 138. y1=  2.08 y2=  -.40     
GP: Confirmed US_Virginia_Loudoun 6/8/2020        138    3174     6141    3147     4631     3   207 8/16/2020 
AAA2     1 US_Virginia_Loudoun Confirmed cc1=  .995138 cc2=  .888537 lx=  8.73275 if=  51 il= 138 6/8/2020   n=  87 now=    3174 end=       6202      3147      4631 U=    35.94 T=  124.1 p1=  95.4 p2=    51.2 ed=   208 8/17/2020   x1=  51. x2= 138. y1=  2.03 y2=  -.39     
GP: Confirmed US_Virginia_Loudoun 6/8/2020        138    3174     6202    3147     4631     3   208 8/17/2020 
AAA2     1 US_Virginia_Loudoun Confirmed cc1=  .994995 cc2=  .887784 lx=  8.74275 if=  52 il= 138 6/8/2020   n=  86 now=    3174 end=       6265      3147      4631 U=    36.78 T=  124.3 p1=  97.4 p2=    50.7 ed=   211 8/20/2020   x1=  52. x2= 138. y1=  1.96 y2=  -.37     
GP: Confirmed US_Virginia_Loudoun 6/8/2020        138    3174     6265    3147     4631     3   211 8/20/2020 
AAA2     1 US_Virginia_Loudoun Confirmed cc1=  .994819 cc2=  .886986 lx=  8.74275 if=  53 il= 138 6/8/2020   n=  85 now=    3174 end=       6265      3147      4631 U=    36.36 T=  124.4 p1=  97.4 p2=    50.7 ed=   210 8/19/2020   x1=  53. x2= 138. y1=  1.96 y2=  -.37     
GP: Confirmed US_Virginia_Loudoun 6/8/2020        138    3174     6265    3147     4631     3   210 8/19/2020 
AAA2     1 US_Virginia_Loudoun Confirmed cc1=  .994647 cc2=  .886182 lx=  8.75275 if=  54 il= 138 6/8/2020   n=  84 now=    3174 end=       6328      3147      4631 U=    36.13 T=  125.0 p1=  99.4 p2=    50.2 ed=   210 8/19/2020   x1=  54. x2= 138. y1=  1.97 y2=  -.36     
GP: Confirmed US_Virginia_Loudoun 6/8/2020        138    3174     6328    3147     4631     3   210 8/19/2020 
AAA2     1 US_Virginia_Loudoun Confirmed cc1=  .994510 cc2=  .885401 lx=  8.76275 if=  55 il= 138 6/8/2020   n=  83 now=    3174 end=       6391      3147      4631 U=    35.90 T=  125.6 p1= 101.4 p2=    49.7 ed=   210 8/19/2020   x1=  55. x2= 138. y1=  1.97 y2=  -.34     
GP: Confirmed US_Virginia_Loudoun 6/8/2020        138    3174     6391    3147     4631     3   210 8/19/2020 
AAA2     1 US_Virginia_Loudoun Confirmed cc1=  .994447 cc2=  .884682 lx=  8.78275 if=  56 il= 138 6/8/2020   n=  82 now=    3174 end=       6520      3147      4631 U=    35.85 T=  126.6 p1= 105.4 p2=    48.7 ed=   211 8/20/2020   x1=  56. x2= 138. y1=  1.97 y2=  -.32     
GP: Confirmed US_Virginia_Loudoun 6/8/2020        138    3174     6520    3147     4631     3   211 8/20/2020 
AAA2     1 US_Virginia_Loudoun Confirmed cc1=  .994519 cc2=  .884087 lx=  8.80275 if=  57 il= 138 6/8/2020   n=  81 now=    3174 end=       6652      3147      4631 U=    35.80 T=  127.6 p1= 109.6 p2=    47.7 ed=   212 8/21/2020   x1=  57. x2= 138. y1=  1.97 y2=  -.29     
GP: Confirmed US_Virginia_Loudoun 6/8/2020        138    3174     6652    3147     4631     3   212 8/21/2020 
AAA2     1 US_Virginia_Loudoun Confirmed cc1=  .994819 cc2=  .883708 lx=  8.85275 if=  58 il= 138 6/8/2020   n=  80 now=    3174 end=       6993      3147      4631 U=    37.73 T=  129.5 p1= 120.3 p2=    45.4 ed=   218 8/27/2020   x1=  58. x2= 138. y1=  1.90 y2=  -.22     
GP: Confirmed US_Virginia_Loudoun 6/8/2020        138    3174     6993    3147     4631     3   218 8/27/2020 
AAA2     1 US_Virginia_Loudoun Confirmed cc1=  .994898 cc2=  .883095 lx=  8.88275 if=  59 il= 138 6/8/2020   n=  79 now=    3174 end=       7206      3147      4631 U=    39.12 T=  130.6 p1= 127.0 p2=    44.0 ed=   222 8/31/2020   x1=  59. x2= 138. y1=  1.83 y2=  -.19     
GP: Confirmed US_Virginia_Loudoun 6/8/2020        138    3174     7206    3147     4631     3   222 8/31/2020 
AAA2     1 US_Virginia_Loudoun Confirmed cc1=  .994843 cc2=  .882334 lx=  8.91275 if=  60 il= 138 6/8/2020   n=  78 now=    3174 end=       7426      3147      4631 U=    39.44 T=  132.0 p1= 134.0 p2=    42.7 ed=   225 9/3/2020    x1=  60. x2= 138. y1=  1.83 y2=  -.15     
GP: Confirmed US_Virginia_Loudoun 6/8/2020        138    3174     7426    3147     4631     3   225 9/3/2020  
AAA2     1 US_Virginia_Loudoun Confirmed cc1=  .994880 cc2=  .881652 lx=  8.94275 if=  61 il= 138 6/8/2020   n=  77 now=    3174 end=       7652      3147      4631 U=    39.52 T=  133.3 p1= 141.1 p2=    41.5 ed=   226 9/4/2020    x1=  61. x2= 138. y1=  1.83 y2=  -.12     
GP: Confirmed US_Virginia_Loudoun 6/8/2020        138    3174     7652    3147     4631     3   226 9/4/2020  
AAA2     1 US_Virginia_Loudoun Confirmed cc1=  .995141 cc2=  .881181 lx=  9.00275 if=  62 il= 138 6/8/2020   n=  76 now=    3174 end=       8125      3147      4631 U=    40.79 T=  135.8 p1= 156.0 p2=    39.1 ed=   232 9/10/2020   x1=  62. x2= 138. y1=  1.81 y2=  -.05     
GP: Confirmed US_Virginia_Loudoun 6/8/2020        138    3174     8125    3147     4631     3   232 9/10/2020 
AAA2     1 US_Virginia_Loudoun Confirmed cc1=  .995508 cc2=  .880800 lx=  9.07275 if=  63 il= 138 6/8/2020   n=  75 now=    3174 end=       8714      3147      4631 U=    41.99 T=  138.8 p1= 174.5 p2=    36.4 ed=   237 9/15/2020   x1=  63. x2= 138. y1=  1.80 y2=   .02     
GP: Confirmed US_Virginia_Loudoun 6/8/2020        138    3174     8714    3147     4631     3   237 9/15/2020 
AAA2     1 US_Virginia_Loudoun Confirmed cc1=  .996146 cc2=  .880676 lx=  9.17275 if=  64 il= 138 6/8/2020   n=  74 now=    3174 end=       9631      3147      4631 U=    44.77 T=  143.0 p1= 203.4 p2=    33.0 ed=   248 9/26/2020   x1=  64. x2= 138. y1=  1.76 y2=   .11     
GP: Confirmed US_Virginia_Loudoun 6/8/2020        138    3174    -        3147     4631     3   248 9/26/2020 
AAA2     1 US_Virginia_Loudoun Confirmed cc1=  .996695 cc2=  .880448 lx=  9.28275 if=  65 il= 138 6/8/2020   n=  73 now=    3174 end=      10750      3147      4631 U=    48.58 T=  148.0 p1= 238.7 p2=    29.5 ed=   262 10/10/2020  x1=  65. x2= 138. y1=  1.71 y2=   .21     
GP: Confirmed US_Virginia_Loudoun 6/8/2020        138    3174    -        3147     4631     3   262 10/10/2020
AAA2     1 US_Virginia_Loudoun Confirmed cc1=  .996920 cc2=  .879878 lx=  9.37275 if=  66 il= 138 6/8/2020   n=  72 now=    3174 end=      11763      3147      4631 U=    51.18 T=  152.2 p1= 270.6 p2=    27.0 ed=   272 10/20/2020  x1=  66. x2= 138. y1=  1.68 y2=   .28     
GP: Confirmed US_Virginia_Loudoun 6/8/2020        138    3174    -        3147     4631     3   272 10/20/2020
AAA2     1 US_Virginia_Loudoun Confirmed cc1=  .997072 cc2=  .879221 lx=  9.45275 if=  67 il= 138 6/8/2020   n=  71 now=    3174 end=      12743      3147      4631 U=    52.98 T=  155.8 p1= 301.5 p2=    24.9 ed=   280 10/28/2020  x1=  67. x2= 138. y1=  1.68 y2=   .34     
GP: Confirmed US_Virginia_Loudoun 6/8/2020        138    3174    -        3147     4631     3   280 10/28/2020
AAA2     1 US_Virginia_Loudoun Confirmed cc1=  .998096 cc2=  .877710 lx=  9.89275 if=  70 il= 138 6/8/2020   n=  68 now=    3174 end=      19786      3147      4631 U=    64.94 T=  177.5 p1= 523.4 p2=    16.0 ed=   330 12/17/2020  x1=  70. x2= 138. y1=  1.66 y2=   .61     
GP: Confirmed US_Virginia_Loudoun 6/8/2020        138    3174    -        3147     4631     3   330 12/17/2020
AAA2     1 US_Virginia_Loudoun Confirmed cc1=  .998211 cc2=  .876943 lx= 10.01275 if=  71 il= 138 6/8/2020   n=  67 now=    3174 end=      22309      3147      4631 U=    68.39 T=  184.0 p1= 602.9 p2=    14.2 ed=   345 1/1/2021    x1=  71. x2= 138. y1=  1.65 y2=   .67     
GP: Confirmed US_Virginia_Loudoun 6/8/2020        138    3174    -        3147     4631     3   345 1/1/2021  
AAA2     1 US_Virginia_Loudoun Confirmed cc1=  .998280 cc2=  .876110 lx= 10.06275 if=  72 il= 138 6/8/2020   n=  66 now=    3174 end=      23452      3147      4631 U=    69.45 T=  186.4 p1= 638.9 p2=    13.5 ed=   350 1/6/2021    x1=  72. x2= 138. y1=  1.65 y2=   .70     
GP: Confirmed US_Virginia_Loudoun 6/8/2020        138    3174    -        3147     4631     3   350 1/6/2021  
AAA2     1 US_Virginia_Loudoun Confirmed cc1=  .998383 cc2=  .875292 lx= 10.06275 if=  73 il= 138 6/8/2020   n=  65 now=    3174 end=      23452      3147      4631 U=    70.47 T=  187.1 p1= 638.9 p2=    13.5 ed=   353 1/9/2021    x1=  73. x2= 138. y1=  1.62 y2=   .70     
GP: Confirmed US_Virginia_Loudoun 6/8/2020        138    3174    -        3147     4631     3   353 1/9/2021  
AAA2     1 US_Virginia_Loudoun Confirmed cc1=  .998403 cc2=  .874368 lx= 10.06275 if=  74 il= 138 6/8/2020   n=  64 now=    3174 end=      23452      3147      4631 U=    71.04 T=  187.5 p1= 638.9 p2=    13.5 ed=   355 1/11/2021   x1=  74. x2= 138. y1=  1.60 y2=   .70     
GP: Confirmed US_Virginia_Loudoun 6/8/2020        138    3174    -        3147     4631     3   355 1/11/2021 
AAA2     1 US_Virginia_Loudoun Confirmed cc1=  .998389 cc2=  .873389 lx= 10.06275 if=  75 il= 138 6/8/2020   n=  63 now=    3174 end=      23452      3147      4631 U=    71.86 T=  188.1 p1= 638.9 p2=    13.5 ed=   357 1/13/2021   x1=  75. x2= 138. y1=  1.57 y2=   .70     
GP: Confirmed US_Virginia_Loudoun 6/8/2020        138    3174    -        3147     4631     3   357 1/13/2021 
AAA2     1 US_Virginia_Loudoun Confirmed cc1=  .998333 cc2=  .872345 lx= 10.06275 if=  76 il= 138 6/8/2020   n=  62 now=    3174 end=      23452      3147      4631 U=    72.56 T=  188.6 p1= 638.9 p2=    13.5 ed=   359 1/15/2021   x1=  76. x2= 138. y1=  1.55 y2=   .70     
GP: Confirmed US_Virginia_Loudoun 6/8/2020        138    3174    -        3147     4631     3   359 1/15/2021 
AAA2     1 US_Virginia_Loudoun Confirmed cc1=  .998254 cc2=  .871254 lx= 10.06275 if=  77 il= 138 6/8/2020   n=  61 now=    3174 end=      23452      3147      4631 U=    73.80 T=  189.5 p1= 638.9 p2=    13.5 ed=   363 1/19/2021   x1=  77. x2= 138. y1=  1.52 y2=   .70     
GP: Confirmed US_Virginia_Loudoun 6/8/2020        138    3174    -        3147     4631     3   363 1/19/2021 
AAA2     1 US_Virginia_Loudoun Confirmed cc1=  .998180 cc2=  .870143 lx= 10.06275 if=  78 il= 138 6/8/2020   n=  60 now=    3174 end=      23452      3147      4631 U=    74.18 T=  189.7 p1= 638.9 p2=    13.5 ed=   364 1/20/2021   x1=  78. x2= 138. y1=  1.51 y2=   .70     
GP: Confirmed US_Virginia_Loudoun 6/8/2020        138    3174    -        3147     4631     3   364 1/20/2021 
AAA2     1 US_Virginia_Loudoun Confirmed cc1=  .998118 cc2=  .869019 lx= 10.06275 if=  79 il= 138 6/8/2020   n=  59 now=    3174 end=      23452      3147      4631 U=    74.18 T=  189.7 p1= 638.9 p2=    13.5 ed=   364 1/20/2021   x1=  79. x2= 138. y1=  1.49 y2=   .70     
