TEST last_day=  735 method= last 
MH:     0 Country_Region                                            142 Case_Typ         nCases nDeaths 1/23/20 1/24/20 1/25/20  6/7/20  6/8/20  6/9/20
ML aaa nday1  139 6/9/2020        6605.00000        8.79558
TAB:  US_New_Jersey_Morris Confirmed Date   Day     Real      MAX  Predict    Count      Min      Max      Med
AAA2     1 US_New_Jersey_Morris Confirmed cc1=  .993441 cc2=  .835327 lx=  8.85558 if=  93 il= 132 6/2/2020   n=  39 now=    6605 end=       7013      6512      6710 U=    23.25 T=   71.5 p1=   6.2 p2=    94.2 ed=   126 5/27/2020   x1=  93. x2= 132. y1=  -.92 y2= -2.60     
GP: Confirmed US_New_Jersey_Morris 6/2/2020        132    6605     7013    6512     6710    16   126 5/27/2020 
AAA2     1 US_New_Jersey_Morris Confirmed cc1=  .993618 cc2=  .833490 lx=  8.85558 if=  94 il= 132 6/2/2020   n=  38 now=    6605 end=       7013      6512      6710 U=    23.46 T=   71.0 p1=   6.2 p2=    94.2 ed=   126 5/27/2020   x1=  94. x2= 132. y1=  -.98 y2= -2.60     
GP: Confirmed US_New_Jersey_Morris 6/2/2020        132    6605     7013    6512     6710    16   126 5/27/2020 
AAA2     1 US_New_Jersey_Morris Confirmed cc1=  .993862 cc2=  .831641 lx=  8.86558 if=  95 il= 132 6/2/2020   n=  37 now=    6605 end=       7083      6512      6710 U=    25.80 T=   68.1 p1=   7.2 p2=    93.3 ed=   129 5/30/2020   x1=  95. x2= 132. y1= -1.04 y2= -2.47     
GP: Confirmed US_New_Jersey_Morris 6/2/2020        132    6605     7083    6512     6710    16   129 5/30/2020 
AAA2     1 US_New_Jersey_Morris Confirmed cc1=  .993936 cc2=  .822438 lx=  8.90558 if=  99 il= 132 6/2/2020   n=  33 now=    6605 end=       7373      6512      6710 U=    33.50 T=   62.1 p1=  11.6 p2=    89.6 ed=   141 6/11/2020   x1=  99. x2= 132. y1= -1.10 y2= -2.09     
GP: Confirmed US_New_Jersey_Morris 6/2/2020        132    6605     7373    6512     6710    16   141 6/11/2020 
AAA2     1 US_New_Jersey_Morris Confirmed cc1=  .994023 cc2=  .819945 lx=  8.92558 if= 100 il= 132 6/2/2020   n=  32 now=    6605 end=       7521      6512      6710 U=    37.30 T=   59.8 p1=  13.9 p2=    87.8 ed=   147 6/17/2020   x1= 100. x2= 132. y1= -1.08 y2= -1.94     
GP: Confirmed US_New_Jersey_Morris 6/2/2020        132    6605     7521    6512     6710    16   147 6/17/2020 
AAA2     1 US_New_Jersey_Morris Confirmed cc1=  .994250 cc2=  .817473 lx=  8.94558 if= 101 il= 132 6/2/2020   n=  31 now=    6605 end=       7673      6512      6710 U=    40.90 T=   58.1 p1=  16.2 p2=    86.1 ed=   154 6/24/2020   x1= 101. x2= 132. y1= -1.05 y2= -1.81     
GP: Confirmed US_New_Jersey_Morris 6/2/2020        132    6605     7673    6512     6710    16   154 6/24/2020 
AAA2     1 US_New_Jersey_Morris Confirmed cc1=  .995037 cc2=  .815432 lx=  8.99558 if= 102 il= 132 6/2/2020   n=  30 now=    6605 end=       8067      6512      6710 U=    52.33 T=   51.4 p1=  22.1 p2=    81.9 ed=   174 7/14/2020   x1= 102. x2= 132. y1=  -.97 y2= -1.54     
GP: Confirmed US_New_Jersey_Morris 6/2/2020        132    6605     8067    6512     6710    16   174 7/14/2020 
AAA2     1 US_New_Jersey_Morris Confirmed cc1=  .994937 cc2=  .812363 lx=  9.03558 if= 103 il= 132 6/2/2020   n=  29 now=    6605 end=       8396      6512      6710 U=    59.39 T=   50.7 p1=  27.1 p2=    78.7 ed=   190 7/30/2020   x1= 103. x2= 132. y1=  -.88 y2= -1.37     
GP: Confirmed US_New_Jersey_Morris 6/2/2020        132    6605     8396    6512     6710    16   190 7/30/2020 
AAA2     1 US_New_Jersey_Morris Confirmed cc1=  .995393 cc2=  .809698 lx=  9.14558 if= 104 il= 132 6/2/2020   n=  28 now=    6605 end=       9372      6512      6710 U=    82.85 T=   48.3 p1=  41.9 p2=    70.5 ed=   243 9/21/2020   x1= 104. x2= 132. y1=  -.67 y2= -1.01     
GP: Confirmed US_New_Jersey_Morris 6/2/2020        132    6605     9372    6512     6710    16   243 9/21/2020 
AAA2     1 US_New_Jersey_Morris Confirmed cc1=  .995339 cc2=  .806357 lx=  9.28558 if= 105 il= 132 6/2/2020   n=  27 now=    6605 end=      10781      6512      6710 U=   109.42 T=   57.1 p1=  63.2 p2=    61.3 ed=   315 12/2/2020   x1= 105. x2= 132. y1=  -.44 y2=  -.68     
GP: Confirmed US_New_Jersey_Morris 6/2/2020        132    6605    10781    6512     6710    16   315 12/2/2020 
AAA2     1 US_New_Jersey_Morris Confirmed cc1=  .995917 cc2=  .803467 lx= 10.07558 if= 106 il= 132 6/2/2020   n=  26 now=    6605 end=      23755      6512      6710 U=   266.11 T=  200.6 p1= 259.7 p2=    27.8 ed=   999 undefine    x1= 106. x2= 132. y1=   .36 y2=   .26     
GP: Confirmed US_New_Jersey_Morris 6/2/2020        132    6605    -        6512     6710    16   999 undefine  
AAA2     1 US_New_Jersey_Morris Confirmed cc1=  .996728 cc2=  .800612 lx= 10.79558 if= 107 il= 132 6/2/2020   n=  25 now=    6605 end=      48804      6512      6710 U=   426.84 T=  430.9 p1= 638.9 p2=    13.5 ed=   999 undefine    x1= 107. x2= 132. y1=   .76 y2=   .70     
GP: Confirmed US_New_Jersey_Morris 6/2/2020        132    6605    -        6512     6710    16   999 undefine  
AAA2     1 US_New_Jersey_Morris Confirmed cc1=  .996595 cc2=  .796595 lx= 10.79558 if= 108 il= 132 6/2/2020   n=  24 now=    6605 end=      48804      6512      6710 U=   450.89 T=  447.7 p1= 638.9 p2=    13.5 ed=   999 undefine    x1= 108. x2= 132. y1=   .75 y2=   .70     
GP: Confirmed US_New_Jersey_Morris 6/2/2020        132    6605    -        6512     6710    16   999 undefine  
AAA2     1 US_New_Jersey_Morris Confirmed cc1=  .996274 cc2=  .792150 lx= 10.79558 if= 109 il= 132 6/2/2020   n=  23 now=    6605 end=      48804      6512      6710 U=   446.30 T=  444.5 p1= 638.9 p2=    13.5 ed=   999 undefine    x1= 109. x2= 132. y1=   .75 y2=   .70     
GP: Confirmed US_New_Jersey_Morris 6/2/2020        132    6605    -        6512     6710    16   999 undefine  
AAA2     1 US_New_Jersey_Morris Confirmed cc1=  .995831 cc2=  .787317 lx= 10.79558 if= 110 il= 132 6/2/2020   n=  22 now=    6605 end=      48804      6512      6710 U=   442.08 T=  441.6 p1= 638.9 p2=    13.5 ed=   999 undefine    x1= 110. x2= 132. y1=   .75 y2=   .70     
GP: Confirmed US_New_Jersey_Morris 6/2/2020        132    6605    -        6512     6710    16   999 undefine  
AAA2     1 US_New_Jersey_Morris Confirmed cc1=  .995259 cc2=  .782058 lx= 10.79558 if= 111 il= 132 6/2/2020   n=  21 now=    6605 end=      48804      6512      6710 U=   444.96 T=  443.6 p1= 638.9 p2=    13.5 ed=   999 undefine    x1= 111. x2= 132. y1=   .75 y2=   .70     
GP: Confirmed US_New_Jersey_Morris 6/2/2020        132    6605    -        6512     6710    16   999 undefine  
AAA2     1 US_New_Jersey_Morris Confirmed cc1=  .994657 cc2=  .776439 lx= 10.79558 if= 112 il= 132 6/2/2020   n=  20 now=    6605 end=      48804      6512      6710 U=   437.12 T=  438.1 p1= 638.9 p2=    13.5 ed=   999 undefine    x1= 112. x2= 132. y1=   .75 y2=   .70     
GP: Confirmed US_New_Jersey_Morris 6/2/2020        132    6605    -        6512     6710    16   999 undefine  
AAA2     1 US_New_Jersey_Morris Confirmed cc1=  .993818 cc2=  .770211 lx= 10.79558 if= 113 il= 132 6/2/2020   n=  19 now=    6605 end=      48804      6512      6710 U=   436.62 T=  437.7 p1= 638.9 p2=    13.5 ed=   999 undefine    x1= 113. x2= 132. y1=   .74 y2=   .70     
GP: Confirmed US_New_Jersey_Morris 6/2/2020        132    6605    -        6512     6710    16   999 undefine  
AAA2     1 US_New_Jersey_Morris Confirmed cc1=  .992796 cc2=  .763380 lx= 10.79558 if= 114 il= 132 6/2/2020   n=  18 now=    6605 end=      48804      6512      6710 U=   442.85 T=  442.1 p1= 638.9 p2=    13.5 ed=   999 undefine    x1= 114. x2= 132. y1=   .74 y2=   .70     
GP: Confirmed US_New_Jersey_Morris 6/2/2020        132    6605    -        6512     6710    16   999 undefine  
AAA2     1 US_New_Jersey_Morris Confirmed cc1=  .991726 cc2=  .756024 lx= 10.79558 if= 115 il= 132 6/2/2020   n=  17 now=    6605 end=      48804      6512      6710 U=   437.05 T=  438.0 p1= 638.9 p2=    13.5 ed=   999 undefine    x1= 115. x2= 132. y1=   .74 y2=   .70     
GP: Confirmed US_New_Jersey_Morris 6/2/2020        132    6605    -        6512     6710    16   999 undefine  
AAA2     1 US_New_Jersey_Morris Confirmed cc1=  .990274 cc2=  .747739 lx= 10.79558 if= 116 il= 132 6/2/2020   n=  16 now=    6605 end=      48804      6512      6710 U=   432.52 T=  434.9 p1= 638.9 p2=    13.5 ed=   999 undefine    x1= 116. x2= 132. y1=   .74 y2=   .70     
GP: Confirmed US_New_Jersey_Morris 6/2/2020        132    6605    -        6512     6710    16   999 undefine  
AAA2     1 US_New_Jersey_Morris Confirmed cc1=  .988367 cc2=  .738367 lx= 10.79558 if= 117 il= 132 6/2/2020   n=  15 now=    6605 end=      48804      6512      6710 U=   460.63 T=  454.5 p1= 638.9 p2=    13.5 ed=   999 undefine    x1= 117. x2= 132. y1=   .73 y2=   .70     
GP: Confirmed US_New_Jersey_Morris 6/2/2020        132    6605    -        6512     6710    16   999 undefine  
AAA2     1 US_New_Jersey_Morris Confirmed cc1=  .988719 cc2=  .730520 lx= 10.79558 if= 118 il= 132 6/2/2020   n=  14 now=    6605 end=      48804      6512      6710 U=   438.41 T=  439.0 p1= 638.9 p2=    13.5 ed=   999 undefine    x1= 118. x2= 132. y1=   .73 y2=   .70     
GP: Confirmed US_New_Jersey_Morris 6/2/2020        132    6605    -        6512     6710    16   999 undefine  
AAA2     1 US_New_Jersey_Morris Confirmed cc1=  .987333 cc2=  .720072 lx= 10.79558 if= 119 il= 132 6/2/2020   n=  13 now=    6605 end=      48804      6512      6710 U=   450.39 T=  447.4 p1= 638.9 p2=    13.5 ed=   999 undefine    x1= 119. x2= 132. y1=   .73 y2=   .70     
GP: Confirmed US_New_Jersey_Morris 6/2/2020        132    6605    -        6512     6710    16   999 undefine  
AAA2     1 US_New_Jersey_Morris Confirmed cc1=  .988496 cc2=  .711146 lx= 10.79558 if= 120 il= 132 6/2/2020   n=  12 now=    6605 end=      48804      6512      6710 U=   434.66 T=  436.4 p1= 638.9 p2=    13.5 ed=   999 undefine    x1= 120. x2= 132. y1=   .73 y2=   .70     
GP: Confirmed US_New_Jersey_Morris 6/2/2020        132    6605    -        6512     6710    16   999 undefine  
AAA2     1 US_New_Jersey_Morris Confirmed cc1=  .989066 cc2=  .700391 lx= 10.79558 if= 121 il= 132 6/2/2020   n=  11 now=    6605 end=      48804      6512      6710 U=   417.41 T=  424.3 p1= 638.9 p2=    13.5 ed=   999 undefine    x1= 121. x2= 132. y1=   .73 y2=   .70     
GP: Confirmed US_New_Jersey_Morris 6/2/2020        132    6605    -        6512     6710    16   999 undefine  
AAA2     1 US_New_Jersey_Morris Confirmed cc1=  .988375 cc2=  .686864 lx= 10.79558 if= 122 il= 132 6/2/2020   n=  10 now=    6605 end=      48804      6512      6710 U=   404.71 T=  415.4 p1= 638.9 p2=    13.5 ed=   999 undefine    x1= 122. x2= 132. y1=   .72 y2=   .70     
GP: Confirmed US_New_Jersey_Morris 6/2/2020        132    6605    -        6512     6710    16   999 undefine  
AAA2     1 US_New_Jersey_Morris Confirmed cc1=  .986521 cc2=  .670294 lx= 10.79558 if= 123 il= 132 6/2/2020   n=   9 now=    6605 end=      48804      6512      6710 U=   382.39 T=  399.8 p1= 638.9 p2=    13.5 ed=   999 undefine    x1= 123. x2= 132. y1=   .72 y2=   .70     
GP: Confirmed US_New_Jersey_Morris 6/2/2020        132    6605    -        6512     6710    16   999 undefine  
AAA2     1 US_New_Jersey_Morris Confirmed cc1=  .981575 cc2=  .648241 lx= 10.79558 if= 124 il= 132 6/2/2020   n=   8 now=    6605 end=      48804      6512      6710 U=   410.62 T=  419.5 p1= 638.9 p2=    13.5 ed=   999 undefine    x1= 124. x2= 132. y1=   .72 y2=   .70     
GP: Confirmed US_New_Jersey_Morris 6/2/2020        132    6605    -        6512     6710    16   999 undefine  
AAA2     1 US_New_Jersey_Morris Confirmed cc1=  .980700 cc2=  .627146 lx= 10.79558 if= 125 il= 132 6/2/2020   n=   7 now=    6605 end=      48804      6512      6710 U=   390.45 T=  405.4 p1= 638.9 p2=    13.5 ed=   999 undefine    x1= 125. x2= 132. y1=   .72 y2=   .70     
GP: Confirmed US_New_Jersey_Morris 6/2/2020        132    6605    -        6512     6710    16   999 undefine  
AAA2     1 US_New_Jersey_Morris Confirmed cc1=  .962612 cc2=  .554364 lx= 10.79558 if= 127 il= 132 6/2/2020   n=   5 now=    6605 end=      48804      6512      6710 U=   412.51 T=  420.8 p1= 638.9 p2=    13.5 ed=   999 undefine    x1= 127. x2= 132. y1=   .71 y2=   .70     
GP: Confirmed US_New_Jersey_Morris 6/2/2020        132    6605    -        6512     6710    16   999 undefine  
AAA1     1 US_New_Jersey_Morris Confirmed cc1=  .994150 cc2=  .871058 lx=  8.81558 if=  68 il= 133 6/3/2020   n=  65 now=    6605 end=       6738      6540      6710 U=    15.06 T=   80.1 p1=   2.0 p2=    98.0 ed=   115 5/16/2020   x1=  68. x2= 133. y1=   .80 y2= -3.51 BEST
AAA2     1 US_New_Jersey_Morris Confirmed cc1=  .995308 cc2=  .871058 lx=  8.77358 if=  68 il= 133 6/3/2020   n=  65 now=    6605 end=       6738      6540      6710 U=    15.06 T=   80.1 p1=   2.0 p2=    98.0 ed=   115 5/16/2020   x1=  68. x2= 133. y1=   .80 y2= -3.51 BEST
GP: Confirmed US_New_Jersey_Morris 6/3/2020        133    6605     6738    6540     6710    16   115 5/16/2020 
AAA1     1 US_New_Jersey_Morris Confirmed cc1=  .994205 cc2=  .870170 lx=  8.81558 if=  69 il= 133 6/3/2020   n=  64 now=    6605 end=       6738      6540      6710 U=    15.08 T=   80.1 p1=   2.0 p2=    98.0 ed=   115 5/16/2020   x1=  69. x2= 133. y1=   .73 y2= -3.51 BEST
AAA2     1 US_New_Jersey_Morris Confirmed cc1=  .995080 cc2=  .870170 lx=  8.77358 if=  69 il= 133 6/3/2020   n=  64 now=    6605 end=       6738      6540      6710 U=    15.08 T=   80.1 p1=   2.0 p2=    98.0 ed=   115 5/16/2020   x1=  69. x2= 133. y1=   .73 y2= -3.51 BEST
GP: Confirmed US_New_Jersey_Morris 6/3/2020        133    6605     6738    6540     6710    16   115 5/16/2020 
AAA1     1 US_New_Jersey_Morris Confirmed cc1=  .994290 cc2=  .869290 lx=  8.81558 if=  70 il= 133 6/3/2020   n=  63 now=    6605 end=       6738      6540      6710 U=    15.05 T=   80.2 p1=   2.0 p2=    98.0 ed=   115 5/16/2020   x1=  70. x2= 133. y1=   .68 y2= -3.51 BEST
AAA2     1 US_New_Jersey_Morris Confirmed cc1=  .994840 cc2=  .869290 lx=  8.77358 if=  70 il= 133 6/3/2020   n=  63 now=    6605 end=       6738      6540      6710 U=    15.05 T=   80.2 p1=   2.0 p2=    98.0 ed=   115 5/16/2020   x1=  70. x2= 133. y1=   .68 y2= -3.51 BEST
GP: Confirmed US_New_Jersey_Morris 6/3/2020        133    6605     6738    6540     6710    16   115 5/16/2020 
AAA1     1 US_New_Jersey_Morris Confirmed cc1=  .994846 cc2=  .866809 lx=  8.81558 if=  73 il= 133 6/3/2020   n=  60 now=    6605 end=       6738      6540      6710 U=    15.52 T=   78.5 p1=   2.0 p2=    98.0 ed=   115 5/16/2020   x1=  73. x2= 133. y1=   .36 y2= -3.51 BEST
AAA2     1 US_New_Jersey_Morris Confirmed cc1=  .994858 cc2=  .866809 lx=  8.81658 if=  73 il= 133 6/3/2020   n=  60 now=    6605 end=       6738      6540      6710 U=    15.52 T=   78.5 p1=   2.0 p2=    98.0 ed=   115 5/16/2020   x1=  73. x2= 133. y1=   .36 y2= -3.51 BEST
GP: Confirmed US_New_Jersey_Morris 6/3/2020        133    6605     6738    6540     6710    16   115 5/16/2020 
AAA1     1 US_New_Jersey_Morris Confirmed cc1=  .994797 cc2=  .865697 lx=  8.81558 if=  74 il= 133 6/3/2020   n=  59 now=    6605 end=       6738      6540      6710 U=    15.58 T=   78.3 p1=   2.0 p2=    98.0 ed=   115 5/16/2020   x1=  74. x2= 133. y1=   .28 y2= -3.51 BEST
AAA2     1 US_New_Jersey_Morris Confirmed cc1=  .994837 cc2=  .865697 lx=  8.81758 if=  74 il= 133 6/3/2020   n=  59 now=    6605 end=       6738      6540      6710 U=    15.58 T=   78.3 p1=   2.0 p2=    98.0 ed=   115 5/16/2020   x1=  74. x2= 133. y1=   .28 y2= -3.51 BEST
GP: Confirmed US_New_Jersey_Morris 6/3/2020        133    6605     6738    6540     6710    16   115 5/16/2020 
AAA1     1 US_New_Jersey_Morris Confirmed cc1=  .994639 cc2=  .862185 lx=  8.82558 if=  77 il= 133 6/3/2020   n=  56 now=    6605 end=       6806      6540      6710 U=    17.31 T=   77.2 p1=   3.0 p2=    97.0 ed=   118 5/19/2020   x1=  77. x2= 133. y1=   .01 y2= -3.22 BEST
AAA2     1 US_New_Jersey_Morris Confirmed cc1=  .994734 cc2=  .862185 lx=  8.82158 if=  77 il= 133 6/3/2020   n=  56 now=    6605 end=       6806      6540      6710 U=    17.31 T=   77.2 p1=   3.0 p2=    97.0 ed=   118 5/19/2020   x1=  77. x2= 133. y1=   .01 y2= -3.22 BEST
GP: Confirmed US_New_Jersey_Morris 6/3/2020        133    6605     6806    6540     6710    16   118 5/19/2020 
AAA1     1 US_New_Jersey_Morris Confirmed cc1=  .994505 cc2=  .860874 lx=  8.82558 if=  78 il= 133 6/3/2020   n=  55 now=    6605 end=       6806      6540      6710 U=    17.38 T=   77.0 p1=   3.0 p2=    97.0 ed=   118 5/19/2020   x1=  78. x2= 133. y1=  -.06 y2= -3.22 BEST
AAA2     1 US_New_Jersey_Morris Confirmed cc1=  .994566 cc2=  .860874 lx=  8.82258 if=  78 il= 133 6/3/2020   n=  55 now=    6605 end=       6806      6540      6710 U=    17.38 T=   77.0 p1=   3.0 p2=    97.0 ed=   118 5/19/2020   x1=  78. x2= 133. y1=  -.06 y2= -3.22 BEST
GP: Confirmed US_New_Jersey_Morris 6/3/2020        133    6605     6806    6540     6710    16   118 5/19/2020 
AAA1     1 US_New_Jersey_Morris Confirmed cc1=  .994343 cc2=  .859503 lx=  8.82558 if=  79 il= 133 6/3/2020   n=  54 now=    6605 end=       6806      6540      6710 U=    17.34 T=   77.1 p1=   3.0 p2=    97.0 ed=   118 5/19/2020   x1=  79. x2= 133. y1=  -.11 y2= -3.22 BEST
AAA2     1 US_New_Jersey_Morris Confirmed cc1=  .994377 cc2=  .859503 lx=  8.82258 if=  79 il= 133 6/3/2020   n=  54 now=    6605 end=       6806      6540      6710 U=    17.34 T=   77.1 p1=   3.0 p2=    97.0 ed=   118 5/19/2020   x1=  79. x2= 133. y1=  -.11 y2= -3.22 BEST
GP: Confirmed US_New_Jersey_Morris 6/3/2020        133    6605     6806    6540     6710    16   118 5/19/2020 
AAA1     1 US_New_Jersey_Morris Confirmed cc1=  .994209 cc2=  .858126 lx=  8.82558 if=  80 il= 133 6/3/2020   n=  53 now=    6605 end=       6806      6540      6710 U=    17.36 T=   77.1 p1=   3.0 p2=    97.0 ed=   118 5/19/2020   x1=  80. x2= 133. y1=  -.17 y2= -3.22 BEST
AAA2     1 US_New_Jersey_Morris Confirmed cc1=  .994221 cc2=  .858126 lx=  8.82358 if=  80 il= 133 6/3/2020   n=  53 now=    6605 end=       6806      6540      6710 U=    17.36 T=   77.1 p1=   3.0 p2=    97.0 ed=   118 5/19/2020   x1=  80. x2= 133. y1=  -.17 y2= -3.22 BEST
GP: Confirmed US_New_Jersey_Morris 6/3/2020        133    6605     6806    6540     6710    16   118 5/19/2020 
AAA1     1 US_New_Jersey_Morris Confirmed cc1=  .994073 cc2=  .856713 lx=  8.82558 if=  81 il= 133 6/3/2020   n=  52 now=    6605 end=       6806      6540      6710 U=    17.44 T=   76.8 p1=   3.0 p2=    97.0 ed=   117 5/18/2020   x1=  81. x2= 133. y1=  -.24 y2= -3.22 BEST
AAA2     1 US_New_Jersey_Morris Confirmed cc1=  .994073 cc2=  .856713 lx=  8.82558 if=  81 il= 133 6/3/2020   n=  52 now=    6605 end=       6806      6540      6710 U=    17.44 T=   76.8 p1=   3.0 p2=    97.0 ed=   117 5/18/2020   x1=  81. x2= 133. y1=  -.24 y2= -3.22 BEST
GP: Confirmed US_New_Jersey_Morris 6/3/2020        133    6605     6806    6540     6710    16   117 5/18/2020 
AAA1     1 US_New_Jersey_Morris Confirmed cc1=  .993904 cc2=  .855229 lx=  8.82558 if=  82 il= 133 6/3/2020   n=  51 now=    6605 end=       6806      6540      6710 U=    17.41 T=   76.9 p1=   3.0 p2=    97.0 ed=   118 5/19/2020   x1=  82. x2= 133. y1=  -.29 y2= -3.22 BEST
AAA2     1 US_New_Jersey_Morris Confirmed cc1=  .993907 cc2=  .855229 lx=  8.82658 if=  82 il= 133 6/3/2020   n=  51 now=    6605 end=       6806      6540      6710 U=    17.41 T=   76.9 p1=   3.0 p2=    97.0 ed=   118 5/19/2020   x1=  82. x2= 133. y1=  -.29 y2= -3.22 BEST
GP: Confirmed US_New_Jersey_Morris 6/3/2020        133    6605     6806    6540     6710    16   118 5/19/2020 
AAA1     1 US_New_Jersey_Morris Confirmed cc1=  .993766 cc2=  .853738 lx=  8.82558 if=  83 il= 133 6/3/2020   n=  50 now=    6605 end=       6806      6540      6710 U=    17.57 T=   76.4 p1=   3.0 p2=    97.0 ed=   117 5/18/2020   x1=  83. x2= 133. y1=  -.38 y2= -3.22 BEST
AAA2     1 US_New_Jersey_Morris Confirmed cc1=  .993791 cc2=  .853738 lx=  8.82758 if=  83 il= 133 6/3/2020   n=  50 now=    6605 end=       6806      6540      6710 U=    17.57 T=   76.4 p1=   3.0 p2=    97.0 ed=   117 5/18/2020   x1=  83. x2= 133. y1=  -.38 y2= -3.22 BEST
GP: Confirmed US_New_Jersey_Morris 6/3/2020        133    6605     6806    6540     6710    16   117 5/18/2020 
AAA1     1 US_New_Jersey_Morris Confirmed cc1=  .993541 cc2=  .852120 lx=  8.82558 if=  84 il= 133 6/3/2020   n=  49 now=    6605 end=       6806      6540      6710 U=    17.48 T=   76.7 p1=   3.0 p2=    97.0 ed=   117 5/18/2020   x1=  84. x2= 133. y1=  -.42 y2= -3.22 BEST
AAA2     1 US_New_Jersey_Morris Confirmed cc1=  .993605 cc2=  .852120 lx=  8.82958 if=  84 il= 133 6/3/2020   n=  49 now=    6605 end=       6806      6540      6710 U=    17.48 T=   76.7 p1=   3.0 p2=    97.0 ed=   117 5/18/2020   x1=  84. x2= 133. y1=  -.42 y2= -3.22 BEST
