TEST last_day=  735 method= last 
MH:     0 Country_Region                                            142 Case_Typ         nCases nDeaths 1/23/20 1/24/20 1/25/20  6/7/20  6/8/20  6/9/20
ML aaa nday1  139 6/9/2020       16492.00000        9.71063
TAB:  US_New_Jersey_Passaic Confirmed Date   Day     Real      MAX  Predict    Count      Min      Max      Med
GP: Confirmed US_New_Jersey_Passaic 3/22/2020        60   16492    -          95      304     3   165 7/5/2020  
AAA2     1 US_New_Jersey_Passaic Confirmed cc1=  .981898 cc2=  .693223 lx= 11.71063 if=  49 il=  60 3/22/2020  n=  11 now=   16492 end=     121860        95       304 U=    22.34 T=  104.0 p1= 638.9 p2=    13.5 ed=   156 6/26/2020   x1=  49. x2=  60. y1=  2.46 y2=  1.97     
GP: Confirmed US_New_Jersey_Passaic 3/22/2020        60   16492    -          95      304     3   156 6/26/2020 
AAA2     1 US_New_Jersey_Passaic Confirmed cc1=  .985791 cc2=  .684279 lx= 11.71063 if=  50 il=  60 3/22/2020  n=  10 now=   16492 end=     121860        95       304 U=    20.31 T=  100.0 p1= 638.9 p2=    13.5 ed=   147 6/17/2020   x1=  50. x2=  60. y1=  2.46 y2=  1.97     
GP: Confirmed US_New_Jersey_Passaic 3/22/2020        60   16492    -          95      304     3   147 6/17/2020 
AAA2     1 US_New_Jersey_Passaic Confirmed cc1=  .985033 cc2=  .668806 lx=  7.86063 if=  51 il=  60 3/22/2020  n=   9 now=   16492 end=       2593        95       304 U=    11.63 T=   73.9 p1= -84.3 p2=   636.0 ed=   101 5/2/2020    x1=  51. x2=  60. y1=  1.97 y2=  1.20     
GP: Confirmed US_New_Jersey_Passaic 3/22/2020        60   16492     2593      95      304     3   101 5/2/2020  
AAA1     1 US_New_Jersey_Passaic Confirmed cc1=  .992390 cc2=  .659057 lx=  6.41063 if=  52 il=  60 3/22/2020  n=   8 now=   16492 end=        608        95       304 U=     7.11 T=   64.4 p1= -96.3 p2=  2712.5 ed=    81 4/12/2020   x1=  52. x2=  60. y1=  1.74 y2=   .62 BEST
AAA2     1 US_New_Jersey_Passaic Confirmed cc1=  .992390 cc2=  .659057 lx=  6.41563 if=  52 il=  60 3/22/2020  n=   8 now=   16492 end=        608        95       304 U=     7.11 T=   64.4 p1= -96.3 p2=  2712.5 ed=    81 4/12/2020   x1=  52. x2=  60. y1=  1.74 y2=   .62 BEST
GP: Confirmed US_New_Jersey_Passaic 3/22/2020        60   16492      608      95      304     3    81 4/12/2020 
AAA1     1 US_New_Jersey_Passaic Confirmed cc1=  .994307 cc2=  .640754 lx=  5.80063 if=  53 il=  60 3/22/2020  n=   7 now=   16492 end=        330        95       304 U=     4.96 T=   61.1 p1= -98.0 p2=  4997.6 ed=    72 4/3/2020    x1=  53. x2=  60. y1=  1.63 y2=   .22 BEST
AAA2     1 US_New_Jersey_Passaic Confirmed cc1=  .994307 cc2=  .640754 lx=  5.80463 if=  53 il=  60 3/22/2020  n=   7 now=   16492 end=        330        95       304 U=     4.96 T=   61.1 p1= -98.0 p2=  4997.6 ed=    72 4/3/2020    x1=  53. x2=  60. y1=  1.63 y2=   .22 BEST
GP: Confirmed US_New_Jersey_Passaic 3/22/2020        60   16492      330      95      304     3    72 4/3/2020  
AAA2     1 US_New_Jersey_Passaic Confirmed cc1=  .992662 cc2=  .614698 lx=  6.49063 if=  54 il=  60 3/22/2020  n=   6 now=   16492 end=        658        95       304 U=     7.29 T=   64.8 p1= -96.0 p2=  2506.4 ed=    82 4/13/2020   x1=  54. x2=  60. y1=  1.48 y2=   .66     
GP: Confirmed US_New_Jersey_Passaic 3/22/2020        60   16492      658      95      304     3    82 4/13/2020 
AAA1     1 US_New_Jersey_Passaic Confirmed cc1=  .995475 cc2=  .587227 lx=  5.71063 if=  55 il=  60 3/22/2020  n=   5 now=   16492 end=        302        95       304 U=     4.63 T=   60.7 p1= -98.2 p2=  5460.9 ed=    71 4/2/2020    x1=  55. x2=  60. y1=  1.23 y2=   .15 BEST
AAA2     1 US_New_Jersey_Passaic Confirmed cc1=  .995512 cc2=  .587227 lx=  5.62063 if=  55 il=  60 3/22/2020  n=   5 now=   16492 end=        302        95       304 U=     4.63 T=   60.7 p1= -98.2 p2=  5460.9 ed=    71 4/2/2020    x1=  55. x2=  60. y1=  1.23 y2=   .15 BEST
GP: Confirmed US_New_Jersey_Passaic 3/22/2020        60   16492      302      95      304     3    71 4/2/2020  
AAA2     1 US_New_Jersey_Passaic Confirmed cc1=  .979141 cc2=  .711880 lx= 11.71063 if=  48 il=  61 3/23/2020  n=  13 now=   16492 end=     121860       141       913 U=    23.67 T=  106.2 p1= 638.9 p2=    13.5 ed=   162 7/2/2020    x1=  48. x2=  61. y1=  2.46 y2=  1.91     
GP: Confirmed US_New_Jersey_Passaic 3/23/2020        61   16492    -         141      913     2   162 7/2/2020  
AAA2     1 US_New_Jersey_Passaic Confirmed cc1=  .985804 cc2=  .708453 lx= 11.71063 if=  49 il=  61 3/23/2020  n=  12 now=   16492 end=     121860       141       913 U=    21.85 T=  102.8 p1= 638.9 p2=    13.5 ed=   154 6/24/2020   x1=  49. x2=  61. y1=  2.46 y2=  1.91     
GP: Confirmed US_New_Jersey_Passaic 3/23/2020        61   16492    -         141      913     2   154 6/24/2020 
AAA2     1 US_New_Jersey_Passaic Confirmed cc1=  .989038 cc2=  .700363 lx= 11.03063 if=  50 il=  61 3/23/2020  n=  11 now=   16492 end=      61736       141       913 U=    18.48 T=   94.4 p1= 274.3 p2=    26.7 ed=   137 6/7/2020    x1=  50. x2=  61. y1=  2.40 y2=  1.81     
GP: Confirmed US_New_Jersey_Passaic 3/23/2020        61   16492    -         141      913     2   137 6/7/2020  
AAA2     1 US_New_Jersey_Passaic Confirmed cc1=  .988732 cc2=  .687220 lx=  8.40063 if=  51 il=  61 3/23/2020  n=  10 now=   16492 end=       4449       141       913 U=    12.45 T=   76.4 p1= -73.0 p2=   370.7 ed=   105 5/6/2020    x1=  51. x2=  61. y1=  2.04 y2=  1.24     
GP: Confirmed US_New_Jersey_Passaic 3/23/2020        61   16492     4449     141      913     2   105 5/6/2020  
AAA2     1 US_New_Jersey_Passaic Confirmed cc1=  .993957 cc2=  .677730 lx=  7.17063 if=  52 il=  61 3/23/2020  n=   9 now=   16492 end=       1300       141       913 U=     8.41 T=   67.7 p1= -92.1 p2=  1268.6 ed=    87 4/18/2020   x1=  52. x2=  61. y1=  1.87 y2=   .80     
GP: Confirmed US_New_Jersey_Passaic 3/23/2020        61   16492     1300     141      913     2    87 4/18/2020 
AAA1     1 US_New_Jersey_Passaic Confirmed cc1=  .994528 cc2=  .661195 lx=  6.63063 if=  53 il=  61 3/23/2020  n=   8 now=   16492 end=        757       141       913 U=     6.34 T=   64.3 p1= -95.4 p2=  2178.6 ed=    79 4/10/2020   x1=  53. x2=  61. y1=  1.78 y2=   .52 BEST
AAA2     1 US_New_Jersey_Passaic Confirmed cc1=  .994528 cc2=  .661195 lx=  6.63263 if=  53 il=  61 3/23/2020  n=   8 now=   16492 end=        757       141       913 U=     6.34 T=   64.3 p1= -95.4 p2=  2178.6 ed=    79 4/10/2020   x1=  53. x2=  61. y1=  1.78 y2=   .52 BEST
GP: Confirmed US_New_Jersey_Passaic 3/23/2020        61   16492      757     141      913     2    79 4/10/2020 
AAA2     1 US_New_Jersey_Passaic Confirmed cc1=  .994522 cc2=  .640969 lx=  7.92063 if=  54 il=  61 3/23/2020  n=   7 now=   16492 end=       2753       141       913 U=    10.36 T=   72.3 p1= -83.3 p2=   599.1 ed=    96 4/27/2020   x1=  54. x2=  61. y1=  1.76 y2=  1.09     
GP: Confirmed US_New_Jersey_Passaic 3/23/2020        61   16492     2753     141      913     2    96 4/27/2020 
AAA1     1 US_New_Jersey_Passaic Confirmed cc1=  .994956 cc2=  .616992 lx=  6.88063 if=  55 il=  61 3/23/2020  n=   6 now=   16492 end=        973       141       913 U=     6.95 T=   65.6 p1= -94.1 p2=  1695.0 ed=    81 4/12/2020   x1=  55. x2=  61. y1=  1.52 y2=   .66 BEST
AAA2     1 US_New_Jersey_Passaic Confirmed cc1=  .994956 cc2=  .616992 lx=  6.88363 if=  55 il=  61 3/23/2020  n=   6 now=   16492 end=        973       141       913 U=     6.95 T=   65.6 p1= -94.1 p2=  1695.0 ed=    81 4/12/2020   x1=  55. x2=  61. y1=  1.52 y2=   .66 BEST
GP: Confirmed US_New_Jersey_Passaic 3/23/2020        61   16492      973     141      913     2    81 4/12/2020 
AAA2     1 US_New_Jersey_Passaic Confirmed cc1=  .992304 cc2=  .584056 lx=  7.33063 if=  56 il=  61 3/23/2020  n=   5 now=   16492 end=       1526       141       913 U=     8.03 T=   68.0 p1= -90.7 p2=  1080.7 ed=    86 4/17/2020   x1=  56. x2=  61. y1=  1.49 y2=   .87     
GP: Confirmed US_New_Jersey_Passaic 3/23/2020        61   16492     1526     141      913     2    86 4/17/2020 
AAA2     1 US_New_Jersey_Passaic Confirmed cc1=  .982727 cc2=  .724529 lx= 11.71063 if=  48 il=  62 3/24/2020  n=  14 now=   16492 end=     121860       216      2132 U=    22.79 T=  104.1 p1= 638.9 p2=    13.5 ed=   157 6/27/2020   x1=  48. x2=  62. y1=  2.46 y2=  1.85     
GP: Confirmed US_New_Jersey_Passaic 3/24/2020        62   16492    -         216     2132     1   157 6/27/2020 
AAA2     1 US_New_Jersey_Passaic Confirmed cc1=  .988518 cc2=  .721256 lx= 11.71063 if=  49 il=  62 3/24/2020  n=  13 now=   16492 end=     121860       216      2132 U=    21.16 T=  101.1 p1= 638.9 p2=    13.5 ed=   151 6/21/2020   x1=  49. x2=  62. y1=  2.46 y2=  1.85     
GP: Confirmed US_New_Jersey_Passaic 3/24/2020        62   16492    -         216     2132     1   151 6/21/2020 
AAA2     1 US_New_Jersey_Passaic Confirmed cc1=  .991363 cc2=  .714012 lx= 11.71063 if=  50 il=  62 3/24/2020  n=  12 now=   16492 end=     121860       216      2132 U=    19.53 T=   98.1 p1= 638.9 p2=    13.5 ed=   144 6/14/2020   x1=  50. x2=  62. y1=  2.46 y2=  1.85     
GP: Confirmed US_New_Jersey_Passaic 3/24/2020        62   16492    -         216     2132     1   144 6/14/2020 
AAA2     1 US_New_Jersey_Passaic Confirmed cc1=  .991012 cc2=  .702337 lx=  9.65063 if=  51 il=  62 3/24/2020  n=  11 now=   16492 end=      15531       216      2132 U=    14.87 T=   83.6 p1=  -5.8 p2=   106.2 ed=   118 5/19/2020   x1=  51. x2=  62. y1=  2.19 y2=  1.45     
GP: Confirmed US_New_Jersey_Passaic 3/24/2020        62   16492    15531     216     2132     1   118 5/19/2020 
AAA2     1 US_New_Jersey_Passaic Confirmed cc1=  .994550 cc2=  .693039 lx=  8.32063 if=  52 il=  62 3/24/2020  n=  10 now=   16492 end=       4107       216      2132 U=    10.51 T=   73.4 p1= -75.1 p2=   401.6 ed=    98 4/29/2020   x1=  52. x2=  62. y1=  2.03 y2=  1.08     
GP: Confirmed US_New_Jersey_Passaic 3/24/2020        62   16492     4107     216     2132     1    98 4/29/2020 
AAA1     1 US_New_Jersey_Passaic Confirmed cc1=  .994224 cc2=  .677996 lx=  7.77063 if=  53 il=  62 3/24/2020  n=   9 now=   16492 end=       2369       216      2132 U=     8.31 T=   69.3 p1= -85.6 p2=   696.2 ed=    88 4/19/2020   x1=  53. x2=  62. y1=  1.96 y2=   .87 BEST
AAA2     1 US_New_Jersey_Passaic Confirmed cc1=  .994224 cc2=  .677996 lx=  7.77063 if=  53 il=  62 3/24/2020  n=   9 now=   16492 end=       2369       216      2132 U=     8.31 T=   69.3 p1= -85.6 p2=   696.2 ed=    88 4/19/2020   x1=  53. x2=  62. y1=  1.96 y2=   .87 BEST
GP: Confirmed US_New_Jersey_Passaic 3/24/2020        62   16492     2369     216     2132     1    88 4/19/2020 
AAA2     1 US_New_Jersey_Passaic Confirmed cc1=  .995407 cc2=  .662074 lx= 10.38063 if=  54 il=  62 3/24/2020  n=   8 now=   16492 end=      32229       216      2132 U=    15.81 T=   87.5 p1=  95.4 p2=    51.2 ed=   124 5/25/2020   x1=  54. x2=  62. y1=  2.12 y2=  1.61     
GP: Confirmed US_New_Jersey_Passaic 3/24/2020        62   16492    32229     216     2132     1   124 5/25/2020 
AAA2     1 US_New_Jersey_Passaic Confirmed cc1=  .994826 cc2=  .641273 lx=  8.90063 if=  55 il=  62 3/24/2020  n=   7 now=   16492 end=       7336       216      2132 U=    11.17 T=   76.1 p1= -55.5 p2=   224.8 ed=   102 5/3/2020    x1=  55. x2=  62. y1=  1.89 y2=  1.26     
GP: Confirmed US_New_Jersey_Passaic 3/24/2020        62   16492     7336     216     2132     1   102 5/3/2020  
AAA2     1 US_New_Jersey_Passaic Confirmed cc1=  .993271 cc2=  .615307 lx= 11.08063 if=  56 il=  62 3/24/2020  n=   6 now=   16492 end=      64901       216      2132 U=    16.60 T=   90.9 p1= 293.5 p2=    25.4 ed=   130 5/31/2020   x1=  56. x2=  62. y1=  2.10 y2=  1.74     
GP: Confirmed US_New_Jersey_Passaic 3/24/2020        62   16492    -         216     2132     1   130 5/31/2020 
AAA2     1 US_New_Jersey_Passaic Confirmed cc1=  .992448 cc2=  .584200 lx= 11.71063 if=  57 il=  62 3/24/2020  n=   5 now=   16492 end=     121860       216      2132 U=    20.63 T=  100.1 p1= 638.9 p2=    13.5 ed=   148 6/18/2020   x1=  57. x2=  62. y1=  2.09 y2=  1.85     
GP: Confirmed US_New_Jersey_Passaic 3/24/2020        62   16492    -         216     2132     1   148 6/18/2020 
AAA2     1 US_New_Jersey_Passaic Confirmed cc1=  .985790 cc2=  .735790 lx= 11.71063 if=  48 il=  63 3/25/2020  n=  15 now=   16492 end=     121860       255     10662 U=    23.40 T=  105.6 p1= 638.9 p2=    13.5 ed=   160 6/30/2020   x1=  48. x2=  63. y1=  2.46 y2=  1.82     
GP: Confirmed US_New_Jersey_Passaic 3/25/2020        63   16492    -         255    10662     2   160 6/30/2020 
AAA2     1 US_New_Jersey_Passaic Confirmed cc1=  .990580 cc2=  .732381 lx= 11.71063 if=  49 il=  63 3/25/2020  n=  14 now=   16492 end=     121860       255     10662 U=    21.84 T=  102.7 p1= 638.9 p2=    13.5 ed=   154 6/24/2020   x1=  49. x2=  63. y1=  2.46 y2=  1.82     
GP: Confirmed US_New_Jersey_Passaic 3/25/2020        63   16492    -         255    10662     2   154 6/24/2020 
AAA2     1 US_New_Jersey_Passaic Confirmed cc1=  .992874 cc2=  .725613 lx= 10.58063 if=  50 il=  63 3/25/2020  n=  13 now=   16492 end=      39364       255     10662 U=    17.53 T=   91.3 p1= 138.7 p2=    41.9 ed=   132 6/2/2020    x1=  50. x2=  63. y1=  2.36 y2=  1.62     
GP: Confirmed US_New_Jersey_Passaic 3/25/2020        63   16492    39364     255    10662     2   132 6/2/2020  
AAA2     1 US_New_Jersey_Passaic Confirmed cc1=  .992838 cc2=  .715488 lx=  9.16063 if=  51 il=  63 3/25/2020  n=  12 now=   16492 end=       9515       255     10662 U=    14.12 T=   81.2 p1= -42.3 p2=   173.3 ed=   114 5/15/2020   x1=  51. x2=  63. y1=  2.14 y2=  1.29     
GP: Confirmed US_New_Jersey_Passaic 3/25/2020        63   16492     9515     255    10662     2   114 5/15/2020 
AAA2     1 US_New_Jersey_Passaic Confirmed cc1=  .995770 cc2=  .707095 lx=  8.15063 if=  52 il=  63 3/25/2020  n=  11 now=   16492 end=       3465       255     10662 U=    10.48 T=   73.0 p1= -79.0 p2=   476.0 ed=    97 4/28/2020   x1=  52. x2=  63. y1=  2.01 y2=   .96     
GP: Confirmed US_New_Jersey_Passaic 3/25/2020        63   16492     3465     255    10662     2    97 4/28/2020 
AAA2     1 US_New_Jersey_Passaic Confirmed cc1=  .995658 cc2=  .694146 lx=  7.69063 if=  53 il=  63 3/25/2020  n=  10 now=   16492 end=       2187       255     10662 U=     8.47 T=   69.5 p1= -86.7 p2=   754.1 ed=    89 4/20/2020   x1=  53. x2=  63. y1=  1.95 y2=   .77     
GP: Confirmed US_New_Jersey_Passaic 3/25/2020        63   16492     2187     255    10662     2    89 4/20/2020 
AAA1     1 US_New_Jersey_Passaic Confirmed cc1=  .996375 cc2=  .680147 lx=  9.27063 if=  54 il=  63 3/25/2020  n=   9 now=   16492 end=      10621       255     10662 U=    13.71 T=   81.0 p1= -35.6 p2=   155.3 ed=   113 5/14/2020   x1=  54. x2=  63. y1=  1.97 y2=  1.32 BEST
AAA2     1 US_New_Jersey_Passaic Confirmed cc1=  .996375 cc2=  .680147 lx=  9.26963 if=  54 il=  63 3/25/2020  n=   9 now=   16492 end=      10621       255     10662 U=    13.71 T=   81.0 p1= -35.6 p2=   155.3 ed=   113 5/14/2020   x1=  54. x2=  63. y1=  1.97 y2=  1.32 BEST
GP: Confirmed US_New_Jersey_Passaic 3/25/2020        63   16492    10621     255    10662     2   113 5/14/2020 
AAA2     1 US_New_Jersey_Passaic Confirmed cc1=  .996147 cc2=  .662814 lx=  8.31063 if=  55 il=  63 3/25/2020  n=   8 now=   16492 end=       4066       255     10662 U=    10.33 T=   73.5 p1= -75.3 p2=   405.6 ed=    97 4/28/2020   x1=  55. x2=  63. y1=  1.79 y2=  1.02     
GP: Confirmed US_New_Jersey_Passaic 3/25/2020        63   16492     4066     255    10662     2    97 4/28/2020 
AAA1     1 US_New_Jersey_Passaic Confirmed cc1=  .994967 cc2=  .641413 lx=  9.27063 if=  56 il=  63 3/25/2020  n=   7 now=   16492 end=      10621       255     10662 U=    13.04 T=   80.2 p1= -35.6 p2=   155.3 ed=   110 5/11/2020   x1=  56. x2=  63. y1=  1.85 y2=  1.32 BEST
AAA2     1 US_New_Jersey_Passaic Confirmed cc1=  .994967 cc2=  .641413 lx=  9.27263 if=  56 il=  63 3/25/2020  n=   7 now=   16492 end=      10621       255     10662 U=    13.04 T=   80.2 p1= -35.6 p2=   155.3 ed=   110 5/11/2020   x1=  56. x2=  63. y1=  1.85 y2=  1.32 BEST
GP: Confirmed US_New_Jersey_Passaic 3/25/2020        63   16492    10621     255    10662     2   110 5/11/2020 
AAA2     1 US_New_Jersey_Passaic Confirmed cc1=  .994815 cc2=  .616851 lx= 11.71063 if=  57 il=  63 3/25/2020  n=   6 now=   16492 end=     121860       255     10662 U=    22.31 T=  103.6 p1= 638.9 p2=    13.5 ed=   156 6/26/2020   x1=  57. x2=  63. y1=  2.09 y2=  1.82     
GP: Confirmed US_New_Jersey_Passaic 3/25/2020        63   16492    -         255    10662     2   156 6/26/2020 
AAA2     1 US_New_Jersey_Passaic Confirmed cc1=  .995616 cc2=  .587368 lx= 11.71063 if=  58 il=  63 3/25/2020  n=   5 now=   16492 end=     121860       255     10662 U=    21.10 T=  101.4 p1= 638.9 p2=    13.5 ed=   151 6/21/2020   x1=  58. x2=  63. y1=  2.06 y2=  1.82     
GP: Confirmed US_New_Jersey_Passaic 3/25/2020        63   16492    -         255    10662     2   151 6/21/2020 
AAA2     1 US_New_Jersey_Passaic Confirmed cc1=  .987964 cc2=  .745429 lx= 11.71063 if=  48 il=  64 3/26/2020  n=  16 now=   16492 end=     121860       399      5788 U=    22.34 T=  103.0 p1= 638.9 p2=    13.5 ed=   155 6/25/2020   x1=  48. x2=  64. y1=  2.46 y2=  1.74     
