TEST last_day=  735 method= last 
MH:     0 Country_Region                                            142 Case_Typ         nCases nDeaths 1/23/20 1/24/20 1/25/20  6/7/20  6/8/20  6/9/20
ML aaa nday1  139 6/9/2020       11875.00000        9.38219
TAB:  US_Connecticut_New_Haven Confirmed Date   Day     Real      MAX  Predict    Count      Min      Max      Med
AAA1     1 US_Connecticut_New_Haven Confirmed cc1=  .999437 cc2=  .846938 lx=  9.30219 if=  60 il= 102 5/3/2020   n=  42 now=   11875 end=      10962      8067     10748 U=    14.18 T=   85.2 p1=  -7.7 p2=   108.3 ed=   118 5/19/2020   x1=  60. x2= 102. y1=  1.78 y2= -1.18 BEST
AAA2     1 US_Connecticut_New_Haven Confirmed cc1=  .999438 cc2=  .846938 lx=  9.29819 if=  60 il= 102 5/3/2020   n=  42 now=   11875 end=      10962      8067     10748 U=    14.18 T=   85.2 p1=  -7.7 p2=   108.3 ed=   118 5/19/2020   x1=  60. x2= 102. y1=  1.78 y2= -1.18 BEST
GP: Confirmed US_Connecticut_New_Haven 5/3/2020        102   11875    10962    8067    10748    22   118 5/19/2020 
AAA1     1 US_Connecticut_New_Haven Confirmed cc1=  .999401 cc2=  .845098 lx=  9.30219 if=  61 il= 102 5/3/2020   n=  41 now=   11875 end=      10962      8067     10748 U=    14.12 T=   85.3 p1=  -7.7 p2=   108.3 ed=   118 5/19/2020   x1=  61. x2= 102. y1=  1.72 y2= -1.18 BEST
AAA2     1 US_Connecticut_New_Haven Confirmed cc1=  .999401 cc2=  .845098 lx=  9.30019 if=  61 il= 102 5/3/2020   n=  41 now=   11875 end=      10962      8067     10748 U=    14.12 T=   85.3 p1=  -7.7 p2=   108.3 ed=   118 5/19/2020   x1=  61. x2= 102. y1=  1.72 y2= -1.18 BEST
GP: Confirmed US_Connecticut_New_Haven 5/3/2020        102   11875    10962    8067    10748    22   118 5/19/2020 
AAA1     1 US_Connecticut_New_Haven Confirmed cc1=  .999372 cc2=  .843199 lx=  9.30219 if=  62 il= 102 5/3/2020   n=  40 now=   11875 end=      10962      8067     10748 U=    14.53 T=   84.8 p1=  -7.7 p2=   108.3 ed=   119 5/20/2020   x1=  62. x2= 102. y1=  1.57 y2= -1.18 BEST
AAA2     1 US_Connecticut_New_Haven Confirmed cc1=  .999373 cc2=  .843199 lx=  9.30419 if=  62 il= 102 5/3/2020   n=  40 now=   11875 end=      10962      8067     10748 U=    14.53 T=   84.8 p1=  -7.7 p2=   108.3 ed=   119 5/20/2020   x1=  62. x2= 102. y1=  1.57 y2= -1.18 BEST
GP: Confirmed US_Connecticut_New_Haven 5/3/2020        102   11875    10962    8067    10748    22   119 5/20/2020 
AAA1     1 US_Connecticut_New_Haven Confirmed cc1=  .999368 cc2=  .841254 lx=  9.30219 if=  63 il= 102 5/3/2020   n=  39 now=   11875 end=      10962      8067     10748 U=    14.57 T=   84.8 p1=  -7.7 p2=   108.3 ed=   119 5/20/2020   x1=  63. x2= 102. y1=  1.49 y2= -1.18 BEST
AAA2     1 US_Connecticut_New_Haven Confirmed cc1=  .999369 cc2=  .841254 lx=  9.29819 if=  63 il= 102 5/3/2020   n=  39 now=   11875 end=      10962      8067     10748 U=    14.57 T=   84.8 p1=  -7.7 p2=   108.3 ed=   119 5/20/2020   x1=  63. x2= 102. y1=  1.49 y2= -1.18 BEST
GP: Confirmed US_Connecticut_New_Haven 5/3/2020        102   11875    10962    8067    10748    22   119 5/20/2020 
AAA1     1 US_Connecticut_New_Haven Confirmed cc1=  .999399 cc2=  .839271 lx=  9.29219 if=  64 il= 102 5/3/2020   n=  38 now=   11875 end=      10852      8067     10748 U=    14.28 T=   84.6 p1=  -8.6 p2=   109.4 ed=   118 5/19/2020   x1=  64. x2= 102. y1=  1.45 y2= -1.22 BEST
AAA2     1 US_Connecticut_New_Haven Confirmed cc1=  .999400 cc2=  .839271 lx=  9.28919 if=  64 il= 102 5/3/2020   n=  38 now=   11875 end=      10852      8067     10748 U=    14.28 T=   84.6 p1=  -8.6 p2=   109.4 ed=   118 5/19/2020   x1=  64. x2= 102. y1=  1.45 y2= -1.22 BEST
GP: Confirmed US_Connecticut_New_Haven 5/3/2020        102   11875    10852    8067    10748    22   118 5/19/2020 
AAA1     1 US_Connecticut_New_Haven Confirmed cc1=  .999401 cc2=  .837179 lx=  9.28219 if=  65 il= 102 5/3/2020   n=  37 now=   11875 end=      10744      8067     10748 U=    14.20 T=   84.3 p1=  -9.5 p2=   110.5 ed=   117 5/18/2020   x1=  65. x2= 102. y1=  1.36 y2= -1.25 BEST
AAA2     1 US_Connecticut_New_Haven Confirmed cc1=  .999401 cc2=  .837179 lx=  9.28319 if=  65 il= 102 5/3/2020   n=  37 now=   11875 end=      10744      8067     10748 U=    14.20 T=   84.3 p1=  -9.5 p2=   110.5 ed=   117 5/18/2020   x1=  65. x2= 102. y1=  1.36 y2= -1.25 BEST
GP: Confirmed US_Connecticut_New_Haven 5/3/2020        102   11875    10744    8067    10748    22   117 5/18/2020 
AAA1     1 US_Connecticut_New_Haven Confirmed cc1=  .999469 cc2=  .835070 lx=  9.27219 if=  66 il= 102 5/3/2020   n=  36 now=   11875 end=      10638      8067     10748 U=    13.73 T=   84.4 p1= -10.4 p2=   111.6 ed=   116 5/17/2020   x1=  66. x2= 102. y1=  1.34 y2= -1.28 BEST
AAA2     1 US_Connecticut_New_Haven Confirmed cc1=  .999469 cc2=  .835070 lx=  9.27419 if=  66 il= 102 5/3/2020   n=  36 now=   11875 end=      10638      8067     10748 U=    13.73 T=   84.4 p1= -10.4 p2=   111.6 ed=   116 5/17/2020   x1=  66. x2= 102. y1=  1.34 y2= -1.28 BEST
GP: Confirmed US_Connecticut_New_Haven 5/3/2020        102   11875    10638    8067    10748    22   116 5/17/2020 
AAA1     1 US_Connecticut_New_Haven Confirmed cc1=  .999437 cc2=  .832770 lx=  9.27219 if=  67 il= 102 5/3/2020   n=  35 now=   11875 end=      10638      8067     10748 U=    13.59 T=   84.5 p1= -10.4 p2=   111.6 ed=   116 5/17/2020   x1=  67. x2= 102. y1=  1.29 y2= -1.28 BEST
AAA2     1 US_Connecticut_New_Haven Confirmed cc1=  .999437 cc2=  .832770 lx=  9.27019 if=  67 il= 102 5/3/2020   n=  35 now=   11875 end=      10638      8067     10748 U=    13.59 T=   84.5 p1= -10.4 p2=   111.6 ed=   116 5/17/2020   x1=  67. x2= 102. y1=  1.29 y2= -1.28 BEST
GP: Confirmed US_Connecticut_New_Haven 5/3/2020        102   11875    10638    8067    10748    22   116 5/17/2020 
AAA1     1 US_Connecticut_New_Haven Confirmed cc1=  .999387 cc2=  .830356 lx=  9.27219 if=  68 il= 102 5/3/2020   n=  34 now=   11875 end=      10638      8067     10748 U=    13.63 T=   84.5 p1= -10.4 p2=   111.6 ed=   116 5/17/2020   x1=  68. x2= 102. y1=  1.21 y2= -1.28 BEST
AAA2     1 US_Connecticut_New_Haven Confirmed cc1=  .999387 cc2=  .830356 lx=  9.27119 if=  68 il= 102 5/3/2020   n=  34 now=   11875 end=      10638      8067     10748 U=    13.63 T=   84.5 p1= -10.4 p2=   111.6 ed=   116 5/17/2020   x1=  68. x2= 102. y1=  1.21 y2= -1.28 BEST
GP: Confirmed US_Connecticut_New_Haven 5/3/2020        102   11875    10638    8067    10748    22   116 5/17/2020 
AAA1     1 US_Connecticut_New_Haven Confirmed cc1=  .999332 cc2=  .827833 lx=  9.27219 if=  69 il= 102 5/3/2020   n=  33 now=   11875 end=      10638      8067     10748 U=    13.80 T=   84.3 p1= -10.4 p2=   111.6 ed=   116 5/17/2020   x1=  69. x2= 102. y1=  1.11 y2= -1.28 BEST
AAA2     1 US_Connecticut_New_Haven Confirmed cc1=  .999332 cc2=  .827833 lx=  9.27019 if=  69 il= 102 5/3/2020   n=  33 now=   11875 end=      10638      8067     10748 U=    13.80 T=   84.3 p1= -10.4 p2=   111.6 ed=   116 5/17/2020   x1=  69. x2= 102. y1=  1.11 y2= -1.28 BEST
GP: Confirmed US_Connecticut_New_Haven 5/3/2020        102   11875    10638    8067    10748    22   116 5/17/2020 
AAA1     1 US_Connecticut_New_Haven Confirmed cc1=  .999313 cc2=  .825236 lx=  9.26219 if=  70 il= 102 5/3/2020   n=  32 now=   11875 end=      10532      8067     10748 U=    13.51 T=   84.1 p1= -11.3 p2=   112.8 ed=   116 5/17/2020   x1=  70. x2= 102. y1=  1.05 y2= -1.32 BEST
AAA2     1 US_Connecticut_New_Haven Confirmed cc1=  .999314 cc2=  .825236 lx=  9.26419 if=  70 il= 102 5/3/2020   n=  32 now=   11875 end=      10532      8067     10748 U=    13.51 T=   84.1 p1= -11.3 p2=   112.8 ed=   116 5/17/2020   x1=  70. x2= 102. y1=  1.05 y2= -1.32 BEST
GP: Confirmed US_Connecticut_New_Haven 5/3/2020        102   11875    10532    8067    10748    22   116 5/17/2020 
AAA1     1 US_Connecticut_New_Haven Confirmed cc1=  .999270 cc2=  .822493 lx=  9.26219 if=  71 il= 102 5/3/2020   n=  31 now=   11875 end=      10532      8067     10748 U=    13.20 T=   84.5 p1= -11.3 p2=   112.8 ed=   115 5/16/2020   x1=  71. x2= 102. y1=  1.03 y2= -1.32 BEST
AAA2     1 US_Connecticut_New_Haven Confirmed cc1=  .999270 cc2=  .822493 lx=  9.26019 if=  71 il= 102 5/3/2020   n=  31 now=   11875 end=      10532      8067     10748 U=    13.20 T=   84.5 p1= -11.3 p2=   112.8 ed=   115 5/16/2020   x1=  71. x2= 102. y1=  1.03 y2= -1.32 BEST
GP: Confirmed US_Connecticut_New_Haven 5/3/2020        102   11875    10532    8067    10748    22   115 5/16/2020 
AAA1     1 US_Connecticut_New_Haven Confirmed cc1=  .999226 cc2=  .819620 lx=  9.26219 if=  72 il= 102 5/3/2020   n=  30 now=   11875 end=      10532      8067     10748 U=    13.48 T=   84.2 p1= -11.3 p2=   112.8 ed=   115 5/16/2020   x1=  72. x2= 102. y1=   .90 y2= -1.32 BEST
AAA2     1 US_Connecticut_New_Haven Confirmed cc1=  .999227 cc2=  .819620 lx=  9.26519 if=  72 il= 102 5/3/2020   n=  30 now=   11875 end=      10532      8067     10748 U=    13.48 T=   84.2 p1= -11.3 p2=   112.8 ed=   115 5/16/2020   x1=  72. x2= 102. y1=   .90 y2= -1.32 BEST
GP: Confirmed US_Connecticut_New_Haven 5/3/2020        102   11875    10532    8067    10748    22   115 5/16/2020 
AAA1     1 US_Connecticut_New_Haven Confirmed cc1=  .999157 cc2=  .816583 lx=  9.26219 if=  73 il= 102 5/3/2020   n=  29 now=   11875 end=      10532      8067     10748 U=    13.38 T=   84.3 p1= -11.3 p2=   112.8 ed=   115 5/16/2020   x1=  73. x2= 102. y1=   .85 y2= -1.32 BEST
AAA2     1 US_Connecticut_New_Haven Confirmed cc1=  .999157 cc2=  .816583 lx=  9.26219 if=  73 il= 102 5/3/2020   n=  29 now=   11875 end=      10532      8067     10748 U=    13.38 T=   84.3 p1= -11.3 p2=   112.8 ed=   115 5/16/2020   x1=  73. x2= 102. y1=   .85 y2= -1.32 BEST
GP: Confirmed US_Connecticut_New_Haven 5/3/2020        102   11875    10532    8067    10748    22   115 5/16/2020 
AAA1     1 US_Connecticut_New_Haven Confirmed cc1=  .999067 cc2=  .813371 lx=  9.26219 if=  74 il= 102 5/3/2020   n=  28 now=   11875 end=      10532      8067     10748 U=    13.26 T=   84.5 p1= -11.3 p2=   112.8 ed=   115 5/16/2020   x1=  74. x2= 102. y1=   .79 y2= -1.32 BEST
AAA2     1 US_Connecticut_New_Haven Confirmed cc1=  .999067 cc2=  .813371 lx=  9.26219 if=  74 il= 102 5/3/2020   n=  28 now=   11875 end=      10532      8067     10748 U=    13.26 T=   84.5 p1= -11.3 p2=   112.8 ed=   115 5/16/2020   x1=  74. x2= 102. y1=   .79 y2= -1.32 BEST
GP: Confirmed US_Connecticut_New_Haven 5/3/2020        102   11875    10532    8067    10748    22   115 5/16/2020 
AAA1     1 US_Connecticut_New_Haven Confirmed cc1=  .998983 cc2=  .810001 lx=  9.27219 if=  75 il= 102 5/3/2020   n=  27 now=   11875 end=      10638      8067     10748 U=    13.72 T=   84.4 p1= -10.4 p2=   111.6 ed=   116 5/17/2020   x1=  75. x2= 102. y1=   .68 y2= -1.28 BEST
AAA2     1 US_Connecticut_New_Haven Confirmed cc1=  .998985 cc2=  .810001 lx=  9.26719 if=  75 il= 102 5/3/2020   n=  27 now=   11875 end=      10638      8067     10748 U=    13.72 T=   84.4 p1= -10.4 p2=   111.6 ed=   116 5/17/2020   x1=  75. x2= 102. y1=   .68 y2= -1.28 BEST
GP: Confirmed US_Connecticut_New_Haven 5/3/2020        102   11875    10638    8067    10748    22   116 5/17/2020 
AAA1     1 US_Connecticut_New_Haven Confirmed cc1=  .998879 cc2=  .806429 lx=  9.26219 if=  76 il= 102 5/3/2020   n=  26 now=   11875 end=      10532      8067     10748 U=    13.44 T=   84.2 p1= -11.3 p2=   112.8 ed=   115 5/16/2020   x1=  76. x2= 102. y1=   .61 y2= -1.32 BEST
AAA2     1 US_Connecticut_New_Haven Confirmed cc1=  .998880 cc2=  .806429 lx=  9.26419 if=  76 il= 102 5/3/2020   n=  26 now=   11875 end=      10532      8067     10748 U=    13.44 T=   84.2 p1= -11.3 p2=   112.8 ed=   115 5/16/2020   x1=  76. x2= 102. y1=   .61 y2= -1.32 BEST
GP: Confirmed US_Connecticut_New_Haven 5/3/2020        102   11875    10532    8067    10748    22   115 5/16/2020 
AAA1     1 US_Connecticut_New_Haven Confirmed cc1=  .998749 cc2=  .802633 lx=  9.26219 if=  77 il= 102 5/3/2020   n=  25 now=   11875 end=      10532      8067     10748 U=    12.92 T=   84.9 p1= -11.3 p2=   112.8 ed=   115 5/16/2020   x1=  77. x2= 102. y1=   .61 y2= -1.32 BEST
AAA2     1 US_Connecticut_New_Haven Confirmed cc1=  .998749 cc2=  .802633 lx=  9.26219 if=  77 il= 102 5/3/2020   n=  25 now=   11875 end=      10532      8067     10748 U=    12.92 T=   84.9 p1= -11.3 p2=   112.8 ed=   115 5/16/2020   x1=  77. x2= 102. y1=   .61 y2= -1.32 BEST
GP: Confirmed US_Connecticut_New_Haven 5/3/2020        102   11875    10532    8067    10748    22   115 5/16/2020 
AAA1     1 US_Connecticut_New_Haven Confirmed cc1=  .999013 cc2=  .799013 lx=  9.29219 if=  78 il= 102 5/3/2020   n=  24 now=   11875 end=      10852      8067     10748 U=    14.22 T=   84.7 p1=  -8.6 p2=   109.4 ed=   118 5/19/2020   x1=  78. x2= 102. y1=   .47 y2= -1.22 BEST
AAA2     1 US_Connecticut_New_Haven Confirmed cc1=  .999013 cc2=  .799013 lx=  9.29019 if=  78 il= 102 5/3/2020   n=  24 now=   11875 end=      10852      8067     10748 U=    14.22 T=   84.7 p1=  -8.6 p2=   109.4 ed=   118 5/19/2020   x1=  78. x2= 102. y1=   .47 y2= -1.22 BEST
GP: Confirmed US_Connecticut_New_Haven 5/3/2020        102   11875    10852    8067    10748    22   118 5/19/2020 
AAA1     1 US_Connecticut_New_Haven Confirmed cc1=  .998886 cc2=  .794762 lx=  9.29219 if=  79 il= 102 5/3/2020   n=  23 now=   11875 end=      10852      8067     10748 U=    14.10 T=   84.9 p1=  -8.6 p2=   109.4 ed=   118 5/19/2020   x1=  79. x2= 102. y1=   .42 y2= -1.22 BEST
AAA2     1 US_Connecticut_New_Haven Confirmed cc1=  .998886 cc2=  .794762 lx=  9.29219 if=  79 il= 102 5/3/2020   n=  23 now=   11875 end=      10852      8067     10748 U=    14.10 T=   84.9 p1=  -8.6 p2=   109.4 ed=   118 5/19/2020   x1=  79. x2= 102. y1=   .42 y2= -1.22 BEST
GP: Confirmed US_Connecticut_New_Haven 5/3/2020        102   11875    10852    8067    10748    22   118 5/19/2020 
AAA1     1 US_Connecticut_New_Haven Confirmed cc1=  .998789 cc2=  .790274 lx=  9.30219 if=  80 il= 102 5/3/2020   n=  22 now=   11875 end=      10962      8067     10748 U=    14.52 T=   84.8 p1=  -7.7 p2=   108.3 ed=   119 5/20/2020   x1=  80. x2= 102. y1=   .33 y2= -1.18 BEST
AAA2     1 US_Connecticut_New_Haven Confirmed cc1=  .998789 cc2=  .790274 lx=  9.30319 if=  80 il= 102 5/3/2020   n=  22 now=   11875 end=      10962      8067     10748 U=    14.52 T=   84.8 p1=  -7.7 p2=   108.3 ed=   119 5/20/2020   x1=  80. x2= 102. y1=   .33 y2= -1.18 BEST
GP: Confirmed US_Connecticut_New_Haven 5/3/2020        102   11875    10962    8067    10748    22   119 5/20/2020 
AAA2     1 US_Connecticut_New_Haven Confirmed cc1=  .998624 cc2=  .785423 lx=  9.31219 if=  81 il= 102 5/3/2020   n=  21 now=   11875 end=      11072      8067     10748 U=    14.68 T=   85.1 p1=  -6.8 p2=   107.3 ed=   119 5/20/2020   x1=  81. x2= 102. y1=   .28 y2= -1.15     
GP: Confirmed US_Connecticut_New_Haven 5/3/2020        102   11875    11072    8067    10748    22   119 5/20/2020 
AAA2     1 US_Connecticut_New_Haven Confirmed cc1=  .998494 cc2=  .780276 lx=  9.32219 if=  82 il= 102 5/3/2020   n=  20 now=   11875 end=      11183      8067     10748 U=    15.34 T=   84.8 p1=  -5.8 p2=   106.2 ed=   121 5/22/2020   x1=  82. x2= 102. y1=   .18 y2= -1.12     
GP: Confirmed US_Connecticut_New_Haven 5/3/2020        102   11875    11183    8067    10748    22   121 5/22/2020 
AAA2     1 US_Connecticut_New_Haven Confirmed cc1=  .998274 cc2=  .774667 lx=  9.31219 if=  83 il= 102 5/3/2020   n=  19 now=   11875 end=      11072      8067     10748 U=    14.84 T=   84.9 p1=  -6.8 p2=   107.3 ed=   119 5/20/2020   x1=  83. x2= 102. y1=   .13 y2= -1.15     
GP: Confirmed US_Connecticut_New_Haven 5/3/2020        102   11875    11072    8067    10748    22   119 5/20/2020 
AAA2     1 US_Connecticut_New_Haven Confirmed cc1=  .997609 cc2=  .755074 lx=  9.38219 if=  86 il= 102 5/3/2020   n=  16 now=   11875 end=      11874      8067     10748 U=    17.48 T=   85.4 p1=    .0 p2=   100.0 ed=   126 5/27/2020   x1=  86. x2= 102. y1=  -.03 y2=  -.95     
GP: Confirmed US_Connecticut_New_Haven 5/3/2020        102   11875    11874    8067    10748    22   126 5/27/2020 
AAA2     1 US_Connecticut_New_Haven Confirmed cc1=  .997183 cc2=  .747183 lx=  9.37219 if=  87 il= 102 5/3/2020   n=  15 now=   11875 end=      11756      8067     10748 U=    17.05 T=   85.3 p1=  -1.0 p2=   101.0 ed=   125 5/26/2020   x1=  87. x2= 102. y1=  -.10 y2=  -.98     
GP: Confirmed US_Connecticut_New_Haven 5/3/2020        102   11875    11756    8067    10748    22   125 5/26/2020 
AAA2     1 US_Connecticut_New_Haven Confirmed cc1=  .996597 cc2=  .738398 lx=  9.35219 if=  88 il= 102 5/3/2020   n=  14 now=   11875 end=      11524      8067     10748 U=    15.88 T=   85.6 p1=  -3.0 p2=   103.0 ed=   123 5/24/2020   x1=  88. x2= 102. y1=  -.15 y2= -1.03     
GP: Confirmed US_Connecticut_New_Haven 5/3/2020        102   11875    11524    8067    10748    22   123 5/24/2020 
AAA2     1 US_Connecticut_New_Haven Confirmed cc1=  .996463 cc2=  .729202 lx=  9.46219 if=  89 il= 102 5/3/2020   n=  13 now=   11875 end=      12864      8067     10748 U=    20.06 T=   86.7 p1=   8.3 p2=    92.3 ed=   134 6/4/2020    x1=  89. x2= 102. y1=  -.11 y2=  -.76     
GP: Confirmed US_Connecticut_New_Haven 5/3/2020        102   11875    12864    8067    10748    22   134 6/4/2020  
AAA2     1 US_Connecticut_New_Haven Confirmed cc1=  .995645 cc2=  .718294 lx=  9.51219 if=  90 il= 102 5/3/2020   n=  12 now=   11875 end=      13523      8067     10748 U=    21.58 T=   87.7 p1=  13.9 p2=    87.8 ed=   138 6/8/2020    x1=  90. x2= 102. y1=  -.10 y2=  -.66     
GP: Confirmed US_Connecticut_New_Haven 5/3/2020        102   11875    13523    8067    10748    22   138 6/8/2020  
AAA2     1 US_Connecticut_New_Haven Confirmed cc1=  .995057 cc2=  .706381 lx=  9.79219 if=  91 il= 102 5/3/2020   n=  11 now=   11875 end=      17893      8067     10748 U=    31.90 T=   94.7 p1=  50.7 p2=    66.4 ed=   170 7/10/2020   x1=  91. x2= 102. y1=   .12 y2=  -.23     
GP: Confirmed US_Connecticut_New_Haven 5/3/2020        102   11875    17893    8067    10748    22   170 7/10/2020 
AAA2     1 US_Connecticut_New_Haven Confirmed cc1=  .993777 cc2=  .692266 lx= 10.17219 if=  92 il= 102 5/3/2020   n=  10 now=   11875 end=      26165      8067     10748 U=    46.05 T=  109.5 p1= 120.3 p2=    45.4 ed=   218 8/27/2020   x1=  92. x2= 102. y1=   .38 y2=   .16     
GP: Confirmed US_Connecticut_New_Haven 5/3/2020        102   11875    26165    8067    10748    22   218 8/27/2020 
AAA2     1 US_Connecticut_New_Haven Confirmed cc1=  .975866 cc2=  .597901 lx= 11.38219 if=  96 il= 102 5/3/2020   n=   6 now=   11875 end=      87745      8067     10748 U=   103.20 T=  191.8 p1= 638.9 p2=    13.5 ed=   435 4/1/2021    x1=  96. x2= 102. y1=   .93 y2=   .87     
GP: Confirmed US_Connecticut_New_Haven 5/3/2020        102   11875    -        8067    10748    22   435 4/1/2021  
AAA2     1 US_Connecticut_New_Haven Confirmed cc1=  .981630 cc2=  .573382 lx=  9.01219 if=  97 il= 102 5/3/2020   n=   5 now=   11875 end=       8202      8067     10748 U=     2.30 T=   92.6 p1= -30.9 p2=   144.8 ed=    98 4/29/2020   x1=  97. x2= 102. y1= -1.92 y2= -4.10     
GP: Confirmed US_Connecticut_New_Haven 5/3/2020        102   11875     8202    8067    10748    22    98 4/29/2020 
AAA2     1 US_Connecticut_New_Haven Confirmed cc1=  .998831 cc2=  .860156 lx=  9.35219 if=  52 il= 103 5/4/2020   n=  51 now=   11875 end=      11524      8110     10737 U=    16.34 T=   85.9 p1=  -3.0 p2=   103.0 ed=   124 5/25/2020   x1=  52. x2= 103. y1=  2.08 y2= -1.05     
GP: Confirmed US_Connecticut_New_Haven 5/4/2020        103   11875    11524    8110    10737     6   124 5/25/2020 
AAA2     1 US_Connecticut_New_Haven Confirmed cc1=  .999051 cc2=  .859023 lx=  9.34219 if=  53 il= 103 5/4/2020   n=  50 now=   11875 end=      11409      8110     10737 U=    15.88 T=   85.9 p1=  -3.9 p2=   104.1 ed=   123 5/24/2020   x1=  53. x2= 103. y1=  2.07 y2= -1.07     
GP: Confirmed US_Connecticut_New_Haven 5/4/2020        103   11875    11409    8110    10737     6   123 5/24/2020 
AAA2     1 US_Connecticut_New_Haven Confirmed cc1=  .999142 cc2=  .857721 lx=  9.33219 if=  54 il= 103 5/4/2020   n=  49 now=   11875 end=      11295      8110     10737 U=    15.42 T=   86.0 p1=  -4.9 p2=   105.1 ed=   122 5/23/2020   x1=  54. x2= 103. y1=  2.07 y2= -1.10     
GP: Confirmed US_Connecticut_New_Haven 5/4/2020        103   11875    11295    8110    10737     6   122 5/23/2020 
AAA2     1 US_Connecticut_New_Haven Confirmed cc1=  .999132 cc2=  .856275 lx=  9.32219 if=  55 il= 103 5/4/2020   n=  48 now=   11875 end=      11183      8110     10737 U=    15.41 T=   85.5 p1=  -5.8 p2=   106.2 ed=   121 5/22/2020   x1=  55. x2= 103. y1=  1.98 y2= -1.14     
GP: Confirmed US_Connecticut_New_Haven 5/4/2020        103   11875    11183    8110    10737     6   121 5/22/2020 
AAA2     1 US_Connecticut_New_Haven Confirmed cc1=  .999183 cc2=  .854846 lx=  9.31219 if=  56 il= 103 5/4/2020   n=  47 now=   11875 end=      11072      8110     10737 U=    15.09 T=   85.4 p1=  -6.8 p2=   107.3 ed=   121 5/22/2020   x1=  56. x2= 103. y1=  1.95 y2= -1.17     
