TEST last_day=  735 method= last 
MH:     0 Country_Region                                            141 Case_Typ         nCases nDeaths 1/23/20 1/24/20 1/25/20  6/6/20  6/7/20  6/8/20
aaa nday1  138 6/8/2020      235278.00000       12.36852
TAB:  Italy Confirmed Date   Day     Real      MAX  Predict    Count      Min      Max      Med
AAA2     1 Italy Deaths    cc1=  .999619 cc2=  .839456 lx= 10.46006 if=  98 il= 136 6/6/2020   n=  38 now=   33964 end=      34998     33846     34974 U=    19.52 T=   69.7 p1=   3.0 p2=    97.0 ed=   115 5/16/2020   x1=  98. x2= 136. y1= -1.45 y2= -3.40 BEST
GP: Deaths    Italy 6/6/2020        136   33964    34998   33846    34974    57   115 5/16/2020 
AAA1     1 Italy Deaths    cc1=  .999614 cc2=  .841500 lx= 10.46306 if=  97 il= 136 6/6/2020   n=  39 now=   33964 end=      34998     33846     34974 U=    19.54 T=   69.6 p1=   3.0 p2=    97.0 ed=   115 5/16/2020   x1=  97. x2= 136. y1= -1.40 y2= -3.40 BEST
AAA2     1 Italy Deaths    cc1=  .999642 cc2=  .841500 lx= 10.46106 if=  97 il= 136 6/6/2020   n=  39 now=   33964 end=      34998     33846     34974 U=    19.54 T=   69.6 p1=   3.0 p2=    97.0 ed=   115 5/16/2020   x1=  97. x2= 136. y1= -1.40 y2= -3.40 BEST
GP: Deaths    Italy 6/6/2020        136   33964    34998   33846    34974    57   115 5/16/2020 
AAA1     1 Italy Deaths    cc1=  .999642 cc2=  .843468 lx= 10.46306 if=  96 il= 136 6/6/2020   n=  40 now=   33964 end=      34998     33846     34974 U=    19.50 T=   69.8 p1=   3.0 p2=    97.0 ed=   115 5/16/2020   x1=  96. x2= 136. y1= -1.35 y2= -3.40 BEST
AAA2     1 Italy Deaths    cc1=  .999666 cc2=  .843468 lx= 10.46106 if=  96 il= 136 6/6/2020   n=  40 now=   33964 end=      34998     33846     34974 U=    19.50 T=   69.8 p1=   3.0 p2=    97.0 ed=   115 5/16/2020   x1=  96. x2= 136. y1= -1.35 y2= -3.40 BEST
GP: Deaths    Italy 6/6/2020        136   33964    34998   33846    34974    57   115 5/16/2020 
AAA1     1 Italy Deaths    cc1=  .999666 cc2=  .845363 lx= 10.46306 if=  95 il= 136 6/6/2020   n=  41 now=   33964 end=      34998     33846     34974 U=    19.55 T=   69.6 p1=   3.0 p2=    97.0 ed=   115 5/16/2020   x1=  95. x2= 136. y1= -1.30 y2= -3.40 BEST
AAA2     1 Italy Deaths    cc1=  .999686 cc2=  .845363 lx= 10.46106 if=  95 il= 136 6/6/2020   n=  41 now=   33964 end=      34998     33846     34974 U=    19.55 T=   69.6 p1=   3.0 p2=    97.0 ed=   115 5/16/2020   x1=  95. x2= 136. y1= -1.30 y2= -3.40 BEST
GP: Deaths    Italy 6/6/2020        136   33964    34998   33846    34974    57   115 5/16/2020 
AAA1     1 Italy Deaths    cc1=  .999680 cc2=  .847181 lx= 10.46306 if=  94 il= 136 6/6/2020   n=  42 now=   33964 end=      34998     33846     34974 U=    19.69 T=   69.1 p1=   3.0 p2=    97.0 ed=   115 5/16/2020   x1=  94. x2= 136. y1= -1.26 y2= -3.40 BEST
AAA2     1 Italy Deaths    cc1=  .999690 cc2=  .847181 lx= 10.46206 if=  94 il= 136 6/6/2020   n=  42 now=   33964 end=      34998     33846     34974 U=    19.69 T=   69.1 p1=   3.0 p2=    97.0 ed=   115 5/16/2020   x1=  94. x2= 136. y1= -1.26 y2= -3.40 BEST
GP: Deaths    Italy 6/6/2020        136   33964    34998   33846    34974    57   115 5/16/2020 
AAA1     1 Italy Deaths    cc1=  .999697 cc2=  .848941 lx= 10.46306 if=  93 il= 136 6/6/2020   n=  43 now=   33964 end=      34998     33846     34974 U=    19.66 T=   69.2 p1=   3.0 p2=    97.0 ed=   115 5/16/2020   x1=  93. x2= 136. y1= -1.21 y2= -3.40 BEST
AAA2     1 Italy Deaths    cc1=  .999704 cc2=  .848941 lx= 10.46206 if=  93 il= 136 6/6/2020   n=  43 now=   33964 end=      34998     33846     34974 U=    19.66 T=   69.2 p1=   3.0 p2=    97.0 ed=   115 5/16/2020   x1=  93. x2= 136. y1= -1.21 y2= -3.40 BEST
GP: Deaths    Italy 6/6/2020        136   33964    34998   33846    34974    57   115 5/16/2020 
AAA1     1 Italy Deaths    cc1=  .999714 cc2=  .850643 lx= 10.46306 if=  92 il= 136 6/6/2020   n=  44 now=   33964 end=      34998     33846     34974 U=    19.64 T=   69.3 p1=   3.0 p2=    97.0 ed=   115 5/16/2020   x1=  92. x2= 136. y1= -1.16 y2= -3.40 BEST
AAA2     1 Italy Deaths    cc1=  .999719 cc2=  .850643 lx= 10.46206 if=  92 il= 136 6/6/2020   n=  44 now=   33964 end=      34998     33846     34974 U=    19.64 T=   69.3 p1=   3.0 p2=    97.0 ed=   115 5/16/2020   x1=  92. x2= 136. y1= -1.16 y2= -3.40 BEST
GP: Deaths    Italy 6/6/2020        136   33964    34998   33846    34974    57   115 5/16/2020 
AAA1     1 Italy Deaths    cc1=  .999732 cc2=  .852291 lx= 10.46306 if=  91 il= 136 6/6/2020   n=  45 now=   33964 end=      34998     33846     34974 U=    19.59 T=   69.5 p1=   3.0 p2=    97.0 ed=   115 5/16/2020   x1=  91. x2= 136. y1= -1.10 y2= -3.40 BEST
AAA2     1 Italy Deaths    cc1=  .999736 cc2=  .852291 lx= 10.46206 if=  91 il= 136 6/6/2020   n=  45 now=   33964 end=      34998     33846     34974 U=    19.59 T=   69.5 p1=   3.0 p2=    97.0 ed=   115 5/16/2020   x1=  91. x2= 136. y1= -1.10 y2= -3.40 BEST
GP: Deaths    Italy 6/6/2020        136   33964    34998   33846    34974    57   115 5/16/2020 
AAA1     1 Italy Deaths    cc1=  .999749 cc2=  .853884 lx= 10.46306 if=  90 il= 136 6/6/2020   n=  46 now=   33964 end=      34998     33846     34974 U=    19.59 T=   69.5 p1=   3.0 p2=    97.0 ed=   115 5/16/2020   x1=  90. x2= 136. y1= -1.05 y2= -3.40 BEST
AAA2     1 Italy Deaths    cc1=  .999751 cc2=  .853884 lx= 10.46206 if=  90 il= 136 6/6/2020   n=  46 now=   33964 end=      34998     33846     34974 U=    19.59 T=   69.5 p1=   3.0 p2=    97.0 ed=   115 5/16/2020   x1=  90. x2= 136. y1= -1.05 y2= -3.40 BEST
GP: Deaths    Italy 6/6/2020        136   33964    34998   33846    34974    57   115 5/16/2020 
AAA1     1 Italy Deaths    cc1=  .999763 cc2=  .855426 lx= 10.46306 if=  89 il= 136 6/6/2020   n=  47 now=   33964 end=      34998     33846     34974 U=    19.51 T=   69.7 p1=   3.0 p2=    97.0 ed=   115 5/16/2020   x1=  89. x2= 136. y1=  -.99 y2= -3.40 BEST
AAA2     1 Italy Deaths    cc1=  .999766 cc2=  .855426 lx= 10.46206 if=  89 il= 136 6/6/2020   n=  47 now=   33964 end=      34998     33846     34974 U=    19.51 T=   69.7 p1=   3.0 p2=    97.0 ed=   115 5/16/2020   x1=  89. x2= 136. y1=  -.99 y2= -3.40 BEST
GP: Deaths    Italy 6/6/2020        136   33964    34998   33846    34974    57   115 5/16/2020 
AAA1     1 Italy Deaths    cc1=  .999777 cc2=  .856920 lx= 10.46306 if=  88 il= 136 6/6/2020   n=  48 now=   33964 end=      34998     33846     34974 U=    19.52 T=   69.7 p1=   3.0 p2=    97.0 ed=   115 5/16/2020   x1=  88. x2= 136. y1=  -.94 y2= -3.40 BEST
AAA2     1 Italy Deaths    cc1=  .999780 cc2=  .856920 lx= 10.46206 if=  88 il= 136 6/6/2020   n=  48 now=   33964 end=      34998     33846     34974 U=    19.52 T=   69.7 p1=   3.0 p2=    97.0 ed=   115 5/16/2020   x1=  88. x2= 136. y1=  -.94 y2= -3.40 BEST
GP: Deaths    Italy 6/6/2020        136   33964    34998   33846    34974    57   115 5/16/2020 
AAA2     1 Italy Deaths    cc1=  .999353 cc2=  .898337 lx= 10.45306 if=  39 il= 136 6/6/2020   n=  97 now=   33964 end=      34650     33846     34974 U=    17.06 T=   72.0 p1=   2.0 p2=    98.0 ed=   112 5/13/2020   x1=  39. x2= 136. y1=  1.94 y2= -3.75     
GP: Deaths    Italy 6/6/2020        136   33964    34650   33846    34974    57   112 5/13/2020 
AAA2     1 Italy Deaths    cc1=  .999350 cc2=  .897288 lx= 10.45306 if=  41 il= 136 6/6/2020   n=  95 now=   33964 end=      34650     33846     34974 U=    17.09 T=   71.9 p1=   2.0 p2=    98.0 ed=   112 5/13/2020   x1=  41. x2= 136. y1=  1.81 y2= -3.75     
GP: Deaths    Italy 6/6/2020        136   33964    34650   33846    34974    57   112 5/13/2020 
AAA2     1 Italy Deaths    cc1=  .999352 cc2=  .897817 lx= 10.45306 if=  40 il= 136 6/6/2020   n=  96 now=   33964 end=      34650     33846     34974 U=    17.07 T=   72.0 p1=   2.0 p2=    98.0 ed=   112 5/13/2020   x1=  40. x2= 136. y1=  1.87 y2= -3.75     
GP: Deaths    Italy 6/6/2020        136   33964    34650   33846    34974    57   112 5/13/2020 
AAA2     1 Italy Deaths    cc1=  .999347 cc2=  .896749 lx= 10.45306 if=  42 il= 136 6/6/2020   n=  94 now=   33964 end=      34650     33846     34974 U=    17.07 T=   72.0 p1=   2.0 p2=    98.0 ed=   112 5/13/2020   x1=  42. x2= 136. y1=  1.75 y2= -3.75     
GP: Deaths    Italy 6/6/2020        136   33964    34650   33846    34974    57   112 5/13/2020 
AAA2     1 Italy Deaths    cc1=  .999350 cc2=  .895655 lx= 10.45306 if=  44 il= 136 6/6/2020   n=  92 now=   33964 end=      34650     33846     34974 U=    17.05 T=   72.0 p1=   2.0 p2=    98.0 ed=   112 5/13/2020   x1=  44. x2= 136. y1=  1.64 y2= -3.75     
GP: Deaths    Italy 6/6/2020        136   33964    34650   33846    34974    57   112 5/13/2020 
AAA2     1 Italy Deaths    cc1=  .999347 cc2=  .896205 lx= 10.45306 if=  43 il= 136 6/6/2020   n=  93 now=   33964 end=      34650     33846     34974 U=    17.07 T=   72.0 p1=   2.0 p2=    98.0 ed=   112 5/13/2020   x1=  43. x2= 136. y1=  1.70 y2= -3.75     
GP: Deaths    Italy 6/6/2020        136   33964    34650   33846    34974    57   112 5/13/2020 
AAA2     1 Italy Deaths    cc1=  .999365 cc2=  .898861 lx= 10.45306 if=  38 il= 136 6/6/2020   n=  98 now=   33964 end=      34650     33846     34974 U=    17.16 T=   71.6 p1=   2.0 p2=    98.0 ed=   112 5/13/2020   x1=  38. x2= 136. y1=  1.96 y2= -3.75     
GP: Deaths    Italy 6/6/2020        136   33964    34650   33846    34974    57   112 5/13/2020 
AAA2     1 Italy Deaths    cc1=  .999380 cc2=  .899380 lx= 10.45306 if=  37 il= 136 6/6/2020   n=  99 now=   33964 end=      34650     33846     34974 U=    17.20 T=   71.5 p1=   2.0 p2=    98.0 ed=   112 5/13/2020   x1=  37. x2= 136. y1=  2.00 y2= -3.75     
GP: Deaths    Italy 6/6/2020        136   33964    34650   33846    34974    57   112 5/13/2020 
AAA2     1 Italy Deaths    cc1=  .999398 cc2=  .899894 lx= 10.45306 if=  36 il= 136 6/6/2020   n= 100 now=   33964 end=      34650     33846     34974 U=    17.29 T=   71.1 p1=   2.0 p2=    98.0 ed=   111 5/12/2020   x1=  36. x2= 136. y1=  2.03 y2= -3.75     
GP: Deaths    Italy 6/6/2020        136   33964    34650   33846    34974    57   111 5/12/2020 
AAA2     1 Italy Deaths    cc1=  .999415 cc2=  .900401 lx= 10.45306 if=  35 il= 136 6/6/2020   n= 101 now=   33964 end=      34650     33846     34974 U=    17.33 T=   71.0 p1=   2.0 p2=    98.0 ed=   111 5/12/2020   x1=  35. x2= 136. y1=  2.08 y2= -3.75     
GP: Deaths    Italy 6/6/2020        136   33964    34650   33846    34974    57   111 5/12/2020 
AAA2     1 Italy Deaths    cc1=  .999431 cc2=  .900898 lx= 10.45306 if=  34 il= 136 6/6/2020   n= 102 now=   33964 end=      34650     33846     34974 U=    17.44 T=   70.6 p1=   2.0 p2=    98.0 ed=   111 5/12/2020   x1=  34. x2= 136. y1=  2.10 y2= -3.75     
GP: Deaths    Italy 6/6/2020        136   33964    34650   33846    34974    57   111 5/12/2020 
AAA2     1 Italy Deaths    cc1=  .999444 cc2=  .901386 lx= 10.45306 if=  33 il= 136 6/6/2020   n= 103 now=   33964 end=      34650     33846     34974 U=    17.48 T=   70.4 p1=   2.0 p2=    98.0 ed=   111 5/12/2020   x1=  33. x2= 136. y1=  2.14 y2= -3.75     
GP: Deaths    Italy 6/6/2020        136   33964    34650   33846    34974    57   111 5/12/2020 
AAA2     1 Italy Deaths    cc1=  .999405 cc2=  .893405 lx= 10.45306 if=  48 il= 136 6/6/2020   n=  88 now=   33964 end=      34650     33846     34974 U=    17.12 T=   71.8 p1=   2.0 p2=    98.0 ed=   112 5/13/2020   x1=  48. x2= 136. y1=  1.39 y2= -3.75     
GP: Deaths    Italy 6/6/2020        136   33964    34650   33846    34974    57   112 5/13/2020 
AAA2     1 Italy Deaths    cc1=  .999383 cc2=  .894555 lx= 10.45306 if=  46 il= 136 6/6/2020   n=  90 now=   33964 end=      34650     33846     34974 U=    17.09 T=   71.9 p1=   2.0 p2=    98.0 ed=   112 5/13/2020   x1=  46. x2= 136. y1=  1.52 y2= -3.75     
GP: Deaths    Italy 6/6/2020        136   33964    34650   33846    34974    57   112 5/13/2020 
AAA2     1 Italy Deaths    cc1=  .999391 cc2=  .893982 lx= 10.45306 if=  47 il= 136 6/6/2020   n=  89 now=   33964 end=      34650     33846     34974 U=    17.07 T=   72.0 p1=   2.0 p2=    98.0 ed=   112 5/13/2020   x1=  47. x2= 136. y1=  1.46 y2= -3.75     
GP: Deaths    Italy 6/6/2020        136   33964    34650   33846    34974    57   112 5/13/2020 
AAA2     1 Italy Deaths    cc1=  .999412 cc2=  .892812 lx= 10.45306 if=  49 il= 136 6/6/2020   n=  87 now=   33964 end=      34650     33846     34974 U=    17.16 T=   71.6 p1=   2.0 p2=    98.0 ed=   112 5/13/2020   x1=  49. x2= 136. y1=  1.32 y2= -3.75     
GP: Deaths    Italy 6/6/2020        136   33964    34650   33846    34974    57   112 5/13/2020 
AAA2     1 Italy Deaths    cc1=  .999415 cc2=  .892203 lx= 10.45306 if=  50 il= 136 6/6/2020   n=  86 now=   33964 end=      34650     33846     34974 U=    17.16 T=   71.6 p1=   2.0 p2=    98.0 ed=   112 5/13/2020   x1=  50. x2= 136. y1=  1.26 y2= -3.75     
GP: Deaths    Italy 6/6/2020        136   33964    34650   33846    34974    57   112 5/13/2020 
AAA2     1 Italy Deaths    cc1=  .999420 cc2=  .891588 lx= 10.45306 if=  51 il= 136 6/6/2020   n=  85 now=   33964 end=      34650     33846     34974 U=    17.18 T=   71.6 p1=   2.0 p2=    98.0 ed=   112 5/13/2020   x1=  51. x2= 136. y1=  1.20 y2= -3.75     
GP: Deaths    Italy 6/6/2020        136   33964    34650   33846    34974    57   112 5/13/2020 
AAA2     1 Italy Deaths    cc1=  .999425 cc2=  .890959 lx= 10.45306 if=  52 il= 136 6/6/2020   n=  84 now=   33964 end=      34650     33846     34974 U=    17.11 T=   71.8 p1=   2.0 p2=    98.0 ed=   112 5/13/2020   x1=  52. x2= 136. y1=  1.16 y2= -3.75     
GP: Deaths    Italy 6/6/2020        136   33964    34650   33846    34974    57   112 5/13/2020 
AAA2     1 Italy Deaths    cc1=  .999443 cc2=  .890334 lx= 10.45306 if=  53 il= 136 6/6/2020   n=  83 now=   33964 end=      34650     33846     34974 U=    17.17 T=   71.6 p1=   2.0 p2=    98.0 ed=   112 5/13/2020   x1=  53. x2= 136. y1=  1.08 y2= -3.75     
GP: Deaths    Italy 6/6/2020        136   33964    34650   33846    34974    57   112 5/13/2020 
AAA2     1 Italy Deaths    cc1=  .999454 cc2=  .889690 lx= 10.45306 if=  54 il= 136 6/6/2020   n=  82 now=   33964 end=      34650     33846     34974 U=    17.18 T=   71.5 p1=   2.0 p2=    98.0 ed=   112 5/13/2020   x1=  54. x2= 136. y1=  1.02 y2= -3.75     
GP: Deaths    Italy 6/6/2020        136   33964    34650   33846    34974    57   112 5/13/2020 
AAA2     1 Italy Deaths    cc1=  .999466 cc2=  .889034 lx= 10.45306 if=  55 il= 136 6/6/2020   n=  81 now=   33964 end=      34650     33846     34974 U=    17.17 T=   71.6 p1=   2.0 p2=    98.0 ed=   112 5/13/2020   x1=  55. x2= 136. y1=   .97 y2= -3.75     
GP: Deaths    Italy 6/6/2020        136   33964    34650   33846    34974    57   112 5/13/2020 
AAA2     1 Italy Deaths    cc1=  .999483 cc2=  .888372 lx= 10.45306 if=  56 il= 136 6/6/2020   n=  80 now=   33964 end=      34650     33846     34974 U=    17.21 T=   71.4 p1=   2.0 p2=    98.0 ed=   112 5/13/2020   x1=  56. x2= 136. y1=   .90 y2= -3.75     
GP: Deaths    Italy 6/6/2020        136   33964    34650   33846    34974    57   112 5/13/2020 
AAA2     1 Italy Deaths    cc1=  .999496 cc2=  .887692 lx= 10.45306 if=  57 il= 136 6/6/2020   n=  79 now=   33964 end=      34650     33846     34974 U=    17.20 T=   71.5 p1=   2.0 p2=    98.0 ed=   112 5/13/2020   x1=  57. x2= 136. y1=   .84 y2= -3.75     
GP: Deaths    Italy 6/6/2020        136   33964    34650   33846    34974    57   112 5/13/2020 
AAA2     1 Italy Deaths    cc1=  .999357 cc2=  .895100 lx= 10.45306 if=  45 il= 136 6/6/2020   n=  91 now=   33964 end=      34650     33846     34974 U=    16.97 T=   72.3 p1=   2.0 p2=    98.0 ed=   112 5/13/2020   x1=  45. x2= 136. y1=  1.61 y2= -3.75     
GP: Deaths    Italy 6/6/2020        136   33964    34650   33846    34974    57   112 5/13/2020 
AAA2     1 Italy Deaths    cc1=  .998776 cc2=  .731515 lx= 10.51306 if= 122 il= 135 6/5/2020   n=  13 now=   33964 end=      36792     33774     35044 U=    41.78 T=   32.3 p1=   8.3 p2=    92.3 ed=   130 5/31/2020   x1= 122. x2= 135. y1= -2.15 y2= -2.46     
GP: Deaths    Italy 6/5/2020        135   33964    36792   33774    35044    51   130 5/31/2020 
AAA2     1 Italy Deaths    cc1=  .999003 cc2=  .740804 lx= 10.51306 if= 121 il= 135 6/5/2020   n=  14 now=   33964 end=      36792     33774     35044 U=    40.96 T=   34.3 p1=   8.3 p2=    92.3 ed=   130 5/31/2020   x1= 121. x2= 135. y1= -2.12 y2= -2.46     
GP: Deaths    Italy 6/5/2020        135   33964    36792   33774    35044    51   130 5/31/2020 
AAA2     1 Italy Deaths    cc1=  .999099 cc2=  .749099 lx= 10.50306 if= 120 il= 135 6/5/2020   n=  15 now=   33964 end=      36426     33774     35044 U=    36.15 T=   41.7 p1=   7.2 p2=    93.2 ed=   126 5/27/2020   x1= 120. x2= 135. y1= -2.17 y2= -2.58     
GP: Deaths    Italy 6/5/2020        135   33964    36426   33774    35044    51   126 5/27/2020 
AAA2     1 Italy Deaths    cc1=  .998654 cc2=  .709979 lx= 10.48306 if= 124 il= 135 6/5/2020   n=  11 now=   33964 end=      35705     33774     35044 U=    27.86 T=   54.5 p1=   5.1 p2=    95.1 ed=   120 5/21/2020   x1= 124. x2= 135. y1= -2.49 y2= -2.89     
GP: Deaths    Italy 6/5/2020        135   33964    35705   33774    35044    51   120 5/21/2020 
AAA2     1 Italy Deaths    cc1=  .998253 cc2=  .696742 lx= 10.48306 if= 125 il= 135 6/5/2020   n=  10 now=   33964 end=      35705     33774     35044 U=    27.35 T=   56.0 p1=   5.1 p2=    95.1 ed=   120 5/21/2020   x1= 125. x2= 135. y1= -2.52 y2= -2.89     
GP: Deaths    Italy 6/5/2020        135   33964    35705   33774    35044    51   120 5/21/2020 
AAA2     1 Italy Deaths    cc1=  .998949 cc2=  .756413 lx= 10.48306 if= 119 il= 135 6/5/2020   n=  16 now=   33964 end=      35705     33774     35044 U=    27.59 T=   55.3 p1=   5.1 p2=    95.1 ed=   120 5/21/2020   x1= 119. x2= 135. y1= -2.31 y2= -2.89     
GP: Deaths    Italy 6/5/2020        135   33964    35705   33774    35044    51   120 5/21/2020 
AAA2     1 Italy Deaths    cc1=  .998930 cc2=  .721580 lx= 10.48306 if= 123 il= 135 6/5/2020   n=  12 now=   33964 end=      35705     33774     35044 U=    28.03 T=   54.0 p1=   5.1 p2=    95.1 ed=   120 5/21/2020   x1= 123. x2= 135. y1= -2.46 y2= -2.89     
GP: Deaths    Italy 6/5/2020        135   33964    35705   33774    35044    51   120 5/21/2020 
AAA2     1 Italy Deaths    cc1=  .998766 cc2=  .763064 lx= 10.47306 if= 118 il= 135 6/5/2020   n=  17 now=   33964 end=      35350     33774     35044 U=    23.41 T=   62.7 p1=   4.1 p2=    96.1 ed=   117 5/18/2020   x1= 118. x2= 135. y1= -2.36 y2= -3.09     
GP: Deaths    Italy 6/5/2020        135   33964    35350   33774    35044    51   117 5/18/2020 
AAA1     1 Italy Deaths    cc1=  .999846 cc2=  .866216 lx= 10.46306 if=  80 il= 135 6/5/2020   n=  55 now=   33964 end=      34998     33774     35044 U=    19.63 T=   69.5 p1=   3.0 p2=    97.0 ed=   115 5/16/2020   x1=  80. x2= 135. y1=  -.53 y2= -3.34 BEST
AAA2     1 Italy Deaths    cc1=  .999859 cc2=  .866216 lx= 10.46106 if=  80 il= 135 6/5/2020   n=  55 now=   33964 end=      34998     33774     35044 U=    19.63 T=   69.5 p1=   3.0 p2=    97.0 ed=   115 5/16/2020   x1=  80. x2= 135. y1=  -.53 y2= -3.34 BEST
GP: Deaths    Italy 6/5/2020        135   33964    34998   33774    35044    51   115 5/16/2020 
AAA1     1 Italy Deaths    cc1=  .999880 cc2=  .871843 lx= 10.46306 if=  75 il= 135 6/5/2020   n=  60 now=   33964 end=      34998     33774     35044 U=    19.68 T=   69.4 p1=   3.0 p2=    97.0 ed=   115 5/16/2020   x1=  75. x2= 135. y1=  -.29 y2= -3.34 BEST
AAA2     1 Italy Deaths    cc1=  .999887 cc2=  .871843 lx= 10.46206 if=  75 il= 135 6/5/2020   n=  60 now=   33964 end=      34998     33774     35044 U=    19.68 T=   69.4 p1=   3.0 p2=    97.0 ed=   115 5/16/2020   x1=  75. x2= 135. y1=  -.29 y2= -3.34 BEST
GP: Deaths    Italy 6/5/2020        135   33964    34998   33774    35044    51   115 5/16/2020 
AAA1     1 Italy Deaths    cc1=  .999874 cc2=  .870775 lx= 10.46306 if=  76 il= 135 6/5/2020   n=  59 now=   33964 end=      34998     33774     35044 U=    19.67 T=   69.4 p1=   3.0 p2=    97.0 ed=   115 5/16/2020   x1=  76. x2= 135. y1=  -.34 y2= -3.34 BEST
AAA2     1 Italy Deaths    cc1=  .999882 cc2=  .870775 lx= 10.46206 if=  76 il= 135 6/5/2020   n=  59 now=   33964 end=      34998     33774     35044 U=    19.67 T=   69.4 p1=   3.0 p2=    97.0 ed=   115 5/16/2020   x1=  76. x2= 135. y1=  -.34 y2= -3.34 BEST
GP: Deaths    Italy 6/5/2020        135   33964    34998   33774    35044    51   115 5/16/2020 
AAA1     1 Italy Deaths    cc1=  .999868 cc2=  .869679 lx= 10.46306 if=  77 il= 135 6/5/2020   n=  58 now=   33964 end=      34998     33774     35044 U=    19.63 T=   69.5 p1=   3.0 p2=    97.0 ed=   115 5/16/2020   x1=  77. x2= 135. y1=  -.38 y2= -3.34 BEST
AAA2     1 Italy Deaths    cc1=  .999878 cc2=  .869679 lx= 10.46106 if=  77 il= 135 6/5/2020   n=  58 now=   33964 end=      34998     33774     35044 U=    19.63 T=   69.5 p1=   3.0 p2=    97.0 ed=   115 5/16/2020   x1=  77. x2= 135. y1=  -.38 y2= -3.34 BEST
GP: Deaths    Italy 6/5/2020        135   33964    34998   33774    35044    51   115 5/16/2020 
AAA1     1 Italy Deaths    cc1=  .999861 cc2=  .868555 lx= 10.46306 if=  78 il= 135 6/5/2020   n=  57 now=   33964 end=      34998     33774     35044 U=    19.63 T=   69.5 p1=   3.0 p2=    97.0 ed=   115 5/16/2020   x1=  78. x2= 135. y1=  -.43 y2= -3.34 BEST
AAA2     1 Italy Deaths    cc1=  .999872 cc2=  .868555 lx= 10.46106 if=  78 il= 135 6/5/2020   n=  57 now=   33964 end=      34998     33774     35044 U=    19.63 T=   69.5 p1=   3.0 p2=    97.0 ed=   115 5/16/2020   x1=  78. x2= 135. y1=  -.43 y2= -3.34 BEST
